C27007_001E,C27007_001EA,C27007_001M,C27007_001MA,C27007_002E,C27007_002EA,C27007_002M,C27007_002MA,C27007_003E,C27007_003EA,C27007_003M,C27007_003MA,C27007_004E,C27007_004EA,C27007_004M,C27007_004MA,C27007_005E,C27007_005EA,C27007_005M,C27007_005MA,C27007_006E,C27007_006EA,C27007_006M,C27007_006MA,C27007_007E,C27007_007EA,C27007_007M,C27007_007MA,C27007_008E,C27007_008EA,C27007_008M,C27007_008MA,C27007_009E,C27007_009EA,C27007_009M,C27007_009MA,C27007_010E,C27007_010EA,C27007_010M,C27007_010MA,C27007_011E,C27007_011EA,C27007_011M,C27007_011MA,C27007_012E,C27007_012EA,C27007_012M,C27007_012MA,C27007_013E,C27007_013EA,C27007_013M,C27007_013MA,C27007_014E,C27007_014EA,C27007_014M,C27007_014MA,C27007_015E,C27007_015EA,C27007_015M,C27007_015MA,C27007_016E,C27007_016EA,C27007_016M,C27007_016MA,C27007_017E,C27007_017EA,C27007_017M,C27007_017MA,C27007_018E,C27007_018EA,C27007_018M,C27007_018MA,C27007_019E,C27007_019EA,C27007_019M,C27007_019MA,C27007_020E,C27007_020EA,C27007_020M,C27007_020MA,C27007_021E,C27007_021EA,C27007_021M,C27007_021MA,GEO_ID,NAME,state
9594277,null,7331,null,4644205,null,9833,null,1317867,null,5718,null,431957,null,9189,null,885910,null,8809,null,2915928,null,8596,null,166558,null,6686,null,2749370,null,10520,null,410410,null,2757,null,55195,null,2973,null,355215,null,3668,null,4950072,null,9476,null,1257822,null,4992,null,433087,null,11263,null,824735,null,11116,null,3127583,null,8518,null,277908,null,9799,null,2849675,null,13101,null,564667,null,2820,null,104279,null,4925,null,460388,null,5529,null,0400000US13,Georgia,13
1231549,null,4784,null,605689,null,4331,null,148974,null,2327,null,40366,null,3614,null,108608,null,4181,null,378522,null,3994,null,30980,null,3120,null,347542,null,4514,null,78193,null,1393,null,9862,null,1041,null,68331,null,1669,null,625860,null,3292,null,138970,null,1990,null,40333,null,3316,null,98637,null,3660,null,384468,null,2436,null,44012,null,3552,null,340456,null,4445,null,102422,null,1752,null,14586,null,1554,null,87836,null,1988,null,0400000US15,Hawaii,15
1520563,null,1085,null,759574,null,2645,null,215763,null,2154,null,64910,null,4592,null,150853,null,4402,null,461259,null,2254,null,27018,null,2550,null,434241,null,3262,null,82552,null,1265,null,8045,null,1286,null,74507,null,1379,null,760989,null,2489,null,202409,null,2108,null,59630,null,3770,null,142779,null,4089,null,462725,null,2141,null,35808,null,3163,null,426917,null,3804,null,95855,null,1608,null,11355,null,1438,null,84500,null,2183,null,0400000US16,Idaho,16
12719575,null,2242,null,6242186,null,5969,null,1618263,null,3529,null,584018,null,12883,null,1034245,null,13399,null,3985779,null,5284,null,265706,null,8167,null,3720073,null,9129,null,638144,null,2537,null,81819,null,4406,null,556325,null,4985,null,6477389,null,5360,null,1549995,null,3232,null,572724,null,12510,null,977271,null,12608,null,4048192,null,4767,null,503977,null,10862,null,3544215,null,11598,null,879202,null,3805,null,133686,null,4241,null,745516,null,5406,null,0400000US17,Illinois,17
6316260,null,1620,null,3100051,null,5023,null,808752,null,2990,null,248385,null,8845,null,560367,null,8348,null,1958549,null,4076,null,117391,null,5548,null,1841158,null,6972,null,332750,null,1848,null,33710,null,2567,null,299040,null,3074,null,3216209,null,4966,null,774018,null,2894,null,229792,null,8409,null,544226,null,8540,null,1990730,null,4436,null,207137,null,7796,null,1783593,null,8106,null,451461,null,2700,null,54833,null,3028,null,396628,null,3900,null,0400000US18,Indiana,18
2956722,null,916,null,1460026,null,3659,null,361538,null,2461,null,103961,null,4460,null,257577,null,4547,null,920523,null,3649,null,63344,null,4066,null,857179,null,5607,null,177965,null,1400,null,24880,null,1874,null,153085,null,2232,null,1496696,null,3725,null,345335,null,2506,null,100579,null,5408,null,244756,null,5306,null,914723,null,3422,null,97152,null,5077,null,817571,null,5435,null,236638,null,1861,null,35049,null,2461,null,201589,null,2849,null,0400000US19,Iowa,19
2756827,null,2965,null,1359764,null,4164,null,356762,null,2625,null,90662,null,4820,null,266100,null,4957,null,854676,null,3301,null,41800,null,3122,null,812876,null,3871,null,148326,null,1565,null,15245,null,1595,null,133081,null,2182,null,1397063,null,3619,null,344032,null,2616,null,92952,null,5050,null,251080,null,4990,null,859317,null,2436,null,64554,null,4430,null,794763,null,5191,null,193714,null,1762,null,23554,null,1803,null,170160,null,2029,null,0400000US20,Kansas,20
4225355,null,2146,null,2051392,null,5352,null,516555,null,4062,null,192111,null,7269,null,324444,null,7554,null,1301714,null,3586,null,113031,null,5995,null,1188683,null,6940,null,233123,null,1803,null,35706,null,2620,null,197417,null,3095,null,2173963,null,5319,null,498442,null,4148,null,189607,null,7843,null,308835,null,7416,null,1364508,null,2843,null,174620,null,6616,null,1189888,null,7270,null,311013,null,1977,null,58897,null,3077,null,252116,null,3280,null,0400000US21,Kentucky,21
4391561,null,2119,null,2111405,null,6518,null,570575,null,3666,null,252535,null,8583,null,318040,null,8577,null,1318181,null,5199,null,97595,null,5511,null,1220586,null,7096,null,222649,null,1953,null,35745,null,2321,null,186904,null,2612,null,2280156,null,6191,null,549860,null,3504,null,253803,null,8079,null,296057,null,7728,null,1426334,null,4988,null,175186,null,7034,null,1251148,null,8191,null,303962,null,2038,null,61894,null,3328,null,242068,null,3811,null,0400000US22,Louisiana,22
1300904,null,1044,null,633133,null,1934,null,138276,null,1458,null,52878,null,3473,null,85398,null,3349,null,408435,null,1644,null,60759,null,3784,null,347676,null,4256,null,86422,null,746,null,15616,null,1757,null,70806,null,1705,null,667771,null,1779,null,132164,null,1296,null,50311,null,3333,null,81853,null,3171,null,425384,null,1602,null,79220,null,3664,null,346164,null,4201,null,110223,null,716,null,23425,null,1925,null,86798,null,2010,null,0400000US23,Maine,23
5589768,null,3519,null,2690665,null,5050,null,689600,null,2864,null,186857,null,7906,null,502743,null,8315,null,1718725,null,4566,null,94967,null,6137,null,1623758,null,7745,null,282340,null,1903,null,34978,null,2485,null,247362,null,2604,null,2899103,null,4415,null,658439,null,2794,null,172102,null,7968,null,486337,null,7453,null,1855614,null,4230,null,158005,null,6569,null,1697609,null,7836,null,385050,null,2676,null,56490,null,3422,null,328560,null,3806,null,0400000US24,Maryland,24
6495905,null,1365,null,3151112,null,3553,null,730703,null,2213,null,202208,null,7756,null,528495,null,7754,null,2068167,null,2193,null,298931,null,10652,null,1769236,null,10730,null,352242,null,1886,null,58342,null,2736,null,293900,null,3198,null,3344793,null,3644,null,699992,null,2136,null,203655,null,7819,null,496337,null,7491,null,2155435,null,2361,null,382622,null,9630,null,1772813,null,10142,null,489366,null,3112,null,95894,null,4052,null,393472,null,4334,null,0400000US25,Massachusetts,25
9834865,null,1530,null,4810709,null,4612,null,1197436,null,2864,null,427296,null,9063,null,770140,null,9347,null,3057626,null,3344,null,318642,null,9595,null,2738984,null,10565,null,555647,null,2518,null,68745,null,2814,null,486902,null,3062,null,5024156,null,4219,null,1145357,null,3334,null,416366,null,9107,null,728991,null,8758,null,3145584,null,2817,null,472551,null,9545,null,2673033,null,9689,null,733215,null,2591,null,108142,null,4138,null,625073,null,4832,null,0400000US26,Michigan,26
5196720,null,863,null,2578700,null,3034,null,640887,null,2198,null,148354,null,5931,null,492533,null,6088,null,1660724,null,2957,null,141918,null,5740,null,1518806,null,6371,null,277089,null,1668,null,31768,null,1912,null,245321,null,2440,null,2618020,null,2878,null,614709,null,2118,null,137346,null,5170,null,477363,null,4949,null,1651207,null,2422,null,191586,null,6121,null,1459621,null,6522,null,352104,null,1917,null,46117,null,2477,null,305987,null,2840,null,0400000US27,Minnesota,27
2879805,null,3013,null,1386709,null,6499,null,393970,null,4328,null,180643,null,7846,null,213327,null,7444,null,844644,null,5276,null,81952,null,4998,null,762692,null,6401,null,148095,null,1897,null,25774,null,2124,null,122321,null,2457,null,1493096,null,6053,null,370212,null,4366,null,165709,null,6775,null,204503,null,6446,null,914405,null,4460,null,140086,null,5571,null,774319,null,7285,null,208479,null,2071,null,54109,null,2808,null,154370,null,3105,null,0400000US28,Mississippi,28
5871474,null,2142,null,2856976,null,4646,null,727493,null,3231,null,228782,null,7946,null,498711,null,7517,null,1792756,null,3996,null,120745,null,6548,null,1672011,null,8165,null,336727,null,1879,null,39019,null,2704,null,297708,null,3149,null,3014498,null,4691,null,699406,null,3054,null,216948,null,7059,null,482458,null,6989,null,1871067,null,3305,null,199361,null,7472,null,1671706,null,7903,null,444025,null,2759,null,62826,null,3431,null,381199,null,3635,null,0400000US29,Missouri,29
957586,null,1278,null,475464,null,2706,null,112808,null,2019,null,33324,null,3259,null,79484,null,3140,null,300569,null,1650,null,17312,null,2426,null,283257,null,2856,null,62087,null,736,null,5612,null,781,null,56475,null,998,null,482122,null,2712,null,107603,null,1745,null,28912,null,2781,null,78691,null,2896,null,302328,null,1604,null,22515,null,2309,null,279813,null,2689,null,72191,null,750,null,7852,null,978,null,64339,null,1124,null,0400000US30,Montana,30
1762977,null,1469,null,872695,null,3334,null,227378,null,2056,null,62704,null,4254,null,164674,null,4556,null,547005,null,2552,null,26113,null,2599,null,520892,null,3539,null,98312,null,1653,null,10554,null,1188,null,87758,null,1906,null,890282,null,3108,null,217595,null,1911,null,57943,null,4098,null,159652,null,4184,null,544170,null,2386,null,41919,null,3184,null,502251,null,3851,null,128517,null,1652,null,16524,null,1580,null,111993,null,1902,null,0400000US31,Nebraska,31
2610041,null,1761,null,1320679,null,3228,null,350963,null,2401,null,66955,null,5697,null,284008,null,6114,null,827825,null,2526,null,32118,null,2995,null,795707,null,3738,null,141891,null,1069,null,14727,null,1574,null,127164,null,1600,null,1289362,null,2942,null,330948,null,2875,null,66589,null,5659,null,264359,null,6319,null,797478,null,1792,null,49678,null,3631,null,747800,null,4092,null,160936,null,1521,null,20882,null,1986,null,140054,null,2270,null,0400000US32,Nevada,32
1308729,null,486,null,645657,null,1572,null,148755,null,1221,null,36058,null,3286,null,112697,null,3351,null,421741,null,1240,null,22528,null,2946,null,399213,null,3165,null,75161,null,660,null,8864,null,1812,null,66297,null,1897,null,663072,null,1498,null,140025,null,1205,null,34142,null,3145,null,105883,null,3344,null,429027,null,1203,null,29026,null,2915,null,400001,null,2892,null,94020,null,1032,null,12951,null,1554,null,81069,null,1710,null,0400000US33,New Hampshire,33
8582670,null,1995,null,4185622,null,4056,null,1047343,null,2050,null,250208,null,9084,null,797135,null,8959,null,2667150,null,3593,null,157710,null,7203,null,2509440,null,7891,null,471129,null,1774,null,62761,null,3293,null,408368,null,3429,null,4397048,null,3710,null,997076,null,2109,null,232217,null,7669,null,764859,null,7600,null,2745628,null,3023,null,251546,null,7461,null,2494082,null,7408,null,654344,null,2279,null,104981,null,4005,null,549363,null,4313,null,0400000US34,New Jersey,34
1975830,null,2052,null,964197,null,3798,null,258191,null,3370,null,117909,null,5627,null,140282,null,5478,null,591037,null,3331,null,62645,null,4168,null,528392,null,5471,null,114969,null,1325,null,16585,null,1835,null,98384,null,2345,null,1011633,null,3783,null,255907,null,3279,null,116070,null,6478,null,139837,null,6097,null,612337,null,2839,null,90515,null,5496,null,521822,null,5708,null,143389,null,1733,null,25989,null,2285,null,117400,null,2728,null,0400000US35,New Mexico,35
19264374,null,2320,null,9316243,null,6479,null,2255177,null,4994,null,790664,null,15507,null,1464513,null,15097,null,6016621,null,6048,null,759619,null,15493,null,5257002,null,15961,null,1044445,null,3171,null,173093,null,5796,null,871352,null,6577,null,9948131,null,5828,null,2158711,null,3255,null,751104,null,13137,null,1407607,null,12997,null,6321292,null,3580,null,1084754,null,19412,null,5236538,null,19399,null,1468128,null,4022,null,294279,null,7587,null,1173849,null,8191,null,0400000US36,New York,36
9149289,null,4363,null,4406981,null,6652,null,1161253,null,5980,null,415967,null,11458,null,745286,null,11487,null,2762082,null,6672,null,193820,null,9058,null,2568262,null,10699,null,483646,null,2467,null,56045,null,3541,null,427601,null,3615,null,4742308,null,6097,null,1109922,null,5863,null,392991,null,10389,null,716931,null,9343,null,2976647,null,4174,null,322844,null,10987,null,2653803,null,11464,null,655739,null,2743,null,102801,null,3874,null,552938,null,3997,null,0400000US37,North Carolina,37
630082,null,1034,null,313690,null,2180,null,72562,null,1306,null,14110,null,1734,null,58452,null,1775,null,202934,null,1642,null,8117,null,1229,null,194817,null,1961,null,38194,null,500,null,4443,null,714,null,33751,null,878,null,316392,null,1855,null,68669,null,1264,null,12809,null,2114,null,55860,null,2108,null,197627,null,1330,null,13620,null,1591,null,184007,null,1916,null,50096,null,805,null,6680,null,1001,null,43416,null,1264,null,0400000US38,North Dakota,38
11351905,null,2312,null,5519650,null,6309,null,1383039,null,3366,null,438325,null,9489,null,944714,null,10098,null,3493376,null,4616,null,275931,null,7830,null,3217445,null,10359,null,643235,null,2214,null,71736,null,3308,null,571499,null,3673,null,5832255,null,5886,null,1327325,null,3504,null,430836,null,10687,null,896489,null,10343,null,3628645,null,3604,null,460801,null,11990,null,3167844,null,12461,null,876285,null,4440,null,113843,null,4871,null,762442,null,5950,null,0400000US39,Ohio,39
3590307,null,1968,null,1747282,null,5899,null,469911,null,3724,null,179005,null,7286,null,290906,null,6915,null,1073899,null,4109,null,65304,null,3957,null,1008595,null,5397,null,203472,null,1689,null,28705,null,2281,null,174767,null,2672,null,1843025,null,5752,null,448682,null,3771,null,172135,null,6680,null,276547,null,6692,null,1124250,null,3828,null,106147,null,5218,null,1018103,null,6730,null,270093,null,2233,null,44057,null,3080,null,226036,null,3460,null,0400000US40,Oklahoma,40
3779860,null,1353,null,1861527,null,4199,null,444743,null,3188,null,125756,null,5861,null,318987,null,6840,null,1192433,null,2757,null,71082,null,4788,null,1121351,null,5315,null,224351,null,1576,null,27213,null,1928,null,197138,null,2189,null,1918333,null,4104,null,426619,null,3164,null,122979,null,6509,null,303640,null,6452,null,1213472,null,2662,null,110613,null,4808,null,1102859,null,5960,null,278242,null,1796,null,40608,null,3204,null,237634,null,3600,null,0400000US41,Oregon,41
12365826,null,2335,null,5989283,null,5960,null,1413244,null,3229,null,453067,null,9938,null,960177,null,9481,null,3805547,null,5336,null,313810,null,8689,null,3491737,null,10674,null,770492,null,3139,null,93639,null,4782,null,676853,null,5764,null,6376543,null,5721,null,1352504,null,3208,null,424596,null,9758,null,927908,null,9843,null,3952661,null,4290,null,499259,null,10420,null,3453402,null,10776,null,1071378,null,3473,null,149845,null,5420,null,921533,null,6308,null,0400000US42,Pennsylvania,42
1035366,null,942,null,501755,null,1853,null,116425,null,1195,null,36202,null,2903,null,80223,null,3072,null,326002,null,1585,null,28079,null,3275,null,297923,null,3583,null,59328,null,864,null,7466,null,1332,null,51862,null,1458,null,533611,null,1547,null,110256,null,1155,null,32428,null,3669,null,77828,null,3700,null,339843,null,1487,null,44002,null,2689,null,295841,null,3030,null,83512,null,1288,null,13846,null,1817,null,69666,null,1722,null,0400000US44,Rhode Island,44
4454344,null,2365,null,2138916,null,5916,null,552990,null,4385,null,195328,null,8518,null,357662,null,8114,null,1329518,null,4233,null,103996,null,6281,null,1225522,null,6619,null,256408,null,1767,null,37268,null,2907,null,219140,null,3093,null,2315428,null,5699,null,525209,null,3925,null,186862,null,7589,null,338347,null,7776,null,1447985,null,3234,null,171661,null,6941,null,1276324,null,7026,null,342234,null,1931,null,62688,null,3282,null,279546,null,3667,null,0400000US45,South Carolina,45
792969,null,1202,null,394075,null,2267,null,99860,null,1809,null,31267,null,2775,null,68593,null,3002,null,245629,null,1992,null,13899,null,1743,null,231730,null,2416,null,48586,null,806,null,6531,null,977,null,42055,null,1088,null,398894,null,1995,null,94965,null,1653,null,28219,null,2515,null,66746,null,2700,null,243974,null,1392,null,20798,null,2171,null,223176,null,2343,null,59955,null,790,null,8145,null,1172,null,51810,null,1447,null,0400000US46,South Dakota,46
6188118,null,2269,null,3000342,null,5084,null,765299,null,3977,null,274680,null,8668,null,490619,null,7552,null,1892145,null,4121,null,180481,null,6835,null,1711664,null,7749,null,342898,null,2046,null,47987,null,3104,null,294911,null,3765,null,3187776,null,4850,null,722678,null,3956,null,259363,null,8193,null,463315,null,8861,null,2007239,null,3863,null,291249,null,8061,null,1715990,null,8472,null,457859,null,2632,null,82526,null,3557,null,375333,null,3947,null,0400000US47,Tennessee,47
24291561,null,5368,null,11997916,null,11833,null,3513625,null,6333,null,1217121,null,19689,null,2296504,null,20060,null,7428482,null,9942,null,388780,null,12487,null,7039702,null,14971,null,1055809,null,4023,null,162642,null,5260,null,893167,null,6488,null,12293645,null,9896,null,3364105,null,6725,null,1156291,null,15694,null,2207814,null,16921,null,7546400,null,7623,null,608015,null,13559,null,6938385,null,15545,null,1383140,null,4408,null,266305,null,6751,null,1116835,null,7320,null,0400000US48,Texas,48
2755284,null,1757,null,1383084,null,3425,null,448939,null,2004,null,77545,null,5223,null,371394,null,5484,null,822416,null,2979,null,41059,null,3605,null,781357,null,4257,null,111729,null,1113,null,12918,null,1558,null,98811,null,1731,null,1372200,null,2960,null,419934,null,2161,null,76723,null,5326,null,343211,null,5307,null,819149,null,2194,null,56359,null,3783,null,762790,null,4188,null,133117,null,1848,null,17867,null,1973,null,115250,null,2282,null,0400000US49,Utah,49
615376,null,351,null,302888,null,1418,null,64564,null,704,null,26530,null,1891,null,38034,null,1846,null,200515,null,1301,null,29152,null,2156,null,171363,null,2526,null,37809,null,623,null,5225,null,804,null,32584,null,988,null,312488,null,1353,null,61918,null,816,null,25025,null,1763,null,36893,null,1692,null,202931,null,919,null,38617,null,2570,null,164314,null,2409,null,47639,null,505,null,9080,null,1080,null,38559,null,1118,null,0400000US50,Vermont,50
7643783,null,8021,null,3694552,null,10204,null,942998,null,5039,null,205066,null,7686,null,737932,null,7904,null,2358622,null,8515,null,100003,null,5727,null,2258619,null,10453,null,392932,null,2276,null,45303,null,2633,null,347629,null,3372,null,3949231,null,8554,null,899561,null,4823,null,198150,null,8031,null,701411,null,8913,null,2523843,null,6662,null,165570,null,8900,null,2358273,null,10124,null,525827,null,2944,null,75245,null,3826,null,450582,null,4399,null,0400000US51,Virginia,51
6546149,null,3943,null,3237684,null,5076,null,804765,null,3214,null,266829,null,8704,null,537936,null,8203,null,2084106,null,4665,null,161532,null,7270,null,1922574,null,9280,null,348813,null,1846,null,49273,null,3338,null,299540,null,3360,null,3308465,null,4054,null,764775,null,2859,null,251577,null,7628,null,513198,null,7597,null,2111246,null,3025,null,231405,null,7490,null,1879841,null,8678,null,432444,null,2493,null,66443,null,3605,null,366001,null,4393,null,0400000US53,Washington,53
1793105,null,630,null,878335,null,2985,null,196205,null,2304,null,77762,null,4179,null,118443,null,4009,null,563014,null,2434,null,63803,null,3625,null,499211,null,4053,null,119116,null,1058,null,13852,null,1544,null,105264,null,1733,null,914770,null,2916,null,186678,null,2344,null,74800,null,3709,null,111878,null,3625,null,571300,null,1648,null,82568,null,4341,null,488732,null,4282,null,156792,null,1109,null,22778,null,2372,null,134014,null,2480,null,0400000US54,West Virginia,54
5566055,null,937,null,2753697,null,4461,null,666319,null,2599,null,194314,null,7441,null,472005,null,7256,null,1771522,null,3199,null,152355,null,6134,null,1619167,null,6286,null,315856,null,1707,null,40217,null,2273,null,275639,null,2460,null,2812358,null,4436,null,636518,null,2851,null,183172,null,6301,null,453346,null,6110,null,1765875,null,3279,null,252048,null,7152,null,1513827,null,7508,null,409965,null,1869,null,60763,null,3040,null,349202,null,3382,null,0400000US55,Wisconsin,55
533716,null,1089,null,271587,null,2346,null,68170,null,1837,null,20078,null,2445,null,48092,null,2830,null,173838,null,2055,null,8552,null,1489,null,165286,null,2600,null,29579,null,710,null,3138,null,683,null,26441,null,934,null,262129,null,2021,null,60251,null,1467,null,16281,null,2045,null,43970,null,2337,null,167164,null,1759,null,11580,null,1774,null,155584,null,2370,null,34714,null,1226,null,4382,null,810,null,30332,null,1328,null,0400000US56,Wyoming,56
3938846,null,691,null,1882930,null,3738,null,493152,null,2317,null,270613,null,7324,null,222539,null,7262,null,1152055,null,2400,null,435546,null,10975,null,716509,null,11061,null,237723,null,994,null,86004,null,3424,null,151719,null,3450,null,2055916,null,3798,null,470378,null,2304,null,255892,null,6620,null,214486,null,6259,null,1270943,null,1972,null,529092,null,9309,null,741851,null,9242,null,314595,null,2197,null,115775,null,3971,null,198820,null,4232,null,0400000US72,Puerto Rico,72
