B25098_001E,B25098_001EA,B25098_001M,B25098_001MA,B25098_002E,B25098_002EA,B25098_002M,B25098_002MA,B25098_003E,B25098_003EA,B25098_003M,B25098_003MA,B25098_004E,B25098_004EA,B25098_004M,B25098_004MA,B25098_005E,B25098_005EA,B25098_005M,B25098_005MA,B25098_006E,B25098_006EA,B25098_006M,B25098_006MA,B25098_007E,B25098_007EA,B25098_007M,B25098_007MA,B25098_008E,B25098_008EA,B25098_008M,B25098_008MA,B25098_009E,B25098_009EA,B25098_009M,B25098_009MA,B25098_010E,B25098_010EA,B25098_010M,B25098_010MA,B25098_011E,B25098_011EA,B25098_011M,B25098_011MA,B25098_012E,B25098_012EA,B25098_012M,B25098_012MA,B25098_013E,B25098_013EA,B25098_013M,B25098_013MA,B25098_014E,B25098_014EA,B25098_014M,B25098_014MA,B25098_015E,B25098_015EA,B25098_015M,B25098_015MA,B25098_016E,B25098_016EA,B25098_016M,B25098_016MA,B25098_017E,B25098_017EA,B25098_017M,B25098_017MA,B25098_018E,B25098_018EA,B25098_018M,B25098_018MA,B25098_019E,B25098_019EA,B25098_019M,B25098_019MA,GEO_ID,NAME,state
3235065,null,15882,null,2251649,null,15693,null,45720,null,2896,null,136797,null,6094,null,145981,null,5585,null,258558,null,7796,null,481162,null,9772,null,413624,null,9082,null,449761,null,9535,null,320046,null,8269,null,983416,null,10722,null,55112,null,3752,null,199278,null,5029,null,124583,null,4720,null,153805,null,5528,null,173582,null,5643,null,103433,null,4661,null,95296,null,4213,null,78327,null,4237,null,0400000US17,Illinois,17
1744831,null,14143,null,1223347,null,14477,null,24146,null,2641,null,96913,null,3944,null,108809,null,5013,null,197584,null,6571,null,305105,null,8321,null,214224,null,6091,null,188589,null,6367,null,87977,null,3849,null,521484,null,9708,null,33575,null,2524,null,128565,null,4770,null,83941,null,3252,null,89223,null,4034,null,90545,null,4047,null,42322,null,2686,null,31734,null,2670,null,21579,null,1823,null,0400000US18,Indiana,18
884301,null,8410,null,559814,null,7131,null,8284,null,1181,null,39147,null,2490,null,41996,null,2618,null,86109,null,3905,null,142247,null,4244,null,109299,null,4287,null,93551,null,4192,null,39181,null,2469,null,324487,null,5836,null,18523,null,1747,null,71876,null,3402,null,42604,null,2753,null,56432,null,2425,null,60950,null,2729,null,32631,null,2379,null,26062,null,2111,null,15409,null,1671,null,0400000US19,Iowa,19
749151,null,7504,null,486683,null,7126,null,8046,null,1291,null,34358,null,2682,null,35723,null,2790,null,71288,null,3847,null,115573,null,4768,null,89894,null,4294,null,82404,null,2810,null,49397,null,2763,null,262468,null,6049,null,17551,null,1988,null,57744,null,3064,null,36928,null,2460,null,42264,null,2350,null,48330,null,2922,null,24794,null,1772,null,19853,null,1941,null,15004,null,1604,null,0400000US20,Kansas,20
1163029,null,12289,null,724517,null,12426,null,25109,null,2124,null,72407,null,4483,null,67843,null,3463,null,113138,null,4967,null,167650,null,6206,null,122185,null,4461,null,106212,null,5330,null,49973,null,3128,null,438512,null,7785,null,47673,null,2966,null,120436,null,4980,null,59250,null,3082,null,69642,null,4218,null,66923,null,3625,null,33694,null,2741,null,25526,null,2141,null,15368,null,1696,null,0400000US21,Kentucky,21
1146560,null,10008,null,651071,null,8845,null,20140,null,2660,null,62280,null,4477,null,52424,null,3486,null,91542,null,5360,null,135821,null,5716,null,114349,null,5465,null,113438,null,4861,null,61077,null,3611,null,495489,null,8625,null,48597,null,3778,null,119744,null,5099,null,65896,null,3293,null,71271,null,3968,null,81271,null,4853,null,46015,null,3309,null,37983,null,2998,null,24712,null,2421,null,0400000US22,Louisiana,22
396341,null,5297,null,263918,null,4449,null,5350,null,965,null,23493,null,2075,null,23505,null,1883,null,39374,null,2575,null,68741,null,2990,null,47374,null,2559,null,37234,null,2588,null,18847,null,1936,null,132423,null,4194,null,10548,null,1121,null,33980,null,2374,null,18198,null,1815,null,21977,null,1590,null,22426,null,1896,null,11083,null,1218,null,9227,null,1093,null,4984,null,872,null,0400000US23,Maine,23
1436362,null,11234,null,1102684,null,10884,null,14905,null,1882,null,44179,null,3104,null,46738,null,2923,null,93982,null,4840,null,195657,null,6079,null,184269,null,6682,null,268191,null,7840,null,254763,null,5890,null,333678,null,6079,null,21345,null,2530,null,49478,null,2973,null,37610,null,2585,null,45295,null,2793,null,59542,null,3146,null,38189,null,2454,null,42710,null,2675,null,39509,null,2621,null,0400000US24,Maryland,24
1589421,null,12326,null,1155696,null,12146,null,15770,null,2090,null,44895,null,3413,null,48201,null,3340,null,102641,null,5501,null,204846,null,6025,null,196214,null,6230,null,294298,null,7218,null,248831,null,6261,null,433725,null,7575,null,20892,null,1976,null,79694,null,3748,null,48344,null,2964,null,62690,null,3782,null,73906,null,4328,null,49693,null,2925,null,50121,null,3469,null,48385,null,2628,null,0400000US25,Massachusetts,25
2795638,null,15898,null,1882846,null,14713,null,53341,null,3742,null,171459,null,6140,null,160885,null,6115,null,284226,null,7166,null,437498,null,9135,null,311198,null,6501,null,306178,null,6723,null,158061,null,5386,null,912792,null,10873,null,70997,null,3615,null,213422,null,6041,null,136002,null,5113,null,161339,null,5575,null,156685,null,5341,null,78759,null,3256,null,57266,null,2542,null,38322,null,2577,null,0400000US26,Michigan,26
1537420,null,9655,null,1096579,null,8131,null,17128,null,2077,null,59765,null,2806,null,68919,null,3183,null,134243,null,4539,null,255624,null,5793,null,218428,null,4897,null,213885,null,5980,null,128587,null,4419,null,440841,null,6001,null,25311,null,1784,null,87265,null,3086,null,57399,null,2081,null,73464,null,2987,null,83149,null,3249,null,47435,null,2286,null,37502,null,1962,null,29316,null,2139,null,0400000US27,Minnesota,27
760954,null,9164,null,427313,null,8198,null,18953,null,1989,null,56317,null,3777,null,39770,null,3346,null,66014,null,4507,null,99610,null,4541,null,67443,null,3749,null,54051,null,3242,null,25155,null,2426,null,333641,null,7463,null,39429,null,3021,null,91968,null,4243,null,48839,null,2967,null,50853,null,3232,null,48022,null,2831,null,25503,null,2651,null,18371,null,2045,null,10656,null,1380,null,0400000US28,Mississippi,28
1616365,null,12338,null,1078256,null,12190,null,26907,null,2694,null,87699,null,3941,null,89880,null,3813,null,163599,null,6184,null,256717,null,7207,null,195159,null,5817,null,169113,null,5884,null,89182,null,4072,null,538109,null,8301,null,40790,null,2692,null,129739,null,4450,null,78166,null,3570,null,90232,null,3506,null,93461,null,4352,null,44814,null,2304,null,37162,null,2458,null,23745,null,1799,null,0400000US29,Missouri,29
259779,null,5241,null,150921,null,4857,null,4640,null,1032,null,12933,null,1628,null,13951,null,1652,null,24091,null,1607,null,38104,null,3231,null,27594,null,2084,null,20532,null,2026,null,9076,null,1250,null,108858,null,3730,null,8132,null,1333,null,26472,null,2078,null,15172,null,1511,null,18068,null,1665,null,18285,null,1754,null,11616,null,1664,null,7182,null,1083,null,3931,null,869,null,0400000US30,Montana,30
478209,null,6374,null,310747,null,5573,null,4176,null,962,null,20901,null,1898,null,23503,null,2365,null,44481,null,2599,null,81531,null,3466,null,59143,null,3014,null,51763,null,2463,null,25249,null,1823,null,167462,null,3881,null,10260,null,1304,null,36644,null,2220,null,23528,null,1962,null,28428,null,1786,null,31912,null,2178,null,15565,null,1445,null,12742,null,1328,null,8383,null,1170,null,0400000US31,Nebraska,31
572214,null,8475,null,440311,null,8679,null,9056,null,1436,null,29946,null,2781,null,30516,null,2694,null,55712,null,3532,null,99262,null,5346,null,80104,null,5259,null,87983,null,4768,null,47732,null,3053,null,131903,null,4770,null,8684,null,1430,null,27913,null,2289,null,17450,null,2177,null,20352,null,2026,null,26387,null,2107,null,12172,null,1389,null,11517,null,1696,null,7428,null,1206,null,0400000US32,Nevada,32
367316,null,4946,null,257807,null,5661,null,3180,null,1051,null,12227,null,1660,null,13278,null,1542,null,29066,null,2347,null,52453,null,2822,null,49005,null,3443,null,61510,null,3387,null,37088,null,2388,null,109509,null,4495,null,5846,null,948,null,19654,null,1781,null,14308,null,1660,null,17075,null,1800,null,21266,null,2001,null,11595,null,1427,null,11017,null,1608,null,8748,null,1381,null,0400000US33,New Hampshire,33
2086551,null,13280,null,1488050,null,13751,null,20642,null,2370,null,56855,null,3573,null,58356,null,3758,null,116224,null,4696,null,242538,null,6820,null,252535,null,6861,null,374016,null,8904,null,366884,null,6368,null,598501,null,8069,null,27048,null,2490,null,106272,null,4964,null,62309,null,3442,null,79643,null,3883,null,100444,null,4255,null,69246,null,3455,null,75358,null,3763,null,78181,null,3673,null,0400000US34,New Jersey,34
514530,null,6487,null,310823,null,6906,null,7233,null,1450,null,33970,null,3629,null,27824,null,2819,null,48258,null,2992,null,69912,null,4420,null,49265,null,3459,null,48696,null,3580,null,25665,null,2264,null,203707,null,5871,null,22009,null,2485,null,49881,null,3400,null,25103,null,2198,null,32240,null,2554,null,32477,null,2519,null,18536,null,1963,null,13935,null,1626,null,9526,null,1221,null,0400000US35,New Mexico,35
3955096,null,19708,null,2579280,null,17820,null,40619,null,2567,null,137155,null,5924,null,137083,null,5876,null,252609,null,7632,null,494581,null,11042,null,438625,null,10268,null,565266,null,9236,null,513342,null,8878,null,1375816,null,13135,null,70111,null,4146,null,247768,null,6311,null,161199,null,6075,null,201802,null,5842,null,240466,null,7497,null,150537,null,5250,null,156842,null,5048,null,147091,null,5279,null,0400000US36,New York,36
2449917,null,18145,null,1661351,null,18020,null,43051,null,3322,null,141237,null,5107,null,146103,null,5845,null,253758,null,9007,null,377582,null,9419,null,281496,null,9549,null,263347,null,7721,null,154777,null,5073,null,788566,null,10941,null,68824,null,3914,null,205806,null,6401,null,112254,null,5738,null,120485,null,5252,null,129350,null,5309,null,69238,null,3679,null,47987,null,3283,null,34622,null,2523,null,0400000US37,North Carolina,37
184159,null,3181,null,101911,null,3184,null,1348,null,531,null,5687,null,1056,null,7345,null,1080,null,12863,null,1500,null,26236,null,2223,null,22005,null,1935,null,18857,null,1826,null,7570,null,1220,null,82248,null,2614,null,4888,null,773,null,14877,null,1481,null,11626,null,1277,null,13029,null,1275,null,15351,null,1503,null,10025,null,1159,null,7331,null,891,null,5121,null,885,null,0400000US38,North Dakota,38
3080013,null,18866,null,2108697,null,15581,null,45190,null,3244,null,165046,null,4738,null,174618,null,5899,null,315311,null,10333,null,515079,null,10019,null,370721,null,7602,null,343103,null,7919,null,179629,null,5261,null,971316,null,11712,null,63305,null,4124,null,231591,null,6086,null,142606,null,5043,null,169496,null,5471,null,163830,null,5637,null,85179,null,3788,null,69160,null,3956,null,46149,null,2652,null,0400000US39,Ohio,39
960901,null,9207,null,572509,null,8546,null,14769,null,1378,null,53939,null,3152,null,51523,null,3283,null,85972,null,4343,null,137985,null,4594,null,101679,null,4748,null,84511,null,4209,null,42131,null,2880,null,388392,null,5835,null,33163,null,2467,null,95853,null,4101,null,52919,null,2846,null,63896,null,3129,null,67922,null,3001,null,31828,null,2199,null,24660,null,2033,null,18151,null,1697,null,0400000US40,Oklahoma,40
936919,null,9031,null,655589,null,8852,null,11276,null,1728,null,45709,null,3111,null,44374,null,3730,null,84410,null,4051,null,157751,null,5442,null,126604,null,5286,null,120153,null,4222,null,65312,null,4069,null,281330,null,6358,null,20196,null,2032,null,68136,null,4240,null,38097,null,2658,null,44428,null,2715,null,51143,null,3725,null,23184,null,2002,null,21097,null,1808,null,15049,null,1843,null,0400000US41,Oregon,41
3467285,null,17499,null,2205428,null,16462,null,41719,null,3176,null,152800,null,5119,null,159953,null,5389,null,285218,null,7452,null,504886,null,10742,null,401895,null,7943,null,396343,null,8649,null,262614,null,6683,null,1261857,null,12083,null,77584,null,3722,null,285123,null,6860,null,176197,null,4915,null,206932,null,5210,null,222637,null,5973,null,123498,null,4228,null,99491,null,4040,null,70395,null,3465,null,0400000US42,Pennsylvania,42
257680,null,4568,null,186002,null,4535,null,2472,null,814,null,10165,null,1767,null,10500,null,1598,null,20798,null,2134,null,37307,null,2721,null,36513,null,2782,null,41726,null,3107,null,26521,null,2264,null,71678,null,3263,null,3533,null,771,null,15290,null,1840,null,8738,null,1274,null,10816,null,1452,null,12001,null,1268,null,7717,null,1119,null,6839,null,1273,null,6744,null,1233,null,0400000US44,Rhode Island,44
1213577,null,11626,null,769352,null,10232,null,23811,null,2986,null,75806,null,4083,null,70376,null,4153,null,117695,null,5729,null,177495,null,6525,null,127988,null,5608,null,117181,null,5392,null,59000,null,2987,null,444225,null,7950,null,46895,null,3060,null,119515,null,4723,null,60674,null,3784,null,65977,null,3481,null,75479,null,4421,null,34307,null,2713,null,24875,null,2609,null,16503,null,1988,null,0400000US45,South Carolina,45
215033,null,3921,null,126093,null,3736,null,1322,null,443,null,8251,null,1291,null,9530,null,1247,null,21555,null,1969,null,34828,null,2282,null,24989,null,1804,null,16938,null,1610,null,8680,null,1311,null,88940,null,3081,null,6255,null,1020,null,18205,null,1580,null,11411,null,1146,null,15999,null,1580,null,18104,null,1683,null,8699,null,1031,null,5934,null,927,null,4333,null,873,null,0400000US46,South Dakota,46
1692157,null,14484,null,1085291,null,11739,null,32706,null,2892,null,114852,null,5310,null,102515,null,5020,null,169009,null,6461,null,259177,null,7738,null,178680,null,5812,null,139102,null,4529,null,89250,null,3769,null,606866,null,8362,null,55744,null,3581,null,150288,null,5264,null,83274,null,4299,null,98479,null,4857,null,99908,null,4301,null,51563,null,3194,null,41068,null,2533,null,26542,null,2212,null,0400000US47,Tennessee,47
5430700,null,23806,null,3428275,null,21069,null,77693,null,4521,null,255072,null,9039,null,245286,null,6860,null,432282,null,10674,null,714184,null,12044,null,575388,null,10897,null,655678,null,11258,null,472692,null,10752,null,2002425,null,18808,null,155848,null,5748,null,431774,null,10926,null,248516,null,6528,null,303280,null,7552,null,342908,null,8343,null,200063,null,6223,null,174952,null,6170,null,145084,null,5399,null,0400000US48,Texas,48
617106,null,7080,null,455691,null,6853,null,7322,null,1327,null,22807,null,2173,null,28398,null,2684,null,62656,null,3565,null,122112,null,4832,null,87012,null,3399,null,83778,null,4134,null,41606,null,2893,null,161415,null,4515,null,9158,null,1377,null,26530,null,2072,null,22231,null,2032,null,27256,null,2054,null,30162,null,2233,null,18893,null,1769,null,15340,null,1389,null,11845,null,1169,null,0400000US49,Utah,49
179447,null,3107,null,121554,null,3286,null,2300,null,719,null,7824,null,1069,null,7996,null,999,null,15776,null,1508,null,31518,null,2251,null,23797,null,1649,null,20655,null,1705,null,11688,null,1421,null,57893,null,2350,null,3868,null,699,null,12807,null,1305,null,7310,null,1005,null,9445,null,1017,null,10144,null,1089,null,6300,null,845,null,4856,null,908,null,3163,null,692,null,0400000US50,Vermont,50
2024529,null,15173,null,1475470,null,15504,null,25904,null,2817,null,82031,null,4131,null,76882,null,4771,null,162523,null,5790,null,283619,null,9532,null,247032,null,7661,null,310060,null,7992,null,287419,null,6682,null,549059,null,10107,null,39724,null,3277,null,114301,null,4664,null,66070,null,4024,null,81527,null,4212,null,98666,null,4661,null,55060,null,3694,null,47442,null,3507,null,46269,null,3101,null,0400000US51,Virginia,51
1645662,null,12603,null,1195537,null,11320,null,22030,null,2334,null,62080,null,4060,null,66312,null,4379,null,129059,null,4797,null,257298,null,7731,null,223382,null,6836,null,265695,null,7216,null,169681,null,5130,null,450125,null,8819,null,25894,null,2120,null,83209,null,3638,null,53563,null,3130,null,75422,null,4050,null,82259,null,4212,null,50192,null,3073,null,46385,null,3217,null,33201,null,2286,null,0400000US53,Washington,53
551063,null,6864,null,274517,null,5950,null,9284,null,1592,null,28923,null,2517,null,26441,null,2247,null,46730,null,3157,null,67963,null,3594,null,43219,null,2836,null,35282,null,2779,null,16675,null,1715,null,276546,null,6179,null,22709,null,2494,null,83213,null,4092,null,42475,null,2571,null,45668,null,3067,null,41607,null,3020,null,19153,null,2141,null,13276,null,1505,null,8445,null,1368,null,0400000US54,West Virginia,54
1567336,null,10758,null,1074592,null,10341,null,17556,null,1695,null,65749,null,3490,null,73692,null,3517,null,149172,null,4424,null,271984,null,6677,null,215615,null,5869,null,193184,null,5025,null,87640,null,3776,null,492744,null,6492,null,25353,null,1844,null,102776,null,4046,null,68429,null,2972,null,86822,null,3117,null,91419,null,3478,null,52582,null,2726,null,38690,null,2541,null,26673,null,1826,null,0400000US55,Wisconsin,55
151460,null,3613,null,93297,null,3737,null,1488,null,680,null,6160,null,1178,null,5178,null,1237,null,12772,null,1930,null,23108,null,2323,null,19872,null,2080,null,18030,null,1599,null,6689,null,1040,null,58163,null,3551,null,2798,null,828,null,10739,null,1368,null,7832,null,1265,null,10418,null,1896,null,10634,null,1565,null,5855,null,1030,null,6043,null,1152,null,3844,null,817,null,0400000US56,Wyoming,56
844860,null,7873,null,319779,null,7028,null,29139,null,2553,null,76438,null,3799,null,50571,null,3407,null,59759,null,3100,null,53484,null,3061,null,24328,null,1874,null,17674,null,1929,null,8386,null,1297,null,525081,null,7091,null,164053,null,5000,null,188508,null,5369,null,61228,null,3215,null,54669,null,2910,null,34215,null,2117,null,12085,null,1389,null,6387,null,1062,null,3936,null,823,null,0400000US72,Puerto Rico,72
