B17011_001E,B17011_001EA,B17011_001M,B17011_001MA,B17011_002E,B17011_002EA,B17011_002M,B17011_002MA,B17011_003E,B17011_003EA,B17011_003M,B17011_003MA,B17011_004E,B17011_004EA,B17011_004M,B17011_004MA,B17011_005E,B17011_005EA,B17011_005M,B17011_005MA,GEO_ID,NAME,state
2502685400,null,100627454,null,731537200,null,51446519,null,1771148200,null,89401904,null,234841700,null,28578157,null,1536306500,null,82316571,null,0400000US37,North Carolina,37
96810500,null,16675441,null,27365400,null,7098187,null,69445100,null,15200682,null,9771300,null,4991168,null,59673700,null,14643151,null,0400000US38,North Dakota,38
2964731100,null,95301197,null,775411000,null,46629914,null,2189320100,null,83740553,null,289568000,null,37226056,null,1899752100,null,76520741,null,0400000US39,Ohio,39
1008412800,null,57642631,null,322776600,null,31973279,null,685636300,null,47451663,null,75372900,null,13293574,null,610263400,null,43904818,null,0400000US40,Oklahoma,40
787572600,null,57746772,null,290003700,null,35284009,null,497568900,null,46606796,null,82705600,null,15593430,null,414863400,null,48107857,null,0400000US41,Oregon,41
2295318600,null,86410683,null,648772900,null,39632151,null,1646545700,null,79886992,null,215516900,null,27175714,null,1431028800,null,71231888,null,0400000US42,Pennsylvania,42
190324700,null,24749073,null,36991200,null,9726349,null,153333500,null,24087672,null,19356500,null,10723590,null,133977000,null,20862982,null,0400000US44,Rhode Island,44
1353222700,null,82086864,null,396392300,null,41599573,null,956830400,null,69464222,null,109184400,null,23192636,null,847646000,null,61926218,null,0400000US45,South Carolina,45
173683000,null,25623959,null,68662900,null,19119843,null,105020100,null,17206690,null,22653500,null,9444908,null,82366600,null,15948682,null,0400000US46,South Dakota,46
1905742300,null,84282579,null,603778800,null,50400029,null,1301963600,null,61543835,null,168894200,null,25371731,null,1133069300,null,59397009,null,0400000US47,Tennessee,47
7262766400,null,175592167,null,2714761600,null,105759870,null,4548004800,null,142807140,null,544977700,null,44491236,null,4003027100,null,139074297,null,0400000US48,Texas,48
458808300,null,41299573,null,228132600,null,28909023,null,230675700,null,31461931,null,44860300,null,12241054,null,185815400,null,28999209,null,0400000US49,Utah,49
89476200,null,16115352,null,28570900,null,7170324,null,60905300,null,13457461,null,7611300,null,3205830,null,53293900,null,12895069,null,0400000US50,Vermont,50
1313707500,null,73166238,null,402698200,null,46388085,null,911009300,null,57584186,null,118911600,null,22082786,null,792097700,null,51805407,null,0400000US51,Virginia,51
1138852300,null,61963580,null,409579000,null,32995310,null,729273300,null,54329278,null,120831700,null,20389431,null,608441500,null,47858120,null,0400000US53,Washington,53
551368800,null,38823722,null,198134200,null,22196883,null,353234700,null,31154720,null,51175100,null,15800187,null,302059600,null,27192861,null,0400000US54,West Virginia,54
1008305200,null,49969586,null,282040900,null,26954691,null,726264300,null,43394462,null,128583400,null,21277976,null,597680800,null,38787643,null,0400000US55,Wisconsin,55
64545000,null,14242606,null,26679000,null,8855665,null,37866000,null,10612793,null,4922200,null,2855086,null,32943700,null,9989716,null,0400000US56,Wyoming,56
3722716500,null,83148518,null,1367053600,null,50044293,null,2355662900,null,76163250,null,345759500,null,31092045,null,2009903400,null,65587759,null,0400000US72,Puerto Rico,72
