B21003_001E,B21003_001EA,B21003_001M,B21003_001MA,B21003_002E,B21003_002EA,B21003_002M,B21003_002MA,B21003_003E,B21003_003EA,B21003_003M,B21003_003MA,B21003_004E,B21003_004EA,B21003_004M,B21003_004MA,B21003_005E,B21003_005EA,B21003_005M,B21003_005MA,B21003_006E,B21003_006EA,B21003_006M,B21003_006MA,B21003_007E,B21003_007EA,B21003_007M,B21003_007MA,B21003_008E,B21003_008EA,B21003_008M,B21003_008MA,B21003_009E,B21003_009EA,B21003_009M,B21003_009MA,B21003_010E,B21003_010EA,B21003_010M,B21003_010MA,B21003_011E,B21003_011EA,B21003_011M,B21003_011MA,GEO_ID,NAME,state
4485213,null,2710,null,409308,null,8607,null,36431,null,2769,null,133862,null,5637,null,120739,null,5251,null,118276,null,4453,null,4075905,null,8457,null,458837,null,11578,null,1045838,null,17074,null,974654,null,14663,null,1596576,null,17702,null,0400000US25,Massachusetts,25
6618862,null,4919,null,698054,null,9733,null,67218,null,3463,null,230412,null,6015,null,265027,null,6612,null,135397,null,5539,null,5920808,null,9895,null,734002,null,13955,null,1826114,null,17032,null,1868825,null,19506,null,1491867,null,20398,null,0400000US26,Michigan,26
3483188,null,3153,null,376584,null,6474,null,30533,null,1972,null,123542,null,3830,null,130987,null,4191,null,91522,null,4202,null,3106604,null,6868,null,266563,null,7955,null,848046,null,10939,null,986668,null,13096,null,1005327,null,13277,null,0400000US27,Minnesota,27
1854738,null,6196,null,199361,null,5853,null,21086,null,2249,null,58349,null,4386,null,76141,null,4625,null,43785,null,3202,null,1655377,null,9251,null,344914,null,9162,null,512800,null,10423,null,479145,null,9449,null,318518,null,8603,null,0400000US28,Mississippi,28
3950480,null,4652,null,490801,null,8551,null,49811,null,3345,null,164280,null,5016,null,168271,null,5354,null,108439,null,5160,null,3459679,null,9383,null,474522,null,11693,null,1101406,null,12384,null,996348,null,13008,null,887403,null,14457,null,0400000US29,Missouri,29
646565,null,2179,null,95604,null,4417,null,8106,null,1301,null,31667,null,2640,null,33399,null,2440,null,22432,null,2065,null,550961,null,4750,null,51317,null,3076,null,172362,null,5928,null,172577,null,6345,null,154705,null,6319,null,0400000US30,Montana,30
1148844,null,2913,null,145089,null,4345,null,10015,null,1303,null,48277,null,2515,null,52679,null,3341,null,34118,null,2227,null,1003755,null,5001,null,107649,null,4477,null,281069,null,6334,null,335526,null,7378,null,279511,null,7052,null,0400000US31,Nebraska,31
1719607,null,3278,null,216100,null,7057,null,12728,null,1742,null,58839,null,3974,null,94128,null,4807,null,50405,null,3504,null,1503507,null,7580,null,265204,null,9504,null,436506,null,9702,null,479164,null,10406,null,322633,null,7776,null,0400000US32,Nevada,32
901997,null,1858,null,114024,null,3997,null,9061,null,1420,null,38779,null,2860,null,36465,null,2688,null,29719,null,2211,null,787973,null,4282,null,69633,null,4465,null,231501,null,7259,null,227818,null,6771,null,259021,null,6592,null,0400000US33,New Hampshire,33
5893730,null,3503,null,459797,null,6967,null,43562,null,2950,null,159543,null,5701,null,134133,null,4812,null,122559,null,5252,null,5433933,null,7693,null,699581,null,14205,null,1573897,null,18825,null,1248846,null,14772,null,1911609,null,19868,null,0400000US34,New Jersey,34
1283569,null,4772,null,166284,null,5013,null,12897,null,2066,null,40262,null,2930,null,63341,null,3620,null,49784,null,3208,null,1117285,null,6671,null,208884,null,6971,null,299555,null,8528,null,333783,null,8463,null,275063,null,6602,null,0400000US35,New Mexico,35
13181918,null,5943,null,985408,null,13275,null,94203,null,4426,null,331430,null,9487,null,309744,null,7995,null,250031,null,7245,null,12196510,null,14931,null,1931417,null,23320,null,3307972,null,25509,null,2935810,null,28981,null,4021311,null,27972,null,0400000US36,New York,36
6096004,null,8601,null,718325,null,11386,null,61998,null,3411,null,200732,null,7295,null,274394,null,7882,null,181201,null,6800,null,5377679,null,13865,null,901348,null,15551,null,1467374,null,18088,null,1569426,null,16034,null,1439531,null,17574,null,0400000US37,North Carolina,37
414852,null,2274,null,50947,null,2594,null,4984,null,752,null,15330,null,1446,null,19012,null,1753,null,11621,null,1352,null,363905,null,3119,null,36643,null,2420,null,98395,null,4030,null,133960,null,3827,null,94907,null,3697,null,0400000US38,North Dakota,38
7728091,null,4880,null,887915,null,11841,null,95824,null,4566,null,335418,null,7972,null,287555,null,7357,null,169118,null,5806,null,6840176,null,12873,null,861929,null,12948,null,2390963,null,22717,null,1894107,null,20615,null,1693177,null,18146,null,0400000US39,Ohio,39
2361820,null,5006,null,308130,null,6985,null,29111,null,2518,null,93054,null,3812,null,116498,null,5556,null,69467,null,3596,null,2053690,null,9195,null,314041,null,9954,null,660688,null,9501,null,613204,null,8873,null,465757,null,9079,null,0400000US40,Oklahoma,40
2583854,null,2950,null,340858,null,8262,null,22688,null,2405,null,85149,null,4286,null,144212,null,6175,null,88809,null,4518,null,2242996,null,8768,null,259913,null,8975,null,539160,null,10652,null,778986,null,11640,null,664937,null,12814,null,0400000US41,Oregon,41
8598641,null,4651,null,977123,null,11302,null,107180,null,4513,null,406221,null,7348,null,266263,null,7643,null,197459,null,5347,null,7621518,null,11403,null,933125,null,14390,null,2833264,null,24838,null,1785721,null,19308,null,2069408,null,18363,null,0400000US42,Pennsylvania,42
712391,null,1778,null,73958,null,3670,null,9697,null,1185,null,22033,null,2208,null,20828,null,2113,null,21400,null,2141,null,638433,null,3702,null,99854,null,5612,null,178629,null,6522,null,164966,null,6014,null,194984,null,6875,null,0400000US44,Rhode Island,44
2999410,null,5546,null,378643,null,9347,null,32060,null,2268,null,105516,null,5581,null,140330,null,6362,null,100737,null,4861,null,2620767,null,9806,null,462819,null,11314,null,807749,null,14168,null,722084,null,12312,null,628115,null,12037,null,0400000US45,South Carolina,45
521126,null,2950,null,67225,null,3462,null,7753,null,1385,null,22388,null,1622,null,22108,null,2254,null,14976,null,1672,null,453901,null,4371,null,45105,null,2815,null,146871,null,4053,null,145659,null,4635,null,116266,null,4901,null,0400000US46,South Dakota,46
4197141,null,4819,null,496729,null,9562,null,58103,null,4025,null,160517,null,6095,null,172455,null,5977,null,105654,null,5053,null,3700412,null,10237,null,652285,null,13003,null,1224818,null,16967,null,964963,null,16026,null,858346,null,14364,null,0400000US47,Tennessee,47
15290775,null,11298,null,1552715,null,15672,null,123179,null,5098,null,389902,null,8513,null,610387,null,11868,null,429247,null,9512,null,13738060,null,17387,null,2970241,null,29901,null,3505222,null,28637,null,3797814,null,28595,null,3464783,null,28609,null,0400000US48,Texas,48
1566352,null,2595,null,146579,null,5012,null,7265,null,1234,null,33179,null,2485,null,59761,null,3226,null,46374,null,3073,null,1419773,null,5087,null,144079,null,5803,null,356659,null,8067,null,519363,null,9254,null,399672,null,9435,null,0400000US49,Utah,49
424782,null,1097,null,51458,null,2137,null,4876,null,714,null,18697,null,1548,null,14485,null,1554,null,13400,null,1436,null,373324,null,2311,null,33457,null,2718,null,117752,null,4664,null,95252,null,3326,null,126863,null,4241,null,0400000US50,Vermont,50
5117500,null,9369,null,712910,null,10896,null,53035,null,3481,null,164573,null,6628,null,243774,null,7617,null,251528,null,6693,null,4404590,null,14226,null,644644,null,14323,null,1147332,null,16519,null,1131857,null,16261,null,1480757,null,18307,null,0400000US51,Virginia,51
4409963,null,4695,null,576941,null,10882,null,29772,null,2289,null,140524,null,5499,null,242128,null,6929,null,164517,null,6244,null,3833022,null,11463,null,428770,null,11998,null,921237,null,14393,null,1277849,null,16466,null,1205166,null,14040,null,0400000US53,Washington,53
1262429,null,3276,null,153965,null,4082,null,21960,null,1787,null,62804,null,3272,null,45571,null,2520,null,23630,null,2306,null,1108464,null,5133,null,195293,null,6677,null,454963,null,9351,null,263779,null,7431,null,194429,null,6285,null,0400000US54,West Virginia,54
3757568,null,3909,null,422951,null,7217,null,37053,null,2339,null,161429,null,5220,null,140803,null,5026,null,83666,null,3317,null,3334617,null,7870,null,347648,null,7620,null,1122016,null,13607,null,984467,null,12158,null,880486,null,10783,null,0400000US55,Wisconsin,55
353333,null,2149,null,50185,null,2696,null,2915,null,649,null,14968,null,1836,null,21608,null,2110,null,10694,null,1339,null,303148,null,3474,null,26149,null,2417,null,94580,null,3887,null,109286,null,4034,null,73133,null,3728,null,0400000US56,Wyoming,56
2593549,null,3020,null,118034,null,4889,null,16726,null,1844,null,34711,null,2917,null,31440,null,2842,null,35157,null,2390,null,2475515,null,5871,null,800996,null,13375,null,625013,null,10457,null,528739,null,10126,null,520767,null,9012,null,0400000US72,Puerto Rico,72
