B25043_001E,B25043_001EA,B25043_001M,B25043_001MA,B25043_002E,B25043_002EA,B25043_002M,B25043_002MA,B25043_003E,B25043_003EA,B25043_003M,B25043_003MA,B25043_004E,B25043_004EA,B25043_004M,B25043_004MA,B25043_005E,B25043_005EA,B25043_005M,B25043_005MA,B25043_006E,B25043_006EA,B25043_006M,B25043_006MA,B25043_007E,B25043_007EA,B25043_007M,B25043_007MA,B25043_008E,B25043_008EA,B25043_008M,B25043_008MA,B25043_009E,B25043_009EA,B25043_009M,B25043_009MA,B25043_010E,B25043_010EA,B25043_010M,B25043_010MA,B25043_011E,B25043_011EA,B25043_011M,B25043_011MA,B25043_012E,B25043_012EA,B25043_012M,B25043_012MA,B25043_013E,B25043_013EA,B25043_013M,B25043_013MA,B25043_014E,B25043_014EA,B25043_014M,B25043_014MA,B25043_015E,B25043_015EA,B25043_015M,B25043_015MA,B25043_016E,B25043_016EA,B25043_016M,B25043_016MA,B25043_017E,B25043_017EA,B25043_017M,B25043_017MA,B25043_018E,B25043_018EA,B25043_018M,B25043_018MA,B25043_019E,B25043_019EA,B25043_019M,B25043_019MA,GEO_ID,NAME,state
3469250,null,16258,null,2325917,null,19632,null,2292613,null,19876,null,294132,null,8565,null,1498044,null,14240,null,500437,null,5413,null,33304,null,2871,null,5541,null,1345,null,24332,null,2381,null,3431,null,960,null,1143333,null,15579,null,1076762,null,15523,null,432981,null,11391,null,534688,null,11674,null,109093,null,5028,null,66571,null,4341,null,26114,null,2497,null,34291,null,3208,null,6166,null,1383,null,0400000US13,Georgia,13
446136,null,4850,null,252881,null,6432,null,250104,null,6264,null,20121,null,2763,null,150940,null,4348,null,79043,null,3068,null,2777,null,876,null,628,null,484,null,1937,null,732,null,212,null,153,null,193255,null,6159,null,185463,null,6080,null,68644,null,3655,null,94978,null,4408,null,21841,null,1832,null,7792,null,1628,null,2683,null,956,null,4018,null,1205,null,1091,null,580,null,0400000US15,Hawaii,15
558466,null,5299,null,399498,null,5977,null,394844,null,6165,null,57624,null,3016,null,240741,null,4867,null,96479,null,2484,null,4654,null,1158,null,622,null,371,null,3230,null,964,null,802,null,406,null,158968,null,5233,null,154036,null,5289,null,74760,null,4169,null,62619,null,3495,null,16657,null,1738,null,4932,null,966,null,2666,null,712,null,1846,null,642,null,420,null,426,null,0400000US16,Idaho,16
4757452,null,13703,null,3235065,null,15882,null,3200157,null,15703,null,393838,null,8709,null,2024201,null,15440,null,782118,null,7343,null,34908,null,3034,null,7995,null,1459,null,21846,null,2483,null,5067,null,1065,null,1522387,null,14245,null,1459554,null,14918,null,566368,null,10125,null,692036,null,12671,null,201150,null,6457,null,62833,null,3721,null,26349,null,2675,null,30870,null,2939,null,5614,null,1206,null,0400000US17,Illinois,17
2477548,null,11798,null,1744831,null,14143,null,1717985,null,14204,null,223485,null,6935,null,1067760,null,9679,null,426740,null,5445,null,26846,null,2240,null,7534,null,1340,null,16288,null,2144,null,3024,null,723,null,732717,null,11039,null,690608,null,10675,null,286726,null,7937,null,316229,null,9732,null,87653,null,4008,null,42109,null,3342,null,16724,null,2492,null,22442,null,2420,null,2943,null,891,null,0400000US18,Indiana,18
1226804,null,6707,null,884301,null,8410,null,875765,null,8440,null,126039,null,4615,null,524781,null,5490,null,224945,null,2960,null,8536,null,1019,null,2450,null,658,null,5066,null,783,null,1020,null,362,null,342503,null,6969,null,328399,null,6646,null,149740,null,5420,null,127066,null,5790,null,51593,null,2758,null,14104,null,1956,null,7196,null,1658,null,6078,null,1279,null,830,null,442,null,0400000US19,Iowa,19
1104976,null,6395,null,749151,null,7504,null,740450,null,7334,null,101526,null,4025,null,457197,null,5627,null,181727,null,3153,null,8701,null,1221,null,2150,null,649,null,5704,null,1027,null,847,null,285,null,355825,null,6741,null,341247,null,6855,null,153221,null,5173,null,141535,null,5724,null,46491,null,2900,null,14578,null,1891,null,5526,null,1292,null,7890,null,1367,null,1162,null,621,null,0400000US20,Kansas,20
1694197,null,9986,null,1163029,null,12289,null,1144536,null,12101,null,142934,null,5823,null,698499,null,7535,null,303103,null,4284,null,18493,null,2006,null,4380,null,1047,null,11065,null,1404,null,3048,null,755,null,531168,null,8755,null,495814,null,8724,null,199631,null,5412,null,237817,null,7081,null,58366,null,3310,null,35354,null,2764,null,14424,null,2337,null,17165,null,2250,null,3765,null,1021,null,0400000US21,Kentucky,21
1688027,null,9265,null,1146560,null,10008,null,1126441,null,10051,null,152324,null,5762,null,688873,null,8482,null,285244,null,4838,null,20119,null,2282,null,4839,null,1334,null,12307,null,1965,null,2973,null,943,null,541467,null,9788,null,502234,null,9313,null,206508,null,6247,null,241024,null,6490,null,54702,null,3516,null,39233,null,3332,null,17184,null,2800,null,19965,null,2404,null,2084,null,880,null,0400000US22,Louisiana,22
544855,null,4187,null,396341,null,5297,null,392545,null,5246,null,36074,null,2503,null,257492,null,3928,null,98979,null,2654,null,3796,null,849,null,737,null,390,null,2601,null,648,null,458,null,207,null,148514,null,4635,null,143886,null,4823,null,52759,null,2967,null,63797,null,4001,null,27330,null,2109,null,4628,null,1158,null,1384,null,575,null,2525,null,828,null,719,null,475,null,0400000US23,Maine,23
2095122,null,8485,null,1436362,null,11234,null,1424824,null,11115,null,151266,null,6005,null,944125,null,9987,null,329433,null,6495,null,11538,null,1573,null,2855,null,739,null,7138,null,1270,null,1545,null,685,null,658760,null,11399,null,639201,null,11416,null,229313,null,6632,null,319165,null,9606,null,90723,null,4332,null,19559,null,2548,null,6549,null,1315,null,11242,null,1825,null,1768,null,594,null,0400000US24,Maryland,24
2475492,null,10003,null,1589421,null,12326,null,1579766,null,12072,null,131777,null,4909,null,1057042,null,11511,null,390947,null,5029,null,9655,null,1549,null,1688,null,633,null,6838,null,1292,null,1129,null,551,null,886071,null,13259,null,864680,null,13633,null,282215,null,7527,null,431614,null,11566,null,150851,null,4115,null,21391,null,2566,null,7892,null,1745,null,10439,null,1671,null,3060,null,893,null,0400000US25,Massachusetts,25
3819736,null,15353,null,2795638,null,15898,null,2753460,null,15476,null,304545,null,7439,null,1754484,null,11694,null,694431,null,6876,null,42178,null,2726,null,9046,null,1331,null,27973,null,2160,null,5159,null,971,null,1024098,null,13431,null,972631,null,13208,null,375236,null,10117,null,461054,null,9765,null,136341,null,4994,null,51467,null,3698,null,19835,null,2366,null,27663,null,2530,null,3969,null,931,null,0400000US26,Michigan,26
2085767,null,8065,null,1537420,null,9655,null,1525110,null,9519,null,222206,null,4714,null,977202,null,7838,null,325702,null,3818,null,12310,null,1554,null,3968,null,899,null,7173,null,971,null,1169,null,347,null,548347,null,9443,null,531776,null,9062,null,229580,null,6921,null,214196,null,6970,null,88000,null,3260,null,16571,null,1907,null,8952,null,1285,null,6156,null,1136,null,1463,null,427,null,0400000US27,Minnesota,27
1095026,null,8003,null,760954,null,9164,null,748231,null,9219,null,93430,null,5020,null,451506,null,6857,null,203295,null,4266,null,12723,null,1818,null,2821,null,1107,null,7180,null,1274,null,2722,null,861,null,334072,null,8181,null,315881,null,8617,null,130342,null,6304,null,151696,null,6064,null,33843,null,2562,null,18191,null,2552,null,5986,null,1914,null,10855,null,1613,null,1350,null,637,null,0400000US28,Mississippi,28
2339684,null,9753,null,1616365,null,12338,null,1597238,null,12159,null,210585,null,6094,null,969346,null,9774,null,417307,null,4962,null,19127,null,2133,null,4054,null,1029,null,12702,null,1652,null,2371,null,799,null,723319,null,12154,null,687990,null,12073,null,278886,null,8752,null,315314,null,8975,null,93790,null,3481,null,35329,null,3069,null,14636,null,2088,null,18006,null,2378,null,2687,null,857,null,0400000US29,Missouri,29
375287,null,3537,null,259779,null,5241,null,257022,null,5229,null,24986,null,2061,null,161355,null,3889,null,70681,null,1817,null,2757,null,658,null,652,null,289,null,1741,null,567,null,364,null,196,null,115508,null,4810,null,107929,null,4675,null,43978,null,2814,null,47061,null,3396,null,16890,null,1703,null,7579,null,1370,null,3245,null,827,null,3880,null,1064,null,454,null,239,null,0400000US30,Montana,30
711223,null,4845,null,478209,null,6374,null,473929,null,6327,null,68767,null,3406,null,286442,null,4609,null,118720,null,2604,null,4280,null,916,null,1226,null,510,null,2299,null,545,null,755,null,314,null,233014,null,5227,null,225411,null,5361,null,105665,null,4077,null,87148,null,4421,null,32598,null,2176,null,7603,null,1387,null,3306,null,907,null,3480,null,835,null,817,null,392,null,0400000US31,Nebraska,31
965715,null,7365,null,572214,null,8475,null,565145,null,8578,null,70397,null,4307,null,357329,null,7159,null,137419,null,3246,null,7069,null,1383,null,1880,null,735,null,3962,null,1132,null,1227,null,547,null,393501,null,8659,null,377994,null,8804,null,138761,null,5667,null,195135,null,7129,null,44098,null,2881,null,15507,null,2149,null,6128,null,1679,null,7702,null,1446,null,1677,null,795,null,0400000US32,Nevada,32
506342,null,4336,null,367316,null,4946,null,365026,null,4905,null,31992,null,2934,null,250329,null,4342,null,82705,null,2564,null,2290,null,716,null,451,null,304,null,1148,null,466,null,691,null,423,null,139026,null,4442,null,133797,null,4569,null,49087,null,3326,null,63433,null,3658,null,21277,null,1702,null,5229,null,1381,null,2440,null,855,null,2383,null,839,null,406,null,296,null,0400000US33,New Hampshire,33
3154926,null,9910,null,2086551,null,13280,null,2070557,null,12968,null,174570,null,6687,null,1369430,null,11494,null,526557,null,6178,null,15994,null,2166,null,3827,null,1152,null,9837,null,1646,null,2330,null,789,null,1068375,null,12489,null,1019648,null,13544,null,304141,null,7786,null,544783,null,10896,null,170724,null,5865,null,48727,null,4032,null,18457,null,2553,null,24403,null,2998,null,5867,null,1444,null,0400000US34,New Jersey,34
742104,null,4973,null,514530,null,6487,null,497570,null,6335,null,61835,null,3616,null,298145,null,4813,null,137590,null,3813,null,16960,null,1820,null,2134,null,810,null,10565,null,1543,null,4261,null,1040,null,227574,null,6879,null,205235,null,6616,null,86848,null,4797,null,93271,null,4772,null,25116,null,2326,null,22339,null,2871,null,12145,null,2317,null,8892,null,1730,null,1302,null,585,null,0400000US35,New Mexico,35
7187555,null,16275,null,3955096,null,19708,null,3916505,null,19722,null,319136,null,7347,null,2568873,null,16618,null,1028496,null,9230,null,38591,null,3638,null,9230,null,1708,null,23075,null,3151,null,6286,null,1244,null,3232459,null,19133,null,3084348,null,18460,null,876517,null,13131,null,1672967,null,15998,null,534864,null,8610,null,148111,null,7644,null,58280,null,4420,null,74146,null,5440,null,15685,null,2361,null,0400000US36,New York,36
3646095,null,15663,null,2449917,null,18145,null,2423510,null,18338,null,295602,null,8516,null,1516951,null,13377,null,610957,null,6651,null,26407,null,3017,null,6537,null,1433,null,17378,null,2511,null,2492,null,737,null,1196178,null,15743,null,1134784,null,15556,null,478253,null,10132,null,529382,null,12115,null,127149,null,4400,null,61394,null,4912,null,24999,null,2858,null,31996,null,3542,null,4399,null,1474,null,0400000US37,North Carolina,37
279014,null,2769,null,184159,null,3181,null,182783,null,3170,null,29114,null,2044,null,109538,null,2398,null,44131,null,1579,null,1376,null,467,null,364,null,317,null,917,null,355,null,95,null,74,null,94855,null,3294,null,90537,null,3423,null,45876,null,2852,null,28872,null,2136,null,15789,null,1438,null,4318,null,1218,null,2587,null,1060,null,1431,null,588,null,300,null,228,null,0400000US38,North Dakota,38
4526404,null,14127,null,3080013,null,18866,null,3033680,null,19131,null,343520,null,8880,null,1890005,null,11069,null,800155,null,7830,null,46333,null,3575,null,11601,null,2116,null,29757,null,2743,null,4975,null,1168,null,1446391,null,15349,null,1362200,null,15893,null,511816,null,9338,null,660788,null,11808,null,189596,null,5871,null,84191,null,5549,null,35777,null,3339,null,41667,null,4294,null,6747,null,1345,null,0400000US39,Ohio,39
1430019,null,8950,null,960901,null,9207,null,949487,null,9078,null,135226,null,4800,null,554883,null,7323,null,259378,null,3598,null,11414,null,1858,null,1659,null,517,null,7706,null,1364,null,2049,null,612,null,469118,null,8798,null,448980,null,8926,null,195657,null,6250,null,203202,null,6046,null,50121,null,2882,null,20138,null,2557,null,8192,null,1484,null,9520,null,1623,null,2426,null,929,null,0400000US40,Oklahoma,40
1485919,null,6587,null,936919,null,9031,null,925983,null,9101,null,90638,null,4469,null,589672,null,7791,null,245673,null,4441,null,10936,null,1540,null,2091,null,758,null,7218,null,1281,null,1627,null,577,null,549000,null,9010,null,528940,null,9501,null,213976,null,6177,null,243499,null,7752,null,71465,null,4343,null,20060,null,2634,null,9170,null,2133,null,8736,null,1529,null,2154,null,1014,null,0400000US41,Oregon,41
4916869,null,14704,null,3467285,null,17499,null,3434855,null,17399,null,353064,null,8057,null,2156877,null,12540,null,924914,null,8172,null,32430,null,2810,null,8075,null,1285,null,19657,null,2287,null,4698,null,887,null,1449584,null,16702,null,1393903,null,16480,null,493626,null,11141,null,635483,null,11616,null,264794,null,6506,null,55681,null,3563,null,24000,null,2531,null,25528,null,3004,null,6153,null,1417,null,0400000US42,Pennsylvania,42
406343,null,4227,null,257680,null,4568,null,255570,null,4594,null,24525,null,2379,null,164124,null,3845,null,66921,null,2326,null,2110,null,781,null,185,null,158,null,1329,null,678,null,596,null,495,null,148663,null,4568,null,142347,null,5003,null,44777,null,3721,null,71434,null,3742,null,26136,null,1913,null,6316,null,1387,null,1779,null,762,null,3962,null,1129,null,575,null,380,null,0400000US44,Rhode Island,44
1730232,null,10605,null,1213577,null,11626,null,1190776,null,11681,null,137462,null,5608,null,724884,null,9673,null,328430,null,4701,null,22801,null,2401,null,4948,null,1418,null,13542,null,2027,null,4311,null,1004,null,516655,null,9849,null,480968,null,9183,null,192563,null,7001,null,233938,null,7787,null,54467,null,3309,null,35687,null,3417,null,14096,null,2710,null,19325,null,2508,null,2266,null,983,null,0400000US45,South Carolina,45
316638,null,3769,null,215033,null,3921,null,213079,null,3945,null,28284,null,2299,null,130931,null,3271,null,53864,null,1904,null,1954,null,521,null,479,null,314,null,1272,null,418,null,203,null,184,null,101605,null,4457,null,97755,null,4449,null,40671,null,3147,null,38239,null,2913,null,18845,null,1720,null,3850,null,990,null,1244,null,601,null,2161,null,680,null,445,null,271,null,0400000US46,South Dakota,46
2447066,null,12952,null,1692157,null,14484,null,1669358,null,14167,null,202873,null,6633,null,1029044,null,11358,null,437441,null,5768,null,22799,null,2311,null,6520,null,1533,null,13455,null,1905,null,2824,null,934,null,754909,null,12322,null,719554,null,11938,null,289603,null,8040,null,346387,null,9460,null,83564,null,4245,null,35355,null,3195,null,14071,null,2182,null,18580,null,2221,null,2704,null,792,null,0400000US47,Tennessee,47
8527938,null,23685,null,5430700,null,23806,null,5365131,null,23931,null,712519,null,13331,null,3436112,null,18555,null,1216500,null,11531,null,65569,null,4160,null,12629,null,1882,null,44044,null,3208,null,8896,null,1322,null,3097238,null,23180,null,2963940,null,24038,null,1287063,null,17456,null,1396211,null,16559,null,280666,null,7111,null,133298,null,6086,null,61672,null,4616,null,61706,null,3852,null,9920,null,1439,null,0400000US48,Texas,48
863122,null,4563,null,617106,null,7080,null,610466,null,6962,null,116959,null,3805,null,365502,null,5260,null,128005,null,2813,null,6640,null,1252,null,2054,null,692,null,3451,null,968,null,1135,null,550,null,246016,null,6525,null,238306,null,6812,null,120788,null,5011,null,94947,null,5020,null,22571,null,2038,null,7710,null,1525,null,4458,null,1172,null,2717,null,876,null,535,null,413,null,0400000US49,Utah,49
251736,null,2982,null,179447,null,3107,null,177296,null,3119,null,15240,null,1216,null,119103,null,2584,null,42953,null,1607,null,2151,null,629,null,316,null,206,null,1548,null,538,null,287,null,201,null,72289,null,3301,null,69359,null,3244,null,28691,null,2152,null,29571,null,2187,null,11097,null,1108,null,2930,null,807,null,1244,null,563,null,1328,null,513,null,358,null,207,null,0400000US50,Vermont,50
2971489,null,12961,null,2024529,null,15173,null,2004355,null,15181,null,228147,null,6981,null,1298319,null,11965,null,477889,null,6142,null,20174,null,2219,null,2712,null,801,null,14633,null,1809,null,2829,null,906,null,946960,null,13066,null,897262,null,12539,null,363405,null,7423,null,427647,null,10205,null,106210,null,4637,null,49698,null,3796,null,22092,null,2636,null,25400,null,3011,null,2206,null,892,null,0400000US51,Virginia,51
2559288,null,9514,null,1645662,null,12603,null,1629589,null,11967,null,183111,null,5555,null,1061103,null,9915,null,385375,null,5712,null,16073,null,2117,null,3545,null,1171,null,10896,null,1781,null,1632,null,566,null,913626,null,11489,null,882031,null,11582,null,362299,null,7700,null,410045,null,9835,null,109687,null,4618,null,31595,null,3071,null,14558,null,1956,null,15009,null,2210,null,2028,null,765,null,0400000US53,Washington,53
748517,null,6008,null,551063,null,6864,null,540999,null,6711,null,58161,null,3441,null,322939,null,4177,null,159899,null,3480,null,10064,null,1549,null,2955,null,1031,null,5292,null,1345,null,1817,null,622,null,197454,null,5349,null,180727,null,5761,null,71641,null,4410,null,80932,null,3897,null,28154,null,2067,null,16727,null,2339,null,7110,null,1638,null,8671,null,1706,null,946,null,405,null,0400000US54,West Virginia,54
2272274,null,8949,null,1567336,null,10758,null,1552511,null,10669,null,192477,null,5680,null,994324,null,7796,null,365710,null,4489,null,14825,null,1353,null,3533,null,679,null,9521,null,1071,null,1771,null,534,null,704938,null,9233,null,682708,null,9266,null,291628,null,6280,null,282754,null,6246,null,108326,null,3850,null,22230,null,2666,null,10073,null,2008,null,10729,null,1716,null,1428,null,424,null,0400000US55,Wisconsin,55
213571,null,2941,null,151460,null,3613,null,149678,null,3530,null,23123,null,2173,null,92604,null,2934,null,33951,null,1785,null,1782,null,881,null,197,null,220,null,1337,null,834,null,248,null,166,null,62111,null,3871,null,59666,null,3816,null,26563,null,2648,null,26525,null,2528,null,6578,null,1025,null,2445,null,782,null,710,null,372,null,1088,null,519,null,647,null,505,null,0400000US56,Wyoming,56
1181112,null,8338,null,844860,null,7873,null,795892,null,8163,null,64488,null,3481,null,472554,null,7873,null,258850,null,4467,null,48968,null,2612,null,2982,null,841,null,26433,null,2434,null,19553,null,1724,null,336252,null,6528,null,295416,null,6285,null,91517,null,3662,null,164073,null,5381,null,39826,null,2281,null,40836,null,2666,null,9323,null,1339,null,22381,null,2082,null,9132,null,1293,null,0400000US72,Puerto Rico,72
