C27009_001E,C27009_001EA,C27009_001M,C27009_001MA,C27009_002E,C27009_002EA,C27009_002M,C27009_002MA,C27009_003E,C27009_003EA,C27009_003M,C27009_003MA,C27009_004E,C27009_004EA,C27009_004M,C27009_004MA,C27009_005E,C27009_005EA,C27009_005M,C27009_005MA,C27009_006E,C27009_006EA,C27009_006M,C27009_006MA,C27009_007E,C27009_007EA,C27009_007M,C27009_007MA,C27009_008E,C27009_008EA,C27009_008M,C27009_008MA,C27009_009E,C27009_009EA,C27009_009M,C27009_009MA,C27009_010E,C27009_010EA,C27009_010M,C27009_010MA,C27009_011E,C27009_011EA,C27009_011M,C27009_011MA,C27009_012E,C27009_012EA,C27009_012M,C27009_012MA,C27009_013E,C27009_013EA,C27009_013M,C27009_013MA,C27009_014E,C27009_014EA,C27009_014M,C27009_014MA,C27009_015E,C27009_015EA,C27009_015M,C27009_015MA,C27009_016E,C27009_016EA,C27009_016M,C27009_016MA,C27009_017E,C27009_017EA,C27009_017M,C27009_017MA,C27009_018E,C27009_018EA,C27009_018M,C27009_018MA,C27009_019E,C27009_019EA,C27009_019M,C27009_019MA,C27009_020E,C27009_020EA,C27009_020M,C27009_020MA,C27009_021E,C27009_021EA,C27009_021M,C27009_021MA,GEO_ID,NAME,state
9594277,null,7331,null,4644205,null,9833,null,1317867,null,5718,null,2217,null,1123,null,1315650,null,5867,null,2915928,null,8596,null,87810,null,4226,null,2828118,null,9631,null,410410,null,2757,null,64950,null,3232,null,345460,null,3994,null,4950072,null,9476,null,1257822,null,4992,null,2658,null,1196,null,1255164,null,5137,null,3127583,null,8518,null,17258,null,2078,null,3110325,null,8916,null,564667,null,2820,null,7391,null,1198,null,557276,null,2961,null,0400000US13,Georgia,13
1231549,null,4784,null,605689,null,4331,null,148974,null,2327,null,494,null,467,null,148480,null,2309,null,378522,null,3994,null,11433,null,1913,null,367089,null,3936,null,78193,null,1393,null,9597,null,1107,null,68596,null,1788,null,625860,null,3292,null,138970,null,1990,null,292,null,330,null,138678,null,2024,null,384468,null,2436,null,1524,null,569,null,382944,null,2419,null,102422,null,1752,null,1435,null,508,null,100987,null,1790,null,0400000US15,Hawaii,15
1520563,null,1085,null,759574,null,2645,null,215763,null,2154,null,646,null,560,null,215117,null,2185,null,461259,null,2254,null,18701,null,1870,null,442558,null,3029,null,82552,null,1265,null,17233,null,1232,null,65319,null,1662,null,760989,null,2489,null,202409,null,2108,null,231,null,226,null,202178,null,2106,null,462725,null,2141,null,1956,null,670,null,460769,null,2345,null,95855,null,1608,null,1588,null,439,null,94267,null,1672,null,0400000US16,Idaho,16
12719575,null,2242,null,6242186,null,5969,null,1618263,null,3529,null,1635,null,636,null,1616628,null,3624,null,3985779,null,5284,null,84022,null,3948,null,3901757,null,6735,null,638144,null,2537,null,106484,null,3892,null,531660,null,4747,null,6477389,null,5360,null,1549995,null,3232,null,892,null,593,null,1549103,null,3286,null,4048192,null,4767,null,10480,null,1397,null,4037712,null,5058,null,879202,null,3805,null,7143,null,1277,null,872059,null,3808,null,0400000US17,Illinois,17
6316260,null,1620,null,3100051,null,5023,null,808752,null,2990,null,609,null,451,null,808143,null,3086,null,1958549,null,4076,null,56315,null,3663,null,1902234,null,5476,null,332750,null,1848,null,62444,null,2913,null,270306,null,3346,null,3216209,null,4966,null,774018,null,2894,null,167,null,194,null,773851,null,2907,null,1990730,null,4436,null,6953,null,1426,null,1983777,null,4689,null,451461,null,2700,null,4524,null,923,null,446937,null,2643,null,0400000US18,Indiana,18
2956722,null,916,null,1460026,null,3659,null,361538,null,2461,null,295,null,268,null,361243,null,2443,null,920523,null,3649,null,29729,null,2290,null,890794,null,4082,null,177965,null,1400,null,40576,null,2015,null,137389,null,2512,null,1496696,null,3725,null,345335,null,2506,null,104,null,92,null,345231,null,2501,null,914723,null,3422,null,3377,null,815,null,911346,null,3533,null,236638,null,1861,null,3098,null,648,null,233540,null,1933,null,0400000US19,Iowa,19
2756827,null,2965,null,1359764,null,4164,null,356762,null,2625,null,248,null,193,null,356514,null,2633,null,854676,null,3301,null,27984,null,2312,null,826692,null,3298,null,148326,null,1565,null,33492,null,1985,null,114834,null,2333,null,1397063,null,3619,null,344032,null,2616,null,268,null,275,null,343764,null,2684,null,859317,null,2436,null,4170,null,944,null,855147,null,2750,null,193714,null,1762,null,2294,null,568,null,191420,null,1910,null,0400000US20,Kansas,20
4225355,null,2146,null,2051392,null,5352,null,516555,null,4062,null,655,null,397,null,515900,null,3971,null,1301714,null,3586,null,51406,null,4051,null,1250308,null,5135,null,233123,null,1803,null,44968,null,2709,null,188155,null,2706,null,2173963,null,5319,null,498442,null,4148,null,638,null,547,null,497804,null,4226,null,1364508,null,2843,null,8675,null,1510,null,1355833,null,3493,null,311013,null,1977,null,4115,null,870,null,306898,null,2302,null,0400000US21,Kentucky,21
4391561,null,2119,null,2111405,null,6518,null,570575,null,3666,null,900,null,530,null,569675,null,3857,null,1318181,null,5199,null,43230,null,3073,null,1274951,null,5529,null,222649,null,1953,null,41607,null,2369,null,181042,null,2851,null,2280156,null,6191,null,549860,null,3504,null,655,null,519,null,549205,null,3500,null,1426334,null,4988,null,7468,null,1390,null,1418866,null,5147,null,303962,null,2038,null,5091,null,905,null,298871,null,2303,null,0400000US22,Louisiana,22
1300904,null,1044,null,633133,null,1934,null,138276,null,1458,null,309,null,278,null,137967,null,1468,null,408435,null,1644,null,18519,null,2005,null,389916,null,2761,null,86422,null,746,null,17729,null,1664,null,68693,null,1706,null,667771,null,1779,null,132164,null,1296,null,99,null,120,null,132065,null,1290,null,425384,null,1602,null,3408,null,831,null,421976,null,1872,null,110223,null,716,null,2172,null,700,null,108051,null,1038,null,0400000US23,Maine,23
5589768,null,3519,null,2690665,null,5050,null,689600,null,2864,null,746,null,417,null,688854,null,2816,null,1718725,null,4566,null,41105,null,3618,null,1677620,null,5814,null,282340,null,1903,null,42253,null,2630,null,240087,null,3151,null,2899103,null,4415,null,658439,null,2794,null,1187,null,571,null,657252,null,2868,null,1855614,null,4230,null,8586,null,1437,null,1847028,null,4603,null,385050,null,2676,null,4325,null,832,null,380725,null,2722,null,0400000US24,Maryland,24
6495905,null,1365,null,3151112,null,3553,null,730703,null,2213,null,1558,null,1239,null,729145,null,2373,null,2068167,null,2193,null,34325,null,3676,null,2033842,null,4226,null,352242,null,1886,null,50953,null,2759,null,301289,null,2905,null,3344793,null,3644,null,699992,null,2136,null,875,null,552,null,699117,null,2212,null,2155435,null,2361,null,5389,null,1295,null,2150046,null,2551,null,489366,null,3112,null,5451,null,1276,null,483915,null,3225,null,0400000US25,Massachusetts,25
9834865,null,1530,null,4810709,null,4612,null,1197436,null,2864,null,1128,null,467,null,1196308,null,2938,null,3057626,null,3344,null,74508,null,3649,null,2983118,null,4634,null,555647,null,2518,null,73421,null,2501,null,482226,null,3361,null,5024156,null,4219,null,1145357,null,3334,null,667,null,358,null,1144690,null,3415,null,3145584,null,2817,null,11182,null,1722,null,3134402,null,2881,null,733215,null,2591,null,6173,null,838,null,727042,null,2694,null,0400000US26,Michigan,26
5196720,null,863,null,2578700,null,3034,null,640887,null,2198,null,202,null,147,null,640685,null,2242,null,1660724,null,2957,null,46474,null,3031,null,1614250,null,4427,null,277089,null,1668,null,55670,null,2379,null,221419,null,2435,null,2618020,null,2878,null,614709,null,2118,null,237,null,166,null,614472,null,2130,null,1651207,null,2422,null,5363,null,906,null,1645844,null,2541,null,352104,null,1917,null,5023,null,865,null,347081,null,2190,null,0400000US27,Minnesota,27
2879805,null,3013,null,1386709,null,6499,null,393970,null,4328,null,1221,null,842,null,392749,null,4446,null,844644,null,5276,null,29969,null,2935,null,814675,null,5593,null,148095,null,1897,null,34303,null,2363,null,113792,null,2789,null,1493096,null,6053,null,370212,null,4366,null,1510,null,1296,null,368702,null,4458,null,914405,null,4460,null,5665,null,1383,null,908740,null,4364,null,208479,null,2071,null,4038,null,846,null,204441,null,2092,null,0400000US28,Mississippi,28
5871474,null,2142,null,2856976,null,4646,null,727493,null,3231,null,969,null,651,null,726524,null,3360,null,1792756,null,3996,null,62072,null,3036,null,1730684,null,4477,null,336727,null,1879,null,63738,null,3127,null,272989,null,3530,null,3014498,null,4691,null,699406,null,3054,null,106,null,119,null,699300,null,3030,null,1871067,null,3305,null,8532,null,1223,null,1862535,null,3469,null,444025,null,2759,null,5491,null,892,null,438534,null,2904,null,0400000US29,Missouri,29
957586,null,1278,null,475464,null,2706,null,112808,null,2019,null,71,null,113,null,112737,null,2008,null,300569,null,1650,null,16416,null,1810,null,284153,null,2228,null,62087,null,736,null,15015,null,1393,null,47072,null,1577,null,482122,null,2712,null,107603,null,1745,null,181,null,275,null,107422,null,1705,null,302328,null,1604,null,2711,null,709,null,299617,null,1864,null,72191,null,750,null,786,null,323,null,71405,null,826,null,0400000US30,Montana,30
1762977,null,1469,null,872695,null,3334,null,227378,null,2056,null,105,null,106,null,227273,null,2068,null,547005,null,2552,null,20445,null,2070,null,526560,null,3241,null,98312,null,1653,null,24903,null,1609,null,73409,null,2124,null,890282,null,3108,null,217595,null,1911,null,97,null,85,null,217498,null,1921,null,544170,null,2386,null,3859,null,1054,null,540311,null,2410,null,128517,null,1652,null,2868,null,706,null,125649,null,1819,null,0400000US31,Nebraska,31
2610041,null,1761,null,1320679,null,3228,null,350963,null,2401,null,488,null,381,null,350475,null,2425,null,827825,null,2526,null,30931,null,2725,null,796894,null,3685,null,141891,null,1069,null,29880,null,2248,null,112011,null,2117,null,1289362,null,2942,null,330948,null,2875,null,560,null,482,null,330388,null,2901,null,797478,null,1792,null,5010,null,1144,null,792468,null,2002,null,160936,null,1521,null,1321,null,447,null,159615,null,1506,null,0400000US32,Nevada,32
1308729,null,486,null,645657,null,1572,null,148755,null,1221,null,0,null,255,null,148755,null,1221,null,421741,null,1240,null,12665,null,1690,null,409076,null,2227,null,75161,null,660,null,13014,null,1795,null,62147,null,2000,null,663072,null,1498,null,140025,null,1205,null,40,null,69,null,139985,null,1214,null,429027,null,1203,null,2533,null,784,null,426494,null,1541,null,94020,null,1032,null,2138,null,599,null,91882,null,1209,null,0400000US33,New Hampshire,33
8582670,null,1995,null,4185622,null,4056,null,1047343,null,2050,null,965,null,679,null,1046378,null,2186,null,2667150,null,3593,null,30360,null,2730,null,2636790,null,4305,null,471129,null,1774,null,54621,null,2992,null,416508,null,3657,null,4397048,null,3710,null,997076,null,2109,null,1016,null,603,null,996060,null,2148,null,2745628,null,3023,null,4507,null,940,null,2741121,null,3075,null,654344,null,2279,null,4777,null,904,null,649567,null,2432,null,0400000US34,New Jersey,34
1975830,null,2052,null,964197,null,3798,null,258191,null,3370,null,259,null,190,null,257932,null,3370,null,591037,null,3331,null,25475,null,2307,null,565562,null,3916,null,114969,null,1325,null,23036,null,2044,null,91933,null,2370,null,1011633,null,3783,null,255907,null,3279,null,668,null,386,null,255239,null,3284,null,612337,null,2839,null,5506,null,1214,null,606831,null,3038,null,143389,null,1733,null,2918,null,883,null,140471,null,1842,null,0400000US35,New Mexico,35
19264374,null,2320,null,9316243,null,6479,null,2255177,null,4994,null,1566,null,646,null,2253611,null,4974,null,6016621,null,6048,null,111470,null,5951,null,5905151,null,8228,null,1044445,null,3171,null,145906,null,4795,null,898539,null,5279,null,9948131,null,5828,null,2158711,null,3255,null,851,null,668,null,2157860,null,3350,null,6321292,null,3580,null,14307,null,2070,null,6306985,null,4085,null,1468128,null,4022,null,10144,null,1342,null,1457984,null,4121,null,0400000US36,New York,36
9149289,null,4363,null,4406981,null,6652,null,1161253,null,5980,null,1231,null,572,null,1160022,null,6020,null,2762082,null,6672,null,100900,null,5029,null,2661182,null,7885,null,483646,null,2467,null,89057,null,3289,null,394589,null,3827,null,4742308,null,6097,null,1109922,null,5863,null,1342,null,795,null,1108580,null,5947,null,2976647,null,4174,null,20202,null,2109,null,2956445,null,4382,null,655739,null,2743,null,8965,null,1251,null,646774,null,3039,null,0400000US37,North Carolina,37
630082,null,1034,null,313690,null,2180,null,72562,null,1306,null,99,null,129,null,72463,null,1305,null,202934,null,1642,null,6641,null,1091,null,196293,null,1752,null,38194,null,500,null,8723,null,945,null,29471,null,977,null,316392,null,1855,null,68669,null,1264,null,20,null,36,null,68649,null,1265,null,197627,null,1330,null,1400,null,431,null,196227,null,1385,null,50096,null,805,null,993,null,404,null,49103,null,856,null,0400000US38,North Dakota,38
11351905,null,2312,null,5519650,null,6309,null,1383039,null,3366,null,1672,null,683,null,1381367,null,3461,null,3493376,null,4616,null,96456,null,4329,null,3396920,null,6417,null,643235,null,2214,null,102451,null,3624,null,540784,null,3801,null,5832255,null,5886,null,1327325,null,3504,null,879,null,574,null,1326446,null,3455,null,3628645,null,3604,null,15323,null,1887,null,3613322,null,4001,null,876285,null,4440,null,9563,null,1344,null,866722,null,4619,null,0400000US39,Ohio,39
3590307,null,1968,null,1747282,null,5899,null,469911,null,3724,null,748,null,496,null,469163,null,3769,null,1073899,null,4109,null,49106,null,3290,null,1024793,null,5246,null,203472,null,1689,null,44167,null,2599,null,159305,null,2810,null,1843025,null,5752,null,448682,null,3771,null,881,null,491,null,447801,null,3817,null,1124250,null,3828,null,7927,null,1276,null,1116323,null,4078,null,270093,null,2233,null,5254,null,895,null,264839,null,2184,null,0400000US40,Oklahoma,40
3779860,null,1353,null,1861527,null,4199,null,444743,null,3188,null,273,null,240,null,444470,null,3168,null,1192433,null,2757,null,46147,null,3387,null,1146286,null,4379,null,224351,null,1576,null,43963,null,2534,null,180388,null,2918,null,1918333,null,4104,null,426619,null,3164,null,336,null,285,null,426283,null,3176,null,1213472,null,2662,null,7266,null,1162,null,1206206,null,2905,null,278242,null,1796,null,5559,null,1098,null,272683,null,2106,null,0400000US41,Oregon,41
12365826,null,2335,null,5989283,null,5960,null,1413244,null,3229,null,1180,null,709,null,1412064,null,3110,null,3805547,null,5336,null,84771,null,4258,null,3720776,null,6728,null,770492,null,3139,null,134531,null,4473,null,635961,null,5196,null,6376543,null,5721,null,1352504,null,3208,null,1961,null,1013,null,1350543,null,3407,null,3952661,null,4290,null,11281,null,1591,null,3941380,null,4680,null,1071378,null,3473,null,10442,null,1278,null,1060936,null,3577,null,0400000US42,Pennsylvania,42
1035366,null,942,null,501755,null,1853,null,116425,null,1195,null,265,null,304,null,116160,null,1304,null,326002,null,1585,null,7641,null,1562,null,318361,null,2206,null,59328,null,864,null,9388,null,1214,null,49940,null,1367,null,533611,null,1547,null,110256,null,1155,null,266,null,402,null,109990,null,1286,null,339843,null,1487,null,1258,null,717,null,338585,null,1545,null,83512,null,1288,null,949,null,462,null,82563,null,1253,null,0400000US44,Rhode Island,44
4454344,null,2365,null,2138916,null,5916,null,552990,null,4385,null,399,null,346,null,552591,null,4362,null,1329518,null,4233,null,49295,null,3663,null,1280223,null,5638,null,256408,null,1767,null,53169,null,2901,null,203239,null,3217,null,2315428,null,5699,null,525209,null,3925,null,765,null,686,null,524444,null,4014,null,1447985,null,3234,null,9396,null,1666,null,1438589,null,3590,null,342234,null,1931,null,5139,null,984,null,337095,null,2135,null,0400000US45,South Carolina,45
792969,null,1202,null,394075,null,2267,null,99860,null,1809,null,131,null,139,null,99729,null,1816,null,245629,null,1992,null,13277,null,1866,null,232352,null,2652,null,48586,null,806,null,14421,null,1240,null,34165,null,1414,null,398894,null,1995,null,94965,null,1653,null,111,null,151,null,94854,null,1643,null,243974,null,1392,null,1783,null,639,null,242191,null,1489,null,59955,null,790,null,1312,null,481,null,58643,null,909,null,0400000US46,South Dakota,46
6188118,null,2269,null,3000342,null,5084,null,765299,null,3977,null,831,null,406,null,764468,null,3958,null,1892145,null,4121,null,67740,null,4675,null,1824405,null,6114,null,342898,null,2046,null,57562,null,3090,null,285336,null,3323,null,3187776,null,4850,null,722678,null,3956,null,611,null,386,null,722067,null,4026,null,2007239,null,3863,null,11391,null,1680,null,1995848,null,4176,null,457859,null,2632,null,5775,null,1227,null,452084,null,3109,null,0400000US47,Tennessee,47
24291561,null,5368,null,11997916,null,11833,null,3513625,null,6333,null,4311,null,1572,null,3509314,null,6587,null,7428482,null,9942,null,221973,null,7339,null,7206509,null,11887,null,1055809,null,4023,null,186675,null,5057,null,869134,null,6509,null,12293645,null,9896,null,3364105,null,6725,null,1887,null,771,null,3362218,null,6667,null,7546400,null,7623,null,45106,null,3446,null,7501294,null,9111,null,1383140,null,4408,null,18908,null,1959,null,1364232,null,4671,null,0400000US48,Texas,48
2755284,null,1757,null,1383084,null,3425,null,448939,null,2004,null,253,null,196,null,448686,null,2019,null,822416,null,2979,null,16541,null,2009,null,805875,null,3442,null,111729,null,1113,null,18757,null,1720,null,92972,null,2031,null,1372200,null,2960,null,419934,null,2161,null,364,null,294,null,419570,null,2225,null,819149,null,2194,null,2076,null,605,null,817073,null,2087,null,133117,null,1848,null,1795,null,612,null,131322,null,1977,null,0400000US49,Utah,49
615376,null,351,null,302888,null,1418,null,64564,null,704,null,90,null,108,null,64474,null,716,null,200515,null,1301,null,6132,null,1087,null,194383,null,1779,null,37809,null,623,null,6450,null,797,null,31359,null,984,null,312488,null,1353,null,61918,null,816,null,77,null,95,null,61841,null,829,null,202931,null,919,null,797,null,453,null,202134,null,990,null,47639,null,505,null,766,null,354,null,46873,null,597,null,0400000US50,Vermont,50
7643783,null,8021,null,3694552,null,10204,null,942998,null,5039,null,4336,null,1482,null,938662,null,4891,null,2358622,null,8515,null,69603,null,3705,null,2289019,null,9769,null,392932,null,2276,null,59814,null,3043,null,333118,null,3398,null,3949231,null,8554,null,899561,null,4823,null,3809,null,1522,null,895752,null,5217,null,2523843,null,6662,null,19099,null,2200,null,2504744,null,6997,null,525827,null,2944,null,6461,null,1139,null,519366,null,2966,null,0400000US51,Virginia,51
6546149,null,3943,null,3237684,null,5076,null,804765,null,3214,null,480,null,321,null,804285,null,3213,null,2084106,null,4665,null,65658,null,3594,null,2018448,null,5780,null,348813,null,1846,null,49593,null,2984,null,299220,null,3544,null,3308465,null,4054,null,764775,null,2859,null,1257,null,1043,null,763518,null,3001,null,2111246,null,3025,null,11880,null,1670,null,2099366,null,3646,null,432444,null,2493,null,6697,null,1211,null,425747,null,2792,null,0400000US53,Washington,53
1793105,null,630,null,878335,null,2985,null,196205,null,2304,null,465,null,474,null,195740,null,2307,null,563014,null,2434,null,27929,null,2401,null,535085,null,3230,null,119116,null,1058,null,27374,null,1802,null,91742,null,1745,null,914770,null,2916,null,186678,null,2344,null,297,null,318,null,186381,null,2360,null,571300,null,1648,null,3560,null,1147,null,567740,null,1860,null,156792,null,1109,null,2469,null,721,null,154323,null,1260,null,0400000US54,West Virginia,54
5566055,null,937,null,2753697,null,4461,null,666319,null,2599,null,657,null,359,null,665662,null,2726,null,1771522,null,3199,null,57882,null,3073,null,1713640,null,4367,null,315856,null,1707,null,56137,null,2603,null,259719,null,2763,null,2812358,null,4436,null,636518,null,2851,null,499,null,237,null,636019,null,2834,null,1765875,null,3279,null,8538,null,1174,null,1757337,null,3453,null,409965,null,1869,null,4628,null,886,null,405337,null,1916,null,0400000US55,Wisconsin,55
533716,null,1089,null,271587,null,2346,null,68170,null,1837,null,0,null,265,null,68170,null,1837,null,173838,null,2055,null,8617,null,1240,null,165221,null,2370,null,29579,null,710,null,8648,null,987,null,20931,null,1117,null,262129,null,2021,null,60251,null,1467,null,41,null,57,null,60210,null,1468,null,167164,null,1759,null,1683,null,693,null,165481,null,1823,null,34714,null,1226,null,726,null,318,null,33988,null,1253,null,0400000US56,Wyoming,56
3938846,null,691,null,1882930,null,3738,null,493152,null,2317,null,355,null,319,null,492797,null,2307,null,1152055,null,2400,null,21081,null,2381,null,1130974,null,3271,null,237723,null,994,null,29400,null,3289,null,208323,null,3379,null,2055916,null,3798,null,470378,null,2304,null,464,null,344,null,469914,null,2298,null,1270943,null,1972,null,2361,null,722,null,1268582,null,2198,null,314595,null,2197,null,2254,null,621,null,312341,null,2271,null,0400000US72,Puerto Rico,72
