B23004_001E,B23004_001EA,B23004_001M,B23004_001MA,B23004_002E,B23004_002EA,B23004_002M,B23004_002MA,B23004_003E,B23004_003EA,B23004_003M,B23004_003MA,B23004_004E,B23004_004EA,B23004_004M,B23004_004MA,B23004_005E,B23004_005EA,B23004_005M,B23004_005MA,B23004_006E,B23004_006EA,B23004_006M,B23004_006MA,B23004_007E,B23004_007EA,B23004_007M,B23004_007MA,B23004_008E,B23004_008EA,B23004_008M,B23004_008MA,B23004_009E,B23004_009EA,B23004_009M,B23004_009MA,B23004_010E,B23004_010EA,B23004_010M,B23004_010MA,B23004_011E,B23004_011EA,B23004_011M,B23004_011MA,B23004_012E,B23004_012EA,B23004_012M,B23004_012MA,B23004_013E,B23004_013EA,B23004_013M,B23004_013MA,B23004_014E,B23004_014EA,B23004_014M,B23004_014MA,B23004_015E,B23004_015EA,B23004_015M,B23004_015MA,B23004_016E,B23004_016EA,B23004_016M,B23004_016MA,B23004_017E,B23004_017EA,B23004_017M,B23004_017MA,B23004_018E,B23004_018EA,B23004_018M,B23004_018MA,B23004_019E,B23004_019EA,B23004_019M,B23004_019MA,GEO_ID,NAME,state
893503,null,1613,null,189729,null,5078,null,156599,null,4490,null,134951,null,4028,null,129233,null,4204,null,5718,null,1056,null,21648,null,1915,null,33130,null,2449,null,26583,null,2163,null,25617,null,2180,null,966,null,389,null,6547,null,1133,null,703774,null,5542,null,294900,null,4889,null,4187,null,918,null,290713,null,4919,null,408874,null,2814,null,937,null,485,null,407937,null,2844,null,0400000US25,Massachusetts,25
1337594,null,2158,null,200518,null,5128,null,163889,null,4442,null,129135,null,4086,null,123403,null,4085,null,5732,null,987,null,34754,null,2502,null,36629,null,2080,null,27627,null,2016,null,26536,null,1914,null,1091,null,409,null,9002,null,1239,null,1137076,null,5248,null,550773,null,4587,null,6651,null,1123,null,544122,null,4894,null,586303,null,2655,null,1008,null,449,null,585295,null,2635,null,0400000US26,Michigan,26
669290,null,1565,null,137321,null,3811,null,112736,null,3484,null,88186,null,3280,null,85362,null,3198,null,2824,null,604,null,24550,null,1852,null,24585,null,1866,null,16616,null,1567,null,15947,null,1482,null,669,null,310,null,7969,null,1036,null,531969,null,3839,null,231775,null,3467,null,1558,null,514,null,230217,null,3635,null,300194,null,2608,null,458,null,433,null,299736,null,2698,null,0400000US27,Minnesota,27
375407,null,1805,null,59072,null,3173,null,47157,null,2736,null,39033,null,2582,null,38125,null,2480,null,908,null,436,null,8124,null,1101,null,11915,null,1599,null,9119,null,1538,null,9027,null,1553,null,92,null,156,null,2796,null,761,null,316335,null,3574,null,156410,null,3305,null,1128,null,508,null,155282,null,3331,null,159925,null,2808,null,127,null,117,null,159798,null,2811,null,0400000US28,Mississippi,28
822176,null,2220,null,156503,null,4961,null,128739,null,4189,null,105738,null,3900,null,102765,null,3841,null,2973,null,746,null,23001,null,1782,null,27764,null,2265,null,21299,null,2108,null,21001,null,2061,null,298,null,217,null,6465,null,949,null,665673,null,5263,null,303224,null,4276,null,1732,null,528,null,301492,null,4375,null,362449,null,2853,null,280,null,249,null,362169,null,2820,null,0400000US29,Missouri,29
141221,null,731,null,30785,null,2331,null,23458,null,1804,null,18467,null,1498,null,17815,null,1478,null,652,null,299,null,4991,null,979,null,7327,null,1329,null,5456,null,1201,null,5370,null,1206,null,86,null,100,null,1871,null,606,null,110436,null,2586,null,51020,null,1988,null,256,null,222,null,50764,null,1961,null,59416,null,1611,null,14,null,24,null,59402,null,1616,null,0400000US30,Montana,30
241305,null,1523,null,59616,null,2420,null,46926,null,2418,null,37949,null,2205,null,37237,null,2152,null,712,null,333,null,8977,null,1036,null,12690,null,1535,null,9344,null,1370,null,9280,null,1368,null,64,null,105,null,3346,null,675,null,181689,null,2479,null,71734,null,2080,null,327,null,224,null,71407,null,2085,null,109955,null,1890,null,28,null,34,null,109927,null,1891,null,0400000US31,Nebraska,31
306736,null,1665,null,63609,null,3557,null,52327,null,2894,null,45189,null,2805,null,43035,null,2621,null,2154,null,731,null,7138,null,978,null,11282,null,1698,null,9496,null,1631,null,8993,null,1504,null,503,null,296,null,1786,null,583,null,243127,null,3907,null,125341,null,3221,null,2318,null,706,null,123023,null,3116,null,117786,null,1822,null,563,null,330,null,117223,null,1850,null,0400000US32,Nevada,32
178438,null,958,null,41113,null,2349,null,35389,null,2199,null,29310,null,2138,null,28600,null,2042,null,710,null,347,null,6079,null,995,null,5724,null,1014,null,4727,null,866,null,4401,null,847,null,326,null,221,null,997,null,376,null,137325,null,2580,null,59290,null,2289,null,640,null,355,null,58650,null,2259,null,78035,null,1184,null,168,null,202,null,77867,null,1181,null,0400000US33,New Hampshire,33
1168606,null,1827,null,242113,null,6599,null,199666,null,5275,null,172945,null,5507,null,163673,null,5409,null,9272,null,1321,null,26721,null,1911,null,42447,null,3056,null,33969,null,2736,null,32559,null,2665,null,1410,null,464,null,8478,null,1341,null,926493,null,6912,null,406695,null,5435,null,9535,null,1442,null,397160,null,5739,null,519798,null,3811,null,1964,null,663,null,517834,null,3909,null,0400000US34,New Jersey,34
264758,null,2135,null,47848,null,2800,null,37965,null,2268,null,31739,null,2272,null,30329,null,2216,null,1410,null,693,null,6226,null,1120,null,9883,null,1401,null,7865,null,1181,null,7617,null,1177,null,248,null,227,null,2018,null,669,null,216910,null,3486,null,105627,null,3068,null,197,null,162,null,105430,null,3102,null,111283,null,2288,null,647,null,385,null,110636,null,2312,null,0400000US35,New Mexico,35
2616716,null,2732,null,482105,null,8441,null,391091,null,7535,null,337053,null,7064,null,324122,null,7000,null,12931,null,1626,null,54038,null,3031,null,91014,null,3688,null,73693,null,3354,null,71234,null,3240,null,2459,null,602,null,17321,null,1719,null,2134611,null,8697,null,969133,null,7660,null,10066,null,1706,null,959067,null,7796,null,1165478,null,4150,null,2445,null,577,null,1163033,null,4231,null,0400000US36,New York,36
1188926,null,3062,null,208460,null,6310,null,173599,null,5600,null,143236,null,5100,null,137323,null,4815,null,5913,null,1013,null,30363,null,2207,null,34861,null,3070,null,26336,null,2676,null,25981,null,2643,null,355,null,196,null,8525,null,1398,null,980466,null,6392,null,482829,null,5518,null,5041,null,872,null,477788,null,5565,null,497637,null,4132,null,686,null,376,null,496951,null,4108,null,0400000US37,North Carolina,37
95314,null,682,null,23913,null,1663,null,18742,null,1251,null,13819,null,1104,null,13556,null,1111,null,263,null,147,null,4923,null,691,null,5171,null,920,null,3071,null,679,null,3055,null,680,null,16,null,26,null,2100,null,628,null,71401,null,1826,null,26270,null,1418,null,14,null,23,null,26256,null,1420,null,45131,null,981,null,72,null,119,null,45059,null,978,null,0400000US38,North Dakota,38
1601066,null,2574,null,284435,null,6023,null,232755,null,5789,null,191934,null,5535,null,185958,null,5419,null,5976,null,1003,null,40821,null,2610,null,51680,null,3056,null,38821,null,2644,null,38020,null,2591,null,801,null,299,null,12859,null,1593,null,1316631,null,6527,null,598587,null,6105,null,4637,null,1010,null,593950,null,6241,null,718044,null,4344,null,723,null,339,null,717321,null,4383,null,0400000US39,Ohio,39
495329,null,2355,null,95981,null,3729,null,76684,null,3424,null,63309,null,3045,null,62161,null,3001,null,1148,null,417,null,13375,null,1200,null,19297,null,1632,null,15176,null,1470,null,15108,null,1461,null,68,null,71,null,4121,null,775,null,399348,null,4221,null,189682,null,4009,null,678,null,323,null,189004,null,4028,null,209666,null,2242,null,104,null,101,null,209562,null,2257,null,0400000US40,Oklahoma,40
515370,null,1668,null,82233,null,3883,null,68586,null,3118,null,53267,null,3305,null,49953,null,3055,null,3314,null,983,null,15319,null,1759,null,13647,null,1883,null,9770,null,1564,null,9688,null,1566,null,82,null,133,null,3877,null,913,null,433137,null,3978,null,207230,null,3488,null,1993,null,735,null,205237,null,3505,null,225907,null,2157,null,167,null,144,null,225740,null,2175,null,0400000US41,Oregon,41
1944554,null,2461,null,336177,null,7440,null,274818,null,6669,null,230553,null,5740,null,222420,null,5737,null,8133,null,1325,null,44265,null,3054,null,61359,null,3120,null,47574,null,2550,null,46424,null,2503,null,1150,null,414,null,13785,null,1713,null,1608377,null,7321,null,680826,null,6333,null,6742,null,1153,null,674084,null,6152,null,927551,null,3654,null,1956,null,491,null,925595,null,3704,null,0400000US42,Pennsylvania,42
151784,null,1155,null,30154,null,2242,null,24395,null,1803,null,21501,null,1819,null,20240,null,1741,null,1261,null,498,null,2894,null,596,null,5759,null,1101,null,4498,null,878,null,4254,null,858,null,244,null,224,null,1261,null,532,null,121630,null,2490,null,49999,null,2064,null,700,null,348,null,49299,null,2039,null,71631,null,1317,null,121,null,139,null,71510,null,1296,null,0400000US44,Rhode Island,44
619031,null,1994,null,109278,null,4299,null,91189,null,3789,null,76293,null,3746,null,73802,null,3622,null,2491,null,665,null,14896,null,1476,null,18089,null,1867,null,13872,null,1720,null,13374,null,1713,null,498,null,319,null,4217,null,1070,null,509753,null,4382,null,253264,null,4299,null,2763,null,900,null,250501,null,4397,null,256489,null,2457,null,433,null,274,null,256056,null,2476,null,0400000US45,South Carolina,45
117031,null,1021,null,28395,null,2118,null,21873,null,1615,null,17178,null,1489,null,16948,null,1469,null,230,null,224,null,4695,null,1025,null,6522,null,1124,null,4512,null,1050,null,4512,null,1050,null,0,null,223,null,2010,null,480,null,88636,null,2100,null,34813,null,1656,null,0,null,223,null,34813,null,1656,null,53823,null,1350,null,0,null,223,null,53823,null,1350,null,0400000US46,South Dakota,46
836435,null,2886,null,150747,null,5547,null,124109,null,4806,null,102063,null,4269,null,96907,null,4295,null,5156,null,1156,null,22046,null,1944,null,26638,null,2216,null,20702,null,1805,null,20080,null,1857,null,622,null,369,null,5936,null,1083,null,685688,null,5523,null,338865,null,4739,null,1492,null,465,null,337373,null,4767,null,346823,null,2809,null,599,null,374,null,346224,null,2810,null,0400000US47,Tennessee,47
2534998,null,4400,null,509063,null,8744,null,422627,null,7335,null,360873,null,7239,null,349774,null,7370,null,11099,null,1757,null,61754,null,3568,null,86436,null,3932,null,68556,null,3497,null,66447,null,3205,null,2109,null,905,null,17880,null,1810,null,2025935,null,10346,null,965789,null,8487,null,6530,null,1035,null,959259,null,8477,null,1060146,null,5501,null,1251,null,468,null,1058895,null,5491,null,0400000US48,Texas,48
250917,null,1681,null,50551,null,2490,null,43370,null,2116,null,35888,null,2076,null,35131,null,2061,null,757,null,368,null,7482,null,907,null,7181,null,1239,null,5221,null,1081,null,4746,null,1007,null,475,null,388,null,1960,null,555,null,200366,null,2562,null,93945,null,2363,null,796,null,437,null,93149,null,2439,null,106421,null,1577,null,234,null,217,null,106187,null,1598,null,0400000US49,Utah,49
89293,null,534,null,21190,null,1402,null,17059,null,1210,null,13898,null,1173,null,13127,null,1126,null,771,null,283,null,3161,null,603,null,4131,null,740,null,2892,null,615,null,2865,null,606,null,27,null,45,null,1239,null,415,null,68103,null,1530,null,30411,null,1344,null,262,null,155,null,30149,null,1298,null,37692,null,906,null,0,null,211,null,37692,null,906,null,0400000US50,Vermont,50
955216,null,3106,null,202797,null,5261,null,170124,null,4739,null,140584,null,4460,null,137044,null,4446,null,3540,null,688,null,29540,null,2290,null,32673,null,2617,null,24424,null,2302,null,23967,null,2326,null,457,null,268,null,8249,null,1310,null,752419,null,6133,null,362302,null,5186,null,1852,null,712,null,360450,null,5401,null,390117,null,4316,null,777,null,407,null,389340,null,4209,null,0400000US51,Virginia,51
801438,null,2165,null,145562,null,4726,null,121216,null,4431,null,96389,null,4212,null,92778,null,4238,null,3611,null,961,null,24827,null,2217,null,24346,null,1788,null,16805,null,1418,null,16464,null,1394,null,341,null,272,null,7541,null,1172,null,655876,null,5177,null,312863,null,4619,null,2794,null,862,null,310069,null,4650,null,343013,null,2424,null,580,null,339,null,342433,null,2471,null,0400000US53,Washington,53
287110,null,1438,null,37231,null,2425,null,31104,null,2006,null,26328,null,1854,null,25934,null,1851,null,394,null,282,null,4776,null,966,null,6127,null,1103,null,4695,null,939,null,4639,null,931,null,56,null,96,null,1432,null,535,null,249879,null,2667,null,122209,null,2199,null,400,null,235,null,121809,null,2216,null,127670,null,1326,null,45,null,82,null,127625,null,1319,null,0400000US54,West Virginia,54
760301,null,1645,null,148497,null,3746,null,121986,null,3307,null,94707,null,3144,null,91395,null,3086,null,3312,null,643,null,27279,null,1795,null,26511,null,1683,null,19626,null,1381,null,18800,null,1412,null,826,null,320,null,6885,null,896,null,611804,null,3800,null,269051,null,3479,null,2111,null,601,null,266940,null,3514,null,342753,null,2200,null,290,null,200,null,342463,null,2178,null,0400000US55,Wisconsin,55
66565,null,1163,null,15857,null,1495,null,12188,null,1381,null,9464,null,1294,null,8862,null,1248,null,602,null,263,null,2724,null,603,null,3669,null,621,null,3014,null,648,null,2959,null,637,null,55,null,93,null,655,null,279,null,50708,null,1782,null,23815,null,1652,null,178,null,222,null,23637,null,1685,null,26893,null,941,null,0,null,265,null,26893,null,941,null,0400000US56,Wyoming,56
559402,null,0,*****,40354,null,2467,null,34698,null,2039,null,31339,null,1972,null,30507,null,1995,null,832,null,418,null,3359,null,674,null,5656,null,1082,null,4845,null,1027,null,4845,null,1027,null,0,null,289,null,811,null,432,null,519048,null,2465,null,279569,null,2438,null,1668,null,489,null,277901,null,2518,null,239479,null,1473,null,248,null,188,null,239231,null,1508,null,0400000US72,Puerto Rico,72
