B18140_001E,B18140_001EA,B18140_001M,B18140_001MA,B18140_002E,B18140_002EA,B18140_002M,B18140_002MA,B18140_003E,B18140_003EA,B18140_003M,B18140_003MA,B18140_004E,B18140_004EA,B18140_004M,B18140_004MA,B18140_005E,B18140_005EA,B18140_005M,B18140_005MA,B18140_006E,B18140_006EA,B18140_006M,B18140_006MA,B18140_007E,B18140_007EA,B18140_007M,B18140_007MA,GEO_ID,NAME,state
25865,null,735,null,17422,null,3100,null,24374,null,4311,null,10574,null,2888,null,26525,null,732,null,32781,null,1052,null,21542,null,711,null,0400000US38,North Dakota,38
26972,null,208,null,17052,null,816,null,19425,null,988,null,14442,null,922,null,27775,null,170,null,33748,null,346,null,22379,null,257,null,0400000US39,Ohio,39
24594,null,308,null,18515,null,874,null,24055,null,1745,null,14126,null,926,null,25197,null,389,null,31144,null,558,null,20572,null,389,null,0400000US40,Oklahoma,40
25505,null,478,null,17299,null,1258,null,19614,null,1630,null,13850,null,1518,null,26321,null,478,null,32094,null,671,null,21606,null,466,null,0400000US41,Oregon,41
29039,null,155,null,18582,null,511,null,21639,null,1039,null,15225,null,894,null,29705,null,163,null,36627,null,303,null,23968,null,210,null,0400000US42,Pennsylvania,42
30782,null,774,null,21225,null,1843,null,25640,null,7476,null,18926,null,2189,null,31366,null,778,null,38074,null,1068,null,25609,null,1145,null,0400000US44,Rhode Island,44
25165,null,378,null,17298,null,1071,null,20426,null,1838,null,13275,null,1219,null,25828,null,381,null,30284,null,505,null,21764,null,332,null,0400000US45,South Carolina,45
24458,null,615,null,14688,null,2348,null,16585,null,4745,null,12746,null,3372,null,25058,null,622,null,29707,null,862,null,20955,null,703,null,0400000US46,South Dakota,46
25584,null,312,null,17720,null,714,null,20984,null,1463,null,14032,null,1093,null,26336,null,321,null,30349,null,414,null,22488,null,361,null,0400000US47,Tennessee,47
26735,null,182,null,19234,null,519,null,23354,null,654,null,14656,null,580,null,27432,null,184,null,31606,null,274,null,22486,null,230,null,0400000US48,Texas,48
24964,null,367,null,19478,null,1889,null,24205,null,2596,null,14690,null,1650,null,25320,null,454,null,33823,null,713,null,18096,null,438,null,0400000US49,Utah,49
26908,null,644,null,16590,null,2751,null,18594,null,3392,null,14401,null,3925,null,27827,null,596,null,32810,null,1186,null,23171,null,739,null,0400000US50,Vermont,50
31739,null,239,null,21697,null,1350,null,25696,null,1946,null,18210,null,1472,null,32319,null,254,null,39043,null,445,null,27086,null,385,null,0400000US51,Virginia,51
30895,null,296,null,22526,null,1093,null,27224,null,1598,null,17064,null,1915,null,31586,null,293,null,39608,null,449,null,25210,null,451,null,0400000US53,Washington,53
24309,null,483,null,17652,null,1184,null,22029,null,2813,null,13303,null,2108,null,24987,null,607,null,31382,null,714,null,19611,null,454,null,0400000US54,West Virginia,54
27741,null,206,null,16645,null,1072,null,19751,null,1371,null,13117,null,1110,null,28367,null,200,null,35050,null,428,null,22961,null,278,null,0400000US55,Wisconsin,55
27714,null,980,null,17005,null,2976,null,25023,null,5657,null,9527,null,2779,null,28624,null,864,null,38002,null,1117,null,20751,null,977,null,0400000US56,Wyoming,56
14539,null,167,null,12613,null,600,null,11833,null,640,null,13815,null,845,null,14716,null,169,null,14490,null,217,null,14986,null,348,null,0400000US72,Puerto Rico,72
