B12501_001E,B12501_001EA,B12501_001M,B12501_001MA,B12501_002E,B12501_002EA,B12501_002M,B12501_002MA,B12501_003E,B12501_003EA,B12501_003M,B12501_003MA,B12501_004E,B12501_004EA,B12501_004M,B12501_004MA,B12501_005E,B12501_005EA,B12501_005M,B12501_005MA,B12501_006E,B12501_006EA,B12501_006M,B12501_006MA,B12501_007E,B12501_007EA,B12501_007M,B12501_007MA,B12501_008E,B12501_008EA,B12501_008M,B12501_008MA,B12501_009E,B12501_009EA,B12501_009M,B12501_009MA,B12501_010E,B12501_010EA,B12501_010M,B12501_010MA,B12501_011E,B12501_011EA,B12501_011M,B12501_011MA,GEO_ID,NAME,state
7669333,null,4355,null,3716159,null,7810,null,1322266,null,14670,null,2393893,null,14226,null,82166,null,4950,null,2311727,null,14003,null,3953174,null,7825,null,1182108,null,16162,null,2771066,null,14109,null,80705,null,4944,null,2690361,null,13823,null,0400000US13,Georgia,13
1052661,null,1074,null,528982,null,1167,null,189001,null,4946,null,339981,null,4877,null,13176,null,2206,null,326805,null,4635,null,523679,null,1221,null,140313,null,4266,null,383366,null,4093,null,11490,null,1769,null,371876,null,3943,null,0400000US15,Hawaii,15
1195448,null,1640,null,596609,null,2069,null,174387,null,5932,null,422222,null,5494,null,15387,null,1805,null,406835,null,5213,null,598839,null,1943,null,128716,null,3496,null,470123,null,3747,null,15046,null,1693,null,455077,null,3775,null,0400000US16,Idaho,16
10275170,null,2961,null,5012803,null,4080,null,1873297,null,16200,null,3139506,null,16544,null,89485,null,4819,null,3050021,null,15542,null,5262367,null,3753,null,1645296,null,12181,null,3617071,null,11876,null,86011,null,4156,null,3531060,null,11767,null,0400000US17,Illinois,17
5106260,null,3077,null,2486799,null,3396,null,793158,null,9942,null,1693641,null,9618,null,49212,null,3295,null,1644429,null,8499,null,2619461,null,3350,null,684136,null,7755,null,1935325,null,8192,null,49484,null,2885,null,1885841,null,7889,null,0400000US18,Indiana,18
2422186,null,2332,null,1182345,null,2621,null,365035,null,6823,null,817310,null,6748,null,25415,null,2840,null,791895,null,6217,null,1239841,null,2823,null,306657,null,6296,null,933184,null,6557,null,26596,null,2720,null,906588,null,5951,null,0400000US19,Iowa,19
2231280,null,2083,null,1098479,null,2573,null,346777,null,6199,null,751702,null,5812,null,24230,null,2674,null,727472,null,5057,null,1132801,null,2306,null,283194,null,6382,null,849607,null,6219,null,23517,null,2499,null,826090,null,6136,null,0400000US20,Kansas,20
3469657,null,2848,null,1682739,null,3838,null,511185,null,9293,null,1171554,null,9497,null,37381,null,3078,null,1134173,null,8730,null,1786918,null,4082,null,414582,null,9394,null,1372336,null,8889,null,36653,null,3325,null,1335683,null,8062,null,0400000US21,Kentucky,21
3558124,null,2346,null,1706724,null,3023,null,610372,null,9320,null,1096352,null,9272,null,35118,null,3328,null,1061234,null,9808,null,1851400,null,3058,null,551801,null,8762,null,1299599,null,8851,null,32533,null,3276,null,1267066,null,8823,null,0400000US22,Louisiana,22
1099536,null,1221,null,530964,null,1347,null,166817,null,3950,null,364147,null,3949,null,7183,null,1225,null,356964,null,3945,null,568572,null,1255,null,142420,null,3719,null,426152,null,3972,null,6929,null,1165,null,419223,null,4000,null,0400000US23,Maine,23
4586667,null,2089,null,2195663,null,3113,null,800159,null,10843,null,1395504,null,10512,null,40111,null,3661,null,1355393,null,10106,null,2391004,null,2471,null,758672,null,8662,null,1632332,null,9040,null,38614,null,3581,null,1593718,null,9472,null,0400000US24,Maryland,24
5416680,null,1231,null,2602521,null,2154,null,1006159,null,11225,null,1596362,null,11457,null,41173,null,3010,null,1555189,null,11054,null,2814159,null,2061,null,925111,null,9788,null,1889048,null,9982,null,39547,null,3149,null,1849501,null,9947,null,0400000US25,Massachusetts,25
8051582,null,2942,null,3921732,null,3534,null,1377393,null,13095,null,2544339,null,13500,null,64648,null,4430,null,2479691,null,13371,null,4129850,null,3157,null,1196627,null,11614,null,2933223,null,11088,null,64344,null,4188,null,2868879,null,10235,null,0400000US26,Michigan,26
4222367,null,2332,null,2083034,null,2564,null,712865,null,8400,null,1370169,null,7857,null,31820,null,2640,null,1338349,null,8178,null,2139333,null,2461,null,598408,null,6285,null,1540925,null,6979,null,32956,null,2532,null,1507969,null,7354,null,0400000US27,Minnesota,27
2313150,null,2871,null,1104182,null,3372,null,379673,null,7780,null,724509,null,7584,null,21319,null,2807,null,703190,null,7324,null,1208968,null,3200,null,354252,null,7163,null,854716,null,6864,null,20966,null,2809,null,833750,null,6942,null,0400000US28,Mississippi,28
4805979,null,2846,null,2323815,null,3877,null,755895,null,8771,null,1567920,null,9384,null,43251,null,3083,null,1524669,null,9157,null,2482164,null,3523,null,650717,null,9638,null,1831447,null,9592,null,46427,null,3492,null,1785020,null,9619,null,0400000US29,Missouri,29
792836,null,1463,null,392165,null,2074,null,129752,null,4359,null,262413,null,4154,null,7263,null,1493,null,255150,null,4374,null,400671,null,1808,null,102666,null,3678,null,298005,null,3666,null,7549,null,1579,null,290456,null,3608,null,0400000US30,Montana,30
1422687,null,1943,null,699581,null,2188,null,233011,null,5070,null,466570,null,4573,null,13724,null,1658,null,452846,null,4477,null,723106,null,2057,null,187386,null,5151,null,535720,null,5559,null,13700,null,2026,null,522020,null,5654,null,0400000US31,Nebraska,31
2069037,null,2062,null,1051337,null,2694,null,359997,null,8868,null,691340,null,8108,null,24413,null,2860,null,666927,null,8088,null,1017700,null,1891,null,270696,null,6768,null,747004,null,6760,null,22749,null,2499,null,724255,null,6640,null,0400000US32,Nevada,32
1090306,null,1061,null,533199,null,1306,null,168602,null,4084,null,364597,null,4191,null,8893,null,1544,null,355704,null,3803,null,557107,null,1083,null,144831,null,4366,null,412276,null,4389,null,8614,null,1426,null,403662,null,4161,null,0400000US33,New Hampshire,33
7017243,null,1437,null,3402334,null,2416,null,1248489,null,11441,null,2153845,null,11224,null,50267,null,3323,null,2103578,null,10715,null,3614909,null,2325,null,1087071,null,11625,null,2527838,null,11616,null,48056,null,3050,null,2479782,null,11566,null,0400000US34,New Jersey,34
1581780,null,3296,null,774576,null,2755,null,277891,null,5907,null,496685,null,6028,null,15774,null,2425,null,480911,null,6352,null,807204,null,3038,null,234194,null,6366,null,573010,null,5476,null,16030,null,2540,null,556980,null,5593,null,0400000US35,New Mexico,35
15910961,null,3555,null,7641737,null,5092,null,3048257,null,21274,null,4593480,null,20997,null,128496,null,5922,null,4464984,null,19634,null,8269224,null,3534,null,2823076,null,18868,null,5446148,null,19138,null,122188,null,5928,null,5323960,null,19625,null,0400000US36,New York,36
7478068,null,4547,null,3605882,null,4708,null,1196976,null,15558,null,2408906,null,15685,null,73582,null,5787,null,2335324,null,14950,null,3872186,null,5781,null,1018434,null,15189,null,2853752,null,14044,null,73541,null,4051,null,2780211,null,14217,null,0400000US37,North Carolina,37
529954,null,1112,null,263757,null,1638,null,89705,null,2879,null,174052,null,2832,null,7052,null,1258,null,167000,null,2969,null,266197,null,1628,null,67705,null,2992,null,198492,null,2741,null,7277,null,1304,null,191215,null,2629,null,0400000US38,North Dakota,38
9310996,null,3504,null,4493688,null,3655,null,1526562,null,12191,null,2967126,null,12642,null,76083,null,4489,null,2891043,null,12629,null,4817308,null,3679,null,1317255,null,11958,null,3500053,null,12581,null,74042,null,4334,null,3426011,null,12087,null,0400000US39,Ohio,39
2917327,null,2709,null,1425927,null,3298,null,439660,null,8405,null,986267,null,8434,null,33975,null,3041,null,952292,null,8429,null,1491400,null,3122,null,341670,null,6406,null,1149730,null,6233,null,33452,null,2732,null,1116278,null,6040,null,0400000US40,Oklahoma,40
3101578,null,1624,null,1524630,null,2999,null,502338,null,9886,null,1022292,null,9317,null,28785,null,2758,null,993507,null,8919,null,1576948,null,2721,null,412832,null,7212,null,1164116,null,7772,null,28517,null,2849,null,1135599,null,7053,null,0400000US41,Oregon,41
10340166,null,2653,null,4978735,null,3483,null,1752973,null,13865,null,3225762,null,13315,null,77288,null,3940,null,3148474,null,13751,null,5361431,null,3191,null,1564740,null,12536,null,3796691,null,12579,null,76594,null,4287,null,3720097,null,12225,null,0400000US42,Pennsylvania,42
868288,null,905,null,416281,null,1319,null,156294,null,4182,null,259987,null,4128,null,6224,null,1442,null,253763,null,4336,null,452007,null,1325,null,141575,null,4701,null,310432,null,4631,null,6812,null,1727,null,303620,null,4675,null,0400000US44,Rhode Island,44
3663661,null,3085,null,1759282,null,4289,null,614754,null,8993,null,1144528,null,8784,null,31843,null,3434,null,1112685,null,7916,null,1904379,null,3770,null,537752,null,9637,null,1366627,null,8867,null,30103,null,3127,null,1336524,null,9208,null,0400000US45,South Carolina,45
647844,null,1455,null,319563,null,1610,null,103281,null,3373,null,216282,null,3358,null,6418,null,1399,null,209864,null,3544,null,328281,null,1698,null,81750,null,3612,null,246531,null,3635,null,6672,null,1396,null,239859,null,3282,null,0400000US46,South Dakota,46
5058892,null,2988,null,2437961,null,3534,null,754598,null,9544,null,1683363,null,10326,null,47247,null,3424,null,1636116,null,10474,null,2620931,null,3377,null,645017,null,9199,null,1975914,null,9258,null,44877,null,3358,null,1931037,null,9388,null,0400000US47,Tennessee,47
18961024,null,4707,null,9390403,null,8080,null,3239728,null,22528,null,6150675,null,23481,null,202006,null,9356,null,5948669,null,23088,null,9570621,null,7303,null,2621058,null,23309,null,6949563,null,22173,null,195357,null,8502,null,6754206,null,23260,null,0400000US48,Texas,48
2039990,null,2082,null,1018029,null,2650,null,327056,null,7080,null,690973,null,6909,null,30154,null,2972,null,660819,null,6467,null,1021961,null,2394,null,274372,null,6095,null,747589,null,6230,null,27268,null,2505,null,720321,null,5940,null,0400000US49,Utah,49
520071,null,834,null,254493,null,1223,null,88334,null,2767,null,166159,null,2610,null,4180,null,1007,null,161979,null,2567,null,265578,null,963,null,71364,null,2927,null,194214,null,2842,null,4081,null,894,null,190133,null,2817,null,0400000US50,Vermont,50
6346519,null,3970,null,3086930,null,4620,null,1058568,null,14659,null,2028362,null,13808,null,63305,null,4234,null,1965057,null,13694,null,3259589,null,4594,null,918498,null,11675,null,2341091,null,11520,null,61204,null,4647,null,2279887,null,11209,null,0400000US51,Virginia,51
5362548,null,2206,null,2661621,null,3147,null,902115,null,11018,null,1759506,null,10864,null,56993,null,4360,null,1702513,null,10583,null,2700927,null,2485,null,708013,null,10185,null,1992914,null,10072,null,54715,null,3597,null,1938199,null,10332,null,0400000US53,Washington,53
1501460,null,2239,null,730072,null,2594,null,212474,null,6393,null,517598,null,6343,null,16232,null,2033,null,501366,null,6526,null,771388,null,1957,null,164839,null,5488,null,606549,null,5201,null,16027,null,2200,null,590522,null,5622,null,0400000US54,West Virginia,54
4580834,null,2217,null,2260089,null,2822,null,766892,null,9883,null,1493197,null,10024,null,38761,null,2944,null,1454436,null,9535,null,2320745,null,2780,null,651202,null,7746,null,1669543,null,7560,null,37709,null,2742,null,1631834,null,7359,null,0400000US55,Wisconsin,55
437326,null,1737,null,222829,null,1800,null,66745,null,3112,null,156084,null,2730,null,6850,null,1424,null,149234,null,2745,null,214497,null,1885,null,45352,null,2432,null,169145,null,2845,null,6161,null,1339,null,162984,null,2839,null,0400000US56,Wyoming,56
3182256,null,804,null,1503331,null,2499,null,660765,null,7775,null,842566,null,7510,null,14279,null,1822,null,828287,null,7136,null,1678925,null,2670,null,589767,null,9369,null,1089158,null,8891,null,16079,null,2079,null,1073079,null,9015,null,0400000US72,Puerto Rico,72
