C18104_001E,C18104_001EA,C18104_001M,C18104_001MA,C18104_002E,C18104_002EA,C18104_002M,C18104_002MA,C18104_003E,C18104_003EA,C18104_003M,C18104_003MA,C18104_004E,C18104_004EA,C18104_004M,C18104_004MA,C18104_005E,C18104_005EA,C18104_005M,C18104_005MA,C18104_006E,C18104_006EA,C18104_006M,C18104_006MA,C18104_007E,C18104_007EA,C18104_007M,C18104_007MA,C18104_008E,C18104_008EA,C18104_008M,C18104_008MA,C18104_009E,C18104_009EA,C18104_009M,C18104_009MA,C18104_010E,C18104_010EA,C18104_010M,C18104_010MA,C18104_011E,C18104_011EA,C18104_011M,C18104_011MA,C18104_012E,C18104_012EA,C18104_012M,C18104_012MA,C18104_013E,C18104_013EA,C18104_013M,C18104_013MA,C18104_014E,C18104_014EA,C18104_014M,C18104_014MA,C18104_015E,C18104_015EA,C18104_015M,C18104_015MA,C18104_016E,C18104_016EA,C18104_016M,C18104_016MA,C18104_017E,C18104_017EA,C18104_017M,C18104_017MA,C18104_018E,C18104_018EA,C18104_018M,C18104_018MA,C18104_019E,C18104_019EA,C18104_019M,C18104_019MA,C18104_020E,C18104_020EA,C18104_020M,C18104_020MA,C18104_021E,C18104_021EA,C18104_021M,C18104_021MA,GEO_ID,NAME,state
8849878,null,8088,null,4263850,null,9305,null,937512,null,4848,null,45653,null,4519,null,891859,null,6358,null,2915928,null,8596,null,120270,null,7198,null,2795658,null,10301,null,410410,null,2757,null,37388,null,3168,null,373022,null,3433,null,4586028,null,8714,null,893778,null,4177,null,19472,null,2087,null,874306,null,4548,null,3127583,null,8518,null,119883,null,6239,null,3007700,null,9195,null,564667,null,2820,null,70256,null,4331,null,494411,null,5088,null,0400000US13,Georgia,13
1143103,null,4917,null,559568,null,4107,null,102853,null,1846,null,2609,null,837,null,100244,null,2061,null,378522,null,3994,null,11537,null,1635,null,366985,null,4071,null,78193,null,1393,null,9336,null,1418,null,68857,null,1887,null,583535,null,3157,null,96645,null,1241,null,1904,null,637,null,94741,null,1471,null,384468,null,2436,null,8964,null,1306,null,375504,null,2763,null,102422,null,1752,null,13498,null,1928,null,88924,null,2512,null,0400000US15,Hawaii,15
1397187,null,2126,null,695590,null,2648,null,151779,null,1880,null,8418,null,1725,null,143361,null,2423,null,461259,null,2254,null,21597,null,2045,null,439662,null,2915,null,82552,null,1265,null,5799,null,1057,null,76753,null,1584,null,701597,null,2552,null,143017,null,1775,null,2593,null,737,null,140424,null,1929,null,462725,null,2141,null,20643,null,2575,null,442082,null,2999,null,95855,null,1608,null,7887,null,1248,null,87968,null,1863,null,0400000US16,Idaho,16
11827038,null,3561,null,5785953,null,5520,null,1162030,null,2863,null,50711,null,3706,null,1111319,null,4614,null,3985779,null,5284,null,128338,null,6763,null,3857441,null,8003,null,638144,null,2537,null,44297,null,3203,null,593847,null,3722,null,6041085,null,4769,null,1113691,null,2360,null,22880,null,2455,null,1090811,null,3153,null,4048192,null,4767,null,127039,null,5526,null,3921153,null,7061,null,879202,null,3805,null,72839,null,3639,null,806363,null,4221,null,0400000US17,Illinois,17
5872449,null,2637,null,2872686,null,4890,null,581387,null,2463,null,35279,null,3748,null,546108,null,4299,null,1958549,null,4076,null,83899,null,5162,null,1874650,null,6397,null,332750,null,1848,null,29154,null,2563,null,303596,null,3207,null,2999763,null,4639,null,557572,null,2583,null,17218,null,2019,null,540354,null,3009,null,1990730,null,4436,null,82132,null,5069,null,1908598,null,6088,null,451461,null,2700,null,40117,null,2967,null,411344,null,3755,null,0400000US18,Indiana,18
2758067,null,1947,null,1358343,null,3871,null,259855,null,2245,null,14510,null,1682,null,245345,null,2683,null,920523,null,3649,null,35063,null,2640,null,885460,null,4436,null,177965,null,1400,null,12417,null,1579,null,165548,null,2097,null,1399724,null,3603,null,248363,null,2011,null,7580,null,1264,null,240783,null,2063,null,914723,null,3422,null,33598,null,3022,null,881125,null,4315,null,236638,null,1861,null,16113,null,1969,null,220525,null,2882,null,0400000US19,Iowa,19
2552177,null,3366,null,1256316,null,3838,null,253314,null,2250,null,16002,null,1867,null,237312,null,3010,null,854676,null,3301,null,35978,null,2954,null,818698,null,4251,null,148326,null,1565,null,12390,null,1756,null,135936,null,2330,null,1295861,null,3219,null,242830,null,1796,null,5310,null,919,null,237520,null,1970,null,859317,null,2436,null,34462,null,3155,null,824855,null,3719,null,193714,null,1762,null,18773,null,1973,null,174941,null,2416,null,0400000US20,Kansas,20
3935199,null,3086,null,1905634,null,4821,null,370797,null,3549,null,30675,null,2932,null,340122,null,3855,null,1301714,null,3586,null,85809,null,4662,null,1215905,null,5178,null,233123,null,1803,null,26283,null,2517,null,206840,null,3151,null,2029565,null,5050,null,354044,null,3539,null,14000,null,2113,null,340044,null,4045,null,1364508,null,2843,null,87341,null,5632,null,1277167,null,6269,null,311013,null,1977,null,35987,null,2599,null,275026,null,3308,null,0400000US21,Kentucky,21
4072994,null,3215,null,1949879,null,6368,null,409049,null,3228,null,25852,null,2715,null,383197,null,4427,null,1318181,null,5199,null,67865,null,4081,null,1250316,null,7222,null,222649,null,1953,null,24851,null,2037,null,197798,null,2212,null,2123115,null,6098,null,392819,null,2824,null,13048,null,1776,null,379771,null,3124,null,1426334,null,4988,null,77129,null,4223,null,1349205,null,6439,null,303962,null,2038,null,36204,null,2923,null,267758,null,3210,null,0400000US22,Louisiana,22
1229543,null,1430,null,596169,null,1851,null,101312,null,1198,null,8647,null,1494,null,92665,null,1673,null,408435,null,1644,null,28806,null,2405,null,379629,null,2994,null,86422,null,746,null,8525,null,1587,null,77897,null,1702,null,633374,null,1795,null,97767,null,1248,null,4404,null,947,null,93363,null,1422,null,425384,null,1602,null,22009,null,2348,null,403375,null,2870,null,110223,null,716,null,9590,null,1120,null,100633,null,1310,null,0400000US23,Maine,23
5210309,null,3980,null,2497022,null,4685,null,495957,null,2226,null,25079,null,2729,null,470878,null,3496,null,1718725,null,4566,null,59314,null,4462,null,1659411,null,6829,null,282340,null,1903,null,19837,null,1815,null,262503,null,2380,null,2713287,null,4195,null,472623,null,2076,null,11917,null,1846,null,460706,null,2834,null,1855614,null,4230,null,54751,null,3990,null,1800863,null,5592,null,385050,null,2676,null,35866,null,3188,null,349184,null,3901,null,0400000US24,Maryland,24
6111371,null,1779,null,2954470,null,3437,null,534061,null,2073,null,31270,null,3691,null,502791,null,4596,null,2068167,null,2193,null,88743,null,4832,null,1979424,null,5108,null,352242,null,1886,null,25709,null,2299,null,326533,null,3116,null,3156901,null,3593,null,512100,null,2027,null,15773,null,2211,null,496327,null,2593,null,2155435,null,2361,null,90831,null,5046,null,2064604,null,5569,null,489366,null,3112,null,41175,null,2918,null,448191,null,4179,null,0400000US25,Massachusetts,25
9219371,null,2559,null,4497393,null,4230,null,884120,null,2343,null,56519,null,3042,null,827601,null,3857,null,3057626,null,3344,null,170361,null,7391,null,2887265,null,7841,null,555647,null,2518,null,48891,null,4090,null,506756,null,4521,null,4721978,null,3673,null,843179,null,2270,null,27596,null,2605,null,815583,null,3453,null,3145584,null,2817,null,150409,null,7278,null,2995175,null,7558,null,733215,null,2591,null,73560,null,3610,null,659655,null,4707,null,0400000US26,Michigan,26
4834680,null,1824,null,2395342,null,3147,null,457529,null,2068,null,23259,null,1907,null,434270,null,2679,null,1660724,null,2957,null,65856,null,3992,null,1594868,null,4736,null,277089,null,1668,null,17381,null,1827,null,259708,null,2309,null,2439338,null,2715,null,436027,null,1769,null,10922,null,1481,null,425105,null,2578,null,1651207,null,2422,null,59196,null,3858,null,1592011,null,4360,null,352104,null,1917,null,23427,null,2534,null,328677,null,2943,null,0400000US27,Minnesota,27
2659494,null,3444,null,1270946,null,6100,null,278207,null,3657,null,17566,null,2157,null,260641,null,4010,null,844644,null,5276,null,52970,null,4673,null,791674,null,5273,null,148095,null,1897,null,18987,null,2102,null,129108,null,2294,null,1388548,null,5365,null,265664,null,3022,null,9183,null,1633,null,256481,null,3211,null,914405,null,4460,null,55924,null,4738,null,858481,null,6186,null,208479,null,2071,null,29934,null,2676,null,178545,null,3031,null,0400000US28,Mississippi,28
5467378,null,3201,null,2647988,null,4676,null,518505,null,2873,null,32066,null,2759,null,486439,null,3627,null,1792756,null,3996,null,97934,null,5009,null,1694822,null,6319,null,336727,null,1879,null,27484,null,2169,null,309243,null,2793,null,2819390,null,4553,null,504298,null,2649,null,16620,null,2079,null,487678,null,3313,null,1871067,null,3305,null,104180,null,5252,null,1766887,null,6161,null,444025,null,2759,null,45327,null,3427,null,398698,null,3992,null,0400000US29,Missouri,29
896662,null,1764,null,444111,null,2427,null,81455,null,1856,null,4049,null,1161,null,77406,null,2001,null,300569,null,1650,null,13819,null,1891,null,286750,null,2474,null,62087,null,736,null,5876,null,1147,null,56211,null,1341,null,452551,null,2704,null,78032,null,1746,null,2259,null,746,null,75773,null,1915,null,302328,null,1604,null,14048,null,1990,null,288280,null,2479,null,72191,null,750,null,5972,null,1146,null,66219,null,1281,null,0400000US30,Montana,30
1628856,null,2074,null,805047,null,3461,null,159730,null,1864,null,6940,null,1312,null,152790,null,2264,null,547005,null,2552,null,20310,null,2214,null,526695,null,3354,null,98312,null,1653,null,5877,null,1015,null,92435,null,1919,null,823809,null,2963,null,151122,null,1522,null,4033,null,1096,null,147089,null,1560,null,544170,null,2386,null,16831,null,2278,null,527339,null,3235,null,128517,null,1652,null,9818,null,1276,null,118699,null,1918,null,0400000US31,Nebraska,31
2407727,null,2497,null,1215945,null,3380,null,246229,null,2460,null,10927,null,2098,null,235302,null,3188,null,827825,null,2526,null,20663,null,2118,null,807162,null,2800,null,141891,null,1069,null,10702,null,1728,null,131189,null,1918,null,1191782,null,2374,null,233368,null,2284,null,4541,null,1203,null,228827,null,2552,null,797478,null,1792,null,23829,null,2776,null,773649,null,2955,null,160936,null,1521,null,13225,null,1572,null,147711,null,2070,null,0400000US32,Nevada,32
1234168,null,1053,null,607665,null,1394,null,110763,null,992,null,6033,null,1270,null,104730,null,1685,null,421741,null,1240,null,15798,null,1944,null,405943,null,2228,null,75161,null,660,null,5843,null,1363,null,69318,null,1482,null,626503,null,1421,null,103456,null,935,null,2538,null,803,null,100918,null,1225,null,429027,null,1203,null,15893,null,2115,null,413134,null,2231,null,94020,null,1032,null,8262,null,1150,null,85758,null,1544,null,0400000US33,New Hampshire,33
8027677,null,2341,null,3901402,null,4021,null,763123,null,2033,null,35636,null,3083,null,727487,null,3333,null,2667150,null,3593,null,87870,null,5991,null,2579280,null,6286,null,471129,null,1774,null,34131,null,2707,null,436998,null,3116,null,4126275,null,3666,null,726303,null,2056,null,14582,null,1809,null,711721,null,2799,null,2745628,null,3023,null,84078,null,4976,null,2661550,null,5346,null,654344,null,2279,null,58707,null,4280,null,595637,null,4920,null,0400000US34,New Jersey,34
1826040,null,3467,null,887683,null,3905,null,181677,null,2945,null,7039,null,1387,null,174638,null,3236,null,591037,null,3331,null,31946,null,3096,null,559091,null,4354,null,114969,null,1325,null,12610,null,1817,null,102359,null,1914,null,938357,null,3915,null,182631,null,2881,null,4338,null,1427,null,178293,null,3176,null,612337,null,2839,null,29346,null,3201,null,582991,null,4047,null,143389,null,1733,null,17602,null,2270,null,125787,null,2707,null,0400000US35,New Mexico,35
18045993,null,3237,null,8692090,null,6533,null,1631024,null,4893,null,75895,null,4432,null,1555129,null,7187,null,6016621,null,6048,null,225475,null,8610,null,5791146,null,10086,null,1044445,null,3171,null,84855,null,4246,null,959590,null,5556,null,9353903,null,5823,null,1564483,null,2773,null,37954,null,3309,null,1526529,null,4000,null,6321292,null,3580,null,208331,null,7829,null,6112961,null,8167,null,1468128,null,4022,null,153886,null,5479,null,1314242,null,6502,null,0400000US36,New York,36
8495224,null,5230,null,4074778,null,6138,null,829050,null,5102,null,43965,null,3449,null,785085,null,6256,null,2762082,null,6672,null,127958,null,6862,null,2634124,null,9635,null,483646,null,2467,null,44733,null,2966,null,438913,null,3761,null,4420446,null,5486,null,788060,null,4815,null,22950,null,2860,null,765110,null,5517,null,2976647,null,4174,null,121342,null,5472,null,2855305,null,6695,null,655739,null,2743,null,70893,null,4588,null,584846,null,4819,null,0400000US37,North Carolina,37
587533,null,1395,null,291941,null,2103,null,50813,null,979,null,2758,null,776,null,48055,null,1052,null,202934,null,1642,null,8072,null,1273,null,194862,null,1819,null,38194,null,500,null,3218,null,663,null,34976,null,821,null,295592,null,1736,null,47869,null,1118,null,850,null,357,null,47019,null,1159,null,197627,null,1330,null,5885,null,1064,null,191742,null,1694,null,50096,null,805,null,3755,null,785,null,46341,null,976,null,0400000US38,North Dakota,38
10614626,null,2872,null,5144252,null,5944,null,1007641,null,2984,null,64019,null,4343,null,943622,null,5139,null,3493376,null,4616,null,185705,null,7397,null,3307671,null,8073,null,643235,null,2214,null,50682,null,2929,null,592553,null,3488,null,5470374,null,5412,null,965444,null,3047,null,32726,null,3152,null,932718,null,4406,null,3628645,null,3604,null,182989,null,8009,null,3445656,null,8551,null,876285,null,4440,null,79105,null,4231,null,797180,null,4818,null,0400000US39,Ohio,39
3318573,null,2700,null,1610170,null,4962,null,332799,null,2595,null,19871,null,2203,null,312928,null,3164,null,1073899,null,4109,null,61338,null,4070,null,1012561,null,5125,null,203472,null,1689,null,19760,null,1916,null,183712,null,2414,null,1708403,null,5012,null,314060,null,3030,null,11303,null,1463,null,302757,null,3172,null,1124250,null,3828,null,65908,null,4050,null,1058342,null,4817,null,270093,null,2233,null,28398,null,2350,null,241695,null,2874,null,0400000US40,Oklahoma,40
3535002,null,2154,null,1735766,null,3730,null,318982,null,2510,null,19106,null,2552,null,299876,null,3197,null,1192433,null,2757,null,61577,null,3628,null,1130856,null,4675,null,224351,null,1576,null,18433,null,1974,null,205918,null,2331,null,1799236,null,3630,null,307522,null,2461,null,9881,null,1744,null,297641,null,3098,null,1213472,null,2662,null,54664,null,3978,null,1158808,null,4657,null,278242,null,1796,null,28091,null,3153,null,250151,null,3308,null,0400000US41,Oregon,41
11622009,null,3196,null,5607599,null,5910,null,1031560,null,2640,null,67261,null,3707,null,964299,null,4499,null,3805547,null,5336,null,171998,null,6620,null,3633549,null,8562,null,770492,null,3139,null,56790,null,2943,null,713702,null,3994,null,6014410,null,5514,null,990371,null,2788,null,33504,null,2790,null,956867,null,3835,null,3952661,null,4290,null,187771,null,7296,null,3764890,null,8788,null,1071378,null,3473,null,94051,null,4458,null,977327,null,5954,null,0400000US42,Pennsylvania,42
975196,null,1231,null,471476,null,1666,null,86146,null,1008,null,5526,null,1404,null,80620,null,1751,null,326002,null,1585,null,14373,null,2214,null,311629,null,2612,null,59328,null,864,null,4129,null,1060,null,55199,null,1298,null,503720,null,1765,null,80365,null,904,null,2084,null,740,null,78281,null,1010,null,339843,null,1487,null,18582,null,2234,null,321261,null,2649,null,83512,null,1288,null,6824,null,1366,null,76688,null,1544,null,0400000US44,Rhode Island,44
4143220,null,3195,null,1979072,null,5641,null,393146,null,3473,null,19019,null,2351,null,374127,null,4390,null,1329518,null,4233,null,64884,null,4993,null,1264634,null,5561,null,256408,null,1767,null,22750,null,2202,null,233658,null,2670,null,2164148,null,5656,null,373929,null,3583,null,9096,null,1361,null,364833,null,3730,null,1447985,null,3234,null,62856,null,4401,null,1385129,null,5175,null,342234,null,1931,null,42599,null,3383,null,299635,null,3784,null,0400000US45,South Carolina,45
733296,null,1726,null,363239,null,2207,null,69024,null,1620,null,3113,null,898,null,65911,null,1761,null,245629,null,1992,null,10241,null,1692,null,235388,null,2597,null,48586,null,806,null,3301,null,680,null,45285,null,1148,null,370057,null,1844,null,66128,null,1326,null,1208,null,451,null,64920,null,1410,null,243974,null,1392,null,7718,null,1432,null,236256,null,1689,null,59955,null,790,null,3596,null,636,null,56359,null,1008,null,0400000US46,South Dakota,46
5765788,null,3454,null,2783200,null,4710,null,548157,null,3518,null,28740,null,3758,null,519417,null,4683,null,1892145,null,4121,null,106230,null,6507,null,1785915,null,7388,null,342898,null,2046,null,35185,null,2555,null,307713,null,2867,null,2982588,null,4561,null,517490,null,3252,null,15375,null,2002,null,502115,null,4057,null,2007239,null,3863,null,112155,null,5737,null,1895084,null,6906,null,457859,null,2632,null,60265,null,3670,null,397594,null,4478,null,0400000US47,Tennessee,47
22226367,null,7785,null,10943630,null,12228,null,2459339,null,6137,null,128102,null,6765,null,2331237,null,8061,null,7428482,null,9942,null,280370,null,9876,null,7148112,null,14593,null,1055809,null,4023,null,100833,null,4198,null,954976,null,5379,null,11282737,null,8959,null,2353197,null,5496,null,60054,null,4004,null,2293143,null,7071,null,7546400,null,7623,null,297199,null,9536,null,7249201,null,12064,null,1383140,null,4408,null,170800,null,6558,null,1212340,null,7546,null,0400000US48,Texas,48
2484321,null,2206,null,1242041,null,3309,null,307896,null,1804,null,12628,null,1886,null,295268,null,2346,null,822416,null,2979,null,27899,null,3015,null,794517,null,3710,null,111729,null,1113,null,8668,null,1384,null,103061,null,1578,null,1242280,null,2652,null,290014,null,1810,null,6297,null,1321,null,283717,null,2308,null,819149,null,2194,null,28855,null,3042,null,790294,null,3805,null,133117,null,1848,null,13077,null,1588,null,120040,null,2237,null,0400000US49,Utah,49
582943,null,719,null,286651,null,1501,null,48327,null,604,null,3074,null,832,null,45253,null,1065,null,200515,null,1301,null,10911,null,1543,null,189604,null,1725,null,37809,null,623,null,2909,null,669,null,34900,null,945,null,296292,null,1227,null,45722,null,624,null,2780,null,837,null,42942,null,1045,null,202931,null,919,null,10790,null,1564,null,192141,null,1687,null,47639,null,505,null,4500,null,966,null,43139,null,1100,null,0400000US50,Vermont,50
7118537,null,9473,null,3425228,null,9637,null,673674,null,4971,null,31665,null,3057,null,642009,null,5232,null,2358622,null,8515,null,89775,null,6296,null,2268847,null,10396,null,392932,null,2276,null,32057,null,2316,null,360875,null,3147,null,3693309,null,7742,null,643639,null,4036,null,14648,null,2448,null,628991,null,4646,null,2523843,null,6662,null,83607,null,4803,null,2440236,null,8392,null,525827,null,2944,null,50088,null,3029,null,475739,null,4130,null,0400000US51,Virginia,51
6095826,null,4368,null,3006174,null,4971,null,573255,null,2618,null,27213,null,3002,null,546042,null,3775,null,2084106,null,4665,null,94130,null,6423,null,1989976,null,7491,null,348813,null,1846,null,32989,null,2941,null,315824,null,3544,null,3089652,null,3786,null,545962,null,2368,null,14517,null,2114,null,531445,null,2751,null,2111246,null,3025,null,97362,null,5758,null,2013884,null,6277,null,432444,null,2493,null,44632,null,3303,null,387812,null,3626,null,0400000US53,Washington,53
1685985,null,1818,null,823154,null,2976,null,141024,null,1885,null,7807,null,1366,null,133217,null,2244,null,563014,null,2434,null,40058,null,3466,null,522956,null,4564,null,119116,null,1058,null,12338,null,1274,null,106778,null,1476,null,862831,null,2379,null,134739,null,1827,null,3744,null,987,null,130995,null,2077,null,571300,null,1648,null,37279,null,3253,null,534021,null,3401,null,156792,null,1109,null,18411,null,2015,null,138381,null,2341,null,0400000US54,West Virginia,54
5205559,null,1973,null,2569467,null,4276,null,482089,null,2565,null,25917,null,2545,null,456172,null,3372,null,1771522,null,3199,null,60736,null,3720,null,1710786,null,4522,null,315856,null,1707,null,17855,null,1647,null,298001,null,2247,null,2636092,null,4108,null,460252,null,2510,null,11530,null,1536,null,448722,null,2544,null,1765875,null,3279,null,65165,null,3879,null,1700710,null,5255,null,409965,null,1869,null,30457,null,2600,null,379508,null,3230,null,0400000US55,Wisconsin,55
494589,null,1690,null,251097,null,2561,null,47680,null,1839,null,2896,null,878,null,44784,null,2091,null,173838,null,2055,null,7412,null,1414,null,166426,null,2591,null,29579,null,710,null,2018,null,556,null,27561,null,798,null,243492,null,1921,null,41614,null,1383,null,1308,null,596,null,40306,null,1530,null,167164,null,1759,null,7126,null,1495,null,160038,null,2292,null,34714,null,1226,null,3109,null,786,null,31605,null,1244,null,0400000US56,Wyoming,56
3705320,null,1218,null,1763580,null,3774,null,373802,null,2197,null,33927,null,3095,null,339875,null,3503,null,1152055,null,2400,null,107840,null,5003,null,1044215,null,5557,null,237723,null,994,null,46084,null,3317,null,191639,null,3464,null,1941740,null,3843,null,356202,null,2086,null,13806,null,1935,null,342396,null,2635,null,1270943,null,1972,null,84855,null,4795,null,1186088,null,5317,null,314595,null,2197,null,72110,null,3781,null,242485,null,3622,null,0400000US72,Puerto Rico,72
