B19215_001E,B19215_001EA,B19215_001M,B19215_001MA,B19215_002E,B19215_002EA,B19215_002M,B19215_002MA,B19215_003E,B19215_003EA,B19215_003M,B19215_003MA,B19215_004E,B19215_004EA,B19215_004M,B19215_004MA,B19215_005E,B19215_005EA,B19215_005M,B19215_005MA,B19215_006E,B19215_006EA,B19215_006M,B19215_006MA,B19215_007E,B19215_007EA,B19215_007M,B19215_007MA,B19215_008E,B19215_008EA,B19215_008M,B19215_008MA,B19215_009E,B19215_009EA,B19215_009M,B19215_009MA,B19215_010E,B19215_010EA,B19215_010M,B19215_010MA,B19215_011E,B19215_011EA,B19215_011M,B19215_011MA,B19215_012E,B19215_012EA,B19215_012M,B19215_012MA,B19215_013E,B19215_013EA,B19215_013M,B19215_013MA,B19215_014E,B19215_014EA,B19215_014M,B19215_014MA,B19215_015E,B19215_015EA,B19215_015M,B19215_015MA,GEO_ID,NAME,state
32548,null,616,null,37118,null,767,null,32558,null,810,null,35237,null,976,null,22943,null,1222,null,58089,null,2819,null,58527,null,2839,null,50498,null,9577,null,28478,null,724,null,25186,null,657,null,33241,null,1087,null,18872,null,509,null,54061,null,3039,null,54874,null,3689,null,45148,null,8662,null,0400000US27,Minnesota,27
20436,null,676,null,24803,null,1479,null,22818,null,1437,null,25105,null,2016,null,16000,null,1606,null,35760,null,4238,null,37081,null,5925,null,25502,null,4534,null,17952,null,743,null,16955,null,845,null,21139,null,1147,null,13897,null,657,null,34257,null,4148,null,34935,null,4714,null,32721,null,18030,null,0400000US28,Mississippi,28
26991,null,546,null,31054,null,803,null,28232,null,753,null,29730,null,817,null,22612,null,979,null,46137,null,2567,null,46655,null,2628,null,32500,null,14987,null,23332,null,674,null,21421,null,666,null,27209,null,1249,null,17546,null,554,null,42077,null,2610,null,42142,null,2323,null,39821,null,15819,null,0400000US29,Missouri,29
25636,null,1405,null,29654,null,1468,null,27287,null,2068,null,29191,null,1592,null,21693,null,2037,null,44464,null,4053,null,43989,null,4182,null,48827,null,5898,null,22220,null,1471,null,19872,null,1190,null,22648,null,2848,null,18693,null,1098,null,41875,null,6657,null,41648,null,6014,null,44327,null,16812,null,0400000US30,Montana,30
28086,null,724,null,31383,null,904,null,29407,null,940,null,30446,null,1054,null,23013,null,1892,null,47604,null,4400,null,48292,null,5014,null,44702,null,18496,null,24049,null,1187,null,21003,null,972,null,27297,null,1483,null,17228,null,746,null,41857,null,3068,null,42469,null,4502,null,37651,null,5214,null,0400000US31,Nebraska,31
37561,null,1134,null,42341,null,1844,null,36513,null,1620,null,39383,null,2145,null,23861,null,3283,null,65766,null,4284,null,67521,null,3516,null,43630,null,4580,null,31154,null,1522,null,26178,null,828,null,32111,null,1878,null,19406,null,1303,null,63112,null,3872,null,65005,null,4044,null,54354,null,12354,null,0400000US32,Nevada,32
34633,null,1594,null,42015,null,2335,null,36944,null,2618,null,38617,null,1419,null,24330,null,4991,null,63841,null,3711,null,64313,null,4638,null,54214,null,7949,null,27973,null,1713,null,24636,null,1202,null,31574,null,2576,null,20243,null,1522,null,65396,null,6240,null,65771,null,4400,null,53173,null,10932,null,0400000US33,New Hampshire,33
38605,null,779,null,47754,null,1382,null,40651,null,1466,null,47638,null,1403,null,27249,null,1388,null,83823,null,4546,null,84869,null,4589,null,66087,null,19464,null,32475,null,790,null,28930,null,716,null,42313,null,1517,null,20548,null,718,null,74436,null,3505,null,77181,null,3651,null,58134,null,10901,null,0400000US34,New Jersey,34
27015,null,1182,null,30157,null,1603,null,26438,null,1964,null,27777,null,2688,null,23783,null,2394,null,41796,null,3250,null,41834,null,3558,null,41514,null,8670,null,24418,null,893,null,22712,null,938,null,27103,null,1945,null,18538,null,1267,null,41066,null,6605,null,41708,null,7217,null,35074,null,8006,null,0400000US35,New Mexico,35
34182,null,517,null,40938,null,833,null,35011,null,790,null,39677,null,886,null,24313,null,772,null,69079,null,1479,null,69807,null,1658,null,51003,null,8007,null,29326,null,497,null,25785,null,518,null,36885,null,917,null,18416,null,334,null,62960,null,1962,null,64824,null,2394,null,48129,null,2957,null,0400000US36,New York,36
26624,null,503,null,30655,null,739,null,27820,null,913,null,29904,null,831,null,19728,null,1114,null,44439,null,1985,null,44540,null,2165,null,41323,null,11262,null,23546,null,502,null,21837,null,563,null,27059,null,787,null,17037,null,451,null,41032,null,1646,null,40927,null,1732,null,43838,null,7085,null,0400000US37,North Carolina,37
26243,null,1218,null,31896,null,1720,null,28288,null,1507,null,29491,null,1378,null,19608,null,3533,null,52469,null,10227,null,53216,null,9883,null,44091,null,33071,null,22103,null,1387,null,20493,null,1377,null,25120,null,1786,null,16891,null,1268,null,34593,null,5170,null,34141,null,5590,null,37125,null,14729,null,0400000US38,North Dakota,38
26505,null,389,null,31183,null,548,null,28253,null,552,null,30029,null,777,null,23922,null,604,null,48705,null,1794,null,49548,null,1846,null,39722,null,2574,null,23237,null,375,null,21426,null,375,null,26354,null,769,null,18308,null,293,null,44567,null,2072,null,44970,null,2355,null,40622,null,3391,null,0400000US39,Ohio,39
24695,null,604,null,29081,null,1199,null,26547,null,1175,null,28036,null,1411,null,22184,null,1656,null,43505,null,4406,null,43191,null,4860,null,57719,null,24289,null,21612,null,938,null,19575,null,712,null,22543,null,1316,null,17351,null,656,null,35376,null,2819,null,36053,null,3106,null,33225,null,5313,null,0400000US40,Oklahoma,40
29606,null,712,null,34486,null,1252,null,29184,null,1233,null,30945,null,1577,null,23575,null,1947,null,49924,null,4843,null,49747,null,4951,null,52807,null,9753,null,26280,null,726,null,23615,null,663,null,28433,null,1286,null,19119,null,771,null,45289,null,2969,null,45531,null,2961,null,42743,null,8584,null,0400000US41,Oregon,41
28032,null,367,null,34216,null,649,null,30452,null,559,null,33878,null,743,null,22773,null,586,null,56785,null,2514,null,57601,null,2439,null,47777,null,3261,null,23310,null,351,null,21237,null,305,null,29171,null,705,null,17398,null,242,null,50675,null,2128,null,50777,null,2494,null,50168,null,3380,null,0400000US42,Pennsylvania,42
33038,null,1870,null,40614,null,3022,null,34159,null,2218,null,40094,null,2903,null,21540,null,4400,null,71878,null,8805,null,74185,null,8550,null,54151,null,11887,null,26759,null,1843,null,24031,null,1291,null,35864,null,2328,null,18375,null,1032,null,61994,null,11059,null,63353,null,9964,null,45083,null,10910,null,0400000US44,Rhode Island,44
25282,null,688,null,29710,null,1099,null,27107,null,1099,null,28741,null,1066,null,20814,null,2271,null,46501,null,4307,null,47597,null,3001,null,33750,null,8716,null,21804,null,749,null,20050,null,674,null,24148,null,1418,null,16108,null,625,null,41575,null,3472,null,41436,null,4046,null,42423,null,6586,null,0400000US45,South Carolina,45
25511,null,1271,null,28649,null,1617,null,26974,null,1515,null,28470,null,1848,null,23340,null,2994,null,44289,null,5570,null,44349,null,5224,null,39219,null,27098,null,23153,null,1185,null,21383,null,1469,null,24644,null,1949,null,17442,null,2142,null,50202,null,4482,null,50845,null,4354,null,46531,null,10667,null,0400000US46,South Dakota,46
24809,null,603,null,28929,null,975,null,25926,null,950,null,27897,null,1067,null,19651,null,1052,null,46908,null,2556,null,47172,null,2636,null,39601,null,10925,null,21535,null,626,null,19979,null,593,null,25389,null,1364,null,15722,null,502,null,39874,null,3955,null,41562,null,4138,null,33773,null,4302,null,0400000US47,Tennessee,47
30292,null,367,null,34887,null,643,null,31592,null,539,null,34265,null,723,null,20764,null,932,null,51739,null,2118,null,52171,null,2103,null,42128,null,7335,null,25941,null,462,null,23492,null,437,null,29552,null,625,null,17613,null,397,null,45896,null,1891,null,46158,null,2097,null,44104,null,3398,null,0400000US48,Texas,48
31481,null,1080,null,37398,null,1792,null,32774,null,2116,null,35008,null,1925,null,24282,null,2770,null,53127,null,5817,null,52109,null,5713,null,66380,null,15229,null,27902,null,1386,null,24806,null,1481,null,29837,null,1749,null,20373,null,1677,null,50304,null,9704,null,50588,null,9341,null,45729,null,22502,null,0400000US49,Utah,49
30169,null,1445,null,35108,null,2677,null,30081,null,2316,null,32853,null,3020,null,22648,null,1761,null,53496,null,5034,null,53108,null,4943,null,63538,null,21240,null,25074,null,2534,null,21213,null,1189,null,28326,null,2820,null,16795,null,1063,null,49681,null,7721,null,46486,null,9655,null,59596,null,31179,null,0400000US50,Vermont,50
37547,null,742,null,44089,null,1403,null,38940,null,1136,null,41713,null,947,null,27101,null,2027,null,66029,null,2340,null,66339,null,2599,null,54669,null,17283,null,31434,null,931,null,28400,null,805,null,38103,null,1078,null,19966,null,644,null,57766,null,4646,null,58747,null,4543,null,43155,null,11544,null,0400000US51,Virginia,51
35852,null,749,null,41746,null,1131,null,35664,null,1177,null,38430,null,1172,null,26943,null,1307,null,63957,null,3585,null,63835,null,3698,null,65750,null,11005,null,30876,null,769,null,27201,null,765,null,32246,null,1075,null,21800,null,783,null,60502,null,3303,null,60864,null,3990,null,58489,null,5090,null,0400000US53,Washington,53
19979,null,601,null,23987,null,1473,null,22083,null,1309,null,23540,null,2564,null,19907,null,1395,null,34790,null,5046,null,35448,null,6312,null,31763,null,8066,null,18166,null,573,null,17190,null,625,null,19048,null,1126,null,16313,null,552,null,34820,null,3815,null,35846,null,3791,null,28385,null,5597,null,0400000US54,West Virginia,54
29020,null,496,null,34083,null,917,null,29814,null,740,null,32137,null,965,null,22487,null,986,null,50912,null,2213,null,51164,null,2213,null,44250,null,10056,null,24937,null,662,null,22225,null,691,null,28473,null,1022,null,18060,null,435,null,46037,null,2259,null,45947,null,2529,null,46742,null,4042,null,0400000US55,Wisconsin,55
29024,null,1892,null,36738,null,4120,null,32502,null,7223,null,38059,null,4732,null,22642,null,4760,null,56127,null,8345,null,56291,null,8692,null,40882,null,40711,null,25111,null,1946,null,23098,null,2024,null,26597,null,3108,null,20011,null,2396,null,40507,null,14286,null,39464,null,10510,null,56055,null,41753,null,0400000US56,Wyoming,56
10300,null,342,null,11729,null,492,null,10758,null,542,null,12660,null,833,null,8612,null,528,null,20698,null,2494,null,21548,null,2787,null,18108,null,3374,null,9471,null,314,null,8977,null,301,null,10717,null,835,null,8170,null,341,null,20629,null,2533,null,21061,null,3376,null,19754,null,5300,null,0400000US72,Puerto Rico,72
