C05008_001E,C05008_001EA,C05008_001M,C05008_001MA,C05008_002E,C05008_002EA,C05008_002M,C05008_002MA,C05008_003E,C05008_003EA,C05008_003M,C05008_003MA,C05008_004E,C05008_004EA,C05008_004M,C05008_004MA,C05008_005E,C05008_005EA,C05008_005M,C05008_005MA,C05008_006E,C05008_006EA,C05008_006M,C05008_006MA,C05008_007E,C05008_007EA,C05008_007M,C05008_007MA,C05008_008E,C05008_008EA,C05008_008M,C05008_008MA,C05008_009E,C05008_009EA,C05008_009M,C05008_009MA,C05008_010E,C05008_010EA,C05008_010M,C05008_010MA,C05008_011E,C05008_011EA,C05008_011M,C05008_011MA,C05008_012E,C05008_012EA,C05008_012M,C05008_012MA,C05008_013E,C05008_013EA,C05008_013M,C05008_013MA,C05008_014E,C05008_014EA,C05008_014M,C05008_014MA,C05008_015E,C05008_015EA,C05008_015M,C05008_015MA,C05008_016E,C05008_016EA,C05008_016M,C05008_016MA,C05008_017E,C05008_017EA,C05008_017M,C05008_017MA,C05008_018E,C05008_018EA,C05008_018M,C05008_018MA,C05008_019E,C05008_019EA,C05008_019M,C05008_019MA,C05008_020E,C05008_020EA,C05008_020M,C05008_020MA,C05008_021E,C05008_021EA,C05008_021M,C05008_021MA,C05008_022E,C05008_022EA,C05008_022M,C05008_022MA,C05008_023E,C05008_023EA,C05008_023M,C05008_023MA,C05008_024E,C05008_024EA,C05008_024M,C05008_024MA,C05008_025E,C05008_025EA,C05008_025M,C05008_025MA,C05008_026E,C05008_026EA,C05008_026M,C05008_026MA,C05008_027E,C05008_027EA,C05008_027M,C05008_027MA,C05008_028E,C05008_028EA,C05008_028M,C05008_028MA,C05008_029E,C05008_029EA,C05008_029M,C05008_029MA,C05008_030E,C05008_030EA,C05008_030M,C05008_030MA,C05008_031E,C05008_031EA,C05008_031M,C05008_031MA,C05008_032E,C05008_032EA,C05008_032M,C05008_032MA,C05008_033E,C05008_033EA,C05008_033M,C05008_033MA,C05008_034E,C05008_034EA,C05008_034M,C05008_034MA,C05008_035E,C05008_035EA,C05008_035M,C05008_035MA,C05008_036E,C05008_036EA,C05008_036M,C05008_036MA,C05008_037E,C05008_037EA,C05008_037M,C05008_037MA,C05008_038E,C05008_038EA,C05008_038M,C05008_038MA,C05008_039E,C05008_039EA,C05008_039M,C05008_039MA,C05008_040E,C05008_040EA,C05008_040M,C05008_040MA,C05008_041E,C05008_041EA,C05008_041M,C05008_041MA,C05008_042E,C05008_042EA,C05008_042M,C05008_042MA,C05008_043E,C05008_043EA,C05008_043M,C05008_043MA,C05008_044E,C05008_044EA,C05008_044M,C05008_044MA,C05008_045E,C05008_045EA,C05008_045M,C05008_045MA,C05008_046E,C05008_046EA,C05008_046M,C05008_046MA,C05008_047E,C05008_047EA,C05008_047M,C05008_047MA,C05008_048E,C05008_048EA,C05008_048M,C05008_048MA,C05008_049E,C05008_049EA,C05008_049M,C05008_049MA,C05008_050E,C05008_050EA,C05008_050M,C05008_050MA,C05008_051E,C05008_051EA,C05008_051M,C05008_051MA,GEO_ID,NAME,state
920381,null,17463,null,492726,null,10593,null,41181,null,3941,null,12387,null,2585,null,14847,null,2396,null,13947,null,1789,null,112002,null,4313,null,42101,null,4828,null,35288,null,3126,null,34613,null,3030,null,287773,null,7889,null,135168,null,8661,null,91501,null,5686,null,61104,null,4518,null,168751,null,7183,null,86070,null,7491,null,58277,null,4512,null,24404,null,3377,null,119022,null,8355,null,49098,null,6347,null,33224,null,4118,null,36700,null,3681,null,51770,null,5349,null,20129,null,2945,null,16595,null,2267,null,15046,null,2377,null,427655,null,11101,null,50552,null,3785,null,13520,null,1868,null,15128,null,2645,null,21904,null,2303,null,118102,null,4116,null,48709,null,3874,null,34485,null,2796,null,34908,null,2422,null,215063,null,8440,null,88895,null,7234,null,71969,null,5080,null,54199,null,4075,null,105386,null,5454,null,52823,null,5214,null,41459,null,3934,null,11104,null,2144,null,109677,null,8065,null,36072,null,4931,null,30510,null,3704,null,43095,null,3938,null,43938,null,4390,null,20519,null,3734,null,11897,null,1881,null,11522,null,1925,null,0400000US13,Georgia,13
224227,null,9485,null,94284,null,5550,null,5152,null,1267,null,2052,null,1019,null,1246,null,716,null,1854,null,606,null,70584,null,5174,null,16318,null,2898,null,16909,null,2024,null,37357,null,3102,null,5873,null,1583,null,1204,null,860,null,2704,null,991,null,1965,null,973,null,3236,null,1059,null,333,null,281,null,1548,null,750,null,1355,null,779,null,2637,null,1206,null,871,null,821,null,1156,null,734,null,610,null,572,null,12675,null,2240,null,6067,null,1917,null,2454,null,869,null,4154,null,1044,null,129943,null,5017,null,7177,null,1406,null,1940,null,1033,null,1018,null,540,null,4219,null,914,null,104665,null,4466,null,24258,null,2917,null,25490,null,2590,null,54917,null,3488,null,4936,null,1127,null,1430,null,821,null,2281,null,907,null,1225,null,543,null,1507,null,717,null,525,null,505,null,641,null,473,null,341,null,221,null,3429,null,1043,null,905,null,634,null,1640,null,799,null,884,null,451,null,13165,null,2527,null,5866,null,1843,null,2437,null,727,null,4862,null,1289,null,0400000US15,Hawaii,15
97642,null,5950,null,50286,null,3348,null,6682,null,1418,null,1278,null,846,null,1246,null,603,null,4158,null,774,null,5505,null,989,null,3063,null,1019,null,839,null,441,null,1603,null,539,null,33729,null,2565,null,10099,null,2001,null,11738,null,1897,null,11892,null,1474,null,29724,null,2178,null,8563,null,1648,null,10370,null,1815,null,10791,null,1379,null,4005,null,1260,null,1536,null,797,null,1368,null,615,null,1101,null,687,null,4370,null,1294,null,2101,null,1051,null,654,null,527,null,1615,null,547,null,47356,null,3715,null,10005,null,1609,null,2999,null,1103,null,1827,null,666,null,5179,null,1214,null,9449,null,1771,null,4647,null,1605,null,1545,null,578,null,3257,null,790,null,23935,null,2327,null,8074,null,2084,null,8940,null,1562,null,6921,null,1596,null,20949,null,2196,null,6606,null,1859,null,7963,null,1457,null,6380,null,1618,null,2986,null,974,null,1468,null,807,null,977,null,475,null,541,null,359,null,3967,null,1167,null,1068,null,581,null,559,null,460,null,2340,null,707,null,0400000US16,Idaho,16
1740763,null,24190,null,889555,null,14062,null,182448,null,7988,null,43497,null,4652,null,57341,null,4958,null,81610,null,4020,null,215243,null,5407,null,74890,null,4259,null,56367,null,4036,null,83986,null,3789,null,456045,null,10545,null,117472,null,8747,null,154123,null,7896,null,184450,null,6320,null,387769,null,10905,null,96884,null,7324,null,136865,null,7581,null,154020,null,6202,null,68276,null,5589,null,20588,null,3542,null,17258,null,2940,null,30430,null,2898,null,35819,null,4038,null,13662,null,2526,null,11190,null,2112,null,10967,null,1658,null,851208,null,14533,null,212500,null,8358,null,45456,null,4436,null,62814,null,5260,null,104230,null,5012,null,233777,null,6147,null,82509,null,5350,null,64024,null,4348,null,87244,null,4322,null,372175,null,8390,null,103285,null,7372,null,132442,null,7482,null,136448,null,5809,null,305190,null,9372,null,83942,null,6958,null,114652,null,6853,null,106596,null,5254,null,66985,null,5307,null,19343,null,3044,null,17790,null,2900,null,29852,null,3193,null,32756,null,3231,null,12825,null,2459,null,8611,null,2006,null,11320,null,1806,null,0400000US17,Illinois,17
281327,null,8537,null,145409,null,5218,null,20871,null,2666,null,4607,null,1284,null,6152,null,1723,null,10112,null,1359,null,35458,null,2636,null,19566,null,2414,null,6903,null,1293,null,8989,null,1746,null,77251,null,4026,null,35226,null,3245,null,24995,null,3610,null,17030,null,1794,null,60490,null,4214,null,27693,null,3074,null,20528,null,3146,null,12269,null,1651,null,16761,null,2982,null,7533,null,1693,null,4467,null,2118,null,4761,null,1116,null,11829,null,1973,null,6077,null,1692,null,2855,null,1046,null,2897,null,738,null,135918,null,5220,null,25156,null,3249,null,6475,null,1331,null,5634,null,1544,null,13047,null,1958,null,42263,null,2911,null,22680,null,2613,null,7739,null,1228,null,11844,null,1757,null,57354,null,3277,null,26892,null,3104,null,19013,null,2047,null,11449,null,1726,null,44042,null,3037,null,21861,null,2874,null,14718,null,1928,null,7463,null,1242,null,13312,null,1891,null,5031,null,1168,null,4295,null,1130,null,3986,null,1098,null,11145,null,2039,null,4647,null,1759,null,3345,null,1261,null,3153,null,665,null,0400000US18,Indiana,18
116161,null,4414,null,59276,null,3050,null,8337,null,1717,null,2329,null,811,null,4013,null,1245,null,1995,null,649,null,17432,null,1729,null,6049,null,1416,null,5936,null,1479,null,5447,null,1168,null,28247,null,2127,null,12049,null,2237,null,9954,null,1450,null,6244,null,1169,null,21186,null,2420,null,8613,null,2311,null,7664,null,1423,null,4909,null,966,null,7061,null,1506,null,3436,null,1109,null,2290,null,885,null,1335,null,626,null,5260,null,1203,null,3526,null,1070,null,740,null,473,null,994,null,444,null,56885,null,3278,null,9312,null,1373,null,2614,null,827,null,3695,null,979,null,3003,null,623,null,21812,null,1911,null,7852,null,1577,null,5766,null,1341,null,8194,null,1264,null,20584,null,2233,null,9035,null,1615,null,7689,null,1618,null,3860,null,967,null,14565,null,2036,null,7042,null,1514,null,5315,null,1288,null,2208,null,661,null,6019,null,1430,null,1993,null,923,null,2374,null,927,null,1652,null,704,null,5177,null,1265,null,2789,null,1031,null,1262,null,491,null,1126,null,449,null,0400000US19,Iowa,19
171252,null,6107,null,89263,null,3714,null,6578,null,1338,null,1688,null,668,null,1735,null,728,null,3155,null,781,null,21761,null,1300,null,9366,null,1338,null,5264,null,998,null,7131,null,992,null,55017,null,3345,null,21988,null,3108,null,19201,null,2008,null,13828,null,1736,null,45602,null,3226,null,17065,null,2921,null,16916,null,1895,null,11621,null,1580,null,9415,null,1900,null,4923,null,1482,null,2285,null,839,null,2207,null,854,null,5907,null,1372,null,2897,null,1086,null,2009,null,844,null,1001,null,466,null,81989,null,4028,null,8496,null,1676,null,1541,null,746,null,1352,null,533,null,5603,null,1182,null,24065,null,1258,null,10163,null,1306,null,5645,null,1047,null,8257,null,1029,null,43967,null,3322,null,18082,null,2620,null,16617,null,1999,null,9268,null,1362,null,36239,null,3168,null,14182,null,2521,null,14361,null,1723,null,7696,null,1229,null,7728,null,1812,null,3900,null,1401,null,2256,null,1294,null,1572,null,660,null,5461,null,1339,null,2586,null,897,null,1515,null,674,null,1360,null,631,null,0400000US20,Kansas,20
127973,null,6148,null,69270,null,4118,null,10783,null,2033,null,4430,null,1660,null,3680,null,968,null,2673,null,663,null,17370,null,1979,null,8156,null,1581,null,5610,null,1533,null,3604,null,992,null,33248,null,3121,null,22144,null,3360,null,8378,null,1335,null,2726,null,967,null,23005,null,2617,null,15770,null,2456,null,5894,null,1286,null,1341,null,643,null,10243,null,2313,null,6374,null,2076,null,2484,null,892,null,1385,null,613,null,7869,null,1908,null,4395,null,1584,null,1829,null,776,null,1645,null,545,null,58703,null,3527,null,12222,null,2048,null,3652,null,1314,null,3705,null,1048,null,4865,null,968,null,21950,null,2028,null,10751,null,1652,null,6000,null,1159,null,5199,null,1096,null,18484,null,2176,null,12633,null,2193,null,4007,null,1040,null,1844,null,764,null,10765,null,2204,null,8081,null,2084,null,2072,null,761,null,612,null,415,null,7719,null,1292,null,4552,null,1089,null,1935,null,743,null,1232,null,639,null,6047,null,1332,null,2894,null,871,null,1123,null,523,null,2030,null,693,null,0400000US21,Kentucky,21
152002,null,7265,null,77824,null,4529,null,8073,null,1867,null,3246,null,1109,null,497,null,300,null,4330,null,1339,null,23591,null,1709,null,6975,null,1568,null,6281,null,1236,null,10335,null,1452,null,40544,null,3704,null,20193,null,2886,null,7471,null,1278,null,12880,null,2062,null,13520,null,2419,null,6694,null,1923,null,3601,null,928,null,3225,null,1043,null,27024,null,3217,null,13499,null,2444,null,3870,null,1131,null,9655,null,1775,null,5616,null,1772,null,2589,null,1359,null,1120,null,543,null,1907,null,743,null,74178,null,3931,null,8121,null,1207,null,2020,null,738,null,1110,null,517,null,4991,null,976,null,25645,null,1831,null,8021,null,1391,null,7694,null,1504,null,9930,null,1105,null,34740,null,2820,null,14640,null,2445,null,6293,null,1363,null,13807,null,1783,null,8090,null,1582,null,4616,null,1144,null,2122,null,720,null,1352,null,645,null,26650,null,2851,null,10024,null,2286,null,4171,null,1102,null,12455,null,2003,null,5672,null,1574,null,2400,null,1216,null,1638,null,779,null,1634,null,561,null,0400000US22,Louisiana,22
43958,null,3872,null,16352,null,2018,null,4169,null,935,null,974,null,490,null,909,null,600,null,2286,null,477,null,3403,null,769,null,1365,null,554,null,1085,null,601,null,953,null,353,null,1206,null,541,null,141,null,143,null,696,null,495,null,369,null,233,null,223,null,312,null,9,null,31,null,175,null,323,null,39,null,32,null,983,null,478,null,132,null,148,null,521,null,393,null,330,null,237,null,7574,null,1633,null,3474,null,1440,null,430,null,300,null,3670,null,805,null,27606,null,2482,null,6785,null,1154,null,1357,null,553,null,772,null,423,null,4656,null,881,null,6553,null,987,null,2884,null,794,null,1718,null,591,null,1951,null,567,null,2361,null,829,null,878,null,447,null,887,null,628,null,596,null,323,null,326,null,233,null,121,null,144,null,55,null,64,null,150,null,180,null,2035,null,820,null,757,null,451,null,832,null,626,null,446,null,262,null,11907,null,1658,null,3829,null,1387,null,1231,null,556,null,6847,null,1160,null,0400000US23,Maine,23
730400,null,14038,null,360437,null,8842,null,39931,null,2743,null,10086,null,1881,null,11576,null,1906,null,18269,null,1895,null,113406,null,3930,null,35147,null,3441,null,32999,null,2779,null,45260,null,2626,null,145147,null,5715,null,59029,null,4872,null,41398,null,3132,null,44720,null,3429,null,21329,null,3152,null,11440,null,2291,null,7039,null,1552,null,2850,null,889,null,123818,null,5973,null,47589,null,4404,null,34359,null,3212,null,41870,null,3403,null,61953,null,5344,null,28389,null,4280,null,16852,null,2550,null,16712,null,2424,null,369963,null,7852,null,49254,null,3566,null,11198,null,2219,null,11465,null,2009,null,26591,null,1993,null,126065,null,4024,null,43436,null,4401,null,32326,null,2891,null,50303,null,2770,null,129532,null,4284,null,48030,null,3924,null,39008,null,3214,null,42494,null,3196,null,12093,null,2194,null,6058,null,1416,null,3992,null,1299,null,2043,null,730,null,117439,null,4503,null,41972,null,4102,null,35016,null,3286,null,40451,null,3096,null,65112,null,5137,null,30288,null,4331,null,21659,null,3182,null,13165,null,1904,null,0400000US24,Maryland,24
