B13010_001E,B13010_001EA,B13010_001M,B13010_001MA,B13010_002E,B13010_002EA,B13010_002M,B13010_002MA,B13010_003E,B13010_003EA,B13010_003M,B13010_003MA,B13010_004E,B13010_004EA,B13010_004M,B13010_004MA,B13010_005E,B13010_005EA,B13010_005M,B13010_005MA,B13010_006E,B13010_006EA,B13010_006M,B13010_006MA,B13010_007E,B13010_007EA,B13010_007M,B13010_007MA,B13010_008E,B13010_008EA,B13010_008M,B13010_008MA,B13010_009E,B13010_009EA,B13010_009M,B13010_009MA,B13010_010E,B13010_010EA,B13010_010M,B13010_010MA,B13010_011E,B13010_011EA,B13010_011M,B13010_011MA,B13010_012E,B13010_012EA,B13010_012M,B13010_012MA,B13010_013E,B13010_013EA,B13010_013M,B13010_013MA,B13010_014E,B13010_014EA,B13010_014M,B13010_014MA,B13010_015E,B13010_015EA,B13010_015M,B13010_015MA,B13010_016E,B13010_016EA,B13010_016M,B13010_016MA,B13010_017E,B13010_017EA,B13010_017M,B13010_017MA,B13010_018E,B13010_018EA,B13010_018M,B13010_018MA,B13010_019E,B13010_019EA,B13010_019M,B13010_019MA,GEO_ID,NAME,state
223581,null,2189,null,13232,null,1462,null,8223,null,1308,null,1404,null,613,null,1747,null,603,null,5072,null,1006,null,5009,null,1166,null,3076,null,1097,null,1010,null,424,null,923,null,480,null,210349,null,2333,null,98059,null,3296,null,7337,null,1290,null,16843,null,2002,null,73879,null,3085,null,112290,null,3982,null,29993,null,3423,null,28021,null,2784,null,54276,null,3509,null,0400000US30,Montana,30
419107,null,3082,null,32974,null,2639,null,23563,null,2301,null,3756,null,1163,null,5129,null,1195,null,14678,null,1773,null,9411,null,1606,null,5734,null,1418,null,2001,null,766,null,1676,null,716,null,386133,null,3565,null,194279,null,6042,null,10498,null,1485,null,29493,null,2935,null,154288,null,5330,null,191854,null,5964,null,49041,null,4420,null,41916,null,3515,null,100897,null,5316,null,0400000US31,Nebraska,31
634943,null,2532,null,35302,null,2597,null,23194,null,2013,null,3510,null,1109,null,4528,null,1065,null,15156,null,1625,null,12108,null,1969,null,5842,null,1383,null,1904,null,814,null,4362,null,1275,null,599641,null,3220,null,281518,null,6988,null,24082,null,3015,null,47414,null,4055,null,210022,null,6801,null,318123,null,6932,null,59547,null,5363,null,66504,null,5222,null,192072,null,6143,null,0400000US32,Nevada,32
315702,null,2243,null,14079,null,1818,null,10627,null,1508,null,690,null,376,null,1011,null,514,null,8926,null,1291,null,3452,null,1018,null,1729,null,769,null,964,null,540,null,759,null,391,null,301623,null,2690,null,149153,null,4096,null,6051,null,1240,null,13061,null,1786,null,130041,null,4107,null,152470,null,4840,null,24595,null,2874,null,25774,null,3480,null,102101,null,5269,null,0400000US33,New Hampshire,33
2110898,null,5985,null,113132,null,5270,null,79221,null,4512,null,5954,null,1534,null,9284,null,1810,null,63983,null,3582,null,33911,null,2669,null,15360,null,2129,null,7163,null,1539,null,11388,null,1850,null,1997766,null,7472,null,940984,null,9560,null,47282,null,3360,null,90310,null,5473,null,803392,null,10272,null,1056782,null,11628,null,155035,null,8300,null,157876,null,7551,null,743871,null,12903,null,0400000US34,New Jersey,34
478103,null,4620,null,31594,null,3135,null,19212,null,2672,null,4634,null,1535,null,4921,null,1518,null,9657,null,1728,null,12382,null,2029,null,6309,null,1370,null,3889,null,1257,null,2184,null,790,null,446509,null,5624,null,198977,null,5593,null,23047,null,2660,null,36303,null,3245,null,139627,null,5625,null,247532,null,6696,null,62952,null,4455,null,63199,null,4337,null,121381,null,6525,null,0400000US35,New Mexico,35
4833840,null,10741,null,239338,null,8836,null,161119,null,7208,null,20322,null,2350,null,25414,null,2142,null,115383,null,5434,null,78219,null,5124,null,37394,null,3397,null,17881,null,2338,null,22944,null,2544,null,4594502,null,11708,null,1959230,null,15183,null,174179,null,7761,null,258782,null,8493,null,1526269,null,14180,null,2635272,null,19836,null,527211,null,14179,null,463530,null,11354,null,1644531,null,17349,null,0400000US36,New York,36
2294757,null,8156,null,131453,null,6491,null,81678,null,4802,null,11154,null,1758,null,18742,null,2598,null,51782,null,3607,null,49775,null,3817,null,30018,null,3038,null,10466,null,2063,null,9291,null,1574,null,2163304,null,10425,null,1086055,null,13282,null,114769,null,5200,null,177476,null,7760,null,793810,null,12787,null,1077249,null,15341,null,286130,null,9008,null,245924,null,9597,null,545195,null,11684,null,0400000US37,North Carolina,37
150508,null,2315,null,10875,null,1464,null,7114,null,1178,null,767,null,394,null,1009,null,471,null,5338,null,1038,null,3761,null,856,null,2377,null,788,null,710,null,405,null,674,null,418,null,139633,null,2538,null,73407,null,2714,null,3759,null,899,null,7757,null,1143,null,61891,null,2461,null,66226,null,2962,null,16999,null,2012,null,14699,null,1673,null,34528,null,2450,null,0400000US38,North Dakota,38
2747885,null,6306,null,152071,null,5629,null,91491,null,4459,null,11376,null,1720,null,16994,null,2189,null,63121,null,3979,null,60580,null,3617,null,33330,null,2884,null,14323,null,2182,null,12927,null,1686,null,2595814,null,8832,null,1203917,null,12352,null,98095,null,4719,null,163765,null,6539,null,942057,null,12690,null,1391897,null,12675,null,356308,null,10835,null,285924,null,9344,null,749665,null,11259,null,0400000US39,Ohio,39
868268,null,4762,null,54650,null,3104,null,36976,null,2972,null,6148,null,1289,null,9941,null,1497,null,20887,null,2176,null,17674,null,1968,null,9270,null,1581,null,4775,null,1233,null,3629,null,786,null,813618,null,5330,null,413506,null,7029,null,43447,null,2783,null,75043,null,3745,null,295016,null,7486,null,400112,null,8395,null,113301,null,6217,null,99254,null,5260,null,187557,null,6999,null,0400000US40,Oklahoma,40
914237,null,4430,null,47555,null,3004,null,32020,null,2772,null,5264,null,1243,null,6004,null,1391,null,20752,null,2138,null,15535,null,2240,null,8099,null,1623,null,3725,null,960,null,3711,null,959,null,866682,null,5480,null,410040,null,9004,null,35257,null,3765,null,62785,null,4090,null,311998,null,7957,null,456642,null,9710,null,109162,null,5811,null,103808,null,6213,null,243672,null,7091,null,0400000US41,Oregon,41
2919966,null,7543,null,150822,null,5880,null,95549,null,4098,null,9579,null,1494,null,14052,null,1712,null,71918,null,3647,null,55273,null,4221,null,27713,null,3256,null,13248,null,2004,null,14312,null,2128,null,2769144,null,9367,null,1292018,null,11479,null,86808,null,4410,null,157710,null,5619,null,1047500,null,10500,null,1477126,null,13913,null,328076,null,11505,null,284043,null,10272,null,865007,null,13788,null,0400000US42,Pennsylvania,42
250779,null,2090,null,10222,null,1515,null,7914,null,1409,null,941,null,728,null,844,null,566,null,6129,null,1280,null,2308,null,767,null,765,null,449,null,923,null,448,null,620,null,390,null,240557,null,2569,null,103988,null,4125,null,5409,null,1041,null,13659,null,1945,null,84920,null,3791,null,136569,null,4402,null,24814,null,3108,null,25539,null,2805,null,86216,null,4097,null,0400000US44,Rhode Island,44
1093829,null,5945,null,66367,null,4118,null,36574,null,3142,null,7478,null,1489,null,8630,null,1585,null,20466,null,2207,null,29793,null,3553,null,16445,null,2415,null,6923,null,1588,null,6425,null,1743,null,1027462,null,6630,null,477746,null,8560,null,50101,null,3589,null,78051,null,5172,null,349594,null,7876,null,549716,null,9241,null,150802,null,7183,null,131839,null,7306,null,267075,null,8258,null,0400000US45,South Carolina,45
184901,null,2420,null,11680,null,1522,null,8389,null,1350,null,1140,null,464,null,1804,null,616,null,5445,null,1011,null,3291,null,836,null,1537,null,557,null,1146,null,482,null,608,null,355,null,173221,null,2751,null,86148,null,3372,null,6436,null,1379,null,13564,null,1801,null,66148,null,3071,null,87073,null,3798,null,21379,null,2356,null,20889,null,2546,null,44805,null,3303,null,0400000US46,South Dakota,46
1527271,null,5859,null,103294,null,4725,null,59656,null,4037,null,9832,null,1816,null,15170,null,2449,null,34654,null,3170,null,43638,null,3461,null,23017,null,2763,null,8861,null,1623,null,11760,null,2118,null,1423977,null,8011,null,707726,null,10783,null,78824,null,5300,null,114876,null,5205,null,514026,null,10718,null,716251,null,12468,null,189530,null,8219,null,167643,null,7619,null,359078,null,9236,null,0400000US47,Tennessee,47
6139782,null,11534,null,417681,null,10988,null,279139,null,9208,null,58753,null,4743,null,64617,null,4288,null,155769,null,6813,null,138542,null,7988,null,69667,null,5510,null,34452,null,3408,null,34423,null,3597,null,5722101,null,16857,null,2834510,null,19561,null,351829,null,11691,null,515676,null,11404,null,1967005,null,16684,null,2887591,null,23640,null,686269,null,15267,null,656312,null,15756,null,1545010,null,20896,null,0400000US48,Texas,48
696920,null,3394,null,51988,null,3346,null,42677,null,3424,null,3703,null,921,null,12170,null,1797,null,26804,null,2476,null,9311,null,1741,null,3576,null,1182,null,2381,null,915,null,3354,null,1251,null,644932,null,4396,null,339851,null,6794,null,24347,null,2713,null,58419,null,3973,null,257085,null,5968,null,305081,null,7900,null,69872,null,5560,null,54750,null,4929,null,180459,null,6809,null,0400000US49,Utah,49
145805,null,1487,null,5642,null,879,null,3698,null,683,null,337,null,223,null,501,null,246,null,2860,null,612,null,1944,null,532,null,1238,null,486,null,345,null,225,null,361,null,291,null,140163,null,1857,null,66696,null,2807,null,3920,null,797,null,6589,null,1033,null,56187,null,2653,null,73467,null,3072,null,16753,null,2121,null,14357,null,1789,null,42357,null,2861,null,0400000US50,Vermont,50
1937448,null,8477,null,104751,null,5809,null,72645,null,4414,null,6863,null,1613,null,12296,null,1664,null,53486,null,3994,null,32106,null,3244,null,15944,null,2326,null,6799,null,1652,null,9363,null,1800,null,1832697,null,11090,null,918454,null,11250,null,62829,null,5345,null,98165,null,5197,null,757460,null,10092,null,914243,null,14165,null,164224,null,8465,null,153240,null,7977,null,596779,null,12301,null,0400000US51,Virginia,51
1623791,null,4588,null,88924,null,5101,null,65764,null,4284,null,6593,null,1202,null,13458,null,2106,null,45713,null,3405,null,23160,null,2664,null,12286,null,2027,null,4719,null,1184,null,6155,null,1297,null,1534867,null,6695,null,746968,null,9811,null,51668,null,4449,null,96705,null,4830,null,598595,null,8344,null,787899,null,11252,null,165900,null,6807,null,154524,null,7941,null,467475,null,11035,null,0400000US53,Washington,53
414194,null,2839,null,22365,null,2385,null,14602,null,1909,null,2319,null,726,null,3705,null,1079,null,8578,null,1485,null,7763,null,1604,null,5514,null,1371,null,988,null,515,null,1261,null,561,null,391829,null,3357,null,205569,null,4907,null,26187,null,2204,null,34832,null,2998,null,144550,null,4761,null,186260,null,4779,null,62425,null,3574,null,42752,null,3295,null,81083,null,4160,null,0400000US54,West Virginia,54
1343596,null,5480,null,75887,null,4046,null,52730,null,3118,null,6650,null,1218,null,9431,null,1438,null,36649,null,2430,null,23157,null,2158,null,11692,null,1605,null,5963,null,1233,null,5502,null,1187,null,1267709,null,6634,null,604024,null,8152,null,31557,null,2660,null,67957,null,3311,null,504510,null,7394,null,663685,null,10211,null,161238,null,6150,null,142559,null,6562,null,359888,null,8308,null,0400000US55,Wisconsin,55
124556,null,2292,null,8861,null,1462,null,6583,null,1254,null,650,null,379,null,1305,null,558,null,4628,null,1053,null,2278,null,801,null,1290,null,625,null,765,null,462,null,223,null,191,null,115695,null,2784,null,64678,null,2968,null,3414,null,941,null,7925,null,1520,null,53339,null,2823,null,51017,null,3224,null,11358,null,1833,null,10976,null,2110,null,28683,null,2558,null,0400000US56,Wyoming,56
1002857,null,3714,null,43606,null,3809,null,20128,null,2348,null,9319,null,1801,null,5680,null,1224,null,5129,null,952,null,23478,null,3054,null,17052,null,2600,null,4714,null,1367,null,1712,null,742,null,959251,null,5516,null,331618,null,7104,null,121422,null,4741,null,98468,null,5163,null,111728,null,4139,null,627633,null,8459,null,314067,null,8763,null,159420,null,7264,null,154146,null,7385,null,0400000US72,Puerto Rico,72
