B22003_001E,B22003_001EA,B22003_001M,B22003_001MA,B22003_002E,B22003_002EA,B22003_002M,B22003_002MA,B22003_003E,B22003_003EA,B22003_003M,B22003_003MA,B22003_004E,B22003_004EA,B22003_004M,B22003_004MA,B22003_005E,B22003_005EA,B22003_005M,B22003_005MA,B22003_006E,B22003_006EA,B22003_006M,B22003_006MA,B22003_007E,B22003_007EA,B22003_007M,B22003_007MA,GEO_ID,NAME,state
1104976,null,6395,null,91291,null,3873,null,51335,null,3296,null,39956,null,2716,null,1013685,null,6566,null,87859,null,4534,null,925826,null,6760,null,0400000US20,Kansas,20
1694197,null,9986,null,255794,null,6607,null,166409,null,5309,null,89385,null,5454,null,1438403,null,10491,null,140387,null,5950,null,1298016,null,11797,null,0400000US21,Kentucky,21
1688027,null,9265,null,293164,null,8739,null,133782,null,7329,null,159382,null,6820,null,1394863,null,12246,null,154603,null,6430,null,1240260,null,11305,null,0400000US22,Louisiana,22
544855,null,4187,null,78873,null,4202,null,39065,null,2766,null,39808,null,2869,null,465982,null,5545,null,28070,null,1990,null,437912,null,5600,null,0400000US23,Maine,23
2095122,null,8485,null,147415,null,5156,null,64314,null,4091,null,83101,null,4332,null,1947707,null,10373,null,117248,null,5503,null,1830459,null,10823,null,0400000US24,Maryland,24
2475492,null,10003,null,233115,null,7834,null,122682,null,5887,null,110433,null,5307,null,2242377,null,12233,null,145407,null,6083,null,2096970,null,12363,null,0400000US25,Massachusetts,25
3819736,null,15353,null,555220,null,11569,null,303189,null,8534,null,252031,null,7510,null,3264516,null,17301,null,267661,null,8975,null,2996855,null,16940,null,0400000US26,Michigan,26
2085767,null,8065,null,131783,null,5803,null,73818,null,4124,null,57965,null,3753,null,1953984,null,9328,null,147704,null,4401,null,1806280,null,10106,null,0400000US27,Minnesota,27
1095026,null,8003,null,164624,null,6259,null,103984,null,4699,null,60640,null,3909,null,930402,null,9399,null,122761,null,6358,null,807641,null,9888,null,0400000US28,Mississippi,28
2339684,null,9753,null,293576,null,7316,null,162026,null,6387,null,131550,null,5169,null,2046108,null,11411,null,171506,null,6717,null,1874602,null,11690,null,0400000US29,Missouri,29
375287,null,3537,null,32887,null,2497,null,19527,null,1973,null,13360,null,1873,null,342400,null,3829,null,32277,null,3000,null,310123,null,3557,null,0400000US30,Montana,30
711223,null,4845,null,58665,null,4203,null,32782,null,2996,null,25883,null,2639,null,652558,null,6184,null,54111,null,3466,null,598447,null,6159,null,0400000US31,Nebraska,31
965715,null,7365,null,65473,null,4578,null,32247,null,3349,null,33226,null,3127,null,900242,null,8240,null,74210,null,4986,null,826032,null,9081,null,0400000US32,Nevada,32
506342,null,4336,null,35223,null,2786,null,17509,null,1981,null,17714,null,2143,null,471119,null,4994,null,28125,null,2798,null,442994,null,5344,null,0400000US33,New Hampshire,33
3154926,null,9910,null,174459,null,7059,null,91751,null,5420,null,82708,null,4685,null,2980467,null,11478,null,195637,null,7993,null,2784830,null,12509,null,0400000US34,New Jersey,34
742104,null,4973,null,79217,null,4267,null,43857,null,4171,null,35360,null,2905,null,662887,null,6405,null,80615,null,4342,null,582272,null,6945,null,0400000US35,New Mexico,35
7187555,null,16275,null,891528,null,14154,null,480451,null,11485,null,411077,null,10857,null,6296027,null,17973,null,500497,null,10836,null,5795530,null,18312,null,0400000US36,New York,36
3646095,null,15663,null,401614,null,10150,null,239742,null,7999,null,161872,null,6500,null,3244481,null,17245,null,321137,null,9001,null,2923344,null,19047,null,0400000US37,North Carolina,37
279014,null,2769,null,21168,null,1953,null,13070,null,1856,null,8098,null,1143,null,257846,null,3173,null,22759,null,2156,null,235087,null,3249,null,0400000US38,North Dakota,38
4526404,null,14127,null,569270,null,10381,null,344685,null,8640,null,224585,null,6584,null,3957134,null,15508,null,321807,null,9334,null,3635327,null,17163,null,0400000US39,Ohio,39
1430019,null,8950,null,172416,null,5857,null,96291,null,5246,null,76125,null,3958,null,1257603,null,9582,null,129042,null,5011,null,1128561,null,9392,null,0400000US40,Oklahoma,40
1485919,null,6587,null,215791,null,6686,null,100785,null,4920,null,115006,null,4985,null,1270128,null,8956,null,95710,null,5538,null,1174418,null,9616,null,0400000US41,Oregon,41
4916869,null,14704,null,477892,null,8088,null,269181,null,6623,null,208711,null,6590,null,4438977,null,15347,null,327706,null,7928,null,4111271,null,15402,null,0400000US42,Pennsylvania,42
406343,null,4227,null,40499,null,3277,null,20070,null,2088,null,20429,null,2206,null,365844,null,4890,null,28506,null,2917,null,337338,null,5044,null,0400000US44,Rhode Island,44
1730232,null,10605,null,214770,null,7924,null,127423,null,6127,null,87347,null,5472,null,1515462,null,11072,null,151667,null,5994,null,1363795,null,11364,null,0400000US45,South Carolina,45
316638,null,3769,null,30705,null,2768,null,17419,null,2323,null,13286,null,1917,null,285933,null,4013,null,25165,null,2424,null,260768,null,3662,null,0400000US46,South Dakota,46
2447066,null,12952,null,375597,null,9373,null,210455,null,8008,null,165142,null,5850,null,2071469,null,13808,null,190623,null,6861,null,1880846,null,13170,null,0400000US47,Tennessee,47
8527938,null,23685,null,979499,null,13447,null,517783,null,12055,null,461716,null,11148,null,7548439,null,25114,null,806267,null,14288,null,6742172,null,25165,null,0400000US48,Texas,48
863122,null,4563,null,62314,null,3714,null,32352,null,2802,null,29962,null,2488,null,800808,null,5764,null,59147,null,4289,null,741661,null,6399,null,0400000US49,Utah,49
251736,null,2982,null,28433,null,1982,null,12988,null,1521,null,15445,null,1694,null,223303,null,2966,null,15819,null,1749,null,207484,null,2966,null,0400000US50,Vermont,50
2971489,null,12961,null,232617,null,6911,null,126314,null,5794,null,106303,null,5966,null,2738872,null,13639,null,178446,null,7153,null,2560426,null,12627,null,0400000US51,Virginia,51
2559288,null,9514,null,282907,null,8024,null,129716,null,5916,null,153191,null,5890,null,2276381,null,11905,null,156516,null,6489,null,2119865,null,12616,null,0400000US53,Washington,53
748517,null,6008,null,106391,null,4809,null,67895,null,4019,null,38496,null,2993,null,642126,null,6865,null,64052,null,3674,null,578074,null,7300,null,0400000US54,West Virginia,54
2272274,null,8949,null,192121,null,5720,null,102522,null,4674,null,89599,null,3853,null,2080153,null,10303,null,169439,null,5238,null,1910714,null,11041,null,0400000US55,Wisconsin,55
213571,null,2941,null,11089,null,1735,null,5387,null,1150,null,5702,null,1306,null,202482,null,3081,null,15488,null,1831,null,186994,null,3394,null,0400000US56,Wyoming,56
1181112,null,8338,null,415075,null,6823,null,334450,null,6444,null,80625,null,3763,null,766037,null,8896,null,192163,null,5186,null,573874,null,7575,null,0400000US72,Puerto Rico,72
