B20005A_001E,B20005A_001EA,B20005A_001M,B20005A_001MA,B20005A_002E,B20005A_002EA,B20005A_002M,B20005A_002MA,B20005A_003E,B20005A_003EA,B20005A_003M,B20005A_003MA,B20005A_004E,B20005A_004EA,B20005A_004M,B20005A_004MA,B20005A_005E,B20005A_005EA,B20005A_005M,B20005A_005MA,B20005A_006E,B20005A_006EA,B20005A_006M,B20005A_006MA,B20005A_007E,B20005A_007EA,B20005A_007M,B20005A_007MA,B20005A_008E,B20005A_008EA,B20005A_008M,B20005A_008MA,B20005A_009E,B20005A_009EA,B20005A_009M,B20005A_009MA,B20005A_010E,B20005A_010EA,B20005A_010M,B20005A_010MA,B20005A_011E,B20005A_011EA,B20005A_011M,B20005A_011MA,B20005A_012E,B20005A_012EA,B20005A_012M,B20005A_012MA,B20005A_013E,B20005A_013EA,B20005A_013M,B20005A_013MA,B20005A_014E,B20005A_014EA,B20005A_014M,B20005A_014MA,B20005A_015E,B20005A_015EA,B20005A_015M,B20005A_015MA,B20005A_016E,B20005A_016EA,B20005A_016M,B20005A_016MA,B20005A_017E,B20005A_017EA,B20005A_017M,B20005A_017MA,B20005A_018E,B20005A_018EA,B20005A_018M,B20005A_018MA,B20005A_019E,B20005A_019EA,B20005A_019M,B20005A_019MA,B20005A_020E,B20005A_020EA,B20005A_020M,B20005A_020MA,B20005A_021E,B20005A_021EA,B20005A_021M,B20005A_021MA,B20005A_022E,B20005A_022EA,B20005A_022M,B20005A_022MA,B20005A_023E,B20005A_023EA,B20005A_023M,B20005A_023MA,B20005A_024E,B20005A_024EA,B20005A_024M,B20005A_024MA,B20005A_025E,B20005A_025EA,B20005A_025M,B20005A_025MA,B20005A_026E,B20005A_026EA,B20005A_026M,B20005A_026MA,B20005A_027E,B20005A_027EA,B20005A_027M,B20005A_027MA,B20005A_028E,B20005A_028EA,B20005A_028M,B20005A_028MA,B20005A_029E,B20005A_029EA,B20005A_029M,B20005A_029MA,B20005A_030E,B20005A_030EA,B20005A_030M,B20005A_030MA,B20005A_031E,B20005A_031EA,B20005A_031M,B20005A_031MA,B20005A_032E,B20005A_032EA,B20005A_032M,B20005A_032MA,B20005A_033E,B20005A_033EA,B20005A_033M,B20005A_033MA,B20005A_034E,B20005A_034EA,B20005A_034M,B20005A_034MA,B20005A_035E,B20005A_035EA,B20005A_035M,B20005A_035MA,B20005A_036E,B20005A_036EA,B20005A_036M,B20005A_036MA,B20005A_037E,B20005A_037EA,B20005A_037M,B20005A_037MA,B20005A_038E,B20005A_038EA,B20005A_038M,B20005A_038MA,B20005A_039E,B20005A_039EA,B20005A_039M,B20005A_039MA,B20005A_040E,B20005A_040EA,B20005A_040M,B20005A_040MA,B20005A_041E,B20005A_041EA,B20005A_041M,B20005A_041MA,B20005A_042E,B20005A_042EA,B20005A_042M,B20005A_042MA,B20005A_043E,B20005A_043EA,B20005A_043M,B20005A_043MA,B20005A_044E,B20005A_044EA,B20005A_044M,B20005A_044MA,B20005A_045E,B20005A_045EA,B20005A_045M,B20005A_045MA,B20005A_046E,B20005A_046EA,B20005A_046M,B20005A_046MA,B20005A_047E,B20005A_047EA,B20005A_047M,B20005A_047MA,B20005A_048E,B20005A_048EA,B20005A_048M,B20005A_048MA,B20005A_049E,B20005A_049EA,B20005A_049M,B20005A_049MA,B20005A_050E,B20005A_050EA,B20005A_050M,B20005A_050MA,B20005A_051E,B20005A_051EA,B20005A_051M,B20005A_051MA,B20005A_052E,B20005A_052EA,B20005A_052M,B20005A_052MA,B20005A_053E,B20005A_053EA,B20005A_053M,B20005A_053MA,B20005A_054E,B20005A_054EA,B20005A_054M,B20005A_054MA,B20005A_055E,B20005A_055EA,B20005A_055M,B20005A_055MA,B20005A_056E,B20005A_056EA,B20005A_056M,B20005A_056MA,B20005A_057E,B20005A_057EA,B20005A_057M,B20005A_057MA,B20005A_058E,B20005A_058EA,B20005A_058M,B20005A_058MA,B20005A_059E,B20005A_059EA,B20005A_059M,B20005A_059MA,B20005A_060E,B20005A_060EA,B20005A_060M,B20005A_060MA,B20005A_061E,B20005A_061EA,B20005A_061M,B20005A_061MA,B20005A_062E,B20005A_062EA,B20005A_062M,B20005A_062MA,B20005A_063E,B20005A_063EA,B20005A_063M,B20005A_063MA,B20005A_064E,B20005A_064EA,B20005A_064M,B20005A_064MA,B20005A_065E,B20005A_065EA,B20005A_065M,B20005A_065MA,B20005A_066E,B20005A_066EA,B20005A_066M,B20005A_066MA,B20005A_067E,B20005A_067EA,B20005A_067M,B20005A_067MA,B20005A_068E,B20005A_068EA,B20005A_068M,B20005A_068MA,B20005A_069E,B20005A_069EA,B20005A_069M,B20005A_069MA,B20005A_070E,B20005A_070EA,B20005A_070M,B20005A_070MA,B20005A_071E,B20005A_071EA,B20005A_071M,B20005A_071MA,B20005A_072E,B20005A_072EA,B20005A_072M,B20005A_072MA,B20005A_073E,B20005A_073EA,B20005A_073M,B20005A_073MA,B20005A_074E,B20005A_074EA,B20005A_074M,B20005A_074MA,B20005A_075E,B20005A_075EA,B20005A_075M,B20005A_075MA,B20005A_076E,B20005A_076EA,B20005A_076M,B20005A_076MA,B20005A_077E,B20005A_077EA,B20005A_077M,B20005A_077MA,B20005A_078E,B20005A_078EA,B20005A_078M,B20005A_078MA,B20005A_079E,B20005A_079EA,B20005A_079M,B20005A_079MA,B20005A_080E,B20005A_080EA,B20005A_080M,B20005A_080MA,B20005A_081E,B20005A_081EA,B20005A_081M,B20005A_081MA,B20005A_082E,B20005A_082EA,B20005A_082M,B20005A_082MA,B20005A_083E,B20005A_083EA,B20005A_083M,B20005A_083MA,B20005A_084E,B20005A_084EA,B20005A_084M,B20005A_084MA,B20005A_085E,B20005A_085EA,B20005A_085M,B20005A_085MA,B20005A_086E,B20005A_086EA,B20005A_086M,B20005A_086MA,B20005A_087E,B20005A_087EA,B20005A_087M,B20005A_087MA,B20005A_088E,B20005A_088EA,B20005A_088M,B20005A_088MA,B20005A_089E,B20005A_089EA,B20005A_089M,B20005A_089MA,B20005A_090E,B20005A_090EA,B20005A_090M,B20005A_090MA,B20005A_091E,B20005A_091EA,B20005A_091M,B20005A_091MA,B20005A_092E,B20005A_092EA,B20005A_092M,B20005A_092MA,B20005A_093E,B20005A_093EA,B20005A_093M,B20005A_093MA,B20005A_094E,B20005A_094EA,B20005A_094M,B20005A_094MA,B20005A_095E,B20005A_095EA,B20005A_095M,B20005A_095MA,GEO_ID,NAME,state
4477467,null,10387,null,2141241,null,6840,null,1080332,null,11410,null,0,null,283,null,1080332,null,11410,null,2163,null,668,null,1651,null,686,null,2935,null,921,null,5494,null,1065,null,8573,null,1849,null,8603,null,1649,null,11664,null,2080,null,18392,null,2308,null,24527,null,2641,null,23395,null,2761,null,54256,null,4116,null,59059,null,4704,null,75188,null,4581,null,66062,null,4089,null,69058,null,3784,null,63517,null,3759,null,114284,null,5435,null,88160,null,4780,null,162434,null,6115,null,220917,null,6602,null,1060909,null,11874,null,508190,null,8582,null,552719,null,9305,null,96374,null,4940,null,64459,null,4034,null,51792,null,4025,null,44437,null,3461,null,37946,null,3411,null,24793,null,2279,null,20026,null,2351,null,21995,null,2602,null,16356,null,1878,null,14445,null,1760,null,31188,null,2992,null,19635,null,2234,null,18711,null,2072,null,13228,null,1872,null,11965,null,2008,null,9238,null,1564,null,14149,null,1804,null,8984,null,1434,null,15822,null,1973,null,17176,null,1885,null,2336226,null,5833,null,800991,null,9945,null,49,null,81,null,800942,null,9959,null,1358,null,636,null,1643,null,575,null,3241,null,1002,null,4312,null,1008,null,9478,null,1846,null,10209,null,1800,null,9425,null,1677,null,21038,null,2422,null,23367,null,2704,null,27815,null,2962,null,60859,null,3964,null,73219,null,3839,null,74569,null,4585,null,64948,null,3713,null,62121,null,4264,null,53073,null,3336,null,83886,null,4824,null,62125,null,4041,null,83614,null,4055,null,70642,null,4061,null,1535235,null,10719,null,777404,null,8206,null,757831,null,12047,null,119767,null,5674,null,87410,null,4267,null,61864,null,4066,null,61943,null,3968,null,58273,null,3443,null,44028,null,3284,null,33359,null,3080,null,36083,null,2992,null,27009,null,2493,null,27201,null,2922,null,41081,null,3360,null,28718,null,2797,null,22754,null,2202,null,17495,null,2071,null,19227,null,2520,null,13780,null,1727,null,21287,null,2339,null,14712,null,1966,null,13920,null,1592,null,7920,null,1336,null,0400000US25,Massachusetts,25
6435872,null,6918,null,3150835,null,4757,null,1319556,null,10634,null,14,null,23,null,1319542,null,10634,null,3351,null,799,null,4981,null,854,null,7453,null,1199,null,10747,null,1635,null,23094,null,2594,null,23098,null,2401,null,24670,null,2579,null,34755,null,2791,null,37486,null,3015,null,41912,null,3027,null,92495,null,5106,null,95615,null,4852,null,101811,null,4366,null,91171,null,3936,null,92335,null,4916,null,86543,null,4385,null,130409,null,5574,null,101750,null,4272,null,158496,null,5406,null,157370,null,4825,null,1831279,null,11904,null,937097,null,11270,null,894182,null,10844,null,152283,null,6209,null,111871,null,4655,null,84229,null,4721,null,80086,null,4460,null,63106,null,3863,null,46591,null,2830,null,34856,null,2905,null,37202,null,2677,null,30957,null,2513,null,27831,null,2423,null,44725,null,3437,null,33440,null,2616,null,27304,null,2698,null,19048,null,1864,null,17902,null,1662,null,15697,null,1612,null,20567,null,2238,null,13804,null,1910,null,18469,null,1868,null,14214,null,1564,null,3285037,null,4323,null,966293,null,12025,null,76,null,127,null,966217,null,12024,null,2014,null,532,null,4449,null,998,null,6541,null,953,null,14858,null,1952,null,24899,null,2419,null,31873,null,2918,null,35679,null,2651,null,52074,null,3223,null,48833,null,3782,null,57205,null,3203,null,105189,null,4007,null,95839,null,4379,null,85583,null,3959,null,69703,null,3720,null,57569,null,3714,null,51167,null,3273,null,75433,null,3666,null,49010,null,2977,null,59912,null,3439,null,38387,null,2885,null,2318744,null,12371,null,1283581,null,10889,null,1035163,null,11719,null,195464,null,6754,null,142837,null,4209,null,108893,null,5058,null,107676,null,4672,null,94094,null,4139,null,66383,null,3885,null,46339,null,3156,null,47187,null,3083,null,34895,null,2911,null,29529,null,2268,null,41117,null,2577,null,26722,null,2165,null,20612,null,1972,null,15267,null,2006,null,10799,null,1426,null,9172,null,1238,null,14145,null,1759,null,10330,null,1294,null,8505,null,1216,null,5197,null,1163,null,0400000US26,Michigan,26
3706146,null,5881,null,1821790,null,4299,null,938315,null,8047,null,56,null,59,null,938259,null,8049,null,3140,null,496,null,3550,null,739,null,4722,null,1040,null,7369,null,1176,null,10029,null,1587,null,12387,null,1722,null,10621,null,1336,null,21724,null,2623,null,21015,null,2436,null,27324,null,2204,null,65164,null,3430,null,69260,null,3711,null,79831,null,3603,null,69932,null,3532,null,71616,null,3370,null,61915,null,3135,null,96755,null,3610,null,74412,null,3659,null,105391,null,3631,null,122102,null,4003,null,883475,null,7836,null,376292,null,6596,null,507183,null,8567,null,81544,null,3583,null,66270,null,3734,null,47436,null,2989,null,40131,null,2744,null,34100,null,2929,null,24651,null,2364,null,17899,null,2070,null,23757,null,2287,null,16452,null,1818,null,16335,null,1802,null,26569,null,2532,null,21221,null,1962,null,16981,null,1683,null,13991,null,1534,null,11264,null,1468,null,8359,null,1207,null,13061,null,1507,null,8425,null,1196,null,9642,null,1243,null,9095,null,1177,null,1884356,null,3198,null,695146,null,7323,null,67,null,94,null,695079,null,7331,null,2023,null,537,null,2533,null,537,null,4903,null,898,null,8452,null,1162,null,13296,null,1875,null,13564,null,1488,null,16720,null,1870,null,27152,null,2419,null,26599,null,1971,null,35334,null,2462,null,72572,null,3854,null,73601,null,3878,null,71491,null,3633,null,56218,null,3260,null,50428,null,2999,null,41898,null,2768,null,58485,null,3290,null,37704,null,2787,null,44953,null,2749,null,37153,null,2394,null,1189210,null,7764,null,554302,null,6561,null,634908,null,8182,null,104428,null,4365,null,83093,null,4218,null,61724,null,3078,null,58843,null,3625,null,50123,null,2579,null,35328,null,2784,null,29936,null,2091,null,33426,null,2205,null,24321,null,2145,null,22081,null,2112,null,31968,null,2411,null,21180,null,1608,null,15226,null,1617,null,12074,null,1467,null,10448,null,1324,null,10693,null,1343,null,13150,null,1487,null,7232,null,1177,null,6462,null,910,null,3172,null,681,null,0400000US27,Minnesota,27
1405466,null,3972,null,681575,null,2771,null,335870,null,5761,null,0,null,291,null,335870,null,5761,null,1006,null,468,null,771,null,449,null,2042,null,881,null,3237,null,962,null,7357,null,1738,null,9169,null,1633,null,6062,null,1306,null,12278,null,2465,null,13068,null,1927,null,13001,null,2046,null,30205,null,2253,null,27906,null,2993,null,29624,null,2943,null,26285,null,2843,null,24389,null,2713,null,19497,null,2194,null,29117,null,2897,null,19683,null,1858,null,31647,null,2731,null,29526,null,2206,null,345705,null,6023,null,199816,null,5465,null,145889,null,5666,null,27767,null,2570,null,19622,null,2049,null,14239,null,2085,null,10436,null,1783,null,10724,null,1825,null,8072,null,1545,null,5909,null,1367,null,5372,null,1087,null,4209,null,1013,null,4145,null,1262,null,6194,null,1259,null,4805,null,1128,null,4539,null,1143,null,3482,null,1152,null,3665,null,1008,null,1365,null,421,null,2969,null,856,null,2002,null,701,null,2263,null,827,null,4110,null,1017,null,723891,null,2427,null,236956,null,5610,null,0,null,291,null,236956,null,5610,null,538,null,410,null,1035,null,612,null,1750,null,803,null,3796,null,898,null,9636,null,1854,null,9752,null,1699,null,9462,null,1913,null,13987,null,2286,null,15498,null,2110,null,14739,null,2060,null,27026,null,2763,null,27559,null,2520,null,26090,null,2396,null,14393,null,1869,null,13222,null,1810,null,11226,null,1563,null,13677,null,1770,null,7600,null,1105,null,9218,null,1383,null,6752,null,1306,null,486935,null,5717,null,315619,null,5926,null,171316,null,5607,null,36898,null,3076,null,27721,null,2520,null,20713,null,2511,null,16976,null,2022,null,15566,null,1742,null,10386,null,1438,null,4595,null,1129,null,6583,null,1331,null,3735,null,1129,null,4969,null,1374,null,5467,null,1405,null,4307,null,1186,null,3606,null,1073,null,2742,null,862,null,2245,null,732,null,1032,null,453,null,1432,null,680,null,1155,null,595,null,1034,null,554,null,154,null,130,null,0400000US28,Mississippi,28
4023073,null,5740,null,1951078,null,4274,null,960124,null,9533,null,84,null,145,null,960040,null,9553,null,3050,null,796,null,4063,null,1148,null,5297,null,1144,null,9455,null,1578,null,17386,null,1901,null,21176,null,2492,null,20952,null,2192,null,35967,null,3680,null,34531,null,2700,null,41088,null,3375,null,81681,null,4695,null,81273,null,4563,null,85424,null,5093,null,64318,null,4102,null,68612,null,4316,null,54101,null,3505,null,90861,null,4419,null,58419,null,2905,null,89059,null,4943,null,93327,null,4584,null,990954,null,9771,null,499864,null,8886,null,491090,null,9384,null,86219,null,4227,null,67051,null,4052,null,46497,null,4032,null,38465,null,3137,null,37772,null,3349,null,28544,null,2366,null,18430,null,1919,null,22161,null,2399,null,18383,null,2101,null,15736,null,2139,null,23859,null,2435,null,18609,null,2280,null,13434,null,1656,null,10595,null,1615,null,8902,null,1271,null,6112,null,1234,null,9910,null,1375,null,5351,null,1202,null,7815,null,1285,null,7245,null,1036,null,2071995,null,3808,null,739480,null,8686,null,113,null,122,null,739367,null,8689,null,2265,null,648,null,3520,null,932,null,5676,null,1164,null,12579,null,1885,null,18188,null,2000,null,26507,null,2593,null,30287,null,2840,null,42576,null,3148,null,43269,null,3340,null,49143,null,3372,null,93656,null,3958,null,80188,null,4156,null,74620,null,4088,null,53401,null,2991,null,41277,null,2615,null,33757,null,2692,null,46692,null,3368,null,27229,null,2345,null,30603,null,2256,null,23934,null,2196,null,1332515,null,9390,null,754052,null,9357,null,578463,null,9229,null,113090,null,5727,null,87596,null,4890,null,62085,null,4030,null,63045,null,3609,null,50354,null,3520,null,34535,null,2873,null,28839,null,2668,null,22476,null,2395,null,19077,null,2401,null,13801,null,1758,null,22152,null,2587,null,17281,null,2044,null,11761,null,1748,null,7587,null,1205,null,6624,null,1168,null,4324,null,969,null,5994,null,1338,null,2034,null,543,null,3524,null,1023,null,2284,null,686,null,0400000US29,Missouri,29
712067,null,1898,null,352415,null,1432,null,161201,null,3969,null,89,null,145,null,161112,null,3972,null,1191,null,402,null,554,null,393,null,825,null,302,null,2227,null,623,null,3142,null,1066,null,3571,null,1042,null,5985,null,1320,null,5897,null,985,null,4810,null,1110,null,8381,null,1548,null,15331,null,2052,null,12520,null,1648,null,15604,null,2124,null,12537,null,1642,null,10294,null,1430,null,8914,null,1589,null,14864,null,2048,null,10283,null,1447,null,13732,null,1841,null,10450,null,1369,null,191214,null,4178,null,84014,null,3164,null,107200,null,4378,null,17359,null,1887,null,15379,null,1923,null,11444,null,2034,null,11232,null,1795,null,8017,null,1579,null,5974,null,1257,null,4097,null,979,null,3774,null,1023,null,4034,null,1244,null,2213,null,634,null,5273,null,1081,null,2985,null,706,null,3622,null,1010,null,2374,null,803,null,1880,null,741,null,1364,null,539,null,1778,null,519,null,1234,null,478,null,994,null,384,null,2173,null,608,null,359652,null,1509,null,120512,null,3596,null,190,null,230,null,120322,null,3605,null,471,null,253,null,885,null,517,null,1674,null,586,null,2978,null,801,null,5946,null,1273,null,6206,null,1133,null,5683,null,1339,null,9357,null,1521,null,6922,null,1161,null,8031,null,1832,null,16717,null,2444,null,13448,null,1703,null,10646,null,1483,null,5775,null,847,null,6009,null,853,null,4836,null,931,null,7179,null,1262,null,2646,null,669,null,3029,null,724,null,1884,null,619,null,239140,null,3849,null,119886,null,3200,null,119254,null,4277,null,23551,null,2327,null,16856,null,2109,null,12677,null,1736,null,12745,null,1740,null,12929,null,1999,null,6193,null,1149,null,5202,null,951,null,6682,null,1317,null,4841,null,962,null,2409,null,618,null,3403,null,822,null,2752,null,741,null,2695,null,813,null,2010,null,681,null,1675,null,588,null,845,null,353,null,780,null,538,null,294,null,227,null,368,null,264,null,347,null,272,null,0400000US30,Montana,30
1253595,null,4468,null,611915,null,3231,null,345965,null,5166,null,146,null,152,null,345819,null,5157,null,2751,null,644,null,1080,null,407,null,3721,null,906,null,3512,null,900,null,5783,null,1365,null,5996,null,1276,null,5098,null,1009,null,11485,null,1537,null,12184,null,1907,null,17628,null,2256,null,32197,null,2641,null,33559,null,2566,null,33926,null,2692,null,27673,null,2306,null,22780,null,1789,null,20747,null,1746,null,29800,null,2059,null,18957,null,1596,null,28875,null,2268,null,28067,null,1910,null,265950,null,5849,null,118950,null,3896,null,147000,null,4590,null,27741,null,2174,null,21493,null,2087,null,14224,null,1675,null,14532,null,2147,null,13448,null,1814,null,7266,null,1292,null,5669,null,1252,null,4841,null,1184,null,5062,null,1207,null,4160,null,1046,null,5791,null,830,null,4740,null,977,null,3899,null,883,null,3140,null,787,null,1835,null,535,null,1297,null,496,null,2917,null,860,null,1118,null,431,null,1524,null,498,null,2303,null,611,null,641680,null,2432,null,255752,null,6039,null,7,null,14,null,255745,null,6038,null,877,null,352,null,2151,null,914,null,2571,null,680,null,5791,null,1141,null,8634,null,1412,null,8509,null,1434,null,10188,null,1518,null,16711,null,1864,null,13126,null,1824,null,17274,null,2088,null,34844,null,2592,null,26537,null,2274,null,23221,null,2071,null,19662,null,1721,null,16971,null,1732,null,9508,null,1333,null,14646,null,1580,null,8469,null,1230,null,10269,null,1449,null,5786,null,1030,null,385928,null,6319,null,187814,null,4316,null,198114,null,5783,null,40544,null,3142,null,30195,null,2449,null,23755,null,2473,null,18439,null,1536,null,20570,null,1962,null,12463,null,1793,null,7671,null,1177,null,7603,null,1387,null,4620,null,990,null,5117,null,924,null,5873,null,1058,null,5878,null,1077,null,4198,null,827,null,3385,null,700,null,2301,null,562,null,1911,null,565,null,1836,null,661,null,656,null,296,null,785,null,484,null,314,null,212,null,0400000US31,Nebraska,31
1575128,null,8553,null,812903,null,5448,null,414072,null,8295,null,0,null,302,null,414072,null,8295,null,743,null,510,null,1334,null,612,null,2386,null,979,null,3397,null,1176,null,5977,null,1557,null,9652,null,2637,null,9273,null,2243,null,14336,null,2655,null,15178,null,3054,null,18698,null,2204,null,35879,null,3735,null,30522,null,2838,null,31600,null,3597,null,26271,null,2831,null,31415,null,3323,null,21393,null,2714,null,38749,null,3417,null,28784,null,2514,null,47388,null,3418,null,41097,null,3515,null,398831,null,8899,null,202601,null,6788,null,196230,null,7258,null,24634,null,3086,null,18471,null,1962,null,14971,null,2290,null,15060,null,2264,null,15607,null,2290,null,11834,null,1791,null,9471,null,1608,null,10216,null,2057,null,7981,null,1593,null,7245,null,1498,null,10923,null,2056,null,9028,null,1627,null,9393,null,1860,null,4257,null,1086,null,3643,null,997,null,4921,null,1228,null,5300,null,1264,null,2939,null,1037,null,4832,null,1184,null,5504,null,1528,null,762225,null,4241,null,274530,null,7169,null,0,null,302,null,274530,null,7169,null,289,null,213,null,1314,null,876,null,1697,null,731,null,2676,null,859,null,5972,null,1406,null,5222,null,1331,null,9816,null,1822,null,14068,null,2002,null,13165,null,1961,null,17462,null,2083,null,29458,null,2954,null,28633,null,2865,null,28056,null,2523,null,21681,null,2645,null,17193,null,2155,null,16057,null,1954,null,21625,null,2715,null,13787,null,1832,null,14270,null,1986,null,12089,null,1784,null,487695,null,7312,null,292642,null,6400,null,195053,null,6010,null,26936,null,2656,null,21662,null,2633,null,17511,null,2462,null,19499,null,2590,null,19039,null,2411,null,10677,null,1745,null,9023,null,1560,null,12473,null,1659,null,8170,null,1450,null,8953,null,1614,null,11524,null,1970,null,6800,null,1370,null,5361,null,1124,null,4159,null,1037,null,2698,null,778,null,2458,null,704,null,3050,null,871,null,1786,null,572,null,2287,null,793,null,987,null,423,null,0400000US32,Nevada,32
1024346,null,2472,null,499763,null,1573,null,258806,null,4836,null,0,null,255,null,258806,null,4836,null,842,null,385,null,292,null,204,null,1377,null,667,null,1483,null,725,null,1185,null,536,null,2020,null,862,null,3657,null,1327,null,4628,null,1151,null,4327,null,878,null,6854,null,1225,null,17013,null,2165,null,19885,null,2238,null,21852,null,2408,null,21103,null,2236,null,17748,null,2103,null,20073,null,2176,null,25189,null,2515,null,17912,null,2183,null,32479,null,2610,null,38887,null,2515,null,240957,null,5034,null,111577,null,4852,null,129380,null,4556,null,22109,null,2240,null,16592,null,2037,null,11451,null,1679,null,7730,null,1297,null,7130,null,1217,null,6806,null,1373,null,7447,null,1225,null,6489,null,1233,null,4831,null,1019,null,4092,null,1279,null,6750,null,1297,null,5121,null,1115,null,4439,null,933,null,3166,null,984,null,2725,null,828,null,1968,null,606,null,3176,null,859,null,1185,null,434,null,2623,null,634,null,3550,null,851,null,524583,null,1640,null,184297,null,4294,null,0,null,255,null,184297,null,4294,null,479,null,332,null,375,null,225,null,830,null,417,null,1345,null,602,null,2657,null,888,null,3748,null,995,null,4243,null,1379,null,7231,null,1677,null,7144,null,1335,null,8466,null,1414,null,21732,null,2445,null,22601,null,1881,null,22051,null,2263,null,16731,null,2020,null,12823,null,1695,null,7981,null,1303,null,15614,null,2220,null,8695,null,1407,null,10635,null,1542,null,8916,null,1239,null,340286,null,4230,null,160053,null,4127,null,180233,null,4619,null,31375,null,2804,null,22093,null,1836,null,15333,null,1570,null,14112,null,1982,null,14770,null,2178,null,10576,null,1486,null,9730,null,1456,null,11168,null,1908,null,7824,null,1335,null,6541,null,1163,null,8098,null,1514,null,5479,null,1069,null,5767,null,1094,null,3794,null,963,null,3713,null,943,null,2404,null,744,null,3017,null,752,null,1874,null,609,null,1588,null,520,null,977,null,511,null,0400000US33,New Hampshire,33
4976126,null,15806,null,2415368,null,9483,null,1279766,null,12736,null,175,null,282,null,1279591,null,12705,null,2132,null,667,null,2250,null,687,null,4380,null,1231,null,10716,null,1785,null,10175,null,1730,null,13615,null,2112,null,18721,null,2690,null,27824,null,2898,null,28311,null,3241,null,31067,null,3222,null,63746,null,4676,null,62791,null,4729,null,67082,null,4575,null,66792,null,4403,null,77210,null,4389,null,70909,null,3819,null,117465,null,6292,null,103540,null,4903,null,197815,null,6344,null,303050,null,7825,null,1135602,null,11863,null,593531,null,10646,null,542071,null,11202,null,80390,null,4330,null,61826,null,4324,null,42787,null,3420,null,43069,null,3567,null,36560,null,2939,null,26619,null,2793,null,21107,null,2895,null,22042,null,2102,null,16399,null,2129,null,14437,null,2021,null,26962,null,2766,null,20238,null,2738,null,19045,null,2332,null,12852,null,1644,null,14083,null,1838,null,10675,null,1398,null,16756,null,1774,null,11376,null,1812,null,19557,null,2020,null,25291,null,2312,null,2560758,null,8839,null,872361,null,10911,null,172,null,275,null,872189,null,10885,null,752,null,375,null,2073,null,717,null,4838,null,1035,null,7987,null,1509,null,13034,null,1868,null,17395,null,2277,null,19412,null,2208,null,28461,null,2880,null,25808,null,2625,null,29222,null,2843,null,66450,null,4178,null,66579,null,3592,null,73649,null,4337,null,66836,null,4371,null,64258,null,3797,null,55562,null,3936,null,80091,null,4177,null,61853,null,4061,null,97151,null,5019,null,90778,null,4091,null,1688397,null,12618,null,973139,null,10678,null,715258,null,11335,null,100851,null,4511,null,80513,null,4604,null,67017,null,4475,null,62476,null,3988,null,53012,null,3601,null,40015,null,3309,null,34019,null,3187,null,33248,null,2772,null,27278,null,2393,null,19827,null,2194,null,33892,null,3068,null,24317,null,2315,null,18932,null,2082,null,17192,null,2441,null,19364,null,1952,null,17694,null,1679,null,19029,null,1723,null,12992,null,1745,null,22495,null,1875,null,11095,null,1668,null,0400000US34,New Jersey,34
1150465,null,11176,null,559601,null,6895,null,262126,null,6823,null,38,null,64,null,262088,null,6833,null,952,null,520,null,604,null,359,null,3289,null,919,null,3328,null,974,null,5718,null,1135,null,8574,null,1942,null,9174,null,1875,null,13722,null,2278,null,10350,null,1952,null,13868,null,1997,null,18691,null,2423,null,17922,null,2029,null,17443,null,2125,null,17559,null,2503,null,18467,null,2274,null,11089,null,1537,null,19254,null,2355,null,19346,null,2112,null,24978,null,2388,null,27760,null,2180,null,297475,null,7052,null,165185,null,4965,null,132290,null,4902,null,22620,null,2307,null,18925,null,1988,null,12904,null,2238,null,13115,null,2088,null,10931,null,1806,null,7758,null,2155,null,6282,null,1408,null,6209,null,1176,null,3115,null,983,null,4048,null,1178,null,6074,null,1288,null,3233,null,821,null,2985,null,898,null,2712,null,781,null,2061,null,617,null,1715,null,613,null,2706,null,762,null,1027,null,484,null,2095,null,630,null,1775,null,676,null,590864,null,5515,null,198420,null,6358,null,0,null,283,null,198420,null,6358,null,646,null,441,null,1146,null,549,null,2567,null,857,null,4115,null,1525,null,7024,null,1198,null,9672,null,2199,null,9892,null,1935,null,11055,null,1963,null,11963,null,2116,null,11834,null,1890,null,20435,null,2393,null,17706,null,2507,null,14992,null,1916,null,16772,null,2042,null,10708,null,1922,null,10661,null,1834,null,12414,null,1556,null,7471,null,1358,null,9684,null,1485,null,7663,null,1303,null,392444,null,7144,null,235410,null,6118,null,157034,null,6234,null,29194,null,2834,null,20960,null,2336,null,13839,null,1715,null,17578,null,1997,null,16808,null,2420,null,11692,null,1737,null,6787,null,1511,null,7011,null,1272,null,4834,null,1066,null,3029,null,753,null,6146,null,1304,null,4187,null,975,null,3129,null,801,null,2501,null,583,null,2004,null,651,null,2146,null,701,null,2144,null,739,null,991,null,446,null,1345,null,586,null,709,null,367,null,0400000US35,New Mexico,35
