C17015_001E,C17015_001EA,C17015_001M,C17015_001MA,C17015_002E,C17015_002EA,C17015_002M,C17015_002MA,C17015_003E,C17015_003EA,C17015_003M,C17015_003MA,C17015_004E,C17015_004EA,C17015_004M,C17015_004MA,C17015_005E,C17015_005EA,C17015_005M,C17015_005MA,C17015_006E,C17015_006EA,C17015_006M,C17015_006MA,C17015_007E,C17015_007EA,C17015_007M,C17015_007MA,C17015_008E,C17015_008EA,C17015_008M,C17015_008MA,C17015_009E,C17015_009EA,C17015_009M,C17015_009MA,C17015_010E,C17015_010EA,C17015_010M,C17015_010MA,C17015_011E,C17015_011EA,C17015_011M,C17015_011MA,C17015_012E,C17015_012EA,C17015_012M,C17015_012MA,C17015_013E,C17015_013EA,C17015_013M,C17015_013MA,C17015_014E,C17015_014EA,C17015_014M,C17015_014MA,C17015_015E,C17015_015EA,C17015_015M,C17015_015MA,GEO_ID,NAME,state
2370143,null,18487,null,300948,null,7887,null,50477,null,3462,null,8010,null,1414,null,42467,null,3200,null,250471,null,8238,null,26724,null,2732,null,223747,null,8158,null,2069195,null,19185,null,487025,null,7722,null,33376,null,3031,null,453649,null,7307,null,1582170,null,16821,null,44270,null,3165,null,1537900,null,15942,null,0400000US13,Georgia,13
310366,null,5604,null,23281,null,2354,null,3893,null,916,null,771,null,438,null,3122,null,814,null,19388,null,2178,null,5035,null,1235,null,14353,null,1867,null,287085,null,5680,null,91897,null,3319,null,6284,null,1080,null,85613,null,3162,null,195188,null,5075,null,8154,null,1593,null,187034,null,5199,null,0400000US15,Hawaii,15
397214,null,6069,null,39387,null,3021,null,4983,null,1125,null,771,null,407,null,4212,null,972,null,34404,null,2578,null,2720,null,878,null,31684,null,2500,null,357827,null,6663,null,91290,null,2529,null,5523,null,1041,null,85767,null,2421,null,266537,null,6253,null,9432,null,1566,null,257105,null,5981,null,0400000US16,Idaho,16
3120138,null,16955,null,309309,null,9787,null,42185,null,2947,null,9225,null,1410,null,32960,null,2733,null,267124,null,9665,null,36161,null,3256,null,230963,null,9451,null,2810829,null,16463,null,665420,null,7338,null,41246,null,2874,null,624174,null,6761,null,2145409,null,15137,null,70490,null,3848,null,2074919,null,15023,null,0400000US17,Illinois,17
1657555,null,11425,null,177908,null,6746,null,25928,null,2332,null,6900,null,1285,null,19028,null,1952,null,151980,null,6567,null,25631,null,2621,null,126349,null,6291,null,1479647,null,12225,null,390319,null,6457,null,22822,null,2243,null,367497,null,6078,null,1089328,null,11539,null,33612,null,2786,null,1055716,null,11721,null,0400000US18,Indiana,18
798262,null,8113,null,61180,null,3975,null,7144,null,1207,null,1290,null,472,null,5854,null,1026,null,54036,null,3777,null,10516,null,1713,null,43520,null,3389,null,737082,null,7320,null,186572,null,3656,null,8988,null,1320,null,177584,null,3633,null,550510,null,6777,null,16364,null,1909,null,534146,null,6609,null,0400000US19,Iowa,19
722181,null,7254,null,64861,null,3723,null,9394,null,1588,null,2478,null,845,null,6916,null,1326,null,55467,null,3456,null,9694,null,1687,null,45773,null,3466,null,657320,null,7464,null,159092,null,4138,null,8017,null,1155,null,151075,null,4091,null,498228,null,7015,null,13429,null,1809,null,484799,null,6622,null,0400000US20,Kansas,20
1146621,null,11765,null,164977,null,6536,null,35409,null,3063,null,10743,null,1612,null,24666,null,2635,null,129568,null,5794,null,29453,null,2859,null,100115,null,5785,null,981644,null,10597,null,293376,null,6266,null,23147,null,2478,null,270229,null,6076,null,688268,null,9581,null,24983,null,2613,null,663285,null,9596,null,0400000US21,Kentucky,21
1128899,null,12816,null,149644,null,6791,null,30971,null,2970,null,6663,null,1509,null,24308,null,2692,null,118673,null,6122,null,13214,null,2069,null,105459,null,5519,null,979255,null,11421,null,263578,null,5436,null,21209,null,2313,null,242369,null,5261,null,715677,null,10263,null,21346,null,2499,null,694331,null,10021,null,0400000US22,Louisiana,22
347561,null,5549,null,28937,null,2543,null,5094,null,921,null,1353,null,582,null,3741,null,718,null,23843,null,2369,null,7622,null,1526,null,16221,null,1901,null,318624,null,5723,null,91297,null,3016,null,5431,null,964,null,85866,null,2741,null,227327,null,5283,null,9942,null,1428,null,217385,null,5015,null,0400000US23,Maine,23
1391688,null,11881,null,85358,null,5051,null,15386,null,1907,null,3002,null,883,null,12384,null,1738,null,69972,null,4785,null,13775,null,2280,null,56197,null,3868,null,1306330,null,11281,null,292676,null,6164,null,18180,null,1951,null,274496,null,6381,null,1013654,null,8849,null,29168,null,3008,null,984486,null,9063,null,0400000US24,Maryland,24
1557057,null,14586,null,108611,null,5573,null,21947,null,2979,null,5465,null,1243,null,16482,null,2547,null,86664,null,4336,null,26163,null,2543,null,60501,null,4085,null,1448446,null,13792,null,358432,null,6765,null,23523,null,2120,null,334909,null,6842,null,1090014,null,12490,null,42278,null,3874,null,1047736,null,12418,null,0400000US25,Massachusetts,25
2523758,null,15653,null,292116,null,8264,null,45051,null,3211,null,10978,null,1442,null,34073,null,2692,null,247065,null,8378,null,59802,null,4311,null,187263,null,7761,null,2231642,null,15674,null,635282,null,8225,null,42480,null,2694,null,592802,null,7789,null,1596360,null,14818,null,64496,null,3964,null,1531864,null,14952,null,0400000US26,Michigan,26
1349167,null,10514,null,94915,null,4456,null,14918,null,1493,null,3378,null,924,null,11540,null,1208,null,79997,null,4361,null,18544,null,1876,null,61453,null,4090,null,1254252,null,10299,null,285364,null,4864,null,12233,null,1241,null,273131,null,4891,null,968888,null,9498,null,26553,null,2459,null,942335,null,9591,null,0400000US27,Minnesota,27
754131,null,10408,null,130544,null,5589,null,29480,null,2445,null,7295,null,1289,null,22185,null,2274,null,101064,null,5213,null,18459,null,2200,null,82605,null,5220,null,623587,null,10341,null,186155,null,4906,null,16035,null,2300,null,170120,null,5021,null,437432,null,8480,null,21088,null,2538,null,416344,null,8115,null,0400000US28,Mississippi,28
1543375,null,10732,null,168472,null,6261,null,26269,null,2559,null,6107,null,1120,null,20162,null,2354,null,142203,null,5792,null,25473,null,2713,null,116730,null,5159,null,1374903,null,10549,null,378968,null,5986,null,21225,null,2228,null,357743,null,5655,null,995935,null,10300,null,33909,null,3227,null,962026,null,9688,null,0400000US29,Missouri,29
235940,null,5112,null,23429,null,2087,null,3427,null,852,null,495,null,282,null,2932,null,788,null,20002,null,2008,null,3930,null,1183,null,16072,null,1756,null,212511,null,5143,null,61753,null,2354,null,2902,null,660,null,58851,null,2369,null,150758,null,4302,null,4543,null,1034,null,146215,null,4266,null,0400000US30,Montana,30
457966,null,6887,null,38557,null,2744,null,4591,null,865,null,851,null,415,null,3740,null,762,null,33966,null,2733,null,6466,null,1246,null,27500,null,2681,null,419409,null,6807,null,102667,null,3272,null,5302,null,999,null,97365,null,3041,null,316742,null,6307,null,6668,null,1244,null,310074,null,6123,null,0400000US31,Nebraska,31
632236,null,9999,null,56721,null,4188,null,5541,null,1141,null,770,null,423,null,4771,null,1115,null,51180,null,4108,null,8085,null,1439,null,43095,null,3784,null,575515,null,10266,null,139373,null,4183,null,7920,null,1057,null,131453,null,4175,null,436142,null,9552,null,13708,null,2052,null,422434,null,9424,null,0400000US32,Nevada,32
336491,null,4797,null,18672,null,2131,null,2773,null,733,null,561,null,295,null,2212,null,694,null,15899,null,2113,null,4135,null,1206,null,11764,null,1839,null,317819,null,4419,null,82623,null,2549,null,4311,null,879,null,78312,null,2565,null,235196,null,4561,null,7003,null,1295,null,228193,null,4500,null,0400000US33,New Hampshire,33
2172031,null,12552,null,151004,null,6997,null,24168,null,2664,null,4997,null,1173,null,19171,null,2445,null,126836,null,6234,null,26583,null,2711,null,100253,null,5799,null,2021027,null,12469,null,496190,null,7609,null,28974,null,2590,null,467216,null,6858,null,1524837,null,12018,null,46089,null,3062,null,1478748,null,11998,null,0400000US34,New Jersey,34
489296,null,6847,null,66461,null,4543,null,12442,null,1596,null,2600,null,740,null,9842,null,1463,null,54019,null,4095,null,7446,null,1507,null,46573,null,3972,null,422835,null,7011,null,119918,null,3586,null,8119,null,1262,null,111799,null,3734,null,302917,null,6438,null,11600,null,1900,null,291317,null,6406,null,0400000US35,New Mexico,35
4606840,null,20341,null,498217,null,11254,null,76481,null,4670,null,16472,null,2371,null,60009,null,3912,null,421736,null,9962,null,104578,null,4853,null,317158,null,9005,null,4108623,null,20904,null,1087489,null,12464,null,77191,null,3627,null,1010298,null,12058,null,3021134,null,19237,null,117985,null,5475,null,2903149,null,18955,null,0400000US36,New York,36
2430277,null,20042,null,289323,null,9095,null,45944,null,3359,null,8254,null,1693,null,37690,null,3112,null,243379,null,8357,null,31240,null,3221,null,212139,null,7955,null,2140954,null,19158,null,589905,null,7939,null,33396,null,2623,null,556509,null,8416,null,1551049,null,17372,null,42646,null,3949,null,1508403,null,17207,null,0400000US37,North Carolina,37
172152,null,3488,null,11336,null,1498,null,2091,null,487,null,586,null,357,null,1505,null,368,null,9245,null,1505,null,1472,null,577,null,7773,null,1445,null,160816,null,3639,null,39266,null,1600,null,1521,null,466,null,37745,null,1539,null,121550,null,3232,null,2273,null,688,null,119277,null,2988,null,0400000US38,North Dakota,38
2947214,null,14853,null,328032,null,9616,null,53072,null,3685,null,12162,null,1784,null,40910,null,3431,null,274960,null,8670,null,57688,null,3136,null,217272,null,7648,null,2619182,null,15194,null,701711,null,8189,null,46352,null,3071,null,655359,null,8218,null,1917471,null,12875,null,68656,null,3759,null,1848815,null,12900,null,0400000US39,Ohio,39
949299,null,9633,null,115114,null,5201,null,18661,null,1921,null,5247,null,1178,null,13414,null,1647,null,96453,null,4921,null,12279,null,1834,null,84174,null,4619,null,834185,null,8985,null,231318,null,4757,null,17172,null,1715,null,214146,null,4586,null,602867,null,8017,null,19648,null,1891,null,583219,null,8296,null,0400000US40,Oklahoma,40
956627,null,9956,null,94215,null,4875,null,13837,null,1618,null,2508,null,918,null,11329,null,1448,null,80378,null,4756,null,16117,null,2311,null,64261,null,4589,null,862412,null,10210,null,234269,null,5696,null,13603,null,1460,null,220666,null,5428,null,628143,null,9442,null,24760,null,2327,null,603383,null,9574,null,0400000US41,Oregon,41
3195832,null,16060,null,275187,null,7919,null,51617,null,3415,null,13521,null,1537,null,38096,null,2844,null,223570,null,7158,null,55045,null,3640,null,168525,null,6302,null,2920645,null,15284,null,844258,null,8584,null,53988,null,3070,null,790270,null,8775,null,2076387,null,16365,null,74888,null,4199,null,2001499,null,16026,null,0400000US42,Pennsylvania,42
257514,null,5605,null,22067,null,2482,null,3408,null,1090,null,1188,null,506,null,2220,null,884,null,18659,null,2307,null,4074,null,1168,null,14585,null,2010,null,235447,null,5403,null,60834,null,2633,null,3533,null,798,null,57301,null,2653,null,174613,null,4566,null,7740,null,1598,null,166873,null,4509,null,0400000US44,Rhode Island,44
1163764,null,13110,null,149748,null,6647,null,29118,null,2398,null,5563,null,1161,null,23555,null,2337,null,120630,null,6218,null,14972,null,2087,null,105658,null,5762,null,1014016,null,12500,null,308916,null,5338,null,18229,null,2011,null,290687,null,5118,null,705100,null,11506,null,18924,null,1722,null,686176,null,11478,null,0400000US45,South Carolina,45
204649,null,4183,null,18493,null,2237,null,3201,null,805,null,1184,null,437,null,2017,null,597,null,15292,null,2038,null,2598,null,656,null,12694,null,1912,null,186156,null,4156,null,46289,null,2236,null,1998,null,590,null,44291,null,2236,null,139867,null,3879,null,3466,null,879,null,136401,null,3814,null,0400000US46,South Dakota,46
1638789,null,13739,null,214685,null,7558,null,42628,null,3121,null,9159,null,1304,null,33469,null,2711,null,172057,null,7268,null,34474,null,3500,null,137583,null,6789,null,1424104,null,13638,null,414205,null,7363,null,29087,null,2580,null,385118,null,6753,null,1009899,null,12501,null,34130,null,3046,null,975769,null,12648,null,0400000US47,Tennessee,47
5956367,null,25065,null,799633,null,15159,null,120831,null,5289,null,26291,null,2570,null,94540,null,4922,null,678802,null,14295,null,71399,null,5111,null,607403,null,13991,null,5156734,null,23859,null,1159300,null,12420,null,85856,null,4087,null,1073444,null,12113,null,3997434,null,21430,null,115523,null,5292,null,3881911,null,20412,null,0400000US48,Texas,48
648732,null,7081,null,50707,null,3659,null,6913,null,1041,null,761,null,315,null,6152,null,1029,null,43794,null,3475,null,4616,null,1059,null,39178,null,3223,null,598025,null,6893,null,120660,null,3533,null,7477,null,1115,null,113183,null,3707,null,477365,null,6816,null,14372,null,1870,null,462993,null,7019,null,0400000US49,Utah,49
159445,null,3177,null,11644,null,1501,null,1971,null,569,null,446,null,336,null,1525,null,436,null,9673,null,1453,null,3046,null,890,null,6627,null,1164,null,147801,null,3398,null,40870,null,1762,null,3232,null,795,null,37638,null,1604,null,106931,null,3039,null,3358,null,954,null,103573,null,3150,null,0400000US50,Vermont,50
1987501,null,16748,null,148366,null,6488,null,23744,null,2252,null,4696,null,1012,null,19048,null,2165,null,124622,null,6173,null,23835,null,2805,null,100787,null,5290,null,1839135,null,15687,null,450076,null,6919,null,26226,null,2061,null,423850,null,6848,null,1389059,null,14726,null,37672,null,3023,null,1351387,null,14490,null,0400000US51,Virginia,51
1650519,null,12840,null,133226,null,6164,null,17165,null,1850,null,4428,null,1138,null,12737,null,1693,null,116061,null,5734,null,32008,null,3009,null,84053,null,5387,null,1517293,null,13552,null,358610,null,5881,null,22165,null,2137,null,336445,null,5939,null,1158683,null,13500,null,50031,null,3570,null,1108652,null,13476,null,0400000US53,Washington,53
492279,null,6996,null,68273,null,3523,null,17601,null,2094,null,4422,null,988,null,13179,null,1866,null,50672,null,3112,null,12147,null,1800,null,38525,null,3248,null,424006,null,7449,null,144322,null,4424,null,10323,null,1633,null,133999,null,4220,null,279684,null,6669,null,12677,null,1696,null,267007,null,6630,null,0400000US54,West Virginia,54
1476615,null,10171,null,121379,null,4876,null,14798,null,1607,null,1951,null,597,null,12847,null,1664,null,106581,null,4653,null,15544,null,1889,null,91037,null,4563,null,1355236,null,11067,null,343629,null,4372,null,17313,null,1693,null,326316,null,4167,null,1011607,null,10108,null,24702,null,2194,null,986905,null,10314,null,0400000US55,Wisconsin,55
143459,null,3621,null,9056,null,1401,null,1352,null,532,null,61,null,82,null,1291,null,527,null,7704,null,1428,null,682,null,434,null,7022,null,1366,null,134403,null,3708,null,31244,null,2006,null,1314,null,519,null,29930,null,1949,null,103159,null,3337,null,2490,null,756,null,100669,null,3428,null,0400000US56,Wyoming,56
877711,null,8137,null,362240,null,7048,null,127672,null,5075,null,13380,null,1487,null,114292,null,5073,null,234568,null,5478,null,26034,null,1953,null,208534,null,5683,null,515471,null,7602,null,224545,null,5121,null,12321,null,1385,null,212224,null,5171,null,290926,null,5898,null,4507,null,848,null,286419,null,5829,null,0400000US72,Puerto Rico,72
