C27016_001E,C27016_001EA,C27016_001M,C27016_001MA,C27016_002E,C27016_002EA,C27016_002M,C27016_002MA,C27016_003E,C27016_003EA,C27016_003M,C27016_003MA,C27016_004E,C27016_004EA,C27016_004M,C27016_004MA,C27016_005E,C27016_005EA,C27016_005M,C27016_005MA,C27016_006E,C27016_006EA,C27016_006M,C27016_006MA,C27016_007E,C27016_007EA,C27016_007M,C27016_007MA,C27016_008E,C27016_008EA,C27016_008M,C27016_008MA,C27016_009E,C27016_009EA,C27016_009M,C27016_009MA,C27016_010E,C27016_010EA,C27016_010M,C27016_010MA,C27016_011E,C27016_011EA,C27016_011M,C27016_011MA,C27016_012E,C27016_012EA,C27016_012M,C27016_012MA,C27016_013E,C27016_013EA,C27016_013M,C27016_013MA,C27016_014E,C27016_014EA,C27016_014M,C27016_014MA,C27016_015E,C27016_015EA,C27016_015M,C27016_015MA,C27016_016E,C27016_016EA,C27016_016M,C27016_016MA,C27016_017E,C27016_017EA,C27016_017M,C27016_017MA,C27016_018E,C27016_018EA,C27016_018M,C27016_018MA,C27016_019E,C27016_019EA,C27016_019M,C27016_019MA,C27016_020E,C27016_020EA,C27016_020M,C27016_020MA,C27016_021E,C27016_021EA,C27016_021M,C27016_021MA,C27016_022E,C27016_022EA,C27016_022M,C27016_022MA,C27016_023E,C27016_023EA,C27016_023M,C27016_023MA,C27016_024E,C27016_024EA,C27016_024M,C27016_024MA,C27016_025E,C27016_025EA,C27016_025M,C27016_025MA,C27016_026E,C27016_026EA,C27016_026M,C27016_026MA,C27016_027E,C27016_027EA,C27016_027M,C27016_027MA,C27016_028E,C27016_028EA,C27016_028M,C27016_028MA,C27016_029E,C27016_029EA,C27016_029M,C27016_029MA,C27016_030E,C27016_030EA,C27016_030M,C27016_030MA,C27016_031E,C27016_031EA,C27016_031M,C27016_031MA,C27016_032E,C27016_032EA,C27016_032M,C27016_032MA,C27016_033E,C27016_033EA,C27016_033M,C27016_033MA,C27016_034E,C27016_034EA,C27016_034M,C27016_034MA,C27016_035E,C27016_035EA,C27016_035M,C27016_035MA,C27016_036E,C27016_036EA,C27016_036M,C27016_036MA,C27016_037E,C27016_037EA,C27016_037M,C27016_037MA,C27016_038E,C27016_038EA,C27016_038M,C27016_038MA,C27016_039E,C27016_039EA,C27016_039M,C27016_039MA,C27016_040E,C27016_040EA,C27016_040M,C27016_040MA,C27016_041E,C27016_041EA,C27016_041M,C27016_041MA,C27016_042E,C27016_042EA,C27016_042M,C27016_042MA,C27016_043E,C27016_043EA,C27016_043M,C27016_043MA,C27016_044E,C27016_044EA,C27016_044M,C27016_044MA,C27016_045E,C27016_045EA,C27016_045M,C27016_045MA,C27016_046E,C27016_046EA,C27016_046M,C27016_046MA,C27016_047E,C27016_047EA,C27016_047M,C27016_047MA,C27016_048E,C27016_048EA,C27016_048M,C27016_048MA,C27016_049E,C27016_049EA,C27016_049M,C27016_049MA,C27016_050E,C27016_050EA,C27016_050M,C27016_050MA,C27016_051E,C27016_051EA,C27016_051M,C27016_051MA,GEO_ID,NAME,state
9485463,null,8128,null,1573424,null,36866,null,568324,null,19649,null,473574,null,17718,null,94750,null,7608,null,889429,null,21936,null,422667,null,12229,null,466762,null,16633,null,115671,null,5274,null,112033,null,5200,null,3638,null,1022,null,1882327,null,45005,null,581716,null,20078,null,484176,null,17933,null,97540,null,8699,null,1071652,null,26966,null,611024,null,17950,null,460628,null,17699,null,228959,null,6845,null,225907,null,6743,null,3052,null,1036,null,1607456,null,37706,null,446875,null,16513,null,403892,null,15838,null,42983,null,5037,null,983652,null,23717,null,706856,null,19444,null,276796,null,12337,null,176929,null,6437,null,174422,null,6558,null,2507,null,1271,null,1270103,null,33147,null,317733,null,12451,null,292872,null,12440,null,24861,null,3722,null,817864,null,22629,null,661503,null,18252,null,156361,null,9613,null,134506,null,5896,null,133788,null,5839,null,718,null,458,null,3152153,null,41720,null,630084,null,14926,null,613840,null,14762,null,16244,null,2863,null,2203057,null,28888,null,2027521,null,28129,null,175536,null,11028,null,319012,null,7597,null,317219,null,7517,null,1793,null,829,null,0400000US13,Georgia,13
1223281,null,4350,null,130174,null,9214,null,39241,null,4357,null,38415,null,4401,null,826,null,509,null,77748,null,6040,null,59094,null,5033,null,18654,null,3152,null,13185,null,1725,null,12751,null,1725,null,434,null,277,null,172739,null,11100,null,50154,null,4916,null,48274,null,4607,null,1880,null,979,null,93600,null,6658,null,75121,null,5585,null,18479,null,2886,null,28985,null,3096,null,28481,null,3002,null,504,null,408,null,197982,null,12470,null,55009,null,5667,null,53087,null,5630,null,1922,null,1118,null,115542,null,7392,null,102210,null,6773,null,13332,null,2448,null,27431,null,2491,null,27303,null,2471,null,128,null,172,null,201065,null,13771,null,50095,null,5884,null,49040,null,5822,null,1055,null,713,null,122951,null,8465,null,112969,null,7962,null,9982,null,2177,null,28019,null,2680,null,27740,null,2649,null,279,null,278,null,521321,null,15708,null,89749,null,6935,null,88686,null,6926,null,1063,null,455,null,348577,null,10264,null,332353,null,9728,null,16224,null,2326,null,82995,null,3055,null,82858,null,3050,null,137,null,165,null,0400000US15,Hawaii,15
1507239,null,1793,null,216067,null,12476,null,75008,null,6340,null,64595,null,5849,null,10413,null,2236,null,126163,null,7419,null,69363,null,5477,null,56800,null,5193,null,14896,null,1625,null,14679,null,1605,null,217,null,243,null,357554,null,15464,null,118545,null,7724,null,99633,null,6640,null,18912,null,3190,null,192287,null,8968,null,112371,null,6846,null,79916,null,5082,null,46722,null,3195,null,46005,null,3041,null,717,null,752,null,308747,null,13854,null,91218,null,5999,null,81314,null,5682,null,9904,null,1957,null,181890,null,8457,null,141947,null,7255,null,39943,null,4344,null,35639,null,3197,null,35594,null,3196,null,45,null,49,null,215630,null,11069,null,52684,null,4070,null,48493,null,3881,null,4191,null,1412,null,133275,null,7355,null,114711,null,6525,null,18564,null,2180,null,29671,null,2989,null,29671,null,2989,null,0,null,263,null,409241,null,13906,null,76264,null,6319,null,73565,null,6286,null,2699,null,1136,null,281498,null,8526,null,260662,null,8326,null,20836,null,2934,null,51479,null,2952,null,51294,null,2976,null,185,null,208,null,0400000US16,Idaho,16
12559019,null,4962,null,1676829,null,37394,null,591398,null,21137,null,548846,null,20316,null,42552,null,5441,null,954036,null,22665,null,568568,null,16001,null,385468,null,14227,null,131395,null,5798,null,126018,null,5602,null,5377,null,1747,null,2126197,null,45280,null,644730,null,19139,null,603859,null,18594,null,40871,null,4954,null,1162431,null,27788,null,717992,null,17055,null,444439,null,17607,null,319036,null,7859,null,314478,null,7645,null,4558,null,1706,null,1996649,null,41450,null,525559,null,17480,null,495700,null,17690,null,29859,null,4131,null,1175450,null,26664,null,894556,null,21416,null,280894,null,11707,null,295640,null,8034,null,292532,null,8093,null,3108,null,1224,null,1730101,null,31365,null,411517,null,14012,null,400030,null,13968,null,11487,null,2292,null,1089095,null,21530,null,918453,null,19523,null,170642,null,9103,null,229489,null,6591,null,227257,null,6520,null,2232,null,999,null,5029243,null,40570,null,957646,null,15484,null,943428,null,15173,null,14218,null,2683,null,3529811,null,29388,null,3284726,null,27788,null,245085,null,10859,null,541786,null,8867,null,537867,null,8868,null,3919,null,1419,null,0400000US17,Illinois,17
6221842,null,3733,null,896759,null,23799,null,311031,null,12827,null,275011,null,12256,null,36020,null,5083,null,523944,null,13824,null,307579,null,10293,null,216365,null,10216,null,61784,null,4191,null,61048,null,4170,null,736,null,399,null,1176724,null,23646,null,360179,null,11197,null,310916,null,10691,null,49263,null,5895,null,638831,null,14989,null,406086,null,11467,null,232745,null,9854,null,177714,null,6289,null,176383,null,6371,null,1331,null,738,null,1186801,null,24483,null,306235,null,11841,null,271351,null,11967,null,34884,null,4594,null,692919,null,16181,null,542687,null,15545,null,150232,null,7840,null,187647,null,6057,null,187185,null,6077,null,462,null,259,null,959490,null,25605,null,221011,null,9949,null,211700,null,10211,null,9311,null,1969,null,607535,null,16113,null,533583,null,14290,null,73952,null,5200,null,130944,null,5739,null,130656,null,5777,null,288,null,242,null,2002068,null,31735,null,360247,null,12203,null,352627,null,12176,null,7620,null,1820,null,1415699,null,21907,null,1334918,null,20316,null,80781,null,5831,null,226122,null,6204,null,225649,null,6183,null,473,null,339,null,0400000US18,Indiana,18
2901855,null,2330,null,342817,null,13015,null,109423,null,7490,null,101569,null,7293,null,7854,null,1949,null,203014,null,7464,null,147535,null,6517,null,55479,null,3671,null,30380,null,2297,null,30240,null,2278,null,140,null,132,null,522092,null,17503,null,151857,null,8121,null,138840,null,7803,null,13017,null,2178,null,269036,null,10204,null,190801,null,7845,null,78235,null,5479,null,101199,null,4524,null,101199,null,4524,null,0,null,228,null,549252,null,17315,null,147676,null,7687,null,141853,null,7353,null,5823,null,1637,null,311978,null,10654,null,270872,null,9880,null,41106,null,4057,null,89598,null,4133,null,89491,null,4095,null,107,null,140,null,462850,null,12851,null,108941,null,5717,null,106499,null,5557,null,2442,null,931,null,289584,null,8038,null,267786,null,7917,null,21798,null,2929,null,64325,null,3858,null,64244,null,3849,null,81,null,109,null,1024844,null,17891,null,179263,null,7360,null,177509,null,7465,null,1754,null,556,null,716480,null,11863,null,692012,null,11385,null,24468,null,2812,null,129101,null,3920,null,128978,null,3917,null,123,null,183,null,0400000US19,Iowa,19
2716687,null,3152,null,364711,null,15178,null,121395,null,8893,null,105350,null,8500,null,16045,null,2763,null,216492,null,8112,null,128467,null,6287,null,88025,null,5073,null,26824,null,2155,null,26351,null,2116,null,473,null,286,null,508723,null,16753,null,158688,null,9013,null,137032,null,8749,null,21656,null,3565,null,271694,null,8945,null,173915,null,6223,null,97779,null,6496,null,78341,null,3926,null,77344,null,3916,null,997,null,947,null,488094,null,14804,null,137980,null,7649,null,124825,null,7389,null,13155,null,2931,null,280198,null,8222,null,224009,null,7984,null,56189,null,4876,null,69916,null,3483,null,69907,null,3481,null,9,null,17,null,388681,null,14431,null,96479,null,5415,null,94456,null,5481,null,2023,null,719,null,242476,null,9781,null,217067,null,8992,null,25409,null,3115,null,49726,null,3401,null,49670,null,3404,null,56,null,90,null,966478,null,17006,null,174479,null,6976,null,171479,null,7039,null,3000,null,973,null,674766,null,11732,null,641054,null,12043,null,33712,null,3509,null,117233,null,3817,null,116970,null,3858,null,263,null,159,null,0400000US20,Kansas,20
4172902,null,3753,null,776588,null,21859,null,255416,null,11865,null,239009,null,11685,null,16407,null,3116,null,452237,null,12635,null,258225,null,7952,null,194012,null,9255,null,68935,null,4178,null,67410,null,4019,null,1525,null,718,null,847136,null,21380,null,228333,null,9644,null,204271,null,8773,null,24062,null,3756,null,473659,null,14174,null,309737,null,10456,null,163922,null,8593,null,145144,null,4953,null,144773,null,4993,null,371,null,351,null,747834,null,21939,null,174652,null,9117,null,162779,null,8960,null,11873,null,2922,null,459263,null,14943,null,364106,null,12832,null,95157,null,7553,null,113919,null,5781,null,113274,null,5816,null,645,null,338,null,592379,null,21254,null,129508,null,8678,null,122312,null,8602,null,7196,null,1848,null,386888,null,14086,null,339922,null,12736,null,46966,null,4495,null,75983,null,4971,null,75768,null,4983,null,215,null,161,null,1208965,null,25087,null,210021,null,9837,null,206649,null,9768,null,3372,null,852,null,858789,null,17581,null,816984,null,16110,null,41805,null,4343,null,140155,null,5751,null,140032,null,5784,null,123,null,176,null,0400000US21,Kentucky,21
4352342,null,3416,null,755075,null,23517,null,268036,null,12039,null,246708,null,11628,null,21328,null,3857,null,421659,null,14009,null,231020,null,9188,null,190639,null,10678,null,65380,null,3606,null,64286,null,3613,null,1094,null,497,null,870529,null,26211,null,239693,null,12238,null,220489,null,11712,null,19204,null,3212,null,492569,null,16418,null,293227,null,13177,null,199342,null,9531,null,138267,null,5740,null,137127,null,5769,null,1140,null,767,null,771033,null,22454,null,196507,null,8982,null,180141,null,9136,null,16366,null,2872,null,471808,null,16052,null,336517,null,12820,null,135291,null,9887,null,102718,null,4831,null,101700,null,4780,null,1018,null,567,null,568058,null,20254,null,137463,null,8110,null,130059,null,7772,null,7404,null,1945,null,356713,null,13413,null,289972,null,12129,null,66741,null,5442,null,73882,null,4884,null,73426,null,4885,null,456,null,439,null,1387647,null,23938,null,265187,null,8434,null,257595,null,8463,null,7592,null,2156,null,976096,null,18115,null,885517,null,17313,null,90579,null,5898,null,146364,null,5346,null,145984,null,5309,null,380,null,323,null,0400000US22,Louisiana,22
1278127,null,1625,null,157685,null,8398,null,45190,null,4252,null,43697,null,4233,null,1493,null,648,null,95259,null,5099,null,75343,null,4628,null,19916,null,2392,null,17236,null,2134,null,17190,null,2122,null,46,null,55,null,249496,null,8457,null,60434,null,3999,null,54909,null,4208,null,5525,null,1642,null,136837,null,5963,null,100764,null,5106,null,36073,null,3238,null,52225,null,3129,null,52073,null,3102,null,152,null,187,null,242607,null,9575,null,53653,null,4289,null,48932,null,4226,null,4721,null,1327,null,148267,null,5991,null,119062,null,5787,null,29205,null,3182,null,40687,null,3020,null,40643,null,3027,null,44,null,70,null,204866,null,11351,null,41120,null,3791,null,39630,null,3615,null,1490,null,783,null,135137,null,7417,null,118205,null,6879,null,16932,null,2505,null,28609,null,2774,null,28609,null,2774,null,0,null,230,null,423473,null,11233,null,63675,null,3771,null,62003,null,3791,null,1672,null,838,null,301910,null,8835,null,283226,null,8702,null,18684,null,2317,null,57888,null,3295,null,57745,null,3285,null,143,null,163,null,0400000US23,Maine,23
5527496,null,4074,null,504923,null,18839,null,154049,null,10106,null,142574,null,10099,null,11475,null,2713,null,298332,null,10645,null,188754,null,8999,null,109578,null,7129,null,52542,null,3797,null,52350,null,3775,null,192,null,195,null,684924,null,23055,null,209932,null,11323,null,192921,null,11383,null,17011,null,3632,null,373083,null,14040,null,236676,null,9913,null,136407,null,9184,null,101909,null,5396,null,101074,null,5327,null,835,null,672,null,764762,null,27572,null,215273,null,11935,null,200898,null,11261,null,14375,null,2684,null,451389,null,17137,null,340598,null,13902,null,110791,null,8538,null,98100,null,4649,null,96996,null,4527,null,1104,null,610,null,706191,null,20140,null,175704,null,8130,null,166610,null,7555,null,9094,null,2295,null,436031,null,14504,null,368563,null,12517,null,67468,null,6946,null,94456,null,4303,null,93585,null,4190,null,871,null,705,null,2866696,null,30288,null,575739,null,11637,null,564388,null,11904,null,11351,null,2352,null,1970574,null,21096,null,1847185,null,19450,null,123389,null,7792,null,320383,null,6887,null,317765,null,6955,null,2618,null,996,null,0400000US24,Maryland,24
