C25073_001E,C25073_001EA,C25073_001M,C25073_001MA,C25073_002E,C25073_002EA,C25073_002M,C25073_002MA,C25073_003E,C25073_003EA,C25073_003M,C25073_003MA,C25073_004E,C25073_004EA,C25073_004M,C25073_004MA,C25073_005E,C25073_005EA,C25073_005M,C25073_005MA,C25073_006E,C25073_006EA,C25073_006M,C25073_006MA,C25073_007E,C25073_007EA,C25073_007M,C25073_007MA,C25073_008E,C25073_008EA,C25073_008M,C25073_008MA,C25073_009E,C25073_009EA,C25073_009M,C25073_009MA,C25073_010E,C25073_010EA,C25073_010M,C25073_010MA,C25073_011E,C25073_011EA,C25073_011M,C25073_011MA,C25073_012E,C25073_012EA,C25073_012M,C25073_012MA,C25073_013E,C25073_013EA,C25073_013M,C25073_013MA,C25073_014E,C25073_014EA,C25073_014M,C25073_014MA,C25073_015E,C25073_015EA,C25073_015M,C25073_015MA,C25073_016E,C25073_016EA,C25073_016M,C25073_016MA,C25073_017E,C25073_017EA,C25073_017M,C25073_017MA,C25073_018E,C25073_018EA,C25073_018M,C25073_018MA,C25073_019E,C25073_019EA,C25073_019M,C25073_019MA,C25073_020E,C25073_020EA,C25073_020M,C25073_020MA,C25073_021E,C25073_021EA,C25073_021M,C25073_021MA,GEO_ID,NAME,state
158968,null,5233,null,75326,null,4060,null,35723,null,3160,null,28511,null,2377,null,11092,null,1661,null,32113,null,2860,null,15847,null,1901,null,15667,null,2327,null,599,null,426,null,20203,null,2030,null,8989,null,1424,null,10501,null,1702,null,713,null,461,null,15606,null,2071,null,6549,null,1324,null,8822,null,1409,null,235,null,252,null,15720,null,1926,null,7420,null,1384,null,6523,null,1371,null,1777,null,618,null,0400000US16,Idaho,16
1522387,null,14245,null,384459,null,8885,null,166438,null,6444,null,166611,null,7148,null,51410,null,3306,null,404077,null,9986,null,187979,null,7536,null,193739,null,7218,null,22359,null,2120,null,379312,null,10182,null,183196,null,7512,null,181956,null,7743,null,14160,null,2054,null,322811,null,8141,null,143782,null,6097,null,164702,null,6183,null,14327,null,2217,null,31728,null,2791,null,12387,null,1605,null,14222,null,2094,null,5119,null,1262,null,0400000US17,Illinois,17
732717,null,11039,null,297414,null,8811,null,132276,null,5756,null,125486,null,6519,null,39652,null,3317,null,123269,null,5603,null,56027,null,4358,null,61250,null,4492,null,5992,null,1318,null,190420,null,6736,null,94408,null,5354,null,89866,null,4889,null,6146,null,1233,null,87107,null,4607,null,43095,null,3330,null,40940,null,3249,null,3072,null,831,null,34507,null,3433,null,14246,null,2388,null,14333,null,2152,null,5928,null,1321,null,0400000US18,Indiana,18
342503,null,6969,null,130960,null,5517,null,63375,null,3809,null,47202,null,3281,null,20383,null,2119,null,65523,null,3657,null,36065,null,3083,null,27379,null,2797,null,2079,null,863,null,81054,null,4432,null,42906,null,3621,null,35523,null,3035,null,2625,null,762,null,55864,null,3208,null,29692,null,2848,null,24893,null,2039,null,1279,null,423,null,9102,null,1662,null,4586,null,1223,null,2760,null,750,null,1756,null,787,null,0400000US19,Iowa,19
355825,null,6741,null,166594,null,5440,null,82945,null,4450,null,63759,null,4473,null,19890,null,1925,null,56742,null,4122,null,28610,null,2874,null,26396,null,2719,null,1736,null,768,null,75155,null,4301,null,40448,null,3201,null,32493,null,2670,null,2214,null,688,null,44453,null,2659,null,20904,null,2135,null,22614,null,1647,null,935,null,375,null,12881,null,1735,null,7337,null,1360,null,3673,null,895,null,1871,null,645,null,0400000US20,Kansas,20
531168,null,8755,null,207417,null,7845,null,90810,null,5451,null,75319,null,5132,null,41288,null,3268,null,106004,null,5051,null,51413,null,3056,null,49480,null,4011,null,5111,null,1381,null,122683,null,5930,null,59578,null,4486,null,56316,null,4538,null,6789,null,1220,null,42304,null,3108,null,20345,null,2194,null,19824,null,2165,null,2135,null,929,null,52760,null,4105,null,18192,null,2571,null,20795,null,2705,null,13773,null,1889,null,0400000US21,Kentucky,21
541467,null,9788,null,228458,null,7324,null,90569,null,5274,null,89488,null,4525,null,48401,null,3964,null,107958,null,4674,null,45309,null,3327,null,57378,null,4200,null,5271,null,1401,null,90490,null,5250,null,41093,null,4110,null,45679,null,3783,null,3718,null,1132,null,55691,null,3565,null,25302,null,2533,null,28989,null,2885,null,1400,null,516,null,58870,null,3737,null,28137,null,2514,null,18178,null,2478,null,12555,null,2390,null,0400000US22,Louisiana,22
148514,null,4635,null,39336,null,2844,null,16960,null,2206,null,13633,null,1834,null,8743,null,1400,null,50485,null,3261,null,22534,null,2452,null,25824,null,2477,null,2127,null,657,null,33932,null,2842,null,14730,null,2060,null,18667,null,2355,null,535,null,394,null,14585,null,1629,null,7197,null,1165,null,6874,null,1196,null,514,null,314,null,10176,null,1379,null,3881,null,816,null,4128,null,923,null,2167,null,683,null,0400000US23,Maine,23
658760,null,11399,null,224981,null,7572,null,91229,null,5488,null,110379,null,6006,null,23373,null,2891,null,64848,null,4159,null,28487,null,2636,null,33835,null,3091,null,2526,null,889,null,232975,null,6726,null,115916,null,5807,null,112678,null,5908,null,4381,null,1155,null,126818,null,4639,null,59770,null,3380,null,62724,null,3953,null,4324,null,1033,null,9138,null,1667,null,3862,null,1043,null,4195,null,1147,null,1081,null,577,null,0400000US24,Maryland,24
886071,null,13259,null,129030,null,6000,null,57958,null,3633,null,51780,null,4240,null,19292,null,2083,null,349399,null,9067,null,174839,null,6637,null,160035,null,5972,null,14525,null,2195,null,205567,null,7254,null,98925,null,5390,null,100985,null,5314,null,5657,null,1250,null,199139,null,6349,null,98458,null,4840,null,95533,null,4932,null,5148,null,1026,null,2936,null,887,null,875,null,457,null,1623,null,743,null,438,null,304,null,0400000US25,Massachusetts,25
1024098,null,13431,null,389607,null,9774,null,140676,null,5975,null,197483,null,6361,null,51448,null,3549,null,151857,null,7375,null,63003,null,4092,null,81818,null,5310,null,7036,null,1473,null,268480,null,6432,null,128059,null,5127,null,132927,null,5453,null,7494,null,1568,null,173694,null,5633,null,70856,null,4112,null,97101,null,4714,null,5737,null,1591,null,40460,null,2996,null,14984,null,1712,null,19125,null,2115,null,6351,null,1412,null,0400000US26,Michigan,26
548347,null,9443,null,156885,null,5528,null,68143,null,3355,null,64595,null,3743,null,24147,null,1886,null,72891,null,4722,null,35525,null,2930,null,35826,null,3366,null,1540,null,529,null,106979,null,5232,null,55249,null,3763,null,50027,null,3638,null,1703,null,519,null,199747,null,5912,null,93404,null,4247,null,101328,null,4621,null,5015,null,1399,null,11845,null,1453,null,5032,null,1060,null,4870,null,1238,null,1943,null,454,null,0400000US27,Minnesota,27
334072,null,8181,null,158064,null,6651,null,53306,null,3893,null,64356,null,4333,null,40402,null,3491,null,52137,null,4770,null,23115,null,2998,null,26170,null,3030,null,2852,null,755,null,68119,null,4634,null,31842,null,3722,null,32759,null,2971,null,3518,null,965,null,16699,null,2322,null,6656,null,1298,null,9067,null,1833,null,976,null,494,null,39053,null,3262,null,13324,null,2077,null,15003,null,2134,null,10726,null,1995,null,0400000US28,Mississippi,28
723319,null,12154,null,292938,null,9984,null,134436,null,6634,null,117981,null,6321,null,40521,null,3215,null,164639,null,6615,null,81952,null,4539,null,76870,null,5233,null,5817,null,1262,null,140303,null,6297,null,75954,null,5280,null,60068,null,4268,null,4281,null,1135,null,85377,null,4134,null,40805,null,3236,null,41106,null,3006,null,3466,null,941,null,40062,null,3359,null,17600,null,2238,null,15487,null,2193,null,6975,null,1179,null,0400000US29,Missouri,29
115508,null,4810,null,46804,null,3298,null,21115,null,1965,null,15119,null,1971,null,10570,null,1414,null,29741,null,2992,null,16226,null,2034,null,12341,null,1903,null,1174,null,640,null,15984,null,2022,null,7687,null,1357,null,7854,null,1455,null,443,null,215,null,11472,null,1424,null,5935,null,1346,null,4879,null,1038,null,658,null,363,null,11507,null,1653,null,5675,null,1169,null,3938,null,1010,null,1894,null,609,null,0400000US30,Montana,30
233014,null,5227,null,94782,null,4055,null,47695,null,3079,null,32560,null,3076,null,14527,null,1585,null,29220,null,2465,null,17738,null,1891,null,10879,null,1621,null,603,null,363,null,60849,null,3477,null,34709,null,2906,null,25194,null,2499,null,946,null,530,null,39916,null,2762,null,19100,null,1943,null,19442,null,2140,null,1374,null,589,null,8247,null,1569,null,3565,null,987,null,2999,null,1060,null,1683,null,674,null,0400000US31,Nebraska,31
393501,null,8659,null,148072,null,6898,null,70592,null,4835,null,68080,null,4483,null,9400,null,1436,null,58944,null,3674,null,26294,null,2643,null,30865,null,2978,null,1785,null,675,null,121116,null,5220,null,56160,null,4160,null,62173,null,3985,null,2783,null,946,null,51999,null,3422,null,21207,null,1955,null,28777,null,2688,null,2015,null,692,null,13370,null,2102,null,5618,null,1504,null,6462,null,1564,null,1290,null,567,null,0400000US32,Nevada,32
139026,null,4442,null,29263,null,2673,null,12496,null,1609,null,11442,null,2019,null,5325,null,966,null,44163,null,3181,null,19828,null,2264,null,22192,null,2344,null,2143,null,849,null,34929,null,2673,null,18536,null,2252,null,15679,null,1818,null,714,null,419,null,27045,null,2681,null,13881,null,2042,null,12565,null,1715,null,599,null,348,null,3626,null,837,null,1418,null,458,null,1851,null,606,null,357,null,255,null,0400000US33,New Hampshire,33
1068375,null,12489,null,205681,null,7329,null,82284,null,4587,null,100459,null,5985,null,22938,null,2429,null,348978,null,9000,null,149215,null,5591,null,186979,null,7515,null,12784,null,2044,null,253866,null,8701,null,125145,null,6236,null,120585,null,6621,null,8136,null,1656,null,254425,null,7420,null,122792,null,6235,null,122471,null,5725,null,9162,null,1747,null,5425,null,1372,null,2120,null,827,null,3106,null,1041,null,199,null,170,null,0400000US34,New Jersey,34
227574,null,6879,null,96165,null,4991,null,44318,null,3768,null,35574,null,2953,null,16273,null,2127,null,36739,null,3559,null,19233,null,2371,null,15956,null,2465,null,1550,null,735,null,38006,null,2663,null,18666,null,2027,null,17574,null,2213,null,1766,null,1108,null,29809,null,2835,null,14038,null,2319,null,14729,null,2056,null,1042,null,636,null,26855,null,2753,null,10294,null,1813,null,12154,null,1970,null,4407,null,1101,null,0400000US35,New Mexico,35
3232459,null,19133,null,367390,null,9599,null,148583,null,6225,null,166877,null,6834,null,51930,null,3030,null,878485,null,15744,null,381621,null,10910,null,450900,null,11674,null,45964,null,3382,null,589934,null,12450,null,279221,null,9405,null,290895,null,8711,null,19818,null,2442,null,1358102,null,16858,null,656479,null,12535,null,651141,null,12274,null,50482,null,4500,null,38548,null,3300,null,15297,null,2304,null,17366,null,2281,null,5885,null,1066,null,0400000US36,New York,36
1196178,null,15743,null,474474,null,11919,null,188970,null,8591,null,213728,null,7413,null,71776,null,4294,null,156053,null,6052,null,70362,null,4375,null,77925,null,4917,null,7766,null,1744,null,276511,null,9473,null,135729,null,6261,null,130951,null,6269,null,9831,null,1762,null,115928,null,5656,null,62004,null,4285,null,49379,null,3748,null,4545,null,1152,null,173212,null,7598,null,69961,null,4956,null,72935,null,5370,null,30316,null,3115,null,0400000US37,North Carolina,37
94855,null,3294,null,23493,null,2193,null,11406,null,1606,null,5395,null,1226,null,6692,null,1096,null,13494,null,1671,null,8738,null,1418,null,4241,null,979,null,515,null,353,null,26859,null,2613,null,15559,null,1903,null,10894,null,1614,null,406,null,284,null,28449,null,2210,null,14206,null,1700,null,13740,null,1883,null,503,null,383,null,2560,null,754,null,1772,null,664,null,512,null,310,null,276,null,169,null,0400000US38,North Dakota,38
1446391,null,15349,null,535927,null,9468,null,227170,null,5984,null,240739,null,7240,null,68018,null,4224,null,314231,null,9085,null,142917,null,6739,null,155481,null,6943,null,15833,null,2233,null,350821,null,9514,null,181212,null,8386,null,154809,null,5897,null,14800,null,2095,null,205341,null,7297,null,101348,null,5107,null,95404,null,4449,null,8589,null,1557,null,40071,null,3003,null,15042,null,1682,null,19174,null,2399,null,5855,null,1032,null,0400000US39,Ohio,39
469118,null,8798,null,238474,null,8007,null,112272,null,4774,null,88706,null,5670,null,37496,null,2629,null,59868,null,4077,null,26364,null,2355,null,29511,null,3047,null,3993,null,1143,null,91729,null,4779,null,46596,null,3462,null,41943,null,3762,null,3190,null,1139,null,47341,null,3130,null,22345,null,2307,null,23644,null,2164,null,1352,null,616,null,31706,null,2673,null,13596,null,1826,null,10501,null,1622,null,7609,null,1291,null,0400000US40,Oklahoma,40
549000,null,9010,null,205289,null,8261,null,95833,null,5906,null,90523,null,5300,null,18933,null,2172,null,106948,null,5582,null,50898,null,3589,null,52816,null,4179,null,3234,null,911,null,115724,null,5479,null,55550,null,3936,null,56669,null,3989,null,3505,null,927,null,97537,null,4871,null,37407,null,3377,null,55833,null,3301,null,4297,null,1153,null,23502,null,2597,null,9420,null,1544,null,10307,null,1586,null,3775,null,963,null,0400000US41,Oregon,41
1449584,null,16702,null,554751,null,11925,null,245084,null,8960,null,229639,null,7611,null,80028,null,3968,null,353936,null,10252,null,176662,null,8310,null,162322,null,6795,null,14952,null,2097,null,260666,null,6778,null,134620,null,6093,null,116770,null,6295,null,9276,null,1641,null,237435,null,6818,null,114480,null,5106,null,114294,null,4811,null,8661,null,1569,null,42796,null,3220,null,20381,null,2125,null,16986,null,2249,null,5429,null,947,null,0400000US42,Pennsylvania,42
148663,null,4568,null,24888,null,2483,null,10101,null,1761,null,10701,null,1729,null,4086,null,1170,null,66196,null,4103,null,29722,null,2834,null,32923,null,3159,null,3551,null,983,null,30524,null,2831,null,15089,null,2010,null,14304,null,2054,null,1131,null,643,null,26245,null,2012,null,14305,null,1599,null,11493,null,1474,null,447,null,337,null,810,null,445,null,387,null,420,null,365,null,215,null,58,null,100,null,0400000US44,Rhode Island,44
516655,null,9849,null,200448,null,7120,null,80181,null,4851,null,84194,null,4959,null,36073,null,3474,null,74536,null,3967,null,32406,null,2809,null,35974,null,3319,null,6156,null,1561,null,106850,null,6115,null,51175,null,3733,null,49676,null,4577,null,5999,null,1419,null,41167,null,3177,null,19428,null,2256,null,19710,null,2301,null,2029,null,770,null,93654,null,5049,null,37109,null,3776,null,42382,null,4118,null,14163,null,2310,null,0400000US45,South Carolina,45
101605,null,4457,null,40270,null,2743,null,20188,null,2141,null,11617,null,1795,null,8465,null,1098,null,15598,null,1958,null,8900,null,1476,null,6050,null,1509,null,648,null,373,null,20700,null,2519,null,11120,null,1447,null,8079,null,1633,null,1501,null,709,null,18984,null,2206,null,9610,null,1508,null,8597,null,1504,null,777,null,529,null,6053,null,1352,null,2671,null,789,null,2432,null,800,null,950,null,351,null,0400000US46,South Dakota,46
754909,null,12322,null,291022,null,8510,null,114984,null,5508,null,126163,null,5525,null,49875,null,3842,null,126566,null,6403,null,57069,null,3838,null,62258,null,4484,null,7239,null,1524,null,175104,null,6602,null,87144,null,5523,null,81451,null,4917,null,6509,null,1391,null,85313,null,4861,null,43469,null,3499,null,38885,null,3814,null,2959,null,662,null,76904,null,4374,null,27774,null,2891,null,34681,null,3465,null,14449,null,1865,null,0400000US47,Tennessee,47
3097238,null,23180,null,1044677,null,17223,null,447562,null,11620,null,442212,null,10513,null,154903,null,6643,null,414895,null,10087,null,190167,null,8431,null,207228,null,8102,null,17500,null,2314,null,904755,null,15940,null,453443,null,12234,null,419832,null,11161,null,31480,null,3199,null,566563,null,12099,null,275208,null,7867,null,272197,null,9141,null,19158,null,2646,null,166348,null,7001,null,72187,null,5485,null,67089,null,5120,null,27072,null,2760,null,0400000US48,Texas,48
246016,null,6525,null,92408,null,4855,null,45164,null,3582,null,36917,null,3281,null,10327,null,1469,null,56021,null,4476,null,27151,null,3005,null,27353,null,2847,null,1517,null,571,null,49102,null,3429,null,24287,null,2303,null,23287,null,2653,null,1528,null,599,null,41345,null,2630,null,18455,null,2128,null,21508,null,2030,null,1382,null,627,null,7140,null,1489,null,2945,null,811,null,3490,null,1134,null,705,null,478,null,0400000US49,Utah,49
72289,null,3301,null,18855,null,1943,null,7466,null,1264,null,7684,null,1276,null,3705,null,744,null,25580,null,2088,null,12174,null,1646,null,12523,null,1464,null,883,null,524,null,16251,null,2052,null,7951,null,1405,null,7973,null,1479,null,327,null,308,null,7557,null,1255,null,3120,null,825,null,4180,null,883,null,257,null,224,null,4046,null,769,null,1641,null,508,null,1739,null,542,null,666,null,272,null,0400000US50,Vermont,50
946960,null,13066,null,372915,null,10220,null,166748,null,7893,null,156908,null,6598,null,49259,null,3241,null,111470,null,5848,null,53906,null,4448,null,53955,null,4097,null,3609,null,965,null,259878,null,8625,null,124684,null,5467,null,126944,null,6802,null,8250,null,1401,null,153046,null,4983,null,74562,null,3112,null,73229,null,4280,null,5255,null,1108,null,49651,null,4363,null,22135,null,2610,null,20386,null,3015,null,7130,null,1568,null,0400000US51,Virginia,51
913626,null,11489,null,307458,null,9084,null,141649,null,5816,null,138773,null,6534,null,27036,null,2765,null,139662,null,6379,null,68101,null,5236,null,66564,null,4086,null,4997,null,1360,null,221261,null,7250,null,108151,null,5630,null,107624,null,4913,null,5486,null,1272,null,204687,null,6740,null,93434,null,4477,null,104953,null,5949,null,6300,null,1295,null,40558,null,3321,null,19634,null,2170,null,14212,null,2021,null,6712,null,1549,null,0400000US53,Washington,53
197454,null,5349,null,90443,null,4582,null,34988,null,3325,null,32350,null,2838,null,23105,null,2156,null,33090,null,3053,null,14386,null,1846,null,16797,null,2204,null,1907,null,709,null,29851,null,2357,null,14968,null,1947,null,13377,null,1747,null,1506,null,652,null,17434,null,2122,null,9613,null,1505,null,6907,null,1379,null,914,null,438,null,26636,null,2686,null,10560,null,1844,null,10543,null,1730,null,5533,null,1158,null,0400000US54,West Virginia,54
704938,null,9233,null,184583,null,6540,null,86144,null,4321,null,71962,null,3989,null,26477,null,2117,null,202981,null,7128,null,101085,null,5643,null,97666,null,5184,null,4230,null,1130,null,169047,null,5308,null,92049,null,4298,null,73909,null,4184,null,3089,null,821,null,133974,null,5159,null,60609,null,3073,null,69711,null,3748,null,3654,null,1000,null,14353,null,1477,null,5899,null,971,null,5902,null,1011,null,2552,null,682,null,0400000US55,Wisconsin,55
62111,null,3871,null,26087,null,2226,null,13229,null,1603,null,6825,null,1241,null,6033,null,1148,null,12573,null,1768,null,8116,null,1448,null,4119,null,1076,null,338,null,463,null,9255,null,1575,null,5024,null,1319,null,4049,null,1098,null,182,null,223,null,6659,null,1443,null,3686,null,761,null,2844,null,1149,null,129,null,175,null,7537,null,1504,null,4173,null,1235,null,2562,null,962,null,802,null,410,null,0400000US56,Wyoming,56
336252,null,6528,null,209217,null,6279,null,43662,null,3083,null,58138,null,3539,null,107417,null,4363,null,39542,null,2916,null,13014,null,1702,null,14738,null,1231,null,11790,null,1613,null,58555,null,2650,null,17168,null,1922,null,23437,null,2217,null,17950,null,1851,null,28532,null,1972,null,12470,null,1518,null,10696,null,1566,null,5366,null,1080,null,406,null,321,null,103,null,127,null,99,null,116,null,204,null,233,null,0400000US72,Puerto Rico,72
