C25015_001E,C25015_001EA,C25015_001M,C25015_001MA,C25015_002E,C25015_002EA,C25015_002M,C25015_002MA,C25015_003E,C25015_003EA,C25015_003M,C25015_003MA,C25015_004E,C25015_004EA,C25015_004M,C25015_004MA,C25015_005E,C25015_005EA,C25015_005M,C25015_005MA,C25015_006E,C25015_006EA,C25015_006M,C25015_006MA,C25015_007E,C25015_007EA,C25015_007M,C25015_007MA,C25015_008E,C25015_008EA,C25015_008M,C25015_008MA,C25015_009E,C25015_009EA,C25015_009M,C25015_009MA,C25015_010E,C25015_010EA,C25015_010M,C25015_010MA,C25015_011E,C25015_011EA,C25015_011M,C25015_011MA,C25015_012E,C25015_012EA,C25015_012M,C25015_012MA,C25015_013E,C25015_013EA,C25015_013M,C25015_013MA,C25015_014E,C25015_014EA,C25015_014M,C25015_014MA,C25015_015E,C25015_015EA,C25015_015M,C25015_015MA,C25015_016E,C25015_016EA,C25015_016M,C25015_016MA,C25015_017E,C25015_017EA,C25015_017M,C25015_017MA,C25015_018E,C25015_018EA,C25015_018M,C25015_018MA,C25015_019E,C25015_019EA,C25015_019M,C25015_019MA,C25015_020E,C25015_020EA,C25015_020M,C25015_020MA,C25015_021E,C25015_021EA,C25015_021M,C25015_021MA,GEO_ID,NAME,state
3469250,null,16258,null,2325917,null,19632,null,299673,null,8810,null,292960,null,8884,null,6713,null,1292,null,1522376,null,13971,null,1505756,null,13693,null,16620,null,2254,null,503868,null,5472,null,501352,null,5354,null,2516,null,696,null,1143333,null,15579,null,459095,null,11544,null,429306,null,11356,null,29789,null,3409,null,568979,null,11930,null,542118,null,11785,null,26861,null,2948,null,115259,null,5237,null,114008,null,5259,null,1251,null,649,null,0400000US13,Georgia,13
446136,null,4850,null,252881,null,6432,null,20749,null,2838,null,17518,null,2619,null,3231,null,1084,null,152877,null,4510,null,143032,null,4325,null,9845,null,1778,null,79255,null,3079,null,75672,null,2923,null,3583,null,1123,null,193255,null,6159,null,71327,null,3851,null,63139,null,3548,null,8188,null,1550,null,98996,null,4341,null,86809,null,3991,null,12187,null,1831,null,22932,null,1911,null,21844,null,1918,null,1088,null,512,null,0400000US15,Hawaii,15
558466,null,5299,null,399498,null,5977,null,58246,null,3025,null,57065,null,2957,null,1181,null,580,null,243971,null,4674,null,238685,null,4533,null,5286,null,1166,null,97281,null,2518,null,97180,null,2511,null,101,null,110,null,158968,null,5233,null,77426,null,4270,null,73407,null,4225,null,4019,null,1052,null,64465,null,3552,null,61565,null,3721,null,2900,null,836,null,17077,null,1783,null,16955,null,1789,null,122,null,179,null,0400000US16,Idaho,16
4757452,null,13703,null,3235065,null,15882,null,401833,null,8828,null,390187,null,8882,null,11646,null,1971,null,2046047,null,15583,null,2012807,null,15583,null,33240,null,3116,null,787185,null,7367,null,784037,null,7458,null,3148,null,847,null,1522387,null,14245,null,592717,null,10356,null,555880,null,9827,null,36837,null,3606,null,722906,null,12398,null,684792,null,11755,null,38114,null,4078,null,206764,null,6425,null,205457,null,6417,null,1307,null,541,null,0400000US17,Illinois,17
2477548,null,11798,null,1744831,null,14143,null,231019,null,6963,null,226916,null,6816,null,4103,null,1025,null,1084048,null,9735,null,1073190,null,9697,null,10858,null,1476,null,429764,null,5426,null,428827,null,5327,null,937,null,377,null,732717,null,11039,null,303450,null,8843,null,287698,null,8442,null,15752,null,2208,null,338671,null,10236,null,328354,null,10361,null,10317,null,1851,null,90596,null,4165,null,89907,null,4171,null,689,null,437,null,0400000US18,Indiana,18
1226804,null,6707,null,884301,null,8410,null,128489,null,4687,null,125586,null,4602,null,2903,null,594,null,529847,null,5514,null,525064,null,5740,null,4783,null,1101,null,225965,null,2963,null,225748,null,2976,null,217,null,160,null,342503,null,6969,null,156936,null,5694,null,150699,null,5702,null,6237,null,1466,null,133144,null,6046,null,129656,null,5950,null,3488,null,1114,null,52423,null,2753,null,52396,null,2751,null,27,null,46,null,0400000US19,Iowa,19
1104976,null,6395,null,749151,null,7504,null,103676,null,4085,null,100783,null,4080,null,2893,null,979,null,462901,null,5793,null,457079,null,5734,null,5822,null,1057,null,182574,null,3147,null,182445,null,3167,null,129,null,146,null,355825,null,6741,null,158747,null,5337,null,148926,null,5368,null,9821,null,1756,null,149425,null,5912,null,143802,null,5686,null,5623,null,1268,null,47653,null,2956,null,47319,null,3045,null,334,null,281,null,0400000US20,Kansas,20
1694197,null,9986,null,1163029,null,12289,null,147314,null,5983,null,144121,null,5929,null,3193,null,1060,null,709564,null,7671,null,701677,null,7453,null,7887,null,1436,null,306151,null,4446,null,305456,null,4479,null,695,null,340,null,531168,null,8755,null,214055,null,5560,null,202884,null,5551,null,11171,null,1888,null,254982,null,7702,null,246492,null,7812,null,8490,null,1585,null,62131,null,3382,null,61858,null,3368,null,273,null,232,null,0400000US21,Kentucky,21
1688027,null,9265,null,1146560,null,10008,null,157163,null,5921,null,151746,null,5795,null,5417,null,1385,null,701180,null,8619,null,688369,null,8417,null,12811,null,2647,null,288217,null,4866,null,286745,null,4908,null,1472,null,485,null,541467,null,9788,null,223692,null,6808,null,212336,null,6738,null,11356,null,2040,null,260989,null,7202,null,249824,null,6956,null,11165,null,1789,null,56786,null,3564,null,56024,null,3508,null,762,null,441,null,0400000US22,Louisiana,22
544855,null,4187,null,396341,null,5297,null,36811,null,2556,null,36172,null,2569,null,639,null,427,null,260093,null,3975,null,257974,null,3977,null,2119,null,530,null,99437,null,2655,null,99255,null,2670,null,182,null,150,null,148514,null,4635,null,54143,null,2978,null,51668,null,2860,null,2475,null,1085,null,66322,null,3983,null,65090,null,3879,null,1232,null,558,null,28049,null,2135,null,27982,null,2131,null,67,null,84,null,0400000US23,Maine,23
2095122,null,8485,null,1436362,null,11234,null,154121,null,5907,null,152261,null,5981,null,1860,null,615,null,951263,null,10224,null,942379,null,10457,null,8884,null,1786,null,330978,null,6522,null,329929,null,6537,null,1049,null,418,null,658760,null,11399,null,235862,null,6355,null,224173,null,6113,null,11689,null,2087,null,330407,null,9383,null,318585,null,9133,null,11822,null,1620,null,92491,null,4383,null,91993,null,4273,null,498,null,319,null,0400000US24,Maryland,24
2475492,null,10003,null,1589421,null,12326,null,133465,null,5040,null,130979,null,4950,null,2486,null,851,null,1063880,null,11616,null,1055512,null,11579,null,8368,null,1503,null,392076,null,5103,null,391468,null,5080,null,608,null,259,null,886071,null,13259,null,290107,null,7139,null,280044,null,7059,null,10063,null,1952,null,442053,null,11228,null,428894,null,10904,null,13159,null,2125,null,153911,null,4179,null,153199,null,4132,null,712,null,549,null,0400000US25,Massachusetts,25
3819736,null,15353,null,2795638,null,15898,null,313591,null,7435,null,306910,null,7228,null,6681,null,1303,null,1782457,null,12220,null,1761207,null,11972,null,21250,null,2237,null,699590,null,6921,null,698004,null,6870,null,1586,null,436,null,1024098,null,13431,null,395071,null,9752,null,377928,null,9387,null,17143,null,2646,null,488717,null,10036,null,473127,null,10298,null,15590,null,2510,null,140310,null,5069,null,139644,null,5024,null,666,null,413,null,0400000US26,Michigan,26
2085767,null,8065,null,1537420,null,9655,null,226174,null,4633,null,223081,null,4693,null,3093,null,873,null,984375,null,7872,null,973845,null,7980,null,10530,null,1385,null,326871,null,3849,null,326717,null,3831,null,154,null,132,null,548347,null,9443,null,238532,null,6989,null,228060,null,6595,null,10472,null,1635,null,220352,null,7116,null,211776,null,7105,null,8576,null,1335,null,89463,null,3285,null,89045,null,3295,null,418,null,364,null,0400000US27,Minnesota,27
1095026,null,8003,null,760954,null,9164,null,96251,null,5066,null,92612,null,4999,null,3639,null,1108,null,458686,null,6919,null,451409,null,7161,null,7277,null,1449,null,206017,null,4197,null,205045,null,4210,null,972,null,402,null,334072,null,8181,null,136328,null,5959,null,128996,null,5851,null,7332,null,1748,null,162551,null,5979,null,154699,null,5698,null,7852,null,1868,null,35193,null,2662,null,34533,null,2625,null,660,null,341,null,0400000US28,Mississippi,28
2339684,null,9753,null,1616365,null,12338,null,214639,null,6110,null,210747,null,6069,null,3892,null,1035,null,982048,null,9646,null,969388,null,9752,null,12660,null,1823,null,419678,null,5007,null,418636,null,4986,null,1042,null,333,null,723319,null,12154,null,293522,null,8542,null,280954,null,8580,null,12568,null,1711,null,333320,null,9463,null,324956,null,9303,null,8364,null,1610,null,96477,null,3633,null,95973,null,3656,null,504,null,372,null,0400000US29,Missouri,29
375287,null,3537,null,259779,null,5241,null,25638,null,2036,null,25111,null,2028,null,527,null,250,null,163096,null,3941,null,161302,null,3938,null,1794,null,569,null,71045,null,1828,null,70750,null,1839,null,295,null,188,null,115508,null,4810,null,47223,null,2866,null,44826,null,2717,null,2397,null,728,null,50941,null,3522,null,49931,null,3516,null,1010,null,370,null,17344,null,1812,null,17244,null,1798,null,100,null,127,null,0400000US30,Montana,30
711223,null,4845,null,478209,null,6374,null,69993,null,3463,null,68702,null,3422,null,1291,null,549,null,288741,null,4671,null,285322,null,4790,null,3419,null,917,null,119475,null,2547,null,119066,null,2571,null,409,null,290,null,233014,null,5227,null,108971,null,4111,null,104043,null,4105,null,4928,null,1352,null,90628,null,4520,null,87598,null,4483,null,3030,null,876,null,33415,null,2168,null,33239,null,2131,null,176,null,246,null,0400000US31,Nebraska,31
965715,null,7365,null,572214,null,8475,null,72277,null,4133,null,69565,null,4000,null,2712,null,757,null,361291,null,7333,null,351187,null,7402,null,10104,null,1646,null,138646,null,3116,null,137955,null,3228,null,691,null,427,null,393501,null,8659,null,144889,null,5736,null,128826,null,5501,null,16063,null,2004,null,202837,null,7195,null,190143,null,7100,null,12694,null,1836,null,45775,null,2948,null,45241,null,2968,null,534,null,385,null,0400000US32,Nevada,32
506342,null,4336,null,367316,null,4946,null,32443,null,2921,null,31932,null,2907,null,511,null,402,null,251477,null,4351,null,249358,null,4170,null,2119,null,706,null,83396,null,2487,null,83266,null,2459,null,130,null,126,null,139026,null,4442,null,51527,null,3271,null,49869,null,3287,null,1658,null,733,null,65816,null,3710,null,63355,null,3647,null,2461,null,894,null,21683,null,1738,null,21615,null,1730,null,68,null,112,null,0400000US33,New Hampshire,33
3154926,null,9910,null,2086551,null,13280,null,178397,null,6750,null,174600,null,6563,null,3797,null,1186,null,1379267,null,11801,null,1361427,null,11732,null,17840,null,2308,null,528887,null,6119,null,526659,null,6138,null,2228,null,645,null,1068375,null,12489,null,322598,null,7684,null,291279,null,7660,null,31319,null,2364,null,569186,null,10719,null,515206,null,10710,null,53980,null,3814,null,176591,null,6009,null,172694,null,5928,null,3897,null,1097,null,0400000US34,New Jersey,34
742104,null,4973,null,514530,null,6487,null,63969,null,3617,null,60582,null,3572,null,3387,null,962,null,308710,null,5094,null,300515,null,5431,null,8195,null,1315,null,141851,null,3914,null,140402,null,3920,null,1449,null,528,null,227574,null,6879,null,98993,null,4996,null,92523,null,4754,null,6470,null,1630,null,102163,null,5253,null,97402,null,5123,null,4761,null,1195,null,26418,null,2417,null,26255,null,2420,null,163,null,150,null,0400000US35,New Mexico,35
7187555,null,16275,null,3955096,null,19708,null,328366,null,7732,null,319652,null,7946,null,8714,null,1359,null,2591948,null,17183,null,2543480,null,17551,null,48468,null,3236,null,1034782,null,9019,null,1030838,null,8972,null,3944,null,994,null,3232459,null,19133,null,934797,null,13263,null,852527,null,12311,null,82270,null,5435,null,1747113,null,16526,null,1585455,null,15834,null,161658,null,7037,null,550549,null,8328,null,540612,null,8242,null,9937,null,1579,null,0400000US36,New York,36
3646095,null,15663,null,2449917,null,18145,null,302139,null,8565,null,294518,null,8415,null,7621,null,1632,null,1534329,null,13707,null,1515416,null,13598,null,18913,null,2366,null,613449,null,6742,null,612444,null,6684,null,1005,null,467,null,1196178,null,15743,null,503252,null,9963,null,479617,null,10417,null,23635,null,2726,null,561378,null,12462,null,536377,null,12934,null,25001,null,2895,null,131548,null,4865,null,130677,null,4871,null,871,null,381,null,0400000US37,North Carolina,37
279014,null,2769,null,184159,null,3181,null,29478,null,2091,null,29152,null,2124,null,326,null,257,null,110455,null,2411,null,109518,null,2473,null,937,null,359,null,44226,null,1582,null,44126,null,1574,null,100,null,114,null,94855,null,3294,null,48463,null,2703,null,47468,null,2664,null,995,null,520,null,30303,null,2152,null,29189,null,2205,null,1114,null,514,null,16089,null,1438,null,16089,null,1438,null,0,null,208,null,0400000US38,North Dakota,38
4526404,null,14127,null,3080013,null,18866,null,355121,null,8708,null,348423,null,8641,null,6698,null,1576,null,1919762,null,11641,null,1904054,null,11580,null,15708,null,1912,null,805130,null,7841,null,803973,null,7946,null,1157,null,425,null,1446391,null,15349,null,547593,null,9532,null,531163,null,9717,null,16430,null,2249,null,702455,null,12452,null,687382,null,11790,null,15073,null,2112,null,196343,null,5704,null,195942,null,5690,null,401,null,224,null,0400000US39,Ohio,39
1430019,null,8950,null,960901,null,9207,null,136885,null,4852,null,133589,null,4915,null,3296,null,898,null,562589,null,7220,null,552262,null,7078,null,10327,null,1495,null,261427,null,3693,null,260478,null,3694,null,949,null,388,null,469118,null,8798,null,203849,null,6219,null,190010,null,6194,null,13839,null,1792,null,212722,null,6095,null,203990,null,5976,null,8732,null,1484,null,52547,null,2975,null,52270,null,2957,null,277,null,193,null,0400000US40,Oklahoma,40
1485919,null,6587,null,936919,null,9031,null,92729,null,4612,null,89743,null,4576,null,2986,null,893,null,596890,null,7783,null,586991,null,7912,null,9899,null,1703,null,247300,null,4355,null,246682,null,4360,null,618,null,288,null,549000,null,9010,null,223146,null,6159,null,209146,null,6151,null,14000,null,2194,null,252235,null,7783,null,239696,null,7871,null,12539,null,2124,null,73619,null,4489,null,73423,null,4492,null,196,null,148,null,0400000US41,Oregon,41
4916869,null,14704,null,3467285,null,17499,null,361139,null,8056,null,355895,null,7936,null,5244,null,1287,null,2176534,null,12208,null,2158913,null,11981,null,17621,null,1850,null,929612,null,8194,null,928436,null,8192,null,1176,null,413,null,1449584,null,16702,null,517626,null,11372,null,501905,null,11094,null,15721,null,2447,null,661011,null,12264,null,644789,null,12061,null,16222,null,2561,null,270947,null,6532,null,269669,null,6559,null,1278,null,557,null,0400000US42,Pennsylvania,42
406343,null,4227,null,257680,null,4568,null,24710,null,2391,null,24284,null,2415,null,426,null,451,null,165453,null,3865,null,163758,null,3968,null,1695,null,557,null,67517,null,2319,null,67441,null,2305,null,76,null,127,null,148663,null,4568,null,46556,null,3575,null,44924,null,3598,null,1632,null,597,null,75396,null,3595,null,72427,null,3705,null,2969,null,1105,null,26711,null,1906,null,26480,null,1874,null,231,null,240,null,0400000US44,Rhode Island,44
1730232,null,10605,null,1213577,null,11626,null,142410,null,5766,null,140024,null,5808,null,2386,null,741,null,738426,null,9712,null,730363,null,10028,null,8063,null,1543,null,332741,null,4576,null,331134,null,4862,null,1607,null,688,null,516655,null,9849,null,206659,null,7351,null,193506,null,7009,null,13153,null,2273,null,253263,null,8160,null,244603,null,8336,null,8660,null,1888,null,56733,null,3469,null,56393,null,3473,null,340,null,297,null,0400000US45,South Carolina,45
316638,null,3769,null,215033,null,3921,null,28763,null,2285,null,28293,null,2277,null,470,null,266,null,132203,null,3222,null,130725,null,3129,null,1478,null,507,null,54067,null,1877,null,53762,null,1879,null,305,null,217,null,101605,null,4457,null,41915,null,3163,null,40710,null,3268,null,1205,null,505,null,40400,null,2876,null,38874,null,2871,null,1526,null,651,null,19290,null,1776,null,19072,null,1776,null,218,null,231,null,0400000US46,South Dakota,46
2447066,null,12952,null,1692157,null,14484,null,209393,null,6754,null,205829,null,6493,null,3564,null,1096,null,1042499,null,11577,null,1030593,null,11713,null,11906,null,1886,null,440265,null,5752,null,438391,null,5744,null,1874,null,593,null,754909,null,12322,null,303674,null,8039,null,290313,null,8127,null,13361,null,2164,null,364967,null,10071,null,352144,null,9664,null,12823,null,1952,null,86268,null,4353,null,85429,null,4272,null,839,null,525,null,0400000US47,Tennessee,47
8527938,null,23685,null,5430700,null,23806,null,725148,null,13177,null,684314,null,13014,null,40834,null,3547,null,3480156,null,19077,null,3355233,null,20487,null,124923,null,6372,null,1225396,null,11324,null,1213347,null,11648,null,12049,null,2048,null,3097238,null,23180,null,1348735,null,17856,null,1226163,null,17290,null,122572,null,6285,null,1457917,null,16362,null,1338612,null,16446,null,119305,null,5862,null,290586,null,7464,null,287167,null,7367,null,3419,null,987,null,0400000US48,Texas,48
863122,null,4563,null,617106,null,7080,null,119013,null,3756,null,115285,null,3672,null,3728,null,809,null,368953,null,5307,null,361273,null,5321,null,7680,null,1273,null,129140,null,2847,null,128765,null,2837,null,375,null,166,null,246016,null,6525,null,125246,null,4952,null,116174,null,4945,null,9072,null,2026,null,97664,null,5039,null,93340,null,4841,null,4324,null,1113,null,23106,null,2120,null,22970,null,2106,null,136,null,153,null,0400000US49,Utah,49
251736,null,2982,null,179447,null,3107,null,15556,null,1241,null,15335,null,1215,null,221,null,170,null,120651,null,2600,null,119862,null,2582,null,789,null,334,null,43240,null,1609,null,43172,null,1595,null,68,null,77,null,72289,null,3301,null,29935,null,2160,null,28698,null,2139,null,1237,null,561,null,30899,null,2217,null,30023,null,2181,null,876,null,455,null,11455,null,1084,null,11455,null,1084,null,0,null,211,null,0400000US50,Vermont,50
2971489,null,12961,null,2024529,null,15173,null,230859,null,7128,null,226320,null,7106,null,4539,null,1329,null,1312952,null,12010,null,1301127,null,11477,null,11825,null,2061,null,480718,null,6287,null,479799,null,6297,null,919,null,458,null,946960,null,13066,null,385497,null,8131,null,367308,null,7466,null,18189,null,2666,null,453047,null,10496,null,435578,null,10320,null,17469,null,2151,null,108416,null,4728,null,108158,null,4726,null,258,null,190,null,0400000US51,Virginia,51
2559288,null,9514,null,1645662,null,12603,null,186656,null,5802,null,180856,null,5856,null,5800,null,1284,null,1071999,null,10385,null,1054543,null,10462,null,17456,null,2151,null,387007,null,5757,null,386287,null,5729,null,720,null,383,null,913626,null,11489,null,376857,null,7532,null,354602,null,7696,null,22255,null,2795,null,425054,null,10057,null,404721,null,10114,null,20333,null,2302,null,111715,null,4832,null,110827,null,4841,null,888,null,453,null,0400000US53,Washington,53
748517,null,6008,null,551063,null,6864,null,61116,null,3570,null,59117,null,3674,null,1999,null,844,null,328231,null,4213,null,325063,null,4319,null,3168,null,956,null,161716,null,3451,null,161124,null,3457,null,592,null,433,null,197454,null,5349,null,78751,null,4198,null,76115,null,4125,null,2636,null,911,null,89603,null,4036,null,87801,null,4005,null,1802,null,760,null,29100,null,2131,null,28598,null,2087,null,502,null,309,null,0400000US54,West Virginia,54
2272274,null,8949,null,1567336,null,10758,null,196010,null,5837,null,192009,null,5910,null,4001,null,865,null,1003845,null,7767,null,992266,null,7380,null,11579,null,1548,null,367481,null,4464,null,366908,null,4528,null,573,null,273,null,704938,null,9233,null,301701,null,6530,null,288950,null,6873,null,12751,null,2210,null,293483,null,6463,null,284216,null,6525,null,9267,null,1610,null,109754,null,3919,null,109673,null,3918,null,81,null,107,null,0400000US55,Wisconsin,55
213571,null,2941,null,151460,null,3613,null,23320,null,2198,null,22641,null,2138,null,679,null,453,null,93941,null,2840,null,92828,null,2763,null,1113,null,468,null,34199,null,1773,null,34044,null,1758,null,155,null,171,null,62111,null,3871,null,27273,null,2718,null,25880,null,2693,null,1393,null,598,null,27613,null,2573,null,26863,null,2465,null,750,null,432,null,7225,null,1084,null,7225,null,1084,null,0,null,265,null,0400000US56,Wyoming,56
1181112,null,8338,null,844860,null,7873,null,67470,null,3691,null,62169,null,3550,null,5301,null,1071,null,498987,null,7792,null,475245,null,7407,null,23742,null,2047,null,278403,null,4661,null,273788,null,4903,null,4615,null,924,null,336252,null,6528,null,100840,null,4025,null,90603,null,3894,null,10237,null,1442,null,186454,null,5332,null,171722,null,4880,null,14732,null,1817,null,48958,null,2462,null,48573,null,2442,null,385,null,251,null,0400000US72,Puerto Rico,72
