C17014_001E,C17014_001EA,C17014_001M,C17014_001MA,C17014_002E,C17014_002EA,C17014_002M,C17014_002MA,C17014_003E,C17014_003EA,C17014_003M,C17014_003MA,C17014_004E,C17014_004EA,C17014_004M,C17014_004MA,C17014_005E,C17014_005EA,C17014_005M,C17014_005MA,C17014_006E,C17014_006EA,C17014_006M,C17014_006MA,C17014_007E,C17014_007EA,C17014_007M,C17014_007MA,C17014_008E,C17014_008EA,C17014_008M,C17014_008MA,C17014_009E,C17014_009EA,C17014_009M,C17014_009MA,C17014_010E,C17014_010EA,C17014_010M,C17014_010MA,C17014_011E,C17014_011EA,C17014_011M,C17014_011MA,GEO_ID,NAME,state
2370143,null,18487,null,300948,null,7887,null,99891,null,4931,null,159907,null,6829,null,35982,null,3511,null,5168,null,1212,null,2069195,null,19185,null,204985,null,6648,null,688622,null,13141,null,970980,null,16208,null,204608,null,7203,null,0400000US13,Georgia,13
310366,null,5604,null,23281,null,2354,null,7713,null,1457,null,12491,null,1809,null,3041,null,850,null,36,null,64,null,287085,null,5680,null,28633,null,2009,null,79083,null,4089,null,128937,null,5107,null,50432,null,3371,null,0400000US15,Hawaii,15
397214,null,6069,null,39387,null,3021,null,7739,null,1709,null,22796,null,2624,null,7568,null,1355,null,1284,null,542,null,357827,null,6663,null,44622,null,2545,null,102197,null,3985,null,170457,null,5448,null,40551,null,2913,null,0400000US16,Idaho,16
3120138,null,16955,null,309309,null,9787,null,101968,null,5455,null,167024,null,7614,null,35203,null,2937,null,5114,null,1262,null,2810829,null,16463,null,285369,null,5663,null,815634,null,11707,null,1322195,null,14485,null,387631,null,8424,null,0400000US17,Illinois,17
1657555,null,11425,null,177908,null,6746,null,53086,null,3685,null,99972,null,5123,null,22136,null,2218,null,2714,null,709,null,1479647,null,12225,null,170738,null,4597,null,431511,null,8827,null,709058,null,10918,null,168340,null,4760,null,0400000US18,Indiana,18
798262,null,8113,null,61180,null,3975,null,16722,null,2234,null,34270,null,2866,null,9075,null,1435,null,1113,null,457,null,737082,null,7320,null,81764,null,2909,null,176983,null,6598,null,386413,null,7919,null,91922,null,3529,null,0400000US19,Iowa,19
722181,null,7254,null,64861,null,3723,null,13664,null,1862,null,39410,null,2949,null,10185,null,1419,null,1602,null,719,null,657320,null,7464,null,63131,null,2865,null,180707,null,5766,null,335242,null,5911,null,78240,null,3732,null,0400000US20,Kansas,20
1146621,null,11765,null,164977,null,6536,null,66606,null,4582,null,78910,null,5163,null,17375,null,2410,null,2086,null,735,null,981644,null,10597,null,134545,null,4172,null,306030,null,8265,null,444320,null,8296,null,96749,null,4281,null,0400000US21,Kentucky,21
1128899,null,12816,null,149644,null,6791,null,53264,null,3993,null,79994,null,5333,null,14637,null,1781,null,1749,null,574,null,979255,null,11421,null,108694,null,4680,null,321481,null,8296,null,441695,null,9656,null,107385,null,5129,null,0400000US22,Louisiana,22
347561,null,5549,null,28937,null,2543,null,10278,null,1422,null,14347,null,2037,null,4110,null,940,null,202,null,172,null,318624,null,5723,null,41987,null,2062,null,85604,null,3874,null,156386,null,4735,null,34647,null,2363,null,0400000US23,Maine,23
1391688,null,11881,null,85358,null,5051,null,31925,null,3008,null,42387,null,3381,null,9497,null,1764,null,1549,null,583,null,1306330,null,11281,null,104366,null,4127,null,370577,null,8681,null,640147,null,10851,null,191240,null,7266,null,0400000US24,Maryland,24
1557057,null,14586,null,108611,null,5573,null,48338,null,4024,null,47001,null,3875,null,11548,null,1826,null,1724,null,696,null,1448446,null,13792,null,136244,null,4548,null,381332,null,10555,null,709164,null,11342,null,221706,null,7191,null,0400000US25,Massachusetts,25
2523758,null,15653,null,292116,null,8264,null,98053,null,4990,null,153016,null,6385,null,36311,null,2742,null,4736,null,1137,null,2231642,null,15674,null,321734,null,5991,null,676879,null,10875,null,978895,null,11696,null,254134,null,6075,null,0400000US26,Michigan,26
1349167,null,10514,null,94915,null,4456,null,27355,null,2414,null,51878,null,3143,null,12748,null,1599,null,2934,null,704,null,1254252,null,10299,null,127824,null,3781,null,300162,null,6719,null,664029,null,9511,null,162237,null,4724,null,0400000US27,Minnesota,27
754131,null,10408,null,130544,null,5589,null,46589,null,3272,null,68590,null,4136,null,13568,null,2360,null,1797,null,706,null,623587,null,10341,null,81774,null,3309,null,207959,null,6517,null,272219,null,7892,null,61635,null,4274,null,0400000US28,Mississippi,28
1543375,null,10732,null,168472,null,6261,null,52804,null,3832,null,90070,null,4788,null,23523,null,2886,null,2075,null,699,null,1374903,null,10549,null,170409,null,4300,null,398680,null,9330,null,650242,null,10284,null,155572,null,5456,null,0400000US29,Missouri,29
235940,null,5112,null,23429,null,2087,null,7097,null,1411,null,12263,null,1698,null,3835,null,934,null,234,null,184,null,212511,null,5143,null,26676,null,1687,null,55626,null,2863,null,107684,null,4025,null,22525,null,2171,null,0400000US30,Montana,30
457966,null,6887,null,38557,null,2744,null,8276,null,1358,null,21622,null,2170,null,7895,null,1503,null,764,null,375,null,419409,null,6807,null,39753,null,2088,null,101570,null,4361,null,223813,null,6081,null,54273,null,2890,null,0400000US31,Nebraska,31
632236,null,9999,null,56721,null,4188,null,18122,null,2455,null,30568,null,3190,null,7187,null,1669,null,844,null,499,null,575515,null,10266,null,60983,null,2993,null,186869,null,7371,null,257817,null,8030,null,69846,null,4084,null,0400000US32,Nevada,32
336491,null,4797,null,18672,null,2131,null,6794,null,1359,null,8628,null,1748,null,2933,null,869,null,317,null,254,null,317819,null,4419,null,31282,null,2262,null,82207,null,3684,null,157717,null,4252,null,46613,null,2859,null,0400000US33,New Hampshire,33
2172031,null,12552,null,151004,null,6997,null,59731,null,4122,null,72900,null,5024,null,15353,null,1930,null,3020,null,905,null,2021027,null,12469,null,186999,null,5423,null,607848,null,10479,null,920579,null,13675,null,305601,null,8458,null,0400000US34,New Jersey,34
489296,null,6847,null,66461,null,4543,null,20288,null,2443,null,35114,null,3019,null,9919,null,1698,null,1140,null,577,null,422835,null,7011,null,55200,null,2888,null,134533,null,5055,null,192093,null,5452,null,41009,null,2606,null,0400000US35,New Mexico,35
4606840,null,20341,null,498217,null,11254,null,189541,null,8124,null,242712,null,7498,null,56363,null,3837,null,9601,null,1517,null,4108623,null,20904,null,437646,null,10091,null,1265956,null,14517,null,1824407,null,18071,null,580614,null,9305,null,0400000US36,New York,36
2430277,null,20042,null,289323,null,9095,null,94363,null,5268,null,155167,null,6725,null,34252,null,3417,null,5541,null,1277,null,2140954,null,19158,null,267780,null,5862,null,670782,null,11938,null,1010027,null,15756,null,192365,null,5883,null,0400000US37,North Carolina,37
172152,null,3488,null,11336,null,1498,null,3592,null,864,null,5621,null,1195,null,2071,null,638,null,52,null,77,null,160816,null,3639,null,14971,null,1169,null,35742,null,2334,null,88693,null,2855,null,21410,null,1772,null,0400000US38,North Dakota,38
2947214,null,14853,null,328032,null,9616,null,112383,null,5740,null,175102,null,7360,null,36855,null,2982,null,3692,null,811,null,2619182,null,15194,null,321302,null,6436,null,786106,null,12768,null,1205872,null,12377,null,305902,null,6510,null,0400000US39,Ohio,39
949299,null,9633,null,115114,null,5201,null,35723,null,3270,null,61658,null,4240,null,15419,null,1745,null,2314,null,798,null,834185,null,8985,null,101400,null,3302,null,258842,null,6000,null,394027,null,7961,null,79916,null,3943,null,0400000US40,Oklahoma,40
956627,null,9956,null,94215,null,4875,null,29463,null,2760,null,48399,null,3611,null,14002,null,2455,null,2351,null,883,null,862412,null,10210,null,120606,null,4275,null,250015,null,8366,null,397648,null,9629,null,94143,null,4413,null,0400000US41,Oregon,41
3195832,null,16060,null,275187,null,7919,null,108278,null,5439,null,132922,null,6297,null,29632,null,2470,null,4355,null,1105,null,2920645,null,15284,null,361944,null,6479,null,846089,null,12086,null,1329384,null,16773,null,383228,null,8102,null,0400000US42,Pennsylvania,42
257514,null,5605,null,22067,null,2482,null,10192,null,1771,null,8967,null,1504,null,2549,null,888,null,359,null,355,null,235447,null,5403,null,23277,null,2127,null,69002,null,4020,null,109775,null,4559,null,33393,null,2607,null,0400000US44,Rhode Island,44
1163764,null,13110,null,149748,null,6647,null,51157,null,4569,null,81150,null,5750,null,15466,null,2021,null,1975,null,712,null,1014016,null,12500,null,136318,null,4245,null,322645,null,8809,null,459658,null,9809,null,95395,null,4513,null,0400000US45,South Carolina,45
204649,null,4183,null,18493,null,2237,null,5339,null,949,null,8285,null,1373,null,4018,null,1067,null,851,null,481,null,186156,null,4156,null,18440,null,1474,null,43114,null,3156,null,99803,null,3509,null,24799,null,1640,null,0400000US46,South Dakota,46
1638789,null,13739,null,214685,null,7558,null,77708,null,4878,null,107935,null,5618,null,25623,null,2902,null,3419,null,806,null,1424104,null,13638,null,179881,null,4580,null,452792,null,10454,null,650828,null,11148,null,140603,null,5683,null,0400000US47,Tennessee,47
5956367,null,25065,null,799633,null,15159,null,212057,null,8524,null,451844,null,12714,null,115033,null,5654,null,20699,null,2846,null,5156734,null,23859,null,457408,null,8606,null,1624962,null,21950,null,2447973,null,20637,null,626391,null,11501,null,0400000US48,Texas,48
648732,null,7081,null,50707,null,3659,null,12065,null,1671,null,25639,null,2868,null,11396,null,1662,null,1607,null,605,null,598025,null,6893,null,53019,null,2541,null,167540,null,5207,null,277727,null,6938,null,99739,null,4052,null,0400000US49,Utah,49
159445,null,3177,null,11644,null,1501,null,3599,null,800,null,6332,null,1157,null,1532,null,534,null,181,null,150,null,147801,null,3398,null,15856,null,1397,null,36508,null,2023,null,77352,null,3215,null,18085,null,1666,null,0400000US50,Vermont,50
1987501,null,16748,null,148366,null,6488,null,50731,null,3595,null,77155,null,5159,null,17231,null,2384,null,3249,null,931,null,1839135,null,15687,null,180640,null,5362,null,554380,null,10393,null,885412,null,12973,null,218703,null,6346,null,0400000US51,Virginia,51
1650519,null,12840,null,133226,null,6164,null,43549,null,3719,null,67249,null,4759,null,19769,null,2374,null,2659,null,827,null,1517293,null,13552,null,173531,null,4851,null,454452,null,8674,null,728126,null,11281,null,161184,null,5223,null,0400000US53,Washington,53
492279,null,6996,null,68273,null,3523,null,30281,null,2581,null,29755,null,2756,null,7548,null,1479,null,689,null,377,null,424006,null,7449,null,74993,null,3530,null,131663,null,4990,null,180200,null,5731,null,37150,null,2918,null,0400000US54,West Virginia,54
1476615,null,10171,null,121379,null,4876,null,30662,null,2186,null,70290,null,4118,null,17674,null,1901,null,2753,null,640,null,1355236,null,11067,null,151865,null,3168,null,344883,null,7192,null,686964,null,9839,null,171524,null,5020,null,0400000US55,Wisconsin,55
143459,null,3621,null,9056,null,1401,null,2023,null,773,null,4707,null,848,null,1998,null,773,null,328,null,325,null,134403,null,3708,null,12830,null,1612,null,34296,null,2522,null,71322,null,3312,null,15955,null,1740,null,0400000US56,Wyoming,56
877711,null,8137,null,362240,null,7048,null,190771,null,5627,null,138628,null,4962,null,29244,null,2525,null,3597,null,783,null,515471,null,7602,null,98243,null,3635,null,192648,null,5252,null,185525,null,5775,null,39055,null,2005,null,0400000US72,Puerto Rico,72
