B25120_001E,B25120_001EA,B25120_001M,B25120_001MA,B25120_002E,B25120_002EA,B25120_002M,B25120_002MA,B25120_003E,B25120_003EA,B25120_003M,B25120_003MA,B25120_004E,B25120_004EA,B25120_004M,B25120_004MA,B25120_005E,B25120_005EA,B25120_005M,B25120_005MA,GEO_ID,NAME,state
99626124900,null,1487518446,null,80711556700,null,1352537489,null,53550941900,null,1217486233,null,27160614800,null,817886743,null,18914568100,null,619192253,null,0400000US22,Louisiana,22
31793449700,null,627584469,null,26853854200,null,679303855,null,19902624600,null,603298246,null,6951229600,null,383115138,null,4939595500,null,226470696,null,0400000US23,Maine,23
190403578300,null,1744337178,null,156785997800,null,1861690123,null,128484971000,null,1745644818,null,28301026800,null,1011135051,null,33617580500,null,864045244,null,0400000US24,Maryland,24
211688092600,null,2145773483,null,169372685900,null,2269464167,null,133506461600,null,1968242140,null,35866224300,null,1455183073,null,42315406800,null,1118018196,null,0400000US25,Massachusetts,25
229575539900,null,1853566837,null,196368861900,null,1632000745,null,147561980300,null,1469581832,null,48806881600,null,1066836723,null,33206678000,null,715766521,null,0400000US26,Michigan,26
148803256000,null,1274271944,null,128769419100,null,1345459389,null,99854275400,null,1168874916,null,28915143700,null,874782685,null,20033836900,null,542875817,null,0400000US27,Minnesota,27
55086085300,null,940504167,null,45138248900,null,1000040530,null,29469009500,null,779484693,null,15669239400,null,632723163,null,9947836400,null,391878851,null,0400000US28,Mississippi,28
139696586400,null,1273958824,null,114752832200,null,1300251735,null,85467593000,null,1208209784,null,29285239200,null,727766138,null,24943754200,null,692465771,null,0400000US29,Missouri,29
20442739700,null,447727447,null,16565396300,null,476517071,null,10810313000,null,418796307,null,5755083200,null,332407879,null,3877343400,null,252866826,null,0400000US30,Montana,30
43610522000,null,720182738,null,35591513200,null,714328353,null,25695481500,null,608228920,null,9896031700,null,401889906,null,8019008800,null,285892968,null,0400000US31,Nebraska,31
66273464600,null,1106584721,null,47632493800,null,1160398871,null,38972450700,null,1077274779,null,8660043100,null,675510211,null,18640970800,null,672130747,null,0400000US32,Nevada,32
38992502300,null,807885646,null,32952713800,null,828346700,null,25075384400,null,763535661,null,7877329400,null,599286759,null,6039788500,null,282568742,null,0400000US33,New Hampshire,33
289961245000,null,2471343717,null,234562724600,null,2553856295,null,183342929400,null,2035638333,null,51219795100,null,1568322543,null,55398520400,null,1052838993,null,0400000US34,New Jersey,34
42631595300,null,711928078,null,34378992800,null,715495747,null,23706326900,null,699442747,null,10672665900,null,465338948,null,8252602500,null,386822185,null,0400000US35,New Mexico,35
574626443500,null,3865331636,null,402018088100,null,3843136340,null,292523023900,null,3304685523,null,109495064200,null,2028117243,null,172608355400,null,2428648133,null,0400000US36,New York,36
217672763000,null,2149644951,null,176744942200,null,2100038075,null,134338507400,null,1933903168,null,42406434800,null,1452933543,null,40927820700,null,914250232,null,0400000US37,North Carolina,37
17373657500,null,542371423,null,14070311800,null,544451294,null,8497221700,null,421308825,null,5573090100,null,383062348,null,3303345800,null,200611638,null,0400000US38,North Dakota,38
271103020000,null,1777609576,null,223811129400,null,1795204606,null,169587641500,null,1756935904,null,54223487800,null,1065561930,null,47291890600,null,899270330,null,0400000US39,Ohio,39
81215248300,null,1058856863,null,65525799800,null,1134644833,null,44009202900,null,929337201,null,21516597000,null,686035789,null,15689448500,null,439630769,null,0400000US40,Oklahoma,40
93559804900,null,1145744826,null,72240195600,null,1160055088,null,56267274100,null,1231312891,null,15972921500,null,596129472,null,21319609300,null,747297746,null,0400000US41,Oregon,41
326935517100,null,2130843416,null,273046500100,null,2299022390,null,197395854600,null,2215487920,null,75650645500,null,1307862639,null,53889017000,null,1062738161,null,0400000US42,Pennsylvania,42
29029758600,null,797773486,null,23188872800,null,687917359,null,17975092900,null,537590244,null,5213779900,null,549740435,null,5840885800,null,334172620,null,0400000US44,Rhode Island,44
98730523400,null,1309247700,null,81169917600,null,1314602704,null,58736078700,null,1076834694,null,22433838900,null,907054321,null,17560605800,null,522802817,null,0400000US45,South Carolina,45
18575220600,null,715292405,null,15340345300,null,717720707,null,10256223600,null,711872585,null,5084121700,null,337697925,null,3234875400,null,189049517,null,0400000US46,South Dakota,46
138969720100,null,1564077376,null,114612827700,null,1488193069,null,82050032200,null,1194971740,null,32562795500,null,792468157,null,24356892500,null,658667724,null,0400000US47,Tennessee,47
572512556500,null,3392187989,null,449814318700,null,3084841824,null,318921877300,null,2954832390,null,130892441400,null,2354591791,null,122698237800,null,1535015761,null,0400000US48,Texas,48
59577265000,null,860261022,null,49520808700,null,902203416,null,38634712900,null,831215781,null,10886095800,null,548932706,null,10056456300,null,458831810,null,0400000US49,Utah,49
16339358900,null,415632877,null,13668768900,null,454926745,null,10231043700,null,418974952,null,3437725200,null,236103941,null,2670590100,null,181985968,null,0400000US50,Vermont,50
238876141500,null,2127272631,null,192504434400,null,2007195562,null,155307064900,null,1929328127,null,37197369500,null,1225954565,null,46371707100,null,1073363230,null,0400000US51,Virginia,51
187032259100,null,2061985763,null,146497149900,null,2020832648,null,115823084200,null,1832384757,null,30674065600,null,835547636,null,40535109300,null,833737620,null,0400000US53,Washington,53
37930279800,null,732833858,null,32158654900,null,769779642,null,19368343300,null,611413259,null,12790311600,null,525200883,null,5771624900,null,301030434,null,0400000US54,West Virginia,54
144504643900,null,1305770353,null,119713127300,null,1388770388,null,89643970600,null,1343530702,null,30069156700,null,849126809,null,24791516500,null,548246967,null,0400000US55,Wisconsin,55
14080918500,null,444679707,null,11505137700,null,459523339,null,7614723700,null,366396427,null,3890414000,null,425415304,null,2575780800,null,206685095,null,0400000US56,Wyoming,56
33580727600,null,642390931,null,28139576900,null,645250024,null,15169131100,null,501561642,null,12970445800,null,355533856,null,5441150800,null,225785029,null,0400000US72,Puerto Rico,72
