B25013_001E,B25013_001EA,B25013_001M,B25013_001MA,B25013_002E,B25013_002EA,B25013_002M,B25013_002MA,B25013_003E,B25013_003EA,B25013_003M,B25013_003MA,B25013_004E,B25013_004EA,B25013_004M,B25013_004MA,B25013_005E,B25013_005EA,B25013_005M,B25013_005MA,B25013_006E,B25013_006EA,B25013_006M,B25013_006MA,B25013_007E,B25013_007EA,B25013_007M,B25013_007MA,B25013_008E,B25013_008EA,B25013_008M,B25013_008MA,B25013_009E,B25013_009EA,B25013_009M,B25013_009MA,B25013_010E,B25013_010EA,B25013_010M,B25013_010MA,B25013_011E,B25013_011EA,B25013_011M,B25013_011MA,GEO_ID,NAME,state
1104976,null,6395,null,749151,null,7504,null,57508,null,3389,null,196571,null,5022,null,242788,null,6213,null,252284,null,5686,null,355825,null,6741,null,49511,null,3433,null,95841,null,5552,null,135086,null,5029,null,75387,null,3858,null,0400000US20,Kansas,20
1694197,null,9986,null,1163029,null,12289,null,186623,null,6668,null,372382,null,8122,null,309591,null,7809,null,294433,null,7620,null,531168,null,8755,null,112276,null,5161,null,164789,null,7670,null,173976,null,6532,null,80127,null,4528,null,0400000US21,Kentucky,21
1688027,null,9265,null,1146560,null,10008,null,160647,null,5767,null,374814,null,9167,null,317865,null,7942,null,293234,null,6634,null,541467,null,9788,null,115088,null,6036,null,173205,null,6834,null,164662,null,7269,null,88512,null,4402,null,0400000US22,Louisiana,22
544855,null,4187,null,396341,null,5297,null,27876,null,2249,null,123411,null,4122,null,121874,null,4505,null,123180,null,4984,null,148514,null,4635,null,22981,null,2472,null,52757,null,3776,null,45756,null,2820,null,27020,null,2333,null,0400000US23,Maine,23
2095122,null,8485,null,1436362,null,11234,null,102597,null,4594,null,319518,null,7848,null,384739,null,8673,null,629508,null,10226,null,658760,null,11399,null,100651,null,5258,null,176255,null,8161,null,196748,null,8303,null,185106,null,7594,null,0400000US24,Maryland,24
2475492,null,10003,null,1589421,null,12326,null,97286,null,5293,null,352499,null,7870,null,401932,null,7670,null,737704,null,9252,null,886071,null,13259,null,148446,null,6445,null,235464,null,8640,null,234989,null,8058,null,267172,null,7367,null,0400000US25,Massachusetts,25
3819736,null,15353,null,2795638,null,15898,null,249403,null,6581,null,787638,null,9934,null,942102,null,12422,null,816495,null,11885,null,1024098,null,13431,null,162145,null,6809,null,300387,null,7913,null,375073,null,9796,null,186493,null,6675,null,0400000US26,Michigan,26
2085767,null,8065,null,1537420,null,9655,null,89441,null,3838,null,394698,null,6799,null,504730,null,8359,null,548551,null,8032,null,548347,null,9443,null,72838,null,4135,null,152570,null,6133,null,196332,null,6316,null,126607,null,5024,null,0400000US27,Minnesota,27
1095026,null,8003,null,760954,null,9164,null,126393,null,4873,null,215866,null,7580,null,242064,null,7016,null,176631,null,6042,null,334072,null,8181,null,77927,null,4485,null,97435,null,5173,null,110704,null,6511,null,48006,null,3699,null,0400000US28,Mississippi,28
2339684,null,9753,null,1616365,null,12338,null,165421,null,4673,null,483566,null,8496,null,480820,null,9098,null,486558,null,8760,null,723319,null,12154,null,125261,null,5541,null,209732,null,7124,null,249552,null,8840,null,138774,null,5817,null,0400000US29,Missouri,29
375287,null,3537,null,259779,null,5241,null,18600,null,1894,null,75356,null,3719,null,82893,null,3608,null,82930,null,3487,null,115508,null,4810,null,13619,null,1618,null,34818,null,2447,null,42152,null,3170,null,24919,null,2122,null,0400000US30,Montana,30
711223,null,4845,null,478209,null,6374,null,34205,null,2335,null,129063,null,3970,null,163592,null,5286,null,151349,null,4970,null,233014,null,5227,null,28513,null,2344,null,64783,null,3734,null,92590,null,4716,null,47128,null,2910,null,0400000US31,Nebraska,31
965715,null,7365,null,572214,null,8475,null,59271,null,4011,null,135677,null,5301,null,209957,null,6942,null,167309,null,5198,null,393501,null,8659,null,71544,null,5215,null,114508,null,5505,null,140381,null,5651,null,67068,null,3994,null,0400000US32,Nevada,32
506342,null,4336,null,367316,null,4946,null,22805,null,2324,null,93889,null,4067,null,113186,null,4381,null,137436,null,4617,null,139026,null,4442,null,18220,null,1791,null,43151,null,2950,null,45730,null,3253,null,31925,null,2778,null,0400000US33,New Hampshire,33
3154926,null,9910,null,2086551,null,13280,null,152529,null,6372,null,523348,null,8933,null,518579,null,9918,null,892095,null,11905,null,1068375,null,12489,null,193758,null,7152,null,333055,null,9689,null,272036,null,8474,null,269526,null,8335,null,0400000US34,New Jersey,34
742104,null,4973,null,514530,null,6487,null,73929,null,4066,null,124655,null,4512,null,160301,null,5606,null,155645,null,5422,null,227574,null,6879,null,40946,null,3218,null,53816,null,3404,null,86656,null,4812,null,46156,null,3562,null,0400000US35,New Mexico,35
7187555,null,16275,null,3955096,null,19708,null,324166,null,6651,null,1013552,null,12119,null,1081217,null,14830,null,1536161,null,15415,null,3232459,null,19133,null,650577,null,13694,null,828441,null,16380,null,801155,null,11916,null,952286,null,10953,null,0400000US36,New York,36
3646095,null,15663,null,2449917,null,18145,null,285317,null,6763,null,610288,null,10690,null,759858,null,13102,null,794454,null,11680,null,1196178,null,15743,null,230356,null,8912,null,307934,null,9218,null,431122,null,12072,null,226766,null,7290,null,0400000US37,North Carolina,37
279014,null,2769,null,184159,null,3181,null,14578,null,1402,null,47986,null,2390,null,68782,null,2621,null,52813,null,2878,null,94855,null,3294,null,10457,null,1594,null,25011,null,3022,null,41296,null,2796,null,18091,null,1991,null,0400000US38,North Dakota,38
4526404,null,14127,null,3080013,null,18866,null,276293,null,6239,null,1016396,null,13099,null,885040,null,13252,null,902284,null,9805,null,1446391,null,15349,null,241177,null,8041,null,484611,null,10802,null,477767,null,10981,null,242836,null,7347,null,0400000US39,Ohio,39
1430019,null,8950,null,960901,null,9207,null,105008,null,4746,null,278333,null,6931,null,312813,null,6863,null,264747,null,5669,null,469118,null,8798,null,78465,null,4270,null,146791,null,5473,null,171917,null,6856,null,71945,null,4441,null,0400000US40,Oklahoma,40
1485919,null,6587,null,936919,null,9031,null,64763,null,3621,null,186623,null,5538,null,346543,null,6553,null,338990,null,6441,null,549000,null,9010,null,72298,null,4401,null,137824,null,6386,null,221172,null,7306,null,117706,null,5674,null,0400000US41,Oregon,41
4916869,null,14704,null,3467285,null,17499,null,316613,null,7643,null,1222434,null,12341,null,858057,null,11997,null,1070181,null,11972,null,1449584,null,16702,null,236923,null,7773,null,517230,null,10905,null,390383,null,11248,null,305048,null,8417,null,0400000US42,Pennsylvania,42
406343,null,4227,null,257680,null,4568,null,25786,null,2787,null,63433,null,3934,null,68392,null,3889,null,100069,null,4120,null,148663,null,4568,null,31133,null,2685,null,43452,null,3554,null,40215,null,3187,null,33863,null,3190,null,0400000US44,Rhode Island,44
1730232,null,10605,null,1213577,null,11626,null,152514,null,5814,null,332936,null,7930,null,365822,null,9048,null,362305,null,7192,null,516655,null,9849,null,106090,null,5596,null,160209,null,6537,null,164473,null,6483,null,85883,null,4081,null,0400000US45,South Carolina,45
316638,null,3769,null,215033,null,3921,null,16300,null,1536,null,66001,null,2772,null,68020,null,3498,null,64712,null,3422,null,101605,null,4457,null,14774,null,1948,null,30229,null,2897,null,38857,null,3313,null,17745,null,1910,null,0400000US46,South Dakota,46
2447066,null,12952,null,1692157,null,14484,null,230813,null,6077,null,507749,null,9516,null,483694,null,9593,null,469901,null,8757,null,754909,null,12322,null,152078,null,6788,null,241889,null,8776,null,236249,null,7353,null,124693,null,5533,null,0400000US47,Tennessee,47
8527938,null,23685,null,5430700,null,23806,null,826918,null,13359,null,1184276,null,14956,null,1637432,null,17229,null,1782074,null,18784,null,3097238,null,23180,null,680804,null,15064,null,776327,null,15694,null,1038425,null,16464,null,601682,null,12750,null,0400000US48,Texas,48
863122,null,4563,null,617106,null,7080,null,38200,null,2635,null,130596,null,4632,null,226894,null,5959,null,221416,null,5161,null,246016,null,6525,null,32676,null,2650,null,59306,null,3572,null,106872,null,4913,null,47162,null,3193,null,0400000US49,Utah,49
251736,null,2982,null,179447,null,3107,null,10930,null,1052,null,52208,null,2631,null,49141,null,2777,null,67168,null,2592,null,72289,null,3301,null,10461,null,1666,null,22724,null,2161,null,19669,null,1764,null,19435,null,1772,null,0400000US50,Vermont,50
2971489,null,12961,null,2024529,null,15173,null,203363,null,7077,null,455792,null,9625,null,544317,null,10647,null,821057,null,11182,null,946960,null,13066,null,152572,null,5983,null,232120,null,8247,null,307822,null,9962,null,254446,null,8076,null,0400000US51,Virginia,51
2559288,null,9514,null,1645662,null,12603,null,100905,null,4676,null,332351,null,7309,null,587743,null,9371,null,624663,null,8804,null,913626,null,11489,null,119552,null,5480,null,228405,null,8032,null,350075,null,9393,null,215594,null,6487,null,0400000US53,Washington,53
748517,null,6008,null,551063,null,6864,null,85765,null,4301,null,216531,null,6158,null,141968,null,5827,null,106799,null,4277,null,197454,null,5349,null,40381,null,3356,null,73693,null,4200,null,56948,null,4053,null,26432,null,2570,null,0400000US54,West Virginia,54
2272274,null,8949,null,1567336,null,10758,null,114680,null,3540,null,496363,null,7688,null,482300,null,7074,null,473993,null,8231,null,704938,null,9233,null,96697,null,4879,null,237747,null,6651,null,248992,null,6206,null,121502,null,4968,null,0400000US55,Wisconsin,55
213571,null,2941,null,151460,null,3613,null,9966,null,1360,null,43043,null,2611,null,55810,null,3118,null,42641,null,2736,null,62111,null,3871,null,6333,null,1106,null,18622,null,2398,null,27024,null,2549,null,10132,null,1565,null,0400000US56,Wyoming,56
1181112,null,8338,null,844860,null,7873,null,269369,null,5520,null,197134,null,5114,null,164583,null,5551,null,213774,null,5651,null,336252,null,6528,null,105168,null,3876,null,100413,null,4501,null,84075,null,3877,null,46596,null,2252,null,0400000US72,Puerto Rico,72
