C18105_001E,C18105_001EA,C18105_001M,C18105_001MA,C18105_002E,C18105_002EA,C18105_002M,C18105_002MA,C18105_003E,C18105_003EA,C18105_003M,C18105_003MA,C18105_004E,C18105_004EA,C18105_004M,C18105_004MA,C18105_005E,C18105_005EA,C18105_005M,C18105_005MA,C18105_006E,C18105_006EA,C18105_006M,C18105_006MA,C18105_007E,C18105_007EA,C18105_007M,C18105_007MA,C18105_008E,C18105_008EA,C18105_008M,C18105_008MA,C18105_009E,C18105_009EA,C18105_009M,C18105_009MA,C18105_010E,C18105_010EA,C18105_010M,C18105_010MA,C18105_011E,C18105_011EA,C18105_011M,C18105_011MA,C18105_012E,C18105_012EA,C18105_012M,C18105_012MA,C18105_013E,C18105_013EA,C18105_013M,C18105_013MA,C18105_014E,C18105_014EA,C18105_014M,C18105_014MA,C18105_015E,C18105_015EA,C18105_015M,C18105_015MA,C18105_016E,C18105_016EA,C18105_016M,C18105_016MA,C18105_017E,C18105_017EA,C18105_017M,C18105_017MA,C18105_018E,C18105_018EA,C18105_018M,C18105_018MA,C18105_019E,C18105_019EA,C18105_019M,C18105_019MA,C18105_020E,C18105_020EA,C18105_020M,C18105_020MA,C18105_021E,C18105_021EA,C18105_021M,C18105_021MA,GEO_ID,NAME,state
8849878,null,8088,null,4263850,null,9305,null,937512,null,4848,null,7552,null,1780,null,929960,null,4677,null,2915928,null,8596,null,146077,null,6719,null,2769851,null,11301,null,410410,null,2757,null,89176,null,4536,null,321234,null,4482,null,4586028,null,8714,null,893778,null,4177,null,5377,null,1140,null,888401,null,4430,null,3127583,null,8518,null,189578,null,8058,null,2938005,null,12021,null,564667,null,2820,null,176627,null,5453,null,388040,null,5878,null,0400000US13,Georgia,13
1143103,null,4917,null,559568,null,4107,null,102853,null,1846,null,263,null,236,null,102590,null,1819,null,378522,null,3994,null,13803,null,1962,null,364719,null,4046,null,78193,null,1393,null,15674,null,1701,null,62519,null,2255,null,583535,null,3157,null,96645,null,1241,null,352,null,256,null,96293,null,1277,null,384468,null,2436,null,15799,null,1995,null,368669,null,2805,null,102422,null,1752,null,23767,null,1684,null,78655,null,2247,null,0400000US15,Hawaii,15
1397187,null,2126,null,695590,null,2648,null,151779,null,1880,null,1103,null,460,null,150676,null,1949,null,461259,null,2254,null,21526,null,2200,null,439733,null,2958,null,82552,null,1265,null,14439,null,1432,null,68113,null,1700,null,701597,null,2552,null,143017,null,1775,null,469,null,290,null,142548,null,1788,null,462725,null,2141,null,22681,null,2593,null,440044,null,3205,null,95855,null,1608,null,24635,null,2177,null,71220,null,2382,null,0400000US16,Idaho,16
11827038,null,3561,null,5785953,null,5520,null,1162030,null,2863,null,6676,null,1360,null,1155354,null,3241,null,3985779,null,5284,null,137053,null,6232,null,3848726,null,7117,null,638144,null,2537,null,118916,null,4373,null,519228,null,4824,null,6041085,null,4769,null,1113691,null,2360,null,5822,null,1321,null,1107869,null,2580,null,4048192,null,4767,null,192368,null,6938,null,3855824,null,8102,null,879202,null,3805,null,234493,null,4715,null,644709,null,5556,null,0400000US17,Illinois,17
5872449,null,2637,null,2872686,null,4890,null,581387,null,2463,null,4176,null,1298,null,577211,null,2662,null,1958549,null,4076,null,96403,null,4877,null,1862146,null,6602,null,332750,null,1848,null,66788,null,3477,null,265962,null,4122,null,2999763,null,4639,null,557572,null,2583,null,3415,null,925,null,554157,null,2701,null,1990730,null,4436,null,127635,null,5635,null,1863095,null,6564,null,451461,null,2700,null,124097,null,4754,null,327364,null,5386,null,0400000US18,Indiana,18
2758067,null,1947,null,1358343,null,3871,null,259855,null,2245,null,1406,null,622,null,258449,null,2314,null,920523,null,3649,null,35395,null,2469,null,885128,null,4278,null,177965,null,1400,null,30332,null,1861,null,147633,null,2298,null,1399724,null,3603,null,248363,null,2011,null,1177,null,484,null,247186,null,1983,null,914723,null,3422,null,39890,null,2786,null,874833,null,4295,null,236638,null,1861,null,52317,null,2401,null,184321,null,2686,null,0400000US19,Iowa,19
2552177,null,3366,null,1256316,null,3838,null,253314,null,2250,null,1454,null,562,null,251860,null,2262,null,854676,null,3301,null,38763,null,3485,null,815913,null,4668,null,148326,null,1565,null,29235,null,2386,null,119091,null,2785,null,1295861,null,3219,null,242830,null,1796,null,1645,null,688,null,241185,null,1784,null,859317,null,2436,null,50186,null,3515,null,809131,null,4422,null,193714,null,1762,null,53311,null,2920,null,140403,null,3121,null,0400000US20,Kansas,20
3935199,null,3086,null,1905634,null,4821,null,370797,null,3549,null,4172,null,1277,null,366625,null,3468,null,1301714,null,3586,null,107359,null,4819,null,1194355,null,4759,null,233123,null,1803,null,57215,null,2641,null,175908,null,2913,null,2029565,null,5050,null,354044,null,3539,null,1747,null,652,null,352297,null,3625,null,1364508,null,2843,null,129533,null,6002,null,1234975,null,6085,null,311013,null,1977,null,104079,null,3395,null,206934,null,3861,null,0400000US21,Kentucky,21
4072994,null,3215,null,1949879,null,6368,null,409049,null,3228,null,3279,null,791,null,405770,null,3366,null,1318181,null,5199,null,84092,null,4561,null,1234089,null,7219,null,222649,null,1953,null,56376,null,2909,null,166273,null,2919,null,2123115,null,6098,null,392819,null,2824,null,2789,null,1016,null,390030,null,2784,null,1426334,null,4988,null,107879,null,5041,null,1318455,null,6114,null,303962,null,2038,null,102480,null,4111,null,201482,null,4073,null,0400000US22,Louisiana,22
1229543,null,1430,null,596169,null,1851,null,101312,null,1198,null,444,null,266,null,100868,null,1209,null,408435,null,1644,null,26261,null,2421,null,382174,null,2995,null,86422,null,746,null,18758,null,1809,null,67664,null,1904,null,633374,null,1795,null,97767,null,1248,null,337,null,224,null,97430,null,1244,null,425384,null,1602,null,28620,null,2155,null,396764,null,2928,null,110223,null,716,null,27583,null,1821,null,82640,null,1876,null,0400000US23,Maine,23
5210309,null,3980,null,2497022,null,4685,null,495957,null,2226,null,3476,null,1168,null,492481,null,2475,null,1718725,null,4566,null,59544,null,3831,null,1659181,null,6495,null,282340,null,1903,null,46562,null,2746,null,235778,null,2879,null,2713287,null,4195,null,472623,null,2076,null,2716,null,850,null,469907,null,2177,null,1855614,null,4230,null,86452,null,4188,null,1769162,null,6167,null,385050,null,2676,null,95407,null,5199,null,289643,null,5340,null,0400000US24,Maryland,24
6111371,null,1779,null,2954470,null,3437,null,534061,null,2073,null,3976,null,958,null,530085,null,2411,null,2068167,null,2193,null,80247,null,5408,null,1987920,null,5501,null,352242,null,1886,null,58917,null,3484,null,293325,null,3837,null,3156901,null,3593,null,512100,null,2027,null,3884,null,1197,null,508216,null,2316,null,2155435,null,2361,null,100018,null,6292,null,2055417,null,7042,null,489366,null,3112,null,113827,null,3646,null,375539,null,4629,null,0400000US25,Massachusetts,25
9219371,null,2559,null,4497393,null,4230,null,884120,null,2343,null,6918,null,1387,null,877202,null,2861,null,3057626,null,3344,null,158774,null,5429,null,2898852,null,6520,null,555647,null,2518,null,100523,null,3860,null,455124,null,4506,null,4721978,null,3673,null,843179,null,2270,null,5083,null,993,null,838096,null,2684,null,3145584,null,2817,null,210282,null,8210,null,2935302,null,8431,null,733215,null,2591,null,199649,null,5574,null,533566,null,6112,null,0400000US26,Michigan,26
4834680,null,1824,null,2395342,null,3147,null,457529,null,2068,null,2168,null,634,null,455361,null,2226,null,1660724,null,2957,null,52055,null,3288,null,1608669,null,3930,null,277089,null,1668,null,44689,null,2637,null,232400,null,2804,null,2439338,null,2715,null,436027,null,1769,null,2271,null,679,null,433756,null,1773,null,1651207,null,2422,null,59069,null,3412,null,1592138,null,4328,null,352104,null,1917,null,71607,null,3390,null,280497,null,3255,null,0400000US27,Minnesota,27
2659494,null,3444,null,1270946,null,6100,null,278207,null,3657,null,1801,null,780,null,276406,null,3785,null,844644,null,5276,null,63263,null,4003,null,781381,null,6073,null,148095,null,1897,null,42409,null,2633,null,105686,null,2366,null,1388548,null,5365,null,265664,null,3022,null,3465,null,1199,null,262199,null,3189,null,914405,null,4460,null,81788,null,5714,null,832617,null,6851,null,208479,null,2071,null,70853,null,3523,null,137626,null,3332,null,0400000US28,Mississippi,28
5467378,null,3201,null,2647988,null,4676,null,518505,null,2873,null,3962,null,1060,null,514543,null,3103,null,1792756,null,3996,null,104414,null,5315,null,1688342,null,6758,null,336727,null,1879,null,72031,null,3042,null,264696,null,3554,null,2819390,null,4553,null,504298,null,2649,null,3713,null,866,null,500585,null,2688,null,1871067,null,3305,null,134704,null,5714,null,1736363,null,7185,null,444025,null,2759,null,128384,null,4232,null,315641,null,4493,null,0400000US29,Missouri,29
896662,null,1764,null,444111,null,2427,null,81455,null,1856,null,357,null,220,null,81098,null,1872,null,300569,null,1650,null,15506,null,2032,null,285063,null,2693,null,62087,null,736,null,12174,null,1459,null,49913,null,1530,null,452551,null,2704,null,78032,null,1746,null,459,null,385,null,77573,null,1768,null,302328,null,1604,null,15327,null,1811,null,287001,null,2453,null,72191,null,750,null,16503,null,1465,null,55688,null,1508,null,0400000US30,Montana,30
1628856,null,2074,null,805047,null,3461,null,159730,null,1864,null,837,null,407,null,158893,null,1829,null,547005,null,2552,null,19410,null,2070,null,527595,null,3124,null,98312,null,1653,null,18242,null,1455,null,80070,null,2156,null,823809,null,2963,null,151122,null,1522,null,687,null,324,null,150435,null,1466,null,544170,null,2386,null,24756,null,2202,null,519414,null,3079,null,128517,null,1652,null,29159,null,1944,null,99358,null,2413,null,0400000US31,Nebraska,31
2407727,null,2497,null,1215945,null,3380,null,246229,null,2460,null,1502,null,636,null,244727,null,2561,null,827825,null,2526,null,35339,null,3370,null,792486,null,3200,null,141891,null,1069,null,29032,null,2296,null,112859,null,2212,null,1191782,null,2374,null,233368,null,2284,null,1531,null,848,null,231837,null,2547,null,797478,null,1792,null,39023,null,3242,null,758455,null,3290,null,160936,null,1521,null,39817,null,2761,null,121119,null,2898,null,0400000US32,Nevada,32
1234168,null,1053,null,607665,null,1394,null,110763,null,992,null,300,null,194,null,110463,null,997,null,421741,null,1240,null,15958,null,2145,null,405783,null,2492,null,75161,null,660,null,12733,null,1656,null,62428,null,1777,null,626503,null,1421,null,103456,null,935,null,437,null,359,null,103019,null,1021,null,429027,null,1203,null,19133,null,2010,null,409894,null,2295,null,94020,null,1032,null,24181,null,2105,null,69839,null,2085,null,0400000US33,New Hampshire,33
8027677,null,2341,null,3901402,null,4021,null,763123,null,2033,null,6428,null,1295,null,756695,null,2517,null,2667150,null,3593,null,84253,null,4465,null,2582897,null,5553,null,471129,null,1774,null,86292,null,4281,null,384837,null,4334,null,4126275,null,3666,null,726303,null,2056,null,4339,null,891,null,721964,null,2337,null,2745628,null,3023,null,120244,null,5317,null,2625384,null,5908,null,654344,null,2279,null,167310,null,4989,null,487034,null,4575,null,0400000US34,New Jersey,34
1826040,null,3467,null,887683,null,3905,null,181677,null,2945,null,1327,null,555,null,180350,null,3001,null,591037,null,3331,null,35340,null,2446,null,555697,null,4133,null,114969,null,1325,null,27946,null,2168,null,87023,null,2304,null,938357,null,3915,null,182631,null,2881,null,1632,null,601,null,180999,null,2856,null,612337,null,2839,null,36831,null,2559,null,575506,null,3889,null,143389,null,1733,null,42665,null,3009,null,100724,null,3087,null,0400000US35,New Mexico,35
18045993,null,3237,null,8692090,null,6533,null,1631024,null,4893,null,11221,null,1697,null,1619803,null,5299,null,6016621,null,6048,null,244951,null,7598,null,5771670,null,8426,null,1044445,null,3171,null,204865,null,6083,null,839580,null,6509,null,9353903,null,5823,null,1564483,null,2773,null,11474,null,1620,null,1553009,null,3274,null,6321292,null,3580,null,321671,null,9026,null,5999621,null,9693,null,1468128,null,4022,null,394890,null,7666,null,1073238,null,8022,null,0400000US36,New York,36
8495224,null,5230,null,4074778,null,6138,null,829050,null,5102,null,5741,null,1373,null,823309,null,5135,null,2762082,null,6672,null,154272,null,6349,null,2607810,null,9580,null,483646,null,2467,null,102995,null,4435,null,380651,null,4716,null,4420446,null,5486,null,788060,null,4815,null,4810,null,989,null,783250,null,4880,null,2976647,null,4174,null,194354,null,7080,null,2782293,null,8153,null,655739,null,2743,null,189446,null,5148,null,466293,null,5070,null,0400000US37,North Carolina,37
587533,null,1395,null,291941,null,2103,null,50813,null,979,null,231,null,165,null,50582,null,1001,null,202934,null,1642,null,6424,null,1010,null,196510,null,1750,null,38194,null,500,null,6671,null,800,null,31523,null,821,null,295592,null,1736,null,47869,null,1118,null,118,null,141,null,47751,null,1133,null,197627,null,1330,null,8718,null,1350,null,188909,null,1865,null,50096,null,805,null,12292,null,1143,null,37804,null,1187,null,0400000US38,North Dakota,38
10614626,null,2872,null,5144252,null,5944,null,1007641,null,2984,null,8300,null,1389,null,999341,null,3130,null,3493376,null,4616,null,192498,null,6754,null,3300878,null,8051,null,643235,null,2214,null,124292,null,3978,null,518943,null,4151,null,5470374,null,5412,null,965444,null,3047,null,5334,null,1040,null,960110,null,3150,null,3628645,null,3604,null,236975,null,7969,null,3391670,null,8231,null,876285,null,4440,null,237583,null,4939,null,638702,null,6312,null,0400000US39,Ohio,39
3318573,null,2700,null,1610170,null,4962,null,332799,null,2595,null,2261,null,653,null,330538,null,2570,null,1073899,null,4109,null,77456,null,4620,null,996443,null,5682,null,203472,null,1689,null,50052,null,2732,null,153420,null,3080,null,1708403,null,5012,null,314060,null,3030,null,2672,null,757,null,311388,null,3065,null,1124250,null,3828,null,98841,null,4468,null,1025409,null,5410,null,270093,null,2233,null,84466,null,3309,null,185627,null,3273,null,0400000US40,Oklahoma,40
3535002,null,2154,null,1735766,null,3730,null,318982,null,2510,null,2257,null,902,null,316725,null,2571,null,1192433,null,2757,null,56996,null,3617,null,1135437,null,4639,null,224351,null,1576,null,43636,null,2984,null,180715,null,3040,null,1799236,null,3630,null,307522,null,2461,null,1781,null,558,null,305741,null,2585,null,1213472,null,2662,null,68491,null,4061,null,1144981,null,4900,null,278242,null,1796,null,74970,null,3248,null,203272,null,3457,null,0400000US41,Oregon,41
11622009,null,3196,null,5607599,null,5910,null,1031560,null,2640,null,5610,null,1103,null,1025950,null,2955,null,3805547,null,5336,null,168822,null,5399,null,3636725,null,7251,null,770492,null,3139,null,141989,null,4405,null,628503,null,5126,null,6014410,null,5514,null,990371,null,2788,null,7108,null,1546,null,983263,null,2790,null,3952661,null,4290,null,233839,null,7321,null,3718822,null,8672,null,1071378,null,3473,null,279239,null,5786,null,792139,null,6256,null,0400000US42,Pennsylvania,42
975196,null,1231,null,471476,null,1666,null,86146,null,1008,null,418,null,349,null,85728,null,1094,null,326002,null,1585,null,14183,null,2167,null,311819,null,2337,null,59328,null,864,null,8537,null,1161,null,50791,null,1302,null,503720,null,1765,null,80365,null,904,null,457,null,362,null,79908,null,974,null,339843,null,1487,null,16224,null,1989,null,323619,null,2469,null,83512,null,1288,null,21070,null,2101,null,62442,null,2301,null,0400000US44,Rhode Island,44
4143220,null,3195,null,1979072,null,5641,null,393146,null,3473,null,2564,null,955,null,390582,null,3532,null,1329518,null,4233,null,86648,null,4692,null,1242870,null,5858,null,256408,null,1767,null,54772,null,3217,null,201636,null,3767,null,2164148,null,5656,null,373929,null,3583,null,2167,null,709,null,371762,null,3601,null,1447985,null,3234,null,98914,null,5248,null,1349071,null,6341,null,342234,null,1931,null,105031,null,4369,null,237203,null,4260,null,0400000US45,South Carolina,45
733296,null,1726,null,363239,null,2207,null,69024,null,1620,null,524,null,302,null,68500,null,1677,null,245629,null,1992,null,10915,null,1829,null,234714,null,2454,null,48586,null,806,null,9221,null,1008,null,39365,null,1169,null,370057,null,1844,null,66128,null,1326,null,549,null,328,null,65579,null,1390,null,243974,null,1392,null,11657,null,1457,null,232317,null,1926,null,59955,null,790,null,12721,null,1397,null,47234,null,1475,null,0400000US46,South Dakota,46
5765788,null,3454,null,2783200,null,4710,null,548157,null,3518,null,3998,null,1146,null,544159,null,3490,null,1892145,null,4121,null,132939,null,5458,null,1759206,null,6967,null,342898,null,2046,null,77056,null,4038,null,265842,null,3993,null,2982588,null,4561,null,517490,null,3252,null,3982,null,1146,null,513508,null,3555,null,2007239,null,3863,null,158868,null,6164,null,1848371,null,6979,null,457859,null,2632,null,149461,null,4818,null,308398,null,4852,null,0400000US47,Tennessee,47
22226367,null,7785,null,10943630,null,12228,null,2459339,null,6137,null,20098,null,2437,null,2439241,null,6412,null,7428482,null,9942,null,346759,null,9346,null,7081723,null,12768,null,1055809,null,4023,null,242304,null,6640,null,813505,null,7764,null,11282737,null,8959,null,2353197,null,5496,null,17166,null,2397,null,2336031,null,6295,null,7546400,null,7623,null,444733,null,11855,null,7101667,null,13522,null,1383140,null,4408,null,440605,null,8683,null,942535,null,8573,null,0400000US48,Texas,48
2484321,null,2206,null,1242041,null,3309,null,307896,null,1804,null,2071,null,899,null,305825,null,2018,null,822416,null,2979,null,26167,null,2580,null,796249,null,3296,null,111729,null,1113,null,17936,null,1671,null,93793,null,1940,null,1242280,null,2652,null,290014,null,1810,null,1066,null,479,null,288948,null,1854,null,819149,null,2194,null,28565,null,2619,null,790584,null,3246,null,133117,null,1848,null,32781,null,2315,null,100336,null,2632,null,0400000US49,Utah,49
582943,null,719,null,286651,null,1501,null,48327,null,604,null,151,null,134,null,48176,null,607,null,200515,null,1301,null,9326,null,1142,null,191189,null,1701,null,37809,null,623,null,6357,null,930,null,31452,null,986,null,296292,null,1227,null,45722,null,624,null,354,null,312,null,45368,null,679,null,202931,null,919,null,11344,null,1281,null,191587,null,1553,null,47639,null,505,null,11858,null,1458,null,35781,null,1466,null,0400000US50,Vermont,50
7118537,null,9473,null,3425228,null,9637,null,673674,null,4971,null,3818,null,1085,null,669856,null,5029,null,2358622,null,8515,null,97286,null,4987,null,2261336,null,8710,null,392932,null,2276,null,73626,null,3324,null,319306,null,3403,null,3693309,null,7742,null,643639,null,4036,null,4004,null,1301,null,639635,null,3993,null,2523843,null,6662,null,130657,null,6585,null,2393186,null,8765,null,525827,null,2944,null,135406,null,5025,null,390421,null,5460,null,0400000US51,Virginia,51
6095826,null,4368,null,3006174,null,4971,null,573255,null,2618,null,3932,null,1159,null,569323,null,2844,null,2084106,null,4665,null,95572,null,4785,null,1988534,null,6454,null,348813,null,1846,null,67821,null,3071,null,280992,null,3463,null,3089652,null,3786,null,545962,null,2368,null,3228,null,1225,null,542734,null,2505,null,2111246,null,3025,null,113427,null,5570,null,1997819,null,6329,null,432444,null,2493,null,113507,null,4792,null,318937,null,5322,null,0400000US53,Washington,53
1685985,null,1818,null,823154,null,2976,null,141024,null,1885,null,723,null,408,null,140301,null,1915,null,563014,null,2434,null,56852,null,3960,null,506162,null,4857,null,119116,null,1058,null,32715,null,2192,null,86401,null,2526,null,862831,null,2379,null,134739,null,1827,null,1278,null,670,null,133461,null,1875,null,571300,null,1648,null,54572,null,3153,null,516728,null,3391,null,156792,null,1109,null,52702,null,2775,null,104090,null,2831,null,0400000US54,West Virginia,54
5205559,null,1973,null,2569467,null,4276,null,482089,null,2565,null,2497,null,717,null,479592,null,2804,null,1771522,null,3199,null,64887,null,3419,null,1706635,null,4528,null,315856,null,1707,null,51230,null,2647,null,264626,null,3123,null,2636092,null,4108,null,460252,null,2510,null,1858,null,519,null,458394,null,2631,null,1765875,null,3279,null,83179,null,4231,null,1682696,null,6129,null,409965,null,1869,null,92689,null,3984,null,317276,null,3937,null,0400000US55,Wisconsin,55
494589,null,1690,null,251097,null,2561,null,47680,null,1839,null,519,null,431,null,47161,null,1866,null,173838,null,2055,null,7136,null,1446,null,166702,null,2543,null,29579,null,710,null,5722,null,913,null,23857,null,934,null,243492,null,1921,null,41614,null,1383,null,113,null,134,null,41501,null,1388,null,167164,null,1759,null,7949,null,1400,null,159215,null,2263,null,34714,null,1226,null,9390,null,1284,null,25324,null,1447,null,0400000US56,Wyoming,56
3705320,null,1218,null,1763580,null,3774,null,373802,null,2197,null,4712,null,1220,null,369090,null,2450,null,1152055,null,2400,null,89518,null,4665,null,1062537,null,4809,null,237723,null,994,null,75712,null,3181,null,162011,null,3346,null,1941740,null,3843,null,356202,null,2086,null,3001,null,899,null,353201,null,2138,null,1270943,null,1972,null,114293,null,4819,null,1156650,null,5585,null,314595,null,2197,null,131957,null,4066,null,182638,null,3755,null,0400000US72,Puerto Rico,72
