B16009_001E,B16009_001EA,B16009_001M,B16009_001MA,B16009_002E,B16009_002EA,B16009_002M,B16009_002MA,B16009_003E,B16009_003EA,B16009_003M,B16009_003MA,B16009_004E,B16009_004EA,B16009_004M,B16009_004MA,B16009_005E,B16009_005EA,B16009_005M,B16009_005MA,B16009_006E,B16009_006EA,B16009_006M,B16009_006MA,B16009_007E,B16009_007EA,B16009_007M,B16009_007MA,B16009_008E,B16009_008EA,B16009_008M,B16009_008MA,B16009_009E,B16009_009EA,B16009_009M,B16009_009MA,B16009_010E,B16009_010EA,B16009_010M,B16009_010MA,B16009_011E,B16009_011EA,B16009_011M,B16009_011MA,B16009_012E,B16009_012EA,B16009_012M,B16009_012MA,B16009_013E,B16009_013EA,B16009_013M,B16009_013MA,B16009_014E,B16009_014EA,B16009_014M,B16009_014MA,B16009_015E,B16009_015EA,B16009_015M,B16009_015MA,B16009_016E,B16009_016EA,B16009_016M,B16009_016MA,B16009_017E,B16009_017EA,B16009_017M,B16009_017MA,B16009_018E,B16009_018EA,B16009_018M,B16009_018MA,B16009_019E,B16009_019EA,B16009_019M,B16009_019MA,B16009_020E,B16009_020EA,B16009_020M,B16009_020MA,B16009_021E,B16009_021EA,B16009_021M,B16009_021MA,B16009_022E,B16009_022EA,B16009_022M,B16009_022MA,B16009_023E,B16009_023EA,B16009_023M,B16009_023MA,B16009_024E,B16009_024EA,B16009_024M,B16009_024MA,B16009_025E,B16009_025EA,B16009_025M,B16009_025MA,B16009_026E,B16009_026EA,B16009_026M,B16009_026MA,B16009_027E,B16009_027EA,B16009_027M,B16009_027MA,GEO_ID,NAME,state
8802673,null,5807,null,1382788,null,32822,null,376463,null,15703,null,291806,null,14127,null,72858,null,5906,null,4399,null,1461,null,5892,null,1469,null,1508,null,972,null,1006325,null,22540,null,821095,null,22417,null,137575,null,8641,null,19004,null,3866,null,20614,null,2759,null,8037,null,2186,null,7419885,null,33027,null,1435228,null,15278,null,1270622,null,15164,null,94075,null,6371,null,37203,null,5216,null,25606,null,2357,null,7722,null,2252,null,5984657,null,22904,null,5312951,null,25066,null,338169,null,8886,null,171399,null,10270,null,119343,null,6418,null,42795,null,4871,null,0400000US13,Georgia,13
1176730,null,2235,null,118875,null,8111,null,27109,null,3204,null,22412,null,3040,null,98,null,94,null,408,null,517,null,4191,null,1283,null,0,null,275,null,91766,null,6748,null,60350,null,4910,null,2963,null,1258,null,2915,null,1246,null,25382,null,3418,null,156,null,176,null,1057855,null,7973,null,169667,null,3630,null,143349,null,4319,null,2653,null,852,null,2016,null,1018,null,21466,null,2876,null,183,null,226,null,888188,null,6805,null,657050,null,10958,null,17225,null,2435,null,14184,null,2390,null,198324,null,7628,null,1405,null,619,null,0400000US15,Hawaii,15
1389628,null,2031,null,189891,null,11168,null,48784,null,4917,null,37445,null,4336,null,10070,null,2527,null,197,null,187,null,827,null,864,null,245,null,287,null,141107,null,8187,null,118430,null,7175,null,18054,null,2895,null,2643,null,1049,null,1434,null,899,null,546,null,354,null,1199737,null,11650,null,242613,null,5277,null,220318,null,5529,null,17914,null,2468,null,1728,null,572,null,1417,null,674,null,1236,null,821,null,957124,null,8452,null,875489,null,8451,null,55857,null,3616,null,15420,null,2701,null,7226,null,1378,null,3132,null,1142,null,0400000US16,Idaho,16
11693184,null,4016,null,1493386,null,32534,null,407691,null,16477,null,291013,null,13254,null,98711,null,7994,null,8542,null,2333,null,4416,null,1451,null,5009,null,1893,null,1085695,null,21960,null,813526,null,17736,null,179089,null,9883,null,50832,null,5030,null,28665,null,3359,null,13583,null,3368,null,10199798,null,32703,null,1841992,null,16725,null,1441772,null,16068,null,276473,null,8795,null,75523,null,5775,null,35052,null,2674,null,13172,null,2752,null,8357806,null,21930,null,6586832,null,25462,null,943010,null,12787,null,523833,null,15600,null,235493,null,7752,null,68638,null,7024,null,0400000US17,Illinois,17
5791314,null,3640,null,788320,null,20289,null,202379,null,9967,null,176900,null,8947,null,20439,null,3272,null,2614,null,927,null,1444,null,771,null,982,null,1023,null,585941,null,13848,null,513227,null,12073,null,47268,null,4528,null,13174,null,2215,null,8463,null,1820,null,3809,null,1935,null,5002994,null,21516,null,919460,null,10952,null,849910,null,11171,null,38743,null,4045,null,23579,null,3413,null,5825,null,1242,null,1403,null,703,null,4083534,null,14263,null,3810240,null,13721,null,137991,null,6314,null,92441,null,6426,null,31372,null,3055,null,11490,null,2256,null,0400000US18,Indiana,18
2709727,null,2507,null,302546,null,11100,null,69035,null,5382,null,59046,null,5003,null,7004,null,2074,null,1901,null,871,null,384,null,287,null,700,null,578,null,233511,null,7643,null,211087,null,7268,null,13886,null,2406,null,4919,null,1287,null,2520,null,773,null,1099,null,519,null,2407181,null,11376,null,432436,null,6123,null,399988,null,6017,null,21101,null,2260,null,5655,null,1250,null,4193,null,1013,null,1499,null,713,null,1974745,null,7645,null,1860633,null,8269,null,59312,null,3268,null,25925,null,2755,null,23302,null,2415,null,5573,null,1171,null,0400000US19,Iowa,19
2532024,null,2579,null,320325,null,12484,null,76687,null,6307,null,62177,null,6022,null,12708,null,2587,null,1067,null,630,null,560,null,384,null,175,null,203,null,243638,null,8304,null,206167,null,7646,null,29523,null,3955,null,3319,null,1223,null,3561,null,1103,null,1068,null,575,null,2211699,null,12753,null,411673,null,6893,null,369000,null,6151,null,32138,null,2632,null,4659,null,943,null,5244,null,1103,null,632,null,451,null,1800026,null,8500,null,1639815,null,7713,null,98208,null,5843,null,25340,null,3115,null,30283,null,2359,null,6380,null,1502,null,0400000US20,Kansas,20
3903101,null,3470,null,690138,null,19071,null,168259,null,9072,null,158388,null,9068,null,5942,null,1431,null,2864,null,1507,null,776,null,535,null,289,null,381,null,521879,null,13117,null,490746,null,12300,null,19257,null,3376,null,6501,null,2058,null,2319,null,745,null,3056,null,1235,null,3212963,null,18865,null,545190,null,8574,null,517358,null,8194,null,15079,null,2236,null,6745,null,1475,null,4856,null,1041,null,1152,null,661,null,2667773,null,13669,null,2561043,null,13776,null,50063,null,3683,null,31977,null,4031,null,17849,null,1686,null,6841,null,1948,null,0400000US21,Kentucky,21
4053385,null,3232,null,664989,null,20581,null,177565,null,9093,null,169060,null,8977,null,6060,null,1793,null,2078,null,933,null,149,null,237,null,218,null,352,null,487424,null,14345,null,446544,null,13242,null,16949,null,2547,null,18121,null,2359,null,4259,null,1377,null,1551,null,1022,null,3388396,null,20908,null,615069,null,8931,null,577690,null,8722,null,17712,null,2771,null,8956,null,2281,null,8536,null,1248,null,2175,null,1372,null,2773327,null,14279,null,2528337,null,14747,null,78634,null,5156,null,124138,null,6094,null,33668,null,2781,null,8550,null,2425,null,0400000US22,Louisiana,22
1212142,null,1512,null,143596,null,7471,null,31101,null,3468,null,26669,null,2887,null,425,null,379,null,877,null,550,null,288,null,299,null,2842,null,1536,null,112495,null,5569,null,100573,null,5307,null,1677,null,636,null,6924,null,1378,null,751,null,406,null,2570,null,1657,null,1068546,null,7756,null,163821,null,3633,null,155178,null,3685,null,2953,null,1050,null,3752,null,919,null,1328,null,517,null,610,null,428,null,904725,null,5960,null,841536,null,6904,null,6644,null,1195,null,47746,null,3709,null,7128,null,1203,null,1671,null,663,null,0400000US23,Maine,23
5184368,null,3231,null,450759,null,16331,null,99522,null,6999,null,81752,null,6464,null,11586,null,2672,null,3404,null,1539,null,1682,null,810,null,1098,null,652,null,351237,null,11887,null,285194,null,10882,null,32450,null,4954,null,18356,null,2567,null,9294,null,1696,null,5943,null,1836,null,4733609,null,16182,null,856305,null,6975,null,733109,null,8178,null,59520,null,4210,null,28881,null,3464,null,24085,null,2751,null,10710,null,2345,null,3877304,null,12175,null,3279696,null,15691,null,209347,null,7202,null,181109,null,8541,null,140734,null,6418,null,66418,null,6577,null,0400000US24,Maryland,24
5984390,null,2228,null,597246,null,18867,null,127876,null,7322,null,78709,null,6216,null,32461,null,4029,null,8141,null,2417,null,4954,null,1597,null,3611,null,1918,null,469370,null,14976,null,306192,null,12794,null,83159,null,5527,null,48039,null,5372,null,23379,null,3330,null,8601,null,3227,null,5387144,null,19264,null,906842,null,7527,null,754131,null,9175,null,59257,null,4487,null,60681,null,4941,null,25691,null,2818,null,7082,null,1843,null,4480302,null,14750,null,3602864,null,22774,null,259879,null,7877,null,419089,null,16936,null,154582,null,6144,null,43888,null,5014,null,0400000US25,Massachusetts,25
9130261,null,3489,null,1414064,null,28577,null,357188,null,12871,null,305531,null,11044,null,20977,null,2874,null,13605,null,3235,null,3144,null,1096,null,13931,null,3781,null,1056876,null,20379,null,927140,null,19383,null,46939,null,4577,null,34912,null,4057,null,14037,null,2465,null,33848,null,5139,null,7716197,null,28914,null,1347538,null,13214,null,1230858,null,14052,null,47347,null,3900,null,32970,null,2917,null,18523,null,2133,null,17840,null,3788,null,6368659,null,21077,null,5825152,null,25810,null,160296,null,7343,null,203634,null,7558,null,89683,null,4368,null,89894,null,8282,null,0400000US26,Michigan,26
4777353,null,2009,null,507141,null,15424,null,118115,null,6346,null,85027,null,5415,null,14418,null,2810,null,3245,null,1723,null,8774,null,2039,null,6651,null,2321,null,389026,null,12116,null,320995,null,11524,null,26849,null,3305,null,9351,null,1848,null,16610,null,2540,null,15221,null,3059,null,4270212,null,15659,null,764447,null,6999,null,685255,null,7417,null,32498,null,2861,null,16476,null,2275,null,21655,null,2589,null,8563,null,2036,null,3505765,null,12206,null,3213915,null,14144,null,96678,null,4713,null,73213,null,4649,null,83366,null,4334,null,38593,null,4224,null,0400000US27,Minnesota,27
2632499,null,3119,null,551270,null,15564,null,159538,null,7710,null,153761,null,7621,null,4453,null,1395,null,530,null,510,null,287,null,278,null,507,null,502,null,391732,null,11065,null,375180,null,10865,null,10893,null,2315,null,2807,null,1070,null,1324,null,815,null,1528,null,1039,null,2081229,null,15828,null,375458,null,8118,null,363078,null,8296,null,7916,null,1619,null,1032,null,478,null,1692,null,704,null,1740,null,974,null,1705771,null,11209,null,1642962,null,11268,null,35535,null,3608,null,9937,null,1861,null,10920,null,1904,null,6417,null,1745,null,0400000US28,Mississippi,28
5419358,null,3572,null,749164,null,22113,null,191114,null,10684,null,169693,null,9682,null,11441,null,2008,null,6090,null,2197,null,1276,null,618,null,2614,null,1578,null,558050,null,14215,null,508436,null,14293,null,25358,null,3150,null,11962,null,2536,null,6482,null,1763,null,5812,null,2031,null,4670194,null,22685,null,814513,null,11270,null,767117,null,11076,null,25084,null,2372,null,14055,null,1998,null,5971,null,1344,null,2286,null,1185,null,3855681,null,14731,null,3659858,null,15869,null,80808,null,4844,null,64054,null,5242,null,39796,null,3396,null,11165,null,2279,null,0400000US29,Missouri,29
886099,null,2420,null,126736,null,8192,null,30106,null,3590,null,27541,null,3591,null,955,null,636,null,887,null,565,null,234,null,204,null,489,null,411,null,96630,null,6217,null,88257,null,6209,null,1965,null,819,null,3394,null,1172,null,797,null,605,null,2217,null,688,null,759363,null,8181,null,126251,null,4055,null,122081,null,4022,null,1652,null,583,null,1651,null,730,null,188,null,205,null,679,null,433,null,633112,null,6036,null,606461,null,5912,null,8610,null,1444,null,11238,null,1701,null,1818,null,709,null,4985,null,1113,null,0400000US30,Montana,30
1608863,null,2849,null,190982,null,8780,null,42566,null,4004,null,31742,null,3543,null,7306,null,1757,null,996,null,844,null,840,null,821,null,1682,null,1119,null,148416,null,7082,null,128257,null,6957,null,13079,null,2188,null,2183,null,895,null,2169,null,772,null,2728,null,1155,null,1417881,null,10020,null,262418,null,4874,null,233701,null,4969,null,23049,null,2580,null,2032,null,772,null,3037,null,971,null,599,null,300,null,1155463,null,7577,null,1059773,null,8260,null,61076,null,3918,null,15515,null,2168,null,13971,null,1538,null,5128,null,1473,null,0400000US31,Nebraska,31
2405838,null,3427,null,281094,null,15203,null,76963,null,6854,null,38819,null,4840,null,34508,null,4409,null,522,null,585,null,1874,null,924,null,1240,null,919,null,204131,null,9934,null,127005,null,7984,null,61130,null,5671,null,4446,null,1439,null,9253,null,1925,null,2297,null,1064,null,2124744,null,16101,null,393343,null,8249,null,283909,null,9080,null,90845,null,5529,null,5344,null,1685,null,10772,null,1957,null,2473,null,1184,null,1731401,null,9761,null,1269366,null,12023,null,294983,null,8141,null,49181,null,4516,null,99634,null,4532,null,18237,null,3671,null,0400000US32,Nevada,32
1211312,null,1573,null,99318,null,7243,null,20707,null,3737,null,17178,null,3504,null,1711,null,882,null,315,null,336,null,361,null,300,null,1142,null,877,null,78611,null,4947,null,68183,null,4435,null,3490,null,1351,null,3537,null,922,null,1969,null,882,null,1432,null,917,null,1111994,null,7302,null,189827,null,4069,null,177049,null,4129,null,6088,null,1119,null,3990,null,1255,null,1597,null,878,null,1103,null,931,null,922167,null,5039,null,851854,null,6690,null,16886,null,2013,null,42632,null,4478,null,8209,null,1701,null,2586,null,1062,null,0400000US33,New Hampshire,33
7983247,null,2462,null,711541,null,23520,null,185139,null,10616,null,109946,null,7628,null,57344,null,5407,null,9920,null,2598,null,4720,null,1434,null,3209,null,1446,null,526402,null,16157,null,318470,null,12331,null,138265,null,8965,null,37719,null,4894,null,21592,null,3098,null,10356,null,2391,null,7271706,null,23597,null,1292666,null,10429,null,971734,null,11631,null,174242,null,7907,null,82669,null,5180,null,46589,null,2975,null,17432,null,3244,null,5979040,null,16331,null,4291772,null,19047,null,782452,null,12284,null,545290,null,14763,null,277847,null,8709,null,81679,null,6418,null,0400000US34,New Jersey,34
1820030,null,4232,null,311723,null,16907,null,86240,null,7457,null,46757,null,5588,null,34057,null,4396,null,69,null,95,null,294,null,452,null,5063,null,1973,null,225483,null,11555,null,109349,null,7061,null,88324,null,7188,null,2684,null,895,null,1540,null,668,null,23586,null,3924,null,1508307,null,17225,null,272854,null,7899,null,206044,null,7523,null,55137,null,4651,null,1016,null,400,null,2013,null,785,null,8644,null,2278,null,1235453,null,11368,null,807759,null,10203,null,337843,null,9345,null,18686,null,2639,null,11559,null,1433,null,59606,null,4046,null,0400000US35,New Mexico,35
17814724,null,4556,null,2422393,null,40962,null,598990,null,16322,null,341665,null,12389,null,159362,null,8425,null,58975,null,6008,null,25502,null,4371,null,13486,null,3366,null,1823403,null,28982,null,1042618,null,17863,null,450664,null,18061,null,181531,null,9599,null,116868,null,9520,null,31722,null,4547,null,15392331,null,41954,null,2553366,null,17003,null,1938553,null,17096,null,311249,null,9301,null,179303,null,7696,null,88648,null,5231,null,35613,null,4900,null,12838965,null,29439,null,9287613,null,33557,null,1601549,null,19873,null,1181372,null,23736,null,583089,null,14826,null,185342,null,10605,null,0400000US36,New York,36
8453311,null,4478,null,1306538,null,26202,null,333261,null,12492,null,264831,null,12343,null,59221,null,5329,null,2950,null,1633,null,4091,null,1393,null,2168,null,1301,null,973277,null,18865,null,819241,null,16795,null,123129,null,7963,null,11078,null,1850,null,12795,null,2516,null,7034,null,2325,null,7146773,null,27217,null,1263782,null,12743,null,1131898,null,12352,null,92067,null,5761,null,18201,null,2373,null,16695,null,1949,null,4921,null,1631,null,5882991,null,19334,null,5382385,null,20548,null,287867,null,8756,null,110358,null,7093,null,76861,null,4613,null,25520,null,3835,null,0400000US37,North Carolina,37
578767,null,1007,null,65200,null,4390,null,11006,null,1874,null,9952,null,1959,null,48,null,63,null,157,null,144,null,83,null,175,null,766,null,393,null,54194,null,3541,null,50193,null,3442,null,822,null,523,null,1502,null,508,null,199,null,255,null,1478,null,666,null,513567,null,4525,null,86596,null,2264,null,82393,null,2197,null,1397,null,404,null,2286,null,1000,null,369,null,266,null,151,null,243,null,426971,null,3460,null,407523,null,3675,null,5687,null,973,null,9902,null,1487,null,1469,null,589,null,2390,null,853,null,0400000US38,North Dakota,38
10497269,null,4594,null,1514882,null,31329,null,389221,null,14520,null,349235,null,14205,null,18191,null,2631,null,12227,null,3193,null,3130,null,1089,null,6438,null,1822,null,1125661,null,20984,null,1030125,null,19550,null,42195,null,4802,null,23837,null,3264,null,12269,null,2455,null,17235,null,3543,null,8982387,null,31039,null,1556642,null,14583,null,1465061,null,15198,null,36575,null,2823,null,34144,null,3854,null,14878,null,2328,null,5984,null,1977,null,7425745,null,21367,null,6988088,null,23034,null,124887,null,5160,null,190549,null,9014,null,78549,null,5198,null,43672,null,5309,null,0400000US39,Ohio,39
3300338,null,2878,null,513313,null,16238,null,135980,null,8430,null,115182,null,7321,null,17553,null,2732,null,1184,null,701,null,1634,null,983,null,427,null,304,null,377333,null,10765,null,329071,null,10093,null,35330,null,3497,null,4130,null,1295,null,4596,null,1543,null,4206,null,1354,null,2787025,null,16388,null,501959,null,8114,null,460312,null,8108,null,32001,null,2850,null,3829,null,1188,null,4024,null,951,null,1793,null,789,null,2285066,null,11660,null,2112614,null,11713,null,107599,null,5153,null,24850,null,2667,null,28709,null,3047,null,11294,null,1980,null,0400000US40,Oklahoma,40
3508097,null,2756,null,481133,null,16444,null,110865,null,7693,null,78072,null,6212,null,24769,null,4306,null,1733,null,894,null,3893,null,1318,null,2398,null,1646,null,370268,null,11736,null,295407,null,9387,null,47210,null,6520,null,10052,null,2158,null,12327,null,2098,null,5272,null,2302,null,3026964,null,16859,null,505742,null,8007,null,415000,null,7515,null,59863,null,4419,null,14303,null,4142,null,14253,null,2059,null,2323,null,1199,null,2521222,null,11708,null,2206308,null,12717,null,172975,null,7836,null,62011,null,6141,null,69726,null,3584,null,10202,null,2056,null,0400000US41,Oregon,41
11434368,null,4145,null,1367595,null,23279,null,317528,null,11174,null,256539,null,10230,null,40810,null,3859,null,11405,null,3270,null,5804,null,1765,null,2970,null,1245,null,1050067,null,18679,null,887214,null,16635,null,87932,null,6481,null,42310,null,4412,null,22366,null,2967,null,10245,null,2637,null,10066773,null,23484,null,1674337,null,11518,null,1516592,null,12904,null,67675,null,4793,null,58294,null,4990,null,24674,null,2739,null,7102,null,1980,null,8392436,null,19097,null,7668138,null,19153,null,254333,null,8600,null,297652,null,11096,null,128989,null,5990,null,43324,null,5806,null,0400000US42,Pennsylvania,42
956445,null,1152,null,106594,null,7456,null,27947,null,3267,null,16926,null,2915,null,9858,null,2267,null,906,null,624,null,257,null,229,null,0,null,287,null,78647,null,5777,null,48898,null,4448,null,19528,null,3490,null,7201,null,1465,null,2449,null,1346,null,571,null,423,null,849851,null,7522,null,136520,null,3351,null,110575,null,2946,null,15689,null,2010,null,6163,null,1538,null,2679,null,632,null,1414,null,704,null,713331,null,5844,null,576421,null,7352,null,57795,null,3447,null,59203,null,5254,null,14290,null,1459,null,5622,null,1759,null,0400000US44,Rhode Island,44
4111453,null,3407,null,663245,null,19833,null,168935,null,8676,null,149286,null,8389,null,17069,null,3197,null,964,null,567,null,425,null,433,null,1191,null,1337,null,494310,null,14096,null,449927,null,14201,null,34262,null,3789,null,5325,null,1680,null,2669,null,1019,null,2127,null,1185,null,3448208,null,19743,null,587117,null,8642,null,550207,null,9009,null,22742,null,2822,null,6912,null,1871,null,5314,null,1382,null,1942,null,1205,null,2861091,null,14014,null,2703439,null,15667,null,87468,null,5014,null,38939,null,3264,null,25859,null,2628,null,5386,null,1660,null,0400000US45,South Carolina,45
724716,null,1436,null,98604,null,7436,null,22796,null,3317,null,19758,null,2651,null,955,null,538,null,1097,null,1245,null,297,null,355,null,689,null,470,null,75808,null,5106,null,67324,null,4551,null,1269,null,699,null,2247,null,1329,null,220,null,274,null,4748,null,1089,null,626112,null,7365,null,110896,null,3662,null,103903,null,3581,null,3022,null,760,null,2293,null,899,null,393,null,240,null,1285,null,676,null,515216,null,5369,null,488090,null,5477,null,7791,null,1403,null,9839,null,1809,null,3562,null,911,null,5934,null,1337,null,0400000US46,South Dakota,46
5725667,null,4071,null,929979,null,20832,null,227686,null,10428,null,205579,null,10015,null,15563,null,2682,null,3178,null,1431,null,1179,null,763,null,2187,null,1446,null,702293,null,15444,null,640106,null,15594,null,39623,null,4723,null,9146,null,2301,null,6532,null,2263,null,6886,null,2336,null,4795688,null,20674,null,823085,null,10280,null,767859,null,10622,null,33940,null,3331,null,9347,null,2185,null,8522,null,1725,null,3417,null,1348,null,3972603,null,16136,null,3767046,null,15626,null,103632,null,6250,null,44156,null,4935,null,42824,null,3523,null,14945,null,3836,null,0400000US47,Tennessee,47
