B18107_001E,B18107_001EA,B18107_001M,B18107_001MA,B18107_002E,B18107_002EA,B18107_002M,B18107_002MA,B18107_003E,B18107_003EA,B18107_003M,B18107_003MA,B18107_004E,B18107_004EA,B18107_004M,B18107_004MA,B18107_005E,B18107_005EA,B18107_005M,B18107_005MA,B18107_006E,B18107_006EA,B18107_006M,B18107_006MA,B18107_007E,B18107_007EA,B18107_007M,B18107_007MA,B18107_008E,B18107_008EA,B18107_008M,B18107_008MA,B18107_009E,B18107_009EA,B18107_009M,B18107_009MA,B18107_010E,B18107_010EA,B18107_010M,B18107_010MA,B18107_011E,B18107_011EA,B18107_011M,B18107_011MA,B18107_012E,B18107_012EA,B18107_012M,B18107_012MA,B18107_013E,B18107_013EA,B18107_013M,B18107_013MA,B18107_014E,B18107_014EA,B18107_014M,B18107_014MA,B18107_015E,B18107_015EA,B18107_015M,B18107_015MA,B18107_016E,B18107_016EA,B18107_016M,B18107_016MA,B18107_017E,B18107_017EA,B18107_017M,B18107_017MA,B18107_018E,B18107_018EA,B18107_018M,B18107_018MA,B18107_019E,B18107_019EA,B18107_019M,B18107_019MA,B18107_020E,B18107_020EA,B18107_020M,B18107_020MA,B18107_021E,B18107_021EA,B18107_021M,B18107_021MA,B18107_022E,B18107_022EA,B18107_022M,B18107_022MA,B18107_023E,B18107_023EA,B18107_023M,B18107_023MA,B18107_024E,B18107_024EA,B18107_024M,B18107_024MA,B18107_025E,B18107_025EA,B18107_025M,B18107_025MA,B18107_026E,B18107_026EA,B18107_026M,B18107_026MA,B18107_027E,B18107_027EA,B18107_027M,B18107_027MA,GEO_ID,NAME,state
7018588,null,7707,null,3326338,null,8335,null,1113763,null,6901,null,24229,null,2694,null,1089534,null,6516,null,1802165,null,8709,null,75792,null,4777,null,1726373,null,10025,null,263014,null,2925,null,18859,null,2267,null,244155,null,2774,null,147396,null,2705,null,30273,null,2389,null,117123,null,3175,null,3692250,null,8289,null,1152794,null,7803,null,17852,null,2333,null,1134942,null,7730,null,1974789,null,4472,null,94370,null,5510,null,1880419,null,6614,null,311395,null,2981,null,35109,null,2839,null,276286,null,3433,null,253272,null,2946,null,88370,null,3754,null,164902,null,4464,null,0400000US13,Georgia,13
943605,null,4924,null,456715,null,3967,null,138473,null,3222,null,1477,null,587,null,136996,null,3205,null,240049,null,2386,null,7651,null,1636,null,232398,null,2502,null,41881,null,575,null,2211,null,742,null,39670,null,910,null,36312,null,1207,null,9203,null,1248,null,27109,null,1726,null,486890,null,2869,null,135036,null,1778,null,1009,null,440,null,134027,null,1788,null,249432,null,2252,null,8628,null,1401,null,240804,null,2485,null,47937,null,808,null,3538,null,845,null,44399,null,1114,null,54485,null,1554,null,16725,null,1789,null,37760,null,1880,null,0400000US15,Hawaii,15
1102391,null,1883,null,543811,null,2369,null,181043,null,2146,null,3145,null,769,null,177898,null,2279,null,280216,null,1888,null,10398,null,1602,null,269818,null,2419,null,49187,null,1070,null,3279,null,722,null,45908,null,1158,null,33365,null,765,null,6094,null,821,null,27271,null,1115,null,558580,null,2175,null,179023,null,1795,null,3867,null,1118,null,175156,null,1810,null,283702,null,1733,null,13049,null,1983,null,270653,null,2437,null,51167,null,961,null,4080,null,790,null,47087,null,1342,null,44688,null,1168,null,13449,null,1751,null,31239,null,1863,null,0400000US16,Idaho,16
9551317,null,3602,null,4623923,null,4904,null,1522283,null,4165,null,25613,null,3254,null,1496670,null,4816,null,2463496,null,4862,null,77658,null,5377,null,2385838,null,7345,null,375843,null,1718,null,23288,null,2133,null,352555,null,2881,null,262301,null,2144,null,47985,null,2557,null,214316,null,2932,null,4927394,null,3801,null,1504804,null,3313,null,23717,null,2866,null,1481087,null,4297,null,2543388,null,4423,null,102161,null,4947,null,2441227,null,6583,null,449823,null,2370,null,41009,null,2897,null,408814,null,3653,null,429379,null,3331,null,126957,null,4764,null,302422,null,5358,null,0400000US17,Illinois,17
4733490,null,2889,null,2291299,null,4358,null,729688,null,3928,null,16322,null,2141,null,713366,null,4296,null,1228861,null,4192,null,46863,null,3003,null,1181998,null,5159,null,197789,null,1377,null,10929,null,1412,null,186860,null,2069,null,134961,null,1494,null,25794,null,1931,null,109167,null,2282,null,2442191,null,4562,null,727129,null,3347,null,12690,null,1792,null,714439,null,3924,null,1263601,null,3963,null,64441,null,4404,null,1199160,null,5654,null,231448,null,1549,null,21691,null,1939,null,209757,null,2411,null,220013,null,2525,null,61186,null,3264,null,158827,null,3791,null,0400000US18,Indiana,18
2249849,null,2213,null,1098488,null,3358,null,346654,null,2829,null,6905,null,1355,null,339749,null,3292,null,573869,null,2841,null,18034,null,1673,null,555835,null,3014,null,100068,null,1197,null,6438,null,1063,null,93630,null,1612,null,77897,null,1187,null,10774,null,1318,null,67123,null,1686,null,1151361,null,3475,null,336752,null,2800,null,4608,null,1075,null,332144,null,3100,null,577971,null,2280,null,21469,null,2080,null,556502,null,2948,null,113595,null,1030,null,7238,null,1139,null,106357,null,1420,null,123043,null,1627,null,25719,null,1592,null,97324,null,1994,null,0400000US19,Iowa,19
2056033,null,3341,null,1003002,null,3490,null,332063,null,3069,null,7797,null,1517,null,324266,null,3249,null,522613,null,2694,null,17190,null,1833,null,505423,null,3284,null,84221,null,1499,null,5166,null,966,null,79055,null,1746,null,64105,null,1412,null,11470,null,1336,null,52635,null,1792,null,1053031,null,2624,null,324425,null,2132,null,6928,null,1447,null,317497,null,2641,null,534892,null,2153,null,23846,null,2376,null,511046,null,3089,null,95658,null,1601,null,6830,null,1073,null,88828,null,1882,null,98056,null,1832,null,27364,null,2067,null,70692,null,2415,null,0400000US20,Kansas,20
3210358,null,3448,null,1534837,null,3648,null,472044,null,2992,null,14538,null,2180,null,457506,null,3091,null,829670,null,3103,null,51747,null,3428,null,777923,null,4529,null,142605,null,1763,null,11300,null,1320,null,131305,null,2057,null,90518,null,1408,null,20516,null,1994,null,70002,null,2062,null,1675521,null,3205,null,481801,null,2959,null,14778,null,2049,null,467023,null,3654,null,882707,null,2666,null,61858,null,4369,null,820849,null,4768,null,167203,null,1465,null,22448,null,2054,null,144755,null,2369,null,143810,null,1851,null,49759,null,2328,null,94051,null,3172,null,0400000US21,Kentucky,21
3271126,null,2727,null,1540830,null,5276,null,513533,null,5104,null,14688,null,2166,null,498845,null,5206,null,804648,null,5255,null,40499,null,3382,null,764149,null,6359,null,134107,null,1503,null,12764,null,1544,null,121343,null,1951,null,88542,null,1749,null,20379,null,1685,null,68163,null,2227,null,1730296,null,4867,null,541063,null,3351,null,12911,null,2227,null,528152,null,3791,null,885271,null,3861,null,54873,null,3477,null,830398,null,5010,null,163107,null,1985,null,21510,null,1901,null,141597,null,2675,null,140855,null,2222,null,50426,null,3172,null,90429,null,3177,null,0400000US22,Louisiana,22
1030464,null,1863,null,494857,null,1753,null,130906,null,1566,null,4187,null,975,null,126719,null,2028,null,277529,null,1138,null,12043,null,1536,null,265486,null,1776,null,50574,null,474,null,3149,null,645,null,47425,null,707,null,35848,null,599,null,7374,null,1009,null,28474,null,1167,null,535607,null,1632,null,133389,null,1145,null,4159,null,952,null,129230,null,1538,null,291995,null,1294,null,14160,null,1637,null,277835,null,2168,null,56074,null,554,null,3617,null,803,null,52457,null,896,null,54149,null,829,null,14621,null,1459,null,39528,null,1529,null,0400000US23,Maine,23
4241729,null,3507,null,2001065,null,4380,null,618981,null,3705,null,11271,null,2009,null,607710,null,4025,null,1099744,null,3538,null,29585,null,2888,null,1070159,null,4925,null,170747,null,1582,null,8863,null,1467,null,161884,null,2022,null,111593,null,1417,null,21304,null,1821,null,90289,null,2327,null,2240664,null,3499,null,637634,null,2874,null,9945,null,1838,null,627689,null,3337,null,1217980,null,3272,null,42668,null,3276,null,1175312,null,4480,null,204048,null,1873,null,17123,null,1770,null,186925,null,2406,null,181002,null,3331,null,56004,null,3400,null,124998,null,4021,null,0400000US24,Maryland,24
5065210,null,1522,null,2420409,null,2516,null,743787,null,2166,null,16311,null,2264,null,727476,null,3097,null,1324380,null,2774,null,45476,null,3675,null,1278904,null,4337,null,202345,null,1401,null,10641,null,1353,null,191704,null,1783,null,149897,null,1635,null,26583,null,2378,null,123314,null,2652,null,2644801,null,2786,null,756477,null,2153,null,15208,null,1996,null,741269,null,2973,null,1398958,null,2442,null,63629,null,4383,null,1335329,null,4649,null,242359,null,1437,null,21660,null,2141,null,220699,null,2414,null,247007,null,2967,null,68280,null,2902,null,178727,null,3464,null,0400000US25,Massachusetts,25
7492072,null,2876,null,3613273,null,3843,null,1078170,null,2726,null,30961,null,3390,null,1047209,null,4331,null,1979456,null,3822,null,98327,null,5127,null,1881129,null,6576,null,328603,null,1903,null,20461,null,1757,null,308142,null,2402,null,227044,null,1772,null,43930,null,3315,null,183114,null,3650,null,3878799,null,3167,null,1080084,null,3009,null,26994,null,2106,null,1053090,null,3560,null,2065500,null,3188,null,122644,null,5999,null,1942856,null,6639,null,378349,null,1662,null,34087,null,2426,null,344262,null,2827,null,354866,null,2483,null,109272,null,4246,null,245594,null,4573,null,0400000US26,Michigan,26
3941124,null,2115,null,1937813,null,2956,null,610411,null,2923,null,11145,null,2010,null,599266,null,3628,null,1050313,null,2700,null,30024,null,2669,null,1020289,null,3635,null,162147,null,1197,null,8635,null,1095,null,153512,null,1594,null,114942,null,1289,null,17768,null,1689,null,97174,null,1797,null,2003311,null,2645,null,599015,null,2307,null,8655,null,1543,null,590360,null,2700,null,1052192,null,2346,null,35463,null,2932,null,1016729,null,3403,null,177026,null,1911,null,10870,null,1080,null,166156,null,2031,null,175078,null,2295,null,41137,null,2863,null,133941,null,2704,null,0400000US27,Minnesota,27
2115623,null,3424,null,992739,null,5184,null,332282,null,4453,null,9781,null,2180,null,322501,null,4447,null,512362,null,4448,null,31304,null,2849,null,481058,null,4564,null,90083,null,2008,null,9211,null,1331,null,80872,null,2222,null,58012,null,1893,null,16337,null,1832,null,41675,null,1812,null,1122884,null,4587,null,347378,null,3229,null,8814,null,1890,null,338564,null,3619,null,567027,null,2979,null,43938,null,3569,null,523089,null,4468,null,109779,null,1983,null,14180,null,1814,null,95599,null,2214,null,98700,null,2232,null,35641,null,2559,null,63059,null,2440,null,0400000US28,Mississippi,28
4444575,null,3431,null,2129483,null,4190,null,663718,null,3278,null,17507,null,2632,null,646211,null,4433,null,1129038,null,3337,null,55820,null,3384,null,1073218,null,4538,null,197275,null,1462,null,13152,null,1471,null,184123,null,1943,null,139452,null,1471,null,25306,null,2003,null,114146,null,2443,null,2315092,null,3539,null,677537,null,2804,null,17426,null,2207,null,660111,null,3462,null,1193530,null,2507,null,72711,null,4329,null,1120819,null,5330,null,228567,null,2122,null,24350,null,2083,null,204217,null,2684,null,215458,null,2531,null,62034,null,3695,null,153424,null,3859,null,0400000US29,Missouri,29
737175,null,1779,null,362656,null,1667,null,109895,null,1897,null,2317,null,913,null,107578,null,2032,null,190674,null,2014,null,6882,null,1424,null,183792,null,2467,null,35716,null,603,null,1480,null,426,null,34236,null,650,null,26371,null,512,null,4432,null,972,null,21939,null,1066,null,374519,null,1667,null,106848,null,1765,null,2051,null,803,null,104797,null,1849,null,195480,null,1585,null,7504,null,1296,null,187976,null,2069,null,37585,null,599,null,1465,null,437,null,36120,null,771,null,34606,null,773,null,8839,null,1199,null,25767,null,1045,null,0400000US30,Montana,30
1318004,null,2107,null,645317,null,2907,null,216326,null,2295,null,3362,null,1089,null,212964,null,2749,null,330679,null,2515,null,10436,null,1669,null,320243,null,2587,null,55455,null,1201,null,2428,null,628,null,53027,null,1428,null,42857,null,1080,null,6282,null,930,null,36575,null,1351,null,672687,null,2461,null,209443,null,1929,null,3934,null,1007,null,205509,null,2201,null,334727,null,2054,null,12304,null,1908,null,322423,null,2520,null,61682,null,1013,null,3469,null,842,null,58213,null,1114,null,66835,null,1603,null,15227,null,1566,null,51608,null,2080,null,0400000US31,Nebraska,31
1928130,null,2751,null,969716,null,2496,null,310362,null,2332,null,4489,null,1038,null,305873,null,2663,null,517463,null,2919,null,16351,null,2161,null,501112,null,3393,null,85403,null,861,null,5435,null,1050,null,79968,null,1252,null,56488,null,764,null,11871,null,1733,null,44617,null,1798,null,958414,null,1453,null,293643,null,1982,null,4168,null,1039,null,289475,null,2177,null,503835,null,2137,null,20223,null,2505,null,483612,null,3230,null,91262,null,1272,null,6995,null,1225,null,84267,null,1610,null,69674,null,1273,null,19506,null,1879,null,50168,null,1914,null,0400000US32,Nevada,32
1019949,null,1128,null,496902,null,1220,null,137709,null,1257,null,2982,null,1121,null,134727,null,1661,null,284032,null,1369,null,8305,null,1574,null,275727,null,1998,null,44338,null,575,null,1454,null,490,null,42884,null,792,null,30823,null,533,null,5226,null,1335,null,25597,null,1438,null,523047,null,1117,null,138957,null,948,null,3217,null,920,null,135740,null,1361,null,290070,null,1350,null,10471,null,1499,null,279599,null,1869,null,48582,null,703,null,4054,null,1072,null,44528,null,1206,null,45438,null,1035,null,11575,null,1280,null,33863,null,1505,null,0400000US33,New Hampshire,33
6538251,null,2040,null,3138279,null,3459,null,922771,null,3068,null,17039,null,2104,null,905732,null,3972,null,1744379,null,3335,null,48322,null,3661,null,1696057,null,4274,null,272706,null,1866,null,17589,null,1794,null,255117,null,2457,null,198423,null,1912,null,42436,null,2581,null,155987,null,3162,null,3399972,null,3077,null,903621,null,2726,null,15691,null,2001,null,887930,null,3141,null,1842007,null,2237,null,69738,null,4405,null,1772269,null,4876,null,328038,null,1627,null,29923,null,2005,null,298115,null,2274,null,326306,null,2228,null,98788,null,4336,null,227518,null,4259,null,0400000US34,New Jersey,34
1461732,null,3725,null,706006,null,3242,null,232605,null,3487,null,6296,null,1799,null,226309,null,3444,null,358432,null,3435,null,18731,null,2160,null,339701,null,4158,null,66498,null,1305,null,5142,null,953,null,61356,null,1556,null,48471,null,1479,null,11221,null,1703,null,37250,null,1733,null,755726,null,3070,null,229309,null,2800,null,5876,null,1532,null,223433,null,2926,null,383028,null,2877,null,18230,null,2038,null,364798,null,3612,null,75995,null,1718,null,8511,null,1267,null,67484,null,2020,null,67394,null,1612,null,20790,null,2175,null,46604,null,2514,null,0400000US35,New Mexico,35
14850486,null,5126,null,7061066,null,6462,null,2228956,null,4481,null,43040,null,3739,null,2185916,null,6009,null,3787665,null,4794,null,132806,null,6681,null,3654859,null,8234,null,600362,null,2260,null,43781,null,3248,null,556581,null,3965,null,444083,null,2659,null,86205,null,3757,null,357878,null,4299,null,7789420,null,4991,null,2258223,null,3561,null,32269,null,3155,null,2225954,null,4404,null,4063069,null,4255,null,175276,null,6315,null,3887793,null,6978,null,742182,null,2361,null,67877,null,3420,null,674305,null,3757,null,725946,null,3643,null,223454,null,5664,null,502492,null,5788,null,0400000US36,New York,36
6878114,null,4869,null,3245728,null,5769,null,1009205,null,6837,null,25237,null,3166,null,983968,null,6804,null,1752877,null,5722,null,76449,null,4918,null,1676428,null,7812,null,293611,null,2543,null,20900,null,1937,null,272711,null,3163,null,190035,null,2418,null,39370,null,2481,null,150665,null,2651,null,3632386,null,3773,null,1058149,null,4368,null,18675,null,2444,null,1039474,null,4746,null,1918498,null,4753,null,100785,null,4894,null,1817713,null,6119,null,353560,null,2699,null,34082,null,2196,null,319478,null,3316,null,302179,null,3127,null,100456,null,4333,null,201723,null,4013,null,0400000US37,North Carolina,37
488851,null,1245,null,241128,null,1777,null,84110,null,1701,null,1460,null,594,null,82650,null,1726,null,118824,null,1333,null,3850,null,866,null,114974,null,1583,null,20945,null,374,null,906,null,315,null,20039,null,480,null,17249,null,394,null,2899,null,612,null,14350,null,652,null,247723,null,1430,null,78933,null,1609,null,876,null,363,null,78057,null,1638,null,118694,null,1185,null,4226,null,1029,null,114468,null,1615,null,23441,null,598,null,1095,null,387,null,22346,null,739,null,26655,null,745,null,4916,null,847,null,21739,null,979,null,0400000US38,North Dakota,38
8641541,null,3626,null,4136611,null,5086,null,1245876,null,4170,null,32403,null,3434,null,1213473,null,4451,null,2247500,null,4790,null,106038,null,4940,null,2141462,null,6790,null,373259,null,1585,null,26461,null,2457,null,346798,null,2766,null,269976,null,1852,null,47982,null,2888,null,221994,null,3282,null,4504930,null,4685,null,1264174,null,2960,null,32073,null,3345,null,1232101,null,4412,null,2364471,null,3707,null,131943,null,5103,null,2232528,null,6269,null,444113,null,2675,null,42238,null,2560,null,401875,null,3549,null,432172,null,3879,null,128583,null,4357,null,303589,null,5056,null,0400000US39,Ohio,39
2671714,null,3022,null,1277371,null,4017,null,425673,null,3571,null,10114,null,1975,null,415559,null,3781,null,648226,null,3598,null,33579,null,2757,null,614647,null,4386,null,121985,null,1317,null,10777,null,1405,null,111208,null,1720,null,81487,null,1370,null,15790,null,1614,null,65697,null,1623,null,1394343,null,3833,null,424972,null,3296,null,8388,null,1370,null,416584,null,3584,null,699278,null,3506,null,41016,null,2842,null,658262,null,4170,null,139775,null,1563,null,11988,null,1468,null,127787,null,1970,null,130318,null,2013,null,37840,null,2408,null,92478,null,2882,null,0400000US40,Oklahoma,40
2908498,null,1771,null,1416784,null,2967,null,440404,null,2688,null,8148,null,1273,null,432256,null,2932,null,752029,null,3067,null,27772,null,3006,null,724257,null,4168,null,129599,null,1048,null,8034,null,1285,null,121565,null,1561,null,94752,null,1276,null,18114,null,1951,null,76638,null,2250,null,1491714,null,2480,null,436472,null,2811,null,10269,null,1639,null,426203,null,3349,null,777000,null,2872,null,35786,null,2773,null,741214,null,3813,null,143194,null,1480,null,10066,null,1282,null,133128,null,1981,null,135048,null,1648,null,39554,null,3041,null,95494,null,2992,null,0400000US41,Oregon,41
9600078,null,3552,null,4576039,null,5538,null,1338655,null,4544,null,30585,null,2933,null,1308070,null,4825,null,2466892,null,5154,null,94857,null,4543,null,2372035,null,7194,null,429557,null,2184,null,27353,null,2240,null,402204,null,2888,null,340935,null,2827,null,59426,null,3618,null,281509,null,3895,null,5024039,null,4648,null,1352265,null,3354,null,26808,null,2580,null,1325457,null,3853,null,2600396,null,3773,null,135861,null,6515,null,2464535,null,7620,null,513087,null,2163,null,43860,null,2460,null,469227,null,2984,null,558291,null,3462,null,156263,null,5155,null,402028,null,5820,null,0400000US42,Pennsylvania,42
808685,null,1167,null,385330,null,1715,null,120607,null,1392,null,3241,null,1238,null,117366,null,1948,null,205395,null,1265,null,8625,null,1728,null,196770,null,2162,null,32980,null,730,null,2008,null,806,null,30972,null,891,null,26348,null,881,null,3636,null,845,null,22712,null,1006,null,423355,null,1638,null,118615,null,1221,null,3315,null,1085,null,115300,null,1673,null,221228,null,1301,null,10438,null,1812,null,210790,null,2180,null,40687,null,732,null,3236,null,947,null,37451,null,1160,null,42825,null,1188,null,11319,null,1377,null,31506,null,1437,null,0400000US44,Rhode Island,44
3376145,null,3349,null,1585926,null,4647,null,487721,null,4822,null,13337,null,1898,null,474384,null,5425,null,841797,null,4279,null,42242,null,3562,null,799555,null,5550,null,155747,null,1722,null,13364,null,1590,null,142383,null,2290,null,100661,null,1706,null,20183,null,1951,null,80478,null,2415,null,1790219,null,3348,null,512168,null,3541,null,8551,null,1579,null,503617,null,3896,null,935817,null,3424,null,54160,null,3774,null,881657,null,5240,null,185151,null,1979,null,17724,null,2165,null,167427,null,2806,null,157083,null,1908,null,58291,null,3860,null,98792,null,3574,null,0400000US45,South Carolina,45
598144,null,2117,null,294215,null,1965,null,95783,null,1995,null,1612,null,586,null,94171,null,2133,null,149846,null,1602,null,4082,null,972,null,145764,null,1970,null,26244,null,561,null,1978,null,647,null,24266,null,859,null,22342,null,818,null,3407,null,889,null,18935,null,1214,null,303929,null,1445,null,92427,null,1275,null,1621,null,747,null,90806,null,1408,null,151547,null,1532,null,5327,null,1191,null,146220,null,1896,null,29577,null,867,null,1767,null,548,null,27810,null,1004,null,30378,null,720,null,5978,null,1131,null,24400,null,1264,null,0400000US46,South Dakota,46
4700141,null,3393,null,2235043,null,3910,null,687436,null,4044,null,17157,null,2356,null,670279,null,4800,null,1204709,null,3909,null,67517,null,4723,null,1137192,null,5579,null,210999,null,1786,null,16891,null,1697,null,194108,null,2153,null,131899,null,1464,null,27863,null,2195,null,104036,null,2512,null,2465098,null,3362,null,709046,null,3373,null,17375,null,2305,null,691671,null,4064,null,1298193,null,3679,null,89310,null,4674,null,1208883,null,5270,null,244827,null,1485,null,28452,null,2365,null,216375,null,2724,null,213032,null,2610,null,75280,null,3623,null,137752,null,4030,null,0400000US47,Tennessee,47
