C18102_001E,C18102_001EA,C18102_001M,C18102_001MA,C18102_002E,C18102_002EA,C18102_002M,C18102_002MA,C18102_003E,C18102_003EA,C18102_003M,C18102_003MA,C18102_004E,C18102_004EA,C18102_004M,C18102_004MA,C18102_005E,C18102_005EA,C18102_005M,C18102_005MA,C18102_006E,C18102_006EA,C18102_006M,C18102_006MA,C18102_007E,C18102_007EA,C18102_007M,C18102_007MA,C18102_008E,C18102_008EA,C18102_008M,C18102_008MA,C18102_009E,C18102_009EA,C18102_009M,C18102_009MA,C18102_010E,C18102_010EA,C18102_010M,C18102_010MA,C18102_011E,C18102_011EA,C18102_011M,C18102_011MA,C18102_012E,C18102_012EA,C18102_012M,C18102_012MA,C18102_013E,C18102_013EA,C18102_013M,C18102_013MA,C18102_014E,C18102_014EA,C18102_014M,C18102_014MA,C18102_015E,C18102_015EA,C18102_015M,C18102_015MA,C18102_016E,C18102_016EA,C18102_016M,C18102_016MA,C18102_017E,C18102_017EA,C18102_017M,C18102_017MA,C18102_018E,C18102_018EA,C18102_018M,C18102_018MA,C18102_019E,C18102_019EA,C18102_019M,C18102_019MA,C18102_020E,C18102_020EA,C18102_020M,C18102_020MA,C18102_021E,C18102_021EA,C18102_021M,C18102_021MA,GEO_ID,NAME,state
9594277,null,7331,null,4644205,null,9833,null,1317867,null,5718,null,10782,null,1878,null,1307085,null,5899,null,2915928,null,8596,null,73023,null,4745,null,2842905,null,9509,null,410410,null,2757,null,76178,null,3669,null,334232,null,4489,null,4950072,null,9476,null,1257822,null,4992,null,4592,null,1378,null,1253230,null,5281,null,3127583,null,8518,null,47928,null,4194,null,3079655,null,8587,null,564667,null,2820,null,70770,null,4183,null,493897,null,5107,null,0400000US13,Georgia,13
1231549,null,4784,null,605689,null,4331,null,148974,null,2327,null,537,null,316,null,148437,null,2339,null,378522,null,3994,null,9516,null,1583,null,369006,null,4267,null,78193,null,1393,null,15822,null,1460,null,62371,null,1967,null,625860,null,3292,null,138970,null,1990,null,304,null,243,null,138666,null,2025,null,384468,null,2436,null,4839,null,1029,null,379629,null,2488,null,102422,null,1752,null,14101,null,1679,null,88321,null,2419,null,0400000US15,Hawaii,15
1520563,null,1085,null,759574,null,2645,null,215763,null,2154,null,1099,null,481,null,214664,null,2143,null,461259,null,2254,null,18696,null,1923,null,442563,null,2784,null,82552,null,1265,null,21945,null,1735,null,60607,null,1824,null,760989,null,2489,null,202409,null,2108,null,998,null,448,null,201411,null,2129,null,462725,null,2141,null,6603,null,1126,null,456122,null,2427,null,95855,null,1608,null,12925,null,1636,null,82930,null,2155,null,0400000US16,Idaho,16
12719575,null,2242,null,6242186,null,5969,null,1618263,null,3529,null,8934,null,1316,null,1609329,null,3630,null,3985779,null,5284,null,74698,null,4114,null,3911081,null,6333,null,638144,null,2537,null,104832,null,3458,null,533312,null,3437,null,6477389,null,5360,null,1549995,null,3232,null,7429,null,1326,null,1542566,null,3619,null,4048192,null,4767,null,48049,null,3571,null,4000143,null,5851,null,879202,null,3805,null,106743,null,4297,null,772459,null,5299,null,0400000US17,Illinois,17
6316260,null,1620,null,3100051,null,5023,null,808752,null,2990,null,5229,null,1009,null,803523,null,3154,null,1958549,null,4076,null,59059,null,3793,null,1899490,null,5633,null,332750,null,1848,null,71766,null,3213,null,260984,null,3569,null,3216209,null,4966,null,774018,null,2894,null,3641,null,1072,null,770377,null,3030,null,1990730,null,4436,null,31847,null,2428,null,1958883,null,5268,null,451461,null,2700,null,59228,null,2987,null,392233,null,3887,null,0400000US18,Indiana,18
2956722,null,916,null,1460026,null,3659,null,361538,null,2461,null,2026,null,745,null,359512,null,2687,null,920523,null,3649,null,25754,null,2437,null,894769,null,3977,null,177965,null,1400,null,36565,null,1821,null,141400,null,2086,null,1496696,null,3725,null,345335,null,2506,null,1671,null,551,null,343664,null,2627,null,914723,null,3422,null,14042,null,1962,null,900681,null,3966,null,236638,null,1861,null,26126,null,2321,null,210512,null,2790,null,0400000US19,Iowa,19
2756827,null,2965,null,1359764,null,4164,null,356762,null,2625,null,4070,null,819,null,352692,null,2731,null,854676,null,3301,null,27058,null,2730,null,827618,null,4376,null,148326,null,1565,null,30668,null,1990,null,117658,null,2306,null,1397063,null,3619,null,344032,null,2616,null,1953,null,639,null,342079,null,2652,null,859317,null,2436,null,15309,null,2086,null,844008,null,3444,null,193714,null,1762,null,25186,null,2034,null,168528,null,2314,null,0400000US20,Kansas,20
4225355,null,2146,null,2051392,null,5352,null,516555,null,4062,null,6153,null,1476,null,510402,null,3691,null,1301714,null,3586,null,54321,null,3320,null,1247393,null,4728,null,233123,null,1803,null,56895,null,2953,null,176228,null,3132,null,2173963,null,5319,null,498442,null,4148,null,3543,null,940,null,494899,null,4076,null,1364508,null,2843,null,31160,null,3320,null,1333348,null,5027,null,311013,null,1977,null,46817,null,2998,null,264196,null,3290,null,0400000US21,Kentucky,21
4391561,null,2119,null,2111405,null,6518,null,570575,null,3666,null,4467,null,1289,null,566108,null,3968,null,1318181,null,5199,null,44065,null,3084,null,1274116,null,5791,null,222649,null,1953,null,44641,null,2778,null,178008,null,3062,null,2280156,null,6191,null,549860,null,3504,null,4383,null,1267,null,545477,null,3786,null,1426334,null,4988,null,26866,null,2414,null,1399468,null,5823,null,303962,null,2038,null,37133,null,2637,null,266829,null,3039,null,0400000US22,Louisiana,22
1300904,null,1044,null,633133,null,1934,null,138276,null,1458,null,1432,null,623,null,136844,null,1662,null,408435,null,1644,null,17925,null,1747,null,390510,null,2344,null,86422,null,746,null,20589,null,1637,null,65833,null,1640,null,667771,null,1779,null,132164,null,1296,null,1002,null,447,null,131162,null,1314,null,425384,null,1602,null,9005,null,1193,null,416379,null,1975,null,110223,null,716,null,16687,null,1381,null,93536,null,1484,null,0400000US23,Maine,23
5589768,null,3519,null,2690665,null,5050,null,689600,null,2864,null,4518,null,1069,null,685082,null,3253,null,1718725,null,4566,null,34145,null,2895,null,1684580,null,5246,null,282340,null,1903,null,39411,null,2826,null,242929,null,2827,null,2899103,null,4415,null,658439,null,2794,null,4151,null,1143,null,654288,null,2932,null,1855614,null,4230,null,22961,null,2416,null,1832653,null,4900,null,385050,null,2676,null,40175,null,2965,null,344875,null,3713,null,0400000US24,Maryland,24
6495905,null,1365,null,3151112,null,3553,null,730703,null,2213,null,6109,null,1422,null,724594,null,2502,null,2068167,null,2193,null,41190,null,3532,null,2026977,null,4359,null,352242,null,1886,null,57497,null,2841,null,294745,null,3669,null,3344793,null,3644,null,699992,null,2136,null,4850,null,1468,null,695142,null,2558,null,2155435,null,2361,null,25534,null,2404,null,2129901,null,3505,null,489366,null,3112,null,58901,null,2566,null,430465,null,4209,null,0400000US25,Massachusetts,25
9834865,null,1530,null,4810709,null,4612,null,1197436,null,2864,null,8087,null,1528,null,1189349,null,3239,null,3057626,null,3344,null,83807,null,4634,null,2973819,null,5133,null,555647,null,2518,null,108587,null,3835,null,447060,null,4215,null,5024156,null,4219,null,1145357,null,3334,null,5803,null,1192,null,1139554,null,3453,null,3145584,null,2817,null,54548,null,4175,null,3091036,null,4956,null,733215,null,2591,null,97516,null,4334,null,635699,null,4792,null,0400000US26,Michigan,26
5196720,null,863,null,2578700,null,3034,null,640887,null,2198,null,2996,null,811,null,637891,null,2379,null,1660724,null,2957,null,45635,null,2815,null,1615089,null,3866,null,277089,null,1668,null,51889,null,2737,null,225200,null,2727,null,2618020,null,2878,null,614709,null,2118,null,3444,null,820,null,611265,null,2380,null,1651207,null,2422,null,20321,null,1919,null,1630886,null,3043,null,352104,null,1917,null,40925,null,2579,null,311179,null,2673,null,0400000US27,Minnesota,27
2879805,null,3013,null,1386709,null,6499,null,393970,null,4328,null,2716,null,902,null,391254,null,4475,null,844644,null,5276,null,30299,null,3017,null,814345,null,5663,null,148095,null,1897,null,35642,null,2028,null,112453,null,2335,null,1493096,null,6053,null,370212,null,4366,null,2466,null,876,null,367746,null,4344,null,914405,null,4460,null,16355,null,2006,null,898050,null,4949,null,208479,null,2071,null,30135,null,2941,null,178344,null,3391,null,0400000US28,Mississippi,28
5871474,null,2142,null,2856976,null,4646,null,727493,null,3231,null,6327,null,1533,null,721166,null,3573,null,1792756,null,3996,null,63866,null,3825,null,1728890,null,4658,null,336727,null,1879,null,70880,null,3126,null,265847,null,3580,null,3014498,null,4691,null,699406,null,3054,null,3677,null,1129,null,695729,null,3175,null,1871067,null,3305,null,32944,null,2864,null,1838123,null,4755,null,444025,null,2759,null,58294,null,3356,null,385731,null,3950,null,0400000US29,Missouri,29
957586,null,1278,null,475464,null,2706,null,112808,null,2019,null,766,null,440,null,112042,null,2073,null,300569,null,1650,null,14154,null,1610,null,286415,null,2283,null,62087,null,736,null,17555,null,1414,null,44532,null,1548,null,482122,null,2712,null,107603,null,1745,null,1017,null,761,null,106586,null,1693,null,302328,null,1604,null,4575,null,1040,null,297753,null,1881,null,72191,null,750,null,10252,null,1217,null,61939,null,1351,null,0400000US30,Montana,30
1762977,null,1469,null,872695,null,3334,null,227378,null,2056,null,950,null,524,null,226428,null,2179,null,547005,null,2552,null,17784,null,2095,null,529221,null,3027,null,98312,null,1653,null,21064,null,1707,null,77248,null,2145,null,890282,null,3108,null,217595,null,1911,null,836,null,452,null,216759,null,1913,null,544170,null,2386,null,7871,null,1304,null,536299,null,2382,null,128517,null,1652,null,16266,null,1493,null,112251,null,1749,null,0400000US31,Nebraska,31
2610041,null,1761,null,1320679,null,3228,null,350963,null,2401,null,1748,null,751,null,349215,null,2381,null,827825,null,2526,null,16926,null,1923,null,810899,null,2999,null,141891,null,1069,null,24713,null,2122,null,117178,null,2286,null,1289362,null,2942,null,330948,null,2875,null,1763,null,865,null,329185,null,3003,null,797478,null,1792,null,12943,null,1947,null,784535,null,2457,null,160936,null,1521,null,17958,null,1685,null,142978,null,2007,null,0400000US32,Nevada,32
1308729,null,486,null,645657,null,1572,null,148755,null,1221,null,712,null,357,null,148043,null,1307,null,421741,null,1240,null,9954,null,1376,null,411787,null,2001,null,75161,null,660,null,16882,null,1503,null,58279,null,1485,null,663072,null,1498,null,140025,null,1205,null,801,null,381,null,139224,null,1318,null,429027,null,1203,null,6106,null,1239,null,422921,null,1864,null,94020,null,1032,null,13340,null,1498,null,80680,null,1593,null,0400000US33,New Hampshire,33
8582670,null,1995,null,4185622,null,4056,null,1047343,null,2050,null,6821,null,1631,null,1040522,null,2830,null,2667150,null,3593,null,41138,null,3471,null,2626012,null,4624,null,471129,null,1774,null,65710,null,3643,null,405419,null,3901,null,4397048,null,3710,null,997076,null,2109,null,4482,null,1205,null,992594,null,2642,null,2745628,null,3023,null,36602,null,3261,null,2709026,null,4405,null,654344,null,2279,null,71023,null,3592,null,583321,null,4156,null,0400000US34,New Jersey,34
1975830,null,2052,null,964197,null,3798,null,258191,null,3370,null,3108,null,940,null,255083,null,3486,null,591037,null,3331,null,24147,null,2838,null,566890,null,4142,null,114969,null,1325,null,29603,null,2317,null,85366,null,2506,null,1011633,null,3783,null,255907,null,3279,null,1668,null,750,null,254239,null,3191,null,612337,null,2839,null,11021,null,1864,null,601316,null,3362,null,143389,null,1733,null,22976,null,2228,null,120413,null,2522,null,0400000US35,New Mexico,35
19264374,null,2320,null,9316243,null,6479,null,2255177,null,4994,null,11669,null,1774,null,2243508,null,5019,null,6016621,null,6048,null,114594,null,4934,null,5902027,null,8092,null,1044445,null,3171,null,149189,null,4748,null,895256,null,5977,null,9948131,null,5828,null,2158711,null,3255,null,9663,null,1568,null,2149048,null,3573,null,6321292,null,3580,null,78325,null,3814,null,6242967,null,5234,null,1468128,null,4022,null,165064,null,5845,null,1303064,null,6420,null,0400000US36,New York,36
9149289,null,4363,null,4406981,null,6652,null,1161253,null,5980,null,7844,null,1677,null,1153409,null,6273,null,2762082,null,6672,null,81737,null,4006,null,2680345,null,7310,null,483646,null,2467,null,96899,null,3868,null,386747,null,4509,null,4742308,null,6097,null,1109922,null,5863,null,6276,null,1416,null,1103646,null,6247,null,2976647,null,4174,null,51437,null,4244,null,2925210,null,6426,null,655739,null,2743,null,85557,null,3941,null,570182,null,4347,null,0400000US37,North Carolina,37
630082,null,1034,null,313690,null,2180,null,72562,null,1306,null,822,null,484,null,71740,null,1341,null,202934,null,1642,null,7192,null,1037,null,195742,null,2008,null,38194,null,500,null,8808,null,953,null,29386,null,1047,null,316392,null,1855,null,68669,null,1264,null,218,null,164,null,68451,null,1267,null,197627,null,1330,null,2627,null,760,null,195000,null,1497,null,50096,null,805,null,6355,null,1020,null,43741,null,1252,null,0400000US38,North Dakota,38
11351905,null,2312,null,5519650,null,6309,null,1383039,null,3366,null,9139,null,1631,null,1373900,null,3821,null,3493376,null,4616,null,101817,null,4927,null,3391559,null,6854,null,643235,null,2214,null,117804,null,4444,null,525431,null,4806,null,5832255,null,5886,null,1327325,null,3504,null,8535,null,1385,null,1318790,null,3713,null,3628645,null,3604,null,63825,null,3728,null,3564820,null,4751,null,876285,null,4440,null,109370,null,4214,null,766915,null,5594,null,0400000US39,Ohio,39
3590307,null,1968,null,1747282,null,5899,null,469911,null,3724,null,3438,null,890,null,466473,null,3737,null,1073899,null,4109,null,50082,null,3349,null,1023817,null,4890,null,203472,null,1689,null,48473,null,2613,null,154999,null,2777,null,1843025,null,5752,null,448682,null,3771,null,3038,null,909,null,445644,null,3672,null,1124250,null,3828,null,24815,null,2251,null,1099435,null,4585,null,270093,null,2233,null,37617,null,2466,null,232476,null,3239,null,0400000US40,Oklahoma,40
3779860,null,1353,null,1861527,null,4199,null,444743,null,3188,null,4272,null,1350,null,440471,null,3387,null,1192433,null,2757,null,42547,null,3283,null,1149886,null,4343,null,224351,null,1576,null,52406,null,2974,null,171945,null,2886,null,1918333,null,4104,null,426619,null,3164,null,2197,null,826,null,424422,null,3203,null,1213472,null,2662,null,20140,null,2605,null,1193332,null,3717,null,278242,null,1796,null,41885,null,2518,null,236357,null,3135,null,0400000US41,Oregon,41
12365826,null,2335,null,5989283,null,5960,null,1413244,null,3229,null,9212,null,1526,null,1404032,null,3502,null,3805547,null,5336,null,104607,null,5145,null,3700940,null,7280,null,770492,null,3139,null,139438,null,4179,null,631054,null,4636,null,6376543,null,5721,null,1352504,null,3208,null,8166,null,1501,null,1344338,null,3451,null,3952661,null,4290,null,55814,null,3434,null,3896847,null,5128,null,1071378,null,3473,null,133179,null,5046,null,938199,null,5946,null,0400000US42,Pennsylvania,42
1035366,null,942,null,501755,null,1853,null,116425,null,1195,null,769,null,410,null,115656,null,1262,null,326002,null,1585,null,7917,null,1418,null,318085,null,2170,null,59328,null,864,null,10466,null,1262,null,48862,null,1409,null,533611,null,1547,null,110256,null,1155,null,747,null,586,null,109509,null,1282,null,339843,null,1487,null,4869,null,1115,null,334974,null,1799,null,83512,null,1288,null,11107,null,1570,null,72405,null,1743,null,0400000US44,Rhode Island,44
4454344,null,2365,null,2138916,null,5916,null,552990,null,4385,null,2853,null,838,null,550137,null,4495,null,1329518,null,4233,null,40958,null,4124,null,1288560,null,5913,null,256408,null,1767,null,48810,null,2662,null,207598,null,3081,null,2315428,null,5699,null,525209,null,3925,null,2289,null,726,null,522920,null,3931,null,1447985,null,3234,null,22131,null,2415,null,1425854,null,3878,null,342234,null,1931,null,41295,null,3119,null,300939,null,3501,null,0400000US45,South Carolina,45
792969,null,1202,null,394075,null,2267,null,99860,null,1809,null,455,null,302,null,99405,null,1812,null,245629,null,1992,null,8013,null,1243,null,237616,null,2252,null,48586,null,806,null,10771,null,1383,null,37815,null,1482,null,398894,null,1995,null,94965,null,1653,null,350,null,290,null,94615,null,1739,null,243974,null,1392,null,3144,null,821,null,240830,null,1573,null,59955,null,790,null,6688,null,1004,null,53267,null,1189,null,0400000US46,South Dakota,46
6188118,null,2269,null,3000342,null,5084,null,765299,null,3977,null,4763,null,1265,null,760536,null,3963,null,1892145,null,4121,null,67069,null,4417,null,1825076,null,5850,null,342898,null,2046,null,71999,null,3494,null,270899,null,3751,null,3187776,null,4850,null,722678,null,3956,null,4047,null,1037,null,718631,null,4031,null,2007239,null,3863,null,48163,null,4237,null,1959076,null,6321,null,457859,null,2632,null,60639,null,2955,null,397220,null,4225,null,0400000US47,Tennessee,47
24291561,null,5368,null,11997916,null,11833,null,3513625,null,6333,null,28648,null,3628,null,3484977,null,6651,null,7428482,null,9942,null,198228,null,7015,null,7230254,null,11749,null,1055809,null,4023,null,224969,null,6672,null,830840,null,7313,null,12293645,null,9896,null,3364105,null,6725,null,21213,null,2916,null,3342892,null,7234,null,7546400,null,7623,null,122576,null,6326,null,7423824,null,9407,null,1383140,null,4408,null,193136,null,6401,null,1190004,null,7443,null,0400000US48,Texas,48
2755284,null,1757,null,1383084,null,3425,null,448939,null,2004,null,2458,null,876,null,446481,null,2172,null,822416,null,2979,null,20375,null,2267,null,802041,null,3354,null,111729,null,1113,null,23613,null,1657,null,88116,null,1820,null,1372200,null,2960,null,419934,null,2161,null,2416,null,889,null,417518,null,2082,null,819149,null,2194,null,12843,null,1717,null,806306,null,2825,null,133117,null,1848,null,17285,null,1882,null,115832,null,2515,null,0400000US49,Utah,49
615376,null,351,null,302888,null,1418,null,64564,null,704,null,461,null,276,null,64103,null,734,null,200515,null,1301,null,7861,null,1218,null,192654,null,1724,null,37809,null,623,null,7973,null,856,null,29836,null,1013,null,312488,null,1353,null,61918,null,816,null,552,null,375,null,61366,null,860,null,202931,null,919,null,3610,null,755,null,199321,null,1167,null,47639,null,505,null,6468,null,945,null,41171,null,1137,null,0400000US50,Vermont,50
7643783,null,8021,null,3694552,null,10204,null,942998,null,5039,null,3650,null,962,null,939348,null,5030,null,2358622,null,8515,null,56541,null,3977,null,2302081,null,9274,null,392932,null,2276,null,70823,null,3322,null,322109,null,4295,null,3949231,null,8554,null,899561,null,4823,null,3952,null,1318,null,895609,null,4841,null,2523843,null,6662,null,32576,null,2760,null,2491267,null,6532,null,525827,null,2944,null,61448,null,4157,null,464379,null,4280,null,0400000US51,Virginia,51
6546149,null,3943,null,3237684,null,5076,null,804765,null,3214,null,5754,null,1148,null,799011,null,3171,null,2084106,null,4665,null,70349,null,4024,null,2013757,null,6194,null,348813,null,1846,null,82739,null,3687,null,266074,null,4133,null,3308465,null,4054,null,764775,null,2859,null,4332,null,1031,null,760443,null,3100,null,2111246,null,3025,null,31003,null,3297,null,2080243,null,4711,null,432444,null,2493,null,60442,null,3388,null,372002,null,3741,null,0400000US53,Washington,53
1793105,null,630,null,878335,null,2985,null,196205,null,2304,null,1439,null,627,null,194766,null,2406,null,563014,null,2434,null,31144,null,2407,null,531870,null,3468,null,119116,null,1058,null,29110,null,1987,null,90006,null,2485,null,914770,null,2916,null,186678,null,2344,null,673,null,452,null,186005,null,2386,null,571300,null,1648,null,13685,null,1786,null,557615,null,2501,null,156792,null,1109,null,22674,null,2091,null,134118,null,2402,null,0400000US54,West Virginia,54
5566055,null,937,null,2753697,null,4461,null,666319,null,2599,null,4510,null,952,null,661809,null,2902,null,1771522,null,3199,null,45484,null,2908,null,1726038,null,4390,null,315856,null,1707,null,56494,null,2558,null,259362,null,3041,null,2812358,null,4436,null,636518,null,2851,null,2822,null,763,null,633696,null,3018,null,1765875,null,3279,null,23355,null,2126,null,1742520,null,4329,null,409965,null,1869,null,47616,null,2973,null,362349,null,3165,null,0400000US55,Wisconsin,55
533716,null,1089,null,271587,null,2346,null,68170,null,1837,null,442,null,337,null,67728,null,1863,null,173838,null,2055,null,7872,null,1543,null,165966,null,2757,null,29579,null,710,null,6981,null,751,null,22598,null,917,null,262129,null,2021,null,60251,null,1467,null,338,null,304,null,59913,null,1495,null,167164,null,1759,null,3273,null,1006,null,163891,null,1905,null,34714,null,1226,null,4013,null,926,null,30701,null,1284,null,0400000US56,Wyoming,56
3938846,null,691,null,1882930,null,3738,null,493152,null,2317,null,4906,null,1159,null,488246,null,2389,null,1152055,null,2400,null,39230,null,2938,null,1112825,null,3794,null,237723,null,994,null,44500,null,2565,null,193223,null,2740,null,2055916,null,3798,null,470378,null,2304,null,3444,null,1032,null,466934,null,2329,null,1270943,null,1972,null,30010,null,2547,null,1240933,null,3487,null,314595,null,2197,null,43494,null,3140,null,271101,null,3334,null,0400000US72,Puerto Rico,72
