B12502_001E,B12502_001EA,B12502_001M,B12502_001MA,B12502_002E,B12502_002EA,B12502_002M,B12502_002MA,B12502_003E,B12502_003EA,B12502_003M,B12502_003MA,B12502_004E,B12502_004EA,B12502_004M,B12502_004MA,B12502_005E,B12502_005EA,B12502_005M,B12502_005MA,B12502_006E,B12502_006EA,B12502_006M,B12502_006MA,B12502_007E,B12502_007EA,B12502_007M,B12502_007MA,B12502_008E,B12502_008EA,B12502_008M,B12502_008MA,B12502_009E,B12502_009EA,B12502_009M,B12502_009MA,B12502_010E,B12502_010EA,B12502_010M,B12502_010MA,B12502_011E,B12502_011EA,B12502_011M,B12502_011MA,GEO_ID,NAME,state
7669333,null,4355,null,3716159,null,7810,null,1322266,null,14670,null,2393893,null,14226,null,13173,null,1643,null,2380720,null,14235,null,3953174,null,7825,null,1182108,null,16162,null,2771066,null,14109,null,28942,null,2971,null,2742124,null,14946,null,0400000US13,Georgia,13
1052661,null,1074,null,528982,null,1167,null,189001,null,4946,null,339981,null,4877,null,1428,null,506,null,338553,null,4967,null,523679,null,1221,null,140313,null,4266,null,383366,null,4093,null,5399,null,1103,null,377967,null,4279,null,0400000US15,Hawaii,15
1195448,null,1640,null,596609,null,2069,null,174387,null,5932,null,422222,null,5494,null,1733,null,540,null,420489,null,5465,null,598839,null,1943,null,128716,null,3496,null,470123,null,3747,null,3889,null,827,null,466234,null,3640,null,0400000US16,Idaho,16
10275170,null,2961,null,5012803,null,4080,null,1873297,null,16200,null,3139506,null,16544,null,16958,null,1827,null,3122548,null,16309,null,5262367,null,3753,null,1645296,null,12181,null,3617071,null,11876,null,38751,null,2393,null,3578320,null,12279,null,0400000US17,Illinois,17
5106260,null,3077,null,2486799,null,3396,null,793158,null,9942,null,1693641,null,9618,null,8362,null,1347,null,1685279,null,9879,null,2619461,null,3350,null,684136,null,7755,null,1935325,null,8192,null,23737,null,2220,null,1911588,null,8481,null,0400000US18,Indiana,18
2422186,null,2332,null,1182345,null,2621,null,365035,null,6823,null,817310,null,6748,null,4037,null,749,null,813273,null,6629,null,1239841,null,2823,null,306657,null,6296,null,933184,null,6557,null,10405,null,1456,null,922779,null,6523,null,0400000US19,Iowa,19
2231280,null,2083,null,1098479,null,2573,null,346777,null,6199,null,751702,null,5812,null,3420,null,700,null,748282,null,5747,null,1132801,null,2306,null,283194,null,6382,null,849607,null,6219,null,9781,null,1141,null,839826,null,6391,null,0400000US20,Kansas,20
3469657,null,2848,null,1682739,null,3838,null,511185,null,9293,null,1171554,null,9497,null,7010,null,1434,null,1164544,null,9744,null,1786918,null,4082,null,414582,null,9394,null,1372336,null,8889,null,16976,null,1775,null,1355360,null,8982,null,0400000US21,Kentucky,21
3558124,null,2346,null,1706724,null,3023,null,610372,null,9320,null,1096352,null,9272,null,7517,null,1221,null,1088835,null,9219,null,1851400,null,3058,null,551801,null,8762,null,1299599,null,8851,null,15278,null,1947,null,1284321,null,8740,null,0400000US22,Louisiana,22
1099536,null,1221,null,530964,null,1347,null,166817,null,3950,null,364147,null,3949,null,1983,null,524,null,362164,null,4062,null,568572,null,1255,null,142420,null,3719,null,426152,null,3972,null,5268,null,876,null,420884,null,3947,null,0400000US23,Maine,23
4586667,null,2089,null,2195663,null,3113,null,800159,null,10843,null,1395504,null,10512,null,7490,null,1140,null,1388014,null,10624,null,2391004,null,2471,null,758672,null,8662,null,1632332,null,9040,null,18446,null,1824,null,1613886,null,9244,null,0400000US24,Maryland,24
5416680,null,1231,null,2602521,null,2154,null,1006159,null,11225,null,1596362,null,11457,null,8310,null,1228,null,1588052,null,11669,null,2814159,null,2061,null,925111,null,9788,null,1889048,null,9982,null,21886,null,2411,null,1867162,null,9447,null,0400000US25,Massachusetts,25
8051582,null,2942,null,3921732,null,3534,null,1377393,null,13095,null,2544339,null,13500,null,16024,null,1817,null,2528315,null,13528,null,4129850,null,3157,null,1196627,null,11614,null,2933223,null,11088,null,29711,null,2126,null,2903512,null,11580,null,0400000US26,Michigan,26
4222367,null,2332,null,2083034,null,2564,null,712865,null,8400,null,1370169,null,7857,null,6340,null,927,null,1363829,null,7876,null,2139333,null,2461,null,598408,null,6285,null,1540925,null,6979,null,13008,null,1358,null,1527917,null,7237,null,0400000US27,Minnesota,27
2313150,null,2871,null,1104182,null,3372,null,379673,null,7780,null,724509,null,7584,null,4478,null,849,null,720031,null,7664,null,1208968,null,3200,null,354252,null,7163,null,854716,null,6864,null,11019,null,1575,null,843697,null,6607,null,0400000US28,Mississippi,28
4805979,null,2846,null,2323815,null,3877,null,755895,null,8771,null,1567920,null,9384,null,8376,null,1275,null,1559544,null,9290,null,2482164,null,3523,null,650717,null,9638,null,1831447,null,9592,null,20172,null,1909,null,1811275,null,9512,null,0400000US29,Missouri,29
792836,null,1463,null,392165,null,2074,null,129752,null,4359,null,262413,null,4154,null,1584,null,546,null,260829,null,4155,null,400671,null,1808,null,102666,null,3678,null,298005,null,3666,null,3268,null,890,null,294737,null,3881,null,0400000US30,Montana,30
1422687,null,1943,null,699581,null,2188,null,233011,null,5070,null,466570,null,4573,null,2479,null,660,null,464091,null,4635,null,723106,null,2057,null,187386,null,5151,null,535720,null,5559,null,6168,null,930,null,529552,null,5617,null,0400000US31,Nebraska,31
2069037,null,2062,null,1051337,null,2694,null,359997,null,8868,null,691340,null,8108,null,3496,null,860,null,687844,null,8301,null,1017700,null,1891,null,270696,null,6768,null,747004,null,6760,null,7718,null,1256,null,739286,null,7048,null,0400000US32,Nevada,32
1090306,null,1061,null,533199,null,1306,null,168602,null,4084,null,364597,null,4191,null,2222,null,713,null,362375,null,4370,null,557107,null,1083,null,144831,null,4366,null,412276,null,4389,null,3904,null,789,null,408372,null,4494,null,0400000US33,New Hampshire,33
7017243,null,1437,null,3402334,null,2416,null,1248489,null,11441,null,2153845,null,11224,null,11926,null,1372,null,2141919,null,11186,null,3614909,null,2325,null,1087071,null,11625,null,2527838,null,11616,null,27606,null,2461,null,2500232,null,11693,null,0400000US34,New Jersey,34
1581780,null,3296,null,774576,null,2755,null,277891,null,5907,null,496685,null,6028,null,2598,null,605,null,494087,null,6020,null,807204,null,3038,null,234194,null,6366,null,573010,null,5476,null,4328,null,873,null,568682,null,5484,null,0400000US35,New Mexico,35
15910961,null,3555,null,7641737,null,5092,null,3048257,null,21274,null,4593480,null,20997,null,24556,null,2479,null,4568924,null,20878,null,8269224,null,3534,null,2823076,null,18868,null,5446148,null,19138,null,61659,null,3690,null,5384489,null,19338,null,0400000US36,New York,36
7478068,null,4547,null,3605882,null,4708,null,1196976,null,15558,null,2408906,null,15685,null,12254,null,1564,null,2396652,null,16031,null,3872186,null,5781,null,1018434,null,15189,null,2853752,null,14044,null,31157,null,2928,null,2822595,null,14410,null,0400000US37,North Carolina,37
529954,null,1112,null,263757,null,1638,null,89705,null,2879,null,174052,null,2832,null,831,null,353,null,173221,null,2828,null,266197,null,1628,null,67705,null,2992,null,198492,null,2741,null,2287,null,511,null,196205,null,2752,null,0400000US38,North Dakota,38
9310996,null,3504,null,4493688,null,3655,null,1526562,null,12191,null,2967126,null,12642,null,18959,null,1873,null,2948167,null,12466,null,4817308,null,3679,null,1317255,null,11958,null,3500053,null,12581,null,41622,null,2592,null,3458431,null,13162,null,0400000US39,Ohio,39
2917327,null,2709,null,1425927,null,3298,null,439660,null,8405,null,986267,null,8434,null,6255,null,1419,null,980012,null,8641,null,1491400,null,3122,null,341670,null,6406,null,1149730,null,6233,null,12690,null,1437,null,1137040,null,6495,null,0400000US40,Oklahoma,40
3101578,null,1624,null,1524630,null,2999,null,502338,null,9886,null,1022292,null,9317,null,5611,null,956,null,1016681,null,9248,null,1576948,null,2721,null,412832,null,7212,null,1164116,null,7772,null,12867,null,1693,null,1151249,null,7538,null,0400000US41,Oregon,41
10340166,null,2653,null,4978735,null,3483,null,1752973,null,13865,null,3225762,null,13315,null,21078,null,2030,null,3204684,null,13485,null,5361431,null,3191,null,1564740,null,12536,null,3796691,null,12579,null,47315,null,2805,null,3749376,null,12504,null,0400000US42,Pennsylvania,42
868288,null,905,null,416281,null,1319,null,156294,null,4182,null,259987,null,4128,null,1447,null,472,null,258540,null,4149,null,452007,null,1325,null,141575,null,4701,null,310432,null,4631,null,3231,null,674,null,307201,null,4650,null,0400000US44,Rhode Island,44
3663661,null,3085,null,1759282,null,4289,null,614754,null,8993,null,1144528,null,8784,null,8051,null,1647,null,1136477,null,9065,null,1904379,null,3770,null,537752,null,9637,null,1366627,null,8867,null,17196,null,1704,null,1349431,null,9449,null,0400000US45,South Carolina,45
647844,null,1455,null,319563,null,1610,null,103281,null,3373,null,216282,null,3358,null,1105,null,485,null,215177,null,3322,null,328281,null,1698,null,81750,null,3612,null,246531,null,3635,null,2029,null,535,null,244502,null,3628,null,0400000US46,South Dakota,46
5058892,null,2988,null,2437961,null,3534,null,754598,null,9544,null,1683363,null,10326,null,8268,null,1458,null,1675095,null,10235,null,2620931,null,3377,null,645017,null,9199,null,1975914,null,9258,null,24408,null,2726,null,1951506,null,9664,null,0400000US47,Tennessee,47
18961024,null,4707,null,9390403,null,8080,null,3239728,null,22528,null,6150675,null,23481,null,27463,null,2427,null,6123212,null,23487,null,9570621,null,7303,null,2621058,null,23309,null,6949563,null,22173,null,71592,null,4028,null,6877971,null,21923,null,0400000US48,Texas,48
2039990,null,2082,null,1018029,null,2650,null,327056,null,7080,null,690973,null,6909,null,2710,null,656,null,688263,null,6982,null,1021961,null,2394,null,274372,null,6095,null,747589,null,6230,null,4800,null,979,null,742789,null,6287,null,0400000US49,Utah,49
520071,null,834,null,254493,null,1223,null,88334,null,2767,null,166159,null,2610,null,921,null,373,null,165238,null,2593,null,265578,null,963,null,71364,null,2927,null,194214,null,2842,null,1497,null,490,null,192717,null,2830,null,0400000US50,Vermont,50
6346519,null,3970,null,3086930,null,4620,null,1058568,null,14659,null,2028362,null,13808,null,9218,null,1315,null,2019144,null,13789,null,3259589,null,4594,null,918498,null,11675,null,2341091,null,11520,null,23574,null,2342,null,2317517,null,11387,null,0400000US51,Virginia,51
5362548,null,2206,null,2661621,null,3147,null,902115,null,11018,null,1759506,null,10864,null,6922,null,1247,null,1752584,null,10839,null,2700927,null,2485,null,708013,null,10185,null,1992914,null,10072,null,19172,null,2036,null,1973742,null,10297,null,0400000US53,Washington,53
1501460,null,2239,null,730072,null,2594,null,212474,null,6393,null,517598,null,6343,null,3235,null,914,null,514363,null,6389,null,771388,null,1957,null,164839,null,5488,null,606549,null,5201,null,7488,null,1099,null,599061,null,5242,null,0400000US54,West Virginia,54
4580834,null,2217,null,2260089,null,2822,null,766892,null,9883,null,1493197,null,10024,null,7634,null,1166,null,1485563,null,10038,null,2320745,null,2780,null,651202,null,7746,null,1669543,null,7560,null,16411,null,1613,null,1653132,null,7566,null,0400000US55,Wisconsin,55
437326,null,1737,null,222829,null,1800,null,66745,null,3112,null,156084,null,2730,null,1209,null,543,null,154875,null,2709,null,214497,null,1885,null,45352,null,2432,null,169145,null,2845,null,1671,null,626,null,167474,null,2837,null,0400000US56,Wyoming,56
3182256,null,804,null,1503331,null,2499,null,660765,null,7775,null,842566,null,7510,null,4881,null,961,null,837685,null,7484,null,1678925,null,2670,null,589767,null,9369,null,1089158,null,8891,null,14981,null,1842,null,1074177,null,8479,null,0400000US72,Puerto Rico,72
