B17012_001E,B17012_001EA,B17012_001M,B17012_001MA,B17012_002E,B17012_002EA,B17012_002M,B17012_002MA,B17012_003E,B17012_003EA,B17012_003M,B17012_003MA,B17012_004E,B17012_004EA,B17012_004M,B17012_004MA,B17012_005E,B17012_005EA,B17012_005M,B17012_005MA,B17012_006E,B17012_006EA,B17012_006M,B17012_006MA,B17012_007E,B17012_007EA,B17012_007M,B17012_007MA,B17012_008E,B17012_008EA,B17012_008M,B17012_008MA,B17012_009E,B17012_009EA,B17012_009M,B17012_009MA,B17012_010E,B17012_010EA,B17012_010M,B17012_010MA,B17012_011E,B17012_011EA,B17012_011M,B17012_011MA,B17012_012E,B17012_012EA,B17012_012M,B17012_012MA,B17012_013E,B17012_013EA,B17012_013M,B17012_013MA,B17012_014E,B17012_014EA,B17012_014M,B17012_014MA,B17012_015E,B17012_015EA,B17012_015M,B17012_015MA,B17012_016E,B17012_016EA,B17012_016M,B17012_016MA,B17012_017E,B17012_017EA,B17012_017M,B17012_017MA,B17012_018E,B17012_018EA,B17012_018M,B17012_018MA,B17012_019E,B17012_019EA,B17012_019M,B17012_019MA,B17012_020E,B17012_020EA,B17012_020M,B17012_020MA,B17012_021E,B17012_021EA,B17012_021M,B17012_021MA,B17012_022E,B17012_022EA,B17012_022M,B17012_022MA,B17012_023E,B17012_023EA,B17012_023M,B17012_023MA,B17012_024E,B17012_024EA,B17012_024M,B17012_024MA,B17012_025E,B17012_025EA,B17012_025M,B17012_025MA,B17012_026E,B17012_026EA,B17012_026M,B17012_026MA,B17012_027E,B17012_027EA,B17012_027M,B17012_027MA,B17012_028E,B17012_028EA,B17012_028M,B17012_028MA,B17012_029E,B17012_029EA,B17012_029M,B17012_029MA,B17012_030E,B17012_030EA,B17012_030M,B17012_030MA,B17012_031E,B17012_031EA,B17012_031M,B17012_031MA,B17012_032E,B17012_032EA,B17012_032M,B17012_032MA,B17012_033E,B17012_033EA,B17012_033M,B17012_033MA,B17012_034E,B17012_034EA,B17012_034M,B17012_034MA,B17012_035E,B17012_035EA,B17012_035M,B17012_035MA,GEO_ID,NAME,state
2523758,null,15653,null,292116,null,8264,null,101342,null,5570,null,35092,null,2808,null,36400,null,3102,null,23702,null,2501,null,6148,null,1440,null,190774,null,7336,null,32429,null,3343,null,7087,null,1226,null,20452,null,2749,null,4136,null,1039,null,754,null,467,null,158345,null,6398,null,20756,null,2553,null,95946,null,5362,null,35433,null,3229,null,6210,null,1332,null,2231642,null,15674,null,1777042,null,14727,null,1045079,null,9697,null,574743,null,9247,null,144581,null,5904,null,12639,null,1364,null,454600,null,8577,null,134292,null,5803,null,63943,null,3842,null,62838,null,4364,null,7232,null,1269,null,279,null,216,null,320308,null,7168,null,135623,null,4395,null,158946,null,5819,null,23669,null,2627,null,2070,null,820,null,0400000US26,Michigan,26
1349167,null,10514,null,94915,null,4456,null,35213,null,2973,null,13194,null,1683,null,10171,null,1458,null,8483,null,1429,null,3365,null,893,null,59702,null,3792,null,10947,null,1702,null,2310,null,704,null,6056,null,1186,null,2112,null,799,null,469,null,460,null,48755,null,3477,null,3996,null,1008,null,31575,null,2776,null,11199,null,1618,null,1985,null,776,null,1254252,null,10299,null,1041481,null,9884,null,595224,null,6839,null,346153,null,6106,null,92692,null,3343,null,7412,null,1089,null,212771,null,6592,null,69479,null,3712,null,29837,null,2201,null,34415,null,2875,null,4985,null,1075,null,242,null,214,null,143292,null,5310,null,53313,null,3228,null,78187,null,3928,null,11262,null,1836,null,530,null,331,null,0400000US27,Minnesota,27
754131,null,10408,null,130544,null,5589,null,35111,null,3000,null,15502,null,1976,null,11952,null,1735,null,6140,null,1315,null,1517,null,756,null,95433,null,5752,null,13138,null,2109,null,3304,null,1041,null,7611,null,1422,null,2011,null,887,null,212,null,319,null,82295,null,5233,null,10902,null,1528,null,46477,null,3936,null,21729,null,3142,null,3187,null,1149,null,623587,null,10341,null,471416,null,9998,null,273228,null,6071,null,165617,null,5720,null,31366,null,3068,null,1205,null,590,null,152171,null,6531,null,41253,null,3870,null,17734,null,2513,null,21284,null,2948,null,1944,null,864,null,291,null,332,null,110918,null,5183,null,43647,null,3081,null,58270,null,4072,null,8651,null,1907,null,350,null,220,null,0400000US28,Mississippi,28
1543375,null,10732,null,168472,null,6261,null,52405,null,3632,null,18666,null,1924,null,20443,null,2383,null,9682,null,1687,null,3614,null,1098,null,116067,null,5060,null,20124,null,2631,null,4863,null,1334,null,12342,null,2015,null,2494,null,836,null,425,null,356,null,95943,null,4447,null,8816,null,1349,null,62403,null,4136,null,22229,null,2373,null,2495,null,930,null,1374903,null,10549,null,1100491,null,10917,null,655841,null,7739,null,351234,null,8755,null,86892,null,4746,null,6524,null,1313,null,274412,null,8547,null,77778,null,4667,null,32995,null,2960,null,40576,null,3649,null,3596,null,690,null,611,null,468,null,196634,null,6558,null,77214,null,3907,null,103761,null,4669,null,14224,null,2072,null,1435,null,740,null,0400000US29,Missouri,29
235940,null,5112,null,23429,null,2087,null,8916,null,1071,null,3538,null,691,null,3347,null,742,null,1853,null,559,null,178,null,173,null,14513,null,2071,null,3435,null,1079,null,352,null,289,null,2399,null,938,null,650,null,525,null,34,null,62,null,11078,null,1821,null,940,null,477,null,6463,null,1428,null,3478,null,958,null,197,null,157,null,212511,null,5143,null,179050,null,5420,null,115462,null,3878,null,48602,null,2754,null,13794,null,1626,null,1192,null,459,null,33461,null,2528,null,11148,null,1846,null,5004,null,1275,null,5539,null,1187,null,605,null,316,null,0,null,240,null,22313,null,1969,null,8840,null,1205,null,12543,null,1651,null,899,null,440,null,31,null,53,null,0400000US30,Montana,30
457966,null,6887,null,38557,null,2744,null,14374,null,1785,null,4396,null,764,null,5327,null,1404,null,4206,null,1014,null,445,null,260,null,24183,null,2526,null,3648,null,948,null,405,null,268,null,2709,null,824,null,413,null,274,null,121,null,173,null,20535,null,2404,null,1647,null,535,null,13045,null,1921,null,5449,null,1285,null,394,null,293,null,419409,null,6807,null,347996,null,6732,null,198888,null,4934,null,111046,null,4337,null,35663,null,2515,null,2399,null,691,null,71413,null,3849,null,21953,null,2234,null,10935,null,1698,null,9835,null,1590,null,1162,null,426,null,21,null,27,null,49460,null,3217,null,18046,null,1886,null,27060,null,2540,null,4155,null,1102,null,199,null,232,null,0400000US31,Nebraska,31
632236,null,9999,null,56721,null,4188,null,22584,null,3137,null,6802,null,1460,null,8358,null,1537,null,6359,null,1664,null,1065,null,554,null,34137,null,3233,null,6298,null,1176,null,1320,null,607,null,2972,null,955,null,1744,null,824,null,262,null,318,null,27839,null,3264,null,2806,null,920,null,18210,null,2504,null,5976,null,1538,null,847,null,452,null,575515,null,10266,null,429330,null,8570,null,233979,null,6688,null,152222,null,6375,null,40588,null,3353,null,2541,null,802,null,146185,null,6763,null,54049,null,3894,null,24147,null,2762,null,26248,null,2699,null,3422,null,1053,null,232,null,235,null,92136,null,5206,null,35159,null,2867,null,48839,null,3985,null,7640,null,1589,null,498,null,382,null,0400000US32,Nevada,32
336491,null,4797,null,18672,null,2131,null,6252,null,985,null,3015,null,641,null,1878,null,568,null,1137,null,526,null,222,null,185,null,12420,null,1878,null,1567,null,703,null,70,null,70,null,913,null,594,null,584,null,426,null,0,null,255,null,10853,null,1940,null,1030,null,454,null,7668,null,1479,null,1978,null,836,null,177,null,176,null,317819,null,4419,null,264674,null,5243,null,155544,null,3588,null,90093,null,4060,null,17839,null,2182,null,1198,null,565,null,53145,null,3319,null,18197,null,1956,null,7774,null,1295,null,9145,null,1460,null,1278,null,601,null,0,null,255,null,34948,null,2807,null,12375,null,1673,null,20036,null,2030,null,2162,null,758,null,375,null,420,null,0400000US33,New Hampshire,33
2172031,null,12552,null,151004,null,6997,null,47075,null,3821,null,18635,null,2312,null,16797,null,2203,null,9110,null,1516,null,2533,null,885,null,103929,null,5159,null,15637,null,2234,null,4633,null,1155,null,8527,null,1818,null,2464,null,1040,null,13,null,23,null,88292,null,4856,null,11827,null,1881,null,55550,null,4004,null,18254,null,2636,null,2661,null,988,null,2021027,null,12469,null,1564429,null,14111,null,833541,null,11701,null,604169,null,10992,null,120543,null,4938,null,6176,null,1197,null,456598,null,9351,null,131582,null,5353,null,68804,null,3795,null,56610,null,3828,null,5865,null,1335,null,303,null,312,null,325016,null,7343,null,146255,null,4106,null,157427,null,5940,null,20270,null,2401,null,1064,null,605,null,0400000US34,New Jersey,34
489296,null,6847,null,66461,null,4543,null,25798,null,2921,null,8614,null,1284,null,9910,null,1835,null,6140,null,1621,null,1134,null,558,null,40663,null,3393,null,8771,null,1983,null,1630,null,687,null,4683,null,1369,null,2263,null,972,null,195,null,283,null,31892,null,3186,null,3677,null,970,null,18900,null,2512,null,8246,null,1591,null,1069,null,546,null,422835,null,7011,null,321282,null,6630,null,190754,null,4773,null,101462,null,5330,null,26928,null,2782,null,2138,null,832,null,101553,null,5084,null,33216,null,3038,null,12043,null,1551,null,17036,null,2383,null,3683,null,1141,null,454,null,482,null,68337,null,4166,null,27136,null,2487,null,35800,null,3037,null,5341,null,1317,null,60,null,100,null,0400000US35,New Mexico,35
4606840,null,20341,null,498217,null,11254,null,168173,null,7418,null,63287,null,4282,null,62694,null,4337,null,32079,null,3340,null,10113,null,1471,null,330044,null,8981,null,50477,null,4156,null,12530,null,1734,null,28874,null,2811,null,8543,null,1730,null,530,null,356,null,279567,null,8349,null,43678,null,3488,null,169640,null,6364,null,56509,null,3578,null,9740,null,1696,null,4108623,null,20904,null,3046425,null,20522,null,1686091,null,14457,null,1092644,null,13096,null,249066,null,7298,null,18624,null,2057,null,1062198,null,15982,null,291659,null,9969,null,158821,null,6168,null,117147,null,6427,null,14659,null,1834,null,1032,null,522,null,770539,null,11584,null,353733,null,9014,null,367711,null,9363,null,46066,null,4060,null,3029,null,964,null,0400000US36,New York,36
