C08513_001E,C08513_001EA,C08513_001M,C08513_001MA,C08513_002E,C08513_002EA,C08513_002M,C08513_002MA,C08513_003E,C08513_003EA,C08513_003M,C08513_003MA,C08513_004E,C08513_004EA,C08513_004M,C08513_004MA,C08513_005E,C08513_005EA,C08513_005M,C08513_005MA,C08513_006E,C08513_006EA,C08513_006M,C08513_006MA,C08513_007E,C08513_007EA,C08513_007M,C08513_007MA,C08513_008E,C08513_008EA,C08513_008M,C08513_008MA,C08513_009E,C08513_009EA,C08513_009M,C08513_009MA,C08513_010E,C08513_010EA,C08513_010M,C08513_010MA,C08513_011E,C08513_011EA,C08513_011M,C08513_011MA,C08513_012E,C08513_012EA,C08513_012M,C08513_012MA,C08513_013E,C08513_013EA,C08513_013M,C08513_013MA,C08513_014E,C08513_014EA,C08513_014M,C08513_014MA,C08513_015E,C08513_015EA,C08513_015M,C08513_015MA,C08513_016E,C08513_016EA,C08513_016M,C08513_016MA,C08513_017E,C08513_017EA,C08513_017M,C08513_017MA,C08513_018E,C08513_018EA,C08513_018M,C08513_018MA,C08513_019E,C08513_019EA,C08513_019M,C08513_019MA,C08513_020E,C08513_020EA,C08513_020M,C08513_020MA,C08513_021E,C08513_021EA,C08513_021M,C08513_021MA,C08513_022E,C08513_022EA,C08513_022M,C08513_022MA,C08513_023E,C08513_023EA,C08513_023M,C08513_023MA,C08513_024E,C08513_024EA,C08513_024M,C08513_024MA,C08513_025E,C08513_025EA,C08513_025M,C08513_025MA,C08513_026E,C08513_026EA,C08513_026M,C08513_026MA,C08513_027E,C08513_027EA,C08513_027M,C08513_027MA,C08513_028E,C08513_028EA,C08513_028M,C08513_028MA,C08513_029E,C08513_029EA,C08513_029M,C08513_029MA,C08513_030E,C08513_030EA,C08513_030M,C08513_030MA,GEO_ID,NAME,state
5917742,null,18998,null,4599448,null,19032,null,1318294,null,17281,null,720363,null,13626,null,597931,null,14716,null,4348084,null,21624,null,3458296,null,20520,null,889788,null,14155,null,507545,null,11146,null,382243,null,11734,null,525697,null,14174,null,338019,null,10601,null,187678,null,9445,null,76476,null,5661,null,111202,null,7503,null,525353,null,12010,null,402838,null,10817,null,122515,null,6287,null,75258,null,5377,null,47257,null,4483,null,285930,null,9077,null,206989,null,8058,null,78941,null,6419,null,37992,null,3748,null,40949,null,5003,null,232678,null,7593,null,193306,null,7330,null,39372,null,3817,null,23092,null,2441,null,16280,null,2940,null,0400000US17,Illinois,17
2817192,null,16009,null,2602506,null,15527,null,214686,null,7289,null,124680,null,5860,null,90006,null,5346,null,2343097,null,17953,null,2193026,null,16497,null,150071,null,7300,null,92155,null,5143,null,57916,null,5182,null,258011,null,8570,null,217907,null,7619,null,40104,null,3742,null,17344,null,2668,null,22760,null,2869,null,23832,null,2796,null,20461,null,2384,null,3371,null,1248,null,1630,null,932,null,1741,null,830,null,97555,null,5410,null,83738,null,4750,null,13817,null,2123,null,8691,null,1605,null,5126,null,1266,null,94697,null,5434,null,87374,null,5010,null,7323,null,1446,null,4860,null,1164,null,2463,null,670,null,0400000US18,Indiana,18
1524705,null,10924,null,1425559,null,10534,null,99146,null,5220,null,54870,null,3589,null,44276,null,4106,null,1199904,null,10355,null,1133142,null,9444,null,66762,null,4329,null,38996,null,3051,null,27766,null,2867,null,150913,null,5280,null,131347,null,4748,null,19566,null,2311,null,8229,null,1425,null,11337,null,2076,null,17710,null,2651,null,14655,null,2358,null,3055,null,1085,null,1854,null,713,null,1201,null,722,null,80789,null,4571,null,74083,null,4271,null,6706,null,1363,null,3771,null,1044,null,2935,null,818,null,75389,null,4445,null,72332,null,4521,null,3057,null,985,null,2020,null,654,null,1037,null,726,null,0400000US19,Iowa,19
1385380,null,11544,null,1253565,null,11171,null,131815,null,5535,null,67549,null,4364,null,64266,null,4143,null,1127678,null,11644,null,1031176,null,11598,null,96502,null,4385,null,54508,null,3563,null,41994,null,3196,null,131103,null,6116,null,108054,null,4857,null,23049,null,2970,null,7771,null,1528,null,15278,null,2464,null,5860,null,1455,null,5427,null,1483,null,433,null,289,null,142,null,146,null,291,null,233,null,61692,null,4897,null,53400,null,4243,null,8292,null,1531,null,3145,null,869,null,5147,null,1162,null,59047,null,3857,null,55508,null,3641,null,3539,null,1023,null,1983,null,738,null,1556,null,664,null,0400000US20,Kansas,20
1846577,null,15799,null,1750108,null,16073,null,96469,null,5091,null,50577,null,3945,null,45892,null,3915,null,1509364,null,15182,null,1446184,null,15056,null,63180,null,4243,null,35967,null,3412,null,27213,null,3227,null,195181,null,7873,null,173722,null,7146,null,21459,null,2564,null,9042,null,1831,null,12417,null,1988,null,20647,null,2881,null,17919,null,2731,null,2728,null,1131,null,1086,null,467,null,1642,null,1095,null,64314,null,4570,null,58698,null,4619,null,5616,null,1264,null,2651,null,876,null,2965,null,922,null,57071,null,4198,null,53585,null,4038,null,3486,null,1102,null,1831,null,783,null,1655,null,886,null,0400000US21,Kentucky,21
1983471,null,16556,null,1821483,null,16067,null,161988,null,7018,null,109344,null,5780,null,52644,null,4151,null,1619738,null,17183,null,1503514,null,17006,null,116224,null,5886,null,85145,null,5259,null,31079,null,2937,null,213771,null,9567,null,185319,null,8616,null,28452,null,3493,null,13230,null,2166,null,15222,null,2571,null,25091,null,2627,null,22281,null,2484,null,2810,null,848,null,1121,null,594,null,1689,null,585,null,76392,null,5189,null,66869,null,4595,null,9523,null,1879,null,6020,null,1297,null,3503,null,1376,null,48479,null,3517,null,43500,null,3345,null,4979,null,1532,null,3828,null,1311,null,1151,null,558,null,0400000US22,Louisiana,22
624974,null,7866,null,583807,null,7707,null,41167,null,3222,null,33144,null,2744,null,8023,null,1447,null,490641,null,8586,null,459317,null,8542,null,31324,null,2970,null,26392,null,2421,null,4932,null,1240,null,61955,null,3901,null,57479,null,3825,null,4476,null,1049,null,2777,null,738,null,1699,null,554,null,3758,null,1116,null,3422,null,1069,null,336,null,327,null,260,null,318,null,76,null,88,null,34810,null,3200,null,32301,null,2933,null,2509,null,806,null,1653,null,559,null,856,null,485,null,33810,null,2609,null,31288,null,2426,null,2522,null,822,null,2062,null,636,null,460,null,373,null,0400000US23,Maine,23
2587044,null,15630,null,2183442,null,17295,null,403602,null,11156,null,240651,null,8915,null,162951,null,6554,null,1969240,null,17088,null,1695087,null,15682,null,274153,null,9080,null,181027,null,8294,null,93126,null,5227,null,259826,null,9836,null,198242,null,8934,null,61584,null,4672,null,27369,null,3504,null,34215,null,3369,null,137221,null,7220,null,103973,null,6012,null,33248,null,3526,null,13766,null,1973,null,19482,null,2894,null,103605,null,6878,null,84698,null,5925,null,18907,null,2856,null,9000,null,1783,null,9907,null,2012,null,117152,null,5485,null,101442,null,5286,null,15710,null,2076,null,9489,null,1388,null,6221,null,1726,null,0400000US24,Maryland,24
3295905,null,17722,null,2635319,null,18418,null,660586,null,14525,null,383856,null,11684,null,276730,null,10342,null,2380507,null,19775,null,1974683,null,17915,null,405824,null,12833,null,255915,null,10244,null,149909,null,8315,null,269743,null,9087,null,182773,null,7857,null,86970,null,6056,null,38198,null,3610,null,48772,null,4337,null,308201,null,11394,null,210057,null,9899,null,98144,null,6082,null,48506,null,4169,null,49638,null,4955,null,201094,null,8644,null,151467,null,7643,null,49627,null,4123,null,27743,null,2847,null,21884,null,2772,null,136360,null,5704,null,116339,null,5337,null,20021,null,2438,null,13494,null,1900,null,6527,null,1581,null,0400000US25,Massachusetts,25
4105365,null,22932,null,3732353,null,22455,null,373012,null,10723,null,246044,null,9178,null,126968,null,6437,null,3388113,null,21187,null,3109091,null,21408,null,279022,null,9103,null,193078,null,8025,null,85944,null,4921,null,369083,null,10003,null,314544,null,9809,null,54539,null,4513,null,28865,null,2868,null,25674,null,3183,null,53644,null,4391,null,48169,null,3984,null,5475,null,1240,null,3208,null,1021,null,2267,null,799,null,146943,null,5718,null,128613,null,4943,null,18330,null,2410,null,12050,null,1778,null,6280,null,1644,null,147582,null,5465,null,131936,null,4898,null,15646,null,2972,null,8843,null,1590,null,6803,null,2331,null,0400000US26,Michigan,26
2678087,null,13222,null,2440649,null,12952,null,237438,null,7496,null,137679,null,5494,null,99759,null,5349,null,2089470,null,14840,null,1927018,null,14051,null,162452,null,6069,null,103151,null,5087,null,59301,null,3746,null,247882,null,6435,null,207552,null,6128,null,40330,null,3320,null,15943,null,1960,null,24387,null,2973,null,90986,null,5599,null,76262,null,4931,null,14724,null,2090,null,6268,null,1320,null,8456,null,1656,null,118498,null,5470,null,106020,null,4915,null,12478,null,1845,null,7318,null,1255,null,5160,null,1241,null,131251,null,5189,null,123797,null,4897,null,7454,null,1298,null,4999,null,997,null,2455,null,892,null,0400000US27,Minnesota,27
1146912,null,12742,null,1093402,null,11925,null,53510,null,4134,null,29091,null,3063,null,24419,null,3309,null,955941,null,13494,null,919472,null,12526,null,36469,null,3806,null,21802,null,2763,null,14667,null,2823,null,124574,null,7424,null,112012,null,6590,null,12562,null,2722,null,4805,null,1470,null,7757,null,2165,null,4484,null,1084,null,4183,null,1048,null,301,null,236,null,99,null,132,null,202,null,211,null,31176,null,3643,null,28243,null,3155,null,2933,null,1238,null,1589,null,789,null,1344,null,736,null,30737,null,3230,null,29492,null,3076,null,1245,null,571,null,796,null,431,null,449,null,318,null,0400000US28,Mississippi,28
2786032,null,17286,null,2614530,null,18417,null,171502,null,7554,null,105582,null,6094,null,65920,null,4408,null,2254101,null,20234,null,2130738,null,20831,null,123363,null,6586,null,79820,null,5141,null,43543,null,3526,null,279392,null,10007,null,250840,null,10202,null,28552,null,3352,null,12933,null,1777,null,15619,null,2658,null,44758,null,4231,null,41680,null,4056,null,3078,null,972,null,1553,null,705,null,1525,null,663,null,88808,null,4993,null,79283,null,4908,null,9525,null,1992,null,5927,null,1427,null,3598,null,1332,null,118973,null,4986,null,111989,null,4783,null,6984,null,1615,null,5349,null,1568,null,1635,null,630,null,0400000US29,Missouri,29
456480,null,6283,null,437001,null,6535,null,19479,null,2245,null,15426,null,2164,null,4053,null,1098,null,343993,null,6266,null,331467,null,6397,null,12526,null,1846,null,10455,null,1714,null,2071,null,688,null,45580,null,3964,null,42850,null,3883,null,2730,null,869,null,1966,null,748,null,764,null,495,null,3845,null,1113,null,3651,null,1113,null,194,null,210,null,194,null,210,null,0,null,271,null,35942,null,3038,null,32957,null,2938,null,2985,null,729,null,2093,null,750,null,892,null,479,null,27120,null,2294,null,26076,null,2295,null,1044,null,450,null,718,null,350,null,326,null,260,null,0400000US30,Montana,30
939853,null,7741,null,857786,null,7369,null,82067,null,3969,null,40648,null,3398,null,41419,null,3126,null,758271,null,8733,null,702383,null,8340,null,55888,null,3657,null,29249,null,2981,null,26639,null,2743,null,94957,null,5015,null,76378,null,4650,null,18579,null,2615,null,6335,null,1287,null,12244,null,2319,null,5526,null,1190,null,4861,null,1094,null,665,null,347,null,290,null,229,null,375,null,274,null,41025,null,3628,null,35896,null,3182,null,5129,null,1390,null,3367,null,1266,null,1762,null,697,null,40074,null,3019,null,38268,null,2876,null,1806,null,782,null,1407,null,634,null,399,null,481,null,0400000US31,Nebraska,31
1216344,null,13767,null,864666,null,12698,null,351678,null,9891,null,167556,null,7936,null,184122,null,7400,null,963384,null,13361,null,697102,null,12560,null,266282,null,7916,null,136634,null,6826,null,129648,null,6215,null,128203,null,6437,null,76804,null,5039,null,51399,null,4946,null,18485,null,2381,null,32914,null,4375,null,37860,null,3522,null,23170,null,2626,null,14690,null,2173,null,4326,null,1143,null,10364,null,1748,null,46065,null,3952,null,32808,null,3459,null,13257,null,1688,null,5331,null,1081,null,7926,null,1495,null,40832,null,3572,null,34782,null,3421,null,6050,null,1456,null,2780,null,947,null,3270,null,1047,null,0400000US32,Nevada,32
635208,null,8972,null,586188,null,8602,null,49020,null,4227,null,33362,null,3414,null,15658,null,2649,null,515010,null,9195,null,478737,null,8674,null,36273,null,3420,null,26349,null,2894,null,9924,null,2070,null,54538,null,3991,null,47249,null,3651,null,7289,null,1635,null,3087,null,1003,null,4202,null,1360,null,2677,null,857,null,2188,null,688,null,489,null,486,null,489,null,486,null,0,null,271,null,27423,null,2731,null,24514,null,2540,null,2909,null,989,null,1816,null,699,null,1093,null,535,null,35560,null,2939,null,33500,null,2802,null,2060,null,653,null,1621,null,598,null,439,null,276,null,0400000US33,New Hampshire,33
3843779,null,24407,null,2722018,null,23533,null,1121761,null,16981,null,612776,null,14881,null,508985,null,15115,null,2899096,null,20955,null,2200061,null,20245,null,699035,null,14814,null,450213,null,13031,null,248822,null,9674,null,351941,null,9908,null,188313,null,7469,null,163628,null,8379,null,62961,null,4330,null,100667,null,6893,null,218085,null,7239,null,112832,null,5900,null,105253,null,6765,null,42443,null,3638,null,62810,null,5516,null,212487,null,9683,null,97855,null,4801,null,114632,null,8576,null,35257,null,3768,null,79375,null,7464,null,162170,null,7596,null,122957,null,6412,null,39213,null,5028,null,21902,null,2874,null,17311,null,5002,null,0400000US34,New Jersey,34
858041,null,11853,null,562206,null,10394,null,295835,null,9811,null,217845,null,8511,null,77990,null,5278,null,669348,null,12014,null,440634,null,10378,null,228714,null,9308,null,169567,null,7744,null,59147,null,5035,null,97695,null,6857,null,59806,null,5183,null,37889,null,4072,null,26404,null,3221,null,11485,null,1897,null,9066,null,1601,null,5884,null,1327,null,3182,null,983,null,1913,null,707,null,1269,null,666,null,36835,null,3499,null,26079,null,3004,null,10756,null,1877,null,7554,null,1459,null,3202,null,966,null,45097,null,3885,null,29803,null,3238,null,15294,null,2195,null,12407,null,1914,null,2887,null,903,null,0400000US35,New Mexico,35
9225086,null,34122,null,6583392,null,30053,null,2641694,null,24938,null,1444011,null,24279,null,1197683,null,22723,null,4876262,null,26729,null,3975611,null,21777,null,900651,null,16911,null,561421,null,13311,null,339230,null,11488,null,669991,null,16233,null,453221,null,12452,null,216770,null,10130,null,100047,null,5783,null,116723,null,8250,null,2603769,null,26828,null,1456893,null,22088,null,1146876,null,17844,null,595400,null,17080,null,551476,null,13007,null,731250,null,15140,null,440176,null,11457,null,291074,null,10900,null,138470,null,6970,null,152604,null,8788,null,343814,null,11587,null,257491,null,8808,null,86323,null,5814,null,48673,null,4192,null,37650,null,4277,null,0400000US36,New York,36
4155536,null,23428,null,3723112,null,22732,null,432424,null,9544,null,217168,null,7933,null,215256,null,7314,null,3363254,null,22039,null,3074807,null,22504,null,288447,null,10068,null,161814,null,7368,null,126633,null,5498,null,444985,null,13645,null,342968,null,12372,null,102017,null,6808,null,31834,null,3563,null,70183,null,5691,null,42487,null,3935,null,34725,null,3723,null,7762,null,1710,null,3136,null,1146,null,4626,null,1228,null,124067,null,8146,null,106124,null,7200,null,17943,null,3007,null,8957,null,2316,null,8986,null,1908,null,180743,null,10092,null,164488,null,9212,null,16255,null,2531,null,11427,null,1924,null,4828,null,1571,null,0400000US37,North Carolina,37
360805,null,4245,null,346184,null,4517,null,14621,null,1710,null,11280,null,1443,null,3341,null,1001,null,283994,null,4758,null,274340,null,4852,null,9654,null,1505,null,7831,null,1330,null,1823,null,680,null,38956,null,2771,null,36342,null,2755,null,2614,null,832,null,1843,null,670,null,771,null,500,null,1249,null,527,null,837,null,387,null,412,null,373,null,324,null,358,null,88,null,142,null,16878,null,1651,null,15533,null,1536,null,1345,null,604,null,892,null,481,null,453,null,334,null,19728,null,1719,null,19132,null,1634,null,596,null,400,null,390,null,216,null,206,null,309,null,0400000US38,North Dakota,38
5178127,null,22838,null,4855573,null,24852,null,322554,null,9673,null,214380,null,7591,null,108174,null,5966,null,4299983,null,22289,null,4062798,null,22821,null,237185,null,8191,null,164215,null,6600,null,72970,null,4555,null,432739,null,10836,null,384220,null,10103,null,48519,null,4175,null,27454,null,3084,null,21065,null,2875,null,93322,null,6523,null,85839,null,6257,null,7483,null,1636,null,3628,null,940,null,3855,null,1282,null,166322,null,7614,null,149332,null,7168,null,16990,null,1804,null,10516,null,1482,null,6474,null,1259,null,185761,null,7846,null,173384,null,7881,null,12377,null,1583,null,8567,null,1357,null,3810,null,846,null,0400000US39,Ohio,39
1628521,null,13880,null,1478618,null,13382,null,149903,null,5305,null,76700,null,4739,null,73203,null,4050,null,1335234,null,13505,null,1228649,null,13730,null,106585,null,4390,null,60213,null,3774,null,46372,null,3068,null,177095,null,7514,null,144928,null,6343,null,32167,null,3212,null,10875,null,1954,null,21292,null,2813,null,6820,null,1360,null,5450,null,1250,null,1370,null,657,null,296,null,209,null,1074,null,602,null,53158,null,3977,null,46563,null,3722,null,6595,null,1629,null,3080,null,1005,null,3515,null,1084,null,56214,null,3944,null,53028,null,3531,null,3186,null,1082,null,2236,null,874,null,950,null,545,null,0400000US40,Oklahoma,40
1752305,null,13716,null,1497899,null,14294,null,254406,null,7452,null,133098,null,7193,null,121308,null,6182,null,1265423,null,13314,null,1100054,null,13056,null,165369,null,7408,null,93250,null,6482,null,72119,null,5049,null,183004,null,6262,null,139784,null,5927,null,43220,null,3719,null,15802,null,1746,null,27418,null,3336,null,73253,null,4821,null,59279,null,4009,null,13974,null,2184,null,7103,null,1379,null,6871,null,1667,null,121762,null,6133,null,102993,null,5801,null,18769,null,2425,null,10402,null,1999,null,8367,null,1698,null,108863,null,6321,null,95789,null,5756,null,13074,null,2564,null,6541,null,1283,null,6533,null,2045,null,0400000US41,Oregon,41
5678712,null,25811,null,5162020,null,25421,null,516692,null,11352,null,326974,null,9182,null,189718,null,8299,null,4343148,null,25853,null,4014455,null,24884,null,328693,null,8847,null,219167,null,6971,null,109526,null,5583,null,508841,null,12021,null,435113,null,11453,null,73728,null,4847,null,35819,null,3329,null,37909,null,3728,null,313110,null,10130,null,269431,null,8557,null,43679,null,3982,null,28095,null,3086,null,15584,null,2315,null,302069,null,9220,null,252060,null,8067,null,50009,null,4249,null,30266,null,3415,null,19743,null,2704,null,211544,null,8309,null,190961,null,7904,null,20583,null,2839,null,13627,null,2094,null,6956,null,1412,null,0400000US42,Pennsylvania,42
