GEO_ID,S1901_C01_001E,S1901_C01_001M,S1901_C02_001E,S1901_C02_001M,S1901_C03_001E,S1901_C03_001M,S1901_C04_001E,S1901_C04_001M,S1901_C01_002E,S1901_C01_002M,S1901_C02_002E,S1901_C02_002M,S1901_C03_002E,S1901_C03_002M,S1901_C04_002E,S1901_C04_002M,S1901_C01_003E,S1901_C01_003M,S1901_C02_003E,S1901_C02_003M,S1901_C03_003E,S1901_C03_003M,S1901_C04_003E,S1901_C04_003M,S1901_C01_004E,S1901_C01_004M,S1901_C02_004E,S1901_C02_004M,S1901_C03_004E,S1901_C03_004M,S1901_C04_004E,S1901_C04_004M,S1901_C01_005E,S1901_C01_005M,S1901_C02_005E,S1901_C02_005M,S1901_C03_005E,S1901_C03_005M,S1901_C04_005E,S1901_C04_005M,S1901_C01_006E,S1901_C01_006M,S1901_C02_006E,S1901_C02_006M,S1901_C03_006E,S1901_C03_006M,S1901_C04_006E,S1901_C04_006M,S1901_C01_007E,S1901_C01_007M,S1901_C02_007E,S1901_C02_007M,S1901_C03_007E,S1901_C03_007M,S1901_C04_007E,S1901_C04_007M,S1901_C01_008E,S1901_C01_008M,S1901_C02_008E,S1901_C02_008M,S1901_C03_008E,S1901_C03_008M,S1901_C04_008E,S1901_C04_008M,S1901_C01_009E,S1901_C01_009M,S1901_C02_009E,S1901_C02_009M,S1901_C03_009E,S1901_C03_009M,S1901_C04_009E,S1901_C04_009M,S1901_C01_010E,S1901_C01_010M,S1901_C02_010E,S1901_C02_010M,S1901_C03_010E,S1901_C03_010M,S1901_C04_010E,S1901_C04_010M,S1901_C01_011E,S1901_C01_011M,S1901_C02_011E,S1901_C02_011M,S1901_C03_011E,S1901_C03_011M,S1901_C04_011E,S1901_C04_011M,S1901_C01_012E,S1901_C01_012M,S1901_C02_012E,S1901_C02_012M,S1901_C03_012E,S1901_C03_012M,S1901_C04_012E,S1901_C04_012M,S1901_C01_013E,S1901_C01_013M,S1901_C02_013E,S1901_C02_013M,S1901_C03_013E,S1901_C03_013M,S1901_C04_013E,S1901_C04_013M,S1901_C01_014E,S1901_C01_014M,S1901_C02_014E,S1901_C02_014M,S1901_C03_014E,S1901_C03_014M,S1901_C04_014E,S1901_C04_014M,S1901_C01_015E,S1901_C01_015M,S1901_C02_015E,S1901_C02_015M,S1901_C03_015E,S1901_C03_015M,S1901_C04_015E,S1901_C04_015M,S1901_C01_016E,S1901_C01_016M,S1901_C02_016E,S1901_C02_016M,S1901_C03_016E,S1901_C03_016M,S1901_C04_016E,S1901_C04_016M,NAME,S1901_C01_001EA,S1901_C01_001MA,S1901_C02_001EA,S1901_C02_001MA,S1901_C03_001EA,S1901_C03_001MA,S1901_C04_001EA,S1901_C04_001MA,S1901_C01_002MA,S1901_C01_002EA,S1901_C02_002MA,S1901_C02_002EA,S1901_C03_002EA,S1901_C03_002MA,S1901_C04_002EA,S1901_C04_002MA,S1901_C01_003EA,S1901_C01_003MA,S1901_C02_003MA,S1901_C02_003EA,S1901_C03_003EA,S1901_C03_003MA,S1901_C04_003EA,S1901_C04_003MA,S1901_C01_004EA,S1901_C01_004MA,S1901_C02_004EA,S1901_C02_004MA,S1901_C03_004EA,S1901_C03_004MA,S1901_C04_004EA,S1901_C04_004MA,S1901_C01_005MA,S1901_C01_005EA,S1901_C02_005MA,S1901_C02_005EA,S1901_C03_005MA,S1901_C03_005EA,S1901_C04_005EA,S1901_C04_005MA,S1901_C01_006EA,S1901_C01_006MA,S1901_C02_006EA,S1901_C02_006MA,S1901_C03_006EA,S1901_C03_006MA,S1901_C04_006MA,S1901_C04_006EA,S1901_C01_007EA,S1901_C01_007MA,S1901_C02_007EA,S1901_C02_007MA,S1901_C03_007MA,S1901_C03_007EA,S1901_C04_007MA,S1901_C04_007EA,S1901_C01_008EA,S1901_C01_008MA,S1901_C02_008EA,S1901_C02_008MA,S1901_C03_008EA,S1901_C03_008MA,S1901_C04_008MA,S1901_C04_008EA,S1901_C01_009EA,S1901_C01_009MA,S1901_C02_009EA,S1901_C02_009MA,S1901_C03_009EA,S1901_C03_009MA,S1901_C04_009EA,S1901_C04_009MA,S1901_C01_010MA,S1901_C01_010EA,S1901_C02_010MA,S1901_C02_010EA,S1901_C03_010MA,S1901_C03_010EA,S1901_C04_010MA,S1901_C04_010EA,S1901_C01_011MA,S1901_C01_011EA,S1901_C02_011EA,S1901_C02_011MA,S1901_C03_011EA,S1901_C03_011MA,S1901_C04_011MA,S1901_C04_011EA,S1901_C01_012EA,S1901_C01_012MA,S1901_C02_012EA,S1901_C02_012MA,S1901_C03_012EA,S1901_C03_012MA,S1901_C04_012EA,S1901_C04_012MA,S1901_C01_013MA,S1901_C01_013EA,S1901_C02_013MA,S1901_C02_013EA,S1901_C03_013MA,S1901_C03_013EA,S1901_C04_013EA,S1901_C04_013MA,S1901_C01_014EA,S1901_C01_014MA,S1901_C02_014MA,S1901_C02_014EA,S1901_C03_014EA,S1901_C03_014MA,S1901_C04_014EA,S1901_C04_014MA,S1901_C01_015EA,S1901_C01_015MA,S1901_C02_015EA,S1901_C02_015MA,S1901_C03_015EA,S1901_C03_015MA,S1901_C04_015MA,S1901_C04_015EA,S1901_C01_016MA,S1901_C01_016EA,S1901_C02_016EA,S1901_C02_016MA,S1901_C03_016EA,S1901_C03_016MA,S1901_C04_016EA,S1901_C04_016MA,state
0400000US28,1108630,9460,727948,11079,491760,10673,380682,9232,10.6,0.5,6.5,0.6,2.0,0.4,19.3,1.2,6.4,0.5,3.6,0.4,1.4,0.3,12.2,1.0,12.7,0.6,10.1,0.8,5.6,0.7,18.5,1.2,11.1,0.5,10.2,0.6,8.0,0.6,13.3,1.0,13.9,0.6,13.5,0.8,12.9,0.8,13.9,0.9,17.0,0.6,19.0,0.8,20.6,1.0,12.8,1.0,11.8,0.5,14.9,0.7,18.9,1.0,5.3,0.6,9.8,0.4,13.2,0.7,17.8,0.9,2.8,0.4,3.6,0.4,5.0,0.5,7.1,0.8,0.8,0.2,3.0,0.3,4.0,0.4,5.6,0.6,1.1,0.2,44717,793,57380,1324,74301,1418,24987,881,61944,1089,73550,1422,90614,1857,37612,1387,36.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,37.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,33.3,-888888888.0,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),28
0400000US09,1378091,6923,891935,10679,650317,10657,486156,9737,5.3,0.3,2.6,0.3,0.9,0.2,10.9,0.7,3.9,0.2,2.1,0.3,0.8,0.2,7.6,0.6,7.2,0.4,4.4,0.3,2.2,0.3,13.1,0.9,7.2,0.3,5.8,0.4,4.0,0.4,10.4,0.6,10.1,0.4,8.6,0.5,6.4,0.4,13.1,0.7,15.5,0.5,14.6,0.6,13.4,0.7,16.9,0.8,12.2,0.5,12.7,0.7,12.5,0.7,10.8,0.7,16.9,0.5,20.2,0.6,22.8,0.8,9.9,0.6,9.3,0.4,12.2,0.5,15.2,0.7,3.3,0.4,12.4,0.4,16.8,0.5,21.8,0.7,3.8,0.4,76348,921,98100,1681,119492,2242,43412,1366,111303,1522,135132,2129,159884,2576,63647,1641,35.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,36.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.3,-888888888.0,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),09
0400000US48,9776083,21679,6730268,29102,4871974,28004,3045815,27390,6.5,0.1,4.2,0.2,1.7,0.1,12.8,0.3,4.3,0.1,2.7,0.1,1.5,0.1,8.1,0.3,9.0,0.1,7.1,0.2,4.7,0.2,14.0,0.3,9.1,0.2,8.3,0.2,6.3,0.2,11.6,0.3,12.7,0.2,11.8,0.2,10.2,0.2,14.8,0.3,17.7,0.2,17.7,0.3,17.3,0.3,17.3,0.4,12.3,0.2,13.4,0.3,14.9,0.3,8.7,0.3,14.8,0.2,17.4,0.3,20.9,0.4,7.8,0.3,6.5,0.1,8.1,0.2,10.4,0.2,2.3,0.2,7.2,0.1,9.2,0.2,12.0,0.3,2.6,0.2,60629,279,71868,468,87797,799,37848,587,85780,478,98400,614,115373,812,53805,681,34.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,36.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.0,-888888888.0,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),48
0400000US16,640270,5214,437765,8417,348814,8344,202505,7340,5.5,0.5,2.8,0.5,1.5,0.4,12.3,1.3,4.3,0.4,2.5,0.5,1.5,0.3,8.8,1.0,10.2,0.6,6.5,0.6,4.4,0.6,19.0,1.6,9.4,0.6,8.0,0.7,6.6,0.7,13.3,1.4,15.3,0.8,14.6,0.9,13.2,0.9,16.9,1.7,21.1,0.7,23.0,1.1,23.9,1.3,16.3,1.3,12.4,0.7,14.8,0.9,16.2,1.0,6.1,0.9,13.1,0.7,16.5,1.0,19.1,1.3,4.8,1.0,4.5,0.4,6.0,0.6,7.1,0.7,1.2,0.4,4.2,0.4,5.3,0.5,6.5,0.6,1.4,0.4,55583,915,65987,1247,73227,2064,32123,1137,73369,1606,85210,2244,94653,2805,43870,1809,30.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,29.9,-888888888.0,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),16
0400000US24,2215935,9432,1472372,11475,1069433,9906,743563,10975,4.8,0.2,2.5,0.2,0.9,0.1,10.0,0.6,2.9,0.2,1.5,0.2,0.7,0.1,6.0,0.4,5.9,0.2,4.0,0.3,2.1,0.2,10.5,0.6,6.0,0.3,4.8,0.3,3.2,0.3,8.9,0.5,9.9,0.3,8.2,0.4,6.3,0.4,13.7,0.6,15.7,0.3,14.4,0.4,12.6,0.5,18.7,0.8,13.2,0.4,13.6,0.4,13.5,0.5,12.0,0.6,18.8,0.5,21.5,0.6,23.7,0.7,12.4,0.6,10.2,0.4,12.6,0.4,15.1,0.6,4.7,0.4,12.5,0.3,16.8,0.5,21.8,0.6,3.2,0.3,83242,1022,101437,952,121022,1025,50776,751,109774,1142,128918,1433,149645,1819,67067,1476,33.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,34.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.7,-888888888.0,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),24
0400000US35,794093,5137,495378,8167,344252,6565,298715,8158,9.7,0.6,6.4,0.7,3.1,0.6,16.6,1.2,6.3,0.5,4.1,0.6,2.6,0.5,10.2,1.0,11.8,0.6,9.0,0.8,6.1,0.8,16.8,1.2,11.0,0.5,10.1,0.7,8.0,0.7,12.9,1.0,13.6,0.6,12.9,0.8,12.0,0.9,14.6,1.0,17.4,0.7,19.3,1.1,20.4,1.3,13.8,1.1,10.8,0.6,12.8,0.7,14.9,1.0,6.7,0.8,11.4,0.6,14.4,0.9,18.2,1.2,5.4,0.7,4.2,0.4,5.5,0.5,7.4,0.7,1.7,0.3,3.9,0.3,5.3,0.5,7.4,0.7,1.3,0.3,47169,900,58760,1544,71738,1626,29476,1200,66752,1302,79184,2000,94878,2890,43158,1405,31.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,33.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,27.9,-888888888.0,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),35
0400000US01,1855184,11821,1214794,12486,879227,11979,640390,12125,9.1,0.3,5.1,0.4,1.6,0.2,17.8,0.9,6.0,0.3,2.9,0.3,1.4,0.2,12.2,0.7,11.9,0.4,8.9,0.5,5.0,0.4,18.3,0.7,10.1,0.3,8.9,0.4,7.1,0.5,12.4,0.6,13.0,0.4,13.0,0.5,11.7,0.6,13.2,0.7,17.4,0.5,18.9,0.5,20.2,0.7,13.4,0.7,12.0,0.4,14.9,0.5,17.6,0.6,6.0,0.5,12.1,0.4,15.9,0.5,20.2,0.7,4.4,0.4,4.4,0.2,6.1,0.4,8.0,0.5,1.1,0.2,4.0,0.2,5.4,0.3,7.2,0.4,1.2,0.2,49861,783,63837,1085,78805,1200,26208,685,69091,894,82884,1100,98221,1551,40905,1201,36.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,37.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,33.3,-888888888.0,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),01
0400000US47,2603140,11640,1708168,14564,1245738,14951,894972,12803,7.2,0.3,4.5,0.3,1.6,0.2,13.3,0.7,5.2,0.3,2.9,0.2,1.3,0.2,10.0,0.6,10.7,0.3,7.6,0.4,4.8,0.3,17.3,0.6,10.5,0.3,9.1,0.4,7.2,0.4,13.6,0.6,13.9,0.3,13.1,0.4,11.6,0.4,15.4,0.6,18.4,0.4,19.6,0.5,20.4,0.6,15.3,0.6,12.4,0.3,15.1,0.4,17.6,0.5,6.8,0.4,12.8,0.3,16.1,0.4,20.0,0.5,5.4,0.4,4.4,0.2,5.9,0.3,7.6,0.4,1.4,0.2,4.6,0.2,6.1,0.3,7.8,0.4,1.6,0.2,52375,489,65656,838,78832,1129,31481,396,73456,884,86674,1206,100884,1396,45650,1153,34.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,35.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.1,-888888888.0,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),47
0400000US50,261373,3502,155804,3606,122744,3184,105569,3532,5.9,0.9,2.9,0.8,1.2,0.5,11.3,1.8,4.8,0.6,1.6,0.5,0.8,0.4,9.9,1.4,8.4,0.8,4.9,0.7,3.8,0.7,14.3,1.6,8.9,0.8,6.5,0.8,4.9,0.7,12.9,1.5,12.5,0.9,11.1,1.1,8.7,1.0,15.3,1.6,18.6,1.0,18.6,1.3,18.2,1.4,18.0,1.9,14.7,0.9,18.8,1.3,20.3,1.5,8.0,1.0,16.0,0.9,21.4,1.3,24.8,1.5,6.8,1.1,5.4,0.6,7.4,0.9,8.8,1.1,2.1,0.7,4.8,0.5,6.9,0.8,8.4,1.0,1.4,0.4,60782,1551,80452,2362,89265,2384,36364,1856,79514,2533,97098,3713,107993,4292,50272,2775,31.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.6,-888888888.0,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),50
0400000US32,1129810,6479,706638,8667,489381,8551,423172,8627,6.6,0.4,3.5,0.4,1.5,0.3,12.6,0.8,3.7,0.3,2.0,0.3,1.1,0.3,6.9,0.7,8.7,0.4,6.4,0.4,4.0,0.4,13.5,0.8,9.4,0.4,7.9,0.5,5.8,0.6,12.5,0.8,14.3,0.5,13.3,0.7,11.7,0.8,16.4,1.1,18.4,0.6,19.0,0.7,18.6,1.0,17.0,1.1,13.3,0.5,15.9,0.7,17.8,0.8,8.7,0.7,14.5,0.5,17.6,0.7,21.5,0.9,7.6,0.7,5.9,0.3,7.5,0.4,9.6,0.5,2.4,0.4,5.4,0.3,6.9,0.4,8.5,0.6,2.5,0.4,58646,1133,71864,1112,83971,1879,38643,1541,81039,1349,93915,1875,107279,2468,55079,1780,36.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,37.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.9,-888888888.0,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),32
0400000US54,734703,6052,461911,6789,347271,7882,272792,7322,9.1,0.6,5.6,0.6,2.2,0.4,16.2,1.1,6.3,0.5,3.5,0.5,2.1,0.4,11.4,1.1,13.3,0.6,8.8,0.7,5.7,0.6,21.7,1.2,11.9,0.6,10.4,0.8,8.7,0.9,15.1,1.1,14.6,0.7,14.8,0.9,14.6,1.0,13.9,1.2,17.5,0.6,20.4,0.9,22.3,1.0,11.7,0.9,9.9,0.5,13.0,0.8,15.3,1.0,4.1,0.6,11.3,0.5,15.1,0.8,18.5,0.9,4.1,0.6,3.2,0.3,4.5,0.5,5.8,0.6,0.8,0.3,2.9,0.3,3.9,0.4,4.8,0.6,1.0,0.3,44097,1016,57718,1605,67929,1731,25447,822,61707,1138,74688,1513,85454,1893,37392,1432,31.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,33.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,28.3,-888888888.0,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),54
0400000US40,1485310,6108,983307,7405,716290,7201,502003,6550,7.1,0.3,4.6,0.3,1.6,0.2,13.7,0.7,5.1,0.2,2.8,0.2,1.4,0.2,10.2,0.6,10.7,0.3,7.6,0.4,5.1,0.3,17.5,0.7,10.5,0.3,9.1,0.4,6.9,0.4,13.5,0.6,14.5,0.4,13.8,0.5,12.5,0.5,15.7,0.8,18.8,0.4,20.1,0.5,21.0,0.6,15.4,0.6,12.3,0.3,14.9,0.4,17.1,0.5,6.5,0.5,12.4,0.3,15.9,0.5,19.8,0.6,4.9,0.4,4.3,0.2,5.7,0.3,7.4,0.4,1.3,0.2,4.2,0.2,5.6,0.3,7.2,0.5,1.4,0.2,51924,450,64082,846,76782,849,31278,489,71632,937,83981,1231,97515,1446,44234,1049,35.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,35.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.4,-888888888.0,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),40
0400000US55,2371960,6714,1487370,10614,1150650,10586,884590,9569,5.0,0.2,2.6,0.2,1.0,0.1,9.9,0.4,4.4,0.2,1.9,0.2,1.0,0.1,9.0,0.5,8.8,0.3,5.2,0.2,3.0,0.2,15.7,0.5,9.5,0.3,7.2,0.3,5.3,0.3,13.9,0.5,13.5,0.3,11.7,0.4,9.7,0.4,17.0,0.6,19.3,0.3,20.0,0.5,19.4,0.5,17.6,0.5,13.8,0.3,16.6,0.5,18.4,0.5,8.3,0.4,15.6,0.3,20.6,0.4,24.6,0.5,5.8,0.3,5.4,0.2,7.5,0.2,9.3,0.3,1.4,0.2,4.7,0.2,6.7,0.2,8.2,0.3,1.4,0.1,60773,391,76814,748,88975,793,35999,476,79656,758,96441,1092,109032,1303,48083,857,31.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.1,-888888888.0,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),55
0400000US72,1179637,9819,791354,11339,438070,8214,388283,7736,26.9,0.7,21.1,0.7,10.0,0.7,41.7,1.3,12.2,0.5,10.2,0.5,8.6,0.7,16.5,1.0,18.9,0.7,19.6,0.7,19.7,1.0,18.2,1.1,11.9,0.5,13.3,0.6,14.1,0.8,8.4,0.8,12.3,0.5,14.1,0.7,17.0,1.0,7.6,0.7,9.6,0.5,11.7,0.6,15.7,0.9,4.4,0.6,3.8,0.3,4.4,0.4,6.4,0.6,1.5,0.3,2.7,0.3,3.4,0.4,5.1,0.6,1.0,0.3,0.7,0.1,0.8,0.2,1.3,0.3,0.4,0.2,1.0,0.2,1.3,0.2,2.2,0.4,0.3,0.1,20296,426,24482,466,32812,1079,12222,382,32044,714,36583,885,47622,1501,20170,979,33.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,35.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,26.7,-888888888.0,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),72
