GEO_ID,S2704_C01_001E,S2704_C01_001M,S2704_C02_001E,S2704_C02_001M,S2704_C03_001E,S2704_C03_001M,S2704_C01_002E,S2704_C01_002M,S2704_C02_002E,S2704_C02_002M,S2704_C03_002E,S2704_C03_002M,S2704_C01_003E,S2704_C01_003M,S2704_C02_003E,S2704_C02_003M,S2704_C03_003E,S2704_C03_003M,S2704_C01_004E,S2704_C01_004M,S2704_C02_004E,S2704_C02_004M,S2704_C03_004E,S2704_C03_004M,S2704_C01_005E,S2704_C01_005M,S2704_C02_005E,S2704_C02_005M,S2704_C03_005E,S2704_C03_005M,S2704_C01_006E,S2704_C01_006M,S2704_C02_006E,S2704_C02_006M,S2704_C03_006E,S2704_C03_006M,S2704_C01_007E,S2704_C01_007M,S2704_C02_007E,S2704_C02_007M,S2704_C03_007E,S2704_C03_007M,S2704_C01_008E,S2704_C01_008M,S2704_C02_008E,S2704_C02_008M,S2704_C03_008E,S2704_C03_008M,S2704_C01_009E,S2704_C01_009M,S2704_C02_009E,S2704_C02_009M,S2704_C03_009E,S2704_C03_009M,S2704_C01_010E,S2704_C01_010M,S2704_C02_010E,S2704_C02_010M,S2704_C03_010E,S2704_C03_010M,S2704_C01_011E,S2704_C01_011M,S2704_C02_011E,S2704_C02_011M,S2704_C03_011E,S2704_C03_011M,S2704_C01_012E,S2704_C01_012M,S2704_C02_012E,S2704_C02_012M,S2704_C03_012E,S2704_C03_012M,S2704_C01_013E,S2704_C01_013M,S2704_C02_013E,S2704_C02_013M,S2704_C03_013E,S2704_C03_013M,S2704_C01_014E,S2704_C01_014M,S2704_C02_014E,S2704_C02_014M,S2704_C03_014E,S2704_C03_014M,S2704_C01_015E,S2704_C01_015M,S2704_C02_015E,S2704_C02_015M,S2704_C03_015E,S2704_C03_015M,S2704_C01_016E,S2704_C01_016M,S2704_C02_016E,S2704_C02_016M,S2704_C03_016E,S2704_C03_016M,S2704_C01_017E,S2704_C01_017M,S2704_C02_017E,S2704_C02_017M,S2704_C03_017E,S2704_C03_017M,S2704_C01_018E,S2704_C01_018M,S2704_C02_018E,S2704_C02_018M,S2704_C03_018E,S2704_C03_018M,S2704_C01_019E,S2704_C01_019M,S2704_C02_019E,S2704_C02_019M,S2704_C03_019E,S2704_C03_019M,S2704_C01_020E,S2704_C01_020M,S2704_C02_020E,S2704_C02_020M,S2704_C03_020E,S2704_C03_020M,S2704_C01_021E,S2704_C01_021M,S2704_C02_021E,S2704_C02_021M,S2704_C03_021E,S2704_C03_021M,S2704_C01_022E,S2704_C01_022M,S2704_C02_022E,S2704_C02_022M,S2704_C03_022E,S2704_C03_022M,S2704_C01_023E,S2704_C01_023M,S2704_C02_023E,S2704_C02_023M,S2704_C03_023E,S2704_C03_023M,S2704_C01_024E,S2704_C01_024M,S2704_C02_024E,S2704_C02_024M,S2704_C03_024E,S2704_C03_024M,S2704_C01_025E,S2704_C01_025M,S2704_C02_025E,S2704_C02_025M,S2704_C03_025E,S2704_C03_025M,S2704_C01_026E,S2704_C01_026M,S2704_C02_026E,S2704_C02_026M,S2704_C03_026E,S2704_C03_026M,S2704_C01_027E,S2704_C01_027M,S2704_C02_027E,S2704_C02_027M,S2704_C03_027E,S2704_C03_027M,S2704_C01_028E,S2704_C01_028M,S2704_C02_028E,S2704_C02_028M,S2704_C03_028E,S2704_C03_028M,S2704_C01_029E,S2704_C01_029M,S2704_C02_029E,S2704_C02_029M,S2704_C03_029E,S2704_C03_029M,NAME,S2704_C01_001MA,S2704_C01_001EA,S2704_C02_001MA,S2704_C02_001EA,S2704_C03_001MA,S2704_C03_001EA,S2704_C01_002MA,S2704_C01_002EA,S2704_C02_002MA,S2704_C02_002EA,S2704_C03_002EA,S2704_C03_002MA,S2704_C01_003EA,S2704_C01_003MA,S2704_C02_003MA,S2704_C02_003EA,S2704_C03_003EA,S2704_C03_003MA,S2704_C01_004EA,S2704_C01_004MA,S2704_C02_004EA,S2704_C02_004MA,S2704_C03_004EA,S2704_C03_004MA,S2704_C01_005MA,S2704_C01_005EA,S2704_C02_005MA,S2704_C02_005EA,S2704_C03_005MA,S2704_C03_005EA,S2704_C01_006EA,S2704_C01_006MA,S2704_C02_006EA,S2704_C02_006MA,S2704_C03_006MA,S2704_C03_006EA,S2704_C01_007EA,S2704_C01_007MA,S2704_C02_007EA,S2704_C02_007MA,S2704_C03_007EA,S2704_C03_007MA,S2704_C01_008EA,S2704_C01_008MA,S2704_C02_008EA,S2704_C02_008MA,S2704_C03_008MA,S2704_C03_008EA,S2704_C01_009MA,S2704_C01_009EA,S2704_C02_009EA,S2704_C02_009MA,S2704_C03_009EA,S2704_C03_009MA,S2704_C01_010EA,S2704_C01_010MA,S2704_C02_010MA,S2704_C02_010EA,S2704_C03_010EA,S2704_C03_010MA,S2704_C01_011EA,S2704_C01_011MA,S2704_C02_011EA,S2704_C02_011MA,S2704_C03_011EA,S2704_C03_011MA,S2704_C01_012MA,S2704_C01_012EA,S2704_C02_012MA,S2704_C02_012EA,S2704_C03_012EA,S2704_C03_012MA,S2704_C01_013EA,S2704_C01_013MA,S2704_C02_013EA,S2704_C02_013MA,S2704_C03_013EA,S2704_C03_013MA,S2704_C01_014MA,S2704_C01_014EA,S2704_C02_014EA,S2704_C02_014MA,S2704_C03_014EA,S2704_C03_014MA,S2704_C01_015EA,S2704_C01_015MA,S2704_C02_015MA,S2704_C02_015EA,S2704_C03_015MA,S2704_C03_015EA,S2704_C01_016EA,S2704_C01_016MA,S2704_C02_016EA,S2704_C02_016MA,S2704_C03_016MA,S2704_C03_016EA,S2704_C01_017EA,S2704_C01_017MA,S2704_C02_017EA,S2704_C02_017MA,S2704_C03_017EA,S2704_C03_017MA,S2704_C01_018EA,S2704_C01_018MA,S2704_C02_018EA,S2704_C02_018MA,S2704_C03_018EA,S2704_C03_018MA,S2704_C01_019EA,S2704_C01_019MA,S2704_C02_019MA,S2704_C02_019EA,S2704_C03_019MA,S2704_C03_019EA,S2704_C01_020EA,S2704_C01_020MA,S2704_C02_020EA,S2704_C02_020MA,S2704_C03_020EA,S2704_C03_020MA,S2704_C01_021EA,S2704_C01_021MA,S2704_C02_021MA,S2704_C02_021EA,S2704_C03_021EA,S2704_C03_021MA,S2704_C01_022EA,S2704_C01_022MA,S2704_C02_022EA,S2704_C02_022MA,S2704_C03_022MA,S2704_C03_022EA,S2704_C01_023MA,S2704_C01_023EA,S2704_C02_023EA,S2704_C02_023MA,S2704_C03_023EA,S2704_C03_023MA,S2704_C01_024EA,S2704_C01_024MA,S2704_C02_024EA,S2704_C02_024MA,S2704_C03_024EA,S2704_C03_024MA,S2704_C01_025MA,S2704_C01_025EA,S2704_C02_025EA,S2704_C02_025MA,S2704_C03_025EA,S2704_C03_025MA,S2704_C01_026MA,S2704_C01_026EA,S2704_C02_026MA,S2704_C02_026EA,S2704_C03_026MA,S2704_C03_026EA,S2704_C01_027MA,S2704_C01_027EA,S2704_C02_027MA,S2704_C02_027EA,S2704_C03_027EA,S2704_C03_027MA,S2704_C01_028EA,S2704_C01_028MA,S2704_C02_028EA,S2704_C02_028MA,S2704_C03_028MA,S2704_C03_028EA,S2704_C01_029EA,S2704_C01_029MA,S2704_C02_029EA,S2704_C02_029MA,S2704_C03_029EA,S2704_C03_029MA,state
0400000US28,2919673,1311,1134469,16168,38.9,0.6,-888888888,-888888888,568738,6803,19.5,0.2,756077,5075,5151,1970,0.7,0.3,1702571,5602,112615,5290,6.6,0.3,461025,2643,450972,3175,97.8,0.4,-888888888,-888888888,684553,15970,23.4,0.5,756077,5075,373814,10584,49.4,1.3,1702571,5602,230161,8540,13.5,0.5,461025,2643,80578,4377,17.5,0.9,-888888888,-888888888,71063,5022,2.4,0.2,756077,5075,407,333,0.1,0.1,1702571,5602,32255,3807,1.9,0.2,461025,2643,38401,2924,8.3,0.6,819912,23897,503704,16849,61.4,1.0,2059893,23711,623509,15409,30.3,0.7,870720,12350,43879,3943,5.0,0.5,216195,4053,118873,4816,55.0,2.0,539882,6038,257874,8878,47.8,1.5,280259,7716,34187,3786,12.2,1.4,326590,7339,47614,4692,14.6,1.4,368597,6273,54966,4905,14.9,1.2,350370,5545,60237,4964,17.2,1.4,376755,2519,108909,5327,28.9,1.4,280536,3224,272409,3474,97.1,0.6,180489,2784,179400,2861,99.4,0.3,-888888888,-888888888,676189,14489,23.2,0.5,-888888888,-888888888,181192,6597,6.2,0.2,-888888888,-888888888,486587,13586,16.7,0.5,-888888888,-888888888,8410,1759,0.3,0.1,Mississippi,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,28
0400000US09,3523842,1078,1261402,19807,35.8,0.6,-888888888,-888888888,633696,5590,18.0,0.2,788981,3307,3770,1503,0.5,0.2,2142660,3988,67094,4482,3.1,0.2,592201,1565,562832,3041,95.0,0.4,-888888888,-888888888,725230,19446,20.6,0.6,788981,3307,278891,8874,35.3,1.1,2142660,3988,366894,13619,17.1,0.6,592201,1565,79445,3826,13.4,0.6,-888888888,-888888888,56670,3814,1.6,0.1,788981,3307,647,444,0.1,0.1,2142660,3988,20826,2572,1.0,0.1,592201,1565,35197,2682,5.9,0.5,522429,14418,381315,13654,73.0,1.4,2942163,14479,872636,17567,29.7,0.6,1180403,11007,95435,6348,8.1,0.5,215648,3448,86391,4390,40.1,1.9,573333,4895,194000,7518,33.8,1.3,327130,5208,67130,4474,20.5,1.3,395320,4386,92161,6578,23.3,1.6,419570,3036,79006,4517,18.8,1.1,490902,2479,87593,5428,17.8,1.1,509738,1801,91918,4490,18.0,0.9,336576,1734,311458,2739,92.5,0.7,255625,1686,251745,1896,98.5,0.3,-888888888,-888888888,743747,19343,21.1,0.5,-888888888,-888888888,190835,7847,5.4,0.2,-888888888,-888888888,547487,17760,15.5,0.5,-888888888,-888888888,5425,1292,0.2,0.1,Connecticut,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,09
0400000US48,28243191,4197,8200455,43984,29.0,0.2,-888888888,-888888888,3868474,18922,13.7,0.1,7825350,9265,48764,7074,0.6,0.1,16903213,11087,511199,13775,3.0,0.1,3514628,5764,3308511,9649,94.1,0.3,-888888888,-888888888,4806792,47587,17.0,0.2,7825350,9265,3019720,36827,38.6,0.5,16903213,11087,1284826,24202,7.6,0.1,3514628,5764,502246,11688,14.3,0.3,-888888888,-888888888,624719,14125,2.2,0.1,7825350,9265,11183,3055,0.1,0.1,16903213,11087,324120,9158,1.9,0.1,3514628,5764,289416,8060,8.2,0.2,6257991,74608,3171669,48781,50.7,0.5,21767567,74077,4970293,42776,22.8,0.2,9579853,38001,419903,12112,4.4,0.1,2399683,11417,1085635,19500,45.2,0.8,5425667,14169,1969627,28468,36.3,0.5,2752260,17764,223865,10377,8.1,0.4,3637546,18727,355908,12417,9.8,0.3,3821547,11056,343773,11319,9.0,0.3,3496425,9205,363477,13216,10.4,0.4,3195435,5224,541915,13342,17.0,0.4,2147813,6678,1988742,9341,92.6,0.3,1366815,4794,1327513,5599,97.1,0.3,-888888888,-888888888,5119750,46540,18.1,0.2,-888888888,-888888888,1364018,18677,4.8,0.1,-888888888,-888888888,3661239,45080,13.0,0.2,-888888888,-888888888,94493,6219,0.3,0.1,Texas,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,48
0400000US16,1733484,857,563009,11935,32.5,0.7,-888888888,-888888888,314451,5143,18.1,0.3,471103,2876,2456,1095,0.5,0.2,987771,3114,43443,4319,4.4,0.4,274610,2154,268552,2644,97.8,0.5,-888888888,-888888888,286543,11501,16.5,0.7,471103,2876,169775,7735,36.0,1.6,987771,3114,84841,6335,8.6,0.6,274610,2154,31927,2880,11.6,1.0,-888888888,-888888888,56996,3632,3.3,0.2,471103,2876,251,329,0.1,0.1,987771,3114,23292,2481,2.4,0.3,274610,2154,33453,2401,12.2,0.9,337891,14892,184146,10678,54.5,1.7,1382342,15230,374171,10601,27.1,0.7,527764,9583,23800,2720,4.5,0.5,138446,3375,59175,4498,42.7,3.0,332657,4149,112249,6073,33.7,1.8,157585,4169,15693,2273,10.0,1.4,200978,4457,23469,3419,11.7,1.7,215539,3179,20793,2955,9.6,1.3,199125,3003,23818,3047,12.0,1.5,214544,1810,38917,3013,18.1,1.4,167252,1809,162395,2237,97.1,0.7,107358,1774,106500,1811,99.2,0.4,-888888888,-888888888,284675,10192,16.4,0.6,-888888888,-888888888,83730,4735,4.8,0.3,-888888888,-888888888,194710,8766,11.2,0.5,-888888888,-888888888,6235,1473,0.4,0.1,Idaho,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,16
0400000US24,5943064,2569,1977577,25872,33.3,0.4,-888888888,-888888888,985743,9853,16.6,0.2,1420111,4469,15278,4059,1.1,0.3,3614811,5815,119476,6957,3.3,0.2,908142,2293,850989,4490,93.7,0.4,-888888888,-888888888,1115193,26073,18.8,0.4,1420111,4469,480623,14809,33.8,1.0,3614811,5815,519519,15298,14.4,0.4,908142,2293,115051,5143,12.7,0.6,-888888888,-888888888,118094,5152,2.0,0.1,1420111,4469,1865,958,0.1,0.1,3614811,5815,61429,4458,1.7,0.1,908142,2293,54800,3188,6.0,0.4,783614,25912,541334,22972,69.1,1.4,5090443,25107,1418099,21600,27.9,0.4,2159173,17511,173480,8245,8.0,0.4,432149,4756,169680,6504,39.3,1.5,987962,6153,322938,10678,32.7,1.1,519488,7584,97055,5536,18.7,1.0,721304,6470,136641,6648,18.9,0.9,755775,4111,123559,6837,16.3,0.9,813123,3377,120514,5836,14.8,0.7,805121,2211,155226,5899,19.3,0.7,538618,2406,492100,3628,91.4,0.6,369524,2436,359864,3171,97.4,0.5,-888888888,-888888888,1068733,23726,18.0,0.4,-888888888,-888888888,230217,8428,3.9,0.1,-888888888,-888888888,827379,24303,13.9,0.4,-888888888,-888888888,11137,2521,0.2,0.1,Maryland,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,24
0400000US35,2060718,1535,1018290,16276,49.4,0.8,-888888888,-888888888,412556,5338,20.0,0.3,510645,3476,4766,1774,0.9,0.3,1186832,4742,59479,3670,5.0,0.3,363241,2271,348311,3062,95.9,0.5,-888888888,-888888888,678987,17019,32.9,0.8,510645,3476,285630,9226,55.9,1.8,1186832,4742,335021,11432,28.2,0.9,363241,2271,58336,3777,16.1,1.0,-888888888,-888888888,63447,3910,3.1,0.2,510645,3476,612,416,0.1,0.1,1186832,4742,27694,2633,2.3,0.2,363241,2271,35141,2485,9.7,0.7,579050,17920,443036,15257,76.5,1.4,1465404,18343,568359,12648,38.8,0.8,592384,8550,93066,5757,15.7,0.9,141103,3322,89569,3887,63.5,2.6,369542,3986,197993,7795,53.6,2.1,188947,4424,72229,5027,38.2,2.5,240244,5409,77972,4901,32.5,1.9,250091,4285,75824,4611,30.3,1.9,237043,3809,66493,3861,28.1,1.4,270507,1904,88600,4897,32.8,1.8,219045,2323,207938,2755,94.9,0.7,144196,2468,141672,2512,98.2,0.6,-888888888,-888888888,658061,14616,31.9,0.7,-888888888,-888888888,131655,5897,6.4,0.3,-888888888,-888888888,520364,15268,25.3,0.7,-888888888,-888888888,6042,1261,0.3,0.1,New Mexico,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,35
0400000US01,4810094,1546,1790185,19044,37.2,0.4,-888888888,-888888888,985028,9402,20.5,0.2,1162987,5295,7641,3083,0.7,0.3,2835053,6464,184095,8002,6.5,0.3,812054,3700,793292,4271,97.7,0.3,-888888888,-888888888,946145,18538,19.7,0.4,1162987,5295,507367,13666,43.6,1.2,2835053,6464,328446,9927,11.6,0.4,812054,3700,110332,5403,13.6,0.7,-888888888,-888888888,137530,5688,2.9,0.1,1162987,5295,2016,960,0.2,0.1,2835053,6464,64125,4590,2.3,0.2,812054,3700,71389,3644,8.8,0.4,1165990,27067,693497,18281,59.5,1.0,3587509,27281,1082319,19497,30.2,0.5,1479614,15326,69310,4965,4.7,0.3,343755,5844,170629,6859,49.6,1.7,819232,7746,342763,12257,41.8,1.5,447183,8058,52693,4759,11.8,1.0,550127,8400,74337,5417,13.5,1.0,578716,5703,81919,5593,14.2,1.0,613676,5912,99938,4790,16.3,0.8,645351,3597,174012,6376,27.0,1.0,488280,3852,473076,4283,96.9,0.5,323774,2928,320818,2970,99.1,0.2,-888888888,-888888888,978260,19819,20.3,0.4,-888888888,-888888888,298343,10116,6.2,0.2,-888888888,-888888888,663721,15195,13.8,0.3,-888888888,-888888888,16196,2074,0.3,0.1,Alabama,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,01
0400000US47,6667784,1852,2475429,27560,37.1,0.4,-888888888,-888888888,1263326,8908,18.9,0.1,1598672,5513,10565,2757,0.7,0.2,3992463,6554,206135,7171,5.2,0.2,1076649,3791,1046626,4216,97.2,0.3,-888888888,-888888888,1372972,28528,20.6,0.4,1598672,5513,680648,18483,42.6,1.1,3992463,6554,554690,13720,13.9,0.3,1076649,3791,137634,6140,12.8,0.6,-888888888,-888888888,180143,7765,2.7,0.1,1598672,5513,3419,1589,0.2,0.1,3992463,6554,89890,5262,2.3,0.1,1076649,3791,86834,4994,8.1,0.5,1509479,31644,952968,26131,63.1,1.1,5079309,32629,1499828,22077,29.5,0.4,2195778,16529,161195,8616,7.3,0.4,485353,5934,244574,7929,50.4,1.5,1113319,7313,441081,14498,39.6,1.3,612503,7278,101987,6157,16.7,1.0,794579,7773,147481,7794,18.6,0.9,827912,5622,139213,7159,16.8,0.8,874352,4577,142740,6614,16.3,0.7,883117,3307,211029,7741,23.9,0.9,651784,2937,626080,3793,96.1,0.4,424865,2974,421244,3098,99.1,0.3,-888888888,-888888888,1415813,27472,21.2,0.4,-888888888,-888888888,410069,9981,6.2,0.1,-888888888,-888888888,979199,24083,14.7,0.4,-888888888,-888888888,26545,4194,0.4,0.1,Tennessee,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,47
0400000US50,620066,406,252039,7350,40.6,1.2,-888888888,-888888888,133825,2346,21.6,0.4,124839,1558,371,213,0.3,0.2,374662,1905,17310,1979,4.6,0.5,120565,1141,116144,1366,96.3,1.0,-888888888,-888888888,141068,7002,22.8,1.1,124839,1558,49674,3882,39.8,3.0,374662,1905,75252,3975,20.1,1.1,120565,1141,16142,1685,13.4,1.4,-888888888,-888888888,15263,1611,2.5,0.3,124839,1558,124,182,0.1,0.1,374662,1905,4831,1027,1.3,0.3,120565,1141,10308,1075,8.5,0.9,93176,5990,71891,5484,77.2,2.8,507331,6066,177349,5335,35.0,1.1,204281,5308,19071,2344,9.3,1.1,35688,1528,13484,1827,37.8,4.7,89151,2094,36574,2971,41.0,3.2,61446,2015,11111,1823,18.1,2.9,67653,1576,16687,2032,24.7,2.9,69492,994,14701,1925,21.2,2.7,80503,1110,18736,1890,23.3,2.4,95568,1009,24483,1977,25.6,2.0,74986,1140,70927,1292,94.6,1.6,45579,644,45336,669,99.5,0.4,-888888888,-888888888,139093,6866,22.4,1.1,-888888888,-888888888,35571,2318,5.7,0.4,-888888888,-888888888,102182,6413,16.5,1.0,-888888888,-888888888,1340,688,0.2,0.1,Vermont,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,50
0400000US32,2998585,1702,1045352,16384,34.9,0.5,-888888888,-888888888,513960,4886,17.1,0.2,721982,2703,3450,1494,0.5,0.2,1805979,3568,63576,4178,3.5,0.2,470624,1441,446934,3235,95.0,0.6,-888888888,-888888888,576954,16517,19.2,0.6,721982,2703,258569,9234,35.8,1.3,1805979,3568,262710,10471,14.5,0.6,470624,1441,55675,3818,11.8,0.8,-888888888,-888888888,100613,5171,3.4,0.2,721982,2703,690,556,0.1,0.1,1805979,3568,46586,3925,2.6,0.2,470624,1441,53337,2705,11.3,0.6,588607,18096,353782,13376,60.1,1.5,2395862,18431,686066,15404,28.6,0.6,995100,12658,80608,5936,8.1,0.6,221186,3378,89261,4733,40.4,2.0,500796,3977,172173,8458,34.4,1.7,254098,4637,44300,3867,17.4,1.5,387196,4473,70594,4812,18.2,1.2,397148,2751,59951,4164,15.1,1.0,392492,2762,65766,4205,16.8,1.1,375045,1811,94772,5128,25.3,1.4,290112,1275,272595,2547,94.0,0.8,180512,1532,175940,1767,97.5,0.7,-888888888,-888888888,634295,16689,21.2,0.6,-888888888,-888888888,190922,7512,6.4,0.3,-888888888,-888888888,431042,15261,14.4,0.5,-888888888,-888888888,12331,2319,0.4,0.1,Nevada,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,32
