GEO_ID,S2406_C01_001E,S2406_C01_001M,S2406_C02_001E,S2406_C02_001M,S2406_C03_001E,S2406_C03_001M,S2406_C04_001E,S2406_C04_001M,S2406_C05_001E,S2406_C05_001M,S2406_C06_001E,S2406_C06_001M,S2406_C01_002E,S2406_C01_002M,S2406_C02_002E,S2406_C02_002M,S2406_C03_002E,S2406_C03_002M,S2406_C04_002E,S2406_C04_002M,S2406_C05_002E,S2406_C05_002M,S2406_C06_002E,S2406_C06_002M,S2406_C01_003E,S2406_C01_003M,S2406_C02_003E,S2406_C02_003M,S2406_C03_003E,S2406_C03_003M,S2406_C04_003E,S2406_C04_003M,S2406_C05_003E,S2406_C05_003M,S2406_C06_003E,S2406_C06_003M,S2406_C01_004E,S2406_C01_004M,S2406_C02_004E,S2406_C02_004M,S2406_C03_004E,S2406_C03_004M,S2406_C04_004E,S2406_C04_004M,S2406_C05_004E,S2406_C05_004M,S2406_C06_004E,S2406_C06_004M,S2406_C01_005E,S2406_C01_005M,S2406_C02_005E,S2406_C02_005M,S2406_C03_005E,S2406_C03_005M,S2406_C04_005E,S2406_C04_005M,S2406_C05_005E,S2406_C05_005M,S2406_C06_005E,S2406_C06_005M,S2406_C01_006E,S2406_C01_006M,S2406_C02_006E,S2406_C02_006M,S2406_C03_006E,S2406_C03_006M,S2406_C04_006E,S2406_C04_006M,S2406_C05_006E,S2406_C05_006M,S2406_C06_006E,S2406_C06_006M,S2406_C01_007E,S2406_C01_007M,S2406_C02_007E,S2406_C02_007M,S2406_C03_007E,S2406_C03_007M,S2406_C04_007E,S2406_C04_007M,S2406_C05_007E,S2406_C05_007M,S2406_C06_007E,S2406_C06_007M,NAME,S2406_C01_001MA,S2406_C01_001EA,S2406_C02_001EA,S2406_C02_001MA,S2406_C03_001EA,S2406_C03_001MA,S2406_C04_001MA,S2406_C04_001EA,S2406_C05_001MA,S2406_C05_001EA,S2406_C06_001MA,S2406_C06_001EA,S2406_C01_002EA,S2406_C01_002MA,S2406_C02_002EA,S2406_C02_002MA,S2406_C03_002EA,S2406_C03_002MA,S2406_C04_002EA,S2406_C04_002MA,S2406_C05_002EA,S2406_C05_002MA,S2406_C06_002MA,S2406_C06_002EA,S2406_C01_003MA,S2406_C01_003EA,S2406_C02_003EA,S2406_C02_003MA,S2406_C03_003EA,S2406_C03_003MA,S2406_C04_003EA,S2406_C04_003MA,S2406_C05_003MA,S2406_C05_003EA,S2406_C06_003MA,S2406_C06_003EA,S2406_C01_004EA,S2406_C01_004MA,S2406_C02_004EA,S2406_C02_004MA,S2406_C03_004EA,S2406_C03_004MA,S2406_C04_004MA,S2406_C04_004EA,S2406_C05_004MA,S2406_C05_004EA,S2406_C06_004EA,S2406_C06_004MA,S2406_C01_005EA,S2406_C01_005MA,S2406_C02_005EA,S2406_C02_005MA,S2406_C03_005MA,S2406_C03_005EA,S2406_C04_005MA,S2406_C04_005EA,S2406_C05_005MA,S2406_C05_005EA,S2406_C06_005EA,S2406_C06_005MA,S2406_C01_006EA,S2406_C01_006MA,S2406_C02_006EA,S2406_C02_006MA,S2406_C03_006MA,S2406_C03_006EA,S2406_C04_006MA,S2406_C04_006EA,S2406_C05_006MA,S2406_C05_006EA,S2406_C06_006EA,S2406_C06_006MA,S2406_C01_007EA,S2406_C01_007MA,S2406_C02_007EA,S2406_C02_007MA,S2406_C03_007MA,S2406_C03_007EA,S2406_C04_007MA,S2406_C04_007EA,S2406_C05_007MA,S2406_C05_007EA,S2406_C06_007EA,S2406_C06_007MA,state
0400000US28,1231410,12050,68.0,0.9,2.6,0.3,5.5,0.4,18.1,0.6,5.7,0.4,399518,10758,50.6,1.5,3.6,0.4,10.9,0.8,30.8,1.4,4.2,0.6,224904,8750,64.3,1.9,1.3,0.4,5.1,0.9,19.9,1.5,9.3,1.2,254230,8502,78.8,1.4,2.9,0.5,3.1,0.6,11.5,1.1,3.8,0.8,125562,6648,72.4,2.2,2.8,0.8,1.2,0.5,9.9,1.6,13.7,1.9,227196,8046,88.0,1.4,1.5,0.5,1.6,0.6,6.1,1.0,2.7,0.7,11.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28
0400000US09,1822551,11469,68.3,0.6,3.6,0.2,9.7,0.4,12.2,0.4,6.2,0.3,790540,15053,58.1,0.9,4.4,0.4,15.3,0.7,16.9,0.7,5.3,0.4,322292,9003,68.3,1.6,2.4,0.5,8.4,0.8,12.9,1.0,8.0,0.8,387202,9965,78.3,1.0,3.3,0.5,6.0,0.5,7.9,0.8,4.5,0.6,131486,6117,70.4,2.4,5.8,1.2,1.6,0.6,5.9,1.2,16.3,1.8,191031,7697,88.9,1.4,1.5,0.5,1.9,0.6,4.4,0.8,3.2,0.7,12.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),09
0400000US48,13491168,36714,71.8,0.2,3.0,0.1,5.6,0.1,12.7,0.2,7.0,0.2,4931037,39958,60.1,0.4,4.3,0.2,9.7,0.3,20.0,0.4,5.9,0.2,2351408,31824,69.4,0.7,1.6,0.1,4.6,0.3,14.8,0.4,9.7,0.4,2947413,32007,80.0,0.4,2.9,0.2,4.0,0.2,8.1,0.3,5.0,0.2,1487805,26491,78.3,0.8,2.6,0.2,1.4,0.2,4.3,0.3,13.4,0.7,1773505,26436,88.1,0.6,1.6,0.2,1.6,0.2,4.2,0.3,4.5,0.3,13.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),48
0400000US16,806802,8736,67.2,1.1,4.6,0.4,7.1,0.6,13.8,0.7,7.4,0.5,286376,8549,51.2,1.7,6.1,0.7,13.4,1.3,21.8,1.3,7.4,1.0,133538,7163,69.0,2.6,2.1,0.7,5.4,1.1,14.3,1.7,9.2,1.6,180901,6585,74.6,2.0,4.6,0.8,4.0,0.9,10.3,1.2,6.4,1.0,101475,6452,77.2,2.3,5.4,1.1,1.3,0.6,6.5,1.4,9.7,1.7,104512,6460,85.7,2.1,2.8,1.1,3.0,1.4,4.3,1.0,4.2,0.8,11.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16
0400000US24,3090469,17099,61.2,0.6,3.3,0.2,9.6,0.3,20.8,0.4,5.1,0.2,1426906,20551,48.1,0.7,3.7,0.2,14.6,0.5,29.2,0.6,4.4,0.2,539068,11918,67.6,1.0,2.4,0.4,6.6,0.6,17.0,0.8,6.3,0.6,608731,12845,72.2,1.0,2.9,0.4,6.8,0.6,14.5,0.6,3.6,0.4,241914,8513,77.1,1.3,4.0,0.6,2.0,0.5,7.7,0.9,9.1,1.1,273850,9442,78.7,1.3,2.9,0.6,3.2,0.6,9.5,1.0,5.7,0.9,14.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24
0400000US35,875151,10010,62.2,0.9,3.3,0.3,6.2,0.5,21.3,0.7,7.0,0.5,315387,9329,43.8,1.6,4.8,0.6,11.1,1.0,33.9,1.4,6.4,0.7,176308,7042,65.3,2.1,2.0,0.6,5.3,0.9,18.1,1.6,9.4,1.5,198859,7692,75.2,1.7,2.6,0.5,3.7,0.6,14.1,1.4,4.4,0.9,100929,5816,75.4,2.9,2.9,0.8,1.7,1.2,9.3,1.8,10.7,2.1,83668,5168,78.2,2.4,2.2,0.7,1.6,0.6,11.9,2.2,6.2,1.2,12.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35
0400000US01,2094271,16868,69.9,0.6,3.1,0.2,6.3,0.3,14.9,0.4,5.7,0.3,737154,14200,56.4,1.0,4.0,0.3,11.1,0.7,23.5,0.9,4.9,0.4,335896,11031,67.5,1.5,2.3,0.4,5.9,0.8,14.9,1.1,9.4,0.9,448626,11523,76.6,1.2,3.6,0.5,4.4,0.5,11.5,0.8,3.9,0.6,204962,7414,74.6,1.7,3.4,0.6,1.9,0.5,7.7,1.0,12.4,1.4,367633,9733,88.1,1.1,1.3,0.3,1.9,0.5,6.1,0.7,2.6,0.4,12.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),01
0400000US47,3133153,20537,70.8,0.5,2.3,0.1,7.2,0.3,12.8,0.4,6.8,0.3,1119298,16083,57.4,0.7,3.3,0.3,13.3,0.5,19.7,0.6,6.3,0.4,535944,13339,69.9,1.2,1.2,0.2,5.3,0.6,14.8,1.0,8.7,0.6,688519,14565,79.1,0.8,2.0,0.2,5.1,0.4,8.7,0.6,5.0,0.4,268218,9209,71.2,1.5,2.9,0.6,1.5,0.5,6.8,0.6,17.5,1.4,521174,15423,89.6,0.8,0.9,0.2,2.0,0.4,4.4,0.6,3.0,0.4,13.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),47
0400000US50,330947,5124,56.3,1.5,4.5,0.6,15.9,0.9,13.5,0.9,9.8,0.9,143904,4963,39.3,2.1,5.5,0.8,25.6,1.6,20.5,1.6,9.1,1.2,59112,3600,60.5,3.3,2.1,0.9,13.9,2.3,9.6,1.5,13.9,2.8,60177,3179,70.0,2.8,4.4,1.1,10.0,1.8,11.0,1.6,4.7,1.2,31686,2707,65.5,3.5,6.6,2.4,2.7,1.6,4.8,1.5,20.4,2.9,36068,2897,86.3,2.5,2.9,1.6,1.6,0.7,4.0,1.2,5.3,1.3,9.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),50
0400000US32,1446090,11002,75.8,0.6,3.4,0.3,3.4,0.3,11.5,0.5,5.8,0.4,440100,8155,60.1,1.3,5.5,0.6,6.6,0.6,21.7,1.0,6.2,0.6,360145,11589,81.7,1.1,1.6,0.3,2.0,0.4,8.6,0.8,6.1,0.8,335432,8965,81.2,1.2,3.9,0.6,2.6,0.5,7.2,0.8,5.1,0.7,130919,7027,83.8,1.9,2.2,0.6,0.7,0.4,5.5,1.1,7.9,1.4,179494,7339,87.0,1.4,1.8,0.5,2.2,0.7,4.6,0.9,4.4,0.9,14.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32
0400000US54,741817,9426,67.2,0.9,1.8,0.3,7.8,0.6,19.0,0.8,4.2,0.4,250077,7237,49.5,1.7,3.0,0.5,13.7,1.3,29.2,1.3,4.7,0.7,142553,6485,66.3,2.1,0.8,0.3,7.9,1.3,19.6,2.1,5.3,1.0,162702,6411,74.8,1.8,1.2,0.4,5.7,1.0,15.9,1.4,2.4,0.5,75885,4122,80.0,2.3,1.7,0.8,2.3,1.0,8.8,1.8,7.1,1.5,110600,5084,88.3,1.8,1.5,0.6,1.5,0.5,6.8,1.4,2.0,0.7,9.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),54
0400000US40,1791438,10371,66.9,0.6,3.5,0.2,6.7,0.3,16.2,0.4,6.7,0.3,616673,10551,51.2,1.0,4.9,0.4,12.3,0.6,25.4,0.8,6.1,0.5,313108,6575,66.4,1.3,1.9,0.3,5.8,0.6,16.5,1.0,9.4,0.8,406702,8592,76.0,1.1,3.6,0.5,4.6,0.5,11.2,0.7,4.7,0.5,196097,5800,73.2,1.4,4.0,0.6,1.4,0.3,9.5,0.9,12.0,1.0,258858,6308,85.6,1.0,1.8,0.3,1.8,0.3,6.6,0.7,4.1,0.5,13.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),40
0400000US55,2993716,12072,71.2,0.4,3.3,0.1,9.1,0.2,11.5,0.3,5.0,0.2,1088816,12925,56.3,0.7,4.2,0.2,16.4,0.5,18.0,0.6,5.1,0.3,492458,9910,69.6,1.0,1.9,0.3,8.2,0.6,13.5,0.6,6.8,0.5,609561,11731,78.5,0.7,3.7,0.3,6.4,0.4,8.5,0.5,2.8,0.2,258829,6003,76.9,1.2,5.1,0.6,1.3,0.3,5.0,0.5,11.7,0.9,544052,9755,91.3,0.5,1.2,0.2,2.1,0.3,2.7,0.3,2.6,0.3,11.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),55
0400000US72,1004429,13869,61.8,1.0,2.7,0.3,3.8,0.4,22.0,0.9,9.7,0.5,323351,9541,48.0,1.8,4.2,0.7,7.2,0.9,31.5,1.5,9.2,1.0,217571,9000,58.4,2.1,2.0,0.6,2.4,0.7,25.2,1.8,12.1,1.2,254856,8857,73.1,1.6,1.6,0.4,2.8,0.5,17.5,1.5,5.0,0.8,93191,5702,59.9,3.1,4.3,1.2,0.9,0.6,11.5,2.1,23.4,2.5,115460,6185,83.4,1.8,1.4,0.6,1.4,0.6,7.7,1.3,6.2,1.2,12.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),72
0400000US20,1442550,10817,67.3,0.7,3.0,0.2,8.1,0.4,15.4,0.5,6.2,0.3,550779,9987,53.1,1.1,4.0,0.4,13.7,0.7,22.9,0.8,6.3,0.5,238838,8735,64.5,1.7,1.8,0.5,7.2,0.7,17.2,1.0,9.2,1.0,297232,8351,76.1,1.1,3.2,0.4,5.7,0.7,10.8,0.9,4.3,0.6,139208,5494,75.8,1.9,3.3,0.8,1.9,0.5,8.7,1.2,10.3,1.3,216493,7452,89.0,1.0,1.6,0.3,1.7,0.4,4.9,0.7,2.9,0.5,12.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20
0400000US51,4180915,20665,63.8,0.4,3.3,0.2,7.9,0.2,19.9,0.4,5.2,0.2,1867088,20396,52.0,0.6,3.9,0.3,12.3,0.4,27.6,0.5,4.3,0.2,685269,15375,65.8,1.1,2.4,0.4,6.1,0.5,17.9,0.9,7.7,0.5,823922,14771,73.8,0.8,2.8,0.3,5.6,0.4,14.0,0.6,3.8,0.4,344812,9421,75.3,1.2,4.1,0.6,1.3,0.3,9.3,0.8,9.9,1.0,459824,12167,82.3,1.1,2.1,0.3,1.5,0.3,9.9,0.8,4.2,0.5,13.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),51
0400000US38,400818,5548,62.0,1.4,3.7,0.5,10.8,0.9,16.0,1.0,7.5,0.6,151241,5561,45.9,2.2,5.3,0.9,15.9,1.6,22.9,1.7,9.9,1.0,72461,4264,57.1,3.3,1.5,0.6,14.3,2.6,19.3,2.6,7.8,1.5,73901,4349,74.7,2.3,3.6,1.0,7.4,1.6,11.2,1.5,3.2,1.1,48793,3069,76.0,3.0,2.7,1.0,3.2,1.6,8.0,1.7,10.1,1.8,54422,3683,83.8,2.1,3.1,1.0,3.3,1.0,6.1,1.5,3.7,1.0,11.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),38
0400000US34,4487823,20860,71.4,0.4,3.9,0.2,6.9,0.2,13.2,0.3,4.7,0.2,1947256,20109,62.0,0.6,4.9,0.3,11.2,0.3,17.6,0.4,4.4,0.3,710834,15937,71.4,1.0,2.2,0.3,4.6,0.4,16.0,0.8,5.9,0.5,989049,16553,79.3,0.8,3.7,0.4,4.6,0.4,8.9,0.5,3.5,0.3,323787,11764,78.6,1.3,4.4,0.6,2.0,0.5,6.1,0.8,8.9,0.9,516897,13164,87.0,0.8,2.6,0.4,1.6,0.3,5.2,0.5,3.6,0.5,15.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34
0400000US39,5637441,21644,70.9,0.3,2.8,0.1,9.7,0.2,11.7,0.2,4.9,0.2,2104540,22186,57.6,0.6,3.7,0.2,16.8,0.4,17.3,0.4,4.6,0.2,962569,15490,70.3,0.8,1.8,0.2,8.4,0.5,13.2,0.5,6.4,0.5,1198723,16760,78.1,0.6,2.9,0.2,6.6,0.4,8.7,0.4,3.6,0.3,420811,8847,76.8,1.2,3.8,0.5,2.1,0.4,6.0,0.6,11.3,0.9,950798,12939,89.4,0.5,1.2,0.2,2.6,0.3,4.1,0.3,2.8,0.3,10.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39
0400000US45,2315748,17749,70.1,0.6,3.8,0.3,6.1,0.3,14.4,0.4,5.6,0.3,800792,15186,55.5,0.9,5.2,0.5,10.7,0.7,23.8,0.8,4.7,0.5,424296,14185,68.4,1.5,2.9,0.5,5.3,0.7,15.2,1.0,8.2,0.8,512146,13683,78.6,1.0,3.6,0.5,4.3,0.5,9.2,0.7,4.2,0.5,215152,9161,74.9,1.7,4.6,0.7,2.1,0.9,6.0,0.9,12.5,1.4,363362,10346,89.4,1.0,1.5,0.4,1.9,0.4,4.9,0.8,2.4,0.4,13.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),45
0400000US13,4953466,24667,70.8,0.4,4.2,0.2,5.6,0.2,13.9,0.3,5.5,0.2,1864926,23025,59.0,0.6,5.5,0.3,10.0,0.4,21.2,0.6,4.3,0.3,813454,17260,69.6,1.1,2.7,0.3,3.7,0.4,15.3,0.8,8.6,0.7,1086006,17447,79.2,0.7,4.1,0.4,3.7,0.3,9.2,0.5,3.8,0.3,437815,13268,74.2,1.5,5.5,0.7,1.6,0.3,6.3,0.7,12.4,1.1,751265,14422,87.1,0.7,2.4,0.4,1.7,0.4,5.2,0.5,3.6,0.4,13.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),13
0400000US08,2982794,18123,67.7,0.5,5.1,0.2,7.9,0.3,13.3,0.4,6.1,0.2,1282098,13753,56.7,0.7,6.3,0.4,12.8,0.5,18.2,0.6,6.1,0.3,485587,12233,70.1,1.1,2.7,0.4,4.7,0.6,14.8,0.8,7.7,0.7,646737,14401,76.4,0.9,4.9,0.5,5.5,0.5,9.1,0.6,4.1,0.4,271212,10490,75.9,1.5,6.2,0.7,1.9,0.5,6.3,0.9,9.7,0.9,297160,9348,84.8,1.1,2.8,0.6,2.3,0.5,5.2,0.7,4.8,0.6,16.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),08
0400000US15,684905,7650,61.0,1.1,4.2,0.4,7.9,0.6,19.8,0.9,7.1,0.5,234304,7465,41.8,1.7,6.0,0.8,13.9,1.1,31.1,1.5,7.2,0.8,166631,6832,69.1,2.0,2.9,0.7,5.7,1.0,15.9,1.7,6.5,1.0,150740,4981,71.4,2.0,3.8,0.8,5.8,0.8,12.3,1.2,6.6,1.1,63152,3551,68.9,3.6,3.1,1.6,1.5,0.8,15.3,2.6,11.3,2.5,70078,4386,76.7,2.5,3.5,1.4,3.3,1.0,11.2,1.7,5.3,1.5,15.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15
