GEO_ID,S2901_C01_001E,S2901_C01_001M,S2901_C02_001E,S2901_C02_001M,S2901_C01_002E,S2901_C01_002M,S2901_C02_002E,S2901_C02_002M,S2901_C01_003E,S2901_C01_003M,S2901_C02_003E,S2901_C02_003M,S2901_C01_004E,S2901_C01_004M,S2901_C02_004E,S2901_C02_004M,S2901_C01_005E,S2901_C01_005M,S2901_C02_005E,S2901_C02_005M,S2901_C01_006E,S2901_C01_006M,S2901_C02_006E,S2901_C02_006M,S2901_C01_007E,S2901_C01_007M,S2901_C02_007E,S2901_C02_007M,S2901_C01_008E,S2901_C01_008M,S2901_C02_008E,S2901_C02_008M,S2901_C01_009E,S2901_C01_009M,S2901_C02_009E,S2901_C02_009M,S2901_C01_010E,S2901_C01_010M,S2901_C02_010E,S2901_C02_010M,S2901_C01_011E,S2901_C01_011M,S2901_C02_011E,S2901_C02_011M,S2901_C01_012E,S2901_C01_012M,S2901_C02_012E,S2901_C02_012M,S2901_C01_013E,S2901_C01_013M,S2901_C02_013E,S2901_C02_013M,S2901_C01_014E,S2901_C01_014M,S2901_C02_014E,S2901_C02_014M,S2901_C01_015E,S2901_C01_015M,S2901_C02_015E,S2901_C02_015M,S2901_C01_016E,S2901_C01_016M,S2901_C02_016E,S2901_C02_016M,S2901_C01_017E,S2901_C01_017M,S2901_C02_017E,S2901_C02_017M,S2901_C01_018E,S2901_C01_018M,S2901_C02_018E,S2901_C02_018M,S2901_C01_019E,S2901_C01_019M,S2901_C02_019E,S2901_C02_019M,S2901_C01_020E,S2901_C01_020M,S2901_C02_020E,S2901_C02_020M,S2901_C01_021E,S2901_C01_021M,S2901_C02_021E,S2901_C02_021M,S2901_C01_022E,S2901_C01_022M,S2901_C02_022E,S2901_C02_022M,S2901_C01_023E,S2901_C01_023M,S2901_C02_023E,S2901_C02_023M,S2901_C01_024E,S2901_C01_024M,S2901_C02_024E,S2901_C02_024M,S2901_C01_025E,S2901_C01_025M,S2901_C02_025E,S2901_C02_025M,S2901_C01_026E,S2901_C01_026M,S2901_C02_026E,S2901_C02_026M,S2901_C01_027E,S2901_C01_027M,S2901_C02_027E,S2901_C02_027M,S2901_C01_028E,S2901_C01_028M,S2901_C02_028E,S2901_C02_028M,S2901_C01_029E,S2901_C01_029M,S2901_C02_029E,S2901_C02_029M,NAME,S2901_C01_001EA,S2901_C01_001MA,S2901_C02_001EA,S2901_C02_001MA,S2901_C01_002MA,S2901_C01_002EA,S2901_C02_002MA,S2901_C02_002EA,S2901_C01_003EA,S2901_C01_003MA,S2901_C02_003EA,S2901_C02_003MA,S2901_C01_004EA,S2901_C01_004MA,S2901_C02_004EA,S2901_C02_004MA,S2901_C01_005EA,S2901_C01_005MA,S2901_C02_005EA,S2901_C02_005MA,S2901_C01_006EA,S2901_C01_006MA,S2901_C02_006EA,S2901_C02_006MA,S2901_C01_007MA,S2901_C01_007EA,S2901_C02_007MA,S2901_C02_007EA,S2901_C01_008EA,S2901_C01_008MA,S2901_C02_008EA,S2901_C02_008MA,S2901_C01_009EA,S2901_C01_009MA,S2901_C02_009EA,S2901_C02_009MA,S2901_C01_010EA,S2901_C01_010MA,S2901_C02_010MA,S2901_C02_010EA,S2901_C01_011EA,S2901_C01_011MA,S2901_C02_011EA,S2901_C02_011MA,S2901_C01_012EA,S2901_C01_012MA,S2901_C02_012MA,S2901_C02_012EA,S2901_C01_013MA,S2901_C01_013EA,S2901_C02_013MA,S2901_C02_013EA,S2901_C01_014EA,S2901_C01_014MA,S2901_C02_014EA,S2901_C02_014MA,S2901_C01_015EA,S2901_C01_015MA,S2901_C02_015MA,S2901_C02_015EA,S2901_C01_016EA,S2901_C01_016MA,S2901_C02_016EA,S2901_C02_016MA,S2901_C01_017EA,S2901_C01_017MA,S2901_C02_017EA,S2901_C02_017MA,S2901_C01_018EA,S2901_C01_018MA,S2901_C02_018MA,S2901_C02_018EA,S2901_C01_019MA,S2901_C01_019EA,S2901_C02_019EA,S2901_C02_019MA,S2901_C01_020EA,S2901_C01_020MA,S2901_C02_020EA,S2901_C02_020MA,S2901_C01_021EA,S2901_C01_021MA,S2901_C02_021EA,S2901_C02_021MA,S2901_C01_022EA,S2901_C01_022MA,S2901_C02_022EA,S2901_C02_022MA,S2901_C01_023EA,S2901_C01_023MA,S2901_C02_023MA,S2901_C02_023EA,S2901_C01_024MA,S2901_C01_024EA,S2901_C02_024EA,S2901_C02_024MA,S2901_C01_025EA,S2901_C01_025MA,S2901_C02_025EA,S2901_C02_025MA,S2901_C01_026EA,S2901_C01_026MA,S2901_C02_026EA,S2901_C02_026MA,S2901_C01_027EA,S2901_C01_027MA,S2901_C02_027EA,S2901_C02_027MA,S2901_C01_028MA,S2901_C01_028EA,S2901_C02_028EA,S2901_C02_028MA,S2901_C01_029EA,S2901_C01_029MA,S2901_C02_029MA,S2901_C02_029EA,state
0400000US28,2240658,4237,-888888888,-888888888,490199,4455,21.9,0.2,543754,6254,24.3,0.3,734187,6164,32.8,0.3,472518,2608,21.1,0.1,1062978,3534,47.4,0.1,1177680,2623,52.6,0.1,1351907,3651,60.3,0.1,834824,4366,37.3,0.2,12926,1509,0.6,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,10252,2090,0.5,0.1,20139,3070,0.9,0.1,35968,2782,1.6,0.1,1330091,2029,59.4,0.1,93466,5252,4.2,0.2,223411,10339,10.0,0.5,669560,15156,29.9,0.7,560421,14430,25.0,0.6,225059,9364,10.0,0.4,298001,10579,13.3,0.5,170740,7820,7.6,0.3,1923781,11836,85.9,0.5,468741,13562,20.9,0.6,2155572,4336,-888888888,-888888888,366921,12585,17.0,0.6,1788651,13075,83.0,0.6,44700,810,-888888888,-888888888,Mississippi,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),28
0400000US09,2614365,9761,-888888888,-888888888,520431,4278,19.9,0.1,552963,6219,21.2,0.2,947195,5282,36.2,0.2,593776,2407,22.7,0.1,1252484,6299,47.9,0.1,1361881,5610,52.1,0.1,2109655,10150,80.7,0.4,265142,5421,10.1,0.2,81519,3623,3.1,0.1,5855,1352,0.2,0.1,-999999999,-999999999,-999999999.0,-999999999.0,95670,6072,3.7,0.2,55934,4024,2.1,0.2,321257,6495,12.3,0.2,1919416,4758,73.4,0.2,66360,5039,2.5,0.2,140171,6729,5.4,0.3,715344,11969,27.4,0.5,525586,11809,20.1,0.4,199028,7683,7.6,0.3,554968,10348,21.2,0.4,412908,8804,15.8,0.3,2407834,10681,92.1,0.3,967876,12852,37.0,0.5,2521646,9641,-888888888,-888888888,224748,9314,8.9,0.4,2296898,12505,91.1,0.4,77772,1293,-888888888,-888888888,Connecticut,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),09
0400000US48,18502334,34355,-888888888,-888888888,4394424,16095,23.8,0.1,4834880,20502,26.1,0.1,5912721,18903,32.0,0.1,3360309,12208,18.2,0.1,9038806,22124,48.9,0.1,9463528,19725,51.1,0.1,14047850,33888,75.9,0.1,2483006,13916,13.4,0.1,705534,11483,3.8,0.1,97576,7909,0.5,0.1,15341,2499,0.1,0.1,764568,20933,4.1,0.1,388459,12219,2.1,0.1,5627836,30596,30.4,0.1,9394473,10750,50.8,0.1,745191,15647,4.0,0.1,1399208,25656,7.6,0.1,4965575,43015,26.8,0.2,4711885,39805,25.5,0.2,1373120,18846,7.4,0.1,3534680,32957,19.1,0.2,1772675,28017,9.6,0.1,16357935,41040,88.4,0.2,5307355,38865,28.7,0.2,18008534,34122,-888888888,-888888888,2057713,31552,11.4,0.2,15950821,47795,88.6,0.2,62781,535,-888888888,-888888888,Texas,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US16,1252414,4446,-888888888,-888888888,272356,2805,21.7,0.2,308894,3582,24.7,0.3,395527,3460,31.6,0.2,275637,2149,22.0,0.2,622965,3379,49.7,0.2,629449,3734,50.3,0.2,1157724,4595,92.4,0.4,7911,1978,0.6,0.2,15967,1832,1.3,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,23711,3200,1.9,0.3,28860,3259,2.3,0.3,99906,3771,8.0,0.3,1091074,2540,87.1,0.3,24472,3181,2.0,0.3,78632,5025,6.3,0.4,364447,11315,29.1,0.9,345652,9488,27.6,0.8,118893,6455,9.5,0.5,220005,7656,17.6,0.6,100313,6166,8.0,0.5,1149310,6860,91.8,0.5,320318,9116,25.6,0.7,1228304,4447,-888888888,-888888888,131309,6983,10.7,0.6,1096995,7790,89.3,0.6,56026,922,-888888888,-888888888,Idaho,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),16
0400000US24,4320150,11064,-888888888,-888888888,867843,5459,20.1,0.1,1020777,6682,23.6,0.1,1527050,6476,35.3,0.1,904480,3389,20.9,0.1,2055984,7140,47.6,0.1,2264166,7153,52.4,0.1,2568307,8835,59.4,0.2,1314381,8577,30.4,0.2,218881,6474,5.1,0.1,10234,1701,0.2,0.1,-999999999,-999999999,-999999999.0,-999999999.0,92643,8003,2.1,0.2,113237,6511,2.6,0.1,246253,7839,5.7,0.2,2444903,4070,56.6,0.2,97827,6295,2.3,0.1,245686,8305,5.7,0.2,1089090,16389,25.2,0.4,931025,13977,21.6,0.3,294136,9023,6.8,0.2,926603,13481,21.4,0.3,735783,14758,17.0,0.3,3976637,13456,92.0,0.2,1662386,17115,38.5,0.4,4201007,11203,-888888888,-888888888,331338,11393,7.9,0.3,3869669,16555,92.1,0.3,85033,869,-888888888,-888888888,Maryland,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),24
0400000US35,1507384,8648,-888888888,-888888888,316132,4381,21.0,0.2,356947,6345,23.7,0.4,474231,5026,31.5,0.3,360074,2708,23.9,0.2,735509,6014,48.8,0.2,771875,4871,51.2,0.2,1175689,9628,78.0,0.5,35671,2822,2.4,0.2,19688,1901,1.3,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,93757,6854,6.2,0.4,36720,3523,2.4,0.2,647679,7583,43.0,0.3,651775,2346,43.2,0.3,56432,4217,3.7,0.3,134409,6334,8.9,0.4,406514,10567,27.0,0.7,399155,10016,26.5,0.6,119558,5537,7.9,0.4,226308,6614,15.0,0.4,165008,6500,10.9,0.4,1316543,10076,87.3,0.5,391316,9151,26.0,0.6,1475778,8660,-888888888,-888888888,247148,9677,16.7,0.7,1228630,12493,83.3,0.7,48422,974,-888888888,-888888888,New Mexico,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US01,3712212,6374,-888888888,-888888888,768804,5276,20.7,0.1,858792,6627,23.1,0.2,1259953,7096,33.9,0.2,824663,3597,22.2,0.1,1763395,4927,47.5,0.1,1948817,4596,52.5,0.1,2607033,4976,70.2,0.1,979390,4979,26.4,0.1,30399,3009,0.8,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,22308,3299,0.6,0.1,54771,4561,1.5,0.1,80325,4280,2.2,0.1,2554006,2687,68.8,0.1,118452,7074,3.2,0.2,361105,12368,9.7,0.3,1168042,18157,31.5,0.5,886600,16619,23.9,0.4,310804,9954,8.4,0.3,558690,13138,15.1,0.3,308519,9494,8.3,0.3,3232655,16109,87.1,0.4,867209,15287,23.4,0.4,3610653,6188,-888888888,-888888888,524972,15048,14.5,0.4,3085681,16676,85.5,0.4,50145,636,-888888888,-888888888,Alabama,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),01
0400000US47,5075166,9364,-888888888,-888888888,1056534,5543,20.8,0.1,1191965,5543,23.5,0.1,1730652,5852,34.1,0.1,1096015,3988,21.6,0.1,2427806,6438,47.8,0.1,2647360,5921,52.2,0.1,4067694,6787,80.1,0.1,830612,7198,16.4,0.1,57533,3468,1.1,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,28498,3997,0.6,0.1,72307,5231,1.4,0.1,125024,5459,2.5,0.1,3979945,4692,78.4,0.1,175063,8473,3.4,0.2,402952,12023,7.9,0.2,1645147,20449,32.4,0.4,1189177,17178,23.4,0.3,373922,10535,7.4,0.2,831536,14662,16.4,0.3,457369,13821,9.0,0.3,4497151,17705,88.6,0.3,1288905,19068,25.4,0.4,4939053,9411,-888888888,-888888888,638676,17626,12.9,0.4,4300377,18843,87.1,0.4,52798,657,-888888888,-888888888,Tennessee,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US50,500274,2062,-888888888,-888888888,100387,1448,20.1,0.3,103384,1123,20.7,0.2,173821,1536,34.7,0.3,122682,1212,24.5,0.2,244517,1696,48.9,0.2,255757,1525,51.1,0.2,477697,1660,95.5,0.3,4621,878,0.9,0.2,6816,1108,1.4,0.2,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,1688,712,0.3,0.1,-999999999,-999999999,-999999999.0,-999999999.0,8387,962,1.7,0.2,471163,1376,94.2,0.3,8442,1427,1.7,0.3,24270,3041,4.9,0.6,148257,5370,29.6,1.1,103584,4424,20.7,0.9,39333,2772,7.9,0.6,109047,4442,21.8,0.9,67341,2998,13.5,0.6,467562,4027,93.5,0.7,176388,5276,35.3,1.0,478729,1985,-888888888,-888888888,51013,4008,10.7,0.8,427716,4517,89.3,0.8,60813,1556,-888888888,-888888888,Vermont,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US32,2075166,9912,-888888888,-888888888,432922,3763,20.9,0.1,514761,5668,24.8,0.2,678146,5669,32.7,0.2,449337,3139,21.7,0.2,1036350,6057,49.9,0.2,1038816,5752,50.1,0.2,1432244,9765,69.0,0.4,202018,4502,9.7,0.2,164862,5006,7.9,0.2,29176,2059,1.4,0.1,13701,1286,0.7,0.1,155411,8675,7.5,0.4,77754,5346,3.7,0.3,412166,8500,19.9,0.3,1204911,3184,58.1,0.3,54956,4453,2.6,0.2,153711,6293,7.4,0.3,607942,12942,29.3,0.6,583585,10620,28.1,0.5,178135,5929,8.6,0.3,324834,9674,15.7,0.4,172003,6435,8.3,0.3,1866499,11951,89.9,0.4,496837,11755,23.9,0.6,2046084,10071,-888888888,-888888888,220139,9846,10.8,0.5,1825945,13052,89.2,0.5,60967,768,-888888888,-888888888,Nevada,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US54,1431158,2647,-888888888,-888888888,267223,3092,18.7,0.2,314761,2973,22.0,0.2,489218,2415,34.2,0.2,359956,1768,25.2,0.1,701390,2063,49.0,0.1,729768,2161,51.0,0.1,1346378,2462,94.1,0.2,54308,2332,3.8,0.2,7413,1419,0.5,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,3105,952,0.2,0.1,17292,2112,1.2,0.1,15663,1821,1.1,0.1,1334652,1955,93.3,0.2,51324,4161,3.6,0.3,125139,5425,8.7,0.4,567372,10614,39.6,0.7,301695,7314,21.1,0.5,102113,5150,7.1,0.4,175667,6655,12.3,0.5,107848,5528,7.5,0.4,1254695,7660,87.7,0.5,283515,9719,19.8,0.7,1389017,2650,-888888888,-888888888,222590,9848,16.0,0.7,1166427,9743,84.0,0.7,44179,1017,-888888888,-888888888,West Virginia,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US40,2852665,6406,-888888888,-888888888,627873,4180,22.0,0.1,696956,4994,24.4,0.2,915311,4322,32.1,0.1,612525,2369,21.5,0.1,1390267,5145,48.7,0.1,1462398,3969,51.3,0.1,2163596,5397,75.8,0.2,205093,4167,7.2,0.1,43618,2628,1.5,0.1,218083,3901,7.6,0.1,2454,864,0.1,0.1,44858,4329,1.6,0.2,174963,5814,6.1,0.2,175496,4859,6.2,0.2,2049892,2407,71.9,0.2,70779,3943,2.5,0.1,236416,6238,8.3,0.2,914143,12866,32.0,0.4,739378,11226,25.9,0.4,220224,6172,7.7,0.2,446609,9327,15.7,0.3,225116,7617,7.9,0.3,2545470,9900,89.2,0.3,671725,12263,23.5,0.4,2759421,6438,-888888888,-888888888,365488,9908,13.2,0.4,2393933,11895,86.8,0.4,52522,586,-888888888,-888888888,Oklahoma,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US55,4401754,6740,-888888888,-888888888,888479,4323,20.2,0.1,1006927,4587,22.9,0.1,1528396,4370,34.7,0.1,977952,2652,22.2,0.1,2162711,4188,49.1,0.1,2239043,4682,50.9,0.1,3909624,5779,88.8,0.1,252844,3700,5.7,0.1,82724,4354,1.9,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,51146,4549,1.2,0.1,66873,4704,1.5,0.1,183767,4144,4.2,0.1,3789533,3661,86.1,0.1,85995,5063,2.0,0.1,239610,7819,5.4,0.2,1362764,16028,31.0,0.4,1020683,14885,23.2,0.3,463579,9418,10.5,0.2,822580,11376,18.7,0.3,406543,8369,9.2,0.2,4076149,10876,92.6,0.2,1229123,13771,27.9,0.3,4280523,6810,-888888888,-888888888,425134,11185,9.9,0.3,3855389,11939,90.1,0.3,61023,387,-888888888,-888888888,Wisconsin,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US72,2561292,3528,-888888888,-888888888,514347,1413,20.1,0.1,559457,2204,21.8,0.1,833168,2317,32.5,0.1,654320,1394,25.5,0.1,1198296,2008,46.8,0.1,1362996,2519,53.2,0.1,1684618,17992,65.8,0.7,324374,13678,12.7,0.5,3376,1191,0.1,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,426226,13975,16.6,0.5,118900,7095,4.6,0.3,2529291,5316,98.8,0.2,24729,3397,1.0,0.1,336381,10633,13.1,0.4,194012,8795,7.6,0.3,720523,14091,28.1,0.6,416617,10643,16.3,0.4,262649,9022,10.3,0.4,453927,11730,17.7,0.5,177183,8212,6.9,0.3,2030899,12672,79.3,0.5,631110,14645,24.6,0.6,2537780,3485,-888888888,-888888888,1010531,17928,39.8,0.7,1527249,18952,60.2,0.7,20371,430,-888888888,-888888888,Puerto Rico,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),72
0400000US20,2091514,6614,-888888888,-888888888,457419,4476,21.9,0.2,492293,4741,23.5,0.2,684980,4851,32.8,0.2,456822,2427,21.8,0.1,1032265,4831,49.4,0.2,1059249,4610,50.6,0.2,1830276,5443,87.5,0.2,121077,4050,5.8,0.2,39553,2721,1.9,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,26741,3599,1.3,0.2,52582,4341,2.5,0.2,147102,5118,7.0,0.2,1724644,2107,82.5,0.2,41812,3261,2.0,0.2,111068,5488,5.3,0.3,553794,9122,26.5,0.4,540551,9672,25.8,0.5,188669,6548,9.0,0.3,423096,9436,20.2,0.4,232524,7991,11.1,0.4,1938634,7584,92.7,0.3,655620,10292,31.3,0.5,2021709,6583,-888888888,-888888888,213532,9444,10.6,0.5,1808177,10567,89.4,0.5,59440,785,-888888888,-888888888,Kansas,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),20
0400000US51,6213686,15563,-888888888,-888888888,1314205,7871,21.2,0.1,1503106,9801,24.2,0.1,2112109,8596,34.0,0.1,1284266,4088,20.7,0.1,3015598,9916,48.5,0.1,3198088,8132,51.5,0.1,4399355,12809,70.8,0.2,1222486,8495,19.7,0.1,320693,7303,5.2,0.1,16173,2136,0.3,0.1,-999999999,-999999999,-999999999.0,-999999999.0,80450,6199,1.3,0.1,169837,9226,2.7,0.1,343754,9670,5.5,0.1,4175696,5005,67.2,0.1,163575,7095,2.6,0.1,386258,11462,6.2,0.2,1573621,21261,25.3,0.3,1360002,17866,21.9,0.3,472086,10578,7.6,0.2,1322125,21754,21.3,0.3,936019,16129,15.1,0.3,5663853,20656,91.2,0.2,2258144,23092,36.3,0.4,5997036,15306,-888888888,-888888888,574018,15143,9.6,0.3,5423018,21435,90.4,0.3,73304,738,-888888888,-888888888,Virginia,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),51
