GEO_ID,S2703_C01_001E,S2703_C01_001M,S2703_C02_001E,S2703_C02_001M,S2703_C03_001E,S2703_C03_001M,S2703_C01_002E,S2703_C01_002M,S2703_C02_002E,S2703_C02_002M,S2703_C03_002E,S2703_C03_002M,S2703_C01_003E,S2703_C01_003M,S2703_C02_003E,S2703_C02_003M,S2703_C03_003E,S2703_C03_003M,S2703_C01_004E,S2703_C01_004M,S2703_C02_004E,S2703_C02_004M,S2703_C03_004E,S2703_C03_004M,S2703_C01_005E,S2703_C01_005M,S2703_C02_005E,S2703_C02_005M,S2703_C03_005E,S2703_C03_005M,S2703_C01_006E,S2703_C01_006M,S2703_C02_006E,S2703_C02_006M,S2703_C03_006E,S2703_C03_006M,S2703_C01_007E,S2703_C01_007M,S2703_C02_007E,S2703_C02_007M,S2703_C03_007E,S2703_C03_007M,S2703_C01_008E,S2703_C01_008M,S2703_C02_008E,S2703_C02_008M,S2703_C03_008E,S2703_C03_008M,S2703_C01_009E,S2703_C01_009M,S2703_C02_009E,S2703_C02_009M,S2703_C03_009E,S2703_C03_009M,S2703_C01_010E,S2703_C01_010M,S2703_C02_010E,S2703_C02_010M,S2703_C03_010E,S2703_C03_010M,S2703_C01_011E,S2703_C01_011M,S2703_C02_011E,S2703_C02_011M,S2703_C03_011E,S2703_C03_011M,S2703_C01_012E,S2703_C01_012M,S2703_C02_012E,S2703_C02_012M,S2703_C03_012E,S2703_C03_012M,S2703_C01_013E,S2703_C01_013M,S2703_C02_013E,S2703_C02_013M,S2703_C03_013E,S2703_C03_013M,S2703_C01_014E,S2703_C01_014M,S2703_C02_014E,S2703_C02_014M,S2703_C03_014E,S2703_C03_014M,S2703_C01_015E,S2703_C01_015M,S2703_C02_015E,S2703_C02_015M,S2703_C03_015E,S2703_C03_015M,S2703_C01_016E,S2703_C01_016M,S2703_C02_016E,S2703_C02_016M,S2703_C03_016E,S2703_C03_016M,S2703_C01_017E,S2703_C01_017M,S2703_C02_017E,S2703_C02_017M,S2703_C03_017E,S2703_C03_017M,S2703_C01_018E,S2703_C01_018M,S2703_C02_018E,S2703_C02_018M,S2703_C03_018E,S2703_C03_018M,S2703_C01_019E,S2703_C01_019M,S2703_C02_019E,S2703_C02_019M,S2703_C03_019E,S2703_C03_019M,S2703_C01_020E,S2703_C01_020M,S2703_C02_020E,S2703_C02_020M,S2703_C03_020E,S2703_C03_020M,S2703_C01_021E,S2703_C01_021M,S2703_C02_021E,S2703_C02_021M,S2703_C03_021E,S2703_C03_021M,S2703_C01_022E,S2703_C01_022M,S2703_C02_022E,S2703_C02_022M,S2703_C03_022E,S2703_C03_022M,S2703_C01_023E,S2703_C01_023M,S2703_C02_023E,S2703_C02_023M,S2703_C03_023E,S2703_C03_023M,S2703_C01_024E,S2703_C01_024M,S2703_C02_024E,S2703_C02_024M,S2703_C03_024E,S2703_C03_024M,S2703_C01_025E,S2703_C01_025M,S2703_C02_025E,S2703_C02_025M,S2703_C03_025E,S2703_C03_025M,S2703_C01_026E,S2703_C01_026M,S2703_C02_026E,S2703_C02_026M,S2703_C03_026E,S2703_C03_026M,S2703_C01_027E,S2703_C01_027M,S2703_C02_027E,S2703_C02_027M,S2703_C03_027E,S2703_C03_027M,S2703_C01_028E,S2703_C01_028M,S2703_C02_028E,S2703_C02_028M,S2703_C03_028E,S2703_C03_028M,S2703_C01_029E,S2703_C01_029M,S2703_C02_029E,S2703_C02_029M,S2703_C03_029E,S2703_C03_029M,NAME,S2703_C01_001MA,S2703_C01_001EA,S2703_C02_001MA,S2703_C02_001EA,S2703_C03_001EA,S2703_C03_001MA,S2703_C01_002EA,S2703_C01_002MA,S2703_C02_002EA,S2703_C02_002MA,S2703_C03_002MA,S2703_C03_002EA,S2703_C01_003EA,S2703_C01_003MA,S2703_C02_003EA,S2703_C02_003MA,S2703_C03_003EA,S2703_C03_003MA,S2703_C01_004EA,S2703_C01_004MA,S2703_C02_004MA,S2703_C02_004EA,S2703_C03_004MA,S2703_C03_004EA,S2703_C01_005EA,S2703_C01_005MA,S2703_C02_005EA,S2703_C02_005MA,S2703_C03_005EA,S2703_C03_005MA,S2703_C01_006EA,S2703_C01_006MA,S2703_C02_006EA,S2703_C02_006MA,S2703_C03_006EA,S2703_C03_006MA,S2703_C01_007EA,S2703_C01_007MA,S2703_C02_007MA,S2703_C02_007EA,S2703_C03_007EA,S2703_C03_007MA,S2703_C01_008EA,S2703_C01_008MA,S2703_C02_008MA,S2703_C02_008EA,S2703_C03_008MA,S2703_C03_008EA,S2703_C01_009EA,S2703_C01_009MA,S2703_C02_009EA,S2703_C02_009MA,S2703_C03_009EA,S2703_C03_009MA,S2703_C01_010MA,S2703_C01_010EA,S2703_C02_010EA,S2703_C02_010MA,S2703_C03_010EA,S2703_C03_010MA,S2703_C01_011EA,S2703_C01_011MA,S2703_C02_011EA,S2703_C02_011MA,S2703_C03_011MA,S2703_C03_011EA,S2703_C01_012MA,S2703_C01_012EA,S2703_C02_012EA,S2703_C02_012MA,S2703_C03_012EA,S2703_C03_012MA,S2703_C01_013EA,S2703_C01_013MA,S2703_C02_013EA,S2703_C02_013MA,S2703_C03_013MA,S2703_C03_013EA,S2703_C01_014EA,S2703_C01_014MA,S2703_C02_014EA,S2703_C02_014MA,S2703_C03_014EA,S2703_C03_014MA,S2703_C01_015EA,S2703_C01_015MA,S2703_C02_015EA,S2703_C02_015MA,S2703_C03_015MA,S2703_C03_015EA,S2703_C01_016MA,S2703_C01_016EA,S2703_C02_016MA,S2703_C02_016EA,S2703_C03_016EA,S2703_C03_016MA,S2703_C01_017EA,S2703_C01_017MA,S2703_C02_017MA,S2703_C02_017EA,S2703_C03_017EA,S2703_C03_017MA,S2703_C01_018EA,S2703_C01_018MA,S2703_C02_018EA,S2703_C02_018MA,S2703_C03_018EA,S2703_C03_018MA,S2703_C01_019EA,S2703_C01_019MA,S2703_C02_019MA,S2703_C02_019EA,S2703_C03_019MA,S2703_C03_019EA,S2703_C01_020EA,S2703_C01_020MA,S2703_C02_020EA,S2703_C02_020MA,S2703_C03_020EA,S2703_C03_020MA,S2703_C01_021MA,S2703_C01_021EA,S2703_C02_021EA,S2703_C02_021MA,S2703_C03_021EA,S2703_C03_021MA,S2703_C01_022EA,S2703_C01_022MA,S2703_C02_022EA,S2703_C02_022MA,S2703_C03_022EA,S2703_C03_022MA,S2703_C01_023EA,S2703_C01_023MA,S2703_C02_023MA,S2703_C02_023EA,S2703_C03_023MA,S2703_C03_023EA,S2703_C01_024MA,S2703_C01_024EA,S2703_C02_024EA,S2703_C02_024MA,S2703_C03_024EA,S2703_C03_024MA,S2703_C01_025EA,S2703_C01_025MA,S2703_C02_025EA,S2703_C02_025MA,S2703_C03_025MA,S2703_C03_025EA,S2703_C01_026EA,S2703_C01_026MA,S2703_C02_026EA,S2703_C02_026MA,S2703_C03_026MA,S2703_C03_026EA,S2703_C01_027MA,S2703_C01_027EA,S2703_C02_027EA,S2703_C02_027MA,S2703_C03_027EA,S2703_C03_027MA,S2703_C01_028EA,S2703_C01_028MA,S2703_C02_028MA,S2703_C02_028EA,S2703_C03_028EA,S2703_C03_028MA,S2703_C01_029EA,S2703_C01_029MA,S2703_C02_029EA,S2703_C02_029MA,S2703_C03_029EA,S2703_C03_029MA,state
0400000US28,2919673,1311,1766489,20595,60.5,0.7,-888888888,-888888888,1398181,20954,47.9,0.7,756077,5075,313823,10216,41.5,1.3,1702571,5602,983881,13318,57.8,0.8,461025,2643,100477,5125,21.8,1.1,-888888888,-888888888,369523,11632,12.7,0.4,756077,5075,48385,4317,6.4,0.6,1702571,5602,171730,8231,10.1,0.5,461025,2643,149408,4890,32.4,1.1,-888888888,-888888888,108991,7624,3.7,0.3,756077,5075,19713,2904,2.6,0.4,1702571,5602,46747,4792,2.7,0.3,461025,2643,42531,3352,9.2,0.7,819912,23897,203422,11374,24.8,1.1,2059893,23711,1535363,23171,74.5,0.8,870720,12350,749569,13530,86.1,0.7,216195,4053,94048,4649,43.5,1.9,539882,6038,274640,8941,50.9,1.6,280259,7716,182285,7659,65.0,1.9,326590,7339,214491,7097,65.7,1.6,368597,6273,256412,6332,69.6,1.5,350370,5545,249027,6944,71.1,1.7,376755,2519,247535,6120,65.7,1.6,280536,3224,149031,5487,53.1,1.9,180489,2784,99020,4057,54.9,2.1,-888888888,-888888888,1378327,19445,47.2,0.7,-888888888,-888888888,1188329,19878,40.7,0.7,-888888888,-888888888,156018,8601,5.3,0.3,-888888888,-888888888,33980,4662,1.2,0.2,Mississippi,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,28
0400000US09,3523842,1078,2502171,22148,71.0,0.6,-888888888,-888888888,2125489,22813,60.3,0.6,788981,3307,475039,9083,60.2,1.1,2142660,3988,1430734,15670,66.8,0.7,592201,1565,219716,6110,37.1,1.0,-888888888,-888888888,450500,13138,12.8,0.4,788981,3307,46465,4810,5.9,0.6,2142660,3988,218885,9073,10.2,0.4,592201,1565,185150,6889,31.3,1.2,-888888888,-888888888,46184,5383,1.3,0.2,788981,3307,10915,2193,1.4,0.3,2142660,3988,20077,3148,0.9,0.1,592201,1565,15192,1913,2.6,0.3,522429,14418,138064,8471,26.4,1.5,2942163,14479,2312713,23892,78.6,0.7,1180403,11007,1036190,12401,87.8,0.6,215648,3448,133069,4848,61.7,2.0,573333,4895,385188,7286,67.2,1.2,327130,5208,242760,5529,74.2,1.4,395320,4386,271837,6105,68.8,1.4,419570,3036,310238,5481,73.9,1.3,490902,2479,383906,5669,78.2,1.1,509738,1801,410935,5042,80.6,1.0,336576,1734,206026,5334,61.2,1.5,255625,1686,158212,4950,61.9,1.9,-888888888,-888888888,2019464,21787,57.3,0.6,-888888888,-888888888,1800943,22475,51.1,0.6,-888888888,-888888888,201153,9473,5.7,0.3,-888888888,-888888888,17368,3727,0.5,0.1,Connecticut,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,09
0400000US48,28243191,4197,17466681,81639,61.8,0.3,-888888888,-888888888,14412725,79819,51.0,0.3,7825350,9265,3532649,37618,45.1,0.5,16903213,11087,9842638,53597,58.2,0.3,3514628,5764,1037438,17839,29.5,0.5,-888888888,-888888888,3153060,47532,11.2,0.2,7825350,9265,491666,18346,6.3,0.2,16903213,11087,1760088,31703,10.4,0.2,3514628,5764,901306,14043,25.6,0.4,-888888888,-888888888,854779,22498,3.0,0.1,7825350,9265,203192,13987,2.6,0.2,16903213,11087,383595,12742,2.3,0.1,3514628,5764,267992,9022,7.6,0.3,6257991,74608,1622759,32663,25.9,0.5,21767567,74077,15706174,79329,72.2,0.3,9579853,38001,7605078,40851,79.4,0.3,2399683,11417,1177382,19395,49.1,0.7,5425667,14169,2920934,32326,53.8,0.6,2752260,17764,1758390,22976,63.9,0.7,3637546,18727,2329184,22926,64.0,0.5,3821547,11056,2605531,26522,68.2,0.6,3496425,9205,2492729,19365,71.3,0.5,3195435,5224,2318637,14573,72.6,0.5,2147813,6678,1135511,15128,52.9,0.7,1366815,4794,728383,12084,53.3,0.9,-888888888,-888888888,14536543,73507,51.5,0.3,-888888888,-888888888,12501132,74563,44.3,0.3,-888888888,-888888888,1707659,35633,6.0,0.1,-888888888,-888888888,327752,16301,1.2,0.1,Texas,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,48
0400000US16,1733484,857,1208361,16269,69.7,0.9,-888888888,-888888888,904901,18004,52.2,1.0,471103,2876,242568,10221,51.5,2.1,987771,3114,597628,12417,60.5,1.2,274610,2154,64705,3300,23.6,1.2,-888888888,-888888888,308612,12326,17.8,0.7,471103,2876,40940,4705,8.7,1.0,987771,3114,149591,8476,15.1,0.9,274610,2154,118081,5232,43.0,1.9,-888888888,-888888888,64411,5871,3.7,0.3,471103,2876,14290,3392,3.0,0.7,987771,3114,27445,3174,2.8,0.3,274610,2154,22676,2795,8.3,1.0,337891,14892,132927,8683,39.3,2.0,1382342,15230,1067371,16989,77.2,1.0,527764,9583,451150,11039,85.5,1.1,138446,3375,77830,4457,56.2,2.9,332657,4149,214002,6693,64.3,1.8,157585,4169,119326,4652,75.7,2.2,200978,4457,138981,6192,69.2,2.4,215539,3179,165816,4869,76.9,2.0,199125,3003,153696,4418,77.2,1.9,214544,1810,164252,4087,76.6,1.8,167252,1809,103732,3549,62.0,2.0,107358,1774,70726,2863,65.9,2.4,-888888888,-888888888,946775,16444,54.6,0.9,-888888888,-888888888,772529,17577,44.6,1.0,-888888888,-888888888,153164,10434,8.8,0.6,-888888888,-888888888,21082,3912,1.2,0.2,Idaho,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,16
0400000US24,5943064,2569,4397540,27212,74.0,0.5,-888888888,-888888888,3741791,29106,63.0,0.5,1420111,4469,820304,15237,57.8,1.1,3614811,5815,2466652,20735,68.2,0.5,908142,2293,454835,9014,50.1,1.0,-888888888,-888888888,739478,16226,12.4,0.3,1420111,4469,89352,7038,6.3,0.5,3614811,5815,380218,11049,10.5,0.3,908142,2293,269908,8222,29.7,0.9,-888888888,-888888888,225084,12489,3.8,0.2,1420111,4469,53840,5909,3.8,0.4,3614811,5815,109127,7349,3.0,0.2,908142,2293,62117,3543,6.8,0.4,783614,25912,228113,10926,29.1,1.4,5090443,25107,4119968,28228,80.9,0.4,2159173,17511,1900894,17904,88.0,0.5,432149,4756,262758,7919,60.8,1.6,987962,6153,667568,11524,67.6,1.1,519488,7584,387031,8268,74.5,1.2,721304,6470,524105,8574,72.7,1.0,755775,4111,585514,8104,77.5,1.0,813123,3377,665894,6587,81.9,0.8,805121,2211,655171,6737,81.4,0.8,538618,2406,387732,4836,72.0,0.8,369524,2436,261767,5545,70.8,1.4,-888888888,-888888888,3469858,27860,58.4,0.5,-888888888,-888888888,3056887,29461,51.4,0.5,-888888888,-888888888,323423,11797,5.4,0.2,-888888888,-888888888,89548,8910,1.5,0.2,Maryland,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,24
0400000US35,2060718,1535,1119100,19561,54.3,0.9,-888888888,-888888888,900746,19465,43.7,0.9,510645,3476,193672,9470,37.9,1.8,1186832,4742,596440,13472,50.3,1.1,363241,2271,110634,4745,30.5,1.3,-888888888,-888888888,212061,7290,10.3,0.4,510645,3476,21902,2797,4.3,0.6,1186832,4742,103173,5534,8.7,0.5,363241,2271,86986,3896,23.9,1.1,-888888888,-888888888,87948,6373,4.3,0.3,510645,3476,18087,2433,3.5,0.5,1186832,4742,38995,4068,3.3,0.3,363241,2271,30866,3040,8.5,0.8,579050,17920,106645,7127,18.4,1.2,1465404,18343,1003863,18567,68.5,0.9,592384,8550,448277,9944,75.7,1.2,141103,3322,53130,4006,37.7,2.6,369542,3986,169344,8692,45.8,2.3,188947,4424,96757,5979,51.2,2.8,240244,5409,129880,5468,54.1,2.0,250091,4285,147394,5259,58.9,1.8,237043,3809,153931,4699,64.9,1.8,270507,1904,174654,4234,64.6,1.6,219045,2323,115121,3531,52.6,1.7,144196,2468,78889,2991,54.7,2.0,-888888888,-888888888,812072,20133,39.4,1.0,-888888888,-888888888,695069,18699,33.7,0.9,-888888888,-888888888,85890,5948,4.2,0.3,-888888888,-888888888,31113,4216,1.5,0.2,New Mexico,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,35
0400000US01,4810094,1546,3202125,25668,66.6,0.5,-888888888,-888888888,2577536,29530,53.6,0.6,1162987,5295,567189,14618,48.8,1.2,2835053,6464,1746834,18659,61.6,0.6,812054,3700,263513,9089,32.5,1.1,-888888888,-888888888,642422,15055,13.4,0.3,1162987,5295,66909,6303,5.8,0.5,2835053,6464,320353,11658,11.3,0.4,812054,3700,255160,6756,31.4,0.8,-888888888,-888888888,218899,11542,4.6,0.2,1162987,5295,39338,5088,3.4,0.4,2835053,6464,93064,6619,3.3,0.2,812054,3700,86497,4316,10.7,0.5,1165990,27067,356269,14226,30.6,1.0,3587509,27281,2806400,28310,78.2,0.5,1479614,15326,1297479,14917,87.7,0.5,343755,5844,173264,6167,50.4,1.7,819232,7746,476119,11911,58.1,1.4,447183,8058,324604,8886,72.6,1.5,550127,8400,375826,9062,68.3,1.4,578716,5703,419635,7717,72.5,1.3,613676,5912,462777,8741,75.4,1.1,645351,3597,472647,6864,73.2,0.9,488280,3852,298136,6809,61.1,1.3,323774,2928,199117,5359,61.5,1.5,-888888888,-888888888,2438031,24402,50.7,0.5,-888888888,-888888888,2105206,28020,43.8,0.6,-888888888,-888888888,261672,10972,5.4,0.2,-888888888,-888888888,71153,7747,1.5,0.2,Alabama,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,01
0400000US47,6667784,1852,4384071,34963,65.8,0.5,-888888888,-888888888,3499340,34034,52.5,0.5,1598672,5513,779966,15802,48.8,1.0,3992463,6554,2424698,23135,60.7,0.6,1076649,3791,294676,8401,27.4,0.8,-888888888,-888888888,907453,17898,13.6,0.3,1598672,5513,101787,6529,6.4,0.4,3992463,6554,433583,12552,10.9,0.3,1076649,3791,372083,8642,34.6,0.8,-888888888,-888888888,239958,11739,3.6,0.2,1598672,5513,53845,5438,3.4,0.3,3992463,6554,107140,6504,2.7,0.2,1076649,3791,78973,4741,7.3,0.4,1509479,31644,426136,14821,28.2,0.9,5079309,32629,3904344,37191,76.9,0.5,2195778,16529,1865021,21359,84.9,0.6,485353,5934,243108,6713,50.1,1.3,1113319,7313,665360,13880,59.8,1.2,612503,7278,434728,7961,71.0,1.2,794579,7773,532779,10932,67.1,1.2,827912,5622,585116,8862,70.7,1.0,874352,4577,652654,8504,74.6,0.9,883117,3307,637321,8575,72.2,0.9,651784,2937,376931,7271,57.8,1.1,424865,2974,256074,6500,60.3,1.4,-888888888,-888888888,3399292,31340,51.0,0.5,-888888888,-888888888,2925330,31060,43.9,0.5,-888888888,-888888888,384620,13587,5.8,0.2,-888888888,-888888888,89342,7865,1.3,0.1,Tennessee,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,47
0400000US50,620066,406,433184,7834,69.9,1.3,-888888888,-888888888,348651,7688,56.2,1.2,124839,1558,68949,3465,55.2,2.8,374662,1905,242390,5367,64.7,1.4,120565,1141,37312,2183,30.9,1.8,-888888888,-888888888,92275,4637,14.9,0.7,124839,1558,6902,1684,5.5,1.4,374662,1905,40415,3425,10.8,0.9,120565,1141,44958,2279,37.3,1.9,-888888888,-888888888,14827,2521,2.4,0.4,124839,1558,2640,1256,2.1,1.0,374662,1905,5548,1123,1.5,0.3,120565,1141,6639,1209,5.5,1.0,93176,5990,26696,3275,28.7,3.2,507331,6066,390122,8140,76.9,1.1,204281,5308,178326,5123,87.3,1.2,35688,1528,22811,1836,63.9,4.5,89151,2094,54543,3285,61.2,3.3,61446,2015,47944,2242,78.0,2.9,67653,1576,47716,2347,70.5,3.0,69492,994,52664,1984,75.8,2.8,80503,1110,59993,2208,74.5,2.5,95568,1009,71547,2042,74.9,2.2,74986,1140,48455,1986,64.6,2.6,45579,644,27511,1472,60.4,3.3,-888888888,-888888888,334742,7815,54.0,1.3,-888888888,-888888888,292921,7779,47.2,1.3,-888888888,-888888888,37342,3750,6.0,0.6,-888888888,-888888888,4479,1490,0.7,0.2,Vermont,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,50
0400000US32,2998585,1702,1946791,21651,64.9,0.7,-888888888,-888888888,1603768,21854,53.5,0.7,721982,2703,375042,10346,51.9,1.4,1805979,3568,1100133,15551,60.9,0.9,470624,1441,128593,4265,27.3,0.9,-888888888,-888888888,339137,10851,11.3,0.4,721982,2703,51064,5133,7.1,0.7,1805979,3568,172182,7205,9.5,0.4,470624,1441,115891,5167,24.6,1.1,-888888888,-888888888,105986,6587,3.5,0.2,721982,2703,19548,3309,2.7,0.5,1805979,3568,47654,3612,2.6,0.2,470624,1441,38784,3214,8.2,0.7,588607,18096,176112,10488,29.9,1.5,2395862,18431,1762831,21124,73.6,0.8,995100,12658,826136,14412,83.0,0.8,221186,3378,126077,4885,57.0,2.1,500796,3977,306294,8918,61.2,1.7,254098,4637,171280,5977,67.4,2.1,387196,4473,257580,6863,66.5,1.6,397148,2751,286643,5813,72.2,1.4,392492,2762,283991,5600,72.4,1.3,375045,1811,271847,5171,72.5,1.3,290112,1275,152349,4758,52.5,1.7,180512,1532,90730,3801,50.3,2.0,-888888888,-888888888,1568694,21420,52.3,0.7,-888888888,-888888888,1366348,22977,45.6,0.8,-888888888,-888888888,167170,8623,5.6,0.3,-888888888,-888888888,35176,4046,1.2,0.1,Nevada,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,32
