GEO_ID,S1902_C01_001E,S1902_C01_001M,S1902_C02_001E,S1902_C02_001M,S1902_C03_001E,S1902_C03_001M,S1902_C01_002E,S1902_C01_002M,S1902_C02_002E,S1902_C02_002M,S1902_C03_002E,S1902_C03_002M,S1902_C01_003E,S1902_C01_003M,S1902_C02_003E,S1902_C02_003M,S1902_C03_003E,S1902_C03_003M,S1902_C01_004E,S1902_C01_004M,S1902_C02_004E,S1902_C02_004M,S1902_C03_004E,S1902_C03_004M,S1902_C01_005E,S1902_C01_005M,S1902_C02_005E,S1902_C02_005M,S1902_C03_005E,S1902_C03_005M,S1902_C01_006E,S1902_C01_006M,S1902_C02_006M,S1902_C03_006E,S1902_C03_006M,S1902_C01_007E,S1902_C01_007M,S1902_C02_007E,S1902_C02_007M,S1902_C03_007E,S1902_C03_007M,S1902_C01_008E,S1902_C01_008M,S1902_C02_008E,S1902_C02_008M,S1902_C03_008E,S1902_C03_008M,S1902_C01_009E,S1902_C01_009M,S1902_C02_009E,S1902_C02_009M,S1902_C03_009E,S1902_C03_009M,S1902_C01_010E,S1902_C01_010M,S1902_C02_010E,S1902_C02_010M,S1902_C03_010E,S1902_C03_010M,S1902_C01_011E,S1902_C01_011M,S1902_C02_011E,S1902_C02_011M,S1902_C03_011E,S1902_C03_011M,S1902_C01_012E,S1902_C01_012M,S1902_C02_012E,S1902_C02_012M,S1902_C03_012E,S1902_C03_012M,S1902_C01_013E,S1902_C01_013M,S1902_C02_013E,S1902_C02_013M,S1902_C03_013E,S1902_C03_013M,S1902_C01_014E,S1902_C01_014M,S1902_C02_006E,S1902_C02_014E,S1902_C02_014M,S1902_C03_014E,S1902_C03_014M,S1902_C01_015M,S1902_C02_015E,S1902_C02_015M,S1902_C03_015E,S1902_C03_015M,S1902_C01_016E,S1902_C01_016M,S1902_C02_016E,S1902_C02_016M,S1902_C03_016E,S1902_C03_016M,S1902_C01_017E,S1902_C01_017M,S1902_C02_017E,S1902_C02_017M,S1902_C03_017E,S1902_C03_017M,S1902_C01_018E,S1902_C01_018M,S1902_C02_018E,S1902_C02_018M,S1902_C03_018E,S1902_C03_018M,S1902_C01_019E,S1902_C01_019M,S1902_C02_019E,S1902_C02_019M,S1902_C03_019E,S1902_C03_019M,S1902_C01_020E,S1902_C01_020M,S1902_C02_020E,S1902_C02_020M,S1902_C03_020E,S1902_C03_020M,S1902_C01_021E,S1902_C01_021M,S1902_C02_021E,S1902_C02_021M,S1902_C03_021E,S1902_C03_021M,S1902_C01_022E,S1902_C01_022M,S1902_C02_022E,S1902_C02_022M,S1902_C03_022E,S1902_C03_022M,S1902_C01_023E,S1902_C01_023M,S1902_C02_023E,S1902_C02_023M,S1902_C03_023E,S1902_C03_023M,S1902_C01_024E,S1902_C01_024M,S1902_C02_024E,S1902_C02_024M,S1902_C03_024E,S1902_C03_024M,S1902_C01_025E,S1902_C01_025M,S1902_C02_025E,S1902_C02_025M,S1902_C03_025E,S1902_C03_025M,S1902_C01_026E,S1902_C01_026M,S1902_C02_026E,S1902_C02_026M,S1902_C03_026E,S1902_C03_026M,S1902_C01_027E,S1902_C01_027M,S1902_C02_027E,S1902_C02_027M,S1902_C03_027E,S1902_C03_027M,S1902_C01_028E,S1902_C01_028M,S1902_C02_028E,S1902_C01_015E,S1902_C02_028M,S1902_C03_028E,S1902_C03_028M,NAME,S1902_C01_001EA,S1902_C01_001MA,S1902_C02_001EA,S1902_C02_001MA,S1902_C03_001EA,S1902_C03_001MA,S1902_C01_002EA,S1902_C01_002MA,S1902_C02_002MA,S1902_C02_002EA,S1902_C03_002EA,S1902_C03_002MA,S1902_C01_003EA,S1902_C01_003MA,S1902_C02_003MA,S1902_C02_003EA,S1902_C03_003MA,S1902_C03_003EA,S1902_C01_004MA,S1902_C01_004EA,S1902_C02_004EA,S1902_C02_004MA,S1902_C03_004EA,S1902_C03_004MA,S1902_C01_005EA,S1902_C01_005MA,S1902_C02_005EA,S1902_C02_005MA,S1902_C03_005MA,S1902_C03_005EA,S1902_C01_006EA,S1902_C01_006MA,S1902_C02_006MA,S1902_C03_006MA,S1902_C03_006EA,S1902_C01_007MA,S1902_C01_007EA,S1902_C02_007EA,S1902_C02_007MA,S1902_C03_007EA,S1902_C03_007MA,S1902_C01_008EA,S1902_C01_008MA,S1902_C02_008MA,S1902_C02_008EA,S1902_C03_008EA,S1902_C03_008MA,S1902_C01_009EA,S1902_C01_009MA,S1902_C02_009EA,S1902_C02_009MA,S1902_C03_009MA,S1902_C03_009EA,S1902_C01_010EA,S1902_C01_010MA,S1902_C02_010EA,S1902_C02_010MA,S1902_C03_010EA,S1902_C03_010MA,S1902_C01_011MA,S1902_C01_011EA,S1902_C02_011MA,S1902_C02_011EA,S1902_C03_011EA,S1902_C03_011MA,S1902_C01_012EA,S1902_C01_012MA,S1902_C02_012MA,S1902_C02_012EA,S1902_C03_012EA,S1902_C03_012MA,S1902_C01_013EA,S1902_C01_013MA,S1902_C02_013EA,S1902_C02_013MA,S1902_C03_013EA,S1902_C03_013MA,S1902_C01_014MA,S1902_C01_014EA,S1902_C02_006EA,S1902_C02_014MA,S1902_C02_014EA,S1902_C03_014MA,S1902_C03_014EA,S1902_C01_015MA,S1902_C02_015EA,S1902_C02_015MA,S1902_C03_015MA,S1902_C03_015EA,S1902_C01_016EA,S1902_C01_016MA,S1902_C02_016EA,S1902_C02_016MA,S1902_C03_016EA,S1902_C03_016MA,S1902_C01_017EA,S1902_C01_017MA,S1902_C02_017EA,S1902_C02_017MA,S1902_C03_017EA,S1902_C03_017MA,S1902_C01_018EA,S1902_C01_018MA,S1902_C02_018MA,S1902_C02_018EA,S1902_C03_018MA,S1902_C03_018EA,S1902_C01_019EA,S1902_C01_019MA,S1902_C02_019EA,S1902_C02_019MA,S1902_C03_019EA,S1902_C03_019MA,S1902_C01_020EA,S1902_C01_020MA,S1902_C02_020EA,S1902_C02_020MA,S1902_C03_020MA,S1902_C03_020EA,S1902_C01_021EA,S1902_C01_021MA,S1902_C02_021EA,S1902_C02_021MA,S1902_C03_021MA,S1902_C03_021EA,S1902_C01_022MA,S1902_C01_022EA,S1902_C02_022MA,S1902_C02_022EA,S1902_C03_022EA,S1902_C03_022MA,S1902_C01_023EA,S1902_C01_023MA,S1902_C02_023EA,S1902_C02_023MA,S1902_C03_023EA,S1902_C03_023MA,S1902_C01_024MA,S1902_C01_024EA,S1902_C02_024EA,S1902_C02_024MA,S1902_C03_024EA,S1902_C03_024MA,S1902_C01_025MA,S1902_C01_025EA,S1902_C02_025MA,S1902_C02_025EA,S1902_C03_025MA,S1902_C03_025EA,S1902_C01_026MA,S1902_C01_026EA,S1902_C02_026MA,S1902_C02_026EA,S1902_C03_026EA,S1902_C03_026MA,S1902_C01_027EA,S1902_C01_027MA,S1902_C02_027EA,S1902_C02_027MA,S1902_C03_027EA,S1902_C03_027MA,S1902_C01_028MA,S1902_C01_028EA,S1902_C02_028EA,S1902_C02_028MA,S1902_C01_015EA,S1902_C03_028EA,S1902_C03_028MA,state
0400000US28,1108630,9460,1108630,9460,61944,1089,795083,9677,71.7,0.6,64609,1278,764161,10576,68.9,0.7,63416,1335,96444,4777,8.7,0.4,30170,2553,145018,5581,13.1,0.5,18706,2561,392836,7284,0.7,17720,267,87000,5018,7.8,0.4,8963,327,168985,7050,15.2,0.6,-888888888,-888888888,21481,2666,1.9,0.2,2579,371,223063,6093,20.1,0.6,24560,1849,111767,5353,10.1,0.5,11775,1033,727948,11079,727948,11079,73550,1422,140282,5559,19.3,0.7,40405,2160,258414,8653,35.4,35.5,1.1,59132,2479,8935,27.9,1.1,102656,3059,66541,4947,9.1,0.7,73659,4155,45704,3905,6.3,0.5,122146,7613,13563,1873,1.9,0.3,90214,6550,2986530,-555555555,2986530,-555555555,24160,449,1735455,3704,58.1,0.1,29543,607,1135599,6445,38.0,0.2,16636,520,13234,1602,0.4,0.1,14176,2821,26142,2250,0.9,0.1,28916,4991,1372,948,0.0,0.1,-999999999,-999999999,29778,4251,1.0,0.1,14157,2161,44950,5616,1.5,0.2,13550,2066,87126,1796,2.9,0.1,16358,1603,1684276,845,56.4,203444,0.1,29919,619,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1378091,6923,1378091,6923,111303,1522,1086684,9544,78.9,0.5,114457,1712,1047243,10154,76.0,0.5,111254,1671,163491,6552,11.9,0.5,48130,3675,344381,7977,25.0,0.6,25954,1577,441090,6020,0.4,20849,273,63393,3652,4.6,0.3,10232,394,163353,6407,11.9,0.5,-888888888,-888888888,42796,3361,3.1,0.2,3774,362,266803,5782,19.4,0.4,30607,1166,147967,6351,10.7,0.5,12821,708,891935,10679,891935,10679,135132,2129,112132,4419,12.6,0.5,67830,3527,271550,8144,32.0,30.4,0.8,108413,4648,8161,33.7,0.8,177168,3656,95958,4547,10.8,0.5,108866,4671,81836,4295,9.2,0.5,194333,6198,30108,2850,3.4,0.3,130231,9463,3572665,-555555555,3572665,-555555555,44026,575,2688136,12828,75.2,0.4,49352,711,391552,6600,11.0,0.2,25787,1058,9507,2116,0.3,0.1,23095,7793,165855,2587,4.6,0.1,51665,3071,1017,764,0.0,0.1,-999999999,-999999999,195208,12191,5.5,0.3,17933,1240,121390,7616,3.4,0.2,17857,1631,589810,-555555555,16.5,-555555555.0,21210,783,2367636,2812,66.3,300351,0.1,52668,796,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,09
0400000US48,9776083,21679,9776083,21679,85780,478,8038971,24758,82.2,0.2,86803,523,7696588,26552,78.7,0.2,84514,544,1169021,19472,12.0,0.2,40497,1312,1574822,19170,16.1,0.2,23859,923,2532717,16416,0.2,18531,125,472066,11373,4.8,0.1,9124,149,1211269,20251,12.4,0.2,-888888888,-888888888,150811,6427,1.5,0.1,2793,197,1437444,19124,14.7,0.2,27013,587,987608,16626,10.1,0.2,12882,270,6730268,29102,6730268,29102,98400,614,816920,12142,12.1,0.2,49987,1145,2369043,25271,25.9,35.2,0.3,77436,1094,21399,30.0,0.3,136287,1531,738365,14543,11.0,0.2,81832,1881,548026,14463,8.1,0.2,140524,2471,239196,7735,3.6,0.1,106266,3218,28701845,-555555555,28701845,-555555555,30641,163,21099066,40621,73.5,0.1,32639,182,3527027,21372,12.3,0.1,24061,429,149997,12706,0.5,0.1,24500,1892,1430857,9655,5.0,0.1,37849,1015,21463,3103,0.1,0.1,27204,4577,1709445,37101,6.0,0.1,18475,467,763990,22649,2.7,0.1,20868,913,11368844,-555555555,39.6,-555555555.0,19091,182,11881257,5475,41.4,2018718,0.1,42931,292,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,48
0400000US16,640270,5214,640270,5214,73369,1606,491884,6425,76.8,0.8,73585,2005,471557,6753,73.6,0.9,70885,2041,84781,4657,13.2,0.7,32657,2729,127353,5043,19.9,0.8,19281,1883,210829,4939,0.8,19466,348,29425,3124,4.6,0.5,10256,811,60999,3961,9.5,0.6,-888888888,-888888888,15882,1764,2.5,0.3,2003,326,125142,4471,19.5,0.7,24196,1647,78351,4262,12.2,0.7,10979,795,437765,8417,437765,8417,85210,2244,67766,3612,15.5,0.8,53359,4030,138456,5988,32.9,31.6,1.2,70272,3807,6363,33.6,1.3,105385,4699,34974,3440,8.0,0.8,81807,6381,38612,3472,8.8,0.8,120083,6247,10661,2299,2.4,0.5,87774,10944,1754208,-555555555,1754208,-555555555,27816,645,1576846,8264,89.9,0.5,28471,568,12075,3292,0.7,0.2,17781,6149,23026,2838,1.3,0.2,18279,5530,27026,2610,1.5,0.1,27143,4813,2763,1450,0.2,0.1,22092,17742,59217,7449,3.4,0.4,27227,11486,53255,5086,3.0,0.3,16093,2113,222464,387,12.7,0.1,18502,3023,1434463,1130,81.8,147296,0.1,29694,589,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US24,2215935,9432,2215935,9432,109774,1142,1804747,12974,81.4,0.4,109756,1172,1756917,12539,79.3,0.4,107077,1059,247416,8179,11.2,0.4,40238,2243,515261,9181,23.3,0.4,21826,1188,640617,7141,0.3,20259,201,99765,5082,4.5,0.2,10110,304,221267,7326,10.0,0.3,-888888888,-888888888,44754,3176,2.0,0.1,2944,339,478553,7445,21.6,0.3,35004,902,214856,7527,9.7,0.3,14217,665,1472372,11475,1472372,11475,128918,1433,166844,5411,11.3,0.4,70687,3254,438107,9769,28.9,29.8,0.6,96799,2695,10483,33.7,0.7,165440,2703,164188,6592,11.2,0.4,108629,4245,153132,5282,10.4,0.4,185159,4972,53577,4030,3.6,0.3,135861,5745,6042718,-555555555,6042718,-555555555,41522,420,3305047,13606,54.7,0.2,49092,607,1810885,9157,30.0,0.2,32653,526,13433,2118,0.2,0.1,41121,6600,378985,6008,6.3,0.1,44463,1571,7311,4478,0.1,0.1,26291,17293,304042,15437,5.0,0.3,19153,855,223015,10957,3.7,0.2,27381,1916,628435,-555555555,10.4,-555555555.0,24233,814,3035148,3631,50.2,496524,0.1,50897,644,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,24
0400000US35,794093,5137,794093,5137,66752,1302,568283,7095,71.6,0.7,67310,1415,539429,7481,67.9,0.8,66323,1373,78073,4538,9.8,0.6,31695,3427,138171,4168,17.4,0.5,21472,2713,276020,4572,0.6,18080,293,53796,4293,6.8,0.5,9212,363,143500,5885,18.1,0.7,-888888888,-888888888,29144,2875,3.7,0.4,2227,217,167827,5280,21.1,0.7,29764,1398,89722,4543,11.3,0.6,13857,1073,495378,8167,495378,8167,79184,2000,102478,4750,20.7,0.9,53103,4046,181565,6106,34.8,36.7,1.1,64719,2506,5505,25.7,1.0,115435,5910,48123,3566,9.7,0.7,66300,3716,25798,2554,5.2,0.5,126600,7102,10270,1584,2.1,0.3,87613,8637,2095428,-555555555,2095428,-555555555,26529,484,1599938,12680,76.4,0.6,28892,622,46064,3269,2.2,0.2,25228,6424,200659,4124,9.6,0.2,14801,735,34155,2409,1.6,0.1,33426,4957,2465,1113,0.1,0.1,25259,12575,144961,10667,6.9,0.5,19260,1255,67186,5531,3.2,0.3,18394,2483,1029229,-555555555,49.1,-555555555.0,19261,539,773039,1548,36.9,127144,0.1,38734,1140,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,35
0400000US01,1855184,11821,1855184,11821,69091,894,1321656,11011,71.2,0.4,72777,1064,1271795,11490,68.6,0.4,70923,993,160081,6269,8.6,0.3,37398,2951,283752,7302,15.3,0.4,19405,1736,676391,8001,0.4,19038,201,128033,6176,6.9,0.3,9676,254,253287,8115,13.7,0.4,-888888888,-888888888,28725,2864,1.5,0.2,2191,237,400612,8349,21.6,0.4,24227,684,196995,7523,10.6,0.4,13198,534,1214794,12486,1214794,12486,82884,1100,238933,6236,19.7,0.5,46484,2128,419250,9812,36.5,34.5,0.8,67645,1701,9881,28.6,0.7,114474,2452,109138,5824,9.0,0.5,79446,4258,78256,4611,6.4,0.4,136301,5479,22173,2263,1.8,0.2,97242,7006,4887871,-555555555,4887871,-555555555,27525,341,3306838,7059,67.7,0.1,31523,465,1307040,7036,26.7,0.1,19145,465,22063,2712,0.5,0.1,26745,4420,65095,3494,1.3,0.1,31348,3875,1797,889,0.0,0.1,26682,11446,84027,7439,1.7,0.2,12198,1223,101011,7687,2.1,0.2,15545,2293,211485,2959,4.3,0.1,16588,1608,3192169,2083,65.3,347044,0.1,31937,469,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US47,2603140,11640,2603140,11640,73456,884,1965245,13843,75.5,0.3,75333,919,1879274,14506,72.2,0.4,73325,919,282708,8332,10.9,0.3,36261,1829,449928,8904,17.3,0.3,21109,1661,898383,9803,0.4,19222,169,148430,5671,5.7,0.2,9630,223,347639,9374,13.4,0.4,-888888888,-888888888,46980,3236,1.8,0.1,2502,227,503275,9008,19.3,0.3,22334,653,282815,7900,10.9,0.3,12782,503,1708168,14564,1708168,14564,86674,1206,290762,6963,17.0,0.4,47580,2171,578113,10287,34.5,33.8,0.6,71264,2176,10286,30.6,0.5,114162,1725,159812,6818,9.4,0.4,81820,4210,120413,5398,7.0,0.3,136861,4459,36327,3751,2.1,0.2,104266,6660,6770010,-555555555,6770010,-555555555,29284,363,5235588,10176,77.3,0.2,31680,451,1137801,10728,16.8,0.2,20990,674,19136,2676,0.3,0.1,26369,3406,119046,4317,1.8,0.1,32766,2939,5494,2158,0.1,0.1,19960,7171,101153,10106,1.5,0.1,15360,1558,151792,8781,2.2,0.1,16079,2031,372901,2097,5.5,0.1,17480,1376,4984848,3365,73.6,522741,0.1,32311,438,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US50,261373,3502,261373,3502,79514,2533,203199,4240,77.7,1.1,78184,2581,191534,4073,73.3,1.1,76209,2627,42791,2802,16.4,1.0,30156,2918,71516,3096,27.4,1.1,19050,3323,92938,2503,0.9,19927,390,16018,1956,6.1,0.7,9973,552,29498,2489,11.3,1.0,-888888888,-888888888,9148,1224,3.5,0.5,2433,328,46703,2233,17.9,0.9,24736,2876,25886,2026,9.9,0.8,13297,1377,155804,3606,155804,3606,97098,3713,21721,1675,13.9,1.1,57318,5546,41683,2276,35.6,26.8,1.3,80277,8939,2885,41.8,1.6,115934,3940,12114,1244,7.8,0.8,77825,6732,11576,1362,7.4,0.9,141957,19382,3572,800,2.3,0.5,111789,29685,626299,-555555555,626299,-555555555,33956,989,589337,1241,94.1,0.2,34740,1039,7621,1306,1.2,0.2,24312,7102,1743,729,0.3,0.1,17030,5002,11859,1196,1.9,0.2,24550,5130,139,220,0.0,0.1,-999999999,-999999999,2815,938,0.4,0.1,19379,5152,12785,1710,2.0,0.3,17854,3342,12450,575,2.0,0.1,21594,3836,579944,589,92.6,65138,0.1,34934,1059,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1129810,6479,1129810,6479,81039,1349,878253,8434,77.7,0.5,80743,1485,846404,8337,74.9,0.5,78336,1434,108994,4856,9.6,0.4,42281,3713,179584,5241,15.9,0.5,28345,2702,336247,5428,0.5,19441,306,50594,3140,4.5,0.3,10364,436,135734,4497,12.0,0.4,-888888888,-888888888,30438,2491,2.7,0.2,3013,654,208089,5177,18.4,0.5,32442,1558,114403,4809,10.1,0.4,14443,838,706638,8667,706638,8667,93915,1875,106979,3806,15.1,0.5,65089,3540,241393,7866,29.8,34.2,1.0,74609,2521,6764,27.5,0.9,120275,4033,81876,4634,11.6,0.6,86964,4777,52835,3284,7.5,0.5,143235,11633,29332,3078,4.2,0.4,113954,7852,3034392,-555555555,3034392,-555555555,31604,531,1924976,16699,63.4,0.6,36464,810,280385,7032,9.2,0.2,22461,1119,44666,3794,1.5,0.1,20877,2236,250137,5954,8.2,0.2,35266,2746,19612,1707,0.6,0.1,21539,3004,358786,16689,11.8,0.5,18093,785,155830,9895,5.1,0.3,17582,1399,881145,-555555555,29.0,-555555555.0,19945,969,1469593,1806,48.4,194223,0.1,40875,847,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,32
0400000US54,734703,6052,734703,6052,61707,1138,491400,7484,66.9,0.8,65428,1523,476809,7728,64.9,0.8,64502,1458,47365,3124,6.4,0.4,29471,3957,112495,4466,15.3,0.6,18282,3075,307284,4696,0.7,19055,284,55014,3844,7.5,0.5,9082,393,126007,5633,17.2,0.8,-888888888,-888888888,21655,2320,2.9,0.3,2464,299,180968,4765,24.6,0.6,19698,952,90804,4396,12.4,0.6,12723,667,461911,6789,461911,6789,74688,1513,114720,4046,24.8,0.9,42391,2154,161773,5465,41.8,35.0,1.1,62261,2593,4778,26.3,0.9,108001,3960,32528,2865,7.0,0.6,77321,6132,25839,2487,5.6,0.5,131619,8785,5686,1016,1.2,0.2,94996,12427,1805832,-555555555,1805832,-555555555,26179,513,1679773,2458,93.0,0.1,26555,483,68679,2800,3.8,0.2,19067,2638,2629,839,0.1,0.1,18675,6200,13459,2008,0.7,0.1,41789,12058,451,352,0.0,0.1,26878,6684,6430,2273,0.4,0.1,13315,4275,34411,2884,1.9,0.2,18907,9758,25569,1724,1.4,0.1,23382,5355,1661773,1584,92.0,121365,0.1,26582,482,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
