GEO_ID,B18007_001E,B18007_001M,B18007_002E,B18007_002M,B18007_003E,B18007_003M,B18007_004E,B18007_004M,B18007_005E,B18007_005M,B18007_006E,B18007_006M,B18007_007E,B18007_007M,B18007_008E,B18007_008M,B18007_009E,B18007_009M,B18007_010E,B18007_010M,B18007_011E,B18007_011M,B18007_012E,B18007_012M,B18007_013E,B18007_013M,B18007_014E,B18007_014M,B18007_015E,B18007_015M,B18007_016E,B18007_016M,B18007_017E,B18007_017M,B18007_018E,B18007_018M,B18007_019E,B18007_019M,B18007_020E,B18007_020M,B18007_021E,B18007_021M,B18007_022E,B18007_022M,B18007_023E,B18007_023M,B18007_024E,B18007_024M,B18007_025E,B18007_025M,B18007_026E,B18007_026M,B18007_027E,B18007_027M,NAME,B18007_001EA,B18007_001MA,B18007_002MA,B18007_002EA,B18007_003MA,B18007_003EA,B18007_004MA,B18007_004EA,B18007_005MA,B18007_005EA,B18007_006EA,B18007_006MA,B18007_007MA,B18007_007EA,B18007_008MA,B18007_008EA,B18007_009MA,B18007_009EA,B18007_010MA,B18007_010EA,B18007_011MA,B18007_011EA,B18007_012MA,B18007_012EA,B18007_013EA,B18007_013MA,B18007_014EA,B18007_014MA,B18007_015MA,B18007_015EA,B18007_016MA,B18007_016EA,B18007_017MA,B18007_017EA,B18007_018EA,B18007_018MA,B18007_019EA,B18007_019MA,B18007_020EA,B18007_020MA,B18007_021MA,B18007_021EA,B18007_022MA,B18007_022EA,B18007_023EA,B18007_023MA,B18007_024EA,B18007_024MA,B18007_025EA,B18007_025MA,B18007_026MA,B18007_026EA,B18007_027MA,B18007_027EA,state
0400000US13,6685577,6223,3220564,5511,300678,7799,4662,1023,296016,7902,2578692,7220,73535,4461,2505157,8012,222855,3132,19280,1948,203575,3506,118339,2039,26851,2132,91488,2989,3465013,6068,288725,7788,3744,1169,284981,7818,2705979,7451,104326,6759,2601653,9969,260697,2459,31057,2317,229640,3062,209612,2772,76804,3478,132808,3597,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,949947,2991,456058,2423,38661,1930,750,486,37911,1980,346970,2371,8811,1457,338159,2802,35396,657,2137,725,33259,988,35031,349,6288,1064,28743,1102,493889,1985,35186,1978,111,130,35075,1989,360235,2194,9237,1329,350998,2488,41897,408,3049,750,38848,789,56571,523,16756,1649,39815,1739,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1062144,2264,521712,1884,52583,3098,867,348,51716,3040,397708,2579,11496,1737,386212,3208,41948,647,1761,584,40187,771,29473,541,4753,819,24720,948,540432,1926,52070,2272,822,439,51248,2275,403063,2423,12680,1688,390383,2719,44346,697,3733,926,40613,1146,40953,552,12448,1317,28505,1337,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9558465,6078,4613637,4417,421567,7060,6824,1190,414743,7058,3594230,6166,77151,4792,3517079,7773,333268,1389,20922,2028,312346,2375,264572,1252,47220,2690,217352,2735,4944828,4454,405507,6385,6171,1580,399336,6616,3701008,6125,109046,4914,3591962,8076,416356,1769,43837,3098,372519,3242,421957,1559,124052,4922,297905,4780,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4671673,4467,2264707,3449,204957,3904,4674,1072,200283,3850,1752965,3985,48048,3689,1704917,5739,173419,1023,11462,1352,161957,1696,133366,816,24437,1700,108929,1814,2406966,3820,192049,4550,3225,873,188824,4556,1794531,4061,67546,3685,1726985,5602,208380,1098,20096,2077,188284,2285,212006,1044,58883,3156,153123,3093,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2272484,2792,1109061,2570,97964,3029,1638,509,96326,3087,840758,2931,17148,1780,823610,3401,89755,632,4445,893,85310,1048,80584,493,11574,1275,69010,1319,1163423,2718,85665,3629,630,297,85035,3609,845930,3457,23712,2091,822218,4013,110219,1041,7831,1049,102388,1518,121609,597,29977,1931,91632,1918,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2057379,3038,1002405,3055,92600,3741,1417,518,91183,3808,766491,3577,17635,1632,748856,3541,77300,1108,5330,1076,71970,1193,66014,958,8890,1146,57124,1339,1054974,2599,86000,2877,960,380,85040,2881,782160,3421,24326,2320,757834,4517,90381,1004,7317,1081,83064,1274,96433,906,24935,1555,71498,1659,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3181455,3756,1529245,3568,132168,4925,3796,1185,128372,4818,1186597,4566,54569,3833,1132028,6102,128893,1075,12801,1524,116092,1750,81587,842,18525,1472,63062,1493,1652210,2747,125722,3955,2880,914,122842,4037,1241083,4418,71363,4036,1169720,5906,153415,1290,21170,2140,132245,2447,131990,864,46148,2434,85842,2200,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3367156,4773,1588201,4818,169366,5683,3901,962,165465,5760,1209627,5866,47059,3578,1162568,7068,124897,1801,11502,1553,113395,2278,84311,1454,17558,2205,66753,2147,1778955,3330,159161,5427,2497,725,156664,5413,1330119,4837,59023,3657,1271096,6695,153039,1665,20739,2234,132300,2736,136636,1608,47821,2726,88815,2512,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1040068,2127,499741,2085,40166,1855,680,305,39486,1935,380194,2044,12166,1702,368028,2661,44862,382,2785,614,42077,735,34519,385,5774,1026,28745,1039,540327,1550,39203,2037,634,283,38569,2054,399190,1647,15201,1797,383989,2247,49451,331,3672,667,45779,781,52483,269,12994,1335,39489,1384,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4201577,4916,1981251,3918,182266,4653,2373,729,179893,4778,1541992,4591,30187,2993,1511805,5422,146422,1275,8761,1595,137661,2073,110571,1143,19083,2017,91488,2115,2220326,3395,175093,4652,3016,1024,172077,4483,1692776,4414,47675,3443,1645101,5157,175673,1269,15919,1790,159754,2175,176784,1232,48315,2918,128469,3147,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4896536,4326,2339049,3681,191852,5534,2679,628,189173,5589,1815263,4567,42292,4914,1772971,6892,173824,1340,10776,1427,163048,2056,158110,1160,27471,2422,130639,2795,2557487,3004,168285,4846,2815,856,165470,4792,1924348,4161,60970,4857,1863378,6096,209906,1260,19015,1980,190891,2262,254948,1041,69601,3778,185347,3926,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7643804,4947,3683754,3751,345134,5961,5818,1265,339316,6125,2835086,4952,81522,3951,2753564,5819,271368,1396,17077,1844,254291,1979,232166,1019,41542,2223,190624,2337,3960050,3962,332934,5697,5467,1372,327467,5848,2936148,5085,114480,5377,2821668,7323,330923,1465,33373,2422,297550,2672,360045,1167,105238,4174,254807,4216,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3906188,3340,1921124,3328,175209,3894,2779,660,172430,3962,1495406,3613,27272,2088,1468134,4257,138992,883,5957,982,133035,1096,111517,718,16809,1495,94708,1679,1985064,2741,161408,4257,2709,1154,158699,4048,1496847,3413,36202,2500,1460645,4263,158103,932,10371,1135,147732,1430,168706,882,41054,2685,127652,2693,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2155775,3956,1013568,3837,99845,4268,1986,664,97859,4356,773749,4700,33795,2663,739954,4745,86334,1824,10457,1347,75877,1840,53640,1555,15025,1727,38615,2001,1142207,2664,99962,3503,1975,668,97987,3620,844757,3632,49649,3618,795108,5518,108761,1632,16987,1765,91774,2390,88727,1566,34605,2114,54122,2035,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4408178,4100,2117473,3921,194095,5291,3495,796,190600,5250,1611880,4973,52603,3985,1559277,6175,178973,1085,14344,1787,164629,2149,132525,1113,24958,2047,107567,2138,2290705,3542,177372,4853,2716,859,174656,5055,1703693,4564,75575,3777,1628118,5690,210433,1327,21981,1969,188452,2305,199207,1009,58566,3066,140641,3036,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,730276,1846,359342,1916,29393,1498,444,371,28949,1498,274854,1567,6501,1283,268353,1948,32223,541,1556,490,30667,754,22872,291,3759,672,19113,728,370934,1552,28159,1579,340,176,27819,1599,276806,1714,7630,1390,269176,2263,34443,621,3227,719,31216,911,31526,411,6758,906,24768,950,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1319816,2265,644269,2300,58625,2236,902,518,57723,2248,492045,2526,8788,1495,483257,2911,50196,612,2207,616,47989,814,43403,515,6698,793,36705,801,675547,2035,53645,2171,512,282,53133,2200,497584,2157,12673,1537,484911,2465,59634,580,3957,746,55677,771,64684,645,15399,1247,49285,1401,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1819675,2754,914523,2220,77862,2903,539,315,77323,2901,711618,2441,14148,1737,697470,3141,78805,865,4656,955,74149,1231,46238,808,7812,1272,38426,1504,905152,2342,69072,3357,919,444,68153,3506,693447,2675,21380,2472,672067,3582,81047,928,6850,1264,74197,1451,61586,757,16855,1772,44731,1834,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1005608,1988,489510,1883,40451,2043,985,534,39466,1990,382434,1784,8394,1495,374040,2445,38222,354,2249,525,35973,593,28403,325,4863,887,23540,973,516098,1620,40093,2315,368,273,39725,2327,391309,2313,10973,1653,380336,2662,42304,422,3067,726,39237,863,42392,321,10758,1288,31634,1271,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6604541,4251,3157068,3894,281962,4538,5203,1219,276759,4738,2434606,4231,49730,3092,2384876,5155,235359,1569,14377,1532,220982,2095,205141,1212,32595,2501,172546,2744,3447473,3603,264227,4855,3134,679,261093,4927,2555736,4070,76051,5190,2479685,6428,294288,1592,29202,2888,265086,3247,333222,1686,95651,3915,237571,4215,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1452955,3037,698633,2949,75549,3871,700,464,74849,3856,521997,4029,19354,2337,502643,4812,60246,1499,4342,1056,55904,1564,40841,1282,8577,1143,32264,1722,754322,2498,69887,3240,671,440,69216,3240,557837,2599,24711,2565,533126,3378,69358,1230,8590,1351,60768,1641,57240,1151,18656,1865,38584,2017,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14640701,7410,6932294,7031,599491,8977,9986,1349,589505,8964,5358189,6595,137379,7049,5220810,10604,527952,1634,41265,3127,486687,3524,446662,1434,86771,4257,359891,4517,7708407,5776,572164,6724,7962,1334,564202,6711,5739984,5915,198194,7612,5541790,9335,670637,1666,76004,3904,594633,4198,725622,1551,220935,6265,504687,6329,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6471248,6083,3099999,6938,268170,6875,6127,1395,262043,6908,2416575,6823,72637,4232,2343938,7702,248531,2198,20556,2304,227975,2768,166723,1813,32290,2287,134433,2894,3371249,4744,246470,6534,2927,748,243543,6406,2554158,6441,105804,4898,2448354,7942,302295,2141,33388,2804,268907,3341,268326,1893,85010,2979,183316,3312,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,487517,1319,239418,1148,20288,1305,376,308,19912,1297,181932,1584,3180,818,178752,1864,19154,379,1190,422,17964,482,18044,254,2667,519,15377,571,248099,1202,20142,1244,215,199,19927,1233,178500,1516,5310,888,173190,1698,22398,348,1491,485,20907,564,27059,356,6756,915,20303,902,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8715228,5851,4173841,4467,374003,5884,6239,1121,367764,5921,3200074,6017,95704,4841,3104370,7209,326529,1378,23145,1990,303384,2086,273235,874,47658,2774,225577,2886,4541387,5112,359088,6250,4555,1136,354533,6318,3351079,5461,134190,5817,3216889,7773,399587,1448,41274,3226,358313,3518,431633,1311,118871,4166,312762,4088,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2669049,3560,1283868,3376,120162,4055,3047,1098,117115,4144,971239,3515,35271,3439,935968,4734,115671,1573,11725,1365,103946,1986,76796,1298,14760,1535,62036,1632,1385181,3269,117169,4565,2407,665,114762,4506,1018716,4856,47422,3084,971294,5644,136381,1629,15927,1504,120454,2079,112915,1299,35588,1867,77327,1884,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2807386,3314,1374327,3649,119394,4475,1746,753,117648,4458,1058842,3924,28185,2780,1030657,4682,107795,1062,5383,1019,102412,1415,88296,1029,14811,1440,73485,1571,1433059,2730,109842,3912,1982,612,107860,3855,1071900,3933,40547,3573,1031353,5519,120166,1010,12100,1878,108066,2311,131151,952,36534,2460,94617,2527,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9515086,5194,4537146,4724,389654,7134,7771,1654,381883,7622,3418145,5780,99056,5873,3319089,8470,373469,1235,22294,1962,351175,2000,355878,1158,56796,3207,299082,3330,4977940,3804,358982,5698,5123,1035,353859,5850,3593839,5396,131517,6567,3462322,8324,455431,1378,45042,3207,410389,3396,569688,1230,155189,4780,414499,4910,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,814309,2290,384706,1752,28982,1890,584,368,28398,1942,298350,2147,7709,1324,290641,2655,27949,764,1453,565,26496,892,29425,516,3954,845,25471,912,429603,1743,28217,2128,469,256,27748,2137,318799,1883,11464,1770,307335,2451,34510,567,2454,620,32056,862,48077,572,12541,1562,35536,1532,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3195990,4009,1512401,3713,133518,4028,3843,1367,129675,3978,1165229,4022,41782,3614,1123447,5751,132235,1383,10095,1218,122140,1660,81419,1419,17679,1784,63740,1984,1683589,2838,128318,4169,2517,804,125801,4033,1263337,3844,58102,4081,1205235,5445,158967,1584,19083,2056,139884,2274,132967,1584,44773,2708,88194,2713,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,579599,1502,283146,1306,26800,1466,447,174,26353,1477,212532,1832,4429,901,208103,1834,23394,467,1379,406,22015,633,20420,400,3252,680,17168,794,296453,1278,25120,1685,38,49,25082,1682,214057,1545,5205,1048,208852,2037,27385,413,1783,504,25602,573,29891,617,6594,801,23297,903,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4565965,4781,2190168,4391,195511,5623,3900,937,191611,5751,1694291,5221,68501,3780,1625790,6548,186252,1413,17712,1882,168540,2000,114114,1037,25921,1930,88193,2131,2375797,3946,173398,5264,2307,701,171091,5343,1794112,4921,99096,6633,1695016,7322,223747,1694,27743,2450,196004,2855,184540,1115,66467,3032,118073,3152,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
