GEO_ID,C10057_001E,C10057_001M,C10057_002E,C10057_002M,C10057_003E,C10057_003M,C10057_004E,C10057_004M,C10057_005E,C10057_005M,C10057_006E,C10057_006M,C10057_007E,C10057_007M,NAME,C10057_001MA,C10057_001EA,C10057_002MA,C10057_002EA,C10057_003MA,C10057_003EA,C10057_004EA,C10057_004MA,C10057_005EA,C10057_005MA,C10057_006MA,C10057_006EA,C10057_007MA,C10057_007EA,state
0400000US45,90978,5706,55023,4522,31181,3292,23842,2900,35955,3285,16476,1912,19479,2557,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,8132,1397,5518,1220,3642,1008,1876,729,2614,651,1558,576,1056,341,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,124366,7545,80431,6630,46492,5023,33939,4346,43935,4249,21889,3176,22046,2183,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,584885,18665,402208,15327,208150,11738,194058,9325,182677,7814,71394,4358,111283,6249,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,43998,3725,33099,3505,15349,2251,17750,2220,10899,1484,3877,888,7022,1111,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,6334,1051,3927,1042,1565,654,2362,880,2407,620,595,282,1812,535,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,132669,7444,80422,5937,38562,4146,41860,4219,52247,3995,17896,2517,34351,3332,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,85051,5517,53147,4630,23476,2780,29671,3780,31904,3292,9491,1549,22413,2876,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,29718,2883,21005,2641,12416,2097,8589,1430,8713,1383,4001,908,4712,1017,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,61176,4267,39534,3581,19335,2781,20199,2392,21642,2173,8515,1153,13127,1865,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,7045,1330,5141,1236,3281,1036,1860,720,1904,601,612,357,1292,473,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,131355,6766,85908,6130,46628,4406,39280,3629,45447,3268,19394,2253,26053,2352,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
