GEO_ID,B08011_001E,B08011_001M,B08011_002E,B08011_002M,B08011_003E,B08011_003M,B08011_004E,B08011_004M,B08011_005E,B08011_005M,B08011_006E,B08011_006M,B08011_007E,B08011_007M,B08011_008E,B08011_008M,B08011_009E,B08011_009M,B08011_010E,B08011_010M,B08011_011E,B08011_011M,B08011_012E,B08011_012M,B08011_013E,B08011_013M,B08011_014E,B08011_014M,B08011_015E,B08011_015M,B08011_016E,B08011_016M,B08011_017E,B08011_017M,B08011_018E,B08011_018M,B08011_019E,B08011_019M,B08011_020E,B08011_020M,B08011_021E,B08011_021M,B08011_022E,B08011_022M,B08011_023E,B08011_023M,B08011_024E,B08011_024M,B08011_025E,B08011_025M,B08011_026E,B08011_026M,B08011_027E,B08011_027M,B08011_028E,B08011_028M,B08011_029E,B08011_029M,B08011_030E,B08011_030M,B08011_031E,B08011_031M,B08011_032E,B08011_032M,B08011_033E,B08011_033M,B08011_034E,B08011_034M,B08011_035E,B08011_035M,B08011_036E,B08011_036M,B08011_037E,B08011_037M,B08011_038E,B08011_038M,B08011_039E,B08011_039M,B08011_040E,B08011_040M,B08011_041E,B08011_041M,B08011_042E,B08011_042M,B08011_043E,B08011_043M,B08011_044E,B08011_044M,B08011_045E,B08011_045M,NAME,B08011_001MA,B08011_001EA,B08011_002MA,B08011_002EA,B08011_003MA,B08011_003EA,B08011_004EA,B08011_004MA,B08011_005MA,B08011_005EA,B08011_006MA,B08011_006EA,B08011_007MA,B08011_007EA,B08011_008MA,B08011_008EA,B08011_009EA,B08011_009MA,B08011_010MA,B08011_010EA,B08011_011MA,B08011_011EA,B08011_012MA,B08011_012EA,B08011_013MA,B08011_013EA,B08011_014EA,B08011_014MA,B08011_015EA,B08011_015MA,B08011_016MA,B08011_016EA,B08011_017MA,B08011_017EA,B08011_018MA,B08011_018EA,B08011_019MA,B08011_019EA,B08011_020EA,B08011_020MA,B08011_021MA,B08011_021EA,B08011_022MA,B08011_022EA,B08011_023MA,B08011_023EA,B08011_024MA,B08011_024EA,B08011_025MA,B08011_025EA,B08011_026EA,B08011_026MA,B08011_027MA,B08011_027EA,B08011_028MA,B08011_028EA,B08011_029MA,B08011_029EA,B08011_030MA,B08011_030EA,B08011_031EA,B08011_031MA,B08011_032MA,B08011_032EA,B08011_033MA,B08011_033EA,B08011_034MA,B08011_034EA,B08011_035MA,B08011_035EA,B08011_036MA,B08011_036EA,B08011_037EA,B08011_037MA,B08011_038MA,B08011_038EA,B08011_039MA,B08011_039EA,B08011_040MA,B08011_040EA,B08011_041MA,B08011_041EA,B08011_042EA,B08011_042MA,B08011_043MA,B08011_043EA,B08011_044MA,B08011_044EA,B08011_045MA,B08011_045EA,state
0400000US28,1160044,11452,59831,4586,43887,3530,72178,4686,124085,5916,157901,5830,184570,7487,163605,6591,82738,5242,39684,3853,42330,3239,22025,2392,10647,2032,70953,4793,85610,5183,610335,8138,44855,4023,32373,2922,49255,3844,81736,4869,91779,4633,85155,5073,64383,4324,37162,3854,13699,1788,18250,2127,8193,1466,5329,1331,33320,3439,44846,3756,549709,8069,14976,1971,11514,1708,22923,2549,42349,3425,66122,3609,99415,5327,99222,4720,45576,3588,25985,2994,24080,2385,13832,2083,5318,1371,37633,3506,40764,3802,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2586276,13615,90058,4534,94985,4899,146442,6279,248791,8353,291594,8402,403515,10380,370149,7684,233474,6270,120858,6182,126483,5977,56850,4030,25266,2230,195360,8756,182451,7257,1370722,8265,61444,3336,67206,3729,95648,4593,153651,6387,169506,6125,208752,6728,162600,6437,110247,4811,48720,3922,56965,4326,23116,2405,10871,1623,103986,6098,98010,4603,1215554,12104,28614,2933,27779,2754,50794,3693,95140,4913,122088,5011,194763,6992,207549,5798,123227,5165,72138,3922,69518,4384,33734,3093,14395,1869,91374,5124,84441,4813,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,428120,4881,10068,1384,10651,1712,18028,1869,25630,2312,40641,2649,59531,3647,91359,4256,48199,3190,27171,2483,23398,2508,9926,1442,6772,1350,25752,2547,30994,2905,231107,3062,6112,1087,7558,1246,10446,1474,18899,1834,25760,2150,36037,2978,47932,3196,23343,1914,10974,1794,8788,1194,4235,1094,2878,794,11783,1678,16362,1893,197013,3946,3956,853,3093,973,7582,1190,6731,1249,14881,1597,23494,2043,43427,2590,24856,2237,16197,1848,14610,1956,5691,1103,3894,1049,13969,1806,14632,1972,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,844587,6817,28166,2341,22245,2060,42226,3239,66627,4338,93018,4201,127799,4286,154283,4776,80834,3853,37480,2913,37680,2568,15838,2024,9046,1242,63358,3352,65987,4040,452642,4190,19116,1979,14922,1770,25338,2030,44064,3396,59811,3648,71732,3525,71251,3468,39001,2576,12702,1899,16806,1803,7577,1483,3304,868,34292,2533,32726,2551,391945,5084,9050,1048,7323,1019,16888,2067,22563,1967,33207,2322,56067,2563,83032,3717,41833,2963,24778,2596,20874,1788,8261,1204,5742,986,29066,2047,33261,2779,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1103832,10619,80513,6109,55642,4233,59721,4375,109306,6662,88942,5028,142879,6884,111679,5963,99343,7887,50219,4475,62159,4469,28954,3049,17037,2229,92635,5673,104803,5822,622942,6956,56198,4776,43032,3510,41972,3310,75743,5506,54595,4301,73237,5368,49392,4097,46158,5141,22012,3216,29866,2772,13776,2386,7915,1628,50928,3811,58118,4551,480890,8236,24315,2855,12610,2101,17749,2739,33563,3355,34347,2978,69642,4466,62287,3731,53185,5114,28207,2919,32293,3301,15178,2105,9122,1496,41707,3910,46685,4000,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,639763,7188,23324,2670,22251,2696,33475,2820,59246,4125,80224,3709,97183,4438,94129,4013,65525,3513,31893,3176,32972,2764,13551,2079,8210,1533,45047,3547,32733,3116,343543,4767,18185,2355,16936,2379,24122,2351,42678,3886,47208,3027,49912,3269,43038,2897,29410,2862,12930,1905,12249,1676,5778,1156,3408,1074,22210,2549,15479,2074,296220,5419,5139,1015,5315,1163,9353,1466,16568,1689,33016,2831,47271,3054,51091,3197,36115,2323,18963,2065,20723,2124,7773,1576,4802,1279,22837,2161,17254,2089,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3864029,21268,105895,6398,103829,5582,144964,6266,315806,8744,380803,11525,569313,13646,515238,11474,533756,11652,307439,8786,276190,9746,99565,5948,48918,3802,235120,7950,227193,8400,2088763,11625,77856,5059,82936,4926,108099,5379,218039,6294,236005,9335,325046,10232,240162,6689,248389,8623,119294,4830,123055,6159,46032,3827,23858,2881,123579,6014,116413,6191,1775266,15693,28039,3092,20893,2425,36865,3058,97767,5211,144798,5827,244267,8469,275076,9358,285367,9311,188145,7967,153135,6668,53533,3955,25060,2796,111541,5593,110780,6094,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,792769,10313,27180,2813,21015,2532,35736,3398,72640,4909,83584,5706,118675,6212,137465,5656,86670,5556,37678,3456,42131,3822,20064,2197,8735,1434,49944,4197,51252,4694,427868,6967,19746,2343,15621,2268,24890,2792,49392,3898,53076,4212,64012,4482,60914,3911,40932,3798,16384,2303,18075,2566,9161,1464,4132,1088,24716,2825,26817,3847,364901,7439,7434,1433,5394,1166,10846,1902,23248,3219,30508,3193,54663,3476,76551,3884,45738,3739,21294,2337,24056,2697,10903,1779,4603,1212,25228,3050,24435,3058,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8131328,32512,210231,8649,200546,9753,279413,10198,620242,14543,750286,16452,1205614,20410,1065966,16697,1165213,19932,632641,14765,635171,14687,242754,8931,113176,6764,535594,14169,474481,12851,4321442,23796,161314,7457,152284,8349,196674,7910,420572,10947,448023,12552,641346,15302,475782,10943,533783,14530,251866,8473,300795,10534,120822,6529,56984,4453,292570,10982,268627,9543,3809886,23802,48917,4022,48262,4178,82739,4853,199670,8064,302263,9595,564268,13268,590184,11792,631430,12939,380775,10664,334376,10993,121932,6376,56192,4330,243024,7676,205854,8402,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3784036,20093,117991,6328,110496,6438,162526,8202,358431,11559,441153,13152,592115,11911,559723,12093,415987,11152,191367,7277,196351,8068,85020,4991,40717,3819,242070,8342,270089,8320,2054321,13420,84054,5803,80410,5893,112163,6261,237159,8502,267914,9704,318256,9211,261283,7662,200175,7599,81943,5434,92012,5547,35609,2946,19659,2554,121546,6384,142138,6302,1729715,15421,33937,3294,30086,2656,50363,4215,121272,6134,173239,7062,273859,7016,298440,8449,215812,7664,109424,4993,104339,5205,49411,4130,21058,2324,120524,6096,127951,6549,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,311976,3678,7613,1296,6889,911,12704,1612,21767,1855,39046,2556,47672,2977,66801,3384,31405,2202,13859,1552,12967,1407,4636,1002,3823,741,22135,2125,20659,1790,166570,2360,4497,936,4549,736,8598,1308,15496,1497,23898,1903,28690,2285,32851,2161,14654,1694,4730,850,5377,741,1479,409,1647,494,10354,1397,9750,1191,145406,2519,3116,789,2340,631,4106,835,6271,931,15148,1794,18982,1650,33950,2171,16751,1510,9129,1269,7590,1171,3157,809,2176,588,11781,1385,10909,1304,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5017904,25069,184335,6286,142265,6249,241507,7589,420213,10190,551325,12457,694058,12574,679117,12786,508408,10674,273884,9083,278909,8343,121975,5579,63090,5220,433315,11217,425503,10224,2666719,16787,129351,5467,98337,5231,158885,5137,267299,8075,329672,9177,364272,9893,312791,8253,231059,7615,115130,5022,123819,6513,51055,3512,28848,3377,226936,8191,229265,7734,2351185,15632,54984,3983,43928,2943,82622,5026,152914,5791,221653,7279,329786,7657,366326,9071,277349,8026,158754,6060,155090,5449,70920,4300,34242,2993,206379,6311,196238,5977,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1516449,13214,56865,3228,44220,3358,73960,4178,118591,5838,162892,6731,226573,6635,251568,7310,161711,6394,69080,4243,78907,5207,35689,3059,16466,2180,108121,6176,111806,6983,834984,7662,41073,2638,31930,2750,51327,3567,83317,4880,103855,4844,126348,5385,113465,5869,75337,4617,30694,2821,33767,3044,14157,1948,6920,1477,59900,4498,62894,4793,681465,9093,15792,1870,12290,1664,22633,2707,35274,2637,59037,3754,100225,4699,138103,4625,86374,4678,38386,2918,45140,3338,21532,2145,9546,1889,48221,3787,48912,3626,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1584662,12931,71436,4719,55168,4627,81007,4921,134165,5773,163609,7643,226753,7767,228730,8620,158989,5592,85542,5054,95795,4667,46093,3454,21974,2295,116387,5908,99014,5191,870426,9865,48768,3905,41096,3801,56078,4105,90325,5010,99461,6070,124376,5595,113343,5883,77889,4046,36915,3089,42503,3317,18619,2484,7970,1398,57392,3732,55691,3691,714236,8647,22668,2759,14072,1831,24929,2216,43840,3038,64148,3687,102377,4825,115387,5558,81100,4217,48627,3666,53292,3418,27474,2642,14004,1758,58995,4406,43323,3493,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5366953,23903,193512,6752,176358,6622,280136,8380,480294,10411,610932,10643,744568,12222,694673,14204,587298,12347,317120,8356,292598,8207,120988,5941,66073,6237,402962,9025,399441,8748,2837208,16244,145998,5915,128037,5439,193194,6626,308902,7565,363217,8815,391147,9410,312124,7682,256578,7618,119863,4658,126307,4822,52879,4352,30315,3507,201929,7595,206718,6656,2529745,16179,47514,3242,48321,2705,86942,4809,171392,7062,247715,6531,353421,9328,382549,10159,330720,9792,197257,6514,166291,7279,68109,3798,35758,3931,201033,6520,192723,6293,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,486664,6705,13612,1993,9584,1470,15251,2195,40299,3210,60754,3962,69181,4699,68547,4823,58610,4185,28073,2254,31353,3300,18708,3243,6215,1294,37103,2518,29374,3057,253151,4550,9655,1553,6850,1119,11350,1774,28111,2799,34619,2890,36176,3179,30448,2972,23688,2625,10486,1534,13389,1894,8515,1734,3873,1004,19926,2061,16065,2418,233513,4821,3957,1059,2734,839,3901,982,12188,1742,26135,2575,33005,3281,38099,3576,34922,2918,17587,2032,17964,2258,10193,2639,2342,743,17177,1845,13309,2019,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1808660,14156,58154,4643,50128,4146,78228,5243,162194,7306,212655,7504,296143,10390,266047,9035,189327,7087,89884,5053,98902,6323,42327,3729,15854,2160,111636,6271,137181,6989,965180,9312,36962,3604,37473,3606,53779,4409,106719,5986,125557,5548,157030,6477,125787,6421,88443,4780,39601,3487,42198,3751,18097,2329,6905,1489,52442,4377,74187,5154,843480,9731,21192,3134,12655,1959,24449,2816,55475,3518,87098,5334,139113,6771,140260,5115,100884,4718,50283,3793,56704,5273,24230,2693,8949,1661,59194,4156,62994,4533,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,358542,4602,11145,1284,9464,1231,17211,1784,23890,2023,35713,2575,52847,3062,78023,4056,36524,2661,14883,1491,18059,2265,6472,1008,4264,884,23043,1784,27004,2636,187195,3018,7050,1121,6249,1101,11672,1416,14823,1682,21695,2028,29269,2148,35836,2287,19295,1659,4960,791,8272,1413,2332,646,1852,578,10743,1247,13147,1636,171347,3195,4095,697,3215,716,5539,1005,9067,1082,14018,1641,23578,2058,42187,2771,17229,1681,9923,1457,9787,1495,4140,880,2412,621,12300,1442,13857,1666,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2583805,15807,106006,5485,89278,5559,136121,6314,256491,8182,322215,9862,392061,9711,364083,10298,223448,8692,102977,4174,115578,5740,54947,4383,21571,2395,196565,8055,202464,9619,1400658,9556,69361,4998,59639,4530,89499,5272,163551,6867,191563,7857,204491,7594,161461,6316,108226,5481,43652,3343,52670,4120,23397,2484,10043,1536,106996,5719,116109,6688,1183147,11367,36645,3146,29639,3088,46622,4124,92940,4924,130652,5650,187570,6637,202622,7383,115222,6514,59325,3683,62908,3530,31550,3385,11528,1659,89569,5235,86355,5114,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9637737,33630,357000,12541,350844,10389,483256,12321,907519,20671,1035646,19332,1568593,18244,1388733,20159,987562,19152,470163,11580,549346,14685,248329,11305,109491,5959,574702,13895,606553,15420,5426972,23158,260200,10140,260152,8426,331887,10780,626838,15004,633503,14977,845314,14724,658496,15125,518735,13319,219839,7927,265644,10137,116226,7020,50427,4342,304051,10971,335660,10717,4210765,26195,96800,6010,90692,6600,151369,6439,280681,10483,402143,10171,723279,13664,730237,13566,468827,12231,250324,8575,283702,8312,132103,6920,59064,3764,270651,8549,270893,10597,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1098381,8981,43806,3754,36566,3272,52775,3334,77961,4275,102349,5079,133942,5101,154421,6641,122080,4911,77322,5065,71523,5328,31872,3149,19768,2815,96942,5014,77054,4300,628825,6716,31323,2868,25564,2159,32345,2772,56994,3807,68599,3920,81932,4045,81927,4679,66346,3413,37311,3568,35027,2990,11653,1570,9317,1844,49368,3112,41119,3290,469556,7617,12483,1994,11002,1959,20430,1811,20967,2296,33750,2809,52010,3367,72494,4816,55734,3565,40011,3099,36496,3984,20219,2484,10451,1818,47574,3898,35935,2752,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,298196,4429,9959,1314,7353,1093,13219,1526,23933,1945,36157,2268,49191,2704,48853,3094,30877,2214,16490,1640,14901,1737,6213,939,3441,748,21579,1917,16030,1844,153227,2683,6463,939,5347,1026,9257,1289,15490,1383,22860,1848,23028,1870,19904,2049,13978,1527,6310,1048,6576,1089,2805,590,1492,486,11533,1259,8184,1290,144969,3131,3496,795,2006,687,3962,727,8443,1243,13297,1387,26163,2069,28949,2038,16899,1834,10180,1155,8325,1261,3408,753,1949,561,10046,1455,7846,1183,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3477316,16570,132344,6387,129639,5415,187236,6844,327933,9910,373253,8488,502390,11799,477673,9996,397264,10275,214167,7812,211329,9162,84434,5865,39088,3265,199201,8339,201365,7954,1878930,10938,92833,5201,93674,4722,130296,4957,223077,8059,224672,6562,271758,8530,217675,6877,178553,5924,88833,4598,96751,6129,37752,4027,18898,2841,100661,6035,103497,5231,1598386,12035,39511,3617,35965,2648,56940,4096,104856,4710,148581,6170,230632,8503,259998,7507,218711,7367,125334,6228,114578,5455,46682,3486,20190,2554,98540,5043,97868,5394,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2779596,15741,135371,6811,115548,5533,164796,6671,271523,9453,295398,9601,368683,10162,347430,9348,261946,9775,152760,6350,176536,7383,82991,5421,41558,3870,198966,7779,166090,7120,1527657,11592,96699,5811,83095,5075,108415,5503,177847,6970,178641,6768,198281,6936,163617,5944,120232,5601,69232,4522,81665,5023,36708,3429,18309,2569,102406,5759,92510,5722,1251939,10881,38672,3552,32453,3190,56381,4871,93676,5183,116757,5545,170402,6484,183813,6521,141714,6913,83528,4571,94871,5037,46283,3559,23249,2446,96560,5471,73580,3881,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,702785,8772,34373,2508,26225,2505,35447,2809,58600,3846,77566,4702,95310,5282,94307,4650,68590,4507,34395,3359,35530,3515,16506,2007,7961,1477,58845,3982,59130,4354,381333,6147,26633,2162,19246,2096,24783,2229,40157,3124,47990,3383,46540,3426,40904,3251,31673,3580,14516,2289,14988,1886,5760,1060,4596,1349,31210,2993,32337,3246,321452,5960,7740,1406,6979,1477,10664,1494,18443,2001,29576,3282,48770,3273,53403,3651,36917,3089,19879,2115,20542,2497,10746,1584,3365,781,27635,2614,26793,2823,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2611077,14247,126007,4942,110920,4471,163098,5310,232713,7140,311750,8426,369108,9200,362010,7977,207319,5705,108255,4724,105775,5503,52498,3162,29968,2384,232595,7492,199061,7140,1379705,8762,87104,3760,77985,3493,106778,3918,148191,5370,178646,6105,176958,5957,155929,4805,97515,4591,43412,3193,45525,3565,22176,2085,10997,1384,122187,4588,106302,5352,1231372,10273,38903,2667,32935,2155,56320,2920,84522,3897,133104,4773,192150,5532,206081,6355,109804,3912,64843,3348,60250,3544,30322,2017,18971,1936,110408,4816,92759,4373,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,243564,4229,9727,1661,7642,1531,14051,1822,19140,2267,30050,2540,33759,3200,45768,2958,21222,1837,11772,1484,10370,1541,7205,1480,1926,651,13836,1646,17096,2007,132719,2886,7119,1356,5802,1337,9922,1595,15195,1928,18988,1870,18278,2028,20907,1952,9773,1452,3974,805,3298,895,2952,832,805,470,6229,1160,9477,1302,110845,3020,2608,777,1840,495,4129,824,3945,829,11062,1665,15481,2200,24861,1999,11449,1242,7798,1309,7072,1375,4253,1156,1121,435,7607,1290,7619,1483,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
