GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,C08126_085E,C08126_085M,C08126_086E,C08126_086M,C08126_087E,C08126_087M,C08126_088E,C08126_088M,C08126_089E,C08126_089M,C08126_090E,C08126_090M,NAME,C08126_001EA,C08126_001MA,C08126_002EA,C08126_002MA,C08126_003EA,C08126_003MA,C08126_004MA,C08126_004EA,C08126_005MA,C08126_005EA,C08126_006MA,C08126_006EA,C08126_007MA,C08126_007EA,C08126_008EA,C08126_008MA,C08126_009MA,C08126_009EA,C08126_010MA,C08126_010EA,C08126_011EA,C08126_011MA,C08126_012EA,C08126_012MA,C08126_013EA,C08126_013MA,C08126_014EA,C08126_014MA,C08126_015MA,C08126_015EA,C08126_016MA,C08126_016EA,C08126_017MA,C08126_017EA,C08126_018EA,C08126_018MA,C08126_019EA,C08126_019MA,C08126_020MA,C08126_020EA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023EA,C08126_023MA,C08126_024EA,C08126_024MA,C08126_025EA,C08126_025MA,C08126_026MA,C08126_026EA,C08126_027MA,C08126_027EA,C08126_028EA,C08126_028MA,C08126_029EA,C08126_029MA,C08126_030EA,C08126_030MA,C08126_031MA,C08126_031EA,C08126_032EA,C08126_032MA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035EA,C08126_035MA,C08126_036MA,C08126_036EA,C08126_037MA,C08126_037EA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042MA,C08126_042EA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045EA,C08126_045MA,C08126_046EA,C08126_046MA,C08126_047EA,C08126_047MA,C08126_048MA,C08126_048EA,C08126_049MA,C08126_049EA,C08126_050MA,C08126_050EA,C08126_051MA,C08126_051EA,C08126_052MA,C08126_052EA,C08126_053MA,C08126_053EA,C08126_054MA,C08126_054EA,C08126_055MA,C08126_055EA,C08126_056EA,C08126_056MA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059MA,C08126_059EA,C08126_060MA,C08126_060EA,C08126_061MA,C08126_061EA,C08126_062MA,C08126_062EA,C08126_063EA,C08126_063MA,C08126_064MA,C08126_064EA,C08126_065MA,C08126_065EA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068EA,C08126_068MA,C08126_069EA,C08126_069MA,C08126_070MA,C08126_070EA,C08126_071MA,C08126_071EA,C08126_072MA,C08126_072EA,C08126_073EA,C08126_073MA,C08126_074EA,C08126_074MA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079EA,C08126_079MA,C08126_080EA,C08126_080MA,C08126_081MA,C08126_081EA,C08126_082MA,C08126_082EA,C08126_083EA,C08126_083MA,C08126_084EA,C08126_084MA,C08126_085EA,C08126_085MA,C08126_086MA,C08126_086EA,C08126_087EA,C08126_087MA,C08126_088EA,C08126_088MA,C08126_089EA,C08126_089MA,C08126_090EA,C08126_090MA,state
0400000US13,4098555,20586,49726,3927,363688,11609,493512,10927,157850,7161,491488,14533,252710,8672,115767,6984,289025,9618,414654,10227,735019,13843,298810,8936,191635,8864,215054,8543,29617,3036,3279567,22738,30489,3514,239192,8384,412719,9852,133171,6461,410945,13411,211791,7645,95813,6673,245986,8915,310536,9257,610504,11619,218480,7530,145287,7969,191150,7976,23504,3099,462238,14992,8014,1765,91053,7730,54055,5409,12839,2238,42791,3886,21671,3006,8591,1881,19064,2969,42666,4267,78148,5080,41516,4325,24358,2727,14778,2123,2694,795,91625,6242,164,243,7669,2261,4801,1686,780,501,10422,2166,7098,1907,3100,1010,3690,1154,12743,2607,16258,3040,16874,3178,3031,1530,4858,1167,137,155,119137,6238,5417,1534,13201,2938,11901,2071,2551,980,13313,2022,9408,1727,2141,753,5050,1298,11057,1850,14853,2203,15575,2383,9157,2105,2256,1007,3257,816,145988,6413,5642,1271,12573,2334,10036,1848,8509,1522,14017,2312,2742,915,6122,1592,15235,2452,37652,3067,15256,2121,6365,1431,9802,1345,2012,899,25,42,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,584015,6971,7239,1351,43995,3980,19140,2179,17720,2358,67789,3450,31445,3097,11432,1756,42235,3078,53542,4354,104733,5100,87328,5949,28045,2534,47515,4058,21857,2458,399526,7578,3847,888,32446,3149,12224,1898,13260,2149,45638,2897,23297,2639,8054,1563,26972,2827,32081,2979,72975,4436,56424,3963,18033,2121,36582,3337,17693,2178,91371,4321,1825,976,7925,1616,2184,639,2219,705,10196,1742,4499,1048,1549,585,7322,1287,9670,1783,16580,2250,13726,2610,4731,1306,6300,1173,2645,1026,33337,3078,116,114,691,462,1972,829,561,300,4943,1063,2111,764,194,160,2362,809,3275,824,4112,933,8682,1850,1689,656,2524,811,105,148,33105,3111,469,303,1354,626,1029,498,490,280,5381,1211,1390,825,711,364,1517,534,3131,888,6581,1347,6482,1396,1381,543,1814,943,1375,541,26676,2873,982,327,1579,834,1731,684,1190,524,1631,555,148,124,924,441,4062,1396,5385,1111,4485,1060,2014,881,2211,901,295,318,39,65,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,655732,8026,36112,2873,61505,4448,68954,3688,22118,2166,76903,4256,29555,2331,11938,1611,37694,3289,60753,4564,124185,5110,56352,4227,29501,3378,36586,2697,3576,864,499659,8665,22033,2504,43243,3564,55725,3482,16748,2102,63623,3871,22765,1965,9371,1342,31775,2702,40740,3716,97574,4688,40745,3162,21396,2479,31039,2652,2882,789,80176,4206,5075,1140,13385,1951,9140,1751,2619,872,5880,1406,2473,654,1601,853,2379,813,10404,1992,13114,1925,6885,1697,2703,906,3921,1138,597,353,6172,1376,0,256,174,161,232,177,74,122,460,319,484,283,75,127,117,141,1680,504,693,319,1912,1051,0,256,224,153,47,78,37386,3728,4945,1515,2059,829,2206,633,974,412,4844,1447,2664,1025,363,241,1295,593,2992,1053,6333,1291,5229,1409,2454,1118,978,364,50,60,32339,2911,4059,1025,2644,888,1651,644,1703,771,2096,828,1169,625,528,311,2128,740,4937,892,6471,1955,1581,529,2948,893,424,289,0,256,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5794059,21993,60490,3598,370992,10575,797070,15347,228536,9015,624483,13374,341686,10548,145946,7020,471345,10889,594862,13217,1169781,19304,465635,14785,279681,8755,232528,8753,11024,1378,4343232,25397,37149,2633,283583,8352,632477,14033,184902,6664,499430,12212,278110,9724,106310,6114,326283,8327,366739,10006,913176,17031,322755,10820,202457,8121,181420,7177,8441,1169,544427,14103,3383,832,58189,4590,104935,8062,21835,3412,46827,3940,23887,3069,9579,1450,30472,3248,56368,4760,95797,5254,48109,4566,26261,3287,18141,2578,644,418,477103,13254,412,342,8732,1823,24565,2977,6949,1463,37861,3806,21463,2638,18086,2409,80095,4900,101777,5347,81271,6225,50634,5453,19756,2638,25008,3287,494,421,234467,10988,5530,1095,7899,1920,21054,3223,6317,1769,26139,2815,11588,1836,5092,1097,17741,2284,25926,2995,49696,4232,34800,4289,16067,1953,5247,1015,1371,451,194830,7714,14016,1821,12589,2634,14039,1631,8533,1353,14226,1807,6638,1751,6879,1180,16754,2303,44052,3815,29841,3285,9337,1728,15140,2062,2712,682,74,124,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2835411,15789,38507,3232,194151,6655,581196,10805,98619,5250,328503,10130,144165,6307,53176,3696,168858,6446,190521,6958,566325,10732,235313,9201,133404,5775,98768,4964,3905,915,2357220,17632,21507,2518,149135,5970,494949,9610,85611,4924,278949,8833,127085,5922,44434,3365,147954,6140,148457,6035,482930,10343,181848,7152,104739,4772,86818,4836,2804,844,267109,8005,4037,989,32496,3012,62597,4388,7994,1814,26960,3085,9495,1313,3943,1088,9970,1881,17400,2391,44631,3294,26826,2498,11704,1708,8685,1597,371,210,26111,3341,235,201,624,408,2800,849,145,140,2126,727,1089,545,599,440,1887,514,3997,1074,6907,1957,4124,1186,827,438,667,347,84,142,98404,6121,3896,911,6010,1021,14562,2129,1109,370,11424,2136,4191,924,1700,687,3210,853,5222,1376,17743,1983,18715,4026,8435,1718,1588,565,599,318,86567,5021,8832,1514,5886,1380,6288,1427,3760,1061,9044,2404,2305,684,2500,662,5837,1004,15445,1912,14114,1756,3800,1009,7699,1377,1010,458,47,79,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1471452,9812,57843,3344,94759,4328,235825,6023,54698,3297,180723,5838,75005,4087,29794,2674,109337,4938,90541,4591,326990,6348,99939,5071,64578,3681,49262,2703,2158,547,1178599,11899,27460,1936,72025,3656,191524,5135,46042,2967,152820,4882,63068,3719,24312,2148,92645,4742,71457,4099,264633,6531,78207,4294,48812,3015,44018,2565,1576,513,148227,5890,3546,997,18204,2114,32378,2839,4400,910,14658,2123,4772,879,2450,743,10205,1481,9324,1315,28777,2413,11275,1703,5168,970,2885,725,185,172,11568,1776,26,35,49,83,566,336,225,248,825,455,193,144,199,182,1152,543,738,404,5637,1249,1121,610,568,333,269,219,0,221,69424,4147,5779,1066,2574,863,8237,1507,1388,548,8487,1611,5509,1211,1729,535,2424,713,3574,966,16278,1924,7055,1390,4502,821,1491,468,397,261,63634,3067,21032,2062,1907,578,3120,642,2643,678,3933,911,1463,442,1104,316,2911,755,5448,1188,11665,1306,2281,618,5528,1227,599,242,0,221,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1329738,9734,50745,2628,87116,4880,185619,6779,46420,3517,149760,6184,67059,3812,38478,3646,82013,3837,104533,5211,289471,6486,98641,5044,62013,4238,58770,3683,9100,1182,1097819,10813,30948,2040,68965,4100,153010,6301,39855,3547,129474,5791,57770,3419,33340,3401,70983,3659,84319,5102,240875,5733,80531,4450,49870,3915,50537,3263,7342,983,120959,5535,5839,1216,12450,1776,24575,2474,2793,712,9842,1583,4454,1104,2607,897,4518,1063,8662,1542,23504,2345,10292,1558,4396,989,6043,1046,984,509,5138,1122,0,240,25,36,702,492,106,132,921,436,500,391,74,125,192,166,511,403,1079,488,530,410,346,304,87,100,65,108,53128,3967,4097,1035,2415,696,4705,1338,1185,437,5714,1148,3201,700,1437,697,2838,860,3303,1081,13034,2086,5566,1279,3396,820,1625,493,612,380,52694,4116,9861,1399,3261,1085,2627,806,2481,732,3809,1038,1134,487,1020,465,3482,907,7738,1053,10979,1725,1722,579,4005,1057,478,264,97,117,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1766010,14030,55533,3872,131113,7041,281666,8154,56605,3480,204468,8593,102020,5179,31737,3122,99856,4862,121997,5214,368604,8661,134828,6218,85328,5144,83040,3995,9215,1467,1461604,13220,36599,3074,95143,5836,239210,6544,49230,3276,175622,7627,88980,5059,28263,3018,87491,4895,98198,4893,311735,7941,106307,5718,65054,4782,72296,3695,7476,1357,192723,7118,8122,1801,28389,3318,34944,3582,5032,1363,17553,2237,7513,1666,1874,604,6930,1383,10882,1654,36507,3015,16493,2174,9753,1675,8150,1598,581,426,15605,2369,42,69,859,595,1402,703,186,215,1204,632,204,196,428,237,960,344,2277,752,4347,1129,2353,864,736,399,607,359,0,270,47076,3763,2591,983,2019,863,2663,900,906,442,7294,1490,3059,882,411,362,1587,690,3128,901,9057,1327,7216,1709,4671,1130,1316,637,1158,512,49002,3169,8179,1412,4703,1175,3447,1159,1251,470,2795,645,2264,776,761,402,2888,662,7512,1252,6958,1060,2459,887,5114,1040,671,481,0,270,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1857938,14169,72501,4090,143411,7532,165121,6824,63043,4801,223778,8863,99284,6210,31482,2991,107280,5708,150022,6723,404937,9362,173779,9198,95309,6631,114384,6543,13607,2161,1505724,15747,54013,3215,104688,6263,141007,6796,53266,4403,184911,8275,82393,5778,27325,2751,91731,4728,118021,6281,341172,9287,124974,7722,72850,5468,97140,6231,12233,2065,204878,9482,9972,1733,29652,2781,16949,2230,6538,2011,22563,3140,8596,1784,2133,710,8449,2685,16598,2233,37728,3401,22628,2793,9564,1726,12692,2426,816,428,35763,4765,315,299,658,557,1013,490,531,390,5351,1813,1045,567,273,237,727,483,1967,712,7126,1773,12680,2980,2543,1067,1534,757,0,278,69112,4968,5496,1229,5515,1487,3789,1131,1098,497,7941,1542,6099,1244,841,524,2229,750,4266,1153,11578,2027,12308,2560,5485,1963,1909,648,558,295,42461,3382,2705,873,2898,1040,2363,717,1610,591,3012,941,1151,472,910,495,4144,1087,9170,1472,7333,1518,1189,465,4867,1320,1109,510,0,278,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,640895,5899,14328,1655,53770,3218,65686,3468,20305,2478,88369,5007,27585,2189,11598,1292,41159,3141,46612,3475,160134,5169,50466,3876,29365,2933,27545,2620,3973,953,511509,7546,8951,1313,39691,2671,51832,2711,15977,1968,73944,4354,23102,2088,9206,1236,34713,2998,34953,2877,135541,4750,34461,3054,21634,2408,23924,2316,3580,957,64846,4194,1880,597,8973,1723,8843,1354,1572,545,7631,1563,1437,470,993,505,3085,966,4581,867,12537,1810,8803,2012,2008,534,2257,658,246,221,4197,892,272,337,109,181,550,331,244,300,420,318,114,92,76,91,119,196,100,128,975,363,594,390,359,372,265,239,0,229,31040,3124,1488,609,2230,924,2843,961,936,565,4722,1203,1656,541,697,300,1026,507,2323,875,5803,1775,4377,1032,2053,597,739,383,147,164,29303,2788,1737,638,2767,948,1618,621,1576,857,1652,531,1276,498,626,369,2216,603,4655,984,5278,1043,2231,660,3311,905,360,259,0,229,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2706453,15958,15189,2459,207015,7210,158877,6533,69808,5497,275914,9195,119669,6791,71644,4607,200021,7387,382923,10125,546798,11020,190690,7041,143782,6921,299130,9505,24993,2753,1991786,14920,8047,1638,140919,6571,128679,5911,56453,4556,211151,7919,94347,5579,53268,3779,154508,6830,266838,9132,423806,10927,123021,5394,99990,5686,211974,8415,18785,2271,294056,11491,1794,1089,47732,3575,17581,2967,6904,1767,29206,3254,10314,2075,5965,1286,15719,2591,36866,4249,48715,4002,26172,3501,13911,1859,30498,3703,2679,765,229137,9361,387,298,6765,1842,5380,1176,1955,768,17129,3047,9323,2310,6758,1315,12771,1769,41690,3665,36227,4398,23663,3528,15913,2380,49843,4344,1333,559,90982,5817,2144,881,4981,1968,3440,953,576,267,12139,2271,3821,1153,2053,798,6232,1282,10339,2209,18212,2717,13924,2215,6105,1394,5223,1520,1793,1055,100492,6490,2817,896,6618,1414,3797,922,3920,1261,6289,1132,1864,729,3600,1062,10791,1551,27190,2898,19838,2410,3910,897,7863,1452,1592,607,403,450,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3030720,17055,11615,2131,204196,8464,325759,10409,99474,5019,335926,9938,116979,5808,85495,5035,251858,8641,367566,10805,743349,14334,223377,10733,135944,6079,123279,5585,5903,1348,2272445,20433,7200,1408,154528,7425,269212,9057,82620,4273,255808,8642,99202,5048,63567,4161,172702,6980,245202,8067,569795,12379,150346,7707,100823,5607,96979,4585,4461,1261,256657,10592,1894,999,30685,3580,28004,3704,7126,1588,32724,3571,7313,1816,5737,1501,15814,2285,27648,3318,55148,5007,25856,3451,10969,2015,7537,1737,202,170,246856,8964,92,155,5879,1663,9721,1802,2861,1009,22488,3243,5533,1180,9093,2141,42618,3403,44176,3835,61440,3673,19232,2849,8979,2275,14336,2174,408,368,152039,9154,1236,509,6794,1574,12390,2710,2292,746,17693,3150,3229,1182,3646,855,9603,1765,20518,3662,40994,4027,20695,3360,8568,1862,3778,1025,603,328,102723,5345,1193,465,6310,1414,6432,1000,4575,1288,7213,1226,1702,730,3452,1008,11121,1870,30022,2695,15972,2011,7248,1373,6605,1451,649,520,229,284,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
