GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001EA,B08412_001MA,B08412_002EA,B08412_002MA,B08412_003MA,B08412_003EA,B08412_004EA,B08412_004MA,B08412_005MA,B08412_005EA,B08412_006EA,B08412_006MA,B08412_007EA,B08412_007MA,B08412_008MA,B08412_008EA,B08412_009EA,B08412_009MA,B08412_010EA,B08412_010MA,B08412_011EA,B08412_011MA,B08412_012EA,B08412_012MA,B08412_013EA,B08412_013MA,B08412_014MA,B08412_014EA,B08412_015EA,B08412_015MA,B08412_016EA,B08412_016MA,B08412_017EA,B08412_017MA,B08412_018EA,B08412_018MA,B08412_019MA,B08412_019EA,B08412_020EA,B08412_020MA,B08412_021EA,B08412_021MA,B08412_022EA,B08412_022MA,B08412_023MA,B08412_023EA,B08412_024EA,B08412_024MA,B08412_025MA,B08412_025EA,B08412_026MA,B08412_026EA,B08412_027EA,B08412_027MA,B08412_028MA,B08412_028EA,B08412_029EA,B08412_029MA,B08412_030MA,B08412_030EA,B08412_031MA,B08412_031EA,B08412_032EA,B08412_032MA,B08412_033EA,B08412_033MA,B08412_034MA,B08412_034EA,B08412_035EA,B08412_035MA,B08412_036MA,B08412_036EA,B08412_037MA,B08412_037EA,B08412_038EA,B08412_038MA,B08412_039EA,B08412_039MA,state
0400000US32,1119127,12930,32852,3508,96914,5832,146264,8069,195645,9417,217020,8227,80191,5659,177012,7889,24782,2612,33700,2966,58229,4249,38953,4247,17565,2182,629931,8349,17235,2689,46218,4036,74411,4915,106324,6334,124043,5823,44909,4088,109197,6158,12877,1963,18738,2326,36987,3497,26678,2989,12314,2005,489196,8430,15617,2245,50696,3975,71853,4855,89321,5391,92977,5540,35282,3267,67815,5077,11905,1788,14962,1732,21242,1996,12275,2295,5251,1087,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,596358,8640,31280,3541,72375,4426,95320,5974,92774,5514,87869,4603,36152,2998,72561,4182,17153,1986,19170,2170,38082,2808,24199,2618,9423,1510,309390,5551,15607,2156,34144,2651,44779,3708,44008,3292,45496,3185,17995,2051,40600,3478,8012,1358,10466,1500,24553,2291,16466,2426,7264,1344,286968,6546,15673,2098,38231,2848,50541,3905,48766,3902,42373,2832,18157,2119,31961,2686,9141,1269,8704,1411,13529,1733,7733,1380,2159,575,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3663226,26263,114636,6789,353885,9946,482410,13423,534011,12153,507489,13261,216030,7842,496256,13557,108153,5749,147524,6572,318906,11982,266494,9035,117432,6325,1965175,18240,55901,4293,162028,6302,228494,7635,265998,9413,266494,8115,112928,6269,272229,9605,62983,3988,88300,5062,196687,9013,174781,7081,78352,5441,1698051,16203,58735,4499,191857,7112,253916,8883,268013,7923,240995,9473,103102,4825,224027,7910,45170,4004,59224,3287,122219,6473,91713,5157,39080,3648,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,783470,10537,43521,4528,120395,7801,135521,8206,129514,5852,110715,4548,40418,3517,87406,5250,14947,1873,17408,2257,41701,3490,28670,2917,13254,2188,421139,7011,23024,2953,55479,4344,68752,4950,68395,4049,60923,4154,20985,2578,52027,3699,9098,1470,11185,1849,23828,2524,18268,2337,9175,1686,362331,7152,20497,2921,64916,5206,66769,5630,61119,3945,49792,3005,19433,2539,35379,3500,5849,1251,6223,1101,17873,2099,10402,1510,4079,1602,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8401938,33908,239684,9166,676767,14862,924509,17375,1018306,20675,1033367,19523,436837,10891,1112070,20973,219407,6941,386315,10737,867575,19218,1010732,19559,476369,13448,4500076,23329,128028,5899,323339,9901,447702,12448,513903,13797,541031,11922,229539,7621,611767,16032,118495,5270,219773,8721,492269,14021,584010,12516,290220,8936,3901862,24844,111656,5989,353428,9993,476807,11406,504403,13769,492336,12827,207298,7717,500303,13449,100912,5364,166542,6916,375306,11215,426722,12822,186149,8311,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3783871,20830,129491,8046,409592,11458,593139,13610,655671,14960,597129,12534,249720,10015,485943,13695,102666,7614,115116,7641,246102,8323,131132,7680,68170,5492,2047190,14406,72291,5335,205478,7377,298223,9894,336917,11108,313760,8174,134404,7323,279523,9542,58284,5394,65320,5836,145350,6220,87989,5729,49651,4775,1736681,15461,57200,4646,204114,7717,294916,8867,318754,9071,283369,9028,115316,5923,206420,7670,44382,4045,49796,3984,100752,5008,43143,3505,18519,2239,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,328474,4447,30575,2074,74087,3457,74288,3754,54053,3307,35838,2320,9244,1239,20960,1815,2994,497,4078,634,8776,1178,8360,1030,5221,1105,175853,3091,16210,1334,37817,2440,37479,2350,29849,2208,18565,1687,4501,858,12503,1554,1855,428,2301,461,4657,920,6074,933,4042,971,152621,2942,14365,1429,36270,2085,36809,2452,24204,1973,17273,1634,4743,799,8457,934,1139,274,1777,415,4119,617,2286,482,1179,458,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5040146,25448,202503,7515,591679,13230,754213,13069,839448,16654,844838,13807,384691,10358,602548,12378,143477,5796,161803,7294,288266,8652,153170,5774,73510,4236,2678745,16941,107064,6333,284636,9274,372721,8214,418478,11904,441185,11081,205868,6454,339637,9150,83322,4051,96537,5522,177225,6271,99845,4676,52227,3379,2361401,15750,95439,4764,307043,8910,381492,9555,420970,10077,403653,8785,178823,7416,262911,7557,60155,4062,65266,3848,111041,5420,53325,3778,21283,1915,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1488282,13718,87762,6301,220568,7352,259645,8813,263905,7903,226096,8169,86717,4862,161793,7049,29798,2285,30850,2838,63541,4570,37040,3076,20567,2288,814219,8019,46243,3926,110174,4659,137023,6865,138499,6150,125300,6036,49474,4043,94888,5551,15897,2001,17646,2223,37476,2632,25981,2458,15618,1903,674063,9159,41519,3700,110394,5244,122622,4860,125406,5306,100796,4661,37243,3085,66905,3449,13901,1562,13204,1618,26065,2886,11059,1673,4949,1108,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1631123,13778,77522,5286,214917,8501,267970,9191,262804,8215,232649,7529,97048,5079,204003,7207,40672,3563,51998,3874,97817,4818,57256,3759,26467,3002,899063,11013,43589,3975,108559,5205,138805,6059,137384,5939,131767,5662,55956,3467,118377,5506,23405,2977,28851,2719,56975,3856,36065,2755,19330,2641,732060,9205,33933,2869,106358,6048,129165,5855,125420,5913,100882,5072,41092,3268,85626,4226,17267,2004,23147,2666,40842,2781,21191,2622,7137,1277,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5283834,24601,215859,7888,602123,13948,780135,15760,807048,14446,768619,13203,341253,9343,642753,12363,150556,6239,191667,7397,413677,8724,263967,7619,106177,6148,2778546,16378,113808,5588,282723,8619,371316,11242,404877,11151,399319,9232,181172,6390,353795,8866,85547,4096,110685,4624,241707,6546,162965,6396,70632,4497,2505288,16410,102051,5005,319400,8630,408819,8899,402171,9510,369300,8810,160081,6166,288958,8886,65009,4046,80982,5213,171970,5655,101002,4676,35545,3608,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,457689,8654,20104,3236,57846,3781,73583,4281,84029,5068,71391,4560,26657,2675,52272,4042,13295,2247,16263,1972,26666,2990,10668,1439,4915,1065,233261,6661,8873,1345,27236,2520,33240,3128,41338,3100,35407,3206,13861,1865,30039,3064,8398,2069,8902,1369,15532,2165,7039,1203,3396,897,224428,5303,11231,2765,30610,3008,40343,3037,42691,3340,35984,2904,12796,1718,22233,2522,4897,946,7361,1429,11134,1759,3629,910,1519,589,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1777926,16766,58847,4215,181290,7683,279805,8083,306850,11244,287206,11535,113565,7014,235024,9349,46559,3716,52629,4182,117982,6245,63359,4879,34810,3539,952012,11564,32669,3053,88776,5100,140810,6330,151959,7706,151779,7907,62357,5380,134237,6184,22804,2054,29597,2955,71049,4708,41990,3942,23985,2955,825914,10110,26178,2510,92514,5364,138995,5933,154891,6559,135427,6458,51208,3354,100787,6029,23755,3022,23032,2558,46933,3578,21369,2200,10825,1772,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,361956,5249,38815,2914,75216,3503,70606,4115,64404,3621,42030,2902,14389,1823,24938,2443,4699,1052,5529,950,11033,1286,5870,1177,4427,1035,188348,3424,21952,2063,37827,2117,36135,2629,33968,2413,20084,1827,7002,1109,13721,1467,2326,654,3004,700,5531,902,3760,1020,3038,799,173608,3599,16863,1634,37389,2316,34471,2707,30436,2416,21946,2178,7387,1163,11217,1485,2373,658,2525,682,5502,861,2110,510,1389,481,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2630807,16026,82997,5203,267317,9108,371451,10389,449367,12251,414593,10340,177232,8313,368294,10733,76448,4448,87987,5957,190286,6462,104294,6003,40541,3280,1420122,10473,47070,3765,127652,6202,187584,7255,230790,7889,214543,8098,100675,5650,211919,7640,43474,3663,51658,4168,110634,4950,66508,4710,27615,2616,1210685,11150,35927,3265,139665,6188,183867,6635,218577,7587,200050,6681,76557,5208,156375,6905,32974,2840,36329,4088,79652,4173,37786,3406,12926,1663,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9611943,33610,356561,11650,1046024,20845,1357040,20462,1541727,25254,1395235,22554,550503,12551,1354780,22309,268169,9948,329647,10625,749018,14972,476484,12596,186755,7925,5402043,22684,182455,8277,514110,14603,708499,14171,827506,18412,783760,17130,311822,10260,825616,16895,156831,7767,194889,8126,456311,12050,306594,10491,133650,6392,4209900,26033,174106,8544,531914,12850,648541,13801,714221,14471,611475,16549,238681,7193,529164,14026,111338,5670,134758,6102,292707,8716,169890,7764,53105,4895,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1096627,9519,54377,3955,150740,6246,192473,6791,194667,6630,172935,6565,70115,4492,118636,5862,20296,2150,27895,3093,52955,3503,29274,2606,12264,1478,628337,6995,28065,2759,78585,3954,103495,5522,110074,4921,100988,5255,40103,3190,72209,3973,13640,1633,17034,2308,35694,2707,19427,2027,9023,1298,468290,7710,26312,2309,72155,4763,88978,5030,84593,4705,71947,3793,30012,2970,46427,3348,6656,1352,10861,1885,17261,1996,9847,1378,3241,803,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,294894,4695,20600,1982,45119,3254,49136,3147,45792,3016,39529,2359,16817,1899,32058,2524,7250,1086,7469,1153,17433,1888,9452,1326,4239,890,152884,2806,11080,1358,19887,1828,23818,2227,23867,2190,19421,1853,9694,1267,18046,1775,3866,783,4504,963,9207,1562,6645,1109,2849,642,142010,3353,9520,1152,25232,2234,25318,2100,21925,1820,20108,1506,7123,1128,14012,1647,3384,766,2965,605,8226,1057,2807,710,1390,468,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3407269,20138,96738,5482,307172,10052,437550,11045,532842,14101,503224,13363,220160,7566,463904,11662,113025,5438,132428,6231,285421,9613,216507,8073,98298,5329,1847351,14245,49054,3464,148128,7223,219241,6983,265689,9620,265587,9211,118355,5429,260453,10314,63516,4256,78739,4820,171714,8206,139262,5779,67613,4333,1559918,13192,47684,3833,159044,6578,218309,7700,267153,8571,237637,7636,101805,5414,203451,8013,49509,3333,53689,3907,113707,5343,77245,4926,30685,2562,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2728042,17929,104775,5376,296494,9273,398206,11637,429489,10236,407666,10762,158623,7113,350728,10221,76892,4897,103801,5628,201667,8857,140827,6872,58874,4052,1493605,12457,56504,3636,140135,5690,202688,8811,224861,7645,225873,8113,87819,4945,202901,7307,44721,3341,59323,3856,121691,6832,86454,5256,40635,3496,1234437,11754,48271,3980,156359,6898,195518,7250,204628,7456,181793,7494,70804,4651,147827,6638,32171,3203,44478,3730,79976,5084,54373,4231,18239,1941,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,671408,9678,37060,2895,89460,4905,102788,5886,106515,6138,94855,4369,42512,3739,74992,4313,15393,2128,20370,2249,43422,3347,29642,2793,14399,2017,356832,7262,19489,2328,43877,3324,47625,3614,54408,3473,47997,3236,21739,2582,40714,3048,10065,1724,13068,1653,25946,2346,20337,2313,11567,1689,314576,6540,17571,2014,45583,3648,55163,3997,52107,4297,46858,3125,20773,2407,34278,2671,5328,1007,7302,1393,17476,1959,9305,1457,2832,803,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2559076,15969,139422,5952,382994,8191,449686,8877,435970,10009,388027,8180,164349,6161,260044,7715,60226,3480,66555,3927,116230,4963,62907,3157,32666,2271,1352306,9877,75077,4044,188125,5734,229275,6284,220041,7179,203494,5738,82059,3951,145578,5811,33654,2362,38146,2812,70251,3737,42816,2643,23790,1964,1206770,10477,64345,3335,194869,5777,220411,5771,215929,6887,184533,5552,82290,4253,114466,4836,26572,2064,28409,2146,45979,2528,20091,1939,8876,1114,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,248358,4784,24700,2773,58034,2872,59924,3150,39596,2977,17907,2292,5910,1117,13177,1986,2382,783,2616,721,8376,1611,8082,1427,7654,1607,135690,3110,11879,1585,28680,2303,30506,2223,21312,2112,9667,1387,3944,896,7408,1372,1466,633,1797,621,5735,1304,6521,1223,6775,1564,112668,3258,12821,1746,29354,2067,29418,2169,18284,1723,8240,1458,1966,606,5769,1225,916,362,819,335,2641,792,1561,566,879,388,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1143349,13594,26999,2544,83951,4460,133156,5139,174781,6890,151024,5848,53374,3700,189803,6948,22066,2548,51206,3986,91895,4492,108883,5780,56211,3874,647292,9259,17253,2143,44869,3188,75265,3957,94739,4707,84352,4569,29260,2366,108086,4594,12860,2076,30534,3202,51231,3701,63925,4450,34918,3242,496057,9028,9746,1195,39082,2967,57891,3568,80042,4634,66672,3549,24114,2712,81717,4598,9206,1511,20672,2379,40664,3013,44958,3441,21293,2427,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
