GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,B08501_057E,B08501_057M,B08501_058E,B08501_058M,B08501_059E,B08501_059M,B08501_060E,B08501_060M,B08501_061E,B08501_061M,B08501_062E,B08501_062M,B08501_063E,B08501_063M,NAME,B08501_001EA,B08501_001MA,B08501_002MA,B08501_002EA,B08501_003MA,B08501_003EA,B08501_004EA,B08501_004MA,B08501_005EA,B08501_005MA,B08501_006EA,B08501_006MA,B08501_007EA,B08501_007MA,B08501_008EA,B08501_008MA,B08501_009EA,B08501_009MA,B08501_010MA,B08501_010EA,B08501_011EA,B08501_011MA,B08501_012EA,B08501_012MA,B08501_013EA,B08501_013MA,B08501_014EA,B08501_014MA,B08501_015EA,B08501_015MA,B08501_016EA,B08501_016MA,B08501_017EA,B08501_017MA,B08501_018EA,B08501_018MA,B08501_019MA,B08501_019EA,B08501_020EA,B08501_020MA,B08501_021MA,B08501_021EA,B08501_022EA,B08501_022MA,B08501_023EA,B08501_023MA,B08501_024MA,B08501_024EA,B08501_025EA,B08501_025MA,B08501_026EA,B08501_026MA,B08501_027EA,B08501_027MA,B08501_028EA,B08501_028MA,B08501_029EA,B08501_029MA,B08501_030MA,B08501_030EA,B08501_031EA,B08501_031MA,B08501_032EA,B08501_032MA,B08501_033EA,B08501_033MA,B08501_034EA,B08501_034MA,B08501_035MA,B08501_035EA,B08501_036EA,B08501_036MA,B08501_037EA,B08501_037MA,B08501_038EA,B08501_038MA,B08501_039MA,B08501_039EA,B08501_040EA,B08501_040MA,B08501_041MA,B08501_041EA,B08501_042MA,B08501_042EA,B08501_043EA,B08501_043MA,B08501_044MA,B08501_044EA,B08501_045EA,B08501_045MA,B08501_046MA,B08501_046EA,B08501_047MA,B08501_047EA,B08501_048EA,B08501_048MA,B08501_049EA,B08501_049MA,B08501_050EA,B08501_050MA,B08501_051EA,B08501_051MA,B08501_052MA,B08501_052EA,B08501_053MA,B08501_053EA,B08501_054EA,B08501_054MA,B08501_055EA,B08501_055MA,B08501_056EA,B08501_056MA,B08501_057EA,B08501_057MA,B08501_058EA,B08501_058MA,B08501_059EA,B08501_059MA,B08501_060EA,B08501_060MA,B08501_061MA,B08501_061EA,B08501_062EA,B08501_062MA,B08501_063EA,B08501_063MA,state
0400000US13,4096689,20052,149609,5530,401760,9491,2062008,14086,890217,8227,310956,6926,81529,4566,83380,4344,117230,5138,3286627,21694,103910,4705,305449,8976,1658935,15315,731209,8989,258941,7169,67065,4118,68017,4184,93101,4437,458753,14342,31036,3215,59248,5380,235489,10859,83274,5454,25123,2710,7334,1252,7448,1103,9801,1596,91139,6343,6376,1838,13981,3279,45495,4399,16124,2641,5861,2072,973,514,1064,498,1265,540,52638,4999,3875,1088,9529,2002,24280,3475,7713,1627,2947,813,1289,588,1134,476,1871,658,61544,4817,3907,1287,7858,2031,30888,3346,12253,1557,3350,1060,936,535,1136,616,1216,597,145988,6413,505,347,5695,1615,66921,4368,39644,3437,14734,1951,3932,984,4581,1051,9976,1435,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,585016,7207,21067,2025,56848,3498,253609,4346,144457,3178,55877,3037,15893,1666,15263,1654,22002,2046,400334,7857,12891,1788,37841,2970,178766,4783,100724,3583,38180,2633,9454,1291,9693,1395,12785,1575,91739,4305,3954,980,10918,2244,41780,3069,20718,2101,6498,1308,2245,837,2125,725,3501,924,33096,3109,2083,772,3418,1242,10860,2100,8385,1463,3985,790,1440,579,1279,686,1646,563,19295,2481,1369,620,2363,900,7071,1373,4148,973,2011,606,686,346,635,272,1012,356,13876,2004,675,421,1960,883,6417,1353,3133,877,1018,521,238,200,106,122,329,276,26676,2873,95,147,348,288,8715,1772,7349,1211,4185,867,1830,779,1425,496,2729,906,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,640463,8582,37026,2575,74880,3175,279352,5705,148928,3731,50977,2588,14684,1730,14762,1866,19854,1691,489270,8530,25841,2136,56195,2977,213611,4747,115743,3806,40628,2335,11284,1443,11647,1744,14321,1483,77734,4290,6786,1728,10802,1851,36567,3035,15374,1766,4566,1168,1526,619,966,441,1147,494,5579,1274,241,185,1146,628,2141,716,1147,485,580,319,114,125,86,104,124,129,21968,2963,2696,1056,3626,876,7021,1657,4409,926,1398,466,237,134,1309,907,1272,527,13573,2355,960,625,2077,882,5624,1499,3646,1013,514,320,357,250,193,164,202,175,32339,2911,502,270,1034,544,14388,1556,8609,2056,3291,695,1166,432,561,258,2788,801,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5777753,24231,235075,7603,541425,10138,2714903,14460,1342933,8879,471032,8989,122585,6313,141262,5555,208538,6435,4324440,27526,166269,6088,380898,9061,2015389,16806,1043669,11620,366118,7766,94035,5018,106536,4690,151526,4929,543256,13820,34194,3033,68297,4902,270973,9969,101129,4979,32788,3536,9392,2109,10156,2006,16327,2478,479584,13143,14917,2357,55261,5475,243786,7944,97398,5690,37619,3646,8155,1308,10035,2390,12413,2211,150557,8548,12922,2019,22179,2640,60429,5863,30243,2887,11095,1615,3531,893,3265,785,6893,1174,85086,5437,3955,879,8372,1849,43708,4140,17388,1758,5314,1289,1639,592,1780,771,2930,850,194830,7714,2818,816,6418,1774,80618,5055,53106,4032,18098,1991,5833,1006,9490,1479,18449,1648,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2794139,16998,122953,4381,268510,6192,1257069,11122,672822,7368,242500,5879,63114,3396,63301,2742,103870,3826,2324810,18148,91168,3923,218002,6010,1045112,11847,572983,7605,207494,5634,53651,2998,53500,2659,82900,3242,264456,8352,20394,2072,31185,3218,125254,5071,54063,3711,17161,2149,4301,842,4683,1060,7415,1152,20881,3364,1447,886,2821,816,8794,1915,4454,1590,1344,547,693,481,141,142,1187,560,53947,4022,5531,1313,7410,1305,20670,2392,10454,1525,4357,1278,1438,476,1240,377,2847,948,43478,4535,2743,823,6564,1504,20821,3276,8368,1469,2588,669,511,297,744,388,1139,614,86567,5021,1670,733,2528,738,36418,3673,22500,2422,9556,1447,2520,610,2993,754,8382,1194,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1470173,10519,74619,3019,150628,4723,624668,6396,356587,4687,127603,3455,34773,2257,37125,2494,64170,2840,1178182,12459,58539,2895,117135,4730,505130,7852,291066,5137,102974,3245,27994,2165,29184,2357,46160,2224,147233,5541,9092,1220,18561,2395,68118,4277,31655,2140,10636,1249,2303,563,2200,678,4668,986,11327,1733,644,321,1978,889,5560,1285,1757,508,591,288,0,268,243,183,554,316,45997,3464,4095,814,6859,1376,14015,2017,10947,1483,3749,817,1188,336,1634,473,3510,659,23800,2742,1047,530,4000,1446,8780,1719,5395,965,1814,670,1050,487,431,276,1283,474,63634,3067,1202,385,2095,713,23065,1764,15767,1802,7839,1093,2238,545,3433,700,7995,1140,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1343607,10976,65750,3119,147957,5738,581971,6763,318405,4971,111125,3967,29455,2304,32322,2317,56622,3069,1110172,12208,53225,3120,121039,5479,480451,7304,268822,5083,93247,3959,24289,1855,26217,2045,42882,2445,122320,5726,8026,1628,15354,2079,59237,3875,23485,2213,7836,1282,2326,673,2469,708,3587,794,5122,1166,351,268,322,243,2465,788,1402,653,150,137,45,74,11,20,376,237,33252,3383,2347,666,5669,1724,11653,1590,7239,1150,3057,848,787,356,850,378,1650,569,20047,2324,838,334,3680,1298,8329,1480,4584,931,1121,586,541,298,484,380,470,222,52694,4116,963,446,1893,869,19836,2260,12873,1474,5714,1050,1467,488,2291,738,7657,1400,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1770840,13867,75625,3733,170169,5935,832422,10175,417749,6131,139179,4523,36832,2536,37111,2904,61753,3526,1468709,13082,54916,3523,136500,5308,690176,10306,354367,5889,120240,4471,31728,2484,30969,2569,49813,3029,192218,6715,14513,1792,24256,2583,100013,5821,34443,2636,10285,1446,2007,564,2520,715,4181,899,14417,2377,933,557,1145,565,6748,1794,3160,779,885,366,651,424,456,253,439,264,29573,3639,2847,891,3855,1159,10232,1935,7586,1868,2103,602,807,452,832,551,1311,533,16921,1970,1312,489,2210,871,7231,1446,4244,1077,1032,380,208,180,486,313,198,168,49002,3169,1104,573,2203,772,18022,2035,13949,1567,4634,879,1431,445,1848,531,5811,1179,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1870598,14803,74890,4159,203865,6159,861610,11515,434502,6703,149181,6055,42219,4062,40726,3506,63605,3079,1514556,16158,51524,3638,156122,5809,708900,11421,354454,8108,125892,5410,34761,3698,33842,3170,49061,2924,209395,9711,14921,2057,31671,3648,93211,5412,45728,4356,12272,1887,3738,857,2915,815,4939,920,35458,4699,2338,1266,6990,2238,13634,2791,7654,1795,2049,752,1052,1397,719,430,1022,440,32234,3933,3259,1163,3215,1007,11760,2878,8152,2401,2087,550,620,376,1069,589,2072,801,36494,3708,2207,841,4712,1210,17335,2410,8667,2068,1758,570,404,260,292,206,1119,517,42461,3382,641,318,1155,584,16770,2407,9847,1507,5123,1070,1644,587,1889,574,5392,1161,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,627734,6467,29914,1884,57500,2215,258152,4283,164081,3256,61242,3556,15684,1629,17623,1952,23538,1743,500153,7913,20991,1607,43522,2385,206922,4670,133829,3947,51235,3452,12887,1500,13286,1449,17481,1392,64017,4291,6098,1297,8646,1751,28329,2665,13943,1566,3413,786,829,355,1479,535,1280,442,3929,876,425,371,473,291,1625,690,858,444,296,244,0,268,169,191,83,102,23229,3060,1191,404,3075,1105,8408,1861,5785,1530,1919,538,609,344,1186,628,1056,403,7103,1245,693,300,1156,544,2644,839,955,348,598,300,233,186,142,143,682,469,29303,2788,516,328,628,396,10224,1536,8711,1418,3781,943,1126,339,1361,513,2956,677,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2454466,16186,115003,5510,225391,5704,1106780,11316,575359,7995,219024,6432,56584,3340,65709,3770,90616,4346,1873304,14373,71474,4625,150139,4679,854713,10265,456980,7512,177321,5857,45397,3270,52639,3315,64641,3629,262939,10074,21995,2326,36602,3890,120318,6022,51829,3674,16019,1951,4715,1075,4257,832,7204,1289,127146,7151,10075,1995,21781,2933,55057,4929,23961,2837,8325,1779,2173,926,2226,762,3548,1125,56290,4776,6842,1549,7951,1669,23503,3347,8237,1616,3848,1061,1034,453,1710,755,3165,1256,34295,4252,2849,1024,5341,1558,13833,2839,7925,1712,2100,605,493,425,502,306,1252,572,100492,6490,1768,588,3577,1344,39356,3768,26427,2705,11411,1992,2772,657,4375,1236,10806,1548,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3105432,18785,109306,5134,259367,5598,1444350,13570,738909,7038,276582,7027,76213,4699,82065,5068,118640,4797,2335422,20782,66722,3940,169251,6155,1078051,13958,587478,7081,220680,6401,60539,3969,64573,4310,88128,3973,260776,10472,22304,2413,28842,2972,125863,6816,49729,4088,15938,1985,4964,1243,4122,926,9014,1510,252148,9210,7974,2062,33933,3924,130963,7666,45988,3265,16370,1809,4788,903,5011,1210,7121,1556,115847,7856,9091,1815,20410,3075,49231,6114,19906,2731,8004,1516,1522,647,2672,696,5011,1108,38516,3764,2250,703,4843,1238,19527,2371,7929,1516,1532,667,410,316,1248,735,777,358,102723,5345,965,485,2088,771,40715,3164,27879,2418,14058,1805,3990,1037,4439,969,8589,1291,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4358915,19377,197001,5662,427161,7109,1980583,12549,1081243,8672,358074,8172,89817,3702,94973,3792,130063,4923,3673648,19357,151267,4564,345190,7151,1679633,15020,925762,9462,311019,7563,76770,3111,79589,3646,104418,4151,377830,11035,26706,2530,48082,3564,177441,7101,84049,3864,22497,2209,5413,983,5752,999,7890,1240,49186,4469,3747,983,8248,1717,22896,3409,8183,1577,3487,1003,707,411,629,388,1289,544,77791,3817,8652,1209,13928,2112,27539,2519,15908,1883,4987,966,1408,479,2084,665,3285,931,43681,3095,3468,841,5975,1272,18437,1977,10019,1572,2791,788,1205,455,942,396,844,393,136779,5919,3161,827,5738,1527,54637,4392,37322,2547,13293,1548,4314,896,5977,1100,12337,1579,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2618412,12539,131132,3901,257326,3883,1185325,8365,629230,5697,214583,4712,55070,2845,58998,3127,86748,3145,2068695,13705,95839,2963,194605,4718,944367,8197,506681,6580,173672,4668,44280,2667,45738,2678,63513,3060,250687,7999,18202,1725,34801,3063,116375,5304,52393,3596,15333,1757,3466,697,3759,830,6358,1177,72965,5510,2866,847,10374,1811,35393,3470,13969,1684,6237,1053,978,365,1126,396,2022,769,69932,4306,7312,1104,9701,1462,26762,3237,14433,1410,5030,826,1493,436,2124,462,3077,620,34855,2858,4341,1044,4284,889,14157,1789,7942,1503,2230,530,736,289,480,248,685,229,121278,4397,2572,599,3561,1124,48271,2512,33812,2272,12081,1443,4117,646,5771,919,11093,1094,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1143315,11454,44472,3796,115959,4868,530361,9599,263571,5537,95738,4757,24756,2041,27138,2405,41320,2723,943957,11774,34420,3252,89994,4683,440539,9039,217350,6047,84155,4731,20761,1856,23472,2303,33266,2235,139268,6946,7638,1406,20041,2864,66957,5002,30750,2667,6602,1139,1588,629,1755,606,3937,927,5074,1476,173,268,871,630,2227,970,1572,670,107,112,40,67,0,268,84,98,15537,2216,1240,593,1701,704,5464,1310,2857,907,1528,620,989,584,590,380,1168,586,17437,2729,743,476,2535,1001,7401,1692,4362,1451,905,494,460,315,237,189,794,466,22042,2747,258,205,817,539,7773,1585,6680,1444,2441,602,918,459,1084,461,2071,735,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2731050,15826,124866,4488,277743,6572,1220432,11018,652227,7409,227639,5617,59117,3835,67815,4072,101211,3629,2232849,17295,94125,4165,218533,6248,996548,12447,544500,7486,192161,5300,50623,3312,56899,3931,79460,3621,281936,9963,18810,2198,36070,3267,135573,6756,60088,4255,17852,2250,3123,737,4944,1249,5476,994,38062,3357,2612,1057,4967,1448,16286,2401,8706,1634,3293,1236,689,443,418,323,1091,412,48091,3960,5508,1197,8699,1530,18043,2738,8885,1514,2260,556,856,287,1352,550,2488,651,32936,2922,2385,768,4925,1156,13583,2122,6688,1142,2701,702,1033,539,618,310,1003,392,97176,4559,1426,378,4549,1136,40399,3391,23360,1908,9372,1254,2793,717,3584,739,11693,1636,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,454500,5423,22182,1934,45422,2195,185186,3152,118431,2623,42304,2442,11885,1481,12997,1570,16093,1566,341194,5940,15824,1632,32178,2366,140114,3546,92458,3064,31769,2177,8720,1266,9597,1485,10534,1365,50994,4263,4083,1000,6903,1555,22806,2387,10964,1722,3577,985,1001,420,782,344,878,371,2879,838,0,268,460,445,1528,582,388,247,209,169,139,160,92,120,63,97,20728,2240,1172,470,3101,848,6921,1364,5325,1184,1882,596,442,225,1007,376,878,295,11557,1704,643,370,1799,807,5522,1360,1675,593,1283,780,268,173,76,90,291,198,27148,2156,460,268,981,530,8295,1240,7621,1154,3584,670,1315,498,1443,450,3449,660,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,904925,7809,44581,2179,98206,2941,387557,5138,211651,3502,74030,3180,21969,1508,23114,1777,43817,2238,733581,7612,34377,1969,80700,3252,314992,5249,174592,3399,59950,2637,18051,1394,18582,1552,32337,1953,90595,4373,6560,1089,11225,1466,41930,3383,19310,1814,5802,1096,1317,510,1836,492,2615,695,5547,1170,211,274,734,486,2423,760,1065,476,509,297,125,149,318,264,162,87,23730,2019,2028,556,2532,801,7471,1151,5104,767,2205,559,1048,386,816,302,2526,597,11983,1557,291,219,1793,609,6143,1176,2356,658,724,294,152,135,172,151,352,163,39489,2643,1114,429,1222,455,14598,1643,9224,872,4840,819,1276,383,1390,366,5825,872,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1153028,11712,49243,2747,106433,4222,558874,8935,243540,4877,93658,4237,27042,2734,26967,2185,47271,3075,901547,14257,30415,2260,78949,4694,439327,9714,195225,4779,75887,3877,22811,2585,21473,2251,37460,2645,134519,7817,11647,1753,16690,2926,68614,5182,24487,2525,7029,1442,1428,661,2132,702,2492,758,34905,3637,2760,902,4743,1633,16225,2503,6294,1521,2281,717,754,559,415,310,1433,565,26077,3075,2355,935,3071,1160,10991,2354,3996,1062,1767,752,621,432,665,431,2611,1225,22079,2678,1815,908,1710,684,9825,2116,5718,1196,2164,1012,314,286,372,236,161,163,33901,3831,251,199,1270,676,13892,2569,7820,1554,4530,1300,1114,542,1910,665,3114,835,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
