GEO_ID,B19050_001E,B19050_001M,B19050_002E,B19050_002M,B19050_003E,B19050_003M,B19050_004E,B19050_004M,B19050_005E,B19050_005M,NAME,B19050_001EA,B19050_001MA,B19050_002MA,B19050_002EA,B19050_003EA,B19050_003MA,B19050_004MA,B19050_004EA,B19050_005MA,B19050_005EA,state
0400000US34,258854177000,2657250616,3667180100,303105688,100131556400,1790646041,121143005100,1936015325,33912435400,808606582,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,37355394000,729201231,1320311900,198495633,12206475000,374695524,17583430700,542175582,6245176400,345626655,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,498626499200,3618713640,8200248100,406742009,196911052700,2481648818,222164335100,2931701119,71350863300,1538368852,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,185847755900,1803178698,5060180500,234073316,75247012300,1076842239,80201066800,1302554101,25339496300,491790020,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,14014740500,359975722,593095500,55097609,4987735400,195755213,6302484600,301718148,2131424900,157100287,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,252156228000,1759900318,6639703500,278996257,94392103500,926201927,114713037600,1466320803,36411383500,588399235,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,68216125600,1014665364,2490870100,135886638,24707289400,667695032,30154297100,722437613,10863669000,334077746,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,80759916400,1238714961,2945697700,458814697,29389593100,556040827,36093993900,880517833,12330631800,840591319,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,286561357400,1973163172,5792443700,296529655,101697302100,1181912768,134846260600,1419606605,44225351000,767307160,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,26738960300,617904772,560441200,107938330,10427982600,480085606,12136979500,419564362,3613557000,229935212,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,84977817400,1108358765,2430439600,174422600,31962039900,664756554,37409492400,829134545,13175845500,458461628,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,16119845700,459548727,605342000,58162935,5933546100,241924785,7175276600,436644071,2405681000,121594790,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,124095440500,1408458221,3369109100,215959850,46732245400,885779330,56071095500,1084682623,17922990500,584276455,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,467942496200,2733732561,15097249000,519473917,188365768500,1948080008,205199818800,2229188584,59279659900,1179459971,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,47608653700,714791113,2238007600,159107094,19852795200,442178754,19675813600,578214420,5842037200,274856869,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,14648848500,448967287,425088000,196822699,4955791300,222949228,7093870500,258824099,2174098700,214733570,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,207992416300,2048829165,5401904400,312392432,80606552600,1134303986,96036677300,1558769582,25947282000,693240109,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,157971090100,2051485616,5012994600,275963541,61276279900,920928487,71553316700,1425318510,20128498900,512755403,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,33119426400,705898921,864575400,97260151,10728144100,354190887,15860345500,580479372,5666361300,199739775,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,130507521300,1017851748,4323435100,222447844,49491702800,622621191,58802296900,943101980,17890086400,463804999,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,11565652900,324256692,552291400,80195699,3889577200,231634625,5701091800,253008217,1422692500,103346733,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,33834911400,605527543,482569200,52018023,11956349100,377984582,14888852700,512819788,6507140400,287588872,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
