GEO_ID,B19215_001E,B19215_001M,B19215_002E,B19215_002M,B19215_003E,B19215_003M,B19215_004E,B19215_004M,B19215_005E,B19215_005M,B19215_006E,B19215_006M,B19215_007E,B19215_007M,B19215_008E,B19215_008M,B19215_009E,B19215_009M,B19215_010E,B19215_010M,B19215_011E,B19215_011M,B19215_012E,B19215_012M,B19215_013E,B19215_013M,B19215_014E,B19215_014M,B19215_015E,B19215_015M,NAME,B19215_001MA,B19215_001EA,B19215_002EA,B19215_002MA,B19215_003EA,B19215_003MA,B19215_004EA,B19215_004MA,B19215_005MA,B19215_005EA,B19215_006MA,B19215_006EA,B19215_007EA,B19215_007MA,B19215_008EA,B19215_008MA,B19215_009MA,B19215_009EA,B19215_010EA,B19215_010MA,B19215_011MA,B19215_011EA,B19215_012MA,B19215_012EA,B19215_013EA,B19215_013MA,B19215_014MA,B19215_014EA,B19215_015EA,B19215_015MA,state
0400000US27,31244,460,36510,847,32070,727,35216,1007,21062,1093,58066,1741,58435,1799,46964,9836,26431,620,23315,652,31468,685,16781,451,51970,3336,53249,3254,37691,3713,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,17735,787,23600,1228,21619,1009,23125,1632,15188,1478,32159,4699,32072,4485,37102,11147,13442,695,12415,441,15003,1654,11617,382,29490,5452,29103,4363,58571,58770,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,25078,459,29661,766,26488,791,29003,1050,19644,1103,44758,2397,45252,2507,40446,7226,21918,448,20171,572,26062,803,15341,405,43019,3057,43677,3293,39205,5714,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,22954,1221,28371,2448,25027,1911,26416,1984,19422,3384,44772,4086,44674,4096,50753,31247,19214,1300,17078,1134,20802,1890,14744,885,35189,3246,35921,3427,32938,10133,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,25271,713,29601,1275,26306,1037,27547,1451,19348,1740,45827,3689,46139,4332,38638,12961,21693,731,19685,796,26030,929,15420,536,42369,5021,42574,5256,41235,16517,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,32061,864,37309,1592,31792,1657,34958,1815,23267,2466,61390,3511,61413,3510,59486,43853,27473,1267,24379,948,29658,1598,17995,1475,53852,6046,55496,5636,34039,16629,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,32632,1358,37950,3541,31728,1381,36100,2741,18943,1746,65273,5699,66114,4284,50982,19737,28661,2180,22913,1345,32078,1601,16076,867,60917,4065,61557,4200,46897,10659,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,35246,719,44537,2109,39112,1799,45354,1797,21920,1190,72137,4471,75462,5288,38325,11493,27985,937,24665,805,37507,1384,16850,454,65480,3960,66647,4171,56026,10367,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,23796,975,26617,1735,22956,1533,24277,1871,17412,2477,34383,6587,34068,6779,38537,16256,21532,1287,20163,1215,24738,1825,15691,998,35914,8056,34077,7265,46953,20506,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,30688,381,37125,624,31553,631,36089,813,19961,795,62238,1479,64025,2169,44538,4253,25433,522,22044,363,32970,925,15426,276,58731,1827,60649,2384,42692,4038,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,24885,517,29371,810,26439,602,28321,866,17223,1001,42504,2087,43360,1911,29738,4991,21111,446,19256,460,25275,961,14168,421,42664,2168,43195,2262,35938,3326,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,23746,841,29991,1405,27219,1466,29564,1589,18647,1759,46306,4620,47195,5042,35139,15370,19643,1147,17477,1060,21605,1126,14082,1107,32406,6719,32346,6603,45379,39241,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,25125,415,30968,520,27943,755,30925,641,20188,777,46393,1746,46815,1821,38293,6165,21440,379,19772,360,26070,631,15723,250,41138,2160,41246,2358,40308,3102,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,21630,539,25440,826,23851,1010,25681,844,18190,1356,34042,4989,34291,5134,32001,7020,18536,746,17066,561,21067,1034,14858,630,33403,2493,33685,2057,27674,5120,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,26298,638,30692,1171,25931,1073,27255,1567,21712,1322,45159,2362,45845,2440,33242,8862,23320,827,20344,777,25205,1340,16615,561,40825,2828,41198,2928,38336,4224,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,24639,354,31247,520,27793,837,31704,621,19387,580,50330,1898,51415,1762,37297,3365,20729,353,18727,352,26264,755,14856,231,45731,1923,46628,2096,35775,5884,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,29435,1499,35809,2278,30929,1469,33688,2551,20620,3230,62351,6701,64073,6375,38457,14709,23538,1210,20168,1315,29311,2554,14801,1330,54926,17256,58095,17100,47739,33944,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,23908,806,29303,1452,25885,927,27114,1132,17968,1615,45924,4589,46100,5005,40646,19346,19868,768,17853,752,22523,1382,13844,613,41915,3378,42263,3466,32165,12635,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,22991,814,27428,2174,24826,1786,25497,1625,19913,2626,45507,4547,45125,5809,49282,7546,19225,883,17736,971,22159,1855,14729,931,39384,6736,39622,7011,23806,35552,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,22482,522,27819,973,24907,938,26814,888,16337,1164,43679,2868,44075,2929,36429,7217,19001,525,17301,411,22284,828,13437,427,36320,2716,36070,2864,40273,11670,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27342,414,31898,541,29995,710,31921,620,17010,713,43575,2735,44062,2720,37943,5627,22950,523,20820,425,26882,671,14948,353,41797,2093,41675,2175,44772,6581,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,28061,1199,34412,2248,30487,1584,31913,1982,22942,2265,51400,4625,51394,4644,52575,27892,23478,1223,21293,909,25430,2209,17739,1135,36232,3071,36151,3073,57325,43066,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,28187,1123,31885,1645,28032,2304,30489,1473,18435,2329,49949,4060,49439,4651,54959,33921,24297,1446,20064,1617,26266,1760,14879,1130,50741,3204,51275,3701,33989,11704,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,33394,749,40946,735,35959,1025,39417,1574,23181,1844,61922,3193,62700,3723,41708,11471,28529,931,25674,746,33403,1117,16254,528,56305,2706,57747,3419,46556,8093,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,31587,548,36589,950,32555,1070,34954,1353,23664,1300,54430,4297,54690,4865,52075,7347,26227,754,22562,643,28081,1546,17613,663,51018,2740,51204,3037,49040,10472,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,18249,635,22313,1088,20705,1130,22739,1594,17804,1453,31484,3486,31800,4410,30199,3258,15634,651,14517,531,17292,1620,13634,419,29563,4892,29736,5314,27719,9387,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,27949,481,33231,838,30238,625,32341,764,20652,874,52655,1977,53503,2116,38370,4992,23428,494,20869,543,27932,902,15622,374,46933,2457,47548,2482,38427,8010,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,27973,2263,35479,3042,30792,4004,33116,4505,20377,2368,54188,6802,56221,8113,44852,15653,22214,1951,19801,1910,26332,2505,16338,1559,42062,10009,42176,10743,39347,161422,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,8931,315,11094,519,10223,505,11763,594,7911,744,20459,2399,23508,3348,14777,4007,7482,256,7215,227,9729,793,6490,242,18096,2473,19391,3439,15481,3025,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
