GEO_ID,C08115_001E,C08115_001M,C08115_002E,C08115_002M,C08115_003E,C08115_003M,C08115_004E,C08115_004M,C08115_005E,C08115_005M,C08115_006E,C08115_006M,C08115_007E,C08115_007M,C08115_008E,C08115_008M,C08115_009E,C08115_009M,C08115_010E,C08115_010M,C08115_011E,C08115_011M,C08115_012E,C08115_012M,C08115_013E,C08115_013M,C08115_014E,C08115_014M,C08115_015E,C08115_015M,C08115_016E,C08115_016M,C08115_017E,C08115_017M,C08115_018E,C08115_018M,C08115_019E,C08115_019M,C08115_020E,C08115_020M,C08115_021E,C08115_021M,C08115_022E,C08115_022M,C08115_023E,C08115_023M,C08115_024E,C08115_024M,C08115_025E,C08115_025M,C08115_026E,C08115_026M,C08115_027E,C08115_027M,C08115_028E,C08115_028M,C08115_029E,C08115_029M,C08115_030E,C08115_030M,NAME,C08115_001EA,C08115_001MA,C08115_002EA,C08115_002MA,C08115_003MA,C08115_003EA,C08115_004MA,C08115_004EA,C08115_005MA,C08115_005EA,C08115_006EA,C08115_006MA,C08115_007EA,C08115_007MA,C08115_008MA,C08115_008EA,C08115_009MA,C08115_009EA,C08115_010MA,C08115_010EA,C08115_011EA,C08115_011MA,C08115_012EA,C08115_012MA,C08115_013EA,C08115_013MA,C08115_014MA,C08115_014EA,C08115_015MA,C08115_015EA,C08115_016MA,C08115_016EA,C08115_017EA,C08115_017MA,C08115_018EA,C08115_018MA,C08115_019MA,C08115_019EA,C08115_020MA,C08115_020EA,C08115_021MA,C08115_021EA,C08115_022EA,C08115_022MA,C08115_023EA,C08115_023MA,C08115_024EA,C08115_024MA,C08115_025MA,C08115_025EA,C08115_026MA,C08115_026EA,C08115_027MA,C08115_027EA,C08115_028EA,C08115_028MA,C08115_029EA,C08115_029MA,C08115_030MA,C08115_030EA,state
0400000US13,4098555,20586,1074882,17889,2373459,26757,572243,13138,77971,4422,3279567,22738,814728,16840,1932514,23580,466058,11421,66267,3975,462238,14992,143334,8676,257910,9837,55330,4447,5664,1248,91625,6242,47333,4914,28004,3780,14837,2870,1451,609,119137,6238,48869,4279,51705,4053,16232,2262,2331,734,145988,6413,20618,2833,103326,5490,19786,2744,2258,711,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,584015,6971,173377,6390,330075,9023,69180,4437,11383,1521,399526,7578,119421,5685,222660,7657,50502,3883,6943,1195,91371,4321,23485,2855,58464,3663,8147,1592,1275,485,33337,3078,13480,1755,14104,2107,4055,876,1698,759,33105,3111,12982,1943,15576,2124,3844,1037,703,326,26676,2873,4009,1187,19271,2372,2632,860,764,314,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,655732,8026,145326,6337,410135,9147,91000,5648,9271,1525,499659,8665,110244,5734,310530,8748,71209,4632,7676,1420,80176,4206,19783,2298,50747,3564,8906,1578,740,346,6172,1376,2064,875,3225,865,858,405,25,43,37386,3728,10786,2121,20041,2385,6070,1591,489,254,32339,2911,2449,736,25592,3030,3957,972,341,227,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5794059,21993,1651338,20495,3337714,24146,686079,14072,118928,5014,4343232,25397,1143487,18155,2575425,22111,535678,13123,88642,4241,544427,14103,169656,7754,316736,10949,49014,3768,9021,1810,477103,13254,209356,9838,207211,8149,49389,4239,11147,1824,234467,10988,99512,6584,100754,6055,28886,3405,5315,1034,194830,7714,29327,3263,137588,5854,23112,2765,4803,1045,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2835411,15789,688192,13077,1691089,18342,400281,10490,55849,3372,2357220,17632,547303,12780,1423877,18533,338352,10156,47688,3170,267109,8005,78651,4758,151800,5427,33243,2775,3415,801,26111,3341,12732,2334,8182,1655,4516,1154,681,561,98404,6121,40796,4930,40078,2808,15622,1850,1908,942,86567,5021,8710,1678,67152,4649,8548,1298,2157,626,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1471452,9812,356385,9762,912225,12823,177017,6711,25825,1830,1178599,11899,277083,8723,734472,12252,146683,5780,20361,1591,148227,5890,39763,3268,90507,4544,16604,2042,1353,443,11568,1776,5916,1398,3902,943,1448,696,302,242,69424,4147,26421,2981,33135,2499,7735,1241,2133,627,63634,3067,7202,1108,50209,2899,4547,937,1676,490,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1329738,9734,317229,7900,809831,10800,180471,7777,22207,2093,1097819,10813,261095,7034,666685,10448,151139,7054,18900,1782,120959,5535,29997,2489,73854,4546,15987,2145,1121,624,5138,1122,2659,793,1692,678,728,456,59,61,53128,3967,18329,2420,26462,2415,7164,1371,1173,426,52694,4116,5149,1329,41138,3347,5453,1235,954,375,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1766010,14030,392313,9874,1081635,13883,256525,9170,35537,3075,1461604,13220,308342,9046,905044,13068,218166,8866,30052,3075,192723,7118,52756,3777,114712,5891,23183,2373,2072,475,15605,2369,6951,1610,5383,1106,2948,929,323,221,47076,3763,18586,2301,20219,2586,6699,1280,1572,614,49002,3169,5678,1402,36277,3007,5529,1072,1518,489,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1857938,14169,505598,14525,1026950,16189,281353,11543,44037,3885,1505724,15747,378699,13054,858832,15000,234441,11102,33752,3453,204878,9482,70592,5859,105015,6482,25083,2807,4188,1299,35763,4765,19993,3091,7728,2477,5887,1566,2155,1509,69112,4968,30582,3445,25760,3235,10842,1788,1928,860,42461,3382,5732,1159,29615,2674,5100,1251,2014,720,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,640895,5899,162057,5887,374403,7813,94475,4809,9960,1496,511509,7546,124535,6161,304223,8220,74699,4306,8052,1331,64846,4194,20540,2477,34677,3098,8942,1564,687,375,4197,892,1821,561,1191,414,1135,568,50,92,31040,3124,11102,1544,14732,2058,4639,1047,567,433,29303,2788,4059,994,19580,2346,5060,1121,604,274,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2706453,15958,787306,15360,1505575,17631,361342,11335,52230,4191,1991786,14920,529182,13175,1151046,16301,273589,9633,37969,2995,294056,11491,106288,7163,153234,8457,29640,2838,4894,1112,229137,9361,93921,5970,93515,5164,36606,3773,5095,1183,90982,5817,43895,4187,33745,3478,11554,2108,1788,702,100492,6490,14020,2299,74035,5085,9953,1949,2484,853,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3030720,17055,937651,16459,1688832,18926,348869,11441,55368,3471,2272445,20433,629816,16490,1318404,16074,281145,10327,43080,3285,256657,10592,98108,6822,135576,6641,19628,2839,3345,864,246856,8964,112577,7017,106787,6040,23085,2779,4407,950,152039,9154,79955,6742,55239,4390,14405,2272,2440,782,102723,5345,17195,2503,72826,4371,10606,1970,2096,778,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4398500,19331,1203026,14306,2537133,20796,583581,12719,74760,4018,3706894,19906,975660,13084,2170374,21428,498471,12494,62389,3696,381136,11086,122659,6065,210027,7520,43932,3562,4518,1054,50227,4528,29094,3813,11739,2226,8361,1957,1033,485,123464,4925,55064,3662,49975,3241,16187,1956,2238,634,136779,5919,20549,2362,95018,4674,16630,1737,4582,1290,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2595966,11693,730081,12539,1540565,16418,286595,9126,38725,2482,2050350,13084,553080,11668,1230628,15299,236973,8233,29669,2093,246567,7707,81848,4975,141467,4629,20615,2623,2637,703,73179,5531,33918,4118,30466,2919,7577,1353,1218,509,104592,4937,44914,4203,46844,2836,11098,1608,1736,518,121278,4397,16321,1679,91160,3566,10332,1534,3465,745,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1182086,11632,288828,8926,681285,12029,184986,7750,26987,2212,974121,12506,226047,8243,574614,11311,151816,6989,21644,1918,146915,7647,46340,4609,75548,4600,22094,3398,2933,1034,4944,1442,2569,1084,1371,655,708,354,296,270,34064,3502,11589,2284,14627,2217,6605,1745,1243,635,22042,2747,2283,842,15125,1961,3763,1136,871,504,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2683452,13397,670981,11625,1578592,16676,383324,10565,50555,2700,2188621,15797,528551,11394,1298780,14816,319366,9934,41924,2711,282018,9835,78505,6462,166459,7548,33046,3251,4008,870,33889,3311,17787,2653,8868,1561,6665,1330,569,444,81748,5034,32089,3413,34352,3059,13317,2183,1990,630,97176,4559,14049,1919,70133,4292,10930,1835,2064,505,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,455268,4917,107426,4271,271879,6647,68481,4748,7482,1096,342374,5694,78815,3910,203476,6402,54591,4015,5492,924,50282,3985,12149,1850,32364,3207,5167,1182,602,324,2663,735,1290,641,1117,425,256,172,0,231,32801,2628,12754,1775,14725,1682,4618,1085,704,315,27148,2156,2418,652,20197,1844,3849,921,684,243,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,884076,6866,220624,6256,541952,8294,105498,4491,16002,1564,715973,7053,179374,5398,436903,7981,87483,4028,12213,1470,88768,4579,22698,2134,55997,3592,8538,1355,1535,635,5470,1149,2060,709,2095,726,1075,532,240,270,34376,2492,11251,1645,16625,1708,5386,902,1114,337,39489,2643,5241,1071,30332,2119,3016,765,900,276,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1137733,9126,305816,8369,618960,11122,190626,7666,22331,2548,888434,13037,220404,8930,491982,11269,157539,7355,18509,2382,132796,7815,43145,4134,74722,5279,13479,1955,1450,571,34377,3603,17382,3080,11334,1740,5030,1304,631,419,48225,4485,18594,2924,19871,3055,8573,2253,1187,600,33901,3831,6291,1889,21051,2621,6005,1594,554,344,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667976,6648,166330,6597,395165,8493,94905,4899,11576,1703,550724,8057,129560,6049,329234,8221,82732,4413,9198,1423,58449,4260,19428,2549,31823,2815,6264,1404,934,437,4594,1134,2821,984,1569,555,189,172,15,24,25996,2912,10900,1959,12066,1883,2471,742,559,352,28213,2657,3621,1099,20473,2245,3249,832,870,375,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3984819,21855,1125637,19813,2316675,20482,456794,11633,85713,5324,2901307,23046,762577,16492,1736262,18296,339357,10346,63111,4568,369248,13513,121537,7012,207418,10141,33846,3367,6447,1591,409797,12704,145765,6890,210615,8027,46233,4311,7184,1781,183677,9502,78785,6608,75001,4672,24182,2855,5709,1232,120790,5343,16973,2463,87379,4595,13176,2048,3262,995,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,832406,10823,228315,9173,460813,10662,127590,6434,15688,2325,637773,11041,173071,7436,355134,10013,98023,5541,11545,1782,113161,7177,34263,4494,62881,4625,14170,2524,1847,1091,7185,1577,2825,1233,2515,758,1831,686,14,25,34650,3534,12757,2132,15145,2168,5782,1421,966,592,39637,3274,5399,1473,25138,2707,7784,1434,1316,569,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8423129,30948,2653184,28929,4533782,30159,1063928,19375,172235,5906,4666871,26627,1221756,15855,2754665,21970,593928,13393,96522,4542,657829,16247,207218,10386,375967,11022,65525,3982,9119,1243,2177067,23516,889389,18108,956380,18923,287279,10424,44019,3953,629561,17981,272942,11488,262766,10270,78874,6318,14979,2301,291801,11018,61879,5238,184004,8689,38322,3317,7596,1718,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3908122,20225,978617,17212,2289421,21822,559096,13361,80988,4978,3174272,21349,744715,15000,1894568,19736,465827,12641,69162,4159,464893,13073,156556,7266,245789,10294,56496,5176,6052,1578,34016,3289,17134,2423,11134,2046,5144,1197,604,386,110855,5861,43312,3714,47408,3825,18190,2611,1945,719,124086,6185,16900,2529,90522,5160,13439,2221,3225,846,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,329220,3492,85710,3803,201654,4167,35143,2369,6713,1045,257386,4059,65260,3199,157878,3902,28748,2206,5500,914,35432,2741,11382,1833,20786,1846,2919,707,345,162,1399,450,574,305,651,371,123,137,51,78,17759,1597,5982,1114,9454,1010,2054,578,269,169,17244,1533,2512,627,12885,1155,1299,464,548,292,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5173442,24208,1357342,18442,3008498,23088,708300,14221,99302,4914,4344165,25456,1080016,16292,2576440,23515,603739,13504,83970,4613,432619,12200,136488,6560,236340,8453,53958,4412,5833,1132,89910,6348,51554,5348,21345,2224,14037,2125,2974,1394,151210,7550,69296,4737,60462,4841,18974,2593,2478,806,155538,5349,19988,2274,113911,4630,17592,2104,4047,895,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1567062,13300,340051,10486,953556,13226,240276,7617,33179,2569,1281895,14927,268878,9226,784643,12621,201449,7284,26925,2020,171635,7890,42482,3843,104234,6395,22895,2234,2024,613,9079,1810,3730,1383,3448,780,1762,744,139,133,53840,4604,19573,3094,23746,3019,8358,1436,2163,1075,50613,3562,5388,1215,37485,3074,5812,1107,1928,645,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1670430,11327,436945,11412,951704,12727,256014,8084,25767,2222,1226600,13743,290492,8741,721359,11753,195076,7423,19673,1927,191894,8114,57434,5049,108678,6339,23983,3650,1799,690,67891,4199,33064,3334,23415,2904,10449,1918,963,471,98277,4948,42795,4297,41063,2965,13288,1740,1131,614,85768,4724,13160,1920,57189,4035,13218,1853,2201,649,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5538754,24169,1539133,19463,3222412,25693,661490,13901,115719,5293,4282351,23761,1075145,17088,2594742,22327,522424,11389,90040,4518,539609,13660,174036,7996,303921,10590,53861,4131,7791,1425,281765,9761,137560,7478,98150,6510,38590,3225,7465,1470,263228,9756,125579,6986,102206,5057,28877,3267,6566,1467,171801,6570,26813,3356,123393,4990,17738,2191,3857,814,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
