GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001MA,B24032_001EA,B24032_002EA,B24032_002MA,B24032_003EA,B24032_003MA,B24032_004EA,B24032_004MA,B24032_005MA,B24032_005EA,B24032_006MA,B24032_006EA,B24032_007MA,B24032_007EA,B24032_008MA,B24032_008EA,B24032_009EA,B24032_009MA,B24032_010MA,B24032_010EA,B24032_011MA,B24032_011EA,B24032_012MA,B24032_012EA,B24032_013MA,B24032_013EA,B24032_014EA,B24032_014MA,B24032_015EA,B24032_015MA,B24032_016EA,B24032_016MA,B24032_017MA,B24032_017EA,B24032_018MA,B24032_018EA,B24032_019MA,B24032_019EA,B24032_020EA,B24032_020MA,B24032_021EA,B24032_021MA,B24032_022EA,B24032_022MA,B24032_023MA,B24032_023EA,B24032_024MA,B24032_024EA,B24032_025EA,B24032_025MA,B24032_026EA,B24032_026MA,B24032_027EA,B24032_027MA,B24032_028MA,B24032_028EA,B24032_029MA,B24032_029EA,B24032_030MA,B24032_030EA,B24032_031EA,B24032_031MA,B24032_032EA,B24032_032MA,B24032_033EA,B24032_033MA,B24032_034MA,B24032_034EA,B24032_035MA,B24032_035EA,B24032_036EA,B24032_036MA,B24032_037EA,B24032_037MA,B24032_038EA,B24032_038MA,B24032_039MA,B24032_039EA,B24032_040MA,B24032_040EA,B24032_041MA,B24032_041EA,B24032_042EA,B24032_042MA,B24032_043EA,B24032_043MA,B24032_044EA,B24032_044MA,B24032_045MA,B24032_045EA,B24032_046MA,B24032_046EA,B24032_047EA,B24032_047MA,B24032_048EA,B24032_048MA,B24032_049EA,B24032_049MA,B24032_050MA,B24032_050EA,B24032_051MA,B24032_051EA,B24032_052EA,B24032_052MA,B24032_053EA,B24032_053MA,B24032_054EA,B24032_054MA,state
0400000US13,35037,464,23321,2593,21810,1610,41391,8997,27406,972,37215,896,41599,1183,27989,1478,41327,902,40826,931,48185,3633,52163,2636,49865,3274,60350,3891,35070,4171,42489,3691,61450,1137,79791,19574,24570,1631,38737,1706,37231,1413,41491,2720,18045,1447,25201,3370,16769,844,28722,2355,39524,1557,25293,269,16440,5942,15456,6026,57611,43671,26727,1308,25774,837,31229,1869,17347,587,31586,1546,30590,2262,40233,5756,38559,3156,31942,927,33032,1200,28305,1882,30589,1037,36772,1735,52159,17544,21481,1015,27210,583,31827,852,25462,587,10810,496,15643,1937,10545,513,15571,1526,33876,1327,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,35710,694,24813,4238,24626,4385,36250,0,40532,2610,40901,5751,32233,4457,26387,1377,40045,4851,35420,3792,55649,9537,38107,4752,42319,6849,52262,7293,32019,6597,35499,2891,60507,3463,100001,0,24093,3336,39718,3022,40723,3632,38485,4256,26010,1417,26425,3018,25875,1565,31702,2746,48663,2219,25594,558,15255,6069,15255,6069,-666666666,0,30524,5527,22513,2454,31521,4971,17375,1423,30081,3442,29673,3586,50429,20182,29393,4611,30969,2403,31681,2552,29439,4583,29661,2652,36307,4383,51250,0,24716,2848,28282,1469,30031,2173,27283,1177,20070,2536,18862,5698,20163,2495,19077,1935,38823,2135,Hawaii,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,30450,554,25530,1661,25056,1929,41098,4982,27706,2634,36246,1081,32156,2414,23135,2888,33343,4109,30779,2113,51557,10299,32257,6523,36444,10395,48281,14015,31502,5034,36035,2450,51552,5139,85342,70235,24550,2879,35572,3752,36060,4170,34099,9772,12064,1209,22623,2850,10681,1069,22711,3242,41092,1551,18692,756,14842,4819,13375,4065,25156,4369,16606,3616,23773,1362,20781,3103,14611,1769,21810,3520,18955,3121,32450,5964,22258,2726,22745,2080,23359,2282,21449,5439,20601,1930,24365,3467,37036,2022,13767,4384,20671,915,21434,1926,20437,1047,9595,1378,15147,1718,8700,1592,13323,2059,28696,2553,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,39437,682,30863,1177,28691,3702,47097,6027,39677,1555,41281,478,41157,1111,27890,1113,42051,808,40767,773,61465,2273,51922,2266,60272,2137,67627,3827,37281,4525,46810,1531,65720,1570,78048,20338,23207,1738,40601,857,39592,1996,41785,1455,15974,641,20341,2120,15350,710,30122,1655,53333,1977,25885,272,16848,4431,12613,4913,30281,14627,30971,1299,30127,770,30558,1525,15911,420,34628,1607,33116,1753,47549,5324,32533,2617,35495,594,35905,625,32265,3025,30809,657,38625,1657,41760,4467,18959,1317,27237,400,30509,647,26064,469,11029,368,13311,1670,10597,401,16368,736,39656,1318,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,35581,325,27456,3418,24930,2131,55077,6111,34078,1719,41085,568,39428,1943,26239,930,41990,1017,40734,1075,52186,5001,37750,4686,44688,4266,54935,3438,31190,2142,36423,2453,55907,2800,57986,23774,20086,1597,37124,1250,37578,1784,36254,2537,13450,1628,24606,2618,11769,977,29267,2615,41917,1329,22384,223,18523,6273,17304,6337,24928,29636,24252,2901,27954,708,27672,1566,15512,523,30747,1476,29389,3098,37291,2473,28089,2592,30043,959,30915,827,24615,2346,24076,1471,28183,1422,31960,12685,17239,2092,25111,562,26016,968,24703,731,9831,663,11665,2110,9487,763,14527,1139,30132,977,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,33249,593,26952,1104,26632,1066,37193,2611,31992,730,35875,614,36519,1487,25700,1134,40598,1180,37992,2059,56058,8092,33095,2876,50624,2849,53555,4030,35133,8385,37635,2804,53563,4076,49387,17499,20758,1501,37189,1675,36346,2156,38631,3274,14834,1716,21338,3492,13285,1558,27036,1925,44776,1529,22043,264,12136,1360,11933,988,31250,21202,21651,3003,26680,759,24657,2062,13593,952,29100,1768,26424,2641,35580,2608,24398,2595,29642,1034,30256,726,23144,3660,22166,1113,26896,1523,24216,31174,15614,2344,23756,784,26031,1653,22779,812,9063,736,15854,2626,8245,787,15571,798,35053,1552,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,32634,711,25523,1797,22310,928,38018,2618,30047,1913,36894,815,36279,2212,24809,1698,41009,1322,39476,3257,50035,6291,47827,5548,46069,5070,55275,4566,28175,3781,40454,2632,60518,2259,95237,55985,20440,1200,35444,2037,34318,2097,37220,5245,11741,1152,14608,6020,11228,1302,26279,2175,38348,3759,21627,374,12427,3375,11317,2090,28644,1448,21964,3669,27404,1893,28467,3437,13958,1289,27382,4079,23271,3012,41073,7356,31529,7556,26401,1031,26578,1108,25159,5634,24115,1677,29838,2228,35018,43818,16638,2164,23638,750,25356,1611,23019,773,9679,864,10879,1995,9432,997,15051,1591,30337,1420,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,32297,315,27581,2086,17392,2915,43608,3529,29115,2042,37340,1106,37226,2459,22998,1515,40227,1290,37296,1660,51251,1301,35465,2398,40899,3988,49360,4768,33113,3388,33860,2722,50301,2416,65596,50092,19460,1919,38748,1979,36105,1783,41906,2492,12469,970,21451,1836,11448,719,23636,2908,39516,1752,21503,314,20304,7326,16486,10173,25022,10644,21302,1940,26798,804,26436,1705,13847,960,24770,2510,23251,2945,32836,6317,25966,1568,27083,1327,27615,1485,25153,3124,21431,1443,27100,1698,30830,10417,15101,2642,24546,763,23634,1853,24866,826,10627,598,12288,3681,10451,619,13619,1541,31738,986,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,33315,742,42108,2748,22211,3525,50741,1278,28773,1877,45791,2090,39166,3826,22290,1114,40160,1612,37638,2707,49321,4831,43450,3942,41975,4070,51586,4499,34218,4185,32453,3783,48527,3440,100001,0,21815,1678,37297,1565,34517,1910,42262,3218,14668,1980,20777,1430,12294,982,25863,1880,36681,1185,20120,387,22533,3358,11528,3903,25516,2925,21589,2975,25680,1999,24629,1833,13295,505,26769,1725,25508,1841,32784,4939,23251,2011,24689,1051,25252,1250,21829,2377,23313,1590,28793,2341,34806,16427,16784,2103,23751,962,28002,1527,21642,670,10908,654,17895,2652,9952,760,12250,755,27708,1559,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,32371,650,29161,3577,28744,3711,41357,15454,30499,1350,39299,2148,36664,3275,25480,1193,42758,1851,40052,3821,51658,3097,39911,6471,46923,6668,54707,8303,31419,5605,33652,4946,46414,3570,58750,0,16783,3408,34367,2598,35363,2554,32349,4404,17633,4897,23342,6632,16457,4998,25260,3011,41841,1384,22418,446,10951,1879,10951,1879,-666666666,0,26694,5294,26473,1246,26799,4084,14907,1580,30697,7150,26992,7327,35368,9369,23714,4465,30450,1490,31272,1717,25249,4947,24001,1926,26497,2121,47486,23981,18182,3772,24999,745,25867,1271,24601,952,11142,968,12305,10011,11000,1049,14788,3289,30636,2064,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,43582,775,26261,3262,23583,3759,43191,12968,35062,1334,49721,3773,42109,1640,29122,1577,44951,2532,42338,2074,62188,6618,56207,3040,54384,4787,66115,5985,46194,4001,57639,3109,74433,3239,72614,20628,27973,2476,43977,2650,43706,2693,44443,4692,19418,1584,21124,5285,19083,1702,37297,2327,66281,2255,31867,406,10957,6546,9993,6925,29358,66341,36761,3082,33729,2457,31340,2138,17662,1320,35230,3722,32973,4047,43657,5976,38008,2799,36342,1019,37535,1966,32128,1437,38399,2674,46317,1321,41421,20581,21833,1163,32402,881,35892,1026,30840,949,12561,894,14892,4055,12398,839,21745,1424,50818,1058,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,43861,907,29912,5401,28312,6605,32462,24264,40834,634,50160,2081,44724,3487,31517,805,46159,1115,44201,2000,60128,5302,55100,4305,61781,2890,72192,4940,40997,1260,56003,1828,73656,3335,81837,37930,29166,2304,44128,2263,44971,2432,42435,2778,20320,1747,28412,5231,18711,2171,31168,1350,57633,2584,30049,329,13117,5698,10779,4989,45387,11817,37070,4524,32157,787,31412,3153,17517,983,27119,2117,25671,1730,51958,3522,41065,2452,38285,1469,39202,1442,35560,2316,36242,1345,42265,3246,54735,10955,21535,1726,32065,574,35440,1017,30907,523,13311,1236,11838,2083,13612,1393,17982,1852,40504,1201,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,39904,518,25635,1962,22799,1764,46222,3643,32822,1091,51201,441,42081,1219,26206,712,44706,1685,41316,1034,60069,2230,45476,4140,47173,2669,57841,4604,31090,2179,44879,2023,62224,2428,60200,18502,24474,1787,42406,1148,41435,1301,43874,1842,11630,489,15895,1518,11089,532,27052,1167,51757,839,23792,263,12540,2827,11784,1359,30110,9572,25426,1718,32868,942,29481,1582,14645,701,34667,2130,32024,1796,43761,3541,30888,1783,30755,494,31603,578,24553,2223,26900,849,32908,1419,46908,20569,19202,1673,26480,405,30288,908,25423,499,9875,459,13840,2156,9309,504,13587,1067,37908,1381,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,38684,534,26508,1106,24633,1226,51543,2603,37268,727,41408,508,41326,912,27519,1515,45085,1631,41960,1144,59653,4818,47251,4116,55276,3555,62446,5120,37564,4664,46639,2088,59529,3353,94551,15286,25411,1778,40565,1322,40739,1253,40275,2686,16124,1276,22213,2615,14247,1716,28987,2224,50520,1047,25911,301,11555,1293,11460,1285,45023,48595,30095,2343,30363,715,31838,1300,16184,841,33616,2494,32783,2640,39639,6072,30892,2158,35035,1069,35986,1048,29325,2326,29988,1384,35591,1741,51829,12794,20808,1528,27330,487,28612,1471,27000,471,10714,590,15361,2204,10070,676,17846,1536,37841,1897,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,28888,578,26859,3146,20513,2042,41690,6664,24808,1188,30316,952,32455,2532,24287,2007,33312,3401,32352,2632,40511,6153,36389,3347,41854,4979,50892,4924,24778,3599,29011,3105,46880,4318,-666666666,0,19372,4362,33800,2079,32634,1968,35639,3646,16064,1894,21610,3476,13549,1951,22628,2601,31981,2169,20157,394,21556,5918,22530,11873,20378,8933,23661,4463,20411,706,22740,4354,13596,1037,27339,3947,26735,4676,33133,16679,23877,4555,24781,1271,24870,1458,23472,5461,21704,1716,26117,3287,26051,23406,12302,4796,24194,937,26038,1507,23389,1064,10687,813,19174,2485,7750,1208,12224,1265,26517,1648,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,33437,497,22039,1095,20949,1014,35955,6536,31993,653,37420,1102,37301,1570,24607,1150,41924,875,40473,917,56010,3813,44504,5427,46431,2660,52392,4689,32118,3015,38979,2705,54926,3394,66309,6102,24703,1953,35845,953,35259,1259,36889,2280,15278,986,23171,3781,13615,1216,25885,1749,39824,1878,22322,235,13725,4385,13391,4472,33571,28632,26318,2264,26525,748,25694,1589,15789,474,28970,1254,27676,1562,41464,3684,31645,2162,28470,1059,29498,1032,23431,2264,25685,1274,30939,1595,36688,10724,17169,1046,23836,590,26424,1071,22757,704,10361,548,14073,2089,9939,628,16551,1449,29144,1133,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,30447,565,26773,1793,23585,1995,41009,4534,30604,1238,35756,1695,33232,2624,24202,3153,41125,1606,40043,6102,51903,9617,27366,7410,32157,5194,40146,9889,28434,3984,33312,3367,41954,3075,-666666666,0,22550,2904,37124,3335,36329,3680,39638,7200,12586,1693,17561,7571,11905,1495,21099,2262,36579,3528,18366,690,15695,5157,12968,3456,25977,6629,22333,5534,22059,2387,23138,5708,14018,1579,21184,3239,20933,5482,21642,8228,21841,3121,23782,2099,24119,1688,21711,5538,20847,1991,23872,2990,46250,0,13459,2998,21919,1184,21293,2094,22239,1435,10099,946,11320,922,9337,1259,11502,869,26917,2156,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,31512,304,23611,1214,22879,1240,40905,3140,30853,853,31560,856,37053,3437,25939,1245,42193,1781,40373,1705,52427,4469,37347,5877,44016,4510,50995,2879,27256,5815,35269,6307,51393,2048,90140,65605,21427,1740,36533,1209,36669,1336,36133,4199,12463,1543,16524,5175,11889,1274,25322,1966,38094,3352,21485,353,11855,2541,11634,1965,31113,4775,20344,5102,24609,902,24458,3142,14680,1261,34053,5453,30943,7277,40507,11843,22609,1994,28009,1575,28811,1639,19993,3094,22135,1203,25839,2382,26518,31216,17230,2600,23701,855,26675,1495,22446,746,9169,1081,11413,1715,8736,1151,15688,1435,30600,1490,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,34346,952,54320,4356,25913,7509,57005,3646,34835,2021,37426,4977,36483,3071,27966,2879,41294,1130,38044,3397,63479,4850,40918,3457,37479,6106,50866,11223,31219,1908,36035,4622,51264,2690,55839,33051,22280,2704,42076,4454,42005,3465,42315,11362,27126,830,28845,1731,26294,884,30595,3467,56171,3562,26183,504,28634,7236,20304,22293,34318,12054,31780,1941,27783,4287,30845,3432,19263,1536,30347,5057,26818,3886,45190,10905,30491,1250,32497,2207,33714,2943,30969,3208,28607,3072,35723,2533,71250,0,22868,2382,32438,1327,35314,1327,31204,1137,21735,597,22929,1022,20841,860,16265,1886,38464,2620,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,40943,604,25146,8272,24454,8005,31262,55383,37835,2355,48530,2923,42572,4200,32427,2269,44392,3308,40993,3525,60987,3848,57811,9121,51948,8325,61457,6869,45284,8791,52970,5489,70265,3811,85141,74321,28394,3554,43430,3201,41236,4109,45953,3760,18555,2021,25591,8270,17447,2501,30892,1917,48918,3213,26319,629,25116,6604,23438,5964,36250,0,30619,6577,31597,1147,28357,3679,16044,1762,26489,8284,23996,7710,55152,12756,31833,2292,31664,1357,33122,2644,30145,6975,35272,3273,40823,3921,50844,40306,28086,2974,29379,1546,31621,1480,27444,1871,11946,859,14244,1598,11289,811,18898,2979,32630,2007,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,46186,410,31829,5393,30284,5374,60256,24690,40316,1135,51154,864,46131,1574,30987,974,46045,1077,43149,1736,64929,6659,68564,4341,75401,3839,86927,3443,38155,3746,57829,3293,71885,1156,100001,0,31117,1209,47563,1809,45706,1725,50968,1778,22180,937,29520,1589,20076,1009,32006,1153,66083,984,31064,341,17798,3897,17029,3515,22188,61348,30961,2040,36062,1479,37406,2654,17389,1153,32841,4070,31651,2112,50581,5149,46007,4243,40871,786,42490,2029,32364,1980,36349,954,41643,878,45947,9275,23258,2789,32623,829,37699,1351,30387,638,14432,1255,22118,1933,12044,537,18097,1386,41890,1768,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,29637,984,31828,4359,22435,1716,42050,3025,24116,1653,32138,4599,33134,3111,22147,1996,41552,3773,37759,3807,53782,8331,32664,3922,32694,6665,38106,6178,27112,5940,44642,4391,60155,3786,100001,0,20142,3974,31578,2114,31263,2890,32262,4356,13821,1955,20395,2591,11982,799,21535,2125,41038,2859,20315,598,17488,9700,13017,4777,34033,6630,19861,4343,19643,2889,29072,7530,14445,835,22391,4431,18203,2740,36062,12797,24254,5392,23860,2343,23749,2560,24309,5233,25386,2908,32169,2135,57520,12784,14096,1928,24119,1082,29818,1440,21533,988,10873,586,17979,2292,10292,657,12364,1945,30955,2072,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
