GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,B24022_074E,B24022_074M,NAME,B24022_001MA,B24022_001EA,B24022_002MA,B24022_002EA,B24022_003MA,B24022_003EA,B24022_004MA,B24022_004EA,B24022_005MA,B24022_005EA,B24022_006MA,B24022_006EA,B24022_007EA,B24022_007MA,B24022_008MA,B24022_008EA,B24022_009MA,B24022_009EA,B24022_010MA,B24022_010EA,B24022_011MA,B24022_011EA,B24022_012MA,B24022_012EA,B24022_013MA,B24022_013EA,B24022_014MA,B24022_014EA,B24022_015MA,B24022_015EA,B24022_016MA,B24022_016EA,B24022_017MA,B24022_017EA,B24022_018EA,B24022_018MA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021MA,B24022_021EA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024MA,B24022_024EA,B24022_025MA,B24022_025EA,B24022_026MA,B24022_026EA,B24022_027MA,B24022_027EA,B24022_028MA,B24022_028EA,B24022_029EA,B24022_029MA,B24022_030EA,B24022_030MA,B24022_031EA,B24022_031MA,B24022_032MA,B24022_032EA,B24022_033MA,B24022_033EA,B24022_034MA,B24022_034EA,B24022_035EA,B24022_035MA,B24022_036EA,B24022_036MA,B24022_037MA,B24022_037EA,B24022_038MA,B24022_038EA,B24022_039MA,B24022_039EA,B24022_040EA,B24022_040MA,B24022_041EA,B24022_041MA,B24022_042MA,B24022_042EA,B24022_043MA,B24022_043EA,B24022_044MA,B24022_044EA,B24022_045MA,B24022_045EA,B24022_046EA,B24022_046MA,B24022_047MA,B24022_047EA,B24022_048MA,B24022_048EA,B24022_049MA,B24022_049EA,B24022_050MA,B24022_050EA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054MA,B24022_054EA,B24022_055MA,B24022_055EA,B24022_056MA,B24022_056EA,B24022_057MA,B24022_057EA,B24022_058MA,B24022_058EA,B24022_059MA,B24022_059EA,B24022_060MA,B24022_060EA,B24022_061MA,B24022_061EA,B24022_062EA,B24022_062MA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066MA,B24022_066EA,B24022_067MA,B24022_067EA,B24022_068MA,B24022_068EA,B24022_069MA,B24022_069EA,B24022_070MA,B24022_070EA,B24022_071MA,B24022_071EA,B24022_072EA,B24022_072MA,B24022_073EA,B24022_073MA,B24022_074MA,B24022_074EA,state
0400000US13,40857,328,62333,1117,68410,2698,70958,1539,61880,1478,58580,2805,66527,3306,61582,1784,57278,7864,38846,2548,100001,0,45301,3052,44405,5625,76328,10803,100001,0,36343,2430,27325,968,21001,3311,35363,1182,33584,2963,36007,1142,21206,906,24252,1852,27051,3218,41607,705,47090,1412,33659,2025,21503,1643,32447,967,29929,1080,39422,2189,32420,860,33409,1620,31973,1030,46528,3813,35879,1378,25434,1449,31749,302,44606,916,47230,1107,48817,2337,45733,1494,42290,813,56615,4534,50617,3235,54784,6444,32448,1797,51862,1793,37542,1056,40284,3824,45250,1720,51395,1014,32129,1540,20802,499,21385,1017,29589,3813,25908,2309,32682,2370,16709,985,18683,1669,21728,997,29032,470,29713,1352,28869,554,21529,8102,31124,3785,22217,5236,39790,4014,22869,905,22827,935,22994,1637,34118,4764,21993,4166,21993,1895,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,41029,754,60195,2025,60091,2763,61250,1884,50806,4549,60291,3623,60798,5184,66634,4235,78046,16517,47790,13849,67358,14543,52870,9767,50929,7685,61465,23349,100001,0,36927,12049,30629,1438,35399,9267,37035,2911,35625,1944,55825,10055,26753,2539,26753,1163,29935,3868,36838,1749,40602,5890,33455,2715,19095,4910,42000,2254,45575,4908,39603,3508,34884,3847,40748,2503,30307,3880,38651,5075,28436,3206,27214,10662,32309,750,44841,1966,42974,2437,42939,4928,42988,2226,46286,2533,48892,6155,58375,16219,46395,10810,37383,3490,57776,14542,44697,4068,30417,8550,55340,4043,61386,3589,31710,6707,25385,757,25455,2216,30383,16562,30639,22796,27107,30034,25549,2000,25182,1171,24789,3165,30702,1008,30938,2429,30616,1093,17152,4978,51570,7193,48636,20729,52323,8766,25956,1794,25067,2475,26939,1995,28593,6641,26658,28331,23763,4246,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,36737,611,51161,1094,51465,3333,51814,4492,50619,4948,50951,1510,45779,7731,65361,7956,53107,3869,41238,9446,81842,5475,47463,4215,34312,7924,68827,5701,75768,16223,60015,56368,27018,2533,25764,3605,36990,2999,39793,6127,35118,2467,15803,1340,26627,7429,33340,17553,36370,2173,37908,3785,32070,4298,22667,2601,32720,1533,32290,1710,33433,2300,30393,1296,31076,1395,29682,1443,38003,12993,30382,2160,27112,2400,26947,705,36524,1296,36663,1587,37842,3015,34414,2125,36410,1943,45873,23843,53440,13751,41393,13676,32099,3143,36498,7331,33793,4544,26464,7017,41130,4228,49293,4626,22330,2775,19165,1769,22491,3655,24879,7526,29088,41727,22901,10596,12208,1581,19906,3060,17974,5364,24487,769,21917,1557,25133,887,25072,19993,25183,7877,22417,3214,41989,2498,23134,1994,23799,1967,20983,2980,20893,12232,16759,6205,21515,4768,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,46482,417,67044,771,71601,1192,74313,3293,66417,2953,63079,1460,70724,1424,65726,1081,58712,3190,38511,3185,100001,0,51735,1568,47905,3904,72760,3927,92732,5614,42088,4161,30357,898,20903,2772,51609,1208,39695,4147,56401,1356,20918,854,28004,1706,27301,3034,44557,1282,51073,666,37892,1468,25643,2857,44476,1508,44895,2407,44163,1751,35482,484,35336,582,35702,938,51467,2128,38618,1986,29825,1054,34990,326,46726,505,49724,1206,51898,988,46597,1302,45158,790,63841,3903,56156,1867,51026,6250,35881,1327,55055,5095,39256,1484,41130,4495,47452,1535,52788,1723,33791,1019,21432,509,23727,1118,37020,4388,30964,1074,50681,5475,18784,1431,18285,1300,20642,1098,32120,320,32419,1180,32041,324,17317,10959,39489,2120,37301,5311,41224,1783,24297,758,23685,836,27090,2737,35764,6452,34249,8820,24322,1642,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,41502,341,58146,1541,60892,1071,62040,1997,53935,3361,55683,1037,58200,3177,61558,1043,57915,8900,35743,2301,90072,7601,45607,2003,43587,4833,71492,11251,92166,9578,43989,10071,29084,1287,24495,1469,40565,1166,40466,1649,40686,2135,19628,1341,27847,1619,26800,6704,40402,842,44026,2742,34311,1656,23901,3133,40397,681,38865,1777,41414,921,36292,463,36748,558,35417,947,49412,5213,38198,1735,30779,845,30093,275,41225,454,41745,738,43271,2061,39519,1523,40879,673,54256,5365,46386,9440,44619,4724,32915,1044,36937,5889,37395,1528,30970,2263,45121,1428,50648,1264,31274,1641,20611,462,22171,657,29246,3291,25102,3448,31701,2517,16891,745,19562,1348,20455,1020,27317,360,26657,1102,27449,416,18772,5620,31970,5193,37552,16382,30304,4616,26540,719,26897,859,24860,1849,33776,10858,27928,7437,24127,2225,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,39502,631,51694,791,51361,1168,51137,1433,51885,3346,52110,1401,59608,3853,59054,6359,49637,4869,37752,2644,74221,7787,45352,2265,36405,4632,82488,3982,95235,11411,41902,5713,31680,931,30279,7630,43991,3115,37835,5350,47379,5861,26924,6484,27531,1677,29008,4798,39755,1499,41933,1263,35948,1140,30089,4822,35790,843,35660,1057,35967,1301,33916,924,33942,1192,33889,1410,48221,9385,36925,2015,30686,923,29498,417,38761,1089,39875,1318,40364,1683,39288,1580,38107,1370,48034,4944,43421,6246,40216,3927,32045,3030,45542,12560,33469,2031,30096,2835,41008,828,44983,1555,32259,1558,20069,728,21578,613,39677,4039,43000,7624,37476,3348,17109,1152,19941,2204,17293,1290,27073,435,26732,1677,27133,459,20949,7997,28975,3609,31150,2603,27453,6568,26611,833,27362,882,23316,1859,31995,27979,22953,2052,23324,2474,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,39265,958,54989,1890,55514,2881,56858,4903,52418,4510,54605,2161,61407,2741,64282,3731,44592,16915,30860,4889,91070,13011,42664,2310,50233,6350,62725,11416,83996,20401,50243,8219,26557,1165,21940,6268,34679,2587,34555,4634,34775,2814,18971,3207,24725,2090,21981,3182,40129,1512,42419,3008,32477,2719,22800,2549,35241,940,33780,1609,37224,1965,33130,1248,34308,1905,32250,1033,51652,5153,32750,1578,27826,2290,29880,590,38526,1277,40112,1480,40262,1969,39837,2197,37312,1140,52428,2759,48308,7417,40056,7898,30162,1755,40335,5618,33826,1200,37376,4743,41762,976,47837,1553,31826,1639,18543,954,20998,1198,29949,5352,30189,10923,29845,6231,15425,1371,17207,1429,17790,1481,26783,449,26184,1436,26918,451,27305,49934,36828,7017,26563,15152,40150,7982,22754,1506,23847,1952,20633,1809,47286,30356,21036,11300,20442,1591,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,39048,805,52035,650,52774,2240,54110,2843,51196,1812,51292,1054,54751,4303,58405,3685,43066,11764,37344,4673,83404,12637,45021,2585,42151,6495,65094,12818,98573,15550,41611,7450,25984,1335,21436,1634,36354,2237,32417,6195,38828,3946,16661,821,24264,2227,25077,3423,36253,826,38972,2783,32420,1125,21648,3159,36096,1032,34818,1360,37963,2565,35344,833,36235,1121,33928,1466,45632,7570,36548,1357,29965,1379,28967,503,40106,612,40667,966,42104,1341,37383,2028,39707,1032,46351,9089,48333,5510,39133,4598,31325,1255,42377,10084,35548,1553,38662,3182,42434,1409,48376,1991,30106,2365,19245,933,21552,1026,31354,4404,26338,2301,35860,1470,16514,825,17115,910,17677,2172,26101,454,26135,2021,26095,449,21171,1931,22118,7470,21832,9734,22444,11315,25928,990,26145,1097,25277,1650,24211,10513,23948,4176,25950,2037,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,39156,910,56791,1928,57688,4251,60734,1498,50851,3201,56011,2980,53298,4369,61905,2487,59064,6503,31027,2583,100001,0,43395,5126,42774,9415,67067,10925,96854,26652,37127,4355,25616,1088,29667,8784,33778,2286,31223,2666,37000,2241,17265,2277,20641,1776,26282,5149,39339,2176,41631,1375,35380,1964,26338,3186,34463,1228,33301,1469,35945,1547,37141,1318,40476,1658,34189,1585,47114,3882,34179,2257,26989,2663,26653,450,37725,926,41163,1130,44294,2699,37041,1723,36613,992,41910,8492,51364,34047,50163,15748,30209,3041,37431,4270,32252,1092,30705,1914,40490,1916,50941,1458,31272,1003,16021,641,17329,1731,25949,3919,22862,3544,28147,2276,14339,1044,13564,1691,15771,1162,23697,458,21886,1261,24030,461,11780,24461,30196,8675,25690,6338,32390,23823,21713,2051,21712,2087,21722,8679,30710,22034,24562,14187,16468,8711,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,39126,1257,51811,1299,53218,2945,55488,4378,50382,2802,50950,1773,50816,3556,57739,7001,50078,8886,32500,5161,99562,31563,42741,3816,43952,12303,92771,35697,100001,0,60714,16107,28814,3095,26353,9444,41503,2997,45426,5704,40644,2964,21774,1391,23175,3468,29860,6306,36025,1351,37750,3254,31533,2825,35258,4436,35595,1522,34175,2039,37916,2353,35759,894,38805,2981,31963,1044,46892,10166,32424,1752,29769,1892,29481,746,39748,1685,42435,2746,44552,4168,39141,5928,38244,1990,53069,5465,47328,26960,36216,5649,33916,3424,41009,4221,35756,2059,29525,6679,42046,2868,48292,2061,35103,5025,21516,814,23664,1628,31100,678,31031,913,31310,4486,18280,3230,21102,1136,20444,1835,26697,597,25869,2785,26812,580,16236,4402,29708,2103,29071,1670,55014,35054,23750,1613,24105,1783,22348,2674,21447,907,20092,5158,24561,3371,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,51378,373,75406,1363,78795,2462,81445,1892,70811,1903,72288,1948,81034,2147,75820,3938,75180,5034,43968,4060,100001,0,52410,3128,55814,2168,71874,6074,95392,11523,42347,6180,36459,1293,26344,1615,52177,2007,50654,4292,54419,3574,25319,1424,27538,1293,35446,3496,46342,1052,50655,1031,41786,921,27065,4539,40490,770,37122,1067,44211,1991,38254,2515,41662,1182,35692,1554,45344,7932,38425,4303,30391,1506,41159,424,55230,1065,56473,1306,60824,1134,52453,2030,53965,2193,71045,2492,58347,7844,59321,5488,40614,3803,62829,3041,44380,2415,46977,3513,56172,2080,62757,2066,37450,4971,24810,956,26847,975,45651,6505,39545,3217,49991,5391,20789,1312,19646,1678,21346,1860,35546,619,35909,1405,35450,670,17388,6790,37274,2080,35105,4463,38848,1775,25509,1387,25441,1800,25649,2654,24303,13851,30393,3031,21695,5634,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,51666,391,72379,1059,77998,1983,81668,1892,67791,4568,70269,1300,77904,3875,71895,2072,66648,6188,41900,4298,100001,0,60120,3185,54588,3909,75419,6856,100001,0,46910,5192,36707,1582,32152,3871,60359,1454,50305,5727,65774,1593,27200,2322,32247,1904,30500,2937,47782,1843,54907,3609,42191,1195,31105,4215,43409,1921,42709,1944,44695,2494,38356,1854,40193,1648,36725,1355,51429,4894,40181,1866,32514,1799,40222,356,51900,527,52312,1179,56747,2315,47969,2096,51568,754,66064,4428,57110,8413,52091,3468,37785,1657,56794,10004,45682,1507,43617,5144,55739,1334,61768,1412,40406,2696,25068,899,27321,1084,47207,5879,35194,3735,55316,11380,21119,937,20543,1645,25733,965,35048,574,39277,3103,33961,707,15625,2020,41291,6318,35920,5200,47283,6021,26166,741,26427,935,25472,2141,27887,21001,24757,3942,25562,2619,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,47623,594,66964,773,69013,1978,71683,1221,61524,1125,65904,942,65616,1939,71347,978,62099,2945,41817,1106,97114,8103,56838,2057,51075,2057,78618,8472,100001,0,43587,2092,31885,779,27646,3538,50400,915,41446,2663,52473,3615,22059,1214,29637,1408,29329,1335,42462,1000,45612,1304,40138,1282,26275,2532,42202,493,40265,722,45681,922,40423,502,42004,733,37272,833,50436,5233,39706,1406,34047,1583,33326,409,46593,591,46527,793,49393,2458,44106,1490,46634,743,54441,2267,58804,5827,55238,4545,38574,1421,45136,5226,43533,2041,43724,2339,48388,1730,53662,2173,34589,2436,20795,506,24028,797,44657,4803,30642,5106,50336,5064,16959,771,20769,1687,17969,1108,30977,250,29905,992,31263,263,17701,5922,34534,3951,28199,5002,37338,5689,27446,812,27629,1070,27026,1376,32047,15500,32278,2587,25600,1246,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,45785,406,61052,629,61998,812,63813,2650,59110,3016,60174,1222,65682,2280,61628,1850,55296,6314,41499,2390,100001,0,50307,2127,50161,4773,70409,11016,100001,0,40802,4154,30679,1038,30799,7881,43360,3731,27499,4717,51927,1846,23477,2201,30366,1569,32016,3995,45398,1007,50579,749,38701,1581,25310,2142,41919,553,41745,617,42165,986,36118,554,35747,704,36663,801,51254,3188,39110,2217,31853,1174,34313,377,45465,553,46650,777,50238,2013,43873,1993,44261,1136,56830,5050,51466,9170,46815,2872,36038,1562,48502,5127,37624,2212,40292,3046,47844,1318,55095,2394,33508,1143,23108,745,25656,779,37125,3045,35204,2840,41051,4160,19480,1302,22019,1440,23146,1486,31682,316,31971,735,31593,361,24662,2586,35042,5929,40561,8179,32694,3638,25614,825,25783,888,24693,1759,26748,8934,26837,3298,23589,1823,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,33174,1009,50019,1843,52107,2132,51865,2034,53993,5685,46166,2466,50136,10568,47369,7099,41213,10183,31903,2737,100001,0,42358,4351,35253,8954,61913,8707,96769,18206,41054,6554,25885,1139,17292,15050,28289,1436,29284,2199,27186,1965,25148,10170,23163,2493,24326,4793,35759,1222,40044,3606,29871,2431,18892,1604,30438,981,27440,1235,33163,2571,29763,1327,28921,1502,30523,1352,46699,2931,31406,1826,25127,2459,25785,453,36430,850,37296,2878,41054,1494,33308,2871,35937,1203,49131,13072,46891,7717,43782,11018,27462,3270,36030,5584,32212,779,33917,5496,41959,1349,48596,1351,30936,1968,17493,870,18958,1712,28821,2893,22087,6057,29993,1638,15200,1513,14551,1533,17302,1614,23735,433,21251,1382,24446,404,24843,1823,30600,6795,29228,16048,31880,7841,20365,691,19746,918,21928,1588,23670,17431,22675,4938,21458,1984,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
