GEO_ID,B18025_001E,B18025_001M,B18025_002E,B18025_002M,B18025_003E,B18025_003M,B18025_004E,B18025_004M,B18025_005E,B18025_005M,B18025_006E,B18025_006M,B18025_007E,B18025_007M,B18025_008E,B18025_008M,B18025_009E,B18025_009M,B18025_010E,B18025_010M,B18025_011E,B18025_011M,B18025_012E,B18025_012M,B18025_013E,B18025_013M,B18025_014E,B18025_014M,B18025_015E,B18025_015M,B18025_016E,B18025_016M,B18025_017E,B18025_017M,B18025_018E,B18025_018M,B18025_019E,B18025_019M,B18025_020E,B18025_020M,B18025_021E,B18025_021M,B18025_022E,B18025_022M,B18025_023E,B18025_023M,B18025_024E,B18025_024M,B18025_025E,B18025_025M,B18025_026E,B18025_026M,B18025_027E,B18025_027M,B18025_028E,B18025_028M,B18025_029E,B18025_029M,B18025_030E,B18025_030M,B18025_031E,B18025_031M,NAME,B18025_001MA,B18025_001EA,B18025_002MA,B18025_002EA,B18025_003MA,B18025_003EA,B18025_004MA,B18025_004EA,B18025_005MA,B18025_005EA,B18025_006MA,B18025_006EA,B18025_007MA,B18025_007EA,B18025_008MA,B18025_008EA,B18025_009MA,B18025_009EA,B18025_010MA,B18025_010EA,B18025_011MA,B18025_011EA,B18025_012EA,B18025_012MA,B18025_013EA,B18025_013MA,B18025_014MA,B18025_014EA,B18025_015MA,B18025_015EA,B18025_016MA,B18025_016EA,B18025_017EA,B18025_017MA,B18025_018EA,B18025_018MA,B18025_019MA,B18025_019EA,B18025_020MA,B18025_020EA,B18025_021MA,B18025_021EA,B18025_022EA,B18025_022MA,B18025_023EA,B18025_023MA,B18025_024EA,B18025_024MA,B18025_025MA,B18025_025EA,B18025_026MA,B18025_026EA,B18025_027EA,B18025_027MA,B18025_028EA,B18025_028MA,B18025_029EA,B18025_029MA,B18025_030MA,B18025_030EA,B18025_031MA,B18025_031EA,state
0400000US41,2359978,3554,72460,4855,29931,2964,7064,1396,1681,813,5383,1305,22867,2459,4636,933,18231,2414,42529,3584,8855,1401,2125,626,6730,1372,33674,3269,5544,1321,28130,2861,2287518,5873,1148305,3938,457579,3091,334138,6520,123441,6041,690726,3320,558905,6086,131821,5314,1139213,5045,445776,3762,280000,6687,165776,6258,693437,3872,473699,5577,219738,5653,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7760620,5727,243467,8518,106827,5965,24315,2859,4620,1070,19695,2438,82512,5431,13366,1903,69146,4930,136640,6768,24635,3260,4949,981,19686,2780,112005,5817,14154,2183,97851,5461,7517153,10004,3700972,7652,1358668,5294,944665,10707,414003,10863,2342304,6175,1893674,10442,448630,8171,3816181,7808,1358820,5350,875140,9766,483680,9589,2457361,6656,1714240,12497,743121,11164,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,674348,2575,20226,2161,8293,1391,2615,828,1073,558,1542,605,5678,1070,1079,448,4599,1042,11933,1753,2132,747,410,310,1722,728,9801,1544,1176,599,8625,1549,654122,3251,319039,2311,119096,1812,89491,2815,29605,2614,199943,1376,164406,2648,35537,2630,335083,2358,122722,1747,84174,2682,38548,2973,212361,1775,156278,3620,56083,3494,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2690402,4194,106244,6243,45625,4249,11864,2800,3336,1238,8528,2143,33761,2739,4653,1035,29108,2695,60619,4058,9268,1350,1110,551,8158,1273,51351,3656,4703,1082,46648,3575,2584158,7339,1253122,5167,493108,4635,355874,6260,137234,5500,760014,4825,594718,6749,165296,5803,1331036,5127,510669,3970,313248,6701,197421,6562,820367,4201,546155,8027,274212,7098,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,478509,1551,10119,1417,4876,904,1343,466,749,350,594,324,3533,766,654,371,2879,673,5243,1048,1334,559,241,186,1093,478,3909,930,795,423,3114,795,468390,1983,234456,1567,93681,1649,72436,2239,21245,1948,140775,1377,119385,2089,21390,1732,233934,1712,91695,1406,66899,2238,24796,1981,142239,1450,109892,2094,32347,1943,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3857312,5535,173804,8365,72401,4060,16473,2464,2526,881,13947,2309,55928,3201,6244,1134,49684,2983,101403,6759,16872,2749,3083,1025,13789,2336,84531,5814,7537,1409,76994,5422,3683508,10466,1817401,6082,717622,5489,517380,7665,200242,7093,1099779,5062,880432,7686,219347,5988,1866107,7647,714345,4362,442248,7551,272097,7537,1151762,6392,767469,8353,384293,8095,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14417382,10884,410419,10168,176634,7061,40998,4017,7233,1717,33765,3724,135636,6193,20888,2507,114748,5973,233785,6694,40904,3359,7228,1481,33676,2893,192881,6134,27955,3051,164926,5634,14006963,15330,6957026,10979,3007337,10571,2157896,16177,849441,16717,3949689,7886,3282076,15689,667613,14426,7049937,11706,2988922,8127,1663501,20379,1325421,20863,4061015,8917,2678130,17923,1382885,15965,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1551680,2477,31601,2710,12188,1704,3771,884,1477,574,2294,672,8417,1404,2943,990,5474,1137,19413,2421,5651,1198,1937,750,3714,1012,13762,2006,1997,668,11765,1775,1520079,3423,764012,2629,393302,2550,317932,4285,75370,4322,370710,2268,320228,4368,50482,3617,756067,3188,388584,2283,251599,4764,136985,5017,367483,2610,249260,4544,118223,4669,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,410222,1157,12065,1360,4505,748,1189,483,140,141,1049,464,3316,690,444,244,2872,611,7560,1112,1877,720,548,305,1329,641,5683,917,717,351,4966,878,398157,1649,197614,1286,68438,959,49648,1905,18790,2002,129176,945,108496,1878,20680,1735,200543,1443,66503,1195,47143,1685,19360,1571,134040,1052,104195,1991,29845,1861,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4823588,7718,125197,6165,51974,3537,11561,1827,3283,969,8278,1609,40413,3014,7883,1370,32530,2837,73223,4461,12933,1896,3317,870,9616,1818,60290,4163,9421,1725,50869,3670,4698391,9296,2292370,7766,877775,6810,652406,8369,225369,8116,1414595,6051,1184720,9131,229875,8467,2406021,6751,878657,5756,567365,7778,311292,7973,1527364,5542,1069226,8436,458138,7245,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4124279,5722,117954,5777,50214,4042,13915,2308,2512,763,11403,2205,36299,3522,5267,1114,31032,3576,67740,4117,14838,2192,2822,803,12016,2007,52902,3381,9305,1561,43597,2972,4006325,8746,2001059,6263,783195,4762,556617,7642,226578,7530,1217864,4360,986155,8212,231709,7848,2005266,5518,773846,4599,485353,8045,288493,8114,1231420,3662,837395,7890,394025,8762,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1168648,2715,64464,4728,31124,3005,6300,1543,1024,547,5276,1394,24824,2370,1481,605,23343,2336,33340,3053,5122,1269,527,396,4595,1127,28218,2858,2641,706,25577,2727,1104184,4867,546539,3292,200225,2769,133512,3664,66713,3334,346314,3297,250719,4606,95595,3900,557645,3745,201868,2766,114629,3734,87239,3897,355777,3140,217190,4877,138587,4394,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3563399,3629,82901,3812,35207,2756,10408,1668,3409,875,6999,1371,24799,2413,5628,1193,19171,1982,47694,3119,8120,1318,2254,614,5866,1191,39574,2602,6306,889,33268,2666,3480498,4980,1746215,4517,668095,3836,500447,6002,167648,5228,1078120,3386,894118,6179,184002,5041,1734283,4288,653694,3058,463772,5941,189922,5783,1080589,3189,804238,6101,276351,6116,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,334774,2040,8916,1434,4337,966,1101,627,421,335,680,518,3236,812,1070,547,2166,593,4579,1215,630,334,240,209,390,259,3949,1068,402,315,3547,1002,325858,2432,163488,2036,60898,1823,48859,1808,12039,1577,102590,1416,87116,1857,15474,1553,162370,1693,60674,1413,39780,2038,20894,1998,101696,1586,76450,1954,25246,1779,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2473928,2665,166653,5919,78991,4323,15766,2263,1540,628,14226,2149,63225,3688,4520,988,58705,3658,87662,3265,11704,1660,1963,695,9741,1474,75958,3046,5121,1136,70837,2987,2307275,6566,1090790,4512,499235,3472,269402,5404,229833,5974,591555,3872,382797,6122,208758,5327,1216485,3863,530253,2485,211324,5453,318929,5621,686232,3271,304925,6108,381307,6794,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
