GEO_ID,B17001A_001E,B17001A_001M,B17001A_002E,B17001A_002M,B17001A_003E,B17001A_003M,B17001A_004E,B17001A_004M,B17001A_005E,B17001A_005M,B17001A_006E,B17001A_006M,B17001A_007E,B17001A_007M,B17001A_008E,B17001A_008M,B17001A_009E,B17001A_009M,B17001A_010E,B17001A_010M,B17001A_011E,B17001A_011M,B17001A_012E,B17001A_012M,B17001A_013E,B17001A_013M,B17001A_014E,B17001A_014M,B17001A_015E,B17001A_015M,B17001A_016E,B17001A_016M,B17001A_017E,B17001A_017M,B17001A_018E,B17001A_018M,B17001A_019E,B17001A_019M,B17001A_020E,B17001A_020M,B17001A_021E,B17001A_021M,B17001A_022E,B17001A_022M,B17001A_023E,B17001A_023M,B17001A_024E,B17001A_024M,B17001A_025E,B17001A_025M,B17001A_026E,B17001A_026M,B17001A_027E,B17001A_027M,B17001A_028E,B17001A_028M,B17001A_029E,B17001A_029M,B17001A_030E,B17001A_030M,B17001A_031E,B17001A_031M,B17001A_032E,B17001A_032M,B17001A_033E,B17001A_033M,B17001A_034E,B17001A_034M,B17001A_035E,B17001A_035M,B17001A_036E,B17001A_036M,B17001A_037E,B17001A_037M,B17001A_038E,B17001A_038M,B17001A_039E,B17001A_039M,B17001A_040E,B17001A_040M,B17001A_041E,B17001A_041M,B17001A_042E,B17001A_042M,B17001A_043E,B17001A_043M,B17001A_044E,B17001A_044M,B17001A_045E,B17001A_045M,B17001A_046E,B17001A_046M,B17001A_047E,B17001A_047M,B17001A_048E,B17001A_048M,B17001A_049E,B17001A_049M,B17001A_050E,B17001A_050M,B17001A_051E,B17001A_051M,B17001A_052E,B17001A_052M,B17001A_053E,B17001A_053M,B17001A_054E,B17001A_054M,B17001A_055E,B17001A_055M,B17001A_056E,B17001A_056M,B17001A_057E,B17001A_057M,B17001A_058E,B17001A_058M,B17001A_059E,B17001A_059M,NAME,B17001A_001MA,B17001A_001EA,B17001A_002MA,B17001A_002EA,B17001A_003EA,B17001A_003MA,B17001A_004EA,B17001A_004MA,B17001A_005MA,B17001A_005EA,B17001A_006MA,B17001A_006EA,B17001A_007MA,B17001A_007EA,B17001A_008EA,B17001A_008MA,B17001A_009EA,B17001A_009MA,B17001A_010MA,B17001A_010EA,B17001A_011MA,B17001A_011EA,B17001A_012MA,B17001A_012EA,B17001A_013EA,B17001A_013MA,B17001A_014EA,B17001A_014MA,B17001A_015MA,B17001A_015EA,B17001A_016MA,B17001A_016EA,B17001A_017MA,B17001A_017EA,B17001A_018EA,B17001A_018MA,B17001A_019EA,B17001A_019MA,B17001A_020EA,B17001A_020MA,B17001A_021MA,B17001A_021EA,B17001A_022MA,B17001A_022EA,B17001A_023EA,B17001A_023MA,B17001A_024EA,B17001A_024MA,B17001A_025EA,B17001A_025MA,B17001A_026EA,B17001A_026MA,B17001A_027EA,B17001A_027MA,B17001A_028EA,B17001A_028MA,B17001A_029EA,B17001A_029MA,B17001A_030EA,B17001A_030MA,B17001A_031EA,B17001A_031MA,B17001A_032EA,B17001A_032MA,B17001A_033EA,B17001A_033MA,B17001A_034MA,B17001A_034EA,B17001A_035MA,B17001A_035EA,B17001A_036EA,B17001A_036MA,B17001A_037EA,B17001A_037MA,B17001A_038EA,B17001A_038MA,B17001A_039EA,B17001A_039MA,B17001A_040MA,B17001A_040EA,B17001A_041MA,B17001A_041EA,B17001A_042EA,B17001A_042MA,B17001A_043EA,B17001A_043MA,B17001A_044EA,B17001A_044MA,B17001A_045MA,B17001A_045EA,B17001A_046MA,B17001A_046EA,B17001A_047EA,B17001A_047MA,B17001A_048EA,B17001A_048MA,B17001A_049EA,B17001A_049MA,B17001A_050MA,B17001A_050EA,B17001A_051MA,B17001A_051EA,B17001A_052MA,B17001A_052EA,B17001A_053EA,B17001A_053MA,B17001A_054EA,B17001A_054MA,B17001A_055MA,B17001A_055EA,B17001A_056MA,B17001A_056EA,B17001A_057MA,B17001A_057EA,B17001A_058EA,B17001A_058MA,B17001A_059EA,B17001A_059MA,state
0400000US34,5944217,20059,338634,17143,140613,9606,11373,2128,2970,1150,15018,2351,7560,1579,2393,803,5728,1412,16965,3421,12762,1733,16404,2465,14692,1971,15615,2409,9494,1738,9639,1494,198021,10294,12704,1881,2455,787,14500,2294,6343,1202,4109,1250,3722,1127,21253,2946,20050,2110,26855,3435,21212,2514,23870,3010,16415,2490,24533,3354,5605583,22206,2752823,12587,165693,3002,35215,2922,220107,5868,116180,5126,37453,2602,80459,3289,213006,3455,307947,3953,448079,4331,453334,2980,322951,2846,179467,2241,172932,1476,2852760,13191,157882,3318,34756,2855,207046,5077,111285,4917,37646,2517,74001,2605,196630,3556,296372,3791,448277,4956,463633,3498,342851,3229,215107,2926,267274,3500,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1306153,12558,202371,11409,88767,6219,10376,1805,2189,675,11405,1967,4856,1287,1267,538,3048,818,15052,2411,9315,1930,8791,1953,8223,1552,6635,1014,4448,1108,3162,936,113604,7926,11360,1901,906,450,12296,1887,4322,1265,2629,805,3960,1029,17666,2385,16342,2246,12829,2101,9575,1311,9648,1596,5936,1071,6135,1065,1103782,15379,544247,8483,30761,2227,7807,1788,36739,2693,19934,2213,7711,1394,15346,1728,47150,2889,64150,2499,77329,2884,89209,2707,71906,1553,45269,1416,30936,1429,559535,9458,26506,2077,4524,1055,37071,2809,22307,2265,5823,1075,15253,1581,43693,2676,61618,2405,78564,2916,96884,2038,75385,2070,49133,1582,42774,1331,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12470112,33049,1205152,28765,520364,14919,49392,3619,10610,2371,54797,3939,28008,2986,10229,1600,18684,2148,71829,5222,57242,4160,57612,4549,56947,4050,44091,3343,30435,2827,30488,2976,684788,18473,51894,3768,12289,2150,50455,4533,25640,2749,10964,2001,18836,2272,94252,5390,84667,5802,74916,4932,68832,4194,65520,4509,51439,4074,75084,3631,11264960,42449,5553231,23722,322776,5498,63050,3949,388938,8705,220934,6826,77972,3494,145510,4469,431730,6430,718928,7555,894109,6784,897524,4322,666917,4170,378541,3026,346302,3539,5711729,23095,298095,4123,59328,3483,381079,8710,202541,6648,71655,2818,137941,3504,379680,5249,697214,6550,882674,6851,918902,5230,711833,5343,450395,4215,520392,4032,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5985730,15460,633394,21724,266003,10126,26522,3072,6466,1674,26141,2784,14936,2406,5118,1117,9339,1498,42835,3875,33269,3031,32846,3171,27573,2859,21039,2591,8995,1399,10924,1506,367391,14269,26884,3465,4750,1151,34525,3466,13552,2155,5105,1302,11270,2248,57314,4284,56213,3789,45221,3940,29670,2689,27887,2521,21310,1757,33690,2153,5352336,22842,2686475,12064,164256,3818,33375,3299,196140,5353,111080,4791,36266,2635,69766,2874,200268,4523,385344,4769,433536,4290,409249,3301,318469,2842,198034,1571,130692,1587,2665861,14333,157396,3566,30928,2688,178452,5881,96426,5328,35479,2348,61943,2612,172005,4365,348618,4533,420280,4032,419049,3241,337269,2754,222179,1905,185837,2205,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,556650,992,55606,4809,24272,2683,2616,670,208,121,2330,703,963,523,246,177,879,410,6080,1125,2446,784,2386,769,2178,532,1472,417,972,304,1496,345,31334,3060,1663,720,302,178,1798,547,862,350,224,122,610,305,7252,1266,3436,952,2645,666,2745,710,2430,587,2207,553,5160,767,501044,4778,253093,2689,12984,718,3010,550,16343,1011,8902,866,3401,501,7277,545,21033,1364,35419,969,35721,799,45023,568,30616,434,17344,304,16020,344,247951,3211,13144,625,2260,470,16256,1036,8793,955,3064,567,6990,591,18942,1253,30851,1189,34978,708,43381,715,28745,621,19441,586,21106,748,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9379402,9070,956849,28737,413475,14961,51981,4122,9579,1622,42262,4349,21740,2618,8446,1293,13712,1988,72748,5912,45417,3258,44983,3726,45253,3914,31217,2543,12925,1605,13212,1508,543374,16751,44992,4252,8845,1617,43215,3969,20100,2838,9482,1846,14480,1781,92938,4534,81803,3864,63676,4821,54997,4255,40917,2845,25975,2230,41954,2710,8422553,29493,4174550,15996,237763,4534,49696,3234,310886,6210,175212,4827,60860,3086,119688,3335,345024,6228,538789,3888,644634,3793,685204,4097,489505,2534,280079,1699,237210,1578,4248003,16860,231222,4231,51291,3431,296598,6024,162752,5356,53811,2975,115048,2973,309316,4893,505964,4067,636129,4820,693421,4471,512954,2941,328498,2244,350999,2789,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2581812,6862,351524,14035,148108,6700,19330,2478,2764,874,16136,2090,6964,1225,1880,669,5152,999,23896,2837,17953,1914,14997,1856,16815,1741,10491,1328,6492,1191,5238,917,203416,9020,18240,2456,3079,1253,15761,2194,7275,1309,3243,773,5660,1134,32850,3067,31438,2985,24799,2282,18885,1767,17360,2069,10719,1697,14107,1358,2230288,14629,1116237,7735,67080,2928,10802,1393,74105,3494,42118,3008,14045,1651,29894,1900,97960,3255,148488,2538,160882,2486,177541,1883,137881,1498,92455,1368,62986,1068,1114051,9182,62413,2571,11212,1760,70946,2968,38608,2655,13852,1435,27780,1790,83627,3260,133785,2980,157981,2764,183065,1956,142296,2002,103361,1776,85125,1368,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3073752,10631,395607,13693,177658,7743,19976,2729,3065,896,19575,2391,6927,1573,3127,925,5890,1519,30844,3315,26436,3097,21076,2676,18382,2372,13597,1676,4971,999,3792,937,217949,9116,15794,2353,3572,1360,16697,2308,7716,1609,3914,1142,5075,1028,40303,3168,35119,3176,26555,2920,23777,2397,18285,1901,9287,1410,11855,1643,2678145,16791,1335240,9461,73106,3045,15361,1934,93379,3935,52422,2833,18512,1711,35253,2063,105238,3373,182350,3206,196395,3031,219253,2629,166657,1756,96290,1039,81024,1182,1342905,10587,69208,2413,16277,2328,87052,4148,51418,3873,16911,1517,34995,1827,96646,3295,168694,3359,190143,2903,224703,2979,169790,1997,104141,1523,112927,1726,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10099008,14103,929560,23140,383379,13191,36634,2975,7393,1259,36999,3136,22025,2719,7098,1183,13930,1724,68757,5681,41018,3359,43868,3573,41301,3045,30982,2727,15641,1804,17733,1849,546181,14112,37620,3555,8348,1713,39374,3976,19125,2223,7417,1292,16768,2772,93305,4779,71702,4348,65204,4060,52198,3465,45801,2975,31798,2321,57521,3254,9169448,26274,4532621,14551,243719,3264,50920,3407,314719,5570,183879,5901,64246,3285,129174,3643,350329,5932,537956,4449,689970,3166,771250,3359,556727,2845,324296,1946,315436,1888,4636827,16215,230683,3489,43448,2828,298240,6309,177445,5788,59924,2980,120229,3365,302952,5153,510860,4723,689355,4523,777950,4196,580878,2839,376021,2317,468842,3410,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,853179,7127,74247,7931,29343,4182,2494,863,98,84,3919,1608,2397,887,391,475,994,679,4751,1482,3012,1062,2941,1028,3123,1031,2324,854,1222,421,1677,653,44904,4895,3616,1182,181,174,3765,1449,1461,718,518,403,1058,495,7054,2035,6053,1379,5144,1109,4463,1141,5228,1114,1783,491,4580,1001,778932,10569,379045,6013,20703,1157,4790,1373,24167,2010,15186,1362,6813,1021,9579,929,27939,1719,47725,1533,61357,1383,63534,1387,46602,824,24171,634,26479,618,399887,5925,18685,1331,4460,1126,24698,1976,15251,1756,4491,1104,10811,1211,24101,2276,48630,1769,63589,1652,67575,1199,47765,1191,28448,604,41383,992,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2766890,6119,282728,13066,121039,7480,11695,1846,2215,850,12912,2210,5560,1255,2743,992,4733,1171,22408,2932,14619,2236,11950,2036,13429,2024,10483,1504,4816,948,3476,761,161689,7417,13655,1816,1830,667,11748,1957,7530,1381,1228,469,3960,1127,25540,3029,21932,2489,18806,2011,15570,1747,15967,1808,10201,1309,13722,1605,2484162,12581,1236839,7480,73003,2074,13280,1809,88055,3665,49734,3104,16226,2061,30613,2056,92889,3047,166972,2821,193222,2624,189497,2301,159871,1608,100536,1011,62941,866,1247323,7524,68501,2282,14057,1992,81571,3548,43944,2652,17074,1903,31840,1944,82017,3088,159632,2924,189265,2472,196019,2041,164517,1939,110313,1382,88573,1656,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,653733,1898,66093,5542,28006,2569,3215,1000,700,401,2081,647,1270,577,229,179,735,410,6705,1203,2707,744,3037,674,2937,598,1615,592,1350,375,1425,416,38087,3613,2319,718,723,369,2335,755,1022,544,607,262,1054,457,8070,1270,4138,957,3846,892,2862,722,3330,817,2472,506,5309,699,587640,5753,296140,2729,16992,1129,4291,772,21043,1293,11520,1027,4141,577,8635,781,24934,1382,37265,1265,43078,1016,49718,666,34820,595,21101,439,18602,504,291500,3816,16483,1008,2902,737,20797,1281,11251,1358,3544,611,8423,893,21005,1367,35797,1539,41807,898,49142,850,32771,825,24009,534,23569,731,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4610963,6994,601367,22606,259904,12696,27911,3685,5561,1235,28083,3522,12191,1980,5776,1401,8994,1542,35326,3908,33210,3299,29922,2861,28472,2358,22136,2319,12982,1708,9340,1409,341463,13216,24200,2658,4408,1269,28125,3465,12621,2111,4590,1171,7179,1251,50994,3857,48062,3224,43276,3203,34768,3290,31878,2590,21758,1903,29604,2374,4009596,22399,2008944,12398,114398,3433,23472,2940,137785,5472,73826,4254,26179,2395,53663,2522,165626,3979,280980,3587,319670,3145,316007,2315,250768,2430,153432,1958,93138,1669,2000652,13336,107442,3110,24433,2346,125676,4001,68895,4033,26337,2195,46795,2592,142352,3877,260217,4014,311851,3267,324007,3317,257557,2806,171404,1840,133686,2389,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15966973,51607,2472404,62165,1109583,33057,170772,9902,28878,3737,148069,8818,73791,6367,21887,2581,38825,3834,165661,9097,142380,7459,110884,6907,85356,6757,62665,4345,35478,2632,24937,2648,1362821,33534,154890,7833,29251,3488,146134,8336,64267,5232,21399,2680,39444,3656,218677,8285,210786,8826,157280,9051,113983,6538,81410,5285,55385,3366,69915,3572,13494569,53436,6809808,32470,468852,10692,91249,5499,537944,12189,286139,9181,98813,4971,198174,5856,618334,11141,969609,11681,1060708,8836,1041080,8023,722662,5298,424644,3522,291600,3417,6684761,27915,444175,9218,83846,4558,514007,10385,276792,7507,93472,4598,183328,5070,525028,9157,905573,8034,1012761,8715,1029434,7024,746440,6372,471937,3806,397968,4500,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2173640,8538,200577,12206,85358,5666,11533,1755,1906,677,9110,1855,4784,1287,1691,475,1887,721,18291,2630,15852,2089,8020,1296,5403,1286,3263,853,1554,518,2064,520,115219,8448,11863,1989,2003,703,10416,1741,3061,741,884,426,2587,876,30842,2996,20064,2599,10965,1901,8839,1864,5365,976,3203,659,5127,767,1973063,12974,999929,6186,93070,2045,15667,1636,94712,3167,49692,2751,16107,1553,31570,1638,116152,2872,168765,2734,125886,1636,121868,1397,80978,994,49503,654,35959,615,973134,8511,88598,2078,17981,1998,89180,2953,41893,2204,15417,1479,29093,1584,102743,3269,163756,2767,120741,1879,120112,1981,83035,1217,54023,845,46562,862,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,580134,949,64583,6024,29749,3220,2868,904,385,257,4048,1199,1619,577,448,333,906,424,5967,1320,2553,857,3118,788,3380,791,1918,592,1042,379,1497,427,34834,3455,2287,751,502,342,2725,935,1339,651,721,331,964,405,6595,1109,4859,1110,4262,827,3261,646,2657,622,1732,491,2930,540,515551,5939,255745,3192,12879,915,1884,521,17665,1352,9552,1034,4113,686,7780,903,18686,1332,30993,913,40047,805,45853,817,35172,615,17820,382,13301,437,259806,3459,12135,803,2245,597,16317,1194,10476,1122,3296,622,7431,849,17116,1114,28648,1140,41576,846,48355,659,34889,655,19072,491,18250,544,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5243076,11772,400170,16556,170301,8283,16992,2333,3777,1256,16477,2470,9014,1833,2151,709,5369,1193,34705,2968,17425,2446,16983,1923,17691,2221,15664,2092,7884,1258,6169,1075,229869,10375,15130,2569,2478,904,14846,2537,9147,1611,2880,943,4869,1211,47237,3938,30888,2756,25885,2604,21534,2557,20381,2308,13215,1681,21379,2204,4842906,22435,2411440,12135,147864,3188,26613,2906,182282,5080,94454,4533,37786,2571,64171,3482,199817,3876,308275,5256,392346,3715,385587,3098,298272,2450,164004,1941,109969,1652,2431466,13790,144916,3447,28897,2712,169940,3881,91923,3807,33132,2460,60843,3172,163948,4071,299541,3796,391125,3701,399022,2956,308229,2627,178082,2157,161868,2417,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4968743,13053,518127,16877,232155,9412,18562,2481,3844,1185,23820,2538,11369,1828,5403,1070,7505,1234,45452,3933,30374,3145,27728,2490,22726,2082,20523,2684,7770,1727,7079,1490,285972,10109,22770,3226,3953,1189,19426,2346,11133,1846,3323,900,7393,1174,53179,3550,43691,3730,36357,2733,32014,3408,23008,2296,12648,1506,17077,1849,4450616,21897,2230942,11713,127382,3319,22646,2200,160963,4192,89322,4150,29898,2176,61625,2600,190260,4840,290136,4087,356990,3422,374449,2683,267583,2630,147445,1856,112243,1538,2219674,12419,117248,3411,22431,2316,154903,5213,85946,4023,28810,2139,60860,2312,170891,3530,273713,4424,344175,3774,372016,3660,273108,2360,153852,1697,161721,1861,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1675538,3189,291139,14767,124437,8266,10843,1830,1341,515,13710,1996,8343,1423,2257,1028,4495,917,18185,2590,12849,1851,18299,2634,12761,1878,11612,1844,4684,913,5058,1095,166702,8600,12330,1771,1883,740,12891,1863,10128,1753,2017,685,5328,1075,24779,2313,23403,2499,20962,2297,18924,2371,14922,1867,8083,1131,11052,1452,1384399,15567,694547,8638,35573,2271,5949,1008,45623,2736,24768,2376,9360,1305,16576,1687,54076,2616,89794,2411,98553,2764,118308,2007,94334,1862,59212,955,42421,1165,689852,9266,31093,2118,6327,1423,40300,2520,22132,1764,8496,1202,15961,1616,45617,2192,81332,2779,98279,2747,118661,2378,95363,1946,65243,1163,61048,1483,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4718444,7542,369976,12924,155656,7251,15087,1772,3798,955,14512,1665,6286,1217,3568,1117,6059,956,33474,2761,18420,3121,15675,2015,14957,1392,11651,1567,5250,770,6919,971,214320,7784,14629,2215,2101,528,13582,1718,6660,1054,2619,735,5196,1127,51560,3296,24606,2135,23606,2620,20355,1837,17498,1830,9343,916,22565,1875,4348468,13284,2178704,6959,121983,1927,22983,1942,156358,3868,85916,3269,31028,1653,62129,2012,186631,3094,275869,3214,345819,2524,372021,1850,252252,1745,146385,860,119330,1027,2169764,8638,116031,2259,24044,1939,151682,3414,80310,3058,30680,1850,59388,1883,159640,3327,259360,2299,338040,2854,363662,2003,252489,1963,163840,975,170598,1912,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
