GEO_ID,B18033_001E,B18033_001M,B18033_002E,B18033_002M,B18033_003E,B18033_003M,B18033_004E,B18033_004M,B18033_005E,B18033_005M,B18033_006E,B18033_006M,B18033_007E,B18033_007M,B18033_008E,B18033_008M,B18033_009E,B18033_009M,B18033_010E,B18033_010M,B18033_011E,B18033_011M,B18033_012E,B18033_012M,B18033_013E,B18033_013M,B18033_014E,B18033_014M,B18033_015E,B18033_015M,B18033_016E,B18033_016M,B18033_017E,B18033_017M,B18033_018E,B18033_018M,B18033_019E,B18033_019M,B18033_020E,B18033_020M,B18033_021E,B18033_021M,B18033_022E,B18033_022M,B18033_023E,B18033_023M,B18033_024E,B18033_024M,B18033_025E,B18033_025M,B18033_026E,B18033_026M,B18033_027E,B18033_027M,B18033_028E,B18033_028M,B18033_029E,B18033_029M,B18033_030E,B18033_030M,B18033_031E,B18033_031M,B18033_032E,B18033_032M,B18033_033E,B18033_033M,B18033_034E,B18033_034M,B18033_035E,B18033_035M,B18033_036E,B18033_036M,B18033_037E,B18033_037M,B18033_038E,B18033_038M,B18033_039E,B18033_039M,B18033_040E,B18033_040M,B18033_041E,B18033_041M,B18033_042E,B18033_042M,B18033_043E,B18033_043M,B18033_044E,B18033_044M,B18033_045E,B18033_045M,B18033_046E,B18033_046M,B18033_047E,B18033_047M,B18033_048E,B18033_048M,B18033_049E,B18033_049M,B18033_050E,B18033_050M,B18033_051E,B18033_051M,B18033_052E,B18033_052M,B18033_053E,B18033_053M,B18033_054E,B18033_054M,B18033_055E,B18033_055M,NAME,B18033_001MA,B18033_001EA,B18033_002EA,B18033_002MA,B18033_003EA,B18033_003MA,B18033_004EA,B18033_004MA,B18033_005EA,B18033_005MA,B18033_006EA,B18033_006MA,B18033_007MA,B18033_007EA,B18033_008EA,B18033_008MA,B18033_009EA,B18033_009MA,B18033_010EA,B18033_010MA,B18033_011EA,B18033_011MA,B18033_012MA,B18033_012EA,B18033_013EA,B18033_013MA,B18033_014EA,B18033_014MA,B18033_015EA,B18033_015MA,B18033_016EA,B18033_016MA,B18033_017EA,B18033_017MA,B18033_018MA,B18033_018EA,B18033_019EA,B18033_019MA,B18033_020EA,B18033_020MA,B18033_021EA,B18033_021MA,B18033_022EA,B18033_022MA,B18033_023MA,B18033_023EA,B18033_024EA,B18033_024MA,B18033_025EA,B18033_025MA,B18033_026EA,B18033_026MA,B18033_027EA,B18033_027MA,B18033_028MA,B18033_028EA,B18033_029MA,B18033_029EA,B18033_030EA,B18033_030MA,B18033_031EA,B18033_031MA,B18033_032EA,B18033_032MA,B18033_033MA,B18033_033EA,B18033_034MA,B18033_034EA,B18033_035EA,B18033_035MA,B18033_036EA,B18033_036MA,B18033_037EA,B18033_037MA,B18033_038MA,B18033_038EA,B18033_039MA,B18033_039EA,B18033_040MA,B18033_040EA,B18033_041EA,B18033_041MA,B18033_042EA,B18033_042MA,B18033_043MA,B18033_043EA,B18033_044MA,B18033_044EA,B18033_045MA,B18033_045EA,B18033_046EA,B18033_046MA,B18033_047EA,B18033_047MA,B18033_048MA,B18033_048EA,B18033_049MA,B18033_049EA,B18033_050MA,B18033_050EA,B18033_051MA,B18033_051EA,B18033_052EA,B18033_052MA,B18033_053EA,B18033_053MA,B18033_054MA,B18033_054EA,B18033_055MA,B18033_055EA,state
0400000US13,8074472,4987,430392,12485,205553,8565,39798,3331,11236,2069,28562,2678,16146,2393,4303,1303,11843,1961,109903,6189,28888,3492,81015,4770,39706,2529,5568,1090,34138,2369,224839,8042,21670,2566,8888,1819,12782,1854,9796,1640,2811,1022,6985,1552,118843,6551,42231,4734,76612,4688,74530,3903,17702,2019,56828,3328,7644080,13697,3724319,10486,669510,6153,119974,8317,549536,9141,284532,7749,50634,4601,233898,7369,2468789,9589,209253,9339,2259536,12441,301488,3592,23093,2088,278395,3600,3919761,9257,657917,5919,124942,7339,532975,8724,278929,7716,65856,5635,213073,6785,2587136,9216,336493,9574,2250643,12362,395779,4181,54432,3452,341347,4656,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1122962,2714,48527,4306,24504,2839,2666,790,595,415,2071,668,1734,741,419,372,1315,604,12527,1800,2996,1099,9531,1428,7577,1278,927,455,6650,1258,24023,2789,2390,944,684,580,1706,674,422,277,247,254,175,140,9555,1525,3161,929,6394,1129,11656,1565,2057,870,9599,1227,1074435,5120,521195,3625,86975,1554,11033,2164,75942,2311,36927,1870,3612,1213,33315,2119,334443,2653,22714,2442,311729,2930,62850,1366,4312,887,58538,1522,553240,3247,80984,1688,10357,2073,70627,2650,34764,1960,6567,1763,28197,2211,350680,2682,33095,2358,317585,3456,86812,1695,7773,1186,79039,1789,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1281457,2327,75335,5056,39367,3617,7423,1270,1853,671,5570,1153,3128,1380,692,319,2436,1353,20622,2269,5859,1406,14763,1882,8194,1275,1171,477,7023,1175,35968,3007,4230,926,1939,869,2291,658,2301,784,671,356,1630,742,19531,2328,7213,1683,12318,1608,9906,1327,1159,511,8747,1203,1206122,5553,595510,4538,105742,2383,18154,2366,87588,2562,49455,3241,8893,1949,40562,2928,377086,3406,34733,3249,342353,4159,63227,1247,3331,729,59896,1468,610612,3410,101918,2020,15181,2129,86737,3012,49769,2159,12391,1836,37378,2027,383532,3041,49495,3173,334037,3993,75393,1576,7673,1196,67720,1717,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11499638,4290,514463,11056,252520,7942,59568,4077,15986,1973,43582,3689,19941,1818,4688,1079,15253,1581,117016,5281,29178,2944,87838,4501,55995,3391,6852,1430,49143,3050,261943,7814,30806,2658,9794,1566,21012,2384,11549,1937,2134,658,9415,1755,126734,6021,39407,3581,87327,4901,92854,4105,15933,2067,76921,3885,10985175,11952,5354521,8756,933836,5595,141872,7890,791964,8688,401626,7264,54623,4303,347003,6964,3477214,7883,266870,10726,3210344,12441,541845,3628,32124,3360,509721,4612,5630654,8976,916963,5796,134407,8393,782556,8694,393958,6969,80140,5890,313818,5885,3574274,8391,402095,11904,3172179,13976,745459,4192,73138,4319,672321,6322,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5635150,3562,325515,10400,163183,7419,38560,3586,10361,2079,28199,2801,15671,1753,3545,858,12126,1561,76575,4763,22400,2590,54175,3552,32377,2496,3511,1027,28866,2389,162332,6700,19227,2234,6151,1585,13076,1525,10004,1569,3281,972,6723,1329,85976,4712,30209,3145,55767,3507,47125,2944,5973,1163,41152,2695,5309635,10179,2593962,7906,453878,5654,64275,5164,389603,7065,189286,3940,26872,2828,162414,4454,1676390,5784,128876,6257,1547514,7972,274408,2777,13684,1641,260724,3133,2715673,7087,451812,4702,70161,5292,381651,6604,182045,4812,37885,3389,144160,4745,1708555,6285,193813,8099,1514742,10000,373261,3057,34843,2248,338418,3373,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2670986,2194,138156,5908,69026,3938,13366,1808,2610,730,10756,1688,5432,896,1171,520,4261,717,37230,3063,10899,1763,26331,2350,12998,1209,1116,484,11882,1198,69130,3667,6781,1189,1967,697,4814,930,4673,890,1823,697,2850,702,35499,2754,13862,1789,21637,2186,22177,2163,3073,796,19104,1913,2532830,6523,1242966,4438,189565,2442,21610,2872,167955,3069,92532,3130,15182,2137,77350,3146,803528,3723,54135,3395,749393,4196,157341,1408,7807,1248,149534,1881,1289864,4359,188790,2705,25245,2883,163545,3743,80992,3490,19365,2365,61627,3146,810431,3927,78797,3652,731634,5000,209651,2595,19674,1473,189977,2711,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2458229,2289,124254,5765,62130,3777,11078,1776,1778,770,9300,1570,4977,1041,1208,609,3769,837,30631,2552,8970,1668,21661,2207,15444,1468,1961,553,13483,1457,62124,3675,5582,1049,1406,644,4176,785,2853,781,797,444,2056,588,33661,2759,11585,1459,22076,2343,20028,1862,2871,643,17157,1806,2333975,6502,1145900,5182,194547,3215,25301,2839,169246,3353,87623,3669,12781,1952,74842,3629,735860,4022,58178,4184,677682,5402,127870,1745,5796,1225,122074,2091,1188075,4546,189643,2614,24803,2759,164840,3510,83147,2936,18604,2571,64543,2836,748499,4599,81014,3936,667485,5742,166786,2191,14143,1453,152643,2406,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3765918,3021,303130,8674,153737,5582,26964,2474,9271,1777,17693,2108,8950,1553,2859,891,6091,1481,85637,4639,28715,2519,56922,3739,32186,2569,5417,1305,26769,2163,149393,5850,13702,2069,4701,1205,9001,1740,6573,1486,3015,1068,3558,1027,87450,4582,36298,3426,51152,3458,41668,2718,9310,1295,32358,2508,3462788,9611,1679028,7558,276556,3749,56637,4621,219919,5287,123218,4784,21610,2880,101608,4503,1100960,6454,120271,5839,980689,7548,178294,2551,16299,1960,161995,2969,1783760,6858,267241,3742,58888,3719,208353,4641,119149,4038,29539,2974,89610,3456,1153633,6369,174846,7134,978787,8378,243737,2718,34796,2497,208941,3537,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4043670,3973,289762,9664,144744,6038,31035,2858,11693,1841,19342,2365,12444,2112,3339,1070,9105,1774,73417,4041,21866,2490,51551,3422,27848,2179,3790,1247,24058,2146,145018,7112,16303,2380,5297,1165,11006,1907,7198,1561,1743,714,5455,1274,75865,5273,30622,2676,45243,4034,45652,2803,12147,1874,33505,2646,3753908,10010,1790318,7465,315826,4268,86415,5934,229411,6492,156922,5905,37498,3600,119424,6287,1136210,7152,129409,7746,1006801,8878,181360,2654,16488,1942,164872,2729,1963590,7349,313350,3514,84999,6100,228351,6323,151963,5593,45427,3930,106536,5122,1254254,7345,233244,8338,1021010,10123,244023,3192,41397,2803,202626,3557,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1206082,1999,83655,4631,46240,3384,11288,1463,2232,797,9056,1277,3659,1043,725,411,2934,895,24429,2532,7547,1465,16882,1837,6864,1144,1412,702,5452,985,37415,2949,3230,910,1415,656,1815,565,2088,604,634,396,1454,405,22623,2119,9664,1524,12959,1699,9474,1159,2453,710,7021,982,1122427,5153,538684,4244,73895,2215,11856,1643,62039,2258,36507,2053,5995,1151,30512,1958,355765,3047,26960,2618,328805,3537,72517,1292,4441,810,68076,1473,583743,3478,77601,1961,12307,1884,65294,2691,37115,2014,7928,1389,29187,1777,376567,2668,39923,2942,336644,3843,92460,1236,10996,1317,81464,1651,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5038482,4017,234602,8370,116455,5661,30527,3104,5098,1071,25429,2840,11139,1939,1506,762,9633,1834,52656,4302,12075,2348,40581,3864,22133,2187,1758,518,20375,2138,118147,5398,14450,2100,3471,1201,10979,1698,7167,1457,1536,738,5631,1237,56378,3538,14754,1940,41624,3261,40152,2943,6627,1407,33525,2969,4803880,9136,2293187,6086,397864,4935,34313,4438,363551,5839,171127,4744,15215,2689,155912,5173,1489336,5532,74354,5858,1414982,7436,234860,2363,12395,2051,222465,2605,2510693,6244,394064,3783,46175,5874,347889,6469,167926,4516,23036,3586,144890,4751,1636398,5343,124764,7580,1511634,8741,312305,3321,26059,2145,286246,3927,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5767686,3213,302291,11201,145138,7606,34289,2984,7338,1630,26951,2528,12760,2003,1761,742,10999,1696,68891,6043,19312,3978,49579,4543,29198,2600,3596,831,25602,2298,157153,7135,16615,2332,3075,880,13540,2053,7904,1531,1266,495,6638,1364,84355,5153,29985,3529,54370,3840,48279,2826,10145,1657,38134,2597,5465395,11376,2639682,7992,411482,3847,53013,5370,358469,5848,179092,5490,25212,3665,153880,5449,1746372,7119,110532,7135,1635840,9331,302736,2701,19533,2421,283203,3543,2825713,7406,408764,4237,52897,4176,355867,5303,160381,4868,23612,3260,136769,4074,1839993,6440,173879,8547,1666114,10046,416575,2927,43313,3429,373262,4036,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9183062,4006,553337,14313,278942,8309,63680,4224,19837,2522,43843,3549,26241,1969,6490,1488,19751,1632,137500,5371,36762,3073,100738,5167,51521,2767,5961,1322,45560,2587,274395,10206,33786,4076,10509,1698,23277,3677,15527,2100,4720,1400,10807,1502,149826,6654,53589,3921,96237,4736,75256,4251,12744,2327,62512,3369,8629725,15484,4194298,9271,725806,5177,118953,6453,606853,7199,318893,6019,57792,4393,261101,6046,2697586,7312,229554,8099,2468032,8797,452013,2825,23550,1946,428463,3057,4435427,10591,715986,5325,130618,7255,585368,8704,317407,5769,67834,5275,249573,5986,2786322,7941,331405,8087,2454917,10727,615712,4328,57191,3352,558521,5021,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4636343,2815,203427,6613,100445,4277,22592,2045,2984,765,19608,1909,9922,1315,1024,386,8898,1277,48286,3417,9859,1434,38427,2862,19645,1693,1997,549,17648,1636,102982,4757,12185,1882,2901,872,9284,1633,7686,1753,2255,1211,5431,1007,56824,3683,19105,2276,37719,2748,26287,1886,4745,953,21542,1771,4432916,7281,2194723,5288,351452,3666,36615,3601,314837,4192,165287,3996,23796,3006,141491,4244,1447120,5279,88470,5061,1358650,6311,230864,1769,11594,1204,219270,2160,2238193,6167,343926,3021,37781,3464,306145,4419,153722,3927,27036,2915,126686,4034,1440023,5115,110488,6141,1329535,7020,300522,2015,29659,1841,270863,2609,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2596240,3166,222277,8608,102950,5287,16692,2026,7161,1430,9531,1481,6850,1353,2312,832,4538,1034,52426,3756,18504,2814,33922,3008,26982,2243,4402,1037,22580,2031,119327,6101,10284,1860,4570,1517,5714,1153,5398,1296,2296,898,3102,798,64853,4822,25546,2727,39307,4055,38792,2421,11383,1526,27409,2136,2373963,8628,1135830,5788,208520,3988,58230,3986,150290,4635,92995,4178,22318,2718,70677,3699,721323,5915,88083,5658,633240,6572,112992,2385,8613,1426,104379,2482,1238133,6527,204969,3320,61817,4712,143152,4525,94564,3711,30018,3171,64546,3437,779904,6201,154521,5857,625383,7924,158696,2867,29110,2717,129586,3234,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5225121,3650,333416,9596,168285,5595,32184,2913,11705,2123,20479,2193,12922,1699,3040,934,9882,1700,88026,4362,24491,2661,63535,3842,35153,2598,3311,899,31842,2413,165131,6444,15323,1816,4224,1158,11099,1638,7353,1493,3065,884,4288,1027,96764,4745,34653,3109,62111,3455,45691,2776,9624,1477,36067,2471,4891705,10490,2364857,6378,383485,4129,65695,5250,317790,5971,181173,5362,32237,3802,148936,5120,1523854,6338,127944,6881,1395910,7832,276345,2694,14911,1595,261434,2948,2526848,7385,385951,3204,63551,4506,322400,5088,170019,5024,39278,3294,130741,4789,1606929,6659,189127,7266,1417802,9294,363949,3187,38145,2534,325804,4067,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,851738,1269,48741,3470,25041,2173,4967,1137,1612,785,3355,970,1854,521,327,205,1527,500,12718,1709,3832,1276,8886,1257,5502,857,390,216,5112,793,23700,2467,2424,699,1105,526,1319,487,1392,516,516,348,876,405,13056,1765,4726,1250,8330,1333,6828,939,1005,389,5823,836,802997,3631,395742,2607,56474,1442,10314,1692,46160,2095,27539,1519,4592,1020,22947,1598,262136,2399,27237,2701,234899,3530,49593,1056,2790,627,46803,1134,407255,3313,57597,1594,11969,1980,45628,1860,26767,1600,6618,1041,20149,1748,263750,2546,35626,3306,228124,3826,59141,1107,6886,1019,52255,1425,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1573834,2011,73100,4750,37065,3047,8640,1458,2110,662,6530,1253,3415,800,642,417,2773,676,17128,1813,4024,859,13104,1531,7882,1056,530,263,7352,1076,36035,3160,4870,1161,1312,635,3558,805,2305,667,724,366,1581,512,19133,2250,7118,1447,12015,1600,9727,1201,2023,644,7704,1062,1500734,5359,737040,3872,121196,2419,15616,2001,105580,2672,55210,2274,7040,1272,48170,2035,474917,2991,34120,3439,440797,4221,85717,1252,4504,836,81213,1374,763694,4051,119312,2011,15469,1740,103843,2552,51340,2350,9822,1461,41518,2025,478451,3209,46447,2974,432004,4100,114591,1572,12518,1318,102073,1722,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2192942,3058,88073,5199,39591,2861,9132,1595,1024,452,8108,1534,2535,701,198,229,2337,726,18576,1869,4402,1150,14174,1537,9348,1305,687,386,8661,1261,48482,3809,5024,1257,798,486,4226,1149,2016,723,432,330,1584,651,26192,3177,6196,1451,19996,2635,15250,1711,1809,749,13441,1630,2104869,5234,1065762,3787,181698,2569,24951,3414,156747,4310,75327,2879,9748,2369,65579,3255,693042,3131,52209,5197,640833,5379,115695,1438,8522,1723,107173,2202,1039107,4362,177413,2753,25266,3615,152147,4561,67056,3538,13045,2210,54011,3481,667255,4094,72035,4900,595220,6259,127383,1679,12096,2108,115287,2494,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1192911,1836,61235,3475,32288,2441,9140,1363,1120,554,8020,1246,1951,657,480,448,1471,534,15707,1995,3248,839,12459,1888,5490,885,506,326,4984,867,28947,2493,4156,998,715,525,3441,890,2079,690,428,355,1651,608,16075,1647,4143,913,11932,1587,6637,941,1246,536,5391,924,1131676,3471,553506,2627,87144,1804,6989,1633,80155,2197,38500,2035,4277,1426,34223,1863,366727,2488,15238,2440,351489,3398,61135,1005,3067,872,58068,1336,578170,2803,86863,1785,6754,1547,80109,2130,38014,2206,5342,1296,32672,1965,375234,2834,25875,2931,349359,3685,78059,1009,6472,1126,71587,1395,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7916117,3873,330323,10540,152154,6728,32094,2554,6031,1630,26063,2476,15578,2192,2703,1182,12875,1898,69646,3991,12311,2058,57335,3434,34836,2770,4394,1436,30442,2502,178169,7542,17558,2554,3765,1284,13793,2102,7546,1369,1083,556,6463,1309,85234,5855,22467,3528,62767,4431,67831,4942,9725,1849,58106,4610,7585794,11443,3675012,7841,638004,4407,70133,5359,567871,6606,266384,4934,29557,3765,236827,6518,2364960,5951,123961,7900,2240999,10740,405664,2975,23681,2723,381983,3678,3910782,7913,623920,4601,67595,5780,556325,7063,256681,4937,29056,3537,227625,5912,2470502,7125,200046,9942,2270456,11346,559679,5135,53288,4728,506391,6662,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1741372,3211,106828,5812,54003,4116,8521,1573,2544,814,5977,1265,4069,1085,893,472,3176,988,28251,2861,9110,1618,19141,2555,13162,1556,2045,835,11117,1415,52825,3867,4701,1281,1852,928,2849,787,1889,807,548,417,1341,679,29408,3106,10673,1763,18735,2485,16827,1749,3623,874,13204,1533,1634544,6681,790606,5333,137455,2821,33348,3524,104107,4175,71480,4006,17517,2823,53963,3652,493746,4958,62517,4438,431229,5828,87925,1817,9742,1230,78183,2028,843938,4706,137740,2426,34377,3386,103363,4088,67998,3290,20169,2579,47829,3098,528429,3799,85137,4855,443292,5731,109771,1898,14469,1794,95302,2159,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
