GEO_ID,C15001_001E,C15001_001M,C15001_002E,C15001_002M,C15001_003E,C15001_003M,C15001_004E,C15001_004M,C15001_005E,C15001_005M,C15001_006E,C15001_006M,C15001_007E,C15001_007M,C15001_008E,C15001_008M,C15001_009E,C15001_009M,C15001_010E,C15001_010M,C15001_011E,C15001_011M,C15001_012E,C15001_012M,C15001_013E,C15001_013M,C15001_014E,C15001_014M,C15001_015E,C15001_015M,C15001_016E,C15001_016M,C15001_017E,C15001_017M,C15001_018E,C15001_018M,C15001_019E,C15001_019M,C15001_020E,C15001_020M,C15001_021E,C15001_021M,C15001_022E,C15001_022M,C15001_023E,C15001_023M,C15001_024E,C15001_024M,C15001_025E,C15001_025M,C15001_026E,C15001_026M,C15001_027E,C15001_027M,C15001_028E,C15001_028M,C15001_029E,C15001_029M,C15001_030E,C15001_030M,C15001_031E,C15001_031M,C15001_032E,C15001_032M,C15001_033E,C15001_033M,C15001_034E,C15001_034M,C15001_035E,C15001_035M,C15001_036E,C15001_036M,C15001_037E,C15001_037M,C15001_038E,C15001_038M,C15001_039E,C15001_039M,C15001_040E,C15001_040M,C15001_041E,C15001_041M,C15001_042E,C15001_042M,C15001_043E,C15001_043M,C15001_044E,C15001_044M,C15001_045E,C15001_045M,C15001_046E,C15001_046M,C15001_047E,C15001_047M,C15001_048E,C15001_048M,C15001_049E,C15001_049M,C15001_050E,C15001_050M,C15001_051E,C15001_051M,C15001_052E,C15001_052M,C15001_053E,C15001_053M,NAME,C15001_001EA,C15001_001MA,C15001_002EA,C15001_002MA,C15001_003EA,C15001_003MA,C15001_004MA,C15001_004EA,C15001_005MA,C15001_005EA,C15001_006EA,C15001_006MA,C15001_007EA,C15001_007MA,C15001_008EA,C15001_008MA,C15001_009MA,C15001_009EA,C15001_010MA,C15001_010EA,C15001_011MA,C15001_011EA,C15001_012EA,C15001_012MA,C15001_013EA,C15001_013MA,C15001_014EA,C15001_014MA,C15001_015MA,C15001_015EA,C15001_016MA,C15001_016EA,C15001_017EA,C15001_017MA,C15001_018EA,C15001_018MA,C15001_019EA,C15001_019MA,C15001_020MA,C15001_020EA,C15001_021MA,C15001_021EA,C15001_022MA,C15001_022EA,C15001_023MA,C15001_023EA,C15001_024EA,C15001_024MA,C15001_025MA,C15001_025EA,C15001_026MA,C15001_026EA,C15001_027MA,C15001_027EA,C15001_028MA,C15001_028EA,C15001_029EA,C15001_029MA,C15001_030EA,C15001_030MA,C15001_031MA,C15001_031EA,C15001_032MA,C15001_032EA,C15001_033MA,C15001_033EA,C15001_034EA,C15001_034MA,C15001_035EA,C15001_035MA,C15001_036MA,C15001_036EA,C15001_037MA,C15001_037EA,C15001_038MA,C15001_038EA,C15001_039EA,C15001_039MA,C15001_040EA,C15001_040MA,C15001_041EA,C15001_041MA,C15001_042MA,C15001_042EA,C15001_043MA,C15001_043EA,C15001_044MA,C15001_044EA,C15001_045EA,C15001_045MA,C15001_046EA,C15001_046MA,C15001_047EA,C15001_047MA,C15001_048MA,C15001_048EA,C15001_049MA,C15001_049EA,C15001_050EA,C15001_050MA,C15001_051EA,C15001_051MA,C15001_052EA,C15001_052MA,C15001_053MA,C15001_053EA,state
0400000US13,6468467,2340,3119153,3331,421078,5151,112146,6199,153723,7217,126256,7667,28953,2986,656937,6045,110789,6037,197683,8517,171800,8752,176665,6405,699847,4590,106112,5738,219294,8310,172470,6849,201971,8130,1000097,4805,165515,7040,279370,8766,255382,8291,299830,6524,341194,2518,103659,4019,93497,4139,67090,2683,76948,3255,3349314,3004,415220,5180,89795,6291,133159,6413,153667,7252,38599,3201,666645,5455,78074,4919,168944,7298,199757,7286,219870,7056,720889,4265,80344,5688,207878,6921,210478,6784,222189,6421,1076251,4891,158099,6161,340428,7951,303699,7367,274025,6746,470309,2867,167860,4689,162591,4717,82494,3988,57364,3319,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,939587,515,457285,854,57460,1267,6359,1384,26474,2099,21091,2198,3536,982,79539,1645,6472,1381,27952,2490,26715,2161,18400,2294,86965,1093,4080,1044,29168,2287,28345,2423,25372,2120,162894,1246,15746,1846,44697,2835,50735,2991,51716,2767,70427,561,15582,1401,23893,1511,13455,1328,17497,1375,482302,697,53210,948,2846,841,22549,2189,23181,2046,4634,1233,73054,1134,4069,1159,21023,2058,25131,1911,22831,1985,88764,1064,5064,1123,25307,2121,29967,2287,28426,2116,168806,1278,17517,1786,45014,2379,52888,2453,53387,2764,98468,620,30429,1939,36062,2334,17965,1720,14012,1461,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1022698,865,503416,1101,72301,1348,16130,2207,30032,2650,24502,2420,1637,632,94279,1810,15753,1971,26888,2170,32024,2303,19614,1787,94460,1492,11987,1513,24844,2422,32367,2262,25262,1997,170955,1853,16736,1852,47718,3150,57676,3009,48825,2963,71421,694,15554,1682,24636,1883,16765,1685,14466,1423,519282,1299,73366,1146,12467,1872,24473,2246,31099,2070,5327,1015,91853,1812,11556,1808,23288,2205,36065,2459,20944,2270,96709,1576,10135,1608,26370,2192,36065,2661,24139,2134,172055,1597,17434,1918,52288,2824,62427,2641,39906,2433,85299,808,17271,1543,33961,1938,22850,1851,11217,1285,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9208765,1774,4441359,2525,574949,2215,115572,5790,192204,6480,209383,7434,57790,4340,876032,2893,112066,6767,239362,7578,249862,7639,274742,6476,920239,2311,110108,5479,244494,7680,260581,8235,305056,7116,1472299,2842,184976,7173,410787,9019,410926,9898,465610,7905,597840,1298,153374,4895,191033,4554,116254,4434,137179,4316,4767406,2613,553935,2421,86496,5509,161139,7041,231994,7096,74306,4571,869285,2742,94488,5825,191899,8070,265665,7639,317233,7556,941076,2630,89413,5178,225606,6498,306155,7167,319902,6842,1564797,2699,180353,6267,451442,8103,501721,9852,431281,8578,838313,1582,229004,7136,328408,7017,169967,6079,110934,4200,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4500356,1558,2177065,1981,275821,2789,65237,4752,97090,4184,95304,4570,18190,2480,406904,3316,56531,3698,136325,6229,119281,4633,94767,4730,440017,2514,53055,2954,168055,5221,120505,4855,98402,4150,747538,2189,88662,3980,279569,6096,201044,5043,178263,5202,306785,1189,81632,2957,118470,3531,53020,2884,53663,2321,2323291,1794,267812,2336,51885,3487,82330,4334,106541,4721,27056,2330,407959,2765,45106,3400,114661,5484,139458,5238,108734,4476,447656,2217,47194,2885,149550,5796,144708,5202,106204,4561,779478,2549,94864,3811,306900,5834,218144,5524,159570,5108,420386,1311,113623,4127,194812,3770,70678,2950,41273,2706,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2194615,1122,1068362,1690,137678,1722,24671,2477,49391,2741,51458,3309,12158,1691,182585,2159,16857,2067,54728,3200,61081,3191,49919,2697,203825,2242,16052,1977,71845,3352,62338,3505,53590,3099,373935,1704,31278,2315,140745,4564,106944,3917,94968,2929,170339,717,38148,1657,76208,2505,27519,1915,28464,1688,1126253,1710,129919,1628,18605,2021,34492,2691,58067,3135,18755,2315,182394,1712,12375,2049,40031,3129,68444,3195,61544,3115,201678,1504,11673,1573,56253,2635,77308,3008,56444,2952,380434,1782,28465,2490,139605,3621,124100,3573,88264,3106,231828,1244,46397,2263,113026,2695,46891,2308,25514,1623,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1991169,1517,972041,1953,133538,2073,24823,2242,43358,3210,56134,3035,9223,1378,178803,2400,20464,2528,49732,4083,57642,3643,50965,2750,187403,2367,18013,2018,54463,3519,57308,2922,57619,2659,328983,2922,30373,2392,96050,3664,97897,3397,104663,3181,143314,1160,29298,1722,52189,2289,28726,2006,33101,2217,1019128,1883,131806,1924,17070,1768,42543,3253,55724,2804,16469,1822,174238,2643,18879,2462,40063,2603,57344,3192,57952,2613,189463,1982,15631,1793,50658,3039,64764,3037,58410,3016,336807,2109,25779,2041,99677,3494,115746,3828,95605,3158,186814,1049,35976,2317,77878,2844,45313,2472,27647,2164,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3082522,1751,1481400,2102,186043,2561,43421,3895,69232,3902,63142,4081,10248,1986,271088,2891,39568,3069,95413,4390,81428,4361,54679,2908,296358,2432,52161,3772,113640,4459,71461,4538,59096,2649,517431,2051,112158,4431,180316,4810,119888,4160,105069,5048,210480,852,87631,2906,60919,2760,32177,2249,29753,2141,1601122,2283,180674,2147,33121,2918,61402,3900,69371,4049,16780,2194,274585,2592,29566,3502,81964,4941,93821,4955,69234,3663,310313,2035,37955,3429,101739,4217,97419,4101,73200,3470,550145,2176,94020,3957,209191,4824,140214,4500,106720,3618,285405,1522,117624,3625,98311,3436,43366,3006,26104,1982,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3249119,1654,1532623,2531,226165,2512,57634,4653,79657,5118,77879,5342,10995,1902,275855,3460,43663,3524,97346,5646,81069,4660,53777,3680,298106,3586,51986,4203,112590,4899,72263,5011,61267,4510,523289,3432,99601,5179,185478,6199,125046,5003,113164,4353,209208,1752,74654,2983,58656,3025,33641,2146,42257,3067,1716496,2123,231095,2946,44185,3833,77386,5039,91631,4913,17893,2539,298724,3735,34072,3117,89780,4924,93977,4732,80895,3575,327587,3282,44322,4224,117344,4436,94431,4608,71490,4333,569415,3178,89435,4798,215967,6508,148535,5853,115478,5047,289675,1374,106767,4191,100468,3624,46385,3143,36055,2425,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1007454,729,485312,1247,54983,910,9485,1157,24255,1762,17197,1868,4046,1157,69815,949,4814,1027,27335,2201,21932,1999,15734,1655,95374,897,8546,1312,38942,2154,27458,2230,20428,1887,185759,846,17418,1826,64823,2831,49383,2413,54135,2538,79381,547,21004,1555,26003,1728,12393,1239,19981,1563,522142,967,52935,725,8834,1312,16735,1792,21925,2002,5441,1097,72086,944,3647,1059,21637,2126,25217,2026,21585,1948,102051,888,4666,964,34869,2400,34276,2368,28240,2230,193136,768,14979,1933,69728,2639,54904,2749,53525,2735,101934,422,23970,1650,41968,1930,19287,1503,16709,1529,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4063655,1456,1917183,1800,245305,2091,48319,4618,93317,5900,78274,3839,25395,2509,326106,2068,41487,3329,85150,4721,91782,5262,107687,4493,412045,1929,44460,5029,111935,5588,101241,4820,154409,5375,676734,2726,77794,4527,172642,5769,163547,5128,262751,6370,256993,1332,66920,3334,61759,3591,47435,2908,80879,3234,2146472,1499,234734,1895,33850,3845,74585,4389,90551,5314,35748,2827,355779,2065,27634,2865,77740,4406,104049,5960,146356,4251,454232,2199,34702,3188,110347,5254,135355,5625,173828,5298,749270,2509,72279,4051,212841,6230,213516,6402,250634,6865,352457,1379,99142,3722,122681,3360,69218,3287,61416,3087,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4732189,1111,2255904,1769,251001,1906,45553,4223,87840,4831,82546,5096,35062,3723,413859,1852,41423,3658,109599,5683,95577,4623,167260,6071,489564,2155,48313,4542,145887,6278,106081,5483,189283,5129,769546,2248,83279,5115,199635,7259,181218,6515,305414,7409,331934,877,80979,3950,97196,3999,58413,3172,95346,3953,2476285,1624,237928,2054,32124,2914,70522,4376,87959,4871,47323,3619,430357,2205,27295,3159,83861,5172,107601,5847,211600,5772,510224,1921,36739,3995,119124,5790,141982,6308,212379,5402,832922,2063,84575,4972,218115,7540,229103,6075,301129,5906,464854,1071,106771,4692,190649,4447,85687,3680,81747,3339,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7352920,1526,3538243,2270,453382,1955,87990,4228,152117,5498,179100,5663,34175,3249,617972,2969,75438,4934,185758,6035,196490,5924,160286,5503,722420,2441,69203,4096,223734,7593,230032,7119,199451,6686,1240935,2263,129806,4519,372184,6969,400736,7911,338209,8198,503534,1393,142003,4611,155383,4638,105135,3167,101013,3045,3814677,2393,445211,2300,67785,4335,129248,5994,200706,5080,47472,3198,630816,2879,58957,4314,151216,6542,229098,6779,191545,5727,747043,2242,59314,3691,209467,6985,271574,5685,206688,5385,1300639,2192,118205,5459,437635,7190,433309,7338,311490,6484,690968,1562,184256,5013,291082,6390,132806,4685,82824,3629,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3763129,1324,1848573,2206,241335,2088,43689,3190,82123,3693,94871,4250,20652,2170,337299,2260,28130,2594,80253,4102,116224,3843,112692,4289,389958,2209,28644,2696,101386,4210,127439,3702,132489,4198,629472,2123,40062,2457,181547,4939,202869,4231,204994,4616,250509,859,59022,2310,83114,2276,48047,2452,60326,2476,1914556,1678,229620,1946,31487,2270,60419,3391,107602,3764,30112,2279,333840,2375,21352,2839,58426,3970,122634,4235,131428,4088,384510,1875,21739,2463,84434,3709,143544,3724,134793,4113,639777,2026,33346,2751,195150,4278,221342,4523,189939,4604,326809,1116,66245,2547,139242,3450,77125,3274,44197,2310,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2080210,1319,980509,1927,143627,3295,40364,3382,51145,3506,45190,3776,6928,1508,171065,4084,31032,3036,53110,4176,54094,3701,32829,2732,193584,3631,34846,3217,71234,4086,52998,3103,34506,2902,332259,3381,71871,4044,105403,4300,84640,4064,70345,3152,139974,1879,53952,2673,35947,2184,26988,2033,23087,1980,1099701,1474,139499,2674,30040,2094,44945,3568,54119,3578,10395,1709,193411,3581,28087,2468,51032,3373,69114,3443,45178,3846,211484,2971,27121,2527,73447,4664,70823,4099,40093,2958,357819,3020,64915,4101,119399,4640,102923,4667,70582,4395,197488,1387,75407,3065,65989,2757,37152,2220,18940,1920,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4260766,1835,2043810,2611,268827,2377,58279,3451,100220,4622,90146,4447,20182,2267,360018,2659,46029,3685,119046,4719,104768,4918,90175,4331,400950,2030,49125,3904,136925,4536,105675,4687,109225,3986,702517,2759,86114,4150,236772,6313,192148,5324,187483,5133,311498,1362,88686,3265,103757,2845,62168,3011,56887,2620,2216956,2836,262335,1793,43669,3334,83598,4368,105054,4694,30014,2708,374180,2344,38998,3177,100319,4524,122593,4330,112270,4369,420229,1990,43224,3882,123859,4727,135315,5603,117831,4775,750572,2243,85415,4102,260268,6692,229136,6582,175753,4869,409640,1492,120381,4702,168805,4562,75593,3246,44861,2689,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,706921,1130,348323,1501,44765,871,8354,1233,16803,1634,16610,1854,2998,865,55823,1292,4723,1413,17440,1813,20483,2007,13177,1641,60990,1351,5244,1198,20193,2030,18878,1686,16675,1696,131650,1054,7929,1188,42974,2479,40347,2358,40400,2548,55095,559,11577,1096,17582,1282,12169,1061,13767,1213,358598,1120,42610,1015,5068,1005,15503,1720,17804,1857,4235,994,52974,1257,3457,913,14046,1829,19075,1658,16396,1538,63335,1179,3189,826,20187,1789,22514,1598,17445,1442,133710,1089,8902,1337,39799,1909,49509,2514,35500,2106,65969,696,12378,1272,25652,1821,17390,1694,10549,1326,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1278044,846,624565,1350,86734,1600,15776,1440,28776,2494,35681,3013,6501,1259,115323,2011,13064,1530,29242,2267,40522,2812,32495,2364,118076,1531,12158,1715,31188,1791,38342,2560,36388,2115,210833,1586,15796,1658,67730,2837,66624,2934,60683,2977,93599,740,20256,1279,36912,1894,17768,1451,18663,1499,653479,1307,81474,1122,11215,1413,23171,2083,36822,1929,10266,1775,111579,1245,9525,1504,21022,2270,38407,2516,42625,2268,118527,1380,7750,1326,27776,2109,45276,2318,37725,2076,217581,1402,14774,1507,70871,2880,73985,3027,57951,2291,124318,794,23210,1792,55397,2085,29413,1839,16298,1450,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1762476,616,887445,1004,107428,1267,28764,3392,42505,3331,31734,3081,4425,1182,181901,1882,36026,3679,62149,4322,51208,3650,32518,2328,189890,1859,34453,2951,57799,3810,59938,3735,37700,3650,283183,1595,37176,2639,78377,4193,98114,4490,69516,3502,125043,873,24551,2382,35391,2353,33634,2394,31467,2585,875031,1015,100125,1430,23600,2872,34773,3356,34387,2595,7365,1550,176457,2166,36153,3835,51370,3610,52175,3247,36759,2881,173071,1685,28745,2514,50687,3901,57315,3946,36324,2844,282745,1238,37626,2622,88786,3983,96658,4191,59675,3443,142633,784,32990,2298,54113,3053,38517,2616,17013,2099,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,969586,824,472263,1005,52708,1496,10463,1812,20239,1735,16806,2143,5200,1122,71395,1613,6139,1371,22968,2415,18749,1632,23539,2246,103004,1429,9973,1541,33110,2618,25818,2350,34103,2558,178531,1502,15900,1831,53075,2849,47384,2478,62172,2730,66625,454,14381,1646,19860,1628,13272,1582,19112,1558,497323,993,49184,902,7488,1373,13273,1793,22797,2312,5626,1268,73783,1139,4484,1281,18444,1742,24976,1993,25879,2088,107871,1193,4531,1103,26878,1877,37301,2245,39161,2455,181789,1094,14199,1833,54022,2843,54724,3230,58844,2778,84696,539,18162,1951,37265,2137,15992,1572,13277,1270,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6366744,724,3036977,1470,356490,1730,62340,4176,129531,6360,125832,5967,38787,3149,511312,2154,58871,4659,141834,6884,121765,5303,188842,6771,672176,2187,71385,4947,192923,8426,151597,6808,256271,6756,1056499,2404,116869,5602,288750,7160,235281,7282,415599,7466,440500,1404,114498,4972,131797,4490,76876,3881,117329,4640,3329767,1285,343495,1609,48534,3997,106357,4797,131614,5781,56990,3621,519318,2004,50979,5176,110486,5562,134296,5384,223557,5026,701723,1887,57998,4676,190869,5620,177587,6857,275269,6034,1137721,1957,129207,5820,348112,7630,284998,6989,375404,7582,627510,1472,179185,4747,265659,6258,94743,3715,87923,4591,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1400839,939,674666,1246,97137,2123,23265,2524,39109,3472,31884,2862,2879,782,115126,2755,24003,2815,36384,3193,33743,2839,20996,2357,126947,2641,20381,2250,40030,3001,38748,2918,27788,2483,234369,2360,33060,2987,66449,4087,64220,3748,70640,3539,101087,1143,28323,2097,26403,1760,18174,1712,28187,1782,726173,885,94764,2450,21055,2733,28993,2828,39155,3615,5561,1406,117657,2278,18173,2523,32836,3129,41015,3443,25633,2064,133640,1992,19205,2243,33287,2992,45003,3235,36145,2800,253514,2215,35242,2528,71376,3389,75294,4013,71602,3224,126598,1121,39398,2479,38784,2254,25884,2083,22532,1725,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
