GEO_ID,C08501_001E,C08501_001M,C08501_002E,C08501_002M,C08501_003E,C08501_003M,C08501_004E,C08501_004M,C08501_005E,C08501_005M,C08501_006E,C08501_006M,C08501_007E,C08501_007M,C08501_008E,C08501_008M,C08501_009E,C08501_009M,C08501_010E,C08501_010M,C08501_011E,C08501_011M,C08501_012E,C08501_012M,C08501_013E,C08501_013M,C08501_014E,C08501_014M,C08501_015E,C08501_015M,C08501_016E,C08501_016M,C08501_017E,C08501_017M,C08501_018E,C08501_018M,C08501_019E,C08501_019M,C08501_020E,C08501_020M,C08501_021E,C08501_021M,C08501_022E,C08501_022M,C08501_023E,C08501_023M,C08501_024E,C08501_024M,C08501_025E,C08501_025M,C08501_026E,C08501_026M,C08501_027E,C08501_027M,C08501_028E,C08501_028M,C08501_029E,C08501_029M,C08501_030E,C08501_030M,C08501_031E,C08501_031M,C08501_032E,C08501_032M,C08501_033E,C08501_033M,C08501_034E,C08501_034M,C08501_035E,C08501_035M,C08501_036E,C08501_036M,C08501_037E,C08501_037M,C08501_038E,C08501_038M,C08501_039E,C08501_039M,C08501_040E,C08501_040M,C08501_041E,C08501_041M,C08501_042E,C08501_042M,C08501_043E,C08501_043M,C08501_044E,C08501_044M,C08501_045E,C08501_045M,C08501_046E,C08501_046M,C08501_047E,C08501_047M,C08501_048E,C08501_048M,C08501_049E,C08501_049M,C08501_050E,C08501_050M,C08501_051E,C08501_051M,C08501_052E,C08501_052M,C08501_053E,C08501_053M,C08501_054E,C08501_054M,NAME,C08501_001EA,C08501_001MA,C08501_002EA,C08501_002MA,C08501_003EA,C08501_003MA,C08501_004MA,C08501_004EA,C08501_005EA,C08501_005MA,C08501_006EA,C08501_006MA,C08501_007EA,C08501_007MA,C08501_008EA,C08501_008MA,C08501_009EA,C08501_009MA,C08501_010EA,C08501_010MA,C08501_011EA,C08501_011MA,C08501_012EA,C08501_012MA,C08501_013MA,C08501_013EA,C08501_014MA,C08501_014EA,C08501_015MA,C08501_015EA,C08501_016EA,C08501_016MA,C08501_017EA,C08501_017MA,C08501_018EA,C08501_018MA,C08501_019EA,C08501_019MA,C08501_020EA,C08501_020MA,C08501_021MA,C08501_021EA,C08501_022MA,C08501_022EA,C08501_023EA,C08501_023MA,C08501_024EA,C08501_024MA,C08501_025EA,C08501_025MA,C08501_026MA,C08501_026EA,C08501_027MA,C08501_027EA,C08501_028EA,C08501_028MA,C08501_029EA,C08501_029MA,C08501_030EA,C08501_030MA,C08501_031EA,C08501_031MA,C08501_032MA,C08501_032EA,C08501_033EA,C08501_033MA,C08501_034EA,C08501_034MA,C08501_035EA,C08501_035MA,C08501_036EA,C08501_036MA,C08501_037MA,C08501_037EA,C08501_038EA,C08501_038MA,C08501_039EA,C08501_039MA,C08501_040EA,C08501_040MA,C08501_041EA,C08501_041MA,C08501_042EA,C08501_042MA,C08501_043EA,C08501_043MA,C08501_044EA,C08501_044MA,C08501_045EA,C08501_045MA,C08501_046EA,C08501_046MA,C08501_047EA,C08501_047MA,C08501_048MA,C08501_048EA,C08501_049EA,C08501_049MA,C08501_050EA,C08501_050MA,C08501_051EA,C08501_051MA,C08501_052EA,C08501_052MA,C08501_053EA,C08501_053MA,C08501_054EA,C08501_054MA,state
0400000US24,2454466,16186,115003,5510,225391,5704,1106780,11316,575359,7995,219024,6432,56584,3340,65709,3770,90616,4346,1873304,14373,71474,4625,150139,4679,854713,10265,456980,7512,177321,5857,45397,3270,52639,3315,64641,3629,262939,10074,21995,2326,36602,3890,120318,6022,51829,3674,16019,1951,4715,1075,4257,832,7204,1289,127146,7151,10075,1995,21781,2933,55057,4929,23961,2837,8325,1779,2173,926,2226,762,3548,1125,90585,5662,9691,1900,13292,2017,37336,4285,16162,2315,5948,1129,1527,572,2212,846,4417,1355,100492,6490,1768,588,3577,1344,39356,3768,26427,2705,11411,1992,2772,657,4375,1236,10806,1548,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3105432,18785,109306,5134,259367,5598,1444350,13570,738909,7038,276582,7027,76213,4699,82065,5068,118640,4797,2335422,20782,66722,3940,169251,6155,1078051,13958,587478,7081,220680,6401,60539,3969,64573,4310,88128,3973,260776,10472,22304,2413,28842,2972,125863,6816,49729,4088,15938,1985,4964,1243,4122,926,9014,1510,252148,9210,7974,2062,33933,3924,130963,7666,45988,3265,16370,1809,4788,903,5011,1210,7121,1556,154363,9065,11341,1932,25253,3161,68758,6685,27835,3291,9536,1599,1932,704,3920,1008,5788,1081,102723,5345,965,485,2088,771,40715,3164,27879,2418,14058,1805,3990,1037,4439,969,8589,1291,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4358915,19377,197001,5662,427161,7109,1980583,12549,1081243,8672,358074,8172,89817,3702,94973,3792,130063,4923,3673648,19357,151267,4564,345190,7151,1679633,15020,925762,9462,311019,7563,76770,3111,79589,3646,104418,4151,377830,11035,26706,2530,48082,3564,177441,7101,84049,3864,22497,2209,5413,983,5752,999,7890,1240,49186,4469,3747,983,8248,1717,22896,3409,8183,1577,3487,1003,707,411,629,388,1289,544,121472,4643,12120,1450,19903,2488,45976,3454,25927,2456,7778,1316,2613,678,3026,809,4129,1004,136779,5919,3161,827,5738,1527,54637,4392,37322,2547,13293,1548,4314,896,5977,1100,12337,1579,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2618412,12539,131132,3901,257326,3883,1185325,8365,629230,5697,214583,4712,55070,2845,58998,3127,86748,3145,2068695,13705,95839,2963,194605,4718,944367,8197,506681,6580,173672,4668,44280,2667,45738,2678,63513,3060,250687,7999,18202,1725,34801,3063,116375,5304,52393,3596,15333,1757,3466,697,3759,830,6358,1177,72965,5510,2866,847,10374,1811,35393,3470,13969,1684,6237,1053,978,365,1126,396,2022,769,104787,4825,11653,1569,13985,1693,40919,3528,22375,2176,7260,990,2229,500,2604,546,3762,629,121278,4397,2572,599,3561,1124,48271,2512,33812,2272,12081,1443,4117,646,5771,919,11093,1094,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1143315,11454,44472,3796,115959,4868,530361,9599,263571,5537,95738,4757,24756,2041,27138,2405,41320,2723,943957,11774,34420,3252,89994,4683,440539,9039,217350,6047,84155,4731,20761,1856,23472,2303,33266,2235,139268,6946,7638,1406,20041,2864,66957,5002,30750,2667,6602,1139,1588,629,1755,606,3937,927,5074,1476,173,268,871,630,2227,970,1572,670,107,112,40,67,0,268,84,98,32974,3572,1983,787,4236,1257,12865,1999,7219,1590,2433,803,1449,680,827,428,1962,764,22042,2747,258,205,817,539,7773,1585,6680,1444,2441,602,918,459,1084,461,2071,735,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2731050,15826,124866,4488,277743,6572,1220432,11018,652227,7409,227639,5617,59117,3835,67815,4072,101211,3629,2232849,17295,94125,4165,218533,6248,996548,12447,544500,7486,192161,5300,50623,3312,56899,3931,79460,3621,281936,9963,18810,2198,36070,3267,135573,6756,60088,4255,17852,2250,3123,737,4944,1249,5476,994,38062,3357,2612,1057,4967,1448,16286,2401,8706,1634,3293,1236,689,443,418,323,1091,412,81027,4951,7893,1511,13624,2004,31626,3707,15573,1914,4961,783,1889,647,1970,550,3491,757,97176,4559,1426,378,4549,1136,40399,3391,23360,1908,9372,1254,2793,717,3584,739,11693,1636,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,454500,5423,22182,1934,45422,2195,185186,3152,118431,2623,42304,2442,11885,1481,12997,1570,16093,1566,341194,5940,15824,1632,32178,2366,140114,3546,92458,3064,31769,2177,8720,1266,9597,1485,10534,1365,50994,4263,4083,1000,6903,1555,22806,2387,10964,1722,3577,985,1001,420,782,344,878,371,2879,838,0,268,460,445,1528,582,388,247,209,169,139,160,92,120,63,97,32285,2607,1815,541,4900,1030,12443,1906,7000,1322,3165,951,710,279,1083,390,1169,361,27148,2156,460,268,981,530,8295,1240,7621,1154,3584,670,1315,498,1443,450,3449,660,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,904925,7809,44581,2179,98206,2941,387557,5138,211651,3502,74030,3180,21969,1508,23114,1777,43817,2238,733581,7612,34377,1969,80700,3252,314992,5249,174592,3399,59950,2637,18051,1394,18582,1552,32337,1953,90595,4373,6560,1089,11225,1466,41930,3383,19310,1814,5802,1096,1317,510,1836,492,2615,695,5547,1170,211,274,734,486,2423,760,1065,476,509,297,125,149,318,264,162,87,35713,2568,2319,606,4325,926,13614,1679,7460,932,2929,625,1200,392,988,338,2878,616,39489,2643,1114,429,1222,455,14598,1643,9224,872,4840,819,1276,383,1390,366,5825,872,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1153028,11712,49243,2747,106433,4222,558874,8935,243540,4877,93658,4237,27042,2734,26967,2185,47271,3075,901547,14257,30415,2260,78949,4694,439327,9714,195225,4779,75887,3877,22811,2585,21473,2251,37460,2645,134519,7817,11647,1753,16690,2926,68614,5182,24487,2525,7029,1442,1428,661,2132,702,2492,758,34905,3637,2760,902,4743,1633,16225,2503,6294,1521,2281,717,754,559,415,310,1433,565,48156,4235,4170,1224,4781,1314,20816,3226,9714,1503,3931,1259,935,555,1037,455,2772,1232,33901,3831,251,199,1270,676,13892,2569,7820,1554,4530,1300,1114,542,1910,665,3114,835,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,624571,8310,34476,2210,53654,2759,264586,5268,158700,3556,58471,3153,15215,1723,15539,1669,23930,1807,511555,9474,25407,1952,42673,2568,217336,6435,133089,3796,50563,2848,12392,1592,12095,1460,18000,1731,57461,4437,6020,1003,6155,1729,24589,2844,12489,1674,3762,928,1301,428,1286,448,1859,679,2549,809,324,263,470,368,1243,545,444,462,30,34,0,268,0,268,38,64,24793,2947,2643,732,3557,1278,9013,1516,5045,1339,1769,624,736,391,507,329,1523,639,28213,2657,82,109,799,577,12405,1739,7633,1129,2347,604,786,331,1651,794,2510,716,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3784016,26690,147028,6503,314659,7242,1712717,18866,933500,10359,325802,6619,92031,4544,108157,5310,150122,5167,2897729,24824,89224,4415,226277,6588,1306440,17396,744278,11340,258834,6151,75374,3976,84626,5553,112676,4535,364530,13155,30391,2904,34740,3793,173292,8493,73815,4584,24711,2854,6480,1265,8870,1613,12231,1667,218483,10176,10472,1829,27521,3347,108074,7496,43857,4270,14890,2493,2692,879,5042,1618,5935,1481,182484,9609,16277,2338,23554,3555,78264,5854,36238,3720,13506,1627,3849,1343,3689,1094,7107,1363,120790,5343,664,379,2567,901,46647,3541,35312,2749,13861,1875,3636,941,5930,881,12173,1747,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,823107,10986,42428,3203,85306,3959,351881,7140,199515,4100,75827,3840,20127,2035,19349,2215,28674,2138,630180,10715,30334,2715,63904,3826,267921,7257,154655,5089,61184,3923,16981,1921,14039,1864,21162,1863,111687,7526,8225,1820,14519,2291,55449,4864,22997,2860,5559,1227,1437,581,1407,783,2094,603,6977,1574,0,268,1261,915,2119,703,2416,828,633,344,251,242,64,84,233,155,34626,3637,2845,893,5019,1892,13603,2243,7432,1769,2883,915,503,306,859,490,1482,671,39637,3274,1024,821,603,416,12789,2043,12015,1654,5568,1270,955,461,2980,1111,3703,888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8693739,33267,255717,7338,709666,9326,4139408,22979,2097056,15537,759933,12006,198645,6407,220383,7793,312931,8067,4708597,28252,128627,5243,353289,8359,2135769,17897,1231178,14805,447789,9447,116335,5683,124541,5235,171069,4468,667134,17304,45698,3726,68084,4700,294357,13013,154551,7554,51360,3983,13523,1702,14573,2464,24988,2248,2389375,26000,43047,3517,207038,7759,1296010,20155,504560,12711,181239,7785,46274,4194,50708,3783,60499,4367,636832,18584,35248,3385,72058,5556,295237,10623,131134,7044,45212,3286,13283,2114,17614,3027,27046,1988,291801,11018,3097,855,9197,1695,118035,8127,75633,4609,34333,3111,9230,1528,12947,1747,29329,2733,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3907957,20742,154411,6093,355288,7712,1898756,14335,868675,8514,320402,7968,84369,2935,84939,4112,141117,5371,3179452,22238,108000,5234,273228,7975,1540134,14167,722815,10190,276383,7527,71338,3191,71096,3759,116458,5004,463425,13363,35389,4129,57834,3986,240360,8942,85445,5440,22349,2306,6100,1197,6043,1219,9905,1394,32672,3220,1842,743,7185,1422,14674,2197,5469,1151,1876,611,581,372,278,231,767,402,108322,6144,7660,1633,13878,2206,53119,4365,18938,2279,6343,1555,2241,833,2033,561,4110,1099,124086,6185,1520,833,3163,920,50469,4303,36008,3039,13451,2173,4109,946,5489,1046,9877,1533,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,345718,4469,17021,1157,38026,2145,142429,2853,86296,1773,29907,1445,7463,812,8933,952,15643,1312,271136,4435,12750,1071,30362,1899,112789,2791,68610,2142,23273,1584,5524,719,6838,926,10990,1101,38142,2762,2456,622,5713,1244,16620,1874,8133,1064,2621,625,644,221,831,387,1124,402,1324,418,198,188,76,77,604,264,54,67,139,126,22,30,19,29,212,184,17872,1694,1279,417,1297,425,6154,952,4838,790,1843,439,683,291,590,228,1188,290,17244,1533,338,174,578,315,6262,885,4661,826,2031,519,590,263,655,251,2129,529,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5195684,24512,239300,6710,501210,9012,2298682,14661,1281647,10039,450725,7904,110533,5058,126039,4382,187548,4607,4364679,25231,172543,6201,401722,8647,1940222,14562,1105418,10827,391045,7321,94401,4708,108086,4172,151242,4479,435316,11798,37832,2984,56604,4073,201878,8342,87608,4972,27852,2108,6619,1077,6193,1189,10730,1669,90851,6288,7586,1625,12938,2722,38781,3807,18312,2292,7144,1530,2137,747,1103,394,2850,829,149300,7268,17859,2090,26030,3604,54277,4076,29552,2937,9045,1220,2287,640,3060,692,7190,1218,155538,5349,3480,939,3916,784,63524,4474,40757,2623,15639,1638,5089,959,7597,1126,15536,1733,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1538895,13673,74179,3454,163405,5713,678736,8323,356147,5260,130524,4912,34395,2299,36369,2362,65140,2656,1261622,15036,55904,3111,131740,5426,550304,8797,300292,5297,112636,4469,29063,2235,30347,2093,51336,2404,167271,7691,12447,1793,22874,2653,81135,4490,32946,2733,8518,1301,2208,633,2344,568,4799,901,8698,1822,566,364,841,455,4231,1492,2229,1146,240,178,243,201,134,133,214,203,50691,4174,4556,980,6541,1441,21156,2698,9166,1614,4045,1107,999,439,1732,929,2496,809,50613,3562,706,330,1409,549,21910,2517,11514,1729,5085,883,1882,501,1812,555,6295,909,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1716891,12393,67344,3873,170992,5820,780313,7612,419128,6054,153123,4430,36271,2986,39069,2864,50651,3057,1266194,14640,43871,3190,114814,5613,574980,9329,318082,6618,121292,4234,28263,2602,30314,2594,34578,2555,197459,8288,12064,1910,25677,3468,100673,6281,39583,3520,10787,1505,2949,848,2533,796,3193,750,70387,4402,3372,1003,12034,2015,30857,3159,16277,1977,4603,1043,861,405,917,403,1466,655,97083,5321,6156,1567,15300,2684,41934,3192,21050,2468,6530,1263,1489,526,1101,523,3523,782,85768,4724,1881,668,3167,840,31869,2957,24136,2311,9911,1315,2709,731,4204,862,7891,1284,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5455635,25275,225659,5760,481403,8713,2349236,14777,1398357,12107,512494,8721,133536,4791,143424,5220,211526,5637,4212524,24848,137808,4232,339098,6577,1820697,15036,1122543,10749,411961,8182,107225,4552,113303,5176,159889,4866,526194,12736,46100,3086,60172,3990,229357,10095,113480,5290,39236,3318,11656,1489,10538,1559,15655,1979,284815,9914,13379,2244,32554,3320,132266,7615,63407,3542,25343,2552,4682,1058,6087,1326,7097,1151,260301,9711,24975,2200,43557,4132,97773,6042,53049,4048,18027,2293,4955,1039,5794,1086,12171,1502,171801,6570,3397,910,6022,1537,69143,4588,45878,3751,17927,1676,5018,875,7702,1640,16714,1563,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,471613,8269,17376,2003,42691,2761,215355,5391,115938,3609,40601,2380,11209,1589,11052,1240,17391,1991,387778,8468,10834,1465,33064,2819,178862,5380,98360,3964,34312,2362,9116,1358,9387,1224,13843,1670,41174,4465,3543,1151,4091,1310,19391,2858,8799,1646,2829,648,784,469,725,393,1012,483,10139,2075,1058,623,1651,803,4298,1252,1972,764,763,411,0,268,91,150,306,249,18598,3510,1805,669,3444,1994,6817,1289,3552,1144,955,385,750,485,392,365,883,480,13924,1815,136,138,441,374,5987,1056,3255,981,1742,649,559,309,457,280,1347,488,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1822503,17056,71400,3600,184143,6687,849374,9398,413514,6079,150566,5726,42383,2764,42014,2883,69109,3322,1497530,17501,49313,3131,142948,6100,695848,10520,349671,6531,130875,5399,36462,2656,36191,2769,56222,3097,213695,9135,15868,2353,30252,3344,104456,5894,40447,3199,10379,1673,3372,975,2446,787,6475,1342,12164,2225,595,448,1716,1021,7062,1830,1714,607,685,445,139,138,16,31,237,264,54537,4641,5271,1254,8199,1615,23584,3253,10750,1914,2812,737,905,417,798,363,2218,633,44577,3365,353,226,1028,542,18424,2393,10932,1599,5815,1107,1505,578,2563,720,3957,877,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,385189,5237,20020,1575,41362,1824,162151,3431,92720,2373,31461,1818,8968,1152,10553,1303,17954,1425,299377,4990,15128,1391,32220,1892,128787,3561,72182,2333,24284,1625,6912,1054,7740,1187,12124,1276,41955,3114,2380,626,5553,1219,18524,1934,9898,1434,2678,738,514,283,926,521,1482,491,1178,494,113,125,69,119,558,341,305,286,64,90,0,268,0,268,69,83,19446,2014,1731,638,2707,770,6283,1422,4168,609,1852,473,630,236,654,228,1421,428,23233,2286,668,318,813,369,7999,1329,6167,980,2583,712,912,340,1233,451,2858,588,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2704348,15751,110737,4055,257672,6516,1265050,12971,619931,8625,231962,6162,60994,3604,63950,3451,94052,4135,2263836,18807,82780,4270,204547,6379,1061324,14114,529861,9256,201985,5929,51481,3128,55056,2969,76802,3782,283311,10659,20224,2522,39771,3943,139395,7314,51749,3833,15931,1894,4245,978,4212,1142,7784,1319,17390,2654,1051,629,1529,700,7390,2127,4721,974,1045,447,540,522,201,173,913,575,66270,4889,5752,1716,9377,2017,27108,2859,14214,1958,4989,1084,1616,726,1217,566,1997,679,73541,4999,930,461,2448,962,29833,3437,19386,2344,8012,1296,3112,667,3264,843,6556,1101,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
