GEO_ID,C25122_001E,C25122_001M,C25122_002E,C25122_002M,C25122_003E,C25122_003M,C25122_004E,C25122_004M,C25122_005E,C25122_005M,C25122_006E,C25122_006M,C25122_007E,C25122_007M,C25122_008E,C25122_008M,C25122_009E,C25122_009M,C25122_010E,C25122_010M,C25122_011E,C25122_011M,C25122_012E,C25122_012M,C25122_013E,C25122_013M,C25122_014E,C25122_014M,C25122_015E,C25122_015M,C25122_016E,C25122_016M,C25122_017E,C25122_017M,C25122_018E,C25122_018M,C25122_019E,C25122_019M,C25122_020E,C25122_020M,C25122_021E,C25122_021M,C25122_022E,C25122_022M,C25122_023E,C25122_023M,C25122_024E,C25122_024M,C25122_025E,C25122_025M,C25122_026E,C25122_026M,C25122_027E,C25122_027M,C25122_028E,C25122_028M,C25122_029E,C25122_029M,C25122_030E,C25122_030M,C25122_031E,C25122_031M,NAME,C25122_001EA,C25122_001MA,C25122_002EA,C25122_002MA,C25122_003MA,C25122_003EA,C25122_004MA,C25122_004EA,C25122_005EA,C25122_005MA,C25122_006EA,C25122_006MA,C25122_007EA,C25122_007MA,C25122_008MA,C25122_008EA,C25122_009MA,C25122_009EA,C25122_010EA,C25122_010MA,C25122_011EA,C25122_011MA,C25122_012EA,C25122_012MA,C25122_013MA,C25122_013EA,C25122_014MA,C25122_014EA,C25122_015EA,C25122_015MA,C25122_016EA,C25122_016MA,C25122_017EA,C25122_017MA,C25122_018MA,C25122_018EA,C25122_019MA,C25122_019EA,C25122_020EA,C25122_020MA,C25122_021EA,C25122_021MA,C25122_022EA,C25122_022MA,C25122_023MA,C25122_023EA,C25122_024MA,C25122_024EA,C25122_025MA,C25122_025EA,C25122_026EA,C25122_026MA,C25122_027EA,C25122_027MA,C25122_028EA,C25122_028MA,C25122_029MA,C25122_029EA,C25122_030MA,C25122_030EA,C25122_031MA,C25122_031EA,state
0400000US20,327358,8076,58194,4118,29830,2488,21823,3055,2233,741,4308,912,67920,4124,28752,2683,30187,3291,3465,868,5516,1018,90658,4768,26041,2705,51697,3456,5911,1103,7009,1117,53727,3473,10352,1476,34868,2835,4347,1064,4160,992,38531,3777,5189,1189,23831,2963,6187,1259,3324,779,18328,2353,1806,653,8465,1343,6432,1686,1625,582,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,485925,9577,116266,5654,67489,4039,33833,3212,1420,630,13524,1919,113722,6558,57308,4232,42637,3999,2844,925,10933,1576,113592,5654,40133,3661,57998,3709,2751,796,12710,1969,71441,4643,17199,2335,44686,4062,3173,869,6383,1100,49454,3824,8793,1659,31295,3015,4605,1291,4761,1043,21450,2577,3137,972,11236,1475,4263,942,2814,812,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,539726,13040,132713,7156,66116,5341,45663,4321,3333,1001,17601,2541,134841,7310,54010,4973,60160,5054,4558,1339,16113,2113,113987,5989,30546,3614,67183,4813,6389,1496,9869,1875,67914,4949,13198,2631,42113,3938,4597,1061,8006,1456,58819,4849,8334,1941,39242,4078,5382,1359,5861,1426,31452,3710,4284,1245,14204,1937,9443,2331,3521,1265,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,152955,5619,29276,2941,16915,1897,8411,1567,1235,511,2715,867,34199,2506,15598,1843,13974,1553,2327,756,2300,697,37543,3280,7440,1231,24145,2834,2823,874,3135,796,23386,2480,4642,1097,13442,1829,4125,1042,1177,421,18793,2047,1364,522,12748,1844,3379,829,1302,451,9758,1584,608,368,4718,1178,3203,1033,1229,506,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,647033,13028,82628,5439,33436,3231,33854,3713,11033,1737,4305,1265,94338,6237,26105,3156,45364,4477,17006,3035,5863,1523,138052,6259,11805,2079,84877,5456,33971,3576,7399,1629,118793,6919,4184,1251,64898,5204,44221,3959,5490,1564,111212,6891,3228,912,46838,3852,57374,5058,3772,915,102010,5564,1558,702,23922,3072,70897,4530,5633,1244,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,880147,14720,154935,7165,70872,5136,43373,4243,34903,3669,5787,1242,158824,8113,66388,4195,52430,4560,31928,3899,8078,1586,154608,7760,19055,2691,82533,5769,47175,3771,5845,1274,126990,8287,6592,1429,61413,5108,53980,5837,5005,1090,148623,8305,3544,1014,56847,5238,84095,6165,4137,1244,136167,5357,3937,1492,30542,3086,96007,4985,5681,1263,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,984666,14105,207974,8225,88583,4895,90931,5342,18533,3194,9927,1453,214408,6196,74431,4014,110475,5694,17946,2906,11556,1707,239491,8441,46732,4054,154994,6664,24789,2567,12976,1737,141297,7729,16312,2372,100006,5917,16610,2384,8369,1371,114206,5592,10563,1702,76607,4742,21444,2828,5592,1027,67290,3823,3436,855,34383,2692,24951,2814,4520,1123,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,489485,9638,81533,4815,38723,3113,30693,3227,6553,1163,5564,1183,100621,4983,36182,3137,49909,3764,10199,1666,4331,905,126068,5740,21457,2438,81875,4620,16503,2134,6233,833,80570,4594,7735,1272,54843,3959,13337,2086,4655,811,64219,3371,3483,812,39431,2915,17218,2038,4087,890,36474,2680,1934,574,14688,2011,17706,2086,2146,467,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,326588,7944,90405,5010,48502,3870,26313,3226,1719,735,13871,1986,70186,4586,32092,3023,27460,3205,1182,609,9452,1463,77990,6036,26589,3440,41346,4728,2156,805,7899,1721,44021,3879,8618,1560,26700,3306,2711,879,5992,1350,28852,2870,5607,1479,16391,2076,2293,787,4561,1028,15134,1919,1530,658,8565,1498,2624,832,2415,1023,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,671063,13073,133697,5548,69574,3593,46178,3677,5131,1362,12814,2166,144098,7068,61912,3749,63988,4726,7466,1456,10732,1541,173762,8608,47736,4207,103936,6169,10116,1751,11974,1587,104461,5391,19374,2119,70384,4033,7867,1379,6836,1514,77986,4467,9896,1424,51005,4243,12088,1882,4997,1071,37059,3876,3380,1234,21392,2912,9975,1785,2312,716,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,113810,4404,21326,2293,11858,1693,7374,1329,648,391,1446,500,26468,2339,13769,1639,9435,1525,1341,511,1923,454,28963,2240,8779,1209,15695,1984,1275,621,3214,782,16139,1820,3876,975,8308,1287,1246,459,2709,802,13965,1966,2475,809,8371,1634,1631,673,1488,462,6949,1471,908,466,3604,1035,1764,945,673,313,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,220910,5577,36223,2876,21483,2129,11137,1623,925,428,2678,723,46110,2894,22652,2115,18059,1967,2624,642,2775,603,57017,3580,18204,1809,30299,2726,3363,955,5151,893,38527,3169,7736,1314,25074,2770,2761,851,2956,563,30694,2608,4044,1022,18812,2328,5050,1318,2788,616,12339,1594,1347,500,5503,1122,3912,845,1577,575,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,356594,7890,40160,4380,9198,1670,20980,3270,6760,1692,3222,1362,54778,4474,11140,2246,33352,3302,8480,1980,1806,653,88118,5326,7304,1646,59112,4409,19019,2772,2683,774,61867,4584,3237,1481,38180,3382,18502,2844,1948,690,63462,4665,1601,954,29551,2937,30602,3020,1708,1049,48209,4361,1021,540,14941,2589,29971,3454,2276,905,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,134200,4792,17832,2329,6898,1173,7848,1752,2057,897,1029,576,22391,2475,7447,1401,9275,1546,4045,1339,1624,583,28119,2483,3100,981,19354,1970,4839,1249,826,289,23106,2335,733,357,14526,1907,7319,1680,528,277,27256,2644,637,288,11497,1617,13931,2475,1191,511,15496,2048,17,28,5367,1305,9265,1722,847,663,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1027884,13709,140354,8004,51491,3977,53683,5281,28724,2824,6456,1784,162889,7712,39014,3074,80492,5063,37350,4310,6033,1226,197513,7909,13293,2368,111493,5876,64597,4757,8130,1495,173469,7568,7017,1748,95831,6595,65297,5174,5324,1365,179451,7954,4234,1115,72370,4859,96171,6643,6676,1383,174208,7600,1283,585,42722,3879,122723,5637,7480,1543,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,223466,7239,46077,3949,25132,2974,16393,2271,664,322,3888,964,48796,3936,22361,2991,20943,2910,1326,640,4166,931,56270,4049,14654,2206,33026,3438,3754,1215,4836,1075,29281,2995,6162,1652,17562,2448,2614,828,2943,998,27340,3131,3463,1145,15335,2289,5880,1155,2662,886,15702,2476,1430,541,7965,1799,4970,1254,1337,621,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3178053,20688,563931,10725,241593,7345,209750,8292,90764,6342,21824,2687,533203,12559,160550,7387,251759,7899,99432,5077,21462,2417,626798,14260,90926,6165,354003,10693,157803,8490,24066,2072,458959,13356,38139,3578,240018,8968,162685,8301,18117,2894,482230,11586,22758,2692,216303,8109,228108,7587,15061,2019,512932,13072,13960,2300,131968,6915,352096,10512,14908,1953,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1084700,16006,210908,6815,90645,5217,83351,5043,9527,2034,27385,2864,224044,6984,76050,5209,110337,5362,12656,2685,25001,2683,277516,10174,58647,4337,181415,8238,18176,2949,19278,2449,170814,7823,23481,2776,120031,6648,15547,2360,11755,2314,131060,5576,13013,1803,85669,5229,22984,2570,9394,1425,70358,4844,5954,1597,38983,3622,20284,2502,5137,1142,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,87947,3417,14981,1204,11453,1166,2354,715,33,39,1141,435,18476,1851,11356,1513,5724,1218,282,204,1114,377,23480,2420,11853,1742,9242,1541,483,375,1902,526,14905,1701,5407,956,7542,1230,140,171,1816,636,11583,1655,3079,771,6252,1279,825,445,1427,431,4522,947,742,280,2524,772,420,261,836,423,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1355211,15969,282866,8674,138386,6469,108734,5908,13533,2458,22213,2473,293348,9617,107388,6002,153177,7796,16924,2495,15859,1995,337086,9352,79896,4578,214335,7321,24441,2751,18414,2148,209726,7393,32514,2808,148333,6147,18164,3035,10715,2096,155581,5960,15106,2277,107474,5433,25004,2529,7997,1301,76604,5126,5080,1243,45514,3982,20348,2394,5662,1066,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,443544,6948,94098,5573,51479,4597,27909,3145,2351,888,12359,2028,99471,5023,42715,3119,43316,3619,3705,1214,9735,1425,115548,5632,39526,3271,61742,3957,3869,1058,10411,1647,63579,4277,15750,2227,38373,3511,4428,1080,5028,1081,47428,3873,6877,1254,31407,3354,4704,1108,4440,857,23420,2617,1932,605,13251,2220,5930,1636,2307,662,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,516227,9154,87068,4864,32608,2992,40391,3364,6950,1382,7119,1482,108291,4892,29482,2791,64578,4245,8626,1424,5605,1286,133033,6709,17868,2005,94296,5241,14009,1885,6860,1380,82470,5232,8296,1640,56537,4235,15017,1985,2620,763,69700,4689,3445,863,44441,3717,18965,2705,2849,1370,35665,3276,1464,695,17382,2322,15115,2173,1704,649,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
