GEO_ID,B21006_001E,B21006_001M,B21006_002E,B21006_002M,B21006_003E,B21006_003M,B21006_004E,B21006_004M,B21006_005E,B21006_005M,B21006_006E,B21006_006M,B21006_007E,B21006_007M,B21006_008E,B21006_008M,B21006_009E,B21006_009M,B21006_010E,B21006_010M,B21006_011E,B21006_011M,B21006_012E,B21006_012M,B21006_013E,B21006_013M,B21006_014E,B21006_014M,B21006_015E,B21006_015M,B21006_016E,B21006_016M,B21006_017E,B21006_017M,B21006_018E,B21006_018M,B21006_019E,B21006_019M,B21006_020E,B21006_020M,B21006_021E,B21006_021M,B21006_022E,B21006_022M,B21006_023E,B21006_023M,B21006_024E,B21006_024M,B21006_025E,B21006_025M,B21006_026E,B21006_026M,B21006_027E,B21006_027M,B21006_028E,B21006_028M,B21006_029E,B21006_029M,B21006_030E,B21006_030M,B21006_031E,B21006_031M,B21006_032E,B21006_032M,B21006_033E,B21006_033M,B21006_034E,B21006_034M,B21006_035E,B21006_035M,B21006_036E,B21006_036M,B21006_037E,B21006_037M,B21006_038E,B21006_038M,B21006_039E,B21006_039M,B21006_040E,B21006_040M,B21006_041E,B21006_041M,B21006_042E,B21006_042M,B21006_043E,B21006_043M,B21006_044E,B21006_044M,B21006_045E,B21006_045M,B21006_046E,B21006_046M,B21006_047E,B21006_047M,B21006_048E,B21006_048M,B21006_049E,B21006_049M,B21006_050E,B21006_050M,B21006_051E,B21006_051M,B21006_052E,B21006_052M,B21006_053E,B21006_053M,B21006_054E,B21006_054M,B21006_055E,B21006_055M,B21006_056E,B21006_056M,B21006_057E,B21006_057M,B21006_058E,B21006_058M,B21006_059E,B21006_059M,B21006_060E,B21006_060M,B21006_061E,B21006_061M,NAME,B21006_001MA,B21006_001EA,B21006_002EA,B21006_002MA,B21006_003EA,B21006_003MA,B21006_004MA,B21006_004EA,B21006_005MA,B21006_005EA,B21006_006MA,B21006_006EA,B21006_007MA,B21006_007EA,B21006_008MA,B21006_008EA,B21006_009EA,B21006_009MA,B21006_010EA,B21006_010MA,B21006_011MA,B21006_011EA,B21006_012MA,B21006_012EA,B21006_013MA,B21006_013EA,B21006_014EA,B21006_014MA,B21006_015EA,B21006_015MA,B21006_016MA,B21006_016EA,B21006_017MA,B21006_017EA,B21006_018MA,B21006_018EA,B21006_019EA,B21006_019MA,B21006_020EA,B21006_020MA,B21006_021MA,B21006_021EA,B21006_022MA,B21006_022EA,B21006_023MA,B21006_023EA,B21006_024EA,B21006_024MA,B21006_025EA,B21006_025MA,B21006_026MA,B21006_026EA,B21006_027MA,B21006_027EA,B21006_028MA,B21006_028EA,B21006_029EA,B21006_029MA,B21006_030EA,B21006_030MA,B21006_031EA,B21006_031MA,B21006_032MA,B21006_032EA,B21006_033MA,B21006_033EA,B21006_034EA,B21006_034MA,B21006_035EA,B21006_035MA,B21006_036EA,B21006_036MA,B21006_037MA,B21006_037EA,B21006_038MA,B21006_038EA,B21006_039EA,B21006_039MA,B21006_040EA,B21006_040MA,B21006_041EA,B21006_041MA,B21006_042EA,B21006_042MA,B21006_043MA,B21006_043EA,B21006_044MA,B21006_044EA,B21006_045EA,B21006_045MA,B21006_046EA,B21006_046MA,B21006_047EA,B21006_047MA,B21006_048MA,B21006_048EA,B21006_049MA,B21006_049EA,B21006_050EA,B21006_050MA,B21006_051EA,B21006_051MA,B21006_052EA,B21006_052MA,B21006_053EA,B21006_053MA,B21006_054MA,B21006_054EA,B21006_055MA,B21006_055EA,B21006_056EA,B21006_056MA,B21006_057EA,B21006_057MA,B21006_058EA,B21006_058MA,B21006_059MA,B21006_059EA,B21006_060EA,B21006_060MA,B21006_061EA,B21006_061MA,state
0400000US13,6437595,3823,2142658,5635,82087,6300,6379,1557,580,427,5799,1519,75708,5972,4571,1276,71137,5766,2060571,8172,353284,12995,38990,3760,314294,13998,1707287,13335,97739,5306,1609548,13622,2630856,6192,262183,9390,16100,2326,7106,1619,8994,1937,246083,9186,31890,3027,214193,8628,2368673,10270,240072,10839,85720,5946,154352,8843,2128601,14990,215240,9112,1913361,16192,852578,3588,179643,5308,8395,1615,5138,1346,3257,843,171248,5503,41133,2914,130115,5211,672935,6230,70975,4473,41650,3176,29325,2623,601960,7694,137514,5149,464446,8225,811503,3754,207553,4469,11724,1627,6199,1203,5525,944,195829,4193,76163,3529,119666,4316,603950,5650,89071,4337,52441,3354,36630,3187,514879,6782,222169,5980,292710,6353,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,917646,2562,248610,2418,12961,2109,957,544,65,78,892,557,12004,2060,609,456,11395,2100,235649,2804,28340,2911,3576,1009,24764,2779,207309,3935,9358,1642,197951,4263,354403,1583,33654,2921,1040,418,200,154,840,426,32614,2986,4721,1180,27893,2846,320749,3268,26856,3336,5890,1219,20966,2847,293893,4479,23347,2602,270546,4510,145738,663,29227,2031,1763,677,893,454,870,523,27464,2032,5106,1068,22358,1793,116511,2087,9622,1510,5228,1186,4394,1136,106889,2338,16210,1699,90679,2559,168895,685,40951,1948,1910,652,834,510,1076,355,39041,1825,12138,1438,26903,1858,127944,1892,13159,1762,6891,1451,6268,1124,114785,2467,41179,2902,73606,3072,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1019061,1298,329626,2270,10571,1542,1165,558,102,131,1063,548,9406,1542,1280,798,8126,1327,319055,2832,65917,4420,8761,1611,57156,4365,253138,4958,18459,2485,234679,5406,390343,2160,38944,2766,2359,713,972,516,1387,438,36585,2794,5814,1168,30771,2500,351399,3531,32216,3037,11288,1719,20928,2504,319183,4379,32547,2641,286636,5002,142372,958,33984,1817,2670,898,1928,831,742,318,31314,1867,7355,1053,23959,1685,108388,2141,9803,1390,3746,773,6057,1108,98585,2189,20986,1978,77599,2573,156720,1218,49345,1653,2678,754,1361,583,1317,491,46667,1757,19346,1778,27321,2092,107375,1786,10656,1507,6200,1199,4456,846,96719,2051,42390,2557,54329,2171,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9197524,2442,2867723,3878,70322,4881,6595,1485,803,530,5792,1359,63727,4720,4127,1364,59600,4499,2797401,5722,435179,13593,42252,3734,392927,13545,2362222,14107,114517,6471,2247705,16370,3649356,3320,206485,6573,13611,2127,4234,1152,9377,1919,192874,6288,24091,2755,168783,5725,3442871,7717,272975,10635,79635,5378,193340,8425,3169896,12352,256294,7922,2913602,12946,1244292,2310,225915,5486,11835,1583,5785,1280,6050,1013,214080,5332,42557,2481,171523,4904,1018377,5851,90705,5600,43767,3567,46938,3849,927672,7399,157487,6515,770185,8956,1436153,2109,350616,5231,14969,1678,7364,1225,7605,1068,335647,5352,117771,3947,217876,5581,1085537,5180,113078,6374,62289,4391,50789,3753,972459,7824,364476,7918,607983,8318,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4496185,1915,1355845,4048,35758,3322,2453,954,190,193,2263,901,33305,3208,2464,800,30841,3153,1320087,4010,225839,9703,30407,3454,195432,9657,1094248,10519,72204,4061,1022044,10675,1781349,3530,146500,6444,10778,1847,5201,1272,5577,1250,135722,5945,22529,2672,113193,5182,1634849,6998,137599,6824,57202,4372,80397,5482,1497250,9228,156989,5413,1340261,10993,631820,1910,133343,4232,6421,1224,3395,798,3026,855,126922,4285,27902,2474,99020,3787,498477,4526,38656,2747,21759,1998,16897,2044,459821,4609,93165,3521,366656,5926,727171,1996,189658,3519,8152,1133,3914,880,4238,859,181506,3297,72037,2902,109469,3476,537513,3968,49859,2981,28044,2474,21815,2206,487654,4791,193302,4942,294352,5211,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2192545,1245,631480,2834,16026,2064,1836,752,166,157,1670,716,14190,1917,1573,686,12617,1781,615454,3679,109817,5419,17213,2321,92604,4663,505637,5854,29388,2609,476249,6283,845495,2859,64608,3547,4537,1132,2663,1107,1874,523,60071,3220,8116,1453,51955,2940,780887,3723,50449,3761,18833,2167,31616,2963,730438,5053,62062,3330,668376,5816,313403,1460,64896,2647,2810,708,1259,383,1551,548,62086,2553,12173,1390,49913,2453,248507,3103,16595,1754,8381,1400,8214,1279,231912,3378,40601,2490,191311,3382,402167,1534,104381,2509,4381,767,1540,417,2841,735,100000,2547,36609,1889,63391,2503,297786,3045,27289,2159,14361,1744,12928,1489,270497,3123,95716,3290,174781,3373,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1981969,1995,613002,3627,22900,2721,1334,512,275,286,1059,471,21566,2635,1706,641,19860,2543,590102,4195,108470,6217,12279,1783,96191,5803,481632,7213,27302,3086,454330,7192,771047,3178,64879,3740,4489,1057,2047,713,2442,851,60390,3393,8650,1532,51740,3277,706168,4472,50589,3562,20086,1901,30503,2721,655579,5413,60322,3291,595257,6232,267792,1975,59716,2599,3293,906,1727,665,1566,520,56423,2538,11527,1325,44896,2190,208076,2935,16551,1770,8648,1195,7903,1269,191525,3276,37986,2813,153539,4135,330128,1631,91011,2639,4056,871,2645,741,1411,445,86955,2718,34544,2051,52411,2407,239117,3026,20715,1821,12506,1460,8209,1273,218402,3291,83678,3366,134724,3402,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3073085,2360,906383,3720,27782,2831,1973,669,401,352,1572,641,25809,2673,3002,1010,22807,2612,878601,4774,186768,8068,36400,2915,150368,7655,691833,9490,53397,4249,638436,9235,1217552,3615,99548,4655,10464,1721,5835,1210,4629,1243,89084,4477,16543,2079,72541,4344,1118004,5116,144155,6298,74651,4278,69504,4887,973849,7668,145855,5342,827994,9647,453265,2091,93285,4056,6119,1241,4259,1085,1860,663,87166,4228,25461,2296,61705,3837,359980,4322,48901,3831,34629,3003,14272,2387,311079,4803,94033,4877,217046,5436,495885,1811,121137,3127,8187,1274,5063,956,3124,919,112950,3275,50972,2984,61978,2467,374748,3331,57635,3468,36477,2614,21158,2105,317113,4590,148261,4251,168852,4980,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3234969,3024,1022664,4523,38617,2979,3388,1030,358,236,3030,998,35229,3015,3026,795,32203,2913,984047,5293,234462,9842,30585,3085,203877,9042,749585,10185,52361,4642,697224,11128,1257239,4516,89005,5100,7910,1714,3298,958,4612,1350,81095,4692,13994,2390,67101,4282,1168234,6404,166116,7601,56995,3729,109121,6677,1002118,9782,137971,6917,864147,10559,456183,2542,88954,3712,6883,1241,3475,935,3408,995,82071,3823,20658,2207,61413,3467,367229,4251,52389,3921,28861,2458,23528,3239,314840,4265,80532,3850,234308,4732,498883,2359,121246,3761,6746,1172,3218,846,3528,880,114500,3702,51293,2958,63207,3082,377637,4603,67076,4005,37694,3116,29382,2455,310561,5332,140428,5329,170133,4979,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1003350,1307,247034,1838,10711,1809,1246,576,645,432,601,363,9465,1647,778,405,8687,1560,236323,2484,41638,3711,8868,1440,32770,3373,194685,3832,15105,1834,179580,3930,414483,1380,41483,2569,3299,879,1234,530,2065,746,38184,2358,7478,1335,30706,2234,373000,2845,34881,2953,16776,1933,18105,2089,338119,3834,37420,3268,300699,4499,160518,533,38484,1723,2022,650,938,451,1084,504,36462,1775,9914,1171,26548,1875,122034,1662,11367,1762,5948,1377,5419,1281,110667,1948,21871,1875,88796,2492,181315,684,54674,1928,2851,643,1383,487,1468,487,51823,1913,19919,1435,31904,1753,126641,1906,16451,2006,9400,1438,7051,1158,110190,2503,39185,2375,71005,2947,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4038360,2950,1149278,3114,45800,4342,1430,643,168,187,1262,608,44370,4355,3212,1069,41158,4195,1103478,6000,119737,9488,13463,2779,106274,8961,983741,10527,50953,4377,932788,10850,1688097,3589,153437,6003,5744,1426,2924,988,2820,919,147693,6230,14795,1998,132898,6269,1534660,7261,94118,6601,34791,4054,59327,4845,1440542,8424,122603,6122,1317939,9748,591535,2247,118884,3981,4240,1046,1806,720,2434,823,114644,4044,18115,2286,96529,3955,472651,4384,27577,3041,14376,2245,13201,2175,445074,4690,74953,3871,370121,5538,609450,1888,162533,4049,6189,1364,3203,1016,2986,860,156344,3838,52393,3288,103951,3539,446917,4281,40650,3342,22446,2651,18204,2277,406267,5469,148122,5200,258145,5741,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4725900,1826,1329616,2639,28975,3064,3018,1263,413,355,2605,1269,25957,2673,1463,672,24494,2577,1300641,4190,174452,9053,20251,2905,154201,9199,1126189,9837,61253,4299,1064936,10491,1933289,2813,95697,4663,5990,1589,2176,772,3814,1330,89707,4644,11033,1736,78674,4536,1837592,5844,136670,8621,54783,5351,81887,6352,1700922,9618,139819,7418,1561103,11339,666207,1436,116068,3954,5198,1491,2506,1187,2692,777,110870,3792,19271,2171,91599,3234,550139,3701,40434,3016,22688,2409,17746,2419,509705,4544,78379,4132,431326,5622,796788,1392,212509,4310,9990,1321,4905,946,5085,1041,202519,4357,70734,3715,131785,4127,584279,4487,66597,4633,36767,3562,29830,2823,517682,5779,184845,6617,332837,6877,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7347736,1783,2144191,3519,50064,3793,4593,1308,909,400,3684,1223,45471,3978,3767,928,41704,3770,2094127,5397,383660,10665,53021,3878,330639,10293,1710467,10533,113332,5497,1597135,11544,2961977,3198,209386,6263,15405,1951,6640,1067,8765,1638,193981,6352,28051,2155,165930,6127,2752591,7278,251374,9361,93171,5896,158203,7625,2501217,11184,262208,7579,2239009,12424,1047066,1968,216418,4866,14453,2068,7259,1509,7194,1547,201965,4561,46251,2413,155714,3902,830648,5111,71414,3974,37849,2874,33565,2525,759234,6350,156830,6005,602404,6471,1194502,2166,306955,4148,14746,1780,7548,1440,7198,1066,292209,3865,110726,3227,181483,3104,887547,4350,84700,4486,48004,3348,36696,3157,802847,6431,318888,7639,483959,7236,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3759713,1437,1140135,2821,22652,2357,1404,621,220,214,1184,562,21248,2229,952,412,20296,2261,1117483,3735,151737,7869,21812,2849,129925,7074,965746,7680,50850,3240,914896,7816,1537327,2965,106997,4784,5495,1042,2287,581,3208,792,101502,4670,12873,1745,88629,4164,1430330,5004,83517,5115,28672,2884,54845,4176,1346813,7317,104911,4821,1241902,8154,504933,1438,113894,3205,3997,617,1649,508,2348,476,109897,3105,20353,1781,89544,3323,391039,3718,22559,2502,10266,1392,12293,1661,368480,3924,55242,2507,313238,4272,577318,1511,163712,2918,6915,924,3122,641,3793,674,156797,2995,53003,2429,103794,2994,413606,3214,41080,2364,22550,1842,18530,1617,372526,3367,125699,4117,246827,4389,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2070896,2257,643270,3903,21453,3204,2451,1003,407,367,2044,943,19002,3178,1551,707,17451,3031,621817,4594,154934,5878,29677,3250,125257,5608,466883,7136,31887,3448,434996,7861,799152,4394,68227,4330,6813,1816,3326,1164,3487,1536,61414,3915,9418,1651,51996,3559,730925,5699,116360,6141,50129,3761,66231,5372,614565,7537,97203,5184,517362,8494,291012,2165,53242,3417,3601,1030,2261,885,1340,543,49641,3312,14791,1955,34850,3116,237770,3823,36196,2730,22641,2749,13555,1772,201574,4069,58583,3643,142991,4046,337462,2123,83476,2487,4075,924,2866,808,1209,444,79401,2359,41254,2262,38147,2343,253986,2728,49433,3257,34377,2514,15056,2232,204553,3602,104664,3909,99889,3658,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4251339,2112,1260195,3116,42679,3623,4941,1143,989,447,3952,1192,37738,3398,2814,767,34924,3217,1217516,4537,219414,8581,34496,3667,184918,7474,998102,9104,69313,4275,928789,9609,1658176,2924,146075,5587,13163,1804,5560,1128,7603,1531,132912,5325,20723,2515,112189,4830,1512101,6400,140576,7289,64758,5000,75818,5512,1371525,8900,158039,4967,1213486,9548,611830,2458,139760,4786,7851,1483,3833,911,4018,1137,131909,4540,34849,2674,97060,4163,472070,5197,39811,3078,23412,2120,16399,1921,432259,5470,104211,4639,328048,6231,721138,2255,205003,3607,9160,1173,5051,926,4109,769,195843,3841,83239,3212,112604,3436,516135,4082,56831,3328,33500,2363,23331,2301,459304,4754,190309,4774,268995,5111,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,704193,1097,194224,1920,9026,1795,954,459,94,119,860,436,8072,1681,496,397,7576,1627,185198,2625,38825,3463,3971,1214,34854,3385,146373,4196,10217,1861,136156,4234,276459,1716,25890,2079,1427,557,652,427,775,382,24463,1913,3534,804,20929,1931,250569,2948,26134,2707,8303,1645,17831,1956,224435,3449,25522,2440,198913,4023,112446,941,28295,1609,2596,827,1282,702,1314,451,25699,1639,6588,954,19111,1637,84151,1855,8886,1485,4297,954,4589,1075,75265,2365,14753,1685,60512,2553,121064,846,37426,1529,1829,539,876,405,953,357,35597,1569,14606,1270,20991,1559,83638,1757,9242,1270,5288,948,3954,762,74396,1915,30423,1930,43973,1926,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1270888,1670,391267,2056,14502,2132,1071,484,151,144,920,457,13431,2149,581,325,12850,2032,376765,2755,56532,4140,7347,1534,49185,4037,320233,4382,19197,2381,301036,4761,487764,2218,41032,2688,2250,744,897,427,1353,615,38782,2538,4648,967,34134,2522,446732,3667,33890,2939,13661,2067,20229,2009,412842,4233,37228,2953,375614,4691,173940,1377,38762,1932,1506,450,720,276,786,295,37256,1891,7404,955,29852,1696,135178,2416,8310,1168,4396,911,3914,801,126868,2425,21347,1418,105521,2634,217917,1118,60311,1660,2366,569,1155,359,1211,395,57945,1666,23499,1557,34446,1616,157606,1721,17209,1769,9040,1360,8169,1098,140397,1998,50392,2117,90005,2101,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1757343,1171,562943,2845,19174,2352,1093,741,180,183,913,731,18081,2262,970,518,17111,2290,543769,3539,75438,6106,5695,1547,69743,6397,468331,6540,17639,2722,450692,7086,678006,2681,68351,3758,2859,705,1063,400,1796,609,65492,3655,7375,1360,58117,3656,609655,4636,51153,4510,13492,2073,37661,4323,558502,6194,45754,2963,512748,6662,248718,1159,61927,3079,4036,1365,1553,697,2483,1119,57891,2791,10983,1479,46908,2549,186791,3262,14751,2292,5281,1120,9470,2151,172040,3934,34040,2597,138000,4175,267676,1232,84181,2864,4461,949,1750,598,2711,818,79720,3084,28295,2152,51425,2963,183495,3165,18653,2574,7286,1441,11367,2197,164842,3656,57644,3074,107198,3831,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
