GEO_ID,C18030_001E,C18030_001M,C18030_002E,C18030_002M,C18030_003E,C18030_003M,C18030_004E,C18030_004M,C18030_005E,C18030_005M,C18030_006E,C18030_006M,C18030_007E,C18030_007M,C18030_008E,C18030_008M,C18030_009E,C18030_009M,C18030_010E,C18030_010M,C18030_011E,C18030_011M,C18030_012E,C18030_012M,C18030_013E,C18030_013M,C18030_014E,C18030_014M,C18030_015E,C18030_015M,C18030_016E,C18030_016M,C18030_017E,C18030_017M,C18030_018E,C18030_018M,C18030_019E,C18030_019M,C18030_020E,C18030_020M,C18030_021E,C18030_021M,C18030_022E,C18030_022M,C18030_023E,C18030_023M,C18030_024E,C18030_024M,C18030_025E,C18030_025M,C18030_026E,C18030_026M,C18030_027E,C18030_027M,C18030_028E,C18030_028M,C18030_029E,C18030_029M,C18030_030E,C18030_030M,C18030_031E,C18030_031M,C18030_032E,C18030_032M,C18030_033E,C18030_033M,C18030_034E,C18030_034M,C18030_035E,C18030_035M,C18030_036E,C18030_036M,C18030_037E,C18030_037M,C18030_038E,C18030_038M,C18030_039E,C18030_039M,C18030_040E,C18030_040M,C18030_041E,C18030_041M,C18030_042E,C18030_042M,C18030_043E,C18030_043M,NAME,C18030_001EA,C18030_001MA,C18030_002MA,C18030_002EA,C18030_003MA,C18030_003EA,C18030_004EA,C18030_004MA,C18030_005EA,C18030_005MA,C18030_006EA,C18030_006MA,C18030_007MA,C18030_007EA,C18030_008MA,C18030_008EA,C18030_009EA,C18030_009MA,C18030_010EA,C18030_010MA,C18030_011EA,C18030_011MA,C18030_012MA,C18030_012EA,C18030_013MA,C18030_013EA,C18030_014EA,C18030_014MA,C18030_015EA,C18030_015MA,C18030_016EA,C18030_016MA,C18030_017MA,C18030_017EA,C18030_018MA,C18030_018EA,C18030_019MA,C18030_019EA,C18030_020MA,C18030_020EA,C18030_021EA,C18030_021MA,C18030_022EA,C18030_022MA,C18030_023MA,C18030_023EA,C18030_024MA,C18030_024EA,C18030_025MA,C18030_025EA,C18030_026EA,C18030_026MA,C18030_027EA,C18030_027MA,C18030_028MA,C18030_028EA,C18030_029MA,C18030_029EA,C18030_030MA,C18030_030EA,C18030_031MA,C18030_031EA,C18030_032EA,C18030_032MA,C18030_033EA,C18030_033MA,C18030_034MA,C18030_034EA,C18030_035MA,C18030_035EA,C18030_036MA,C18030_036EA,C18030_037EA,C18030_037MA,C18030_038EA,C18030_038MA,C18030_039MA,C18030_039EA,C18030_040MA,C18030_040EA,C18030_041MA,C18030_041EA,C18030_042MA,C18030_042EA,C18030_043EA,C18030_043MA,state
0400000US13,8074472,4987,1158006,19658,533352,11712,49091,4001,13737,2397,35354,3367,346445,9738,76069,5894,270376,8580,137816,3940,15500,1928,122316,4361,624654,12843,28680,3088,11693,2097,16987,2234,376818,11035,107709,6724,269109,8684,219156,5093,43140,3099,176016,5058,6916466,19994,3396520,12379,660217,6521,117473,8126,542744,9305,2532925,10617,217009,10728,2315916,12552,203378,4154,13161,1477,190217,4062,3519946,13893,650907,6298,122137,7273,528770,8830,2617886,13072,339682,12376,2278204,15126,251153,4739,28994,2635,222159,4586,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1122962,2714,144607,6982,69388,3854,4047,986,839,473,3208,837,40549,2952,7932,1730,32617,2778,24792,1925,2403,811,22389,1965,75219,4807,2886,996,709,590,2177,733,36083,3344,8139,1277,27944,2934,36250,2508,5322,1305,30928,2159,978355,7814,476311,4617,85594,1610,10789,2153,74805,2397,345082,3581,21809,2441,323273,4212,45635,1971,2836,676,42799,1918,502044,5013,80488,1705,10332,2062,70156,2676,359338,3768,34931,3140,324407,4511,62218,2610,4508,907,57710,2543,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1281457,2327,199820,7025,100087,4236,8424,1328,2111,711,6313,1164,60903,3371,13717,2034,47186,2890,30760,2122,2446,709,28314,2107,99733,4561,5162,986,2217,922,2945,756,56034,3801,14078,2101,41956,3143,38537,2015,5115,1015,33422,1901,1081637,7534,534790,5151,104741,2366,17896,2340,86845,2541,389388,3980,36460,3384,352928,4872,40661,2025,2056,553,38605,2138,546847,4843,100986,1942,14903,2113,86083,3036,399099,4406,55692,3507,343407,4683,46762,1928,3717,782,43045,2005,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11499638,4290,1460046,19512,668523,13600,70548,4436,18545,2247,52003,3954,385187,9985,76404,5018,308783,8674,212788,6375,20415,2658,192373,5690,791523,12533,40377,3154,13458,2122,26919,2530,412034,10314,105434,6031,306600,9446,339112,6215,49238,3658,289874,6027,10039592,20060,4938518,13417,922856,5857,139313,7936,783543,9079,3630610,10231,278955,10531,3351655,14418,385052,6545,18561,2383,366491,6529,5101074,13470,907392,6203,130743,8265,776649,8763,3694481,11547,418342,12414,3276139,16831,499201,6028,39833,2760,459368,6236,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5635150,3562,875918,15391,414557,9786,43957,3764,11885,2217,32072,2985,250036,7337,51971,3824,198065,6487,120564,3794,9385,1643,111179,3377,461361,9346,24048,2645,7666,1793,16382,1890,260580,7299,70258,4366,190322,5995,176733,4532,22573,1942,154160,4271,4759232,14962,2342588,10073,448481,5769,62751,5102,385730,7058,1707886,7603,129722,5952,1578164,9172,186221,3963,7810,1330,178411,4043,2416644,9761,446991,4738,68646,5333,378345,6537,1726000,8478,194930,8599,1531070,12589,243653,4598,18243,1835,225410,4136,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2670986,2194,380656,7748,183356,6120,15113,2010,2878,737,12235,1907,107601,4698,21633,2415,85968,4264,60642,2071,3588,897,57054,2192,197300,4858,8635,1332,2378,779,6257,1083,101081,4135,28302,2559,72779,3968,87584,2611,12313,1365,75271,2740,2290330,7979,1128636,6123,187818,2569,21342,2890,166476,3128,831121,4884,59754,3688,771367,6211,109697,2192,5335,1050,104362,2455,1161694,5680,186936,2802,24834,2854,162102,3753,830514,4961,85545,3867,744969,6148,144244,2633,10434,1171,133810,2802,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2458229,2289,351106,9027,166922,6045,13296,2073,2595,889,10701,1757,96702,4520,20458,2696,76244,3840,56924,2782,4975,1011,51949,2555,184184,6099,7288,1247,1700,702,5588,950,100447,5249,25208,2207,75239,4908,76449,2805,10176,1215,66273,2731,2107123,9349,1041108,6750,192329,3367,24484,2786,167845,3435,762389,5025,60679,4157,701710,6400,86390,2670,2782,969,83608,2920,1066015,6638,187937,2728,24509,2797,163428,3551,767713,5652,86792,4706,680921,7287,110365,2767,6838,1014,103527,2771,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3765918,3021,799043,10941,381903,7240,32401,2703,11815,2135,20586,2192,248464,7089,72947,4326,175517,6538,101038,2701,14023,1697,87015,2959,417140,7812,20779,2538,7780,1483,12999,2111,256626,7053,87386,4058,169240,6128,139735,3773,27517,2147,112218,3621,2966875,11459,1450862,8645,271119,3736,54093,4522,217026,5430,1070301,8114,100508,6013,969793,9410,109442,2708,7693,1247,101749,2969,1516013,8815,260164,3899,55809,3624,204355,4679,1110179,7374,156312,6993,953867,8874,145670,3632,16589,1792,129081,3880,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4043670,3973,734478,14042,351705,8881,37071,2936,13922,1877,23149,2445,222152,7438,54778,3964,167374,6904,92482,3231,10451,1839,82031,3417,382773,9317,21410,2813,7852,1393,13558,2194,221212,6948,71711,4150,149501,5633,140151,4332,30461,2375,109690,4470,3309192,13560,1583357,9392,309790,4400,84186,5926,225604,6577,1156841,8802,137334,7720,1019507,11466,116726,3330,9827,1578,106899,3196,1725835,9628,308243,3638,82444,5901,225799,6579,1268068,8071,239325,9612,1028743,10274,149524,4416,23083,2030,126441,3668,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1206082,1999,217213,6655,112027,4333,12796,1541,2508,814,10288,1355,68228,3432,16226,1813,52002,3044,31003,1541,3629,872,27374,1555,105186,4507,4585,1169,1818,765,2767,855,61717,3766,18771,1961,42946,3326,38884,2058,7154,1087,31730,1998,988869,7156,472897,4848,72387,2219,11580,1683,60807,2262,352132,3958,25001,2421,327131,4127,48378,1616,2224,588,46154,1652,515972,4897,76246,2049,11904,1811,64342,2750,376676,3939,39378,2976,337298,4794,63050,2078,6295,1086,56755,2331,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5038482,4017,644815,13610,292716,10037,35371,3751,6599,1797,28772,3180,171640,8160,28458,3505,143182,7302,85705,3740,7070,1654,78635,3665,352099,9465,19497,2455,4835,1846,14662,1861,192143,7357,41211,4752,150932,6478,140459,4393,18579,2300,121880,4207,4393667,13441,2116926,9618,393020,5529,32812,4173,360208,6141,1552618,8508,74692,6471,1477926,10676,171288,3612,7083,1384,164205,3545,2276741,10014,389017,3890,44811,5545,344206,6474,1675726,8064,122879,8159,1552847,10288,211998,4697,14107,1607,197891,4625,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5767686,3213,783080,16925,352239,10350,38663,3265,8773,1810,29890,2569,197192,8846,39519,4542,157673,7493,116384,4079,12112,1892,104272,4108,430841,11745,20962,2714,4248,1068,16714,2377,229012,8634,65292,4603,163720,7729,180867,5552,29560,2913,151307,5133,4984606,17145,2432581,10369,407108,4029,51578,5395,355530,6063,1809923,8890,117298,7433,1692625,11339,215550,4172,11017,1766,204533,3745,2552025,12287,404417,4403,51724,4129,352693,5559,1863621,9595,163450,8109,1700171,11706,283987,5548,23898,2246,260089,5709,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9183062,4006,1435174,18547,668726,11708,72050,4623,22350,2455,49700,4020,407044,8958,87643,5204,319401,7874,189632,4155,15053,1897,174579,3915,766448,12238,42941,4689,13665,1883,29276,4266,427973,9190,118193,6202,309780,8016,295534,6053,40499,3087,255035,6385,7747888,19229,3804514,12592,717436,5283,116440,6451,600996,7370,2773176,10407,242955,8614,2530221,12614,313902,4022,14458,1519,299444,3843,3943374,11942,706831,5678,127462,7337,579369,8859,2841109,9687,339355,9721,2501754,12699,395434,6051,29436,2702,365998,5479,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4636343,2815,567370,11298,268749,6988,26444,2101,3531,807,22913,1949,158033,5652,24758,2168,133275,5173,84272,2993,6673,913,77599,2923,298621,7423,15423,2024,3532,1034,11891,1725,163096,6149,41509,3879,121587,4687,120102,3524,18999,1642,101103,3314,4068973,11358,2026419,7569,347600,3628,36068,3589,311532,4133,1512582,7225,98391,6039,1414191,8274,166237,2835,6918,996,159319,2878,2042554,8041,340688,2945,37150,3454,303538,4338,1495159,6448,117375,6157,1377784,7829,206707,3610,15405,1447,191302,3663,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2596240,3166,547423,11408,253295,7077,21394,2343,9712,1594,11682,1629,158388,6053,48087,3886,110301,4897,73513,2950,8511,1249,65002,3018,294128,8033,13142,2157,5947,1677,7195,1171,171338,7075,63333,4551,108005,5748,109648,3042,28732,2440,80916,3218,2048817,11839,985485,7662,203818,4044,55679,4147,148139,4661,715206,6344,83130,5937,632076,6644,66461,2480,4504,1119,61957,2656,1063332,8059,202111,3357,60440,4702,141671,4548,773381,7855,149048,6910,624333,9614,87840,3244,11761,1747,76079,3027,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
