GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002MA,B08113_002EA,B08113_003EA,B08113_003MA,B08113_004EA,B08113_004MA,B08113_005EA,B08113_005MA,B08113_006EA,B08113_006MA,B08113_007EA,B08113_007MA,B08113_008EA,B08113_008MA,B08113_009MA,B08113_009EA,B08113_010EA,B08113_010MA,B08113_011EA,B08113_011MA,B08113_012EA,B08113_012MA,B08113_013EA,B08113_013MA,B08113_014MA,B08113_014EA,B08113_015MA,B08113_015EA,B08113_016EA,B08113_016MA,B08113_017EA,B08113_017MA,B08113_018EA,B08113_018MA,B08113_019EA,B08113_019MA,B08113_020MA,B08113_020EA,B08113_021MA,B08113_021EA,B08113_022EA,B08113_022MA,B08113_023EA,B08113_023MA,B08113_024EA,B08113_024MA,B08113_025MA,B08113_025EA,B08113_026MA,B08113_026EA,B08113_027EA,B08113_027MA,B08113_028EA,B08113_028MA,B08113_029EA,B08113_029MA,B08113_030MA,B08113_030EA,B08113_031MA,B08113_031EA,B08113_032MA,B08113_032EA,B08113_033EA,B08113_033MA,B08113_034EA,B08113_034MA,B08113_035MA,B08113_035EA,B08113_036MA,B08113_036EA,B08113_037MA,B08113_037EA,B08113_038EA,B08113_038MA,B08113_039EA,B08113_039MA,B08113_040MA,B08113_040EA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043EA,B08113_043MA,B08113_044EA,B08113_044MA,B08113_045MA,B08113_045EA,B08113_046MA,B08113_046EA,B08113_047MA,B08113_047EA,B08113_048EA,B08113_048MA,B08113_049EA,B08113_049MA,B08113_050MA,B08113_050EA,B08113_051MA,B08113_051EA,B08113_052MA,B08113_052EA,B08113_053EA,B08113_053MA,B08113_054EA,B08113_054MA,B08113_055EA,B08113_055MA,B08113_056EA,B08113_056MA,state
0400000US13,4098555,20586,3579916,23092,303357,10085,103719,7280,199638,8945,215282,8995,140700,7545,74582,6338,3279567,22738,2926794,23478,187238,9361,80177,6418,107061,7517,165535,7324,111889,6612,53646,5366,462238,14992,355532,13104,77382,6548,13190,2431,64192,6511,29324,3303,14923,2303,14401,2529,91625,6242,69989,6119,15429,3173,2217,1042,13212,3088,6207,1397,4073,1118,2134,822,54467,5007,44582,4657,7214,1961,1954,738,5260,1732,2671,1048,2120,915,551,383,64670,4828,50618,3862,10187,2299,2096,843,8091,2160,3865,1398,2757,1163,1108,671,145988,6413,132401,6150,5907,1418,4085,1335,1822,662,7680,1850,4938,1094,2742,1310,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,584015,6971,444017,8347,13879,2283,9550,1729,4329,1622,126119,7127,66871,4910,59248,4658,399526,7578,320712,8059,8712,1731,5566,1323,3146,1341,70102,5371,41827,3942,28275,3080,91371,4321,62286,3896,2832,1237,1746,669,1086,751,26253,3000,13016,1997,13237,2088,33337,3078,18560,2480,496,424,496,424,0,264,14281,1795,4753,1089,9528,1475,19369,2407,12689,2281,674,514,674,514,0,264,6006,1185,2271,656,3735,948,13736,2020,8932,1600,410,317,410,317,0,264,4394,1294,1803,706,2591,1148,26676,2873,20838,2525,755,459,658,456,97,117,5083,1231,3201,982,1882,739,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,655732,8026,591548,8121,48673,2899,23420,2159,25253,2661,15511,2234,11352,1778,4159,1159,499659,8665,458339,8681,31917,2682,16464,2104,15453,1812,9403,1718,7183,1469,2220,665,80176,4206,67018,3834,10144,1891,3556,1012,6588,1879,3014,1087,1707,674,1307,819,6172,1376,4877,1140,777,740,71,80,706,730,518,406,325,275,193,261,21841,2991,18564,2751,2659,1046,1425,683,1234,800,618,371,509,359,109,125,15545,2319,12658,1903,1859,843,822,608,1037,556,1028,563,876,546,152,179,32339,2911,30092,2860,1317,571,1082,585,235,300,930,521,752,458,178,279,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5794059,21993,4522716,24397,727500,12940,326749,13901,400751,16882,543843,14831,344249,9738,199594,11075,4343232,25397,3490118,25228,464924,11274,232552,11549,232372,10786,388190,11527,252072,8096,136118,8187,544427,14103,337681,9418,141478,9581,41490,4171,99988,8510,65268,6635,32829,4089,32439,4516,477103,13254,354685,11071,72535,5769,34418,3569,38117,5535,49883,4990,33903,3962,15980,2808,151285,8714,110301,6795,23355,3811,8342,1688,15013,3293,17629,2434,11334,1993,6295,1173,83182,5494,58636,4523,16338,2752,4913,1424,11425,2412,8208,1727,4534,1350,3674,1150,194830,7714,171295,7366,8870,1843,5034,1220,3836,1163,14665,2413,9577,1778,5088,1459,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2835411,15789,2632582,16026,114744,5592,53982,4350,60762,3833,88085,4617,59931,4168,28154,3260,2357220,17632,2212567,18153,81369,4667,43625,4085,37744,3214,63284,4272,44052,3666,19232,3017,267109,8005,229506,7564,24679,2742,7255,1324,17424,2269,12924,2187,8526,1854,4398,1128,26111,3341,23701,3182,1454,538,514,277,940,440,956,494,634,441,322,235,54512,4082,47950,3600,3226,1320,1429,842,1797,865,3336,1126,2076,905,1260,620,43892,4534,37397,4253,2700,802,351,251,2349,815,3795,1161,2579,892,1216,624,86567,5021,81461,4760,1316,496,808,409,508,307,3790,1058,2064,676,1726,812,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1471452,9812,1386549,9787,44758,2892,21218,2495,23540,2874,40145,3510,23842,2830,16303,2351,1178599,11899,1120621,11121,29425,2589,14270,2202,15155,2294,28553,2603,17599,2029,10954,1986,148227,5890,132923,5283,10427,1506,4304,1042,6123,1197,4877,1126,1683,661,3194,997,11568,1776,9474,1485,698,469,512,357,186,185,1396,607,912,499,484,348,46469,3465,42416,3313,1815,619,1169,589,646,289,2238,879,1392,754,846,578,22955,2357,19353,1941,1808,848,498,293,1310,747,1794,1193,1344,1109,450,387,63634,3067,61762,2958,585,300,465,287,120,67,1287,579,912,519,375,269,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1329738,9734,1211377,10538,74141,3888,33535,3132,40606,3462,44220,3645,29025,3217,15195,2096,1097819,10813,1011377,11298,52074,3316,27700,2707,24374,2651,34368,3318,22753,2531,11615,1949,120959,5535,100261,4797,15817,2398,3169,1093,12648,2300,4881,1086,2682,724,2199,671,5138,1122,4766,1112,132,111,66,81,66,85,240,231,136,163,104,169,33761,3400,29409,3031,1741,724,741,413,1000,538,2611,949,1689,834,922,504,19367,2180,15395,1888,3253,1137,1310,765,1943,819,719,455,468,369,251,262,52694,4116,50169,4001,1124,487,549,358,575,348,1401,569,1297,566,104,116,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1766010,14030,1685979,14717,40265,2360,19259,2207,21006,2248,39766,3493,25883,2920,13883,2548,1461604,13220,1409126,13710,25042,2052,14552,1929,10490,1398,27436,2966,19806,2665,7630,1513,192723,7118,173293,7045,12593,2060,3448,945,9145,1825,6837,1454,3669,892,3168,1137,15605,2369,14164,2152,473,330,196,193,277,259,968,491,386,266,582,428,30024,3485,27172,3284,1095,860,262,228,833,780,1757,839,1024,662,733,451,17052,2105,16257,1955,182,203,0,270,182,203,613,572,178,157,435,551,49002,3169,45967,2934,880,518,801,501,79,95,2155,1002,820,526,1335,829,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1857938,14169,1707413,14589,54428,3945,33746,2946,20682,2744,96097,5419,72986,4630,23111,3105,1505724,15747,1388261,15457,39217,3404,26165,2556,13052,2172,78246,5171,59578,4103,18668,3020,204878,9482,185265,9154,10448,1866,4717,1054,5731,1551,9165,1546,7434,1378,1731,781,35763,4765,33801,4465,1098,658,581,468,517,533,864,506,328,280,536,432,32101,3930,28118,3824,1163,563,767,413,396,350,2820,1294,1803,1032,1017,761,37011,3707,33793,3509,1389,699,779,523,610,404,1829,811,1180,661,649,546,42461,3382,38175,3191,1113,703,737,581,376,407,3173,809,2663,710,510,302,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,640895,5899,597815,6206,5955,1424,4708,1257,1247,439,37125,2826,28111,2360,9014,1612,511509,7546,477988,7364,4931,1398,4013,1244,918,483,28590,2269,22007,1999,6583,1392,64846,4194,60129,3888,766,382,524,327,242,170,3951,999,2605,720,1346,756,4197,892,3597,865,52,87,52,87,0,229,548,426,269,236,279,359,23204,2930,21262,2849,144,161,78,105,66,111,1798,722,1615,719,183,132,7836,1402,7164,1397,0,229,0,229,0,229,672,442,285,166,387,391,29303,2788,27675,2685,62,74,41,68,21,26,1566,539,1330,504,236,161,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2706453,15958,2297457,16180,162767,7117,71812,4847,90955,6303,246229,9053,170592,7459,75637,5581,1991786,14920,1733893,14468,87536,5117,49653,3589,37883,3407,170357,7164,123017,5944,47340,3983,294056,11491,222120,9209,41006,5239,9440,1645,31566,4890,30930,3717,18036,2463,12894,2586,229137,9361,178808,8535,24170,3558,7723,1747,16447,2992,26159,3293,16898,2518,9261,2227,56401,5058,45567,4253,3901,1496,2386,1238,1515,708,6933,1821,4477,1597,2456,1042,34581,4166,29056,3763,2486,908,953,580,1533,566,3039,1025,1613,675,1426,693,100492,6490,88013,5655,3668,1138,1657,607,2011,889,8811,1729,6551,1346,2260,908,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3030720,17055,2444914,17927,184686,7008,96539,6635,88147,6779,401120,14317,230428,9609,170692,11447,2272445,20433,1895268,19884,110017,6350,64063,5339,45954,4561,267160,10859,160600,8317,106560,8395,256657,10592,172214,8255,26523,3123,11247,2209,15276,2529,57920,6513,26162,3931,31758,5008,246856,8964,171782,7756,29087,3627,12354,2495,16733,2972,45987,4902,26345,3331,19642,3905,114505,7959,84292,5626,13493,3878,6450,1745,7043,3221,16720,2642,9126,1865,7594,1719,37534,4001,29757,3109,2850,1034,1095,599,1755,846,4927,1470,2276,778,2651,1231,102723,5345,91601,5058,2716,828,1330,563,1386,645,8406,1967,5919,1455,2487,1196,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4398500,19331,4027489,20957,128195,5335,70204,4788,57991,3742,242816,8046,163110,6941,79706,5006,3706894,19906,3418469,20569,95688,4620,56484,4059,39204,3089,192737,7455,133225,6595,59512,4113,381136,11086,333799,10101,21289,2907,7787,1710,13502,2188,26048,2350,15358,1823,10690,1636,50227,4528,44258,4185,1670,826,868,422,802,546,4299,1383,1865,965,2434,936,79324,3976,67482,3988,4089,1201,1803,619,2286,986,7753,1408,4485,1047,3268,972,44140,3414,38382,2875,2421,1060,956,426,1465,961,3337,861,1867,631,1470,672,136779,5919,125099,5517,3038,770,2306,647,732,406,8642,1883,6310,1751,2332,692,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2595966,11693,2375429,12308,88281,5011,42809,3600,45472,3525,132256,5167,82971,4355,49285,3596,2050350,13084,1901000,13724,57881,5101,31812,3217,26069,3279,91469,4452,59591,4126,31878,2748,246567,7707,206862,7178,18553,2720,5501,1339,13052,2542,21152,3006,11301,1885,9851,2130,73179,5531,60964,4854,4724,1416,1356,581,3368,1332,7491,1350,3792,834,3699,1218,70164,4271,62053,4127,3187,830,1584,529,1603,664,4924,1451,3401,1012,1523,805,34428,2974,30590,2896,1732,648,725,328,1007,584,2106,636,1289,489,817,376,121278,4397,113960,4295,2204,817,1831,753,373,334,5114,1076,3597,821,1517,649,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1182086,11632,1136419,11657,27300,2610,13177,2088,14123,2353,18367,2383,12294,2063,6073,1219,974121,12506,943138,12311,16559,2009,9873,1801,6686,1407,14424,2012,10106,1885,4318,1022,146915,7647,136331,7299,8237,1915,2566,893,5671,1733,2347,900,1106,715,1241,592,4944,1442,4267,1200,677,590,0,288,677,590,0,288,0,288,0,288,15274,2077,13438,2161,1358,695,553,502,805,681,478,429,478,429,0,288,18790,2814,17985,2790,284,215,0,288,284,215,521,340,82,108,439,326,22042,2747,21260,2652,185,191,185,191,0,288,597,416,522,390,75,136,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2683452,13397,2531256,14993,70399,3879,40056,3776,30343,2450,81797,5101,52049,3468,29748,3799,2188621,15797,2080624,16340,48760,4283,32608,3647,16152,1813,59237,4172,39359,3150,19878,2762,282018,9835,255009,9038,14356,2292,4150,825,10206,2104,12653,2329,6959,1432,5694,1755,33889,3311,32711,3157,791,469,289,325,502,357,387,232,314,228,73,94,48382,4094,41912,3438,2438,987,1275,752,1163,626,4032,1049,2587,787,1445,682,33366,3505,29724,3484,1573,823,246,166,1327,803,2069,912,1016,469,1053,653,97176,4559,91276,4452,2481,796,1488,552,993,596,3419,873,1814,685,1605,596,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,455268,4917,437400,4917,6371,1222,5157,1102,1214,478,11497,1367,10304,1364,1193,425,342374,5694,329801,5362,4436,948,3480,818,956,460,8137,1157,7387,1206,750,315,50282,3985,47400,3907,1055,459,829,424,226,181,1827,745,1467,669,360,275,2663,735,2516,703,84,153,84,153,0,231,63,108,63,108,0,231,21160,2258,19815,2179,320,244,320,244,0,231,1025,434,942,407,83,129,11641,1763,11310,1743,112,147,80,139,32,51,219,151,219,151,0,231,27148,2156,26558,2108,364,264,364,264,0,231,226,137,226,137,0,231,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,884076,6866,811154,6882,48396,2986,17432,2199,30964,2242,24526,2556,14821,1794,9705,1745,715973,7053,666236,6968,32851,2564,13426,1802,19425,1818,16886,2540,11214,1746,5672,1483,88768,4579,71555,3830,11926,1654,2601,911,9325,1576,5287,1397,2304,800,2983,1072,5470,1149,4532,1054,503,397,232,198,271,307,435,297,170,168,265,269,23631,2106,20735,1766,2177,865,784,501,1393,802,719,347,623,284,96,117,10745,1421,9980,1391,359,255,158,179,201,177,406,250,88,116,318,235,39489,2643,38116,2657,580,325,231,186,349,278,793,418,422,255,371,331,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1137733,9126,835223,10360,213920,6283,87010,6342,126910,6069,88590,4895,58607,4297,29983,3380,888434,13037,669394,11821,149593,7514,69151,5699,80442,6118,69447,5011,47766,4250,21681,2598,132796,7815,82962,6305,39888,4459,10838,2105,29050,3701,9946,1462,5620,1216,4326,968,34377,3603,20870,2563,10325,2486,1601,668,8724,2403,3182,886,1442,638,1740,791,26044,3159,18022,2599,6231,1801,1965,683,4266,1712,1791,994,988,572,803,673,22181,2983,16067,2378,4394,1368,1150,456,3244,1300,1720,906,1018,764,702,506,33901,3831,27908,2935,3489,1485,2305,1243,1184,706,2504,792,1773,703,731,460,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667976,6648,611445,7356,13541,1918,9408,2143,4133,1429,42990,3739,32740,3413,10250,1799,550724,8057,506072,7699,10716,1755,7845,1932,2871,1040,33936,3252,27222,3178,6714,1274,58449,4260,51589,3997,1856,982,888,523,968,844,5004,1280,3053,850,1951,711,4594,1134,3653,1047,37,67,37,67,0,253,904,567,317,245,587,515,18381,2567,16698,2465,817,603,523,369,294,346,866,360,659,323,207,202,7615,1488,6488,1368,33,57,33,57,0,253,1094,634,527,391,567,490,28213,2657,26945,2617,82,109,82,109,0,253,1186,464,962,457,224,147,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3984819,21855,2856990,22265,559643,12359,276785,10612,282858,11240,568186,11952,372913,9775,195273,8156,2901307,23046,2230558,19643,304620,9241,175829,8303,128791,7005,366129,9487,254563,8073,111566,5261,369248,13513,203578,8588,94281,7428,34539,4117,59742,5965,71389,6235,33416,3535,37973,5129,409797,12704,232319,10042,90447,6668,40315,4629,50132,4927,87031,5291,59666,3865,27365,3773,122068,7277,63816,4571,38650,4526,13120,2694,25530,3652,19602,3112,9922,2492,9680,1922,61609,4893,31460,3242,21404,3618,6105,2147,15299,3228,8745,1588,5208,1079,3537,1190,120790,5343,95259,4679,10241,1983,6877,1469,3364,1106,15290,2176,10138,1832,5152,1334,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,832406,10823,533355,9692,236507,6753,168398,6301,68109,4915,62544,4408,46048,4117,16496,2357,637773,11041,416671,9590,176647,5744,130686,5661,45961,3396,44455,3648,34141,3402,10314,1993,113161,7177,62562,4917,41236,4726,24928,3293,16308,3004,9363,2077,6192,1645,3171,1120,7185,1577,4334,1395,2043,785,1386,666,657,388,808,457,656,416,152,216,21064,3041,12025,2287,6769,1810,5238,1614,1531,733,2270,1024,1860,1002,410,272,13586,2205,9361,1495,2699,1483,1072,549,1627,1290,1526,751,1261,762,265,273,39637,3274,28402,2596,7113,1385,5088,1155,2025,756,4122,1240,1938,952,2184,840,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
