GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001EA,B12006_001MA,B12006_002EA,B12006_002MA,B12006_003MA,B12006_003EA,B12006_004MA,B12006_004EA,B12006_005MA,B12006_005EA,B12006_006EA,B12006_006MA,B12006_007EA,B12006_007MA,B12006_008EA,B12006_008MA,B12006_009MA,B12006_009EA,B12006_010EA,B12006_010MA,B12006_011EA,B12006_011MA,B12006_012EA,B12006_012MA,B12006_013EA,B12006_013MA,B12006_014MA,B12006_014EA,B12006_015EA,B12006_015MA,B12006_016MA,B12006_016EA,B12006_017MA,B12006_017EA,B12006_018EA,B12006_018MA,B12006_019EA,B12006_019MA,B12006_020MA,B12006_020EA,B12006_021EA,B12006_021MA,B12006_022MA,B12006_022EA,B12006_023EA,B12006_023MA,B12006_024EA,B12006_024MA,B12006_025MA,B12006_025EA,B12006_026EA,B12006_026MA,B12006_027MA,B12006_027EA,B12006_028MA,B12006_028EA,B12006_029EA,B12006_029MA,B12006_030EA,B12006_030MA,B12006_031MA,B12006_031EA,B12006_032MA,B12006_032EA,B12006_033MA,B12006_033EA,B12006_034EA,B12006_034MA,B12006_035EA,B12006_035MA,B12006_036MA,B12006_036EA,B12006_037MA,B12006_037EA,B12006_038MA,B12006_038EA,B12006_039MA,B12006_039EA,B12006_040EA,B12006_040MA,B12006_041EA,B12006_041MA,B12006_042MA,B12006_042EA,B12006_043MA,B12006_043EA,B12006_044MA,B12006_044EA,B12006_045EA,B12006_045MA,B12006_046EA,B12006_046MA,B12006_047MA,B12006_047EA,B12006_048MA,B12006_048EA,B12006_049MA,B12006_049EA,B12006_050EA,B12006_050MA,B12006_051EA,B12006_051MA,B12006_052EA,B12006_052MA,B12006_053MA,B12006_053EA,B12006_054MA,B12006_054EA,B12006_055EA,B12006_055MA,B12006_056EA,B12006_056MA,state
0400000US13,6716449,5748,1822089,19901,967014,14212,697726,12620,605446,12401,92280,6520,269288,8679,855075,11269,575049,11548,496301,12521,78748,5384,280026,8509,3632633,27063,1846267,16105,1460863,14417,1409666,14841,51197,4144,385404,7532,1786366,15203,1083379,16095,1030445,14756,52934,3636,702987,11700,156324,7719,60699,4628,45098,4470,39821,4431,5277,1378,15601,1935,95625,5786,63430,5180,54589,4657,8841,2318,32195,3207,367858,8797,66515,3857,22206,2382,19389,2157,2817,1209,44309,3129,301343,7936,66932,5116,62314,4495,4618,1730,234411,6087,737545,16034,306281,9885,226773,8334,213319,8163,13454,1972,79508,5389,431264,11257,308133,9303,285311,8817,22822,2570,123131,6838,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,971888,1776,274470,7003,155473,4549,111716,4549,104173,4386,7543,1395,43757,3127,118997,3989,81512,4016,75132,3993,6380,1321,37485,2370,529230,8997,264367,5574,191604,5606,186403,5578,5201,1252,72763,2508,264863,4842,159378,4636,154965,4768,4413,945,105485,3921,11454,1892,4948,1181,4008,1077,3883,1060,125,158,940,470,6506,1337,4194,1038,3811,978,383,264,2312,882,62543,3076,9752,1476,2397,775,2397,775,0,264,7355,1190,52791,2520,10054,1353,9700,1338,354,293,42737,2127,94191,5141,39794,3502,28778,3206,27587,3094,1191,535,11016,1568,54397,3375,37966,2969,36621,2847,1345,628,16431,1875,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1065781,2130,233925,6606,130074,4773,94858,4365,85026,4270,9832,1925,35216,2760,103851,3787,73090,3791,65172,3697,7918,1480,30761,2378,641389,9394,323776,5975,248578,6046,240627,5877,7951,1419,75198,3482,317613,5203,189000,5300,180510,5547,8490,1665,128613,4045,14396,1995,5792,1475,4487,1310,4061,1297,426,345,1305,584,8604,1310,6024,1312,5344,1256,680,346,2580,781,51868,2802,10894,1396,2685,798,2562,776,123,146,8209,1021,40974,2191,7370,1280,7018,1269,352,235,33604,1794,124203,6081,54384,3648,39302,3247,37307,3252,1995,631,15082,1743,69819,4099,50829,3820,47526,3651,3303,1300,18990,1987,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9569706,5829,2737261,19971,1441411,14319,1055138,15775,907127,15045,148011,7211,386273,10424,1295850,13029,910363,13495,788372,13617,121991,7591,385487,8810,5159010,25407,2627670,17257,2046074,15894,1966118,15999,79956,4981,581596,9654,2531340,14669,1546323,14734,1468442,14379,77881,4183,985017,13633,178886,7499,71093,4599,54100,4229,46988,4172,7112,1453,16993,2367,107793,5798,75115,5039,65043,4309,10072,2048,32678,3067,604109,9213,117838,5417,30517,3163,27982,3107,2535,771,87321,4261,486271,8903,101600,5402,94768,5131,6832,1235,384671,6806,890440,15639,365663,9800,270701,8151,245443,7769,25258,2550,94962,4817,524777,11131,380550,10336,352312,10231,28238,2939,144227,5805,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4675844,4185,1133334,16001,609455,9063,447245,9484,386119,8979,61126,4225,162210,6386,523879,9439,366412,8863,321027,8914,45385,3317,157467,6300,2638719,21338,1333660,11969,1015698,11961,979326,11977,36372,2687,317962,6044,1305059,12537,800531,12602,765810,12245,34721,2530,504528,8834,70879,5234,30224,3077,23592,2872,21317,2620,2275,893,6632,1352,40655,3507,28970,3019,25086,2939,3884,988,11685,1854,290870,6441,56945,3599,12994,1649,12198,1607,796,352,43951,2982,233925,5291,46641,3044,44970,3038,1671,540,187284,4642,542042,13042,237913,7494,179011,6432,163837,6276,15174,2161,58902,3575,304129,8839,218952,7228,202534,6784,16418,1862,85177,4661,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2274774,2651,531471,9960,297217,6132,229849,6406,204869,6680,24980,2801,67368,3666,234254,5461,175906,5283,161483,5250,14423,1706,58348,2974,1341030,12477,672204,6635,513745,7346,500065,7682,13680,1613,158459,3968,668826,7807,447666,7555,434691,7265,12975,1645,221160,5334,28418,3047,12276,1965,9347,1624,8518,1578,829,430,2929,828,16142,2120,10556,1657,8888,1431,1668,650,5586,1340,142668,3425,26361,2046,6044,975,5727,945,317,237,20317,1837,116307,3157,21974,1666,21012,1612,962,404,94333,2890,231187,7670,103163,4980,80139,4628,74041,4250,6098,1078,23024,2002,128024,4976,95696,4339,90267,4199,5429,1099,32328,2445,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2066579,2700,480862,8523,265750,6228,200375,5922,178719,6075,21656,2146,65375,3885,215112,5129,160614,4748,145011,4611,15603,1978,54498,2963,1202247,12701,607298,7085,479182,6156,465721,6068,13461,1786,128116,4195,594949,7907,381049,7250,366044,7237,15005,1732,213900,5539,35292,3506,14430,2222,11943,2053,11225,1995,718,510,2487,813,20862,2538,15736,2095,13469,1830,2267,887,5126,1284,119615,3773,23739,2019,5681,1005,5339,951,342,245,18058,1558,95876,2901,18651,1788,17875,1791,776,317,77225,2467,228563,7801,99507,4935,75513,4483,71300,4604,4213,896,23994,2202,129056,5365,95616,5041,90464,4871,5152,1125,33440,2786,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3190892,3466,704270,10366,384603,6270,258892,6885,221817,6981,37075,3254,125711,5623,319667,7463,210695,6434,182462,6425,28233,2850,108972,4839,1822380,15094,914561,9065,650180,8476,623983,8369,26197,2755,264381,5944,907819,8413,520748,8812,493794,8202,26954,3110,387071,7610,71837,4326,28460,3041,18235,2289,16441,2305,1794,640,10225,1722,43377,3530,23383,2610,20801,2553,2582,704,19994,2314,213617,6503,39180,2803,9083,1333,8442,1250,641,405,30097,2361,174437,5492,30548,2618,28830,2612,1718,598,143889,4958,378788,11156,171274,7281,113488,6110,102769,5594,10719,2180,57786,3724,207514,7005,138245,6138,126161,5932,12084,1767,69269,3759,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3381306,3944,973407,15866,493307,8724,322034,9279,270069,9153,51965,4848,171273,7350,480100,10919,307970,10193,254728,9331,53242,5176,172130,5997,1701021,20926,870212,10401,642533,8980,616634,9148,25899,2686,227679,6753,830809,13082,471603,10095,448339,10248,23264,2761,359206,9159,89279,5321,33139,3096,20459,2826,17723,2551,2736,880,12680,2176,56140,3909,38885,3769,35405,3662,3480,952,17255,1859,246148,6879,49617,3881,14103,2418,11493,1910,2610,1277,35514,3105,196531,5513,37996,3650,35285,3566,2711,753,158535,5104,371451,13544,154647,7705,107649,6607,96897,6475,10752,2023,46998,4037,216804,9063,155374,7974,142823,7302,12551,2443,61430,3514,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1044172,1920,248357,6384,133807,3948,99729,3221,88434,3387,11295,1717,34078,2519,114550,3981,83657,3933,77226,3722,6431,1091,30893,2616,584075,8815,290301,4609,213605,4878,206626,4760,6979,1168,76696,3221,293774,5633,187255,5442,180177,5392,7078,1296,106519,3971,12264,1877,5044,1006,3795,914,3526,904,269,183,1249,444,7220,1405,4486,988,4024,984,462,312,2734,776,67772,3466,13842,1563,2430,650,2274,644,156,122,11412,1396,53930,2691,8567,1405,7960,1340,607,305,45363,2241,131704,6078,60354,3013,43775,2675,40153,2487,3622,1141,16579,1784,71350,3982,51509,3534,48632,3452,2877,737,19841,1912,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4226872,3803,1218337,15380,613288,10800,460735,10763,406485,10239,54250,3800,152553,6132,605049,9703,440591,10209,400897,9269,39694,4128,164458,7641,2230147,19437,1127293,11578,888882,11468,868073,11243,20809,2390,238411,6697,1102854,10841,709346,11638,681729,11233,27617,3763,393508,9010,122183,7187,49880,4102,39395,4126,37568,3850,1827,662,10485,1523,72303,5729,54598,5302,50359,5037,4239,1785,17705,2573,250863,6565,48164,3157,12992,1805,12577,1770,415,245,35172,2617,202699,5547,43658,3657,41722,3612,1936,705,159041,4607,405342,10970,160346,6274,121255,5873,113282,5893,7973,1711,39091,3096,244996,8112,180986,8133,172344,7891,8642,1940,64010,3794,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4902825,3933,1476588,17702,765758,11315,565101,10894,501481,11330,63620,4687,200657,8745,710830,10093,504258,9615,462330,9273,41928,3241,206572,7776,2564400,22347,1301738,11046,1011657,12102,972948,11850,38709,3685,290081,7035,1262662,14468,807087,12172,768410,11614,38677,3604,455575,10439,102134,6727,36481,3755,28124,3556,25509,3435,2615,1158,8357,1319,65653,5081,44417,4328,40451,4233,3966,1189,21236,3035,316504,7283,62991,3197,12998,1514,12367,1449,631,333,49993,2977,253513,6114,48479,3509,45485,3413,2994,1116,205034,5587,443199,12214,176833,7112,128518,6290,119307,6002,9211,1901,48315,3353,266366,8556,187456,6789,177026,6644,10430,1686,78910,4653,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7648988,4913,2077581,15886,1104342,11203,797725,11644,664515,12085,133210,6982,306617,8267,973239,8881,672987,9141,574090,8505,98897,5432,300252,8272,4156604,23546,2092979,14622,1541854,13769,1466632,13595,75222,4216,551125,7443,2063625,13159,1224905,12995,1155904,12244,69001,3778,838720,10866,110201,5678,44859,2987,32033,2473,27318,2435,4715,1107,12826,1744,65342,4860,45542,4304,41014,4231,4528,1065,19800,2347,474612,9219,94517,4611,18467,2089,16442,1954,2025,539,76050,3993,380095,6717,66790,3836,62317,3743,4473,1055,313305,6493,829990,14814,351474,7839,252657,7471,228233,7300,24424,2408,98817,4840,478516,10891,333871,9818,307734,9023,26137,2735,144645,5280,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3909618,3185,1067304,13313,583532,8716,459110,8835,408502,9514,50608,3234,124422,4992,483772,7043,375303,6402,340967,6573,34336,2895,108469,4670,2229951,18349,1120837,10420,876213,10698,848801,10582,27412,2348,244624,4190,1109114,9810,755657,8948,732658,8538,22999,2203,353457,6923,46077,3573,21602,2293,17203,2114,15496,2123,1707,699,4399,997,24475,2742,18998,2286,17776,2223,1222,556,5477,1193,202025,5077,38439,2398,10480,1594,9985,1597,495,262,27959,1730,163586,4346,31946,2231,30247,2138,1699,552,131640,3758,364261,10190,159284,6507,123681,5881,116348,5767,7333,1267,35603,2927,204977,5660,153494,4940,145498,4912,7996,1255,51483,3221,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2165089,3541,584364,9585,295178,6831,190468,6865,154256,6713,36212,3685,104710,5707,289186,6274,181408,5518,145245,5034,36163,3170,107778,5369,1115503,13799,566815,8700,411340,8535,398268,8719,13072,1673,155475,4307,548688,8708,324505,7109,305900,6876,18605,2519,224183,6394,76604,5189,27119,3977,19247,3266,17859,3307,1388,538,7872,1624,49485,3895,30572,3422,27197,3176,3375,1081,18913,2346,153866,5174,28498,2513,6750,1509,5956,1302,794,541,21748,2183,125368,4035,23883,2123,22341,2096,1542,481,101485,3626,234752,8697,104330,5951,72094,4701,65741,4310,6353,1503,32236,3132,130422,6512,87543,5451,80920,5309,6623,1304,42879,3773,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4417605,3908,1083269,13094,574479,8413,423729,8123,365616,7437,58113,3934,150750,6895,508790,8616,362411,7878,322730,8077,39681,3384,146379,6296,2461580,19446,1238239,10877,928184,10405,896980,10655,31204,3209,310055,6350,1223341,10920,753003,10169,723058,10335,29945,3021,470338,7895,86698,4886,32751,3046,23325,2994,20784,2603,2541,836,9426,1900,53947,3966,38496,3726,33467,3409,5029,1122,15451,1789,277871,5657,53763,3132,12949,1906,11613,1468,1336,1132,40814,2472,224108,4674,43779,2911,40652,2812,3127,823,180329,4578,508187,11951,225756,7353,168512,6869,156078,6720,12434,2079,57244,3600,282431,8032,195334,6571,182380,6545,12954,1923,87097,4515,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,733004,1838,166419,5291,94648,3572,69588,3419,62589,3437,6999,1182,25060,2124,71771,3162,53686,3172,48043,3065,5643,1297,18085,2090,425465,7347,212871,3896,157632,4249,153183,4254,4449,810,55239,2300,212594,4600,132467,4064,127814,3956,4653,1256,80127,3448,10116,1710,4448,1060,3926,1022,3669,1009,257,231,522,297,5668,1283,3896,1052,3314,961,582,391,1772,666,42314,2097,9183,939,2340,547,2205,539,135,112,6843,891,33131,1883,6002,895,5712,863,290,180,27129,1755,88690,4619,40607,2626,30831,2521,29551,2453,1280,478,9776,1303,48083,3220,35093,2811,33157,2739,1936,781,12990,1494,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1326972,1847,325952,6580,182451,4176,143924,4535,128443,4267,15481,2144,38527,3015,143501,4412,108921,4180,98945,4104,9976,1500,34580,2514,767904,8719,385336,5709,308391,5393,301669,5411,6722,1014,76945,2366,382568,4905,258229,5021,251356,4984,6873,1137,124339,4000,17483,1853,7628,1266,6240,1125,5974,1102,266,260,1388,446,9855,1501,6535,1173,6074,1125,461,273,3320,933,81749,3067,14751,1304,3587,648,3492,611,95,114,11164,1105,66998,2653,14094,1469,13113,1432,981,394,52904,2488,133884,5322,59637,3182,44974,2952,42607,2770,2367,718,14663,1600,74247,4065,56188,3521,53017,3307,3171,874,18059,1982,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1824808,2776,468951,10498,271469,6814,208338,5842,187662,5729,20676,3117,63131,3893,197482,6719,137210,6403,124305,6192,12905,2338,60272,4437,975095,13776,502738,8335,387819,7806,375285,8264,12534,1638,114919,4132,472357,8066,271825,6886,259941,6818,11884,2135,200532,6980,38587,3358,14669,2278,10557,2016,9798,1972,759,388,4112,1143,23918,2515,17741,2430,15607,2205,2134,1021,6177,1353,101552,4690,22047,2151,6092,1327,5777,1358,315,219,15955,1723,79505,4222,17787,2386,17467,2361,320,233,61718,3086,240623,7940,108344,6065,81323,4877,76449,4790,4874,1410,27021,2891,132279,4716,99090,4811,93992,4668,5098,1081,33189,2881,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1008002,1799,241143,6553,129061,4311,102369,4288,93223,4349,9146,1531,26692,2558,112082,3816,84992,3351,77353,3729,7639,1653,27090,2246,579764,8604,294497,4873,232134,4834,225791,4948,6343,1233,62363,2922,285267,5491,187769,5299,180931,5299,6838,1405,97498,4158,13134,2306,6434,1442,5877,1408,5588,1337,289,265,557,316,6700,1631,4344,1049,4135,1059,209,167,2356,1173,55010,2977,10938,1336,2915,742,2658,730,257,230,8023,1162,44072,2532,9514,1476,9423,1482,91,107,34558,2145,118951,5196,50638,3440,39113,2877,37610,2836,1503,580,11525,1847,68313,3431,52440,3065,49903,3080,2537,918,15873,1933,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6612823,3954,1862963,18303,972708,10909,691120,11502,609297,11686,81823,5109,281588,8497,890255,12898,608358,12215,547775,12589,60583,3894,281897,9344,3614085,25667,1837174,13026,1433836,11813,1384941,11829,48895,3945,403338,6483,1776911,16223,1060427,14997,1013161,15369,47266,3692,716484,12001,155861,8312,57803,5174,45144,4767,42175,4600,2969,798,12659,1773,98058,6165,68527,5402,62332,5276,6195,1819,29531,3176,442402,10412,85053,4532,22881,3016,21450,2880,1431,619,62172,3806,357349,8466,72255,4528,68522,4512,3733,1003,285094,6680,537512,11005,211270,7239,160219,6448,149983,6289,10236,1887,51051,3257,326242,8424,235508,7730,221886,7406,13622,2039,90734,5425,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
