GEO_ID,C25121_001E,C25121_001M,C25121_002E,C25121_002M,C25121_003E,C25121_003M,C25121_004E,C25121_004M,C25121_005E,C25121_005M,C25121_006E,C25121_006M,C25121_007E,C25121_007M,C25121_008E,C25121_008M,C25121_009E,C25121_009M,C25121_010E,C25121_010M,C25121_011E,C25121_011M,C25121_012E,C25121_012M,C25121_013E,C25121_013M,C25121_014E,C25121_014M,C25121_015E,C25121_015M,C25121_016E,C25121_016M,C25121_017E,C25121_017M,C25121_018E,C25121_018M,C25121_019E,C25121_019M,C25121_020E,C25121_020M,C25121_021E,C25121_021M,C25121_022E,C25121_022M,C25121_023E,C25121_023M,C25121_024E,C25121_024M,C25121_025E,C25121_025M,C25121_026E,C25121_026M,C25121_027E,C25121_027M,C25121_028E,C25121_028M,C25121_029E,C25121_029M,C25121_030E,C25121_030M,C25121_031E,C25121_031M,NAME,C25121_001MA,C25121_001EA,C25121_002EA,C25121_002MA,C25121_003EA,C25121_003MA,C25121_004EA,C25121_004MA,C25121_005MA,C25121_005EA,C25121_006MA,C25121_006EA,C25121_007EA,C25121_007MA,C25121_008EA,C25121_008MA,C25121_009EA,C25121_009MA,C25121_010MA,C25121_010EA,C25121_011MA,C25121_011EA,C25121_012MA,C25121_012EA,C25121_013MA,C25121_013EA,C25121_014EA,C25121_014MA,C25121_015EA,C25121_015MA,C25121_016MA,C25121_016EA,C25121_017MA,C25121_017EA,C25121_018MA,C25121_018EA,C25121_019MA,C25121_019EA,C25121_020MA,C25121_020EA,C25121_021EA,C25121_021MA,C25121_022EA,C25121_022MA,C25121_023EA,C25121_023MA,C25121_024MA,C25121_024EA,C25121_025MA,C25121_025EA,C25121_026EA,C25121_026MA,C25121_027EA,C25121_027MA,C25121_028EA,C25121_028MA,C25121_029MA,C25121_029EA,C25121_030MA,C25121_030EA,C25121_031EA,C25121_031MA,state
0400000US41,909113,10907,39485,2943,8898,1623,4422,1038,13263,1825,12902,1664,76960,3183,16819,1893,8665,1133,30587,2076,20889,2237,134990,5267,20054,1777,13503,1502,60743,3766,40690,2672,148060,5590,10682,1471,11930,1661,68530,4346,56918,2968,208665,5933,6131,1128,7834,1089,92768,4571,101932,4110,300953,7253,3653,834,4328,911,68052,3900,224920,6203,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3474048,20820,153977,6726,57070,3936,40044,3091,37302,3412,19561,2589,336797,6867,112073,5000,97188,4326,93494,4533,34042,2770,557725,9940,144377,5703,164549,5207,178284,5602,70515,4218,533370,9116,95364,4182,147603,4960,205506,5850,84897,4446,757255,10969,80031,3889,173144,5789,335852,8864,168228,5645,1134924,13645,35488,3318,112555,5140,388304,8063,598577,9823,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,254639,4769,5818,1050,147,141,196,169,2099,625,3376,789,17755,2120,584,416,854,381,5564,1094,10753,1708,28281,2367,438,229,656,343,8789,1166,18398,2129,32028,2601,806,571,602,278,7382,1125,23238,2253,56363,3511,593,468,699,354,11319,1663,43752,3323,114394,4231,148,140,879,439,8912,1376,104455,3999,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1146620,13840,76074,4051,34479,2395,18425,2271,16032,1928,7138,1447,131554,5252,56264,3858,36744,2793,28517,2621,10029,1673,203569,6456,62065,3969,62607,4098,60825,3014,18072,2104,182121,7324,36805,2926,54409,4175,69155,3983,21752,2284,248757,6979,33988,3113,62079,3702,106382,4665,46308,3111,304545,7606,11467,1694,34662,3150,119311,4832,139105,4391,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,214246,3793,9310,1170,6320,988,1386,446,1120,337,484,294,20941,1774,11152,1121,6125,975,2571,601,1093,399,38046,2390,14720,1249,10901,1229,10545,1532,1880,548,37869,2079,9904,1112,10834,1401,14517,1756,2614,712,53335,2659,10475,1524,12027,1273,24535,1676,6298,1105,54745,2528,3880,738,7414,1041,24715,1889,18736,1632,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1638837,16782,110203,4674,48464,3015,31258,2827,22736,3000,7745,1281,174416,6472,63082,3558,59763,4276,42222,2591,9349,1569,290208,9908,76307,4563,102718,5527,90813,5031,20370,2153,264393,7116,41278,3320,90884,4782,105396,5192,26835,2641,354168,8951,32954,2734,94015,4545,174535,6225,52664,3513,445449,9981,12722,1795,46336,3684,191778,6877,194613,6267,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5162604,28008,289132,10336,154340,6760,70490,5394,49199,3438,15103,2135,495869,9342,239315,6082,148331,6529,86571,4865,21652,2354,793883,14753,298709,8408,261402,7949,187023,6730,46749,3788,775543,13746,207960,7927,255146,8308,261221,7092,51216,3025,1039458,16770,161905,6051,301433,9471,463806,10522,112314,5702,1768719,17190,83562,4268,244137,7020,805295,13468,635725,9580,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,558769,7876,17604,2007,3437,1035,3259,786,8019,1577,2889,814,32838,2479,5218,1003,5420,953,15842,1589,6358,1436,82280,4115,7478,1205,11577,1431,47708,2752,15517,2166,97965,4974,3779,809,9123,1325,65375,4074,19688,2017,140245,5457,3372,875,9584,1420,87807,4319,39482,2881,187837,5580,1374,470,4296,1002,75736,3783,106431,4362,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,176860,3377,6942,984,1354,514,1826,495,2100,529,1662,526,14297,1471,2730,573,3394,563,5682,1104,2491,492,27783,1936,3048,759,6345,893,12014,1381,6376,927,27332,2030,2504,653,4270,823,13882,1596,6676,856,41681,2335,1656,529,4385,748,19566,1573,16074,1557,58825,2626,685,299,2143,473,17496,1561,38501,2461,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2012391,18661,83667,5358,27328,2641,16602,2051,21376,2978,18361,2517,136477,4999,35127,2942,35581,2900,39442,2928,26327,2258,241882,6676,38838,2950,61535,3565,82724,4416,58785,3795,263954,7378,24304,2205,48127,3594,105416,4788,86107,4762,408496,8250,22897,2450,47284,3259,158995,5929,179320,6377,877915,11751,10013,1607,27319,2545,152389,5977,688194,10680,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1584549,14207,49786,3749,9519,1409,6139,1135,16863,1942,17265,1837,104280,4494,20031,2039,16073,1764,36885,2747,31291,2310,204262,6620,22958,2243,26940,2476,79200,4344,75164,3719,232050,6797,13657,1814,20130,1829,94434,4406,103829,5089,354788,7944,10586,1739,18549,2537,131154,5094,194499,6397,639383,11371,6276,1266,10770,1302,113525,5332,508812,10098,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,558289,7108,44570,3340,23986,2097,11081,1599,7023,1377,2480,954,82277,3326,42943,2659,24539,2052,11875,1376,2920,665,117371,4074,47667,3180,38460,2649,25071,2309,6173,1271,96015,4169,31581,2577,30879,2944,27573,2309,5982,1008,109599,4829,22418,2296,34117,2515,40755,3146,12309,1745,108457,4981,7075,1172,24571,2572,44894,3007,31917,2423,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1556441,11920,47607,2598,10898,1176,11176,1238,17492,1816,8041,1179,119598,3962,23590,1980,32853,2093,47417,3022,15738,1440,227774,5739,32721,2412,61705,3064,101503,3539,31845,1676,247077,4842,20504,1894,56012,3197,126656,3774,43905,2733,384137,7441,14875,1417,58065,3047,214462,5093,96735,4079,530248,9000,7007,988,30611,2728,214256,5696,278374,6158,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,146504,3363,5912,1059,1645,564,1865,633,1517,555,885,433,11994,1456,4002,979,2301,647,3564,698,2127,631,23853,2028,5257,1014,6044,905,9746,1223,2806,784,25798,1912,4133,917,5917,1146,12042,1340,3706,827,34612,2437,3742,852,5734,1196,17179,1720,7957,1198,44335,2564,2155,727,4186,850,20080,1901,17914,1821,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,934479,10320,251906,6316,93574,4204,97623,4375,50657,3460,10052,1548,211511,6412,51491,3186,85178,4110,62259,3893,12583,1599,199148,5835,29807,2234,76590,3895,76010,4137,16741,1980,113448,4451,9165,1440,33636,2682,56969,3364,13678,1455,88522,3900,4481,913,16853,1775,47724,2871,19464,2119,69944,3490,991,517,5112,914,26582,2277,37259,2541,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
