GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002MA,B20005H_002EA,B20005H_003MA,B20005H_003EA,B20005H_004EA,B20005H_004MA,B20005H_005EA,B20005H_005MA,B20005H_006EA,B20005H_006MA,B20005H_007MA,B20005H_007EA,B20005H_008EA,B20005H_008MA,B20005H_009EA,B20005H_009MA,B20005H_010EA,B20005H_010MA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014MA,B20005H_014EA,B20005H_015MA,B20005H_015EA,B20005H_016EA,B20005H_016MA,B20005H_017EA,B20005H_017MA,B20005H_018EA,B20005H_018MA,B20005H_019EA,B20005H_019MA,B20005H_020MA,B20005H_020EA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023EA,B20005H_023MA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026MA,B20005H_026EA,B20005H_027EA,B20005H_027MA,B20005H_028EA,B20005H_028MA,B20005H_029MA,B20005H_029EA,B20005H_030EA,B20005H_030MA,B20005H_031MA,B20005H_031EA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034MA,B20005H_034EA,B20005H_035EA,B20005H_035MA,B20005H_036MA,B20005H_036EA,B20005H_037MA,B20005H_037EA,B20005H_038EA,B20005H_038MA,B20005H_039EA,B20005H_039MA,B20005H_040MA,B20005H_040EA,B20005H_041MA,B20005H_041EA,B20005H_042MA,B20005H_042EA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045MA,B20005H_045EA,B20005H_046MA,B20005H_046EA,B20005H_047MA,B20005H_047EA,B20005H_048MA,B20005H_048EA,B20005H_049EA,B20005H_049MA,B20005H_050EA,B20005H_050MA,B20005H_051MA,B20005H_051EA,B20005H_052MA,B20005H_052EA,B20005H_053MA,B20005H_053EA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057MA,B20005H_057EA,B20005H_058MA,B20005H_058EA,B20005H_059EA,B20005H_059MA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063MA,B20005H_063EA,B20005H_064MA,B20005H_064EA,B20005H_065MA,B20005H_065EA,B20005H_066EA,B20005H_066MA,B20005H_067EA,B20005H_067MA,B20005H_068MA,B20005H_068EA,B20005H_069MA,B20005H_069EA,B20005H_070MA,B20005H_070EA,B20005H_071EA,B20005H_071MA,B20005H_072EA,B20005H_072MA,B20005H_073MA,B20005H_073EA,B20005H_074MA,B20005H_074EA,B20005H_075MA,B20005H_075EA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078EA,B20005H_078MA,B20005H_079MA,B20005H_079EA,B20005H_080MA,B20005H_080EA,B20005H_081EA,B20005H_081MA,B20005H_082EA,B20005H_082MA,B20005H_083EA,B20005H_083MA,B20005H_084MA,B20005H_084EA,B20005H_085MA,B20005H_085EA,B20005H_086MA,B20005H_086EA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089MA,B20005H_089EA,B20005H_090MA,B20005H_090EA,B20005H_091MA,B20005H_091EA,B20005H_092EA,B20005H_092MA,B20005H_093EA,B20005H_093MA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US13,4174727,5350,2037436,3833,1140632,10795,75,124,1140557,10801,3525,811,2125,687,6000,1374,7289,1611,19780,2156,11984,2311,25481,2856,23616,2441,46959,4331,33214,2974,79779,4253,106312,5684,85814,5204,92210,5637,73522,4677,82805,5370,98579,5333,73196,4354,110448,5788,157919,6110,896804,10745,425137,8374,471667,10389,81789,4386,45822,3529,40765,4007,29617,3290,33683,2920,18354,2557,21101,2290,13093,1780,25067,2815,10250,1812,21761,2760,23472,2378,13213,1842,15437,2238,10404,1541,12039,1718,15488,2007,8504,1280,12460,2186,19348,1856,2137291,3562,728658,11186,350,260,728308,11148,1470,669,2072,716,8730,1589,8042,1547,21985,2093,18873,2397,35495,3298,27878,3011,46921,3875,40100,3280,75641,4835,82194,5549,64335,4486,59152,3756,39690,3280,41147,2831,52948,4391,28468,2883,37362,2874,35805,3434,1408633,11453,766917,9939,641716,12649,118286,5897,73417,4424,73337,5622,42687,3744,60297,3641,24524,2651,33839,3074,18338,2294,27172,2683,13170,1826,30473,3567,25704,2538,16840,1941,20321,2031,14663,1804,13443,1555,14504,1709,6491,1299,7038,1267,7172,1481,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,242714,991,126704,862,66712,2620,0,264,66712,2620,125,149,0,264,356,342,166,206,729,352,359,283,822,395,2012,884,1362,568,2133,937,3938,1139,5768,1146,5962,1158,5685,1010,3172,921,4363,1070,7659,1374,4726,1120,7642,1178,9733,1546,59992,2676,26475,1820,33517,2278,3078,906,2914,869,2554,765,2338,812,2792,696,567,345,1111,451,981,381,1403,506,753,446,1993,710,1365,529,1213,445,1330,480,866,486,1470,484,1793,603,1674,639,1101,480,2221,729,116010,515,34629,2274,0,264,34629,2274,101,122,104,128,405,445,33,54,850,477,202,128,1205,554,1278,652,1677,553,1509,714,3167,943,3336,796,3647,881,2670,746,1837,678,2627,829,3518,969,1396,550,1800,565,3267,866,81381,2232,40122,2006,41259,2176,5051,924,3534,944,3647,956,1863,819,5027,1172,2441,700,2651,656,1359,553,2097,648,1117,376,1918,710,2538,852,1618,651,1380,503,964,443,805,342,1389,447,741,481,207,173,912,431,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,943199,1816,462964,1421,221571,4863,71,116,221500,4870,1601,546,758,350,2144,588,2970,988,5163,1337,4085,1009,7505,1488,7073,1436,10333,1482,8558,1313,20052,2067,24606,2415,19821,2203,17925,1986,16665,2092,13468,1842,17622,2124,10376,1259,14100,1475,16675,1907,241393,5199,92940,3263,148453,4942,26915,2488,13718,1749,12779,1657,11194,2192,13962,2016,4704,1038,6512,1228,3768,962,8130,1429,2675,720,8422,1536,8063,1416,5154,888,4508,816,2843,729,3092,751,3371,763,2741,752,2244,606,3658,1090,480235,1062,140793,4478,237,305,140556,4497,623,368,683,364,2687,935,2848,859,8271,1544,4751,943,9854,1744,8302,1637,13976,1895,10664,1647,16164,1810,16740,1815,11082,1745,9679,1543,5386,949,5930,1210,5661,1114,2315,635,3201,792,1739,563,339442,4676,158318,4229,181124,4800,34637,2698,24340,2284,22994,2312,14286,1782,19801,1942,9020,1316,10740,1398,5284,1114,8269,1393,3352,757,7832,1418,4895,942,3983,946,3380,856,2998,765,2174,815,1413,514,328,199,850,483,548,280,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6560036,4788,3169798,3438,1670176,9745,151,152,1670025,9760,4514,896,3203,854,10318,1613,7826,1714,23023,2910,13947,1660,27916,2777,26587,2840,50856,4435,42267,3841,101047,4110,119015,5478,109532,4947,138116,5475,106490,4697,129627,6170,172274,6569,133253,5180,189713,7020,260501,7230,1499622,10230,661984,8927,837638,12132,125752,4777,90587,4739,71631,3451,49440,3640,63257,3359,27904,2684,35463,2935,21589,1968,33332,2531,19897,2178,39223,3503,40439,3571,27605,2815,33152,2946,18980,1971,25854,2173,33125,2907,20371,1853,25131,2418,34906,2845,3390238,3189,1127497,14736,159,112,1127338,14748,2658,734,3007,736,9678,1496,10907,1632,32540,2647,26900,2800,45408,3893,40967,2963,65650,4156,52086,3371,120329,5818,124474,5669,102938,5763,98464,4342,71275,4109,67382,4133,84379,4511,49947,3805,66044,3547,52305,3590,2262741,14594,1147408,10790,1115333,15383,190275,6894,125313,5655,121574,5206,79010,4374,108745,5166,47113,3165,66722,4607,37710,3205,48497,3179,27480,2215,50017,3381,45092,3412,32751,2585,31965,2889,23157,2349,20064,1868,22181,2242,13627,1510,13001,1510,11039,1841,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4011135,3856,1945369,2710,1021374,11294,166,169,1021208,11289,2866,840,2126,620,6339,1531,5448,1173,18331,2235,11951,1692,23962,2684,21923,2600,42169,3243,32593,2702,85622,3872,108771,5807,89651,4383,90133,4392,68977,3565,82294,3522,97641,4482,69820,3866,81197,3783,79394,4171,923995,11182,416853,6964,507142,10291,79540,4215,57969,3643,50807,3413,29954,2515,42885,3414,15863,1987,26539,2598,12963,1499,23782,2865,12477,1450,26643,2063,24675,2010,16358,2039,16381,1790,11876,1317,15302,1803,14514,1655,7962,1307,9100,1400,11552,1495,2065766,2804,683623,9208,88,78,683535,9209,1686,542,2128,588,6364,1285,7191,1003,24049,2551,18839,2060,41787,3427,35973,2924,64589,3520,40108,2477,96632,4415,84334,3935,55651,3613,50966,3207,33005,2654,32034,2389,34560,2864,19445,2108,19987,1990,14207,1563,1382143,10061,698161,9161,683982,10353,127005,5533,88281,3945,80696,3852,51365,3034,74495,4529,31667,2379,37197,2353,21333,2147,27375,2292,15132,1741,31005,3096,25670,2506,15316,1502,12818,1689,9002,1659,11859,1470,13418,1660,4253,911,3859,856,2236,564,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2113031,2443,1028360,1674,554446,6835,65,109,554381,6837,3186,764,1492,421,3985,894,3580,786,9746,1226,6627,1129,14097,1754,14660,2041,25586,2121,19937,1658,53041,3135,65616,3409,52967,3224,59009,3166,36746,2462,39221,2804,44024,2841,27861,2265,35925,2286,37075,2492,473914,6756,198607,3929,275307,6356,51394,2842,32179,2980,28683,2113,19117,1784,22191,2137,10337,1870,12631,1553,8190,1318,12721,1679,5993,1180,12736,1375,12333,1503,9427,1297,8082,1223,5438,934,5532,784,6050,910,3077,762,3802,816,5394,1148,1084671,1831,389043,6262,53,51,388990,6260,2052,580,2673,738,4807,832,5174,1239,15400,1962,12832,1594,22123,1922,18928,1974,32815,2091,28074,2612,53860,3627,49216,2807,34015,2643,31746,2341,19543,2069,15154,1813,14835,1537,10170,1326,10130,1622,5443,882,695628,6086,318777,5420,376851,6144,70756,3451,45246,2839,44620,2841,29881,2321,41304,2704,19623,1883,21311,2065,11446,1262,18235,2406,10005,1432,15379,1615,12537,1361,9554,1306,9479,1359,5627,835,4791,743,3576,764,1317,450,894,345,1270,439,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1729577,1996,841286,1609,463431,5799,80,88,463351,5804,2277,579,1551,475,4927,1111,3382,797,8748,1188,5393,996,13321,1805,10557,1220,26116,2864,17519,2145,41081,3517,44881,2909,42602,3212,36998,2480,27849,2004,35944,3053,35610,2240,25993,2237,38951,3265,39651,2467,377855,6016,161028,4241,216827,6040,41418,3196,25748,2039,19924,2076,16160,2458,18191,2101,8786,1496,10975,1677,5974,1539,9284,1412,4847,1315,9435,1453,8588,1259,6428,1186,6694,1262,4556,839,4605,978,4415,904,2086,519,3963,854,4750,901,888291,1522,308340,6064,260,185,308080,6048,1705,452,1027,431,3127,774,4860,964,12279,1574,8804,1287,19059,2270,16864,1990,23229,2042,18654,2442,37923,3056,39085,2817,25920,2371,24227,2146,17197,1606,13716,1555,13691,1520,9000,1428,11008,1385,6705,1156,579951,5923,272588,4908,307363,5923,61057,2994,41127,3203,35146,2436,25529,2345,32458,2354,13486,1540,16075,1778,9436,1240,11066,1589,7570,1214,10215,1332,13106,1570,8077,1184,7707,1531,4005,800,3589,931,3573,868,1727,1085,1020,457,1394,475,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2870944,3078,1386299,2323,648996,7671,49,80,648947,7687,3083,854,1007,582,5586,1265,7211,1455,16951,2257,12419,1708,21730,2572,16063,1992,31699,2914,24814,2920,58049,4128,70788,3570,56770,4233,59063,4013,44646,3317,47003,3286,49871,2982,36405,2881,43561,3210,42228,2526,737303,8055,386564,7131,350739,8372,59127,4011,39888,2960,35906,2999,23450,2624,32321,2637,15007,2132,17840,2135,12485,2248,13987,1927,8950,1852,15901,1788,18641,1946,11800,1628,9194,1422,7302,1118,5624,1043,7596,1317,3522,703,5861,1151,6337,1035,1484645,2137,447226,7365,86,134,447140,7371,1092,464,1464,519,4942,1022,9511,1648,23374,2642,17296,2152,30636,2740,23231,2422,40145,3136,26746,2586,53341,4059,52028,3292,34662,2511,35045,2756,22760,2254,20345,2230,20670,2025,11333,1280,10908,1639,7611,1315,1037419,7612,593006,7903,444413,8493,88363,4474,53869,3949,51527,3973,36611,3303,48963,3637,21172,2533,22950,2399,14220,1747,18197,2046,8846,1479,18092,2082,16568,1941,11918,1606,9861,1424,7304,1249,5185,1139,3884,755,2739,799,2523,674,1621,590,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2177155,2850,1059436,2297,519505,8324,0,278,519505,8324,1146,545,1576,743,5473,1415,2954,842,12585,1893,8947,1663,16329,2664,12424,1801,18433,1872,17229,2671,38665,3513,49398,3482,45950,3860,39144,2868,30818,2688,37519,3418,47324,3199,35993,2747,47902,3196,49696,3484,539931,8762,259428,6079,280503,8714,40947,3213,25095,2634,26649,3002,15965,2086,22088,2458,7624,1138,12994,2166,6577,1503,12637,2286,8483,1766,13792,2130,13007,1953,10070,1469,12008,1761,8371,1884,8240,1577,9521,1222,6311,1154,9867,1478,10257,1480,1117719,1791,339630,8015,113,134,339517,8001,1077,461,1745,912,3923,974,5681,1083,18306,2491,18065,2487,18712,2326,17611,2093,23100,3012,22391,2590,40740,3244,41492,3442,27303,3231,20668,1718,16559,1813,14941,1634,16755,1836,10919,1565,10541,1713,8988,1526,778089,8410,445455,7294,332634,7759,62060,3587,43173,3583,37498,3115,27007,2720,32639,3031,14708,1676,15882,1763,9807,1621,12353,1740,7780,1252,14013,1774,15846,2113,11342,1691,10405,1740,3997,963,3594,894,4007,860,1725,576,2945,774,1853,714,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1007845,1804,485311,1107,232090,5083,0,229,232090,5083,628,298,239,192,2704,867,1292,417,5777,1218,2223,683,5782,1064,5794,1425,14173,1884,8921,1520,22865,2532,26136,2195,22010,2116,21466,2256,16001,1858,15769,1389,18344,2057,12260,1548,13137,1392,16569,1936,253221,5183,109185,3470,144036,4719,21580,1598,16042,1788,14432,1735,10737,1903,11765,1511,6026,1120,8919,1587,4554,1006,6103,1135,3243,742,7708,1182,6805,1322,4413,1075,5469,1318,3552,988,2840,704,2690,830,951,317,2963,821,3244,1039,522534,1262,167741,4609,27,33,167714,4612,440,297,620,360,1311,502,1078,372,5886,1078,4634,1205,9664,1269,9380,1989,14587,1653,12841,1853,24760,2584,19137,1962,14429,1648,11450,1455,8414,1334,8185,1524,7973,1343,5201,1245,4635,1015,3089,751,354793,4926,168033,4244,186760,5046,32782,3054,20955,2506,20820,2112,15865,1669,21096,1844,8797,1258,11643,1428,6825,1150,8278,1260,5696,1234,7995,1516,6871,987,4913,1108,4756,944,2529,728,3264,912,1179,395,805,331,917,408,774,321,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2584610,2650,1245969,2073,709379,6017,141,167,709238,6009,1408,495,672,324,3569,839,2202,799,8283,1671,4410,979,9589,1533,7859,1760,21549,2847,15160,2305,34868,3641,40921,3011,41733,2859,53968,3940,39490,3056,53897,3728,71406,3764,53506,3522,102707,4973,142041,4342,536590,5914,241955,5260,294635,5419,51090,3447,29188,2237,25402,2439,13879,2108,20421,2365,8669,1256,12338,1699,6918,1406,12905,2022,7973,1558,13205,1977,13697,1772,8687,1174,8873,1107,6913,1387,9182,1600,10488,1787,7400,1203,10901,1415,16506,1992,1338641,2114,473994,8270,38,65,473956,8262,856,480,954,423,2423,635,3661,1132,9502,1943,5965,1552,10718,1573,12445,1889,18777,2129,15871,2487,41937,3382,42717,3003,40092,2854,43507,3593,35026,2690,30350,2961,45204,2902,30019,2661,46009,3564,37923,2609,864647,8419,433001,6217,431646,7957,65936,4512,44494,2911,46209,3509,25502,2385,35600,3138,17303,2030,22247,2655,12274,1589,20516,2163,12701,1772,19752,2097,18586,1806,15014,2022,16188,2169,10278,1201,10021,1328,13888,1483,8504,1335,10298,1341,6335,1110,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
