GEO_ID,B18008_001E,B18008_001M,B18008_002E,B18008_002M,B18008_003E,B18008_003M,B18008_004E,B18008_004M,B18008_005E,B18008_005M,B18008_006E,B18008_006M,B18008_007E,B18008_007M,B18008_008E,B18008_008M,B18008_009E,B18008_009M,B18008_010E,B18008_010M,B18008_011E,B18008_011M,B18008_012E,B18008_012M,B18008_013E,B18008_013M,B18008_014E,B18008_014M,B18008_015E,B18008_015M,NAME,B18008_001EA,B18008_001MA,B18008_002EA,B18008_002MA,B18008_003EA,B18008_003MA,B18008_004MA,B18008_004EA,B18008_005MA,B18008_005EA,B18008_006EA,B18008_006MA,B18008_007EA,B18008_007MA,B18008_008EA,B18008_008MA,B18008_009MA,B18008_009EA,B18008_010MA,B18008_010EA,B18008_011EA,B18008_011MA,B18008_012EA,B18008_012MA,B18008_013EA,B18008_013MA,B18008_014MA,B18008_014EA,B18008_015MA,B18008_015EA,state
0400000US13,5874074,7456,2879370,5821,300678,7799,8197,1412,292481,8043,2578692,7220,184347,7375,2394345,9959,2994704,6142,288725,7788,7404,1853,281321,8042,2705979,7451,215575,8277,2490404,11190,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,781052,2984,385631,2387,38661,1930,1041,538,37620,2019,346970,2371,22731,2249,324239,2723,395421,1874,35186,1978,680,462,34506,1976,360235,2194,18264,1843,341971,2709,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,905424,2769,450291,1938,52583,3098,1545,624,51038,3080,397708,2579,29780,2328,367928,3480,455133,2171,52070,2272,1265,485,50805,2249,403063,2423,27835,2222,375228,2944,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8122312,6484,4015797,4405,421567,7060,11919,2003,409648,7071,3594230,6166,196489,8292,3397741,10604,4106515,4778,405507,6385,9593,2390,395914,6704,3701008,6125,218360,7240,3482648,9740,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3944502,4886,1957922,3639,204957,3904,6664,1263,198293,3886,1752965,3985,126165,5495,1626800,6813,1986580,3967,192049,4550,5933,1188,186116,4657,1794531,4061,149196,5368,1645335,6877,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1870317,3085,938722,2602,97964,3029,2785,695,95179,3029,840758,2931,51776,3056,788982,3993,931595,2607,85665,3629,1317,420,84348,3530,845930,3457,54599,2790,791331,3983,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1727251,3397,859091,3181,92600,3741,2223,747,90377,3758,766491,3577,47065,2909,719426,4177,868160,2774,86000,2877,1631,608,84369,3087,782160,3421,51489,3280,730671,5142,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2685570,4242,1318765,3733,132168,4925,4929,1307,127239,4912,1186597,4566,154966,5745,1031631,7369,1366805,3023,125722,3955,6134,1445,119588,4005,1241083,4418,159529,5955,1081554,7382,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2868273,5317,1378993,5049,169366,5683,6409,1106,162957,5701,1209627,5866,120803,5316,1088824,8439,1489280,3373,159161,5427,4489,1065,154672,5560,1330119,4837,125773,5714,1204346,7778,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,858753,2077,420360,2027,40166,1855,1356,535,38810,1968,380194,2044,36849,2808,343345,3384,438393,1516,39203,2037,792,354,38411,2032,399190,1647,35894,2977,363296,3120,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3592127,5481,1724258,4187,182266,4653,3945,950,178321,4716,1541992,4591,84476,5630,1457516,6245,1867869,3826,175093,4652,3708,1061,171385,4727,1692776,4414,98447,4942,1594329,5968,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4099748,4904,2007115,3892,191852,5534,5260,1100,186592,5580,1815263,4567,110130,6678,1705133,8016,2092633,3230,168285,4846,3484,1053,164801,4864,1924348,4161,134520,6668,1789828,7736,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6449302,5452,3180220,3632,345134,5961,10755,1379,334379,5955,2835086,4952,214520,6377,2620566,8063,3269082,4009,332934,5697,7787,1633,325147,5810,2936148,5085,246680,7317,2689468,8671,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3328870,3599,1670615,3251,175209,3894,4094,726,171115,3967,1495406,3613,75112,3568,1420294,5164,1658255,2949,161408,4257,3817,1361,157591,4061,1496847,3413,88459,4684,1408388,5523,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1818313,4065,873594,4137,99845,4268,3171,836,96674,4361,773749,4700,90369,4885,683380,6027,944719,2935,99962,3503,4063,1120,95899,3496,844757,3632,106790,5391,737967,6838,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3687040,4633,1805975,3913,194095,5291,5584,1184,188511,5248,1611880,4973,137994,5896,1473886,7434,1881065,3677,177372,4853,4468,1139,172904,5080,1703693,4564,153824,5236,1549869,7017,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,609212,1842,304247,1835,29393,1498,980,524,28413,1465,274854,1567,18802,1850,256052,2274,304965,1596,28159,1579,810,429,27349,1645,276806,1714,20187,2177,256619,2769,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1101899,2675,550670,2375,58625,2236,1638,595,56987,2295,492045,2526,29090,2647,462955,3375,551229,2124,53645,2171,1593,570,52052,2251,497584,2157,31941,2221,465643,3109,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1551999,2875,789480,2219,77862,2903,880,490,76982,2940,711618,2441,34420,2764,677198,3664,762519,2212,69072,3357,988,514,68084,3437,693447,2675,42162,3249,651285,4206,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,854287,2007,422885,1766,40451,2043,1120,531,39331,2018,382434,1784,23719,2347,358715,2870,431402,1591,40093,2315,1197,589,38896,2186,391309,2313,27127,2557,364182,3319,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5536531,4641,2716568,4056,281962,4538,7230,1442,274732,4618,2434606,4231,122014,5019,2312592,6818,2819963,3577,264227,4855,5729,1360,258498,5054,2555736,4070,144583,6334,2411153,7451,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1225270,3242,597546,3157,75549,3871,2391,839,73158,3910,521997,4029,46920,3728,475077,5508,627724,2692,69887,3240,1260,656,68627,3235,557837,2599,44092,3318,513745,4126,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12269828,7849,5957680,6774,599491,8977,13440,1613,586051,9083,5358189,6595,353710,11636,5004479,14763,6312148,5749,572164,6724,13137,2373,559027,6728,5739984,5915,393612,10315,5346372,10658,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5485373,7055,2684745,7174,268170,6875,7612,1477,260558,6802,2416575,6823,190853,7857,2225722,9193,2800628,4718,246470,6534,4323,973,242147,6398,2554158,6441,233008,7308,2321150,9642,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,400862,1524,202220,1178,20288,1305,476,318,19812,1319,181932,1584,8942,1168,172990,2063,198642,1296,20142,1244,400,294,19742,1214,178500,1516,10143,1133,168357,1872,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7284244,6066,3574077,4509,374003,5884,10591,1456,363412,5853,3200074,6017,249728,7350,2950346,9743,3710167,5174,359088,6250,8868,1877,350220,6439,3351079,5461,286644,6826,3064435,8252,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2227286,4530,1091401,3320,120162,4055,4940,1351,115222,4016,971239,3515,90630,4397,880609,5364,1135885,3997,117169,4565,3609,774,113560,4395,1018716,4856,100583,4450,918133,6384,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2359978,3554,1178236,3457,119394,4475,3550,1036,115844,4622,1058842,3924,77954,4856,980888,6012,1181742,2915,109842,3912,3201,1031,106641,3834,1071900,3933,91726,5247,980174,6536,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7760620,5727,3807799,4967,389654,7134,12932,1858,376722,7346,3418145,5780,265917,7649,3152228,9996,3952821,3905,358982,5698,7243,1208,351739,5795,3593839,5396,292489,8525,3301350,9111,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,674348,2575,327332,1741,28982,1890,727,383,28255,1932,298350,2147,22188,2392,276162,3283,347016,1830,28217,2128,1326,667,26891,2152,318799,1883,26260,2398,292539,2905,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2690402,4194,1298747,3837,133518,4028,5268,1280,128250,4167,1165229,4022,109183,5357,1056046,7390,1391655,2745,128318,4169,3599,1021,124719,3961,1263337,3844,124090,5234,1139247,6364,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,478509,1551,239332,1395,26800,1466,765,341,26035,1551,212532,1832,13197,1548,199335,2029,239177,1332,25120,1685,221,160,24899,1678,214057,1545,11692,1418,202365,2175,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3857312,5535,1889802,4527,195511,5623,6632,1387,188879,5728,1694291,5221,168235,6279,1526056,7456,1967510,3959,173398,5264,4779,1095,168619,5317,1794112,4921,198448,6656,1595664,7677,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14417382,10884,7133660,9079,802477,11754,16272,2403,786205,11461,6331183,11732,392336,12051,5938847,17188,7283722,8080,759194,10003,12478,1955,746716,10129,6524528,8755,430144,9227,6094384,12575,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1551680,2477,776200,2295,89899,3698,2281,729,87618,3739,686301,3166,32911,2945,653390,3809,775480,2234,96775,3427,2209,825,94566,3423,678705,3156,40000,3505,638705,4733,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,410222,1157,202119,1059,20062,1332,909,389,19153,1377,182057,1266,13278,1561,168779,2044,208103,1119,18435,1340,352,215,18083,1320,189668,1365,13883,1287,175785,1559,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4823588,7718,2344344,7218,246228,6785,6811,1524,239417,6692,2098116,7987,133531,5741,1964585,9191,2479244,5732,223436,6440,4753,1313,218683,6603,2255808,6272,158173,6640,2097635,8761,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4124279,5722,2051273,4379,211469,4838,5040,1036,206429,4801,1839804,5122,132588,6168,1707216,7978,2073006,3518,204522,4978,6046,1260,198476,5066,1868484,4665,144606,5636,1723878,6503,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1168648,2715,577663,2269,53677,2469,1401,547,52276,2482,523986,2464,81089,3510,442897,4000,590985,2389,53669,2768,1548,658,52121,2742,537316,2021,71864,3893,465452,4305,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3563399,3629,1781422,3406,187001,3702,4130,773,182871,3806,1594421,3653,94189,4307,1500232,5951,1781977,3167,176496,4213,4028,906,172468,4217,1605481,3999,98938,4086,1506543,5880,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,334774,2040,167825,1957,17250,1410,143,127,17107,1415,150575,1747,11813,1521,138762,2158,166949,1115,17267,1394,112,107,17155,1403,149682,1508,10181,1533,139501,2057,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2473928,2665,1169781,2077,148861,3090,5674,1158,143187,3078,1020920,2350,135171,5606,885749,6454,1304147,1953,147748,3191,4197,1147,143551,3058,1156399,2958,147477,4096,1008922,5012,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
