GEO_ID,B08524_001E,B08524_001M,B08524_002E,B08524_002M,B08524_003E,B08524_003M,B08524_004E,B08524_004M,B08524_005E,B08524_005M,B08524_006E,B08524_006M,B08524_007E,B08524_007M,B08524_008E,B08524_008M,B08524_009E,B08524_009M,B08524_010E,B08524_010M,B08524_011E,B08524_011M,B08524_012E,B08524_012M,B08524_013E,B08524_013M,B08524_014E,B08524_014M,B08524_015E,B08524_015M,B08524_016E,B08524_016M,B08524_017E,B08524_017M,B08524_018E,B08524_018M,B08524_019E,B08524_019M,B08524_020E,B08524_020M,B08524_021E,B08524_021M,B08524_022E,B08524_022M,B08524_023E,B08524_023M,B08524_024E,B08524_024M,B08524_025E,B08524_025M,B08524_026E,B08524_026M,B08524_027E,B08524_027M,B08524_028E,B08524_028M,B08524_029E,B08524_029M,B08524_030E,B08524_030M,B08524_031E,B08524_031M,B08524_032E,B08524_032M,B08524_033E,B08524_033M,B08524_034E,B08524_034M,B08524_035E,B08524_035M,B08524_036E,B08524_036M,B08524_037E,B08524_037M,B08524_038E,B08524_038M,B08524_039E,B08524_039M,B08524_040E,B08524_040M,B08524_041E,B08524_041M,B08524_042E,B08524_042M,B08524_043E,B08524_043M,B08524_044E,B08524_044M,B08524_045E,B08524_045M,B08524_046E,B08524_046M,B08524_047E,B08524_047M,B08524_048E,B08524_048M,B08524_049E,B08524_049M,B08524_050E,B08524_050M,B08524_051E,B08524_051M,B08524_052E,B08524_052M,B08524_053E,B08524_053M,B08524_054E,B08524_054M,B08524_055E,B08524_055M,B08524_056E,B08524_056M,NAME,B08524_001MA,B08524_001EA,B08524_002EA,B08524_002MA,B08524_003EA,B08524_003MA,B08524_004MA,B08524_004EA,B08524_005MA,B08524_005EA,B08524_006MA,B08524_006EA,B08524_007MA,B08524_007EA,B08524_008EA,B08524_008MA,B08524_009EA,B08524_009MA,B08524_010MA,B08524_010EA,B08524_011MA,B08524_011EA,B08524_012MA,B08524_012EA,B08524_013EA,B08524_013MA,B08524_014EA,B08524_014MA,B08524_015MA,B08524_015EA,B08524_016MA,B08524_016EA,B08524_017MA,B08524_017EA,B08524_018EA,B08524_018MA,B08524_019EA,B08524_019MA,B08524_020EA,B08524_020MA,B08524_021MA,B08524_021EA,B08524_022MA,B08524_022EA,B08524_023EA,B08524_023MA,B08524_024EA,B08524_024MA,B08524_025EA,B08524_025MA,B08524_026MA,B08524_026EA,B08524_027MA,B08524_027EA,B08524_028EA,B08524_028MA,B08524_029EA,B08524_029MA,B08524_030EA,B08524_030MA,B08524_031MA,B08524_031EA,B08524_032MA,B08524_032EA,B08524_033EA,B08524_033MA,B08524_034EA,B08524_034MA,B08524_035EA,B08524_035MA,B08524_036MA,B08524_036EA,B08524_037MA,B08524_037EA,B08524_038EA,B08524_038MA,B08524_039EA,B08524_039MA,B08524_040EA,B08524_040MA,B08524_041MA,B08524_041EA,B08524_042MA,B08524_042EA,B08524_043MA,B08524_043EA,B08524_044EA,B08524_044MA,B08524_045EA,B08524_045MA,B08524_046MA,B08524_046EA,B08524_047MA,B08524_047EA,B08524_048MA,B08524_048EA,B08524_049EA,B08524_049MA,B08524_050EA,B08524_050MA,B08524_051EA,B08524_051MA,B08524_052EA,B08524_052MA,B08524_053MA,B08524_053EA,B08524_054MA,B08524_054EA,B08524_055MA,B08524_055EA,B08524_056EA,B08524_056MA,state
0400000US13,4096689,20052,1365902,20059,601203,12972,1068931,19146,26948,3772,455082,11475,562070,15093,16553,2438,3286627,21694,1142005,16683,445677,11951,903097,16784,14022,3020,317877,9169,450172,12332,13777,2261,458753,14342,111693,6418,80940,5634,83197,5337,7566,1981,102882,7341,70971,6113,1504,605,91139,6343,17306,2461,29410,4152,22273,3625,150,242,8195,2489,13805,3142,0,268,52638,4999,13299,2047,12634,2132,9488,1622,2519,1283,6833,2144,6875,1616,990,616,61544,4817,11745,1951,14550,2314,8902,2077,1405,681,9145,1802,15540,2507,257,228,145988,6413,69854,4629,17992,2358,41974,3183,1286,631,10150,2297,4707,1283,25,42,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,585016,7207,186048,5492,122616,5179,155733,5364,3994,1105,58375,4214,47151,3292,11099,1769,400334,7857,128857,4980,78941,4193,106288,4645,1932,580,42983,3513,31871,2676,9462,1711,91739,4305,28642,2609,18917,2511,24943,2443,1353,907,11052,2190,5878,1410,954,422,33096,3109,5686,1273,11409,1694,10095,1485,155,154,1423,739,4223,1387,105,148,19295,2481,6459,1637,4857,1222,5478,1189,151,134,549,370,1496,508,305,221,13876,2004,3837,1045,3919,1035,2661,1039,90,118,1096,453,2039,904,234,189,26676,2873,12567,1791,4573,1097,6268,1148,313,244,1272,599,1644,756,39,65,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,640463,8582,200286,6428,105550,5799,163774,5522,17571,1800,70701,4103,81091,4472,1490,550,489270,8530,152098,6080,75589,4443,134175,5413,11076,1667,52508,3351,62421,3839,1403,538,77734,4290,21588,2242,13647,2031,12782,1828,3453,975,13586,2112,12591,1774,87,116,5579,1274,1936,574,1837,978,1150,497,0,268,150,160,506,302,0,268,21968,2963,6303,1377,4941,1069,5287,1187,1594,848,1648,994,2195,837,0,268,13573,2355,4496,1045,2535,962,2528,1248,686,471,1274,558,2054,716,0,268,32339,2911,13865,1598,7001,1929,7852,1374,762,438,1535,721,1324,470,0,268,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5777753,24231,1987769,19877,913597,18252,1526077,18223,18578,2633,489631,13999,837755,17566,4346,927,4324440,27526,1481993,18121,638192,13942,1160566,13528,12917,2007,387886,11677,639540,14641,3346,817,543256,13820,132113,6389,97141,6303,120622,6157,2812,1300,67323,4999,122977,8341,268,264,479584,13143,206539,7795,87044,7103,138724,7576,307,382,13224,2121,33393,3510,353,398,150557,8548,53366,4380,35681,3722,39059,3969,914,469,5780,1341,15596,2457,161,156,85086,5437,25444,2598,18774,2876,14803,1904,550,466,7123,1376,18174,2753,218,220,194830,7714,88314,4459,36765,3683,52303,3804,1078,476,8295,1925,8075,1384,0,268,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2794139,16998,817067,13103,445557,10818,693247,11923,13783,2220,271024,8365,551692,9465,1769,630,2324810,18148,697210,11683,349946,9758,599156,10921,8101,1548,218188,7782,451086,9500,1123,510,264456,8352,54984,3683,49959,3389,48828,2940,2830,1249,39011,3305,68706,4099,138,111,20881,3364,3425,1060,5530,1788,3745,881,70,118,909,479,6938,1852,264,263,53947,4022,16187,2122,14927,2576,12419,1777,673,437,3031,781,6609,1515,101,175,43478,4535,10119,3682,10336,1750,5248,1393,619,328,4503,1043,12557,1541,96,119,86567,5021,35142,2744,14859,1566,23851,3002,1490,729,5382,1318,5796,1205,47,79,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1470173,10519,463175,8264,223372,6356,374900,8104,15929,1754,138133,5395,253763,6608,901,352,1178182,12459,371210,7991,170042,5732,317663,7658,10525,1504,108224,4994,199663,5937,855,332,147233,5541,36907,2256,23684,2516,27971,2404,1609,456,22742,2484,34320,2748,0,268,11327,1733,3980,1037,2045,660,3143,996,26,35,419,304,1714,559,0,268,45997,3464,14277,1858,10559,1543,10972,1709,1513,673,2429,611,6247,1059,0,268,23800,2742,5817,1248,3799,1022,3704,1134,72,69,2557,919,7805,1513,46,62,63634,3067,30984,2307,13243,1667,11447,1341,2184,661,1762,589,4014,804,0,268,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1343607,10976,437621,8738,211277,6243,345461,8066,12714,1254,141028,5182,190491,6105,5015,939,1110172,12208,366397,8262,166021,5919,296603,8238,8862,1166,114454,4794,153660,5463,4175,769,122320,5726,31830,2413,20374,2302,25386,2407,1962,548,17516,1909,24681,2885,571,486,5122,1166,450,322,508,270,1607,616,0,268,112,109,2445,876,0,268,33252,3383,12767,2477,7907,1239,6632,1228,604,343,2023,641,3095,862,224,229,20047,2324,4111,823,5176,1638,3105,912,221,157,3155,903,4279,1066,0,268,52694,4116,22066,2261,11291,1799,12128,1748,1065,505,3768,1141,2331,681,45,75,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1770840,13867,520220,10769,274922,9788,444881,8716,13662,1999,190213,7939,317878,9509,9064,1569,1468709,13082,442081,10243,218613,8601,383875,7025,8131,1647,147179,6453,260571,8658,8259,1519,192218,6715,43501,3458,32925,3330,35942,3373,3143,1082,34192,3800,42122,3707,393,236,14417,2377,1514,510,5369,1282,3830,1142,0,268,794,582,2910,907,0,268,29573,3639,8672,1783,7210,1641,8044,1575,990,780,1565,629,3007,858,85,143,16921,1970,3394,929,3639,972,2231,670,216,215,1440,534,5674,1245,327,274,49002,3169,21058,2192,7166,1201,10959,1552,1182,443,5043,1292,3594,926,0,268,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1870598,14803,559202,12568,338752,10752,492540,12339,12286,2140,225291,8100,232798,9515,9729,1820,1514556,16158,476529,12332,251293,8873,414309,9930,7094,1442,171393,7284,185733,8879,8205,1728,209395,9711,47148,4894,45702,4312,44321,4687,2982,1002,40137,3429,28392,3229,713,383,35458,4699,3982,1158,15386,2836,10007,2658,169,271,1257,780,4526,1006,131,156,32234,3933,8128,2020,10110,2241,8103,1597,196,191,3270,1591,2273,778,154,129,36494,3708,5666,1316,9305,1868,4846,1325,1059,503,6619,1730,8473,1677,526,476,42461,3382,17749,2533,6956,1265,10954,1595,786,510,2615,871,3401,903,0,268,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,627734,6467,199112,5786,109786,5390,158742,4752,8644,1250,72456,3151,77466,3649,1528,681,500153,7913,160746,4892,84082,4086,132085,4710,5530,961,55081,2851,61248,3108,1381,669,64017,4291,15168,1862,12708,2073,13801,1883,1481,501,11717,1796,8995,1398,147,152,3929,876,986,516,920,533,594,342,272,337,174,211,983,464,0,268,23229,3060,7813,1800,5091,1153,5219,1367,440,307,2118,653,2548,773,0,268,7103,1245,1715,576,1232,518,1413,612,472,432,555,350,1716,567,0,268,29303,2788,12684,1548,5753,1156,5630,1188,449,311,2811,1004,1976,607,0,268,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2454466,16186,974856,13764,372649,10348,642140,12032,6547,1428,234845,8178,213993,8387,9436,1486,1873304,14373,786867,11682,243882,9393,504239,10396,3570,999,164899,6455,162280,7383,7567,1264,262939,10074,75066,4553,49624,5662,57503,4174,1476,1013,50856,4420,27383,3126,1031,482,127146,7151,34499,4261,36321,3995,35070,3760,150,240,7721,1778,13315,3023,70,117,56290,4776,19767,2396,16506,3056,12587,1986,421,333,2875,1243,3743,1084,391,295,34295,4252,9270,1484,8578,1489,7209,1422,204,169,4175,1900,4806,1068,53,90,100492,6490,49387,3343,17738,2495,25532,2972,726,553,4319,1323,2466,691,324,425,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3105432,18785,1278705,18415,474336,14591,772047,16273,5270,1441,262076,9907,311006,10506,1992,764,2335422,20782,961648,15162,344039,12562,577894,12961,3291,860,204071,8148,242845,9375,1634,741,260776,10472,80153,5072,48086,4740,56346,4711,1207,881,37697,3670,37124,3694,163,157,252148,9210,121382,6488,39594,3620,69548,4738,149,182,8076,1920,13340,2337,59,98,115847,7856,43528,3922,22629,3421,34534,4820,230,158,4707,1256,10164,2482,55,92,38516,3764,15806,2225,6138,1742,8289,1726,204,245,3808,1473,4271,1136,0,268,102723,5345,56188,3623,13850,1747,25436,2805,189,179,3717,984,3262,773,81,137,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4358915,19377,1406845,16479,718777,13265,1107767,14251,20909,1958,398739,10310,703943,14722,1935,563,3673648,19357,1223264,16986,562791,11542,961747,13182,11865,1325,316788,8670,595780,13708,1413,489,377830,11035,89057,4836,72995,4330,76864,5258,4853,1234,60428,4622,73268,6097,365,222,49186,4469,10318,2091,17175,3011,11457,1737,118,143,1414,714,8704,2164,0,268,77791,3817,22738,1863,21662,2400,17985,2619,1164,379,5061,981,9133,1582,48,84,43681,3095,9685,1419,10730,1814,7521,1244,555,288,5012,1058,10117,1325,61,104,136779,5919,51783,3431,33424,3076,32193,2641,2354,832,10036,1789,6941,1411,48,81,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2618412,12539,953747,10999,400883,9026,668790,11546,16438,1383,232686,5744,344303,6927,1565,573,2068695,13705,762208,10526,296457,8061,538836,10629,10659,1079,185353,4889,273862,6211,1320,492,250687,7999,75099,3650,41461,3863,54332,3424,2163,637,33562,2726,43852,3406,218,206,72965,5510,28525,2585,14446,2719,21898,2543,64,83,1919,685,6113,1356,0,268,69932,4306,23389,2060,17651,2282,17462,2217,1371,651,3706,1043,6326,1167,27,34,34855,2858,9264,1464,7617,1006,7341,1481,274,165,2346,629,8013,1343,0,268,121278,4397,55262,2998,23251,2072,28921,2401,1907,414,5800,1028,6137,993,0,268,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1143315,11454,320583,8657,194316,7633,276441,8268,12728,1897,120493,6292,213188,8735,5566,1154,943957,11774,276134,7928,156306,7234,240397,7719,8389,1549,91600,5919,167151,7543,3980,991,139268,6946,28467,3011,25917,2829,25405,2678,2648,822,22458,2884,33570,3589,803,363,5074,1476,1005,561,694,345,282,222,209,345,846,633,2038,813,0,268,15537,2216,4238,1285,3423,983,3291,1004,884,470,1226,561,2282,853,193,172,17437,2729,2120,639,4126,1177,1529,620,480,340,2485,1040,6161,1755,536,444,22042,2747,8619,1892,3850,1067,5537,1282,118,145,1878,746,1986,640,54,89,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2731050,15826,895911,13600,432172,10596,731047,12547,15660,2013,272498,7973,379523,9120,4239,943,2232849,17295,755644,12808,330372,9361,613996,11035,10365,1658,216389,7670,302703,8686,3380,858,281936,9963,73661,4338,51306,4632,62121,4909,1993,593,42510,3010,50039,3934,306,268,38062,3357,6041,1639,13468,2357,11000,1760,51,83,1061,464,6420,1055,21,35,48091,3960,13977,1895,14012,2102,9597,1653,984,500,3313,885,5997,1400,211,218,32936,2922,7060,1700,6639,1535,5277,1709,418,451,3931,1130,9371,1476,240,188,97176,4559,39528,2714,16375,1772,29056,2703,1849,666,5294,1299,4993,944,81,85,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,454500,5423,143471,5064,81414,3777,116192,4374,6900,1034,55356,3558,50220,3546,947,355,341194,5940,102578,4485,60897,3016,93028,4267,4517,847,40084,3240,39206,3159,884,322,50994,4263,12860,1925,7838,1432,11655,1854,627,314,11186,1874,6765,1477,63,109,2879,838,905,491,538,460,544,375,0,268,511,239,381,267,0,268,20728,2240,9010,1282,5530,1249,3325,804,659,287,1041,443,1163,458,0,268,11557,1704,3195,870,2845,1186,2292,634,319,243,1495,734,1411,523,0,268,27148,2156,14923,1519,3766,905,5348,857,778,267,1039,474,1294,519,0,268,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,904925,7809,301452,6211,139434,5623,230539,5683,13563,1528,81878,3831,135237,4743,2822,865,733581,7612,247238,5295,106831,4913,197153,5368,9405,1139,64722,3340,105503,4582,2729,839,90595,4373,22394,2269,15957,1888,19286,1842,2244,675,11576,1508,19045,2030,93,106,5547,1170,1076,514,1739,603,1569,604,0,268,616,497,547,261,0,268,23730,2019,8517,1119,5600,1041,4597,826,693,294,1590,578,2733,860,0,268,11983,1557,2659,636,1547,496,1176,434,51,55,1417,594,5133,1102,0,268,39489,2643,19568,1511,7760,1177,6758,962,1170,354,1957,666,2276,706,0,268,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1153028,11712,289704,9363,280175,9644,308260,8892,2305,758,156724,7231,113744,6714,2116,672,901547,14257,236801,8888,212992,8626,247868,8334,1776,752,113788,6978,86356,4882,1966,635,134519,7817,25424,3009,32839,3786,30646,3489,329,297,29824,4276,15356,3243,101,118,34905,3637,2048,1058,14729,2651,8681,1699,0,268,5572,1453,3875,1280,0,268,26077,3075,5446,1419,9097,1659,6664,1654,115,204,2020,1170,2686,1226,49,81,22079,2678,4992,1089,6054,1494,4923,1376,0,268,2584,1032,3526,1119,0,268,33901,3831,14993,2208,4464,1335,9478,1503,85,107,2936,1946,1945,784,0,268,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,624571,8310,219350,7208,95092,4968,165005,6671,3067,919,62499,4290,79072,3554,486,370,511555,9474,182809,6729,73385,4554,138307,5917,2014,654,49590,3358,64964,3551,486,370,57461,4437,14767,1995,10799,1756,14395,2590,255,177,9274,2154,7971,1319,0,268,2549,809,607,322,765,532,281,283,0,268,203,283,693,416,0,268,17948,2600,6225,1527,4133,1205,4365,1049,428,481,910,523,1887,881,0,268,6845,1382,1277,495,1977,663,992,498,0,268,919,562,1680,689,0,268,28213,2657,13665,2327,4033,1002,6665,1170,370,292,1603,629,1877,645,0,268,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3784016,26690,1391589,20533,595124,15026,1046638,14658,7229,1880,321857,10366,418187,10845,3392,995,2897729,24824,1140308,18372,402522,12485,812657,14215,3061,1020,237147,9466,299524,9315,2510,728,364530,13155,98394,5753,66736,5488,89260,5678,1994,1055,49162,4956,58627,4458,357,360,218483,10176,49995,4104,60990,6438,62132,4684,447,378,13603,2501,31047,4024,269,375,120952,7433,26657,2636,36104,4009,34361,4150,546,460,8055,1968,15095,2489,134,161,61532,5344,12834,2098,14996,2199,12089,1879,1061,1081,9537,2098,10893,2334,122,182,120790,5343,63401,3954,13776,2142,36139,3178,120,121,4353,1149,3001,797,0,268,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,823107,10986,276967,8086,152203,5972,205863,8239,9459,1816,97190,5785,78113,5379,3312,1220,630180,10715,215099,7729,109824,5406,168245,7130,6030,1262,69686,4916,58995,4246,2301,666,111687,7526,29665,3131,24540,2778,21775,2907,1903,811,23093,3503,9758,1751,953,1068,6977,1574,2131,708,2007,827,1141,663,205,215,327,253,1166,925,0,268,20987,3112,8175,1974,5186,1370,3585,1137,109,94,1506,857,2426,961,0,268,13639,2486,3584,842,3003,1157,2866,1299,631,537,1222,614,2275,1319,58,96,39637,3274,18313,2219,7643,1656,8251,1797,581,362,1356,537,3493,1094,0,268,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
