GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001MA,B07010_001EA,B07010_002MA,B07010_002EA,B07010_003MA,B07010_003EA,B07010_004MA,B07010_004EA,B07010_005EA,B07010_005MA,B07010_006MA,B07010_006EA,B07010_007MA,B07010_007EA,B07010_008MA,B07010_008EA,B07010_009MA,B07010_009EA,B07010_010EA,B07010_010MA,B07010_011MA,B07010_011EA,B07010_012MA,B07010_012EA,B07010_013MA,B07010_013EA,B07010_014MA,B07010_014EA,B07010_015MA,B07010_015EA,B07010_016EA,B07010_016MA,B07010_017MA,B07010_017EA,B07010_018MA,B07010_018EA,B07010_019MA,B07010_019EA,B07010_020MA,B07010_020EA,B07010_021EA,B07010_021MA,B07010_022MA,B07010_022EA,B07010_023MA,B07010_023EA,B07010_024MA,B07010_024EA,B07010_025MA,B07010_025EA,B07010_026MA,B07010_026EA,B07010_027EA,B07010_027MA,B07010_028EA,B07010_028MA,B07010_029MA,B07010_029EA,B07010_030MA,B07010_030EA,B07010_031MA,B07010_031EA,B07010_032EA,B07010_032MA,B07010_033EA,B07010_033MA,B07010_034MA,B07010_034EA,B07010_035MA,B07010_035EA,B07010_036MA,B07010_036EA,B07010_037MA,B07010_037EA,B07010_038EA,B07010_038MA,B07010_039MA,B07010_039EA,B07010_040MA,B07010_040EA,B07010_041MA,B07010_041EA,B07010_042MA,B07010_042EA,B07010_043EA,B07010_043MA,B07010_044MA,B07010_044EA,B07010_045MA,B07010_045EA,B07010_046MA,B07010_046EA,B07010_047MA,B07010_047EA,B07010_048MA,B07010_048EA,B07010_049EA,B07010_049MA,B07010_050MA,B07010_050EA,B07010_051MA,B07010_051EA,B07010_052MA,B07010_052EA,B07010_053MA,B07010_053EA,B07010_054EA,B07010_054MA,B07010_055MA,B07010_055EA,B07010_056MA,B07010_056EA,B07010_057MA,B07010_057EA,B07010_058MA,B07010_058EA,B07010_059MA,B07010_059EA,B07010_060EA,B07010_060MA,B07010_061MA,B07010_061EA,B07010_062MA,B07010_062EA,B07010_063MA,B07010_063EA,B07010_064MA,B07010_064EA,B07010_065EA,B07010_065MA,B07010_066MA,B07010_066EA,state
0400000US13,6853654,3604,843720,14400,6009934,14425,1386357,17836,603133,12595,1035754,13723,865497,16656,873447,17183,520310,11758,173974,6806,551462,12505,5632610,28564,693651,13501,4938959,26443,1107390,18231,480714,10343,827963,13140,699278,14264,736517,15814,448830,10585,154506,5949,483761,11366,611258,19143,73470,5987,537788,18561,136450,8396,69072,7091,108158,6836,88260,6043,63629,5599,34857,3883,8834,1709,28528,3576,330709,14805,34983,4150,295726,13474,75837,6457,27803,3485,57138,5560,46984,4266,41972,4243,21240,2900,4549,1024,20203,2739,237291,12964,29694,3666,207597,10968,57316,4979,23094,2535,36017,4083,27304,3237,27492,3389,13565,2441,5616,1512,17193,3055,41786,4553,11922,2580,29864,3366,9364,1992,2450,904,6478,1852,3671,1116,3837,1193,1818,935,469,426,1777,721,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,989280,756,108174,4713,881106,4707,177005,5887,87250,4497,147156,5648,134680,6055,139901,6117,84101,4113,31342,2841,79671,4279,846245,6943,92578,4338,753667,8311,150271,5669,75212,4206,123444,4831,116709,5735,121048,5682,70593,4106,27447,2457,68943,4067,88136,6021,8637,1736,79499,5477,16030,2231,8297,1413,15168,2584,10544,1797,11863,1923,8609,1464,2385,873,6603,1448,4850,1515,616,550,4234,1395,810,473,799,591,404,326,693,495,756,416,330,283,150,158,292,249,40217,4490,3968,989,36249,4179,7969,1623,2616,828,7368,1601,4979,1218,5132,1292,3686,933,1155,612,3344,1218,9832,1678,2375,872,7457,1567,1925,708,326,237,772,478,1755,1038,1102,573,883,489,205,200,489,285,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1087412,1357,101424,4956,985988,4981,261660,6665,117072,5637,189550,6184,143235,5689,131404,5996,66402,3264,21100,1847,55565,3496,870497,9289,83408,4291,787089,9236,196688,6338,88906,4133,148994,4968,119567,4703,110856,5707,57202,2918,17472,1681,47404,3221,118697,7733,7842,1216,110855,7733,35065,3439,17193,3507,24645,2834,13260,2248,10408,1684,3871,1198,2028,887,4385,1299,38347,4263,3405,1101,34942,3873,12333,2358,4260,964,6115,1218,4669,1371,4214,1041,2327,845,227,189,797,446,53577,5073,5163,1328,48414,4628,15055,2302,6367,1529,9204,2073,5389,1378,5778,1263,2829,944,975,484,2817,621,6294,1823,1606,855,4688,1449,2519,1077,346,357,592,602,350,352,148,149,173,186,398,391,162,204,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9754093,2702,1124849,15971,8629244,16401,1878402,19036,857271,14430,1404169,20219,1165433,17922,1286343,20862,815145,14461,314403,8615,908078,15241,8350576,30039,961871,16020,7388705,31472,1559948,19097,716330,13704,1187832,19411,999473,17945,1107328,19898,721869,12643,281202,7990,814723,14662,911447,24309,104490,7202,806957,21784,197947,8724,95941,7725,147969,8779,110499,7158,117011,5757,61644,5519,20239,2636,55707,4423,264944,12396,25089,3047,239855,11096,64168,5623,23082,2980,40501,3953,33637,3228,34977,2862,17147,2215,7400,1587,18943,2416,170052,9492,18281,2702,151771,8715,40582,3955,16500,1671,21842,2468,17903,2425,23056,3156,12125,1834,4987,1128,14776,2057,57074,6687,15118,3127,41956,5290,15757,2709,5418,1525,6025,2359,3921,1113,3971,1568,2360,849,575,337,3929,1515,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4770011,2206,472076,10469,4297935,10380,975489,14802,456672,9746,787178,11375,673929,11867,620426,11608,371998,7378,125123,4951,287120,7700,4044415,18612,399816,9784,3644599,18747,785950,12874,376951,9633,652019,11596,576700,11572,545923,9991,333271,7122,113012,4340,260773,7548,459414,13696,45654,3709,413760,11896,119043,6519,50781,3928,89715,5089,63713,4012,46279,4474,24961,2781,6333,1465,12935,1726,143741,8303,12775,1848,130966,7631,40122,3921,15231,1891,25562,2814,19272,2204,15379,2236,7350,1339,2289,745,5761,1133,103566,7089,9350,1609,94216,6600,24953,2422,11574,1899,17443,3066,12498,1711,11807,1792,6027,1291,3088,1458,6826,1399,18875,2739,4481,1150,14394,2153,5421,1473,2135,824,2439,721,1746,706,1038,528,389,295,401,261,825,436,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2314614,1510,153680,5061,2160934,5288,479772,7817,230170,5799,408099,7684,357600,8146,344737,7287,162337,5315,51989,3153,126230,4349,1966826,10554,131231,4566,1835595,11654,380635,7130,188424,4962,344070,7769,306688,7640,309118,6865,145279,5219,46556,2881,114825,3998,206741,8364,11390,1665,195351,8029,55980,4110,24612,2638,42027,3245,30992,2973,22633,2128,9347,1818,3170,1250,6590,2147,71905,5131,4088,839,67817,4839,22801,2928,9061,1605,12110,1631,12193,2036,6789,1086,3397,811,797,430,669,304,63347,5077,5481,1133,57866,4723,18633,2483,7687,1710,9250,1542,7071,1470,5815,1221,4082,986,1405,534,3923,1068,5795,1023,1490,601,4305,837,1723,683,386,240,642,344,656,296,382,254,232,201,61,103,223,218,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2107069,1769,180201,5748,1926868,6259,448053,9558,204244,6166,362467,8529,292907,7958,278250,7299,147110,5769,50783,2999,143054,5155,1735005,13188,145263,5458,1589742,12849,352117,8732,161793,6041,291198,7726,240437,7050,238950,6668,130310,5209,46351,3023,128586,4750,226616,12437,18577,3491,208039,11375,55758,4909,25686,2834,46369,4305,33665,3679,24881,3106,10514,2079,2234,682,8932,1824,72714,5141,5315,1310,67399,4717,21209,2544,10254,1776,12742,2220,10230,1695,7770,1315,2331,864,1084,593,1779,575,62810,5673,8168,1930,54642,5022,16463,2677,6027,1186,10718,1896,7724,1483,5821,1325,3492,960,1027,524,3370,899,9924,1957,2878,1113,7046,1367,2506,781,484,325,1440,541,851,531,828,484,463,350,87,121,387,300,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3249055,2069,345155,8619,2903900,8649,794096,12582,353640,9798,522966,12203,411530,11018,390704,9635,200914,6068,71222,3917,158828,5254,2762967,16628,292590,8149,2470377,15534,649822,11481,294697,8184,439465,11050,354125,10361,339977,8598,182469,6066,65166,3850,144656,4856,295361,13245,31891,4011,263470,11841,89759,6150,36424,4157,50931,3814,35287,3312,29747,3388,10659,1845,3819,1012,6844,1250,99573,6937,10462,2285,89111,5914,30380,3550,11394,1824,18319,2369,12003,2011,10410,1959,3128,905,873,381,2604,939,78963,5172,7755,1616,71208,5247,20842,2877,10081,2081,12531,1653,9003,1664,9318,1728,3647,919,1364,560,4422,1208,12191,2116,2457,692,9734,1838,3293,1008,1044,564,1720,784,1112,558,1252,661,1011,692,0,270,302,224,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3446929,2264,438571,9750,3008358,9710,847294,14258,382534,10449,529566,12476,390536,11001,372712,10219,207844,6534,75166,4668,202706,6850,2923601,17876,375049,10152,2548552,16231,698861,12280,317847,9624,442543,11460,327525,9226,329447,9422,180757,6072,67296,4098,184276,7009,312866,13933,38297,3950,274569,12689,91496,5511,42566,4950,55954,6461,36296,4187,22674,3563,14027,2738,3806,1209,7750,1594,143807,9967,16918,2508,126889,9038,41028,4647,16204,2442,22284,3231,17653,3019,14779,2895,7458,1526,2349,1511,5134,1197,60121,4985,6794,1494,53327,4565,13958,1877,5594,1509,8289,1509,8177,2051,5449,1242,5083,1227,1599,728,5178,1256,6534,1456,1513,558,5021,1197,1951,864,323,215,496,368,885,476,363,261,519,441,116,146,368,282,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1062493,835,69958,3457,992535,3354,236519,5930,116634,4302,186700,5486,153539,4958,141814,4703,74885,3932,24611,2351,57833,3642,912457,7154,57734,3191,854723,8018,196273,5367,99238,4073,160643,5021,130057,4762,127145,4317,67848,3994,22053,2096,51466,3351,90923,5709,7146,1668,83777,5231,24545,2707,11155,2112,16679,2503,14294,2069,8534,1403,4365,1051,1474,716,2731,1018,25693,3076,2019,662,23674,2861,6593,1555,3228,923,4761,1221,4283,864,2689,947,909,373,482,359,729,455,30884,4122,3032,967,27852,3847,8226,1545,2867,765,4341,997,4399,1227,3342,1167,1684,724,455,311,2538,1304,2536,812,27,46,2509,807,882,530,146,140,276,252,506,358,104,129,79,138,147,108,369,359,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4310819,1916,408383,11177,3902436,11529,738569,12958,318450,9806,540784,13044,509509,11542,620116,10399,422713,9437,174383,7069,577912,10825,3672255,17189,346812,11231,3325443,16229,618772,11998,268003,9239,451503,12174,415470,9027,523439,9919,373625,8817,155451,6141,519180,10247,327007,13274,31191,4039,295816,11866,57249,4985,27111,2752,49015,4979,50642,4249,46763,4884,25610,3086,10194,2050,29232,3061,140876,8626,10377,2358,130499,8019,27740,3345,10095,2867,19380,2919,20682,3283,25457,3124,11493,2046,3770,1008,11882,1803,136141,7641,11558,2042,124583,7189,25037,2367,10642,1894,18274,2714,19639,2718,21173,3032,10058,1915,4430,1004,15330,2613,34540,4507,8445,2063,26095,3970,9771,2577,2599,863,2612,960,3076,1213,3284,1510,1927,734,538,347,2288,1022,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4987751,1817,454460,11847,4533291,11799,919828,14730,394197,9890,658817,12976,599889,15273,679099,14447,489515,10471,185960,6989,605986,10902,4304705,20492,385751,11921,3918954,21306,780696,14393,341393,9275,558008,11864,510589,12696,579739,14118,429587,10723,166826,6306,552116,10743,421328,16433,41548,4653,379780,15025,78481,5558,32582,4279,68236,5455,55465,4930,62994,5677,38517,4277,10838,1704,32667,3452,128470,8113,7612,1560,120858,7970,23295,3029,9800,2215,17038,3327,17869,2261,22206,3456,13566,2500,5191,1194,11893,1557,93486,8308,8387,1879,85099,7609,23512,2959,8232,1992,11631,1902,13011,2727,12105,2364,6771,1278,2571,837,7266,1401,39762,4631,11162,2683,28600,3765,13844,2724,2190,1005,3904,1310,2955,1024,2055,831,1074,469,534,500,2044,692,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7805489,1906,843380,11205,6962109,11630,1656868,16742,713882,11388,1153727,17745,956959,14223,972803,13114,620811,11472,252345,8417,634714,10707,6733719,22170,725501,11470,6008218,21193,1366363,16265,599972,9719,975820,15207,826129,12363,860704,11970,561136,10822,234406,8280,583688,9447,694823,18218,75721,5856,619102,15551,189831,8464,75458,5285,117594,6773,86478,5823,73604,4425,37151,2912,10582,1774,28404,2771,244620,11284,20065,2601,224555,10527,67557,4783,26650,3096,39663,3462,30970,3906,27698,3077,15265,1809,4712,1472,12040,2138,101632,6557,12785,2086,88847,6146,25323,3490,9592,1429,17214,2209,11608,1953,8758,1791,5779,989,2157,632,8416,1519,30695,3580,9308,2007,21387,2615,7794,1689,2210,829,3436,1173,1774,629,2039,825,1480,614,488,298,2166,756,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3982744,1795,279455,6704,3703289,6797,773766,10622,339496,9081,596746,9474,547426,9289,611172,9853,364345,8354,131022,4755,339316,7873,3406730,14688,237802,6191,3168928,14601,638178,9890,277481,7581,503196,9044,459635,8280,531677,9874,331045,7509,117779,4889,309937,7483,297000,11477,20557,2951,276443,10460,68103,5273,32909,3508,49485,3215,47126,3570,40643,3156,16689,2632,6517,1110,14971,1978,178496,9485,10491,1662,168005,9100,40036,3642,19108,2548,29671,2810,28516,2730,27855,2888,11124,1659,3898,1156,7797,1473,83046,5940,7121,1676,75925,5273,21921,2552,7854,1481,12902,2103,10232,1710,9638,1519,4833,1219,2602,1090,5943,1393,17472,2957,3484,924,13988,2696,5528,1226,2144,1033,1492,671,1917,930,1359,568,654,339,226,160,668,320,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2206975,2230,268281,7809,1938694,8067,575550,11006,245486,7813,377776,9501,279388,7266,229317,8098,110916,4597,32745,2498,87516,4882,1867458,12939,228299,8174,1639159,12873,473261,10155,205897,6985,313074,9169,237984,7470,201689,7634,98151,4423,29733,2481,79370,4451,191800,10283,23642,3156,168158,9399,56712,4634,23417,3414,36483,3342,24325,2908,14939,2372,6570,1542,1269,563,4443,1282,81061,7259,8531,2259,72530,6634,26395,3689,9136,2096,16428,2639,9249,2016,6339,1534,2260,740,862,576,1861,721,60637,5669,6927,1686,53710,4970,16660,2456,6564,1313,11254,2164,7510,1612,5561,1338,3680,1146,881,429,1600,589,6019,1746,882,478,5137,1595,2522,981,472,410,537,520,320,285,789,485,255,226,0,288,242,186,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4505334,2252,408273,8693,4097061,9328,964234,15551,459421,9579,774565,13112,625312,12671,571246,11553,309365,8305,111921,4651,280997,6114,3784326,18532,341988,9027,3442338,17722,769227,13224,375542,9630,636716,10969,529354,10218,497376,10659,276726,7972,100131,4241,257266,5891,396876,12661,34087,3483,362789,11668,105320,6372,48330,4021,79868,5703,53848,4777,40140,3821,17022,2332,5598,1363,12663,1590,193722,10076,16157,2494,177565,8961,55260,4318,21453,2243,35817,3672,25268,2771,21435,2873,9101,1358,4412,1150,4819,1082,115551,7361,12565,1808,102986,6612,30338,3543,12184,1965,20555,2814,15614,2941,11089,1580,5632,1279,1567,549,6007,1026,14859,2210,3476,1154,11383,1647,4089,1011,1912,780,1609,573,1228,429,1206,662,884,421,213,246,242,137,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,745582,1290,54239,3143,691343,3444,176286,5296,84024,4264,141821,5059,104292,4279,91967,4541,43290,2806,14932,1642,34731,2679,611234,6987,45007,3027,566227,7194,137444,4180,63149,3444,114394,4939,88923,3924,80566,3994,38724,2705,12644,1467,30383,2306,80046,6062,5233,1048,74813,5715,22587,2985,12665,2031,17522,2611,9482,1496,7174,1447,2763,839,1139,669,1481,618,23217,2750,1183,470,22034,2745,7708,1327,3856,1202,4294,1070,2509,962,1908,783,700,342,286,232,773,504,28723,3576,2558,911,26165,3332,7905,1784,3825,1125,4999,1114,3276,1151,2285,805,1021,521,760,396,2094,931,2362,708,258,200,2104,679,642,326,529,299,612,414,102,124,34,56,82,103,103,138,0,231,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1352270,1210,97209,4117,1255061,4022,281313,7399,138559,5034,242627,5379,207866,5644,179077,4993,95791,3869,30526,2189,79302,3176,1134371,8663,80738,3448,1053633,8289,226837,6492,113064,4476,197278,5429,174791,5497,155465,4494,86912,3851,27454,2078,71832,2987,130545,7522,8718,1379,121827,7313,30968,3157,15036,2220,29312,2606,20883,2404,14999,2111,4920,1133,1505,602,4204,1063,46538,4562,2022,835,44516,4304,12762,2172,6684,1486,9413,1348,7097,1244,5026,1107,2260,708,339,257,935,430,33697,3415,4314,1033,29383,2954,8359,1402,3297,774,5156,1281,4641,1222,3202,826,1521,533,1103,614,2104,655,7119,1489,1417,631,5702,1289,2387,723,478,380,1468,720,454,310,385,369,178,138,125,134,227,163,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
