GEO_ID,C07008_001E,C07008_001M,C07008_002E,C07008_002M,C07008_003E,C07008_003M,C07008_004E,C07008_004M,C07008_005E,C07008_005M,C07008_006E,C07008_006M,C07008_007E,C07008_007M,C07008_008E,C07008_008M,C07008_009E,C07008_009M,C07008_010E,C07008_010M,C07008_011E,C07008_011M,C07008_012E,C07008_012M,C07008_013E,C07008_013M,C07008_014E,C07008_014M,C07008_015E,C07008_015M,C07008_016E,C07008_016M,C07008_017E,C07008_017M,C07008_018E,C07008_018M,C07008_019E,C07008_019M,C07008_020E,C07008_020M,C07008_021E,C07008_021M,C07008_022E,C07008_022M,C07008_023E,C07008_023M,C07008_024E,C07008_024M,C07008_025E,C07008_025M,C07008_026E,C07008_026M,C07008_027E,C07008_027M,C07008_028E,C07008_028M,C07008_029E,C07008_029M,C07008_030E,C07008_030M,NAME,C07008_001EA,C07008_001MA,C07008_002MA,C07008_002EA,C07008_003EA,C07008_003MA,C07008_004EA,C07008_004MA,C07008_005EA,C07008_005MA,C07008_006EA,C07008_006MA,C07008_007EA,C07008_007MA,C07008_008MA,C07008_008EA,C07008_009EA,C07008_009MA,C07008_010EA,C07008_010MA,C07008_011EA,C07008_011MA,C07008_012MA,C07008_012EA,C07008_013MA,C07008_013EA,C07008_014EA,C07008_014MA,C07008_015MA,C07008_015EA,C07008_016EA,C07008_016MA,C07008_017MA,C07008_017EA,C07008_018EA,C07008_018MA,C07008_019MA,C07008_019EA,C07008_020MA,C07008_020EA,C07008_021MA,C07008_021EA,C07008_022EA,C07008_022MA,C07008_023EA,C07008_023MA,C07008_024EA,C07008_024MA,C07008_025MA,C07008_025EA,C07008_026MA,C07008_026EA,C07008_027EA,C07008_027MA,C07008_028MA,C07008_028EA,C07008_029EA,C07008_029MA,C07008_030MA,C07008_030EA,state
0400000US13,6853654,3604,1957491,20310,3633725,26960,893931,18510,368507,8864,5632610,28564,1454713,21737,3146794,28480,702120,16025,328983,8270,611258,19143,253493,13592,234132,12868,102871,7385,20762,3061,330709,14805,143141,9602,127731,9923,50393,4927,9444,2170,237291,12964,89683,6997,104844,8299,34710,3836,8054,1287,41786,4553,16461,3057,20224,2905,3837,1005,1264,708,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,989280,756,291363,6785,529501,9035,105683,5540,62733,3039,846245,6943,240600,6641,461289,9713,85062,4856,59294,3134,88136,6021,31446,3609,39778,4813,14848,2234,2064,592,4850,1515,2776,1167,1617,792,337,191,120,141,40217,4490,13633,2263,21985,3296,3677,1043,922,439,9832,1678,2908,924,4832,1345,1759,887,333,445,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1087412,1357,255338,6581,641413,9391,138668,6514,51993,2810,870497,9289,178262,6922,544532,9381,100870,5581,46833,2654,118697,7733,42453,4398,52087,5032,21598,2615,2559,783,38347,4263,13965,2044,16331,2710,7026,1557,1025,437,53577,5073,18147,2909,24987,3550,9021,1790,1422,507,6294,1823,2511,902,3476,1499,153,152,154,164,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9754093,2702,2919297,18996,5160203,25335,1069917,18030,604676,9255,8350576,30039,2304607,22282,4617753,27126,870214,16930,558002,9326,911447,24309,402249,16150,338662,13666,140770,7787,29766,3085,264944,12396,115867,7366,105707,6635,34091,3682,9279,1660,170052,9492,72851,5614,69041,6420,21659,2614,6501,1394,57074,6687,23723,3737,29040,5538,3183,988,1128,506,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4770011,2206,1226809,15735,2639333,21247,612999,14431,290870,6441,4044415,18612,927085,14976,2368188,20711,482093,13198,267049,6209,459414,13696,195733,8427,163962,8358,84707,5306,15012,2010,143741,8303,56562,4806,54294,6360,27880,2809,5005,1111,103566,7089,39754,4711,43783,3866,16585,2336,3444,949,18875,2739,7675,1610,9106,2097,1734,611,360,233,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2314614,1510,571182,9573,1341091,12478,259673,8090,142668,3425,1966826,10554,418460,9072,1212769,12578,203339,7157,132258,3295,206741,8364,91351,6110,73288,5094,36261,3568,5841,1156,71905,5131,35276,3499,23032,3051,11260,1696,2337,692,63347,5077,23322,2777,29494,3870,8455,1577,2076,572,5795,1023,2773,763,2508,739,358,186,156,123,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2107069,1769,521173,7707,1202389,12677,263892,8809,119615,3773,1735005,13188,370906,9333,1054901,12324,200442,8055,108756,3501,226616,12437,93511,6997,86546,7945,40292,3639,6267,1112,72714,5141,31053,3289,26522,3064,13095,2054,2044,668,62810,5673,22827,3325,28900,3504,8583,1445,2500,774,9924,1957,2876,974,5520,1454,1480,800,48,81,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3249055,2069,761604,10242,1822869,15097,450681,11834,213901,6506,2762967,16628,589826,9828,1620091,17234,356191,10282,196859,5759,295361,13245,105604,7434,119212,8316,60123,4507,10422,1890,99573,6937,35674,3999,40895,4266,19591,3044,3413,945,78963,5172,26924,3014,36138,3415,12871,2374,3030,866,12191,2116,3576,992,6533,1558,1905,914,177,140,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3446929,2264,1038109,15736,1701399,20972,460875,15400,246546,6915,2923601,17876,807353,16553,1514386,19797,372392,12830,229470,6847,312866,13933,145437,9712,102006,7721,56015,5916,9408,1678,143807,9967,63646,6299,51862,5850,22767,2769,5532,1182,60121,4985,19082,3142,30126,4001,9004,1718,1909,886,6534,1456,2591,862,3019,1095,697,388,227,227,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1062493,835,266444,6125,584142,8806,144038,6350,67869,3507,912457,7154,203649,6011,529333,9214,116824,5488,62651,3357,90923,5709,39959,3938,31350,3776,16523,2233,3091,747,25693,3076,11286,1771,8313,1839,5424,1324,670,389,30884,4122,10512,1795,14035,2808,5090,1265,1247,581,2536,812,1038,493,1111,536,177,164,210,282,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4310819,1916,1300100,14379,2232284,19395,527572,12208,250863,6565,3672255,17189,1027674,15226,1975941,18738,436007,11792,232633,6482,327007,13274,137279,8718,129986,7889,49250,4725,10492,1543,140876,8626,62967,5525,52329,5186,21900,2661,3680,1101,136141,7641,58680,5224,56714,5022,17708,2088,3039,926,34540,4507,13500,2209,17314,3358,2707,977,1019,528,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4987751,1817,1561129,17559,2564678,22351,545440,13408,316504,7283,4304705,20492,1233139,19111,2307233,22238,468862,12202,295471,6050,421328,16433,197419,10695,158226,11798,52424,4950,13259,1911,128470,8113,63986,5222,45482,5137,14963,2261,4039,1086,93486,8308,46509,4851,36428,5692,7851,1625,2698,714,39762,4631,20076,3293,17309,3023,1340,525,1037,540,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7805489,1906,2233047,14975,4157383,23574,940322,16168,474737,9228,6733719,22170,1732979,18030,3788079,23757,773138,14159,439523,9340,694823,18218,332881,12595,223918,10855,116448,6205,21576,2653,244620,11284,113105,6502,87493,6673,36064,3258,7958,1570,101632,6557,41265,3553,42598,4888,13080,1512,4689,1417,30695,3580,12817,2039,15295,2477,1592,602,991,465,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3982744,1795,1140151,12878,2230127,18356,410441,11321,202025,5077,3406730,14688,859027,12778,2027542,17131,335849,9062,184312,4764,297000,11477,146212,8077,99835,6445,40912,3316,10041,1649,178496,9485,87669,6190,63145,5191,22938,2358,4744,999,83046,5940,39679,3972,31247,4060,10092,1734,2028,540,17472,2957,7564,1854,8358,2012,650,339,900,340,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2206975,2230,625965,9346,1115696,13788,311356,10640,153958,5177,1867458,12939,486349,11449,988862,13734,249839,8816,142408,5296,191800,10283,83382,6251,69969,5878,32196,3515,6253,1249,81061,7259,33309,4622,29860,4147,15249,2506,2643,697,60637,5669,20161,3010,24992,3493,12908,2167,2576,971,6019,1746,2764,1029,2013,804,1164,681,78,121,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4505334,2252,1169877,11798,2462456,19499,594953,12990,278048,5690,3784326,18532,870883,13425,2194508,19878,465882,11333,253053,5689,396876,12661,164025,8567,143724,7195,74928,4576,14199,1793,193722,10076,84954,5940,69626,6218,33152,4011,5990,1161,115551,7361,44494,4360,47680,4311,19374,2386,4003,1005,14859,2210,5521,1077,6918,1795,1617,786,803,492,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,745582,1290,178871,5105,425578,7331,98806,5220,42327,2101,611234,6987,124360,5273,372172,7733,76865,4220,37837,1815,80046,6062,33811,3279,30403,3404,13731,2574,2101,849,23217,2750,9026,1484,9826,2069,3014,929,1351,614,28723,3576,10522,1776,12504,2493,4780,1195,917,393,2362,708,1152,508,673,334,416,272,121,140,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1352270,1210,350914,6599,768099,8695,151508,5555,81749,3067,1134371,8663,253438,5458,686502,9440,120414,4915,74017,3265,130545,7522,60236,5418,46649,4182,18790,2129,4870,874,46538,4562,20778,2769,17881,2837,6580,1338,1299,499,33697,3415,12598,1862,14555,2127,5141,1111,1403,543,7119,1489,3864,1182,2512,847,583,271,160,147,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1859500,999,502903,9906,975324,13813,279378,9148,101895,4702,1461622,15636,359887,9148,804135,14784,210202,7628,87398,4382,251527,13438,91442,6678,102137,8750,49887,4619,8061,1685,21233,3329,7082,1733,10352,2567,2915,949,884,525,107325,6537,36895,4181,49809,4524,15546,1910,5075,1528,17793,3946,7597,2284,8891,2572,828,696,477,432,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1028259,1243,261179,6252,579864,8601,132206,5738,55010,2977,887895,8039,203268,6432,523316,9055,109658,4949,51653,2769,73476,6247,27350,3469,29638,4318,14649,2379,1839,610,23077,3311,11642,2235,7969,2066,3134,893,332,183,38623,4471,16280,3337,17224,2752,4014,1409,1105,551,5188,1590,2639,1319,1717,703,751,669,81,99,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6737812,1396,1986091,17931,3614681,25685,693705,12916,443335,10437,5948986,21572,1670718,20456,3266247,25044,598528,12783,413493,10136,439601,17155,181910,11749,182476,10019,58843,4916,16372,2065,157819,10962,60079,5941,71464,6978,20238,2883,6038,1282,138590,8108,56318,4408,64025,5782,13315,2392,4932,1567,52816,5852,17066,3119,30469,4278,2781,984,2500,970,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1488578,2123,427782,8823,767543,12056,208297,8230,84956,4194,1227473,12732,323888,8903,664763,11295,162649,6671,76173,4181,156240,11114,65760,6062,56651,6818,28339,4278,5490,1415,32184,5097,15051,2661,10048,2897,6352,1654,733,503,59679,5020,18592,2752,28803,3909,10238,1748,2046,1031,13002,3321,4491,1503,7278,2325,719,560,514,421,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14924034,2722,4866291,27032,7334080,36721,1727966,26670,995697,13292,13230784,34775,4082680,30441,6712565,38724,1499893,23052,935646,13022,1058508,26385,478363,15043,386004,15402,156170,9400,37971,3934,338106,15596,160916,11025,121824,9360,43455,4477,11911,1960,193451,8745,96756,6628,68957,6962,21953,2587,5785,1088,103185,7387,47576,5415,44730,4566,6495,1535,4384,1477,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6636024,3733,1741078,18382,3607193,22727,871817,15854,415936,8605,5531031,23263,1293628,16441,3175287,24090,681681,14331,380435,8220,635174,20126,269052,12131,231143,11557,115371,6940,19608,2402,216416,10294,88829,7054,80886,5876,39382,4088,7319,1654,214645,11594,71533,4798,103046,8652,32546,3425,7520,1634,38758,4511,18036,3155,16831,3192,2837,814,1054,603,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,499470,611,132747,3870,286087,4611,48435,2621,32201,1650,423513,4769,96682,3595,257948,4896,38572,2348,30311,1630,46132,4228,22077,2604,16891,2295,6267,1258,897,325,12181,1939,5522,1299,4688,1420,1614,631,357,235,15491,2097,7494,1467,5877,1197,1673,514,447,315,2153,973,972,726,683,692,309,286,189,250,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8890622,2741,2402111,19443,4757133,25860,1148349,16744,583029,9662,7598419,26274,1838070,18057,4305160,27276,920029,13927,535160,8925,852962,23051,378457,14549,280368,12322,161484,9086,32653,3116,274452,10975,122706,7563,98280,6821,44982,4453,8484,1450,137909,8792,51691,4522,60115,5673,20298,2713,5805,1052,26880,2930,11187,1826,13210,2091,1556,551,927,546,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2730958,2130,634307,10993,1532521,14718,386458,9189,177672,5520,2235727,14090,457771,10569,1326129,15222,290936,7902,160891,4849,288214,11481,103485,7767,117738,7940,58631,4354,8360,1463,112904,7446,41021,3841,44633,4940,22649,2864,4601,1720,83236,6891,28264,3738,38044,4609,13239,2009,3689,1114,10877,1820,3766,939,5977,1278,1003,575,131,150,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2860907,1962,755012,11708,1544250,16285,403747,10514,157898,4842,2276866,16475,512532,10026,1319256,16545,305243,9314,139835,4325,338988,12027,140201,8815,129287,7175,59988,4843,9512,1426,112161,7214,51035,4871,39562,3982,18487,2770,3077,800,114736,7615,42078,3996,49335,5287,18574,2520,4749,1144,18156,2680,9166,2136,6810,1661,1455,563,725,471,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9697976,2125,2757206,19119,5157036,29234,1065024,17961,718710,10173,8549275,26146,2228948,20294,4755036,28145,889338,14884,675953,9755,701193,20997,323597,12342,233365,11581,116436,7089,27795,2299,232365,11027,115508,7757,73248,5473,36256,3821,7353,1252,174378,9650,72539,5124,75508,5720,19897,2407,6434,1251,40765,4788,16614,2387,19879,3575,3097,903,1175,459,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
