GEO_ID,B06001_001E,B06001_001M,B06001_002E,B06001_002M,B06001_003E,B06001_003M,B06001_004E,B06001_004M,B06001_005E,B06001_005M,B06001_006E,B06001_006M,B06001_007E,B06001_007M,B06001_008E,B06001_008M,B06001_009E,B06001_009M,B06001_010E,B06001_010M,B06001_011E,B06001_011M,B06001_012E,B06001_012M,B06001_013E,B06001_013M,B06001_014E,B06001_014M,B06001_015E,B06001_015M,B06001_016E,B06001_016M,B06001_017E,B06001_017M,B06001_018E,B06001_018M,B06001_019E,B06001_019M,B06001_020E,B06001_020M,B06001_021E,B06001_021M,B06001_022E,B06001_022M,B06001_023E,B06001_023M,B06001_024E,B06001_024M,B06001_025E,B06001_025M,B06001_026E,B06001_026M,B06001_027E,B06001_027M,B06001_028E,B06001_028M,B06001_029E,B06001_029M,B06001_030E,B06001_030M,B06001_031E,B06001_031M,B06001_032E,B06001_032M,B06001_033E,B06001_033M,B06001_034E,B06001_034M,B06001_035E,B06001_035M,B06001_036E,B06001_036M,B06001_037E,B06001_037M,B06001_038E,B06001_038M,B06001_039E,B06001_039M,B06001_040E,B06001_040M,B06001_041E,B06001_041M,B06001_042E,B06001_042M,B06001_043E,B06001_043M,B06001_044E,B06001_044M,B06001_045E,B06001_045M,B06001_046E,B06001_046M,B06001_047E,B06001_047M,B06001_048E,B06001_048M,B06001_049E,B06001_049M,B06001_050E,B06001_050M,B06001_051E,B06001_051M,B06001_052E,B06001_052M,B06001_053E,B06001_053M,B06001_054E,B06001_054M,B06001_055E,B06001_055M,B06001_056E,B06001_056M,B06001_057E,B06001_057M,B06001_058E,B06001_058M,B06001_059E,B06001_059M,B06001_060E,B06001_060M,B06001_061E,B06001_061M,B06001_062E,B06001_062M,B06001_063E,B06001_063M,B06001_064E,B06001_064M,B06001_065E,B06001_065M,NAME,B06001_001EA,B06001_001MA,B06001_002EA,B06001_002MA,B06001_003EA,B06001_003MA,B06001_004MA,B06001_004EA,B06001_005EA,B06001_005MA,B06001_006EA,B06001_006MA,B06001_007EA,B06001_007MA,B06001_008MA,B06001_008EA,B06001_009MA,B06001_009EA,B06001_010EA,B06001_010MA,B06001_011EA,B06001_011MA,B06001_012EA,B06001_012MA,B06001_013EA,B06001_013MA,B06001_014MA,B06001_014EA,B06001_015MA,B06001_015EA,B06001_016EA,B06001_016MA,B06001_017EA,B06001_017MA,B06001_018EA,B06001_018MA,B06001_019MA,B06001_019EA,B06001_020MA,B06001_020EA,B06001_021EA,B06001_021MA,B06001_022EA,B06001_022MA,B06001_023EA,B06001_023MA,B06001_024EA,B06001_024MA,B06001_025MA,B06001_025EA,B06001_026MA,B06001_026EA,B06001_027EA,B06001_027MA,B06001_028EA,B06001_028MA,B06001_029EA,B06001_029MA,B06001_030MA,B06001_030EA,B06001_031MA,B06001_031EA,B06001_032EA,B06001_032MA,B06001_033EA,B06001_033MA,B06001_034EA,B06001_034MA,B06001_035MA,B06001_035EA,B06001_036MA,B06001_036EA,B06001_037MA,B06001_037EA,B06001_038EA,B06001_038MA,B06001_039EA,B06001_039MA,B06001_040MA,B06001_040EA,B06001_041MA,B06001_041EA,B06001_042MA,B06001_042EA,B06001_043EA,B06001_043MA,B06001_044EA,B06001_044MA,B06001_045MA,B06001_045EA,B06001_046MA,B06001_046EA,B06001_047MA,B06001_047EA,B06001_048EA,B06001_048MA,B06001_049EA,B06001_049MA,B06001_050EA,B06001_050MA,B06001_051EA,B06001_051MA,B06001_052MA,B06001_052EA,B06001_053MA,B06001_053EA,B06001_054EA,B06001_054MA,B06001_055EA,B06001_055MA,B06001_056EA,B06001_056MA,B06001_057EA,B06001_057MA,B06001_058MA,B06001_058EA,B06001_059MA,B06001_059EA,B06001_060EA,B06001_060MA,B06001_061EA,B06001_061MA,B06001_062EA,B06001_062MA,B06001_063MA,B06001_063EA,B06001_064MA,B06001_064EA,B06001_065EA,B06001_065MA,state
0400000US13,8821142,0,695355,3431,1657320,3222,836298,7761,1323582,8573,1420736,6280,1223341,5557,494954,8060,151803,6015,206250,6648,483552,4058,255190,4378,72761,3678,4954824,30787,609314,6797,1177333,11633,478696,8867,589777,13712,604568,11201,580571,10542,252733,7409,79617,4579,104452,5141,277385,4505,153987,4412,46391,2820,2965290,27720,70979,5675,387741,10999,248956,10156,484328,12070,602966,10586,524489,10225,206077,7184,61558,3934,89621,4169,177829,4213,86817,3253,23929,2003,105609,7829,4212,1258,18990,3068,14613,2538,22836,3785,22879,2897,13943,2031,4513,1265,361,314,296,304,2272,786,502,381,192,177,795419,17172,10850,2754,73256,6271,94033,5557,226641,7817,190323,6690,104338,5759,31631,2869,10267,1741,11881,1843,26066,3048,13884,2228,2249,792,Georgia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1238158,0,89827,472,208744,691,110670,1752,152593,1896,175729,1453,185760,1498,83490,2793,28446,2038,34004,2170,77293,794,69792,1973,21810,1921,693847,12267,73182,2180,153748,3667,62546,3513,72819,3432,75971,3760,87236,3434,38887,2459,13327,1546,16031,1657,41324,2338,44376,2142,14400,1813,298587,7333,12522,1964,34783,2395,29640,2529,44493,2527,51423,2862,52664,2449,25405,1975,7729,1297,8519,1446,14982,1213,12735,1328,3692,816,33320,3885,2185,710,7756,1490,3445,893,4515,915,5771,1349,5135,936,1829,717,249,185,558,413,1098,505,473,370,306,253,212404,9946,1938,930,12457,2646,15039,2692,30766,2686,42564,3138,40725,3002,17369,1707,7141,1491,8896,1352,19889,1956,12208,1667,3412,844,Hawaii,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1395634,0,105906,1117,267030,1240,145667,1728,186132,2563,191169,2211,200638,2326,80519,2501,26184,2267,35669,2637,86294,1060,53579,1921,16847,1707,654217,11797,87113,2434,165173,5367,79162,3134,80945,3049,63740,2811,72434,3031,28874,2107,8281,1178,12180,1664,30646,1712,20091,1636,5578,1010,654708,11228,17385,2178,90353,5286,56189,3547,82702,3127,108820,3418,117687,3183,48684,2516,16511,1970,21933,2120,51911,2157,32037,2023,10496,1456,10332,1754,379,301,2503,949,796,423,1819,584,1580,627,1897,593,233,153,292,225,189,277,240,191,257,180,147,144,76377,5060,1029,559,9001,1968,9520,1699,20666,2372,17029,2037,8620,1555,2728,750,1100,589,1367,470,3497,976,1194,517,626,389,Idaho,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12440351,0,899205,1763,2332381,2169,1128884,3458,1745317,4267,1861315,3528,1792638,3444,713283,9739,225016,8367,306159,6498,749624,2381,521242,5539,165287,5416,8290867,34576,819069,5773,1934925,13085,794635,11637,1015064,11376,1089959,12127,1075843,10205,410011,7695,124688,5420,176102,5651,430529,6241,321631,5706,98411,4602,2345352,26005,62477,4716,259514,9822,166373,7716,318989,8997,382108,9157,414696,8374,186910,6997,66695,4346,84857,4476,211108,5694,141948,5172,49677,2939,108843,6593,3562,963,13342,2077,10379,2094,14266,2177,19630,2272,20572,2618,9172,1725,2589,1193,2447,788,7811,1424,4100,982,973,432,1695289,26907,14097,2441,124600,8347,157497,8928,396998,10382,369618,9571,281527,8247,107190,5629,31044,3378,42753,3291,100176,5177,53563,3706,16226,2226,Illinois,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6093372,0,430123,2027,1162893,2322,543633,3727,814863,4518,887673,3246,895075,3152,363040,5616,112671,4075,156230,4812,381799,1600,267534,3874,77838,4174,4199873,22075,384288,3742,924738,8352,381574,6820,541954,8215,568308,8377,578538,7068,223581,5567,64808,3197,96126,4011,226663,3780,161167,4189,48128,2682,1617936,20673,40910,3224,211510,7772,130608,6265,199995,7045,262724,8155,278948,6586,127849,4295,44047,3166,55671,3354,140918,3871,97931,4015,26825,2831,33282,3554,807,447,3783,1021,4201,1570,6009,1407,7348,1329,5850,1164,1955,1223,240,178,227,272,1788,766,903,449,171,154,242281,7910,4118,1322,22862,3165,27250,2825,66905,4027,49293,3443,31739,3032,9655,1334,3576,824,4206,868,12430,1775,7533,1313,2714,940,Indiana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2862541,0,183179,1413,484747,1651,267597,2599,364979,2878,405503,3031,440966,2304,179383,3588,55316,2444,78704,3435,199974,1278,152521,2846,49672,2818,2109222,10680,161423,2164,377796,5049,192661,3973,246327,4849,279412,4433,317605,3815,127603,3645,39171,2048,58406,3010,153469,2533,116360,2548,38989,2440,639726,10467,20192,1950,93875,4913,59787,3205,89151,4238,102879,4580,107515,3933,46627,2348,15332,1428,18816,1799,41824,2333,33811,2451,9917,1468,10450,1378,41,43,1641,509,1572,592,2192,688,1947,537,2397,672,237,157,50,80,64,108,122,108,165,155,22,27,103143,5405,1523,570,11435,1600,13577,1771,27309,2907,21265,2195,13449,2239,4916,1067,763,296,1418,487,4559,1015,2185,620,744,330,Iowa,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2662616,0,187640,1383,483807,1985,265344,2837,353041,4045,376866,3297,397830,3068,155276,3833,47468,2837,65216,3048,167681,1518,123473,2270,38974,1945,1570706,10952,161581,2333,336798,5546,164438,4252,183631,4784,183078,4394,213554,4313,80582,3503,25580,2240,34966,2378,90611,2617,72903,2830,22984,1587,919563,10886,24412,2058,125892,5568,81360,3655,121937,4782,158016,4745,161621,4715,66847,3351,19799,1830,26950,1810,70856,2859,46520,2584,15353,1447,18812,2379,680,406,4161,1054,2433,899,4134,1110,3981,890,2450,633,363,196,68,99,0,240,95,100,402,230,45,56,153535,5362,967,502,16956,2049,17113,2552,43339,3476,31791,2373,20205,2237,7484,1320,2021,719,3300,937,6119,1338,3648,970,592,309,Kansas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4058633,0,271153,1985,704958,2276,366717,3373,545673,4253,606671,3418,614249,2917,256031,5579,83850,4508,113446,5413,282308,1751,166374,2712,47203,2627,2936646,18468,237707,3169,542072,7121,264370,5391,368324,7111,394233,6749,418804,5732,185745,5474,60967,4040,83815,4633,216411,2955,127452,3251,36746,2379,1000246,18192,31056,3012,146149,6343,89571,5045,152260,6056,184073,6501,175272,5198,65473,3461,21108,1929,28031,2726,60358,2928,36626,2425,10269,1441,22943,2567,803,418,4623,1130,2984,805,4667,1576,4638,962,4363,1017,321,208,193,164,147,142,104,111,100,130,0,270,98798,4936,1587,603,12114,2050,9792,1690,20422,2235,23727,2564,15810,2874,4492,854,1582,594,1453,511,5435,1083,2196,673,188,152,Kentucky,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4389747,0,318771,1871,821857,2165,457260,4131,574579,5399,625693,4892,636398,3887,252152,6028,84248,4812,119906,4718,277936,2695,175541,3115,45406,2686,3501977,17983,299377,2465,719670,7323,393943,5659,444020,6582,468694,7919,474464,7417,181442,6140,61217,4343,88795,4280,206795,4056,129370,3902,34190,2642,739662,17944,17229,1613,90460,6685,52391,4220,99771,6002,123676,6336,137596,7190,60625,3755,20220,2167,26511,2347,60224,3404,40547,2680,10412,1367,26518,2736,879,542,4705,1337,1787,721,5493,1311,5447,1079,5206,1473,1196,521,199,230,290,343,1149,498,109,133,58,93,121590,6446,1286,554,7022,1493,9139,1379,25295,2586,27876,2987,19132,2057,8889,1459,2612,820,4310,1122,9768,2332,5515,1063,746,541,Louisiana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1283673,0,67169,715,209050,1006,107918,1077,141901,1201,197425,1289,218377,1054,92313,3374,28694,2184,39511,2754,94313,564,67001,1960,20001,1912,833897,9485,57750,1646,158191,4092,76522,2165,88661,3104,115339,3338,127299,3536,52028,2924,17092,1950,24734,2302,59151,1733,43638,2155,13492,1512,398863,9350,9105,1649,45894,3951,28299,2159,46647,3168,73476,3444,80486,3558,36054,3055,10427,1215,13314,1617,30831,1838,19351,1877,4979,1029,12186,1798,134,109,1608,710,1091,506,1917,760,2554,835,3195,806,936,284,64,93,19,32,294,194,270,196,104,126,38727,3473,180,258,3357,1079,2006,663,4676,1228,6056,1272,7397,1304,3295,662,1111,426,1444,476,4037,892,3742,864,1426,472,Maine,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5461318,0,381773,1425,1015890,1811,480039,3149,681885,3276,866277,3105,833523,3051,342909,5728,105990,3789,143582,5488,322095,1704,221379,3222,65976,3265,2625310,24016,303047,4809,687896,8588,257683,5252,266349,6150,329044,8088,325871,7762,126069,4871,37304,2356,56010,3401,119767,3912,91271,2928,24999,2284,2128891,23409,67874,4824,265865,8557,152351,6542,270183,7669,373224,7956,387073,8184,176555,5778,56681,2861,73102,4016,161955,3978,109072,3794,34956,2552,65744,4774,3841,1728,10533,1944,7018,1828,11423,1576,13125,2067,12361,1731,2626,764,1253,711,452,268,1939,694,993,491,180,179,641373,13820,7011,1665,51596,4966,62987,4266,133930,5431,150884,5799,108218,4117,37659,2869,10752,1533,14018,1910,38434,2545,20043,2000,5841,1180,Maryland,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6182860,0,395070,985,1055601,1373,488929,2874,844216,2943,999788,2962,936057,2726,383601,5953,120115,5320,162695,6177,383730,1831,309402,4012,103656,3915,3995499,23842,356041,4338,860169,8907,315967,7019,427006,8166,567363,9044,550879,8355,230845,7506,69823,3836,99769,4733,238107,4636,208859,4835,70671,3210,1157634,18298,25261,3088,114396,6305,86554,5707,191743,6224,213101,8079,212829,7200,93050,4035,29754,2875,37302,2742,76208,3384,58861,3074,18575,2282,138543,7862,3963,2547,20573,2902,12426,1943,26125,2923,26273,2625,25509,3421,7559,1201,2320,761,2744,953,7378,1409,2545,737,1128,484,891184,19551,9805,2282,60463,5284,73982,6249,199342,7498,193051,7596,146840,6677,52147,4024,18218,2315,22880,2909,62037,3864,39137,3292,13282,1874,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9865583,0,651435,1661,1861228,1999,898593,3070,1248788,4211,1469463,3317,1494280,2704,595986,9180,186471,5398,264837,7206,602291,2055,456088,4510,136123,4533,7454212,23490,605236,3798,1590638,9983,708655,6446,936349,7547,1064239,8308,1104032,8481,401095,7780,121264,4034,178343,5922,383466,5029,283934,4784,76961,3560,1749110,19932,34544,3238,200971,8470,128764,4996,182803,6362,266497,7708,293533,7634,152317,6421,52990,3477,71154,3697,177807,4437,139737,4132,47993,3191,56605,3626,1512,611,9547,1880,7789,1372,8462,1406,11549,1803,7704,1166,2574,782,634,357,801,392,2712,750,2914,649,407,326,605656,14670,10143,1888,60072,4863,53385,4709,121174,5230,127178,5674,89011,4259,40000,3022,11583,1584,14539,1570,38306,2641,29503,2310,10762,1468,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4989848,0,337203,1843,889516,2061,470955,2774,671139,3432,774468,2957,764182,2829,289448,4177,89456,3310,126163,3995,297095,1342,209131,2998,71092,2993,3449186,17331,301787,3060,700504,7392,327989,5277,408055,5775,481094,6406,501884,4982,187674,3841,56870,2755,84286,3478,202133,3096,149544,3598,47366,2604,1198351,17195,28909,2529,145125,6823,103219,4831,175841,6530,217030,6398,221700,5428,88558,3849,27965,2056,36128,2436,80404,3109,51690,2707,21782,1910,25595,2455,1227,604,4413,877,3752,1036,5272,1099,4304,832,3851,913,1406,575,132,115,279,216,380,221,533,238,46,76,316716,8930,5280,1001,39474,3733,35995,2749,81971,4328,72040,3641,36747,2572,11810,1394,4489,915,5470,1125,14178,1664,7364,1192,1898,672,Minnesota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2824156,0,210297,1661,533649,1838,283126,4621,364476,5649,405068,4680,398835,3620,163913,4570,52897,3258,74433,3172,195095,2462,110042,3138,32325,2543,2045900,15433,183031,3287,420100,5705,207367,5401,246993,5974,259266,6531,273362,6261,118838,5022,37700,2846,51790,2945,140842,3489,81830,2982,24781,2255,720778,14391,26066,3030,108117,5621,68567,3951,105917,5067,131592,5228,117117,5546,42320,3072,14412,1826,21740,2301,51107,2474,26796,2236,7027,1191,14142,2210,543,317,2290,870,1260,737,3110,826,4383,1660,1773,514,200,223,54,84,101,124,271,283,157,157,0,288,43336,4547,657,415,3142,836,5932,1636,8456,1583,9827,1833,6583,1330,2555,804,731,350,802,423,2875,869,1259,565,517,327,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5631910,0,378746,2150,992398,2339,531162,3008,734198,3442,821179,2941,840796,3151,342395,5863,108867,4359,161031,4988,389406,1830,252805,3661,78927,3665,3764445,22351,326700,4458,780240,6654,376218,6224,461592,6769,490771,8565,517505,7749,201312,5781,63111,3099,95416,3610,237603,4432,162809,3563,51168,3278,1639624,20160,48593,4163,183288,6406,132319,6232,220774,6394,280206,8542,289934,7365,128525,5269,42681,3030,61170,3180,141025,4305,84690,3374,26419,2123,34106,3283,537,410,5860,1561,3464,1030,7052,1512,9104,1614,5494,1227,933,365,550,418,291,210,509,328,198,219,114,135,193735,10368,2916,922,23010,3348,19161,2436,44780,3845,41098,3829,27863,3856,11625,2037,2525,678,4154,1096,10269,1587,5108,951,1226,566,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,910651,0,53899,866,149831,1330,87375,1390,108797,1813,124325,1666,152894,1137,61522,2804,20621,1789,30323,2165,66666,806,41360,1266,13038,1242,497480,7970,45297,1731,105865,2926,52364,2785,54950,3155,59818,3018,73547,3095,28168,2266,8912,1220,14404,1584,29835,1801,17755,1509,6565,975,389597,8188,8174,1520,41576,2831,33528,2573,50493,2738,60118,3105,75531,3161,32271,2198,10897,1162,14637,1725,34732,1830,21813,1383,5827,969,6840,1391,0,231,1273,642,432,324,1178,459,1436,579,1339,547,154,177,137,152,230,229,170,126,347,253,144,147,16734,1916,428,292,1117,531,1051,519,2176,753,2953,726,2477,681,929,371,675,514,1052,408,1929,605,1445,611,502,330,Montana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1706976,0,122660,984,306272,1191,168208,2098,226902,2466,236603,2275,254461,1797,96635,2885,32231,1855,45087,2640,109830,833,82241,1800,25846,1688,1132721,9503,107034,1827,229456,4274,112998,3442,134024,3023,138610,2798,154439,3390,59369,2243,19623,1477,27991,2261,70769,1716,60112,1993,18296,1241,466082,9660,14237,1642,61245,3723,40895,3257,65409,3042,75764,3116,85031,3099,33381,2206,11262,1217,15866,1645,35626,1635,20506,1444,6860,1249,12046,1755,229,176,3228,874,1810,585,2114,878,2006,689,1874,527,362,290,56,92,40,66,220,226,72,73,35,34,96127,4326,1160,513,12343,1818,12505,1468,25355,2238,20223,2078,13117,1760,3523,882,1290,491,1190,501,3215,682,1551,531,655,388,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
