GEO_ID,B25120_001E,B25120_001M,B25120_002E,B25120_002M,B25120_003E,B25120_003M,B25120_004E,B25120_004M,B25120_005E,B25120_005M,NAME,B25120_001EA,B25120_001MA,B25120_002MA,B25120_002EA,B25120_003EA,B25120_003MA,B25120_004EA,B25120_004MA,B25120_005MA,B25120_005EA,state
0400000US23,29626512800,626049772,24679592900,672646215,18055618300,573500098,6623974600,359603308,4946919900,273853532,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,165660263700,2150728003,137085219700,2395495505,112967494900,2265845676,24117724800,1001285029,28575044100,802489629,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,184881769500,2051102203,147381838600,2182073713,116230894300,1944991261,31150944300,1026786643,37499930900,820757633,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,233310293100,1905294884,202731496300,1988664472,156797824900,1892507254,45933671400,1121457415,30578796800,599597649,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,133598014700,1230508711,117095590600,1255701860,92148818200,1040959513,24946772400,753348438,16502424100,355207725,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,48781735600,791808253,40076106400,869666303,26477573400,846107530,13598533000,483499625,8705629200,332268039,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,125841439700,1150455704,105224618000,1178844360,78800857200,1059060164,26423760800,689582712,20616821700,559919665,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,18447866600,435423848,14887360300,494410726,10068856500,454160878,4818503800,299506664,3560506300,244563206,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,38303974300,652914432,31148684000,713857144,22148324800,549277928,9000359200,435172207,7155290300,258745053,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,57216677900,1091731411,42045841600,1021918732,34619669700,937825803,7426171900,537110322,15170836200,611058114,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,34416425300,635232304,28861773100,707696074,22350465100,636631690,6511307900,367748696,5554652300,311684975,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,258854177000,2657250616,211750919400,2651773285,165275602900,2372159546,46475316600,1261384297,47103257600,944523882,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,37355394000,729201231,30198013000,721727893,20912085500,639126010,9285927500,470319332,7157381000,421777919,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,498626499200,3618713640,353590276300,3714461872,256856302000,3271809975,96733974300,2095027938,145036222900,2271773993,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,185847755900,1803178698,151302755300,1872804917,115992204900,1599161174,35310550400,1006339322,34545000600,736040073,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,14014740500,359975722,11244372600,374705498,7077797200,315946322,4166575400,251403600,2770367900,163590619,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,252156228000,1759900318,210862942400,1881861666,162921649300,1537427051,47941293100,950534447,41293285600,811798949,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,68216125600,1014665364,55042330500,1000478845,38093489100,782972009,16948841300,645837711,13173795100,413490213,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,80759916400,1238714961,63441530800,1345566703,49565257200,1166872541,13876273600,729443279,17318385600,665068768,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,286561357400,1973163172,240133274500,2050994555,172587837200,1973922831,67545437200,1171579946,46428082900,871763368,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,26738960300,617904772,21317008400,698461222,16989691100,636802457,4327317300,398415964,5421951900,244608464,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,84977817400,1108358765,70020144400,1172943427,50932191800,976569934,19087952600,602443364,14957673000,414979438,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,16119845700,459548727,13297017700,444563223,8684657100,338041114,4612360600,315886462,2822828000,195116626,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,124095440500,1408458221,102455784500,1665774223,72339130500,1262966812,30116654000,836758595,21639656000,590652973,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,467942496200,2733732561,370791499500,2946599899,265341055400,2569586320,105450444200,1673764983,97150996600,1434298318,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,47608653700,714791113,39309229400,790290616,30926002800,660238939,8383226600,524472421,8299424200,324160644,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,14648848500,448967287,12155536100,410635344,8943033400,351166163,3212502600,272301006,2493312500,275780150,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,207992416300,2048829165,170391718500,2342740857,140185929400,2026564477,30205789100,921765964,37600697800,716987650,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,157971090100,2051485616,125533021200,2085666261,99196259400,1748853586,26336761800,938477583,32438068800,782387410,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,33119426400,705898921,28530335100,742687034,17246028900,529485635,11284306200,565726667,4589091300,208463620,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,130507521300,1017851748,108045803900,1216910292,80070763900,1094074307,27975040000,753020111,22461717400,639237428,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,11565652900,324256692,9345367800,357129078,6260586100,336862382,3084781800,213817769,2220285100,164406713,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,33834911400,605527543,28671118200,607314251,16128393800,447171455,12542724400,421999898,5163793100,207973166,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
